system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043853145804131,1786043853.144973449,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799877383,0.001369478,0.001444752,-0.000795910,-0.001114450,0.001444752,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043853147838178,1786043853.145091212,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799877383,0.001369478,0.001444752,-0.000795910,-0.001114450,0.001444752,,0,
1786043853149410867,1786043853.145456346,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799877383,0.001376324,0.001438231,-0.001160470,-0.000739985,0.001438231,,,
1786043853156556137,1786043853.155536183,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799877383,0.001376324,0.001438231,-0.001160470,-0.000739985,0.001438231,,,
1786043853167864955,1786043853.166947683,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799880178,0.001404461,0.001540387,-0.000562227,-0.001287016,0.001540387,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043853170164791,1786043853.167151795,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799880178,0.001404461,0.001540387,-0.000562227,-0.001287016,0.001540387,,0,
1786043853171810292,1786043853.167575039,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799880178,0.001411615,0.001533833,-0.001320926,-0.000497807,0.001533833,,,
1786043853175871716,1786043853.174893530,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799880178,0.001411615,0.001533833,-0.001320926,-0.000497807,0.001533833,,,
1786043853186081673,1786043853.184916245,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799886512,0.001078710,0.001601222,-0.000512734,-0.000949062,0.001601222,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043853188947001,1786043853.185173758,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799886512,0.001078710,0.001601222,-0.000512734,-0.000949062,0.001601222,,0,
1786043853190525963,1786043853.185678099,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799886512,0.001086244,0.001596120,-0.000981069,-0.000466294,0.001596120,,,
1786043853196467295,1786043853.195538526,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799886512,0.001086244,0.001596120,-0.000981069,-0.000466294,0.001596120,,,
1786043853207040319,1786043853.206519581,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799885415,0.000837772,0.001683058,-0.000316425,-0.000775717,0.001683058,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043853208357244,1786043853.206696113,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799885415,0.000837772,0.001683058,-0.000316425,-0.000775717,0.001683058,,0,
1786043853209374654,1786043853.207184221,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799885415,0.000845550,0.001679163,-0.000797998,-0.000279563,0.001679163,,,
1786043853210888495,1786043853.210202421,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182414870,0.000845550,0.001679163,-0.000797998,-0.000279563,0.001679163,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043853212234989,1786043853.210659623,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182414870,0.000829238,0.001663104,,,,250.487254752,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043853215414978,1786043853.214799463,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182414870,0.000845550,0.001679163,-0.000797998,-0.000279563,0.001679163,,,
1786043853227036056,1786043853.226130868,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799892335,0.001257005,0.001399589,-0.000409624,-0.001188389,0.001399589,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043853229066509,1786043853.226287898,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799892335,0.001257005,0.001399589,-0.000409624,-0.001188389,0.001399589,,0,
1786043853230581013,1786043853.226726330,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799892335,0.001263373,0.001393843,-0.001213855,-0.000350239,0.001393843,,,
1786043853235318401,1786043853.234502980,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799892335,0.001263373,0.001393843,-0.001213855,-0.000350239,0.001393843,,,
1786043853245934326,1786043853.245316132,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799887368,0.000840353,0.001808460,-0.000374722,-0.000752181,0.001808460,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043853247374049,1786043853.245437374,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799887368,0.000840353,0.001808460,-0.000374722,-0.000752181,0.001808460,,0,
1786043853248354630,1786043853.246086023,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799887368,0.000848811,0.001804505,-0.000778039,-0.000339315,0.001804505,,,
1786043853257385959,1786043853.256642822,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799887368,0.000848811,0.001804505,-0.000778039,-0.000339315,0.001804505,,,
1786043853266053122,1786043853.265054246,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799890342,0.001146058,0.001669808,-0.000764226,-0.000854053,0.001669808,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043853268125497,1786043853.265244625,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799890342,0.001146058,0.001669808,-0.000764226,-0.000854053,0.001669808,,0,
1786043853269648827,1786043853.265662985,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799890342,0.001153925,0.001664381,-0.000899675,-0.000722583,0.001664381,,,
1786043853275205737,1786043853.274403993,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799890342,0.001153925,0.001664381,-0.000899675,-0.000722583,0.001664381,,,
1786043853287434479,1786043853.286640759,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799884605,0.000576834,0.001790797,-0.000261169,-0.000514323,0.001790797,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043853289117996,1786043853.286860381,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799884605,0.000576834,0.001790797,-0.000261169,-0.000514323,0.001790797,,0,
1786043853290074651,1786043853.287748920,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799884605,0.000585243,0.001788067,-0.000534501,-0.000238364,0.001788067,,,
1786043853295905291,1786043853.295191673,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799884605,0.000585243,0.001788067,-0.000534501,-0.000238364,0.001788067,,,
1786043853306875579,1786043853.305869584,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799885006,0.001046513,0.001883664,-0.000606134,-0.000853107,0.001883664,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043853308843388,1786043853.306165087,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799885006,0.001046513,0.001883664,-0.000606134,-0.000853107,0.001883664,,0,
1786043853310357066,1786043853.306478020,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799885006,0.001055468,0.001878661,-0.000891316,-0.000565304,0.001878661,,,
1786043853312308606,1786043853.309568645,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182413788,0.001055468,0.001878661,-0.000891316,-0.000565304,0.001878661,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043853313561162,1786043853.310283452,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182413788,0.000896185,0.001788553,,,,220.863686328,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043853316465748,1786043853.315544255,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182413788,0.001055468,0.001878661,-0.000891316,-0.000565304,0.001878661,,,
1786043853325804174,1786043853.325262717,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799878614,0.000611467,0.001710508,-0.000269158,-0.000549041,0.001710508,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043853327145396,1786043853.325442113,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799878614,0.000611467,0.001710508,-0.000269158,-0.000549041,0.001710508,,0,
1786043853328147539,1786043853.325902240,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799878614,0.000619474,0.001707625,-0.000569258,-0.000244321,0.001707625,,,
1786043853335813862,1786043853.334921922,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799878614,0.000619474,0.001707625,-0.000569258,-0.000244321,0.001707625,,,
1786043853346953428,1786043853.346015315,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799873448,0.001008764,0.002206707,-0.000621602,-0.000794491,0.002206707,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043853349139834,1786043853.346298601,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799873448,0.001008764,0.002206707,-0.000621602,-0.000794491,0.002206707,,0,
1786043853350873275,1786043853.346693135,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799873448,0.001019259,0.002201879,-0.000834897,-0.000584668,0.002201879,,,
1786043853356942569,1786043853.356048540,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799873448,0.001019259,0.002201879,-0.000834897,-0.000584668,0.002201879,,,
1786043853366134243,1786043853.365347998,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799869063,0.000723082,0.001662831,-0.000644153,-0.000328504,0.001662831,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043853367793736,1786043853.365573347,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799869063,0.000723082,0.001662831,-0.000644153,-0.000328504,0.001662831,,0,
1786043853368989642,1786043853.366129822,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799869063,0.000730102,0.001659761,-0.000368547,-0.000630255,0.001659761,,,
1786043853376409481,1786043853.375509752,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799869063,0.000730102,0.001659761,-0.000368547,-0.000630255,0.001659761,,,
1786043853385857490,1786043853.385068019,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799863894,0.000947788,0.001926904,-0.000815075,-0.000483689,0.001926904,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043853387725646,1786043853.385266917,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799863894,0.000947788,0.001926904,-0.000815075,-0.000483689,0.001926904,,0,
1786043853389163630,1786043853.385621127,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799863894,0.000956181,0.001922753,-0.000533568,-0.000793466,0.001922753,,,
1786043853395197035,1786043853.394359866,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799863894,0.000956181,0.001922753,-0.000533568,-0.000793466,0.001922753,,,
1786043853407568870,1786043853.406496337,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799853225,0.000851425,0.002142294,-0.000669838,-0.000525587,0.002142294,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043853409670832,1786043853.406744959,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799853225,0.000851425,0.002142294,-0.000669838,-0.000525587,0.002142294,,0,
1786043853411467273,1786043853.407038478,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799853225,0.000861216,0.002138377,-0.000568652,-0.000646783,0.002138377,,,
1786043853413602109,1786043853.410301968,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182441861,0.000861216,0.002138377,-0.000568652,-0.000646783,0.002138377,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043853415035289,1786043853.410797773,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182441861,0.000912652,0.002173015,,,,208.472172748,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043853417111104,1786043853.414686616,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182441861,0.000861216,0.002138377,-0.000568652,-0.000646783,0.002138377,,,
1786043853425456275,1786043853.424930610,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799850067,0.000867474,0.002041458,-0.000632057,-0.000594151,0.002041458,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043853426753099,1786043853.425104862,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799850067,0.000867474,0.002041458,-0.000632057,-0.000594151,0.002041458,,0,
1786043853427874054,1786043853.425526233,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799850067,0.000877004,0.002037382,-0.000634742,-0.000605177,0.002037382,,,
1786043853437121014,1786043853.435824401,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799850067,0.000877004,0.002037382,-0.000634742,-0.000605177,0.002037382,,,
1786043853446327754,1786043853.445497039,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799841446,0.000527659,0.001876123,-0.000352120,-0.000392983,0.001876123,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043853448336658,1786043853.445805349,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799841446,0.000527659,0.001876123,-0.000352120,-0.000392983,0.001876123,,0,
1786043853450151213,1786043853.446343182,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799841446,0.000536529,0.001873605,-0.000418480,-0.000335766,0.001873605,,,
1786043853456862074,1786043853.456256186,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799841446,0.000536529,0.001873605,-0.000418480,-0.000335766,0.001873605,,,
1786043853467029061,1786043853.466292400,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799838337,0.000652235,0.001829539,-0.000347313,-0.000552073,0.001829539,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043853468677068,1786043853.466555760,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799838337,0.000652235,0.001829539,-0.000347313,-0.000552073,0.001829539,,0,
1786043853469837780,1786043853.466918944,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799838337,0.000660929,0.001826416,-0.000576907,-0.000322498,0.001826416,,,
1786043853475352802,1786043853.474686922,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799838337,0.000660929,0.001826416,-0.000576907,-0.000322498,0.001826416,,,
1786043853485861146,1786043853.485303357,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799829754,0.000785796,0.001929080,-0.000774809,-0.000130944,0.001929080,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043853487208860,1786043853.485497772,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799829754,0.000785796,0.001929080,-0.000774809,-0.000130944,0.001929080,,0,
1786043853488278941,1786043853.486089978,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799829754,0.000792334,0.001926404,-0.000179231,-0.000771796,0.001926404,,,
1786043853496329042,1786043853.495493802,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799829754,0.000792334,0.001926404,-0.000179231,-0.000771796,0.001926404,,,
1786043853506872306,1786043853.505956960,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799829706,0.000481471,0.001734773,-0.000457352,-0.000150477,0.001734773,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043853508985841,1786043853.506188349,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799829706,0.000481471,0.001734773,-0.000457352,-0.000150477,0.001734773,,0,
1786043853510531850,1786043853.506756298,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799829706,0.000488158,0.001732903,-0.000181270,-0.000453254,0.001732903,,,
1786043853513239834,1786043853.512373789,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182466436,0.000488158,0.001732903,-0.000181270,-0.000453254,0.001732903,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043853515305225,1786043853.512893214,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182466436,0.000380671,0.001583194,,,,270.830290383,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043853516887208,1786043853.514480054,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182466436,0.000488158,0.001732903,-0.000181270,-0.000453254,0.001732903,,,
1786043853526895170,1786043853.526348427,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799820420,0.000805059,0.001764170,-0.000446362,-0.000669986,0.001764170,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043853528365261,1786043853.526518629,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799820420,0.000805059,0.001764170,-0.000446362,-0.000669986,0.001764170,,0,
1786043853529499793,1786043853.526917852,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799820420,0.000813457,0.001760313,-0.000699593,-0.000415068,0.001760313,,,
1786043853536406183,1786043853.535196680,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799820420,0.000813457,0.001760313,-0.000699593,-0.000415068,0.001760313,,,
1786043853545775582,1786043853.544898189,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799818944,0.000574914,0.001684033,-0.000078208,-0.000569570,0.001684033,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043853547834446,1786043853.545168549,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799818944,0.000574914,0.001684033,-0.000078208,-0.000569570,0.001684033,,0,
1786043853549441199,1786043853.545611621,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799818944,0.000582046,0.001681582,-0.000579675,-0.000052491,0.001681582,,,
1786043853556483151,1786043853.555660105,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799818944,0.000582046,0.001681582,-0.000579675,-0.000052491,0.001681582,,,
1786043853567219193,1786043853.565383191,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799809825,0.000843723,0.001784160,-0.000411044,-0.000736825,0.001784160,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043853568512019,1786043853.565759388,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799809825,0.000843723,0.001784160,-0.000411044,-0.000736825,0.001784160,,0,
1786043853570586917,1786043853.566397708,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799809825,0.000852188,0.001780133,-0.000764585,-0.000376342,0.001780133,,,
1786043853575589898,1786043853.574624118,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799809825,0.000852188,0.001780133,-0.000764585,-0.000376342,0.001780133,,,
1786043853586617600,1786043853.585867272,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799807077,0.000694384,0.001607736,0.000033514,-0.000693575,0.001607736,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043853588217659,1786043853.586129508,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799807077,0.000694384,0.001607736,0.000033514,-0.000693575,0.001607736,,0,
1786043853589261347,1786043853.586474089,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799807077,0.000700427,0.001605113,-0.000697330,0.000065794,0.001605113,,,
1786043853595463923,1786043853.594582838,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799807077,0.000700427,0.001605113,-0.000697330,0.000065794,0.001605113,,,
1786043853607510115,1786043853.606415411,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799796481,0.001034705,0.001722418,-0.000454608,-0.000929487,0.001722418,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043853609712218,1786043853.606722927,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799796481,0.001034705,0.001722418,-0.000454608,-0.000929487,0.001722418,,0,
1786043853611260210,1786043853.607101251,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799796481,0.001042812,0.001717522,-0.000959029,-0.000409535,0.001717522,,,
1786043853613532283,1786043853.610064428,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182499235,0.001042812,0.001717522,-0.000959029,-0.000409535,0.001717522,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043853615050879,1786043853.610491049,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182499235,0.001082244,0.001714531,,,,250.502907580,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043853617213688,1786043853.615389162,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182499235,0.001042812,0.001717522,-0.000959029,-0.000409535,0.001717522,,,
1786043853625722917,1786043853.625205405,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799793254,0.000644667,0.001861935,0.000055924,-0.000642237,0.001861935,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043853627048224,1786043853.625369050,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799793254,0.000644667,0.001861935,0.000055924,-0.000642237,0.001861935,,0,
1786043853628202942,1786043853.625768886,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799793254,0.000651469,0.001859566,-0.000645923,0.000084825,0.001859566,,,
1786043853635948381,1786043853.634621951,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799793254,0.000651469,0.001859566,-0.000645923,0.000084825,0.001859566,,,
1786043853647120031,1786043853.646250093,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799788641,0.001060438,0.001179088,-0.000381607,-0.000989397,0.001179088,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043853649234789,1786043853.646535732,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799788641,0.001060438,0.001179088,-0.000381607,-0.000989397,0.001179088,,0,
1786043853650897506,1786043853.647036938,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799788641,0.001065907,0.001174147,-0.001012853,-0.000332093,0.001174147,,,
1786043853657394572,1786043853.656759099,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799788641,0.001065907,0.001174147,-0.001012853,-0.000332093,0.001174147,,,
