system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043853665976139,1786043853.664913462,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799783913,0.000904359,0.001198563,0.000314742,-0.000847822,0.001198563,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043853667929103,1786043853.665205598,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799783913,0.000904359,0.001198563,0.000314742,-0.000847822,0.001198563,,0,
1786043853669731331,1786043853.665711967,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799783913,0.000907602,0.001196109,-0.000834959,0.000355788,0.001196109,,,
1786043853676320851,1786043853.675440229,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799783913,0.000907602,0.001196109,-0.000834959,0.000355788,0.001196109,,,
1786043853686610486,1786043853.685863455,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799771859,0.000927689,0.001730112,-0.000045150,-0.000926590,0.001730112,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043853688087154,1786043853.686076900,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799771859,0.000927689,0.001730112,-0.000045150,-0.000926590,0.001730112,,0,
1786043853689121054,1786043853.686639743,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799771859,0.000934714,0.001726328,-0.000934713,-0.000000831,0.001726328,,,
1786043853695547177,1786043853.694814369,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799771859,0.000934714,0.001726328,-0.000934713,-0.000000831,0.001726328,,,
1786043853706458121,1786043853.705826331,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799773235,0.000878626,0.001279080,0.000401318,-0.000781618,0.001279080,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043853707875942,1786043853.706023503,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799773235,0.000878626,0.001279080,0.000401318,-0.000781618,0.001279080,,0,
1786043853708942746,1786043853.706417510,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799773235,0.000881474,0.001277118,-0.000764642,0.000438543,0.001277118,,,
1786043853710483048,1786043853.709157432,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182501045,0.000881474,0.001277118,-0.000764642,0.000438543,0.001277118,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043853711397081,1786043853.709503148,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182501045,0.001075612,0.000982648,,,,320.273165881,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043853715304700,1786043853.714650244,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182501045,0.000881474,0.001277118,-0.000764642,0.000438543,0.001277118,,,
1786043853726043056,1786043853.725365063,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799762920,0.000738765,0.001411308,-0.000294003,-0.000677743,0.001411308,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043853727646650,1786043853.725567082,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799762920,0.000738765,0.001411308,-0.000294003,-0.000677743,0.001411308,,0,
1786043853728829768,1786043853.726121190,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799762920,0.000745397,0.001407816,-0.000697979,-0.000261613,0.001407816,,,
1786043853736836043,1786043853.735588893,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799762920,0.000745397,0.001407816,-0.000697979,-0.000261613,0.001407816,,,
1786043853746223905,1786043853.745232895,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799760750,0.000492298,0.001323048,0.000237896,-0.000431002,0.001323048,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043853748310286,1786043853.745482131,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799760750,0.000492298,0.001323048,0.000237896,-0.000431002,0.001323048,,0,
1786043853749947999,1786043853.746107417,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799760750,0.000495075,0.001322011,-0.000423262,0.000256804,0.001322011,,,
1786043853756373925,1786043853.755691148,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799760750,0.000495075,0.001322011,-0.000423262,0.000256804,0.001322011,,,
1786043853767209275,1786043853.766246572,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799756681,0.000769961,0.000857859,0.000042298,-0.000768798,0.000857859,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043853769553379,1786043853.766522601,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799756681,0.000769961,0.000857859,0.000042298,-0.000768798,0.000857859,,0,
1786043853771075331,1786043853.767036276,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799756681,0.000773181,0.000854958,-0.000768986,0.000080435,0.000854958,,,
1786043853776365351,1786043853.775380425,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799756681,0.000773181,0.000854958,-0.000768986,0.000080435,0.000854958,,,
1786043853785844421,1786043853.784856221,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799755138,0.000653614,0.000782444,0.000267361,-0.000596430,0.000782444,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043853787473674,1786043853.785057519,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799755138,0.000653614,0.000782444,0.000267361,-0.000596430,0.000782444,,0,
1786043853788511451,1786043853.785569458,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799755138,0.000655515,0.000780852,-0.000584719,0.000296316,0.000780852,,,
1786043853796464329,1786043853.795516329,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799755138,0.000655515,0.000780852,-0.000584719,0.000296316,0.000780852,,,
1786043853807335596,1786043853.806665576,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799744703,0.000878571,0.001340550,0.000135468,-0.000868064,0.001340550,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043853808915302,1786043853.806888851,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799744703,0.000878571,0.001340550,0.000135468,-0.000868064,0.001340550,,0,
1786043853810032870,1786043853.807380636,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799744703,0.000883188,0.001337513,-0.000865176,0.000177458,0.001337513,,,
1786043853811569455,1786043853.810185681,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182537887,0.000883188,0.001337513,-0.000865176,0.000177458,0.001337513,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043853812566079,1786043853.810661533,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182537887,0.000792692,0.001328271,,,,276.232418959,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043853815678650,1786043853.814898522,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182537887,0.000883188,0.001337513,-0.000865176,0.000177458,0.001337513,,,
1786043853825526694,1786043853.824953498,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799745950,0.000610649,0.001248237,0.000196616,-0.000578130,0.001248237,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043853827178921,1786043853.825123616,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799745950,0.000610649,0.001248237,0.000196616,-0.000578130,0.001248237,,0,
1786043853828234565,1786043853.825415806,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799745950,0.000614177,0.001246505,-0.000572069,0.000223495,0.001246505,,,
1786043853835774654,1786043853.834614486,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799745950,0.000614177,0.001246505,-0.000572069,0.000223495,0.001246505,,,
1786043853846213357,1786043853.845256628,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799740477,0.000817163,0.000903672,0.000367828,-0.000729698,0.000903672,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043853848357116,1786043853.845527314,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799740477,0.000817163,0.000903672,0.000367828,-0.000729698,0.000903672,,0,
1786043853849991336,1786043853.846011985,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799740477,0.000819197,0.000901829,-0.000713021,0.000403342,0.000901829,,,
1786043853857197382,1786043853.856402601,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799740477,0.000819197,0.000901829,-0.000713021,0.000403342,0.000901829,,,
1786043853866899511,1786043853.866022339,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799738403,0.000811781,0.001003527,0.000274519,-0.000763955,0.001003527,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043853868078153,1786043853.866360182,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799738403,0.000811781,0.001003527,0.000274519,-0.000763955,0.001003527,,0,
1786043853869151311,1786043853.866851014,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799738403,0.000819192,0.000901833,-0.000713020,0.000403334,0.000901833,,,
1786043853875099104,1786043853.874446391,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799738403,0.000814537,0.001001292,-0.000752539,0.000311697,0.001001292,,,
1786043853885665361,1786043853.885064662,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799731811,0.000660128,0.000942199,0.000295480,-0.000590305,0.000942199,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043853886986069,1786043853.885245494,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799731811,0.000660128,0.000942199,0.000295480,-0.000590305,0.000942199,,0,
1786043853888029042,1786043853.885674938,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799731811,0.000662260,0.000940702,-0.000577785,0.000323655,0.000940702,,,
1786043853895795474,1786043853.895147064,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799731811,0.000662260,0.000940702,-0.000577785,0.000323655,0.000940702,,,
1786043853906725935,1786043853.905738355,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799729495,0.000769797,0.001187705,0.000148554,-0.000755328,0.001187705,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043853908595671,1786043853.905935431,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799729495,0.000769797,0.001187705,0.000148554,-0.000755328,0.001187705,,0,
1786043853910064896,1786043853.906509073,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799729495,0.000773738,0.001185142,-0.000751306,0.000184959,0.001185142,,,
1786043853912299746,1786043853.909545531,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182538622,0.000773738,0.001185142,-0.000751306,0.000184959,0.001185142,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043853913754964,1786043853.910346686,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182538622,0.000414064,0.000943554,,,,301.193167279,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043853915862185,1786043853.914520242,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182538622,0.000773738,0.001185142,-0.000751306,0.000184959,0.001185142,,,
1786043853926643812,1786043853.926084569,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799722606,0.001067273,0.001047774,0.000534147,-0.000923990,0.001047774,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043853928007445,1786043853.926276084,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799722606,0.001067273,0.001047774,0.000534147,-0.000923990,0.001047774,,0,
1786043853929061696,1786043853.926744856,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799722606,0.001069371,0.001045633,-0.000898902,0.000579249,0.001045633,,,
1786043853935375673,1786043853.934718370,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799722606,0.001069371,0.001045633,-0.000898902,0.000579249,0.001045633,,,
1786043853945569614,1786043853.945003568,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799718822,0.000822582,0.001236537,0.000256783,-0.000781476,0.001236537,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043853946970808,1786043853.945170083,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799718822,0.000822582,0.001236537,0.000256783,-0.000781476,0.001236537,,0,
1786043853948137990,1786043853.945487079,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799718822,0.000826116,0.001234179,-0.000771917,0.000294300,0.001234179,,,
1786043853956753611,1786043853.956044923,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799718822,0.000826116,0.001234179,-0.000771917,0.000294300,0.001234179,,,
1786043853965842033,1786043853.965288234,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799710590,0.000663138,0.001146575,0.000364214,-0.000554166,0.001146575,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043853967197524,1786043853.965521887,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799710590,0.000663138,0.001146575,0.000364214,-0.000554166,0.001146575,,0,
1786043853968310098,1786043853.965997608,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799710590,0.000665145,0.001145412,-0.000538914,0.000389858,0.001145412,,,
1786043853975551345,1786043853.974870252,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799710590,0.000665145,0.001145412,-0.000538914,0.000389858,0.001145412,,,
1786043853986472856,1786043853.985942447,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799707655,0.000639459,0.001032272,0.000049254,-0.000637560,0.001032272,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043853987826376,1786043853.986125189,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799707655,0.000639459,0.001032272,0.000049254,-0.000637560,0.001032272,,0,
1786043853988873247,1786043853.986633701,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799707655,0.000643279,0.001029895,-0.000638282,0.000080025,0.001029895,,,
1786043853994932515,1786043853.994263732,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799707655,0.000643279,0.001029895,-0.000638282,0.000080025,0.001029895,,,
1786043854010586331,1786043854.010037725,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799694990,0.000602446,0.001471676,0.000066146,-0.000598804,0.001471676,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043854011918958,1786043854.010213757,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799694990,0.000602446,0.001471676,0.000066146,-0.000598804,0.001471676,,0,
1786043854014368559,1786043854.013564658,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799694990,0.000607748,0.001469495,-0.000600479,0.000093715,0.001469495,,,
1786043854016945255,1786043854.016278646,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799694990,0.000607748,0.001469495,-0.000600479,0.000093715,0.001469495,,,
1786043854025516009,1786043854.024919300,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182579338,0.000607748,0.001469495,-0.000600479,0.000093715,0.001469495,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043854027064538,1786043854.025918853,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182579338,0.000587604,0.001437624,,,,280.414033180,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043854028601074,1786043854.026887953,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799692520,0.000705067,0.001301412,-0.000046677,-0.000703520,0.001301412,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043854029544297,1786043854.027070145,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799692520,0.000705067,0.001301412,-0.000046677,-0.000703520,0.001301412,,0,
1786043854030663909,1786043854.027352605,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799692520,0.000710396,0.001298511,-0.000710276,-0.000013010,0.001298511,,,
1786043854035083113,1786043854.034449288,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799692520,0.000710396,0.001298511,-0.000710276,-0.000013010,0.001298511,,,
1786043854046070338,1786043854.045513319,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799707440,0.000977817,0.001116315,0.000417761,-0.000884083,0.001116315,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043854047862183,1786043854.045695668,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799707440,0.000977817,0.001116315,0.000417761,-0.000884083,0.001116315,,0,
1786043854048969751,1786043854.046604750,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799707440,0.000980428,0.001114023,-0.000865414,0.000460758,0.001114023,,,
1786043854057276269,1786043854.056594882,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799707440,0.000980428,0.001114023,-0.000865414,0.000460758,0.001114023,,,
1786043854065833702,1786043854.065267943,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799725944,0.000873584,0.001046147,0.000295305,-0.000822158,0.001046147,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043854067159226,1786043854.065488022,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799725944,0.000873584,0.001046147,0.000295305,-0.000822158,0.001046147,,0,
1786043854068195420,1786043854.065857349,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799725944,0.000876442,0.001043754,-0.000809726,0.000335401,0.001043754,,,
1786043854075318825,1786043854.074639862,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799725944,0.000876442,0.001043754,-0.000809726,0.000335401,0.001043754,,,
1786043854086733031,1786043854.085713449,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799736519,0.000909871,0.001249347,0.000211227,-0.000885014,0.001249347,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043854088494322,1786043854.086892336,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799736519,0.000909871,0.001249347,0.000211227,-0.000885014,0.001249347,,0,
1786043854090650338,1786043854.088104889,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799736519,0.000913831,0.001246454,-0.000877761,0.000254211,0.001246454,,,
1786043854096494891,1786043854.095510744,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799736519,0.000913831,0.001246454,-0.000877761,0.000254211,0.001246454,,,
1786043854106730795,1786043854.106009580,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799755306,0.000650503,0.001339804,0.000106203,-0.000641775,0.001339804,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043854108317334,1786043854.106255272,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799755306,0.000650503,0.001339804,0.000106203,-0.000641775,0.001339804,,0,
1786043854109591934,1786043854.106558486,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799755306,0.000655087,0.001337569,-0.000640744,0.000136328,0.001337569,,,
1786043854111180640,1786043854.109156522,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182517381,0.000655087,0.001337569,-0.000640744,0.000136328,0.001337569,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043854112458170,1786043854.109594098,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182517381,0.000239034,0.001222233,,,,257.558911214,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043854116068023,1786043854.115182277,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182517381,0.000655087,0.001337569,-0.000640744,0.000136328,0.001337569,,,
1786043854126471248,1786043854.125473704,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799769616,0.000527290,0.001001788,0.000182593,-0.000494666,0.001001788,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043854128258843,1786043854.126737541,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799769616,0.000527290,0.001001788,0.000182593,-0.000494666,0.001001788,,0,
1786043854130346452,1786043854.128033454,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799769616,0.000530009,0.001000353,-0.000488442,0.000205752,0.001000353,,,
1786043854135870051,1786043854.135129526,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799769616,0.000530009,0.001000353,-0.000488442,0.000205752,0.001000353,,,
1786043854145745146,1786043854.144885021,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799786989,0.000541318,0.001016679,0.000092274,-0.000533395,0.001016679,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043854147639145,1786043854.145041345,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799786989,0.000541318,0.001016679,0.000092274,-0.000533395,0.001016679,,0,
1786043854149242984,1786043854.145502812,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799786989,0.000544764,0.001014837,-0.000531927,0.000117564,0.001014837,,,
1786043854156649274,1786043854.155665148,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799786989,0.000544764,0.001014837,-0.000531927,0.000117564,0.001014837,,,
1786043854167204361,1786043854.166530399,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799796770,0.000974054,0.001219754,0.000650271,-0.000725210,0.001219754,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043854168533012,1786043854.166731998,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799796770,0.000974054,0.001219754,0.000650271,-0.000725210,0.001219754,,0,
1786043854169528294,1786043854.167112675,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799796770,0.000975338,0.001218728,-0.000694950,0.000684345,0.001218728,,,
1786043854176021859,1786043854.174854807,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799796770,0.000975338,0.001218728,-0.000694950,0.000684345,0.001218728,,,
1786043854185400866,1786043854.184868492,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799817747,0.000970685,0.000890333,0.000572122,-0.000784160,0.000890333,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
