system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043854186688617,1786043854.185038807,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799817747,0.000970685,0.000890333,0.000572122,-0.000784160,0.000890333,,0,
1786043854187720410,1786043854.185413197,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799817747,0.000972032,0.000888863,-0.000756597,0.000610251,0.000888863,,,
1786043854196056623,1786043854.195382751,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799817747,0.000972032,0.000888863,-0.000756597,0.000610251,0.000888863,,,
1786043854206906207,1786043854.206313160,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799826594,0.000417037,0.001177756,0.000354092,-0.000220315,0.001177756,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043854208222838,1786043854.206505522,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799826594,0.000417037,0.001177756,0.000354092,-0.000220315,0.001177756,,0,
1786043854209217479,1786043854.207042977,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799826594,0.000416714,0.001177870,-0.000206153,0.000362148,0.001177870,,,
1786043854211018838,1786043854.210226436,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182461185,0.000416714,0.001177870,-0.000206153,0.000362148,0.001177870,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043854212350351,1786043854.210604517,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182461185,0.000540825,0.001345465,,,,301.148303691,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043854215379456,1786043854.214800593,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182461185,0.000416714,0.001177870,-0.000206153,0.000362148,0.001177870,,,
1786043854226777695,1786043854.226266946,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799844388,0.000677279,0.001251100,0.000496779,-0.000460346,0.001251100,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043854228043642,1786043854.226412938,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799844388,0.000677279,0.001251100,0.000496779,-0.000460346,0.001251100,,0,
1786043854229073413,1786043854.226850165,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799844388,0.000678044,0.001250686,-0.000438638,0.000517050,0.001250686,,,
1786043854235384659,1786043854.234628241,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799844388,0.000678044,0.001250686,-0.000438638,0.000517050,0.001250686,,,
1786043854246278016,1786043854.245301893,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799859914,0.000438044,0.000688131,0.000433158,0.000065240,0.000688131,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043854248297693,1786043854.245568769,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799859914,0.000438044,0.000688131,0.000433158,0.000065240,0.000688131,,0,
1786043854249912633,1786043854.246183705,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799859914,0.000435732,0.000689598,0.000085153,0.000427330,0.000689598,,,
1786043854257456946,1786043854.256594014,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799859914,0.000435732,0.000689598,0.000085153,0.000427330,0.000689598,,,
1786043854265613421,1786043854.265062640,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799878125,0.000487160,0.000545689,0.000487160,-0.000000628,0.000545689,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043854267500992,1786043854.265240282,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799878125,0.000487160,0.000545689,0.000487160,-0.000000628,0.000545689,,0,
1786043854268384497,1786043854.265700400,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799878125,0.000485628,0.000547053,0.000022793,0.000485093,0.000547053,,,
1786043854274996320,1786043854.274545119,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799878125,0.000485628,0.000547053,0.000022793,0.000485093,0.000547053,,,
1786043854287016374,1786043854.286520635,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799886857,0.000857009,0.001010689,0.000824176,-0.000234946,0.001010689,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043854287991267,1786043854.286690803,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799886857,0.000857009,0.001010689,0.000824176,-0.000234946,0.001010689,,0,
1786043854288761050,1786043854.287104524,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799886857,0.000855343,0.001012099,-0.000195356,0.000832735,0.001012099,,,
1786043854295717452,1786043854.294947784,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799886857,0.000855343,0.001012099,-0.000195356,0.000832735,0.001012099,,,
1786043854306382970,1786043854.305782357,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799907474,0.000666520,0.000822873,0.000655098,-0.000122861,0.000822873,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043854307659020,1786043854.305968022,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799907474,0.000666520,0.000822873,0.000655098,-0.000122861,0.000822873,,0,
1786043854308634635,1786043854.306527872,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799907474,0.000664826,0.000824242,-0.000091563,0.000658491,0.000824242,,,
1786043854310293101,1786043854.309443322,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182363051,0.000664826,0.000824242,-0.000091563,0.000658491,0.000824242,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043854311659080,1786043854.310197185,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182363051,0.000962552,0.000527903,,,,6.573225191,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043854316114972,1786043854.315456379,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182363051,0.000664826,0.000824242,-0.000091563,0.000658491,0.000824242,,,
1786043854325722877,1786043854.325203165,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799919520,0.000770996,0.000879625,0.000694073,0.000335705,0.000879625,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043854328251169,1786043854.325348789,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799919520,0.000770996,0.000879625,0.000694073,0.000335705,0.000879625,,0,
1786043854330433055,1786043854.326042060,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799919520,0.000767254,0.000882891,0.000368184,0.000673141,0.000882891,,,
1786043854336321708,1786043854.335187643,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799919520,0.000767254,0.000882891,0.000368184,0.000673141,0.000882891,,,
1786043854349207836,1786043854.346252952,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799939059,0.000960796,0.000694976,0.000956370,0.000092113,0.000694976,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043854356626624,1786043854.346505398,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799939059,0.000960796,0.000694976,0.000956370,0.000092113,0.000694976,,0,
1786043854362002012,1786043854.346934975,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799939059,0.000958574,0.000698038,0.000139464,0.000948374,0.000698038,,,
1786043854364992082,1786043854.355918024,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799939059,0.000958574,0.000698038,0.000139464,0.000948374,0.000698038,,,
1786043854366663184,1786043854.365350883,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799951492,0.000954287,0.000688374,0.000881887,0.000364608,0.000688374,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043854368299956,1786043854.365530068,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799951492,0.000954287,0.000688374,0.000881887,0.000364608,0.000688374,,0,
1786043854370028497,1786043854.366381100,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799951492,0.000951449,0.000692292,0.000407690,0.000859677,0.000692292,,,
1786043854376211053,1786043854.375589364,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799951492,0.000951449,0.000692292,0.000407690,0.000859677,0.000692292,,,
1786043854385771473,1786043854.385190164,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799972774,0.001088603,0.000381119,0.000986002,0.000461364,0.000381119,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043854386933348,1786043854.385368426,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799972774,0.001088603,0.000381119,0.000986002,0.000461364,0.000381119,,0,
1786043854387893062,1786043854.385815124,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799972774,0.001086987,0.000385705,0.000511027,0.000959370,0.000385705,,,
1786043854395884155,1786043854.394332013,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799972774,0.001086987,0.000385705,0.000511027,0.000959370,0.000385705,,,
1786043854407159358,1786043854.406477464,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799984477,0.001393244,0.000611317,0.001376488,0.000215429,0.000611317,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043854408580089,1786043854.406689066,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799984477,0.001393244,0.000611317,0.001376488,0.000215429,0.000611317,,0,
1786043854409702557,1786043854.407115230,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799984477,0.001391162,0.000616041,0.000285051,0.001361645,0.000616041,,,
1786043854411281203,1786043854.410325870,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182289073,0.001391162,0.000616041,0.000285051,0.001361645,0.000616041,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043854412753481,1786043854.410801682,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182289073,0.001250827,0.000876396,,,,353.177346563,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043854415931997,1786043854.415261260,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182289073,0.001391162,0.000616041,0.000285051,0.001361645,0.000616041,,,
1786043854425564222,1786043854.425024846,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800002975,0.001139125,0.000724757,0.001109749,0.000257026,0.000724757,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043854428236245,1786043854.425180864,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800002975,0.001139125,0.000724757,0.001109749,0.000257026,0.000724757,,0,
1786043854430128098,1786043854.425521194,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800002975,0.001136487,0.000728886,0.000312095,0.001092795,0.000728886,,,
1786043854436912897,1786043854.435611430,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800002975,0.001136487,0.000728886,0.000312095,0.001092795,0.000728886,,,
1786043854448304326,1786043854.445331706,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800017584,0.001544554,0.000523790,0.001269218,0.000880189,0.000523790,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043854455563366,1786043854.445654139,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800017584,0.001544554,0.000523790,0.001269218,0.000880189,0.000523790,,0,
1786043854461843386,1786043854.446103343,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800017584,0.001542161,0.000530795,0.000943591,0.001219793,0.000530795,,,
1786043854465623252,1786043854.456216139,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800017584,0.001542161,0.000530795,0.000943591,0.001219793,0.000530795,,,
1786043854467438958,1786043854.466020839,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800035971,0.001373433,0.000606883,0.001212926,0.000644303,0.000606883,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043854469035480,1786043854.466218325,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800035971,0.001373433,0.000606883,0.001212926,0.000644303,0.000606883,,0,
1786043854470523445,1786043854.466697876,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800035971,0.001370800,0.000612806,0.000704740,0.001175769,0.000612806,,,
1786043854475516280,1786043854.474725167,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800035971,0.001370800,0.000612806,0.000704740,0.001175769,0.000612806,,,
1786043854485760930,1786043854.485206434,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800052268,0.001252138,0.000275303,0.001034955,0.000704782,0.000275303,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043854486947009,1786043854.485415670,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800052268,0.001252138,0.000275303,0.001034955,0.000704782,0.000275303,,0,
1786043854487848468,1786043854.486010792,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800052268,0.001250882,0.000280957,0.000757132,0.000995719,0.000280957,,,
1786043854496170640,1786043854.495467998,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800052268,0.001250882,0.000280957,0.000757132,0.000995719,0.000280957,,,
1786043854506791931,1786043854.506138693,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800072909,0.001305198,0.000411401,0.001236046,0.000419205,0.000411401,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043854508035643,1786043854.506355953,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800072909,0.001305198,0.000411401,0.001236046,0.000419205,0.000411401,,0,
1786043854508969405,1786043854.506926502,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800072909,0.001303578,0.000416506,0.000481980,0.001211202,0.000416506,,,
1786043854511933660,1786043854.511259459,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182209390,0.001303578,0.000416506,0.000481980,0.001211202,0.000416506,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043854513194641,1786043854.512241102,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182209390,0.000940451,0.000736306,,,,8.073553607,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043854515051772,1786043854.514464075,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182209390,0.001303578,0.000416506,0.000481980,0.001211202,0.000416506,,,
1786043854527187258,1786043854.526526599,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800091333,0.001439599,0.000326795,0.001353422,0.000490608,0.000326795,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043854528443788,1786043854.526729941,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800091333,0.001439599,0.000326795,0.001353422,0.000490608,0.000326795,,0,
1786043854529393838,1786043854.527301385,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800091333,0.001438290,0.000332511,0.000559813,0.001324873,0.000332511,,,
1786043854536544258,1786043854.535329973,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800091333,0.001438290,0.000332511,0.000559813,0.001324873,0.000332511,,,
1786043854545695646,1786043854.544904770,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800113407,0.001308469,0.000400337,0.001246053,0.000399303,0.000400337,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043854547557371,1786043854.545175453,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800113407,0.001308469,0.000400337,0.001246053,0.000399303,0.000400337,,0,
1786043854549036136,1786043854.545534864,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800113407,0.001306908,0.000405403,0.000462689,0.001222263,0.000405403,,,
1786043854556270413,1786043854.555613404,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800113407,0.001306908,0.000405403,0.000462689,0.001222263,0.000405403,,,
1786043854566070089,1786043854.565257021,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800131466,0.001451831,0.000275464,0.001124359,0.000918492,0.000275464,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043854568869364,1786043854.565488950,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800131466,0.001451831,0.000275464,0.001124359,0.000918492,0.000275464,,0,
1786043854571083557,1786043854.565988372,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800131466,0.001450532,0.000282226,0.000975267,0.001073730,0.000282226,,,
1786043854575466588,1786043854.574674754,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800131466,0.001450532,0.000282226,0.000975267,0.001073730,0.000282226,,,
1786043854586667602,1786043854.586000645,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800157274,0.001534234,0.000274828,0.001221223,0.000928702,0.000274828,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043854588124387,1786043854.586201237,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800157274,0.001534234,0.000274828,0.001221223,0.000928702,0.000274828,,0,
1786043854589271448,1786043854.586637021,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800157274,0.001532949,0.000281904,0.000990560,0.001169926,0.000281904,,,
1786043854595508795,1786043854.594664040,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800157274,0.001532949,0.000281904,0.000990560,0.001169926,0.000281904,,,
1786043854607484103,1786043854.606534540,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800178167,0.001274980,0.000123032,0.000811169,0.000983656,0.000123032,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043854609026409,1786043854.606756596,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800178167,0.001274980,0.000123032,0.000811169,0.000983656,0.000123032,,0,
1786043854610175861,1786043854.607249944,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800178167,0.001274374,0.000129157,0.001024475,0.000757945,0.000129157,,,
1786043854611773074,1786043854.610213191,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182095767,0.001274374,0.000129157,0.001024475,0.000757945,0.000129157,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043854612814537,1786043854.610606428,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182095767,0.001078887,0.000263753,,,,44.236026817,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043854616230332,1786043854.615514758,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182095767,0.001274374,0.000129157,0.001024475,0.000757945,0.000129157,,,
1786043854625931698,1786043854.625190726,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800203444,0.001520346,0.000218099,0.000852530,0.001258827,0.000218099,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043854627319712,1786043854.625368358,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800203444,0.001520346,0.000218099,0.000852530,0.001258827,0.000218099,,0,
1786043854628440009,1786043854.625775142,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800203444,0.001519279,0.000225409,0.001301063,0.000784503,0.000225409,,,
1786043854635609352,1786043854.634524330,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800203444,0.001519279,0.000225409,0.001301063,0.000784503,0.000225409,,,
1786043854647545617,1786043854.646410872,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800223821,0.001357449,0.000123156,0.000839418,0.001066792,0.000123156,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043854649696129,1786043854.646766669,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800223821,0.001357449,0.000123156,0.000839418,0.001066792,0.000123156,,0,
1786043854651271991,1786043854.647716085,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800223821,0.001356840,0.000129694,0.001108993,0.000781761,0.000129694,,,
1786043854657951396,1786043854.656989076,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800223821,0.001356840,0.000129694,0.001108993,0.000781761,0.000129694,,,
1786043854665661211,1786043854.664906347,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800246807,0.001773638,0.000381093,0.000778387,0.001593708,0.000381093,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043854667354429,1786043854.665122229,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800246807,0.001773638,0.000381093,0.000778387,0.001593708,0.000381093,,0,
1786043854668657438,1786043854.665638374,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800246807,0.001771810,0.000389501,0.001630918,0.000692401,0.000389501,,,
1786043854676936879,1786043854.675753441,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800246807,0.001771810,0.000389501,0.001630918,0.000692401,0.000389501,,,
1786043854686279044,1786043854.685405612,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800266060,0.001464848,-0.000018263,0.000466620,0.001388541,-0.000018263,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043854688440183,1786043854.685685298,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800266060,0.001464848,-0.000018263,0.000466620,0.001388541,-0.000018263,,0,
1786043854690093610,1786043854.686327438,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800266060,0.001464916,-0.000011547,0.001411240,0.000392913,-0.000011547,,,
1786043854695699103,1786043854.694716745,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800266060,0.001464916,-0.000011547,0.001411240,0.000392913,-0.000011547,,,
1786043854706874146,1786043854.705847553,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800287733,0.001649968,0.000181063,0.000612609,0.001532027,0.000181063,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043854709282811,1786043854.706113829,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800287733,0.001649968,0.000181063,0.000612609,0.001532027,0.000181063,,0,
1786043854710617801,1786043854.706713572,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800287733,0.001649107,0.000188745,0.001561406,0.000530627,0.000188745,,,
