system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043854713009929,1786043854.709099815,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181991357,0.001649107,0.000188745,0.001561406,0.000530627,0.000188745,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043854714624139,1786043854.709515965,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181991357,0.001426517,0.000301081,,,,63.903620954,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043854716895065,1786043854.714745561,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181991357,0.001649107,0.000188745,0.001561406,0.000530627,0.000188745,,,
1786043854726076955,1786043854.725339224,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800304088,0.001514333,0.000319944,0.000267094,0.001490592,0.000319944,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043854727999558,1786043854.725532361,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800304088,0.001514333,0.000319944,0.000267094,0.001490592,0.000319944,,0,
1786043854729493696,1786043854.726187258,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800304088,0.001512936,0.000326486,0.001501286,0.000187390,0.000326486,,,
1786043854736628346,1786043854.735567215,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800304088,0.001512936,0.000326486,0.001501286,0.000187390,0.000326486,,,
1786043854746207393,1786043854.745256370,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800327078,0.001819977,0.000202113,0.000331641,0.001789506,0.000202113,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043854748594124,1786043854.745578664,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800327078,0.001819977,0.000202113,0.000331641,0.001789506,0.000202113,,0,
1786043854750962628,1786043854.745908207,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800327078,0.001819082,0.000210019,0.001803656,0.000236401,0.000210019,,,
1786043854756937035,1786043854.755781017,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800327078,0.001819082,0.000210019,0.001803656,0.000236401,0.000210019,,,
1786043854767300584,1786043854.766486152,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800344197,0.001674969,-0.000009903,0.000380485,0.001631182,-0.000009903,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043854769522333,1786043854.766769399,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800344197,0.001674969,-0.000009903,0.000380485,0.001631182,-0.000009903,,0,
1786043854771333608,1786043854.767289052,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800344197,0.001674997,-0.000002462,0.001648982,0.000294061,-0.000002462,,,
1786043854776489791,1786043854.775584965,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800344197,0.001674997,-0.000002462,0.001648982,0.000294061,-0.000002462,,,
1786043854786376588,1786043854.784939567,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800367065,0.001904144,0.000039437,0.000607830,0.001804524,0.000039437,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043854789064345,1786043854.785328501,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800367065,0.001904144,0.000039437,0.000607830,0.001804524,0.000039437,,0,
1786043854790813146,1786043854.785684797,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800367065,0.001903942,0.000048184,0.001833862,0.000511809,0.000048184,,,
1786043854796378963,1786043854.795445906,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800367065,0.001903942,0.000048184,0.001833862,0.000511809,0.000048184,,,
1786043854807331447,1786043854.806308087,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800386414,0.001902668,-0.000168649,0.000618620,0.001799293,-0.000168649,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043854809444443,1786043854.806528063,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800386414,0.001902668,-0.000168649,0.000618620,0.001799293,-0.000168649,,0,
1786043854810677651,1786043854.806831877,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800386414,0.001903426,-0.000159875,0.001830049,0.000523401,-0.000159875,,,
1786043854812492954,1786043854.810027905,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181886852,0.001903426,-0.000159875,0.001830049,0.000523401,-0.000159875,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043854813562851,1786043854.810398065,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181886852,0.002048137,-0.000261994,,,,71.371307663,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043854815731640,1786043854.814891084,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181886852,0.001903426,-0.000159875,0.001830049,0.000523401,-0.000159875,,,
1786043854827008751,1786043854.826210622,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800412335,0.002051344,-0.000361253,0.000760951,0.001904984,-0.000361253,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043854829011575,1786043854.826369521,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800412335,0.002051344,-0.000361253,0.000760951,0.001904984,-0.000361253,,0,
1786043854830639478,1786043854.826831384,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800412335,0.001903425,-0.000159883,0.001830045,0.000523413,-0.000159883,,,
1786043854835505124,1786043854.834582735,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800412335,0.002053009,-0.000351669,0.001943863,0.000660484,-0.000351669,,,
1786043854846273543,1786043854.845357235,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800427952,0.002216843,0.000206972,0.000441259,0.002172483,0.000206972,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043854848069768,1786043854.845569622,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800427952,0.002216843,0.000206972,0.000441259,0.002172483,0.000206972,,0,
1786043854849337901,1786043854.846043699,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800427952,0.002215917,0.000216662,0.002191856,0.000325663,0.000216662,,,
1786043854858003106,1786043854.856682579,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800427952,0.002215917,0.000216662,0.002191856,0.000325663,0.000216662,,,
1786043854866074318,1786043854.865313727,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800456166,0.002365481,-0.000206827,0.000662754,0.002270740,-0.000206827,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043854868074048,1786043854.865482865,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800456166,0.002365481,-0.000206827,0.000662754,0.002270740,-0.000206827,,0,
1786043854869859040,1786043854.865924297,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800456166,0.002366392,-0.000196127,0.002303311,0.000542745,-0.000196127,,,
1786043854875455943,1786043854.874466201,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800456166,0.002366392,-0.000196127,0.002303311,0.000542745,-0.000196127,,,
1786043854887685821,1786043854.886738861,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800477737,0.002170363,-0.000553504,0.001022745,0.001914280,-0.000553504,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043854889645371,1786043854.886914275,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800477737,0.002170363,-0.000553504,0.001022745,0.001914280,-0.000553504,,0,
1786043854891115266,1786043854.887306464,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800477737,0.002172970,-0.000543179,0.001967703,0.000921925,-0.000543179,,,
1786043854895992438,1786043854.895152500,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800477737,0.002172970,-0.000543179,0.001967703,0.000921925,-0.000543179,,,
1786043854906256466,1786043854.905685601,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800503386,0.002304266,-0.000581146,0.001145718,0.001999244,-0.000581146,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043854908002014,1786043854.905801580,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800503386,0.002304266,-0.000581146,0.001145718,0.001999244,-0.000581146,,0,
1786043854909059111,1786043854.906404651,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800503386,0.002307007,-0.000570168,0.002059139,0.001040302,-0.000570168,,,
1786043854910699681,1786043854.908964565,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181786497,0.002307007,-0.000570168,0.002059139,0.001040302,-0.000570168,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043854911640634,1786043854.909486545,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181786497,0.001592464,-0.000117381,,,,47.454650776,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043854916374815,1786043854.915462173,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181786497,0.002307007,-0.000570168,0.002059139,0.001040302,-0.000570168,,,
1786043854927065801,1786043854.926308741,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800519777,0.002433188,0.000034691,0.001381569,0.002002915,0.000034691,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043854928966297,1786043854.926493600,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800519777,0.002433188,0.000034691,0.001381569,0.002002915,0.000034691,,0,
1786043854930472152,1786043854.926938248,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800519777,0.002432993,0.000046377,0.002072761,0.001274017,0.000046377,,,
1786043854935686289,1786043854.934838517,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800519777,0.002432993,0.000046377,0.002072761,0.001274017,0.000046377,,,
1786043854946557969,1786043854.945859890,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800549990,0.002573376,-0.000341442,0.000966366,0.002385037,-0.000341442,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043854948246633,1786043854.946000056,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800549990,0.002573376,-0.000341442,0.000966366,0.002385037,-0.000341442,,0,
1786043854949373778,1786043854.946304371,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800549990,0.002574945,-0.000329406,0.002433992,0.000840253,-0.000329406,,,
1786043854956953978,1786043854.955924191,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800549990,0.002574945,-0.000329406,0.002433992,0.000840253,-0.000329406,,,
1786043854965926809,1786043854.965189999,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800565884,0.002812347,-0.000038288,0.001056688,0.002606282,-0.000038288,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043854967841485,1786043854.965342538,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800565884,0.002812347,-0.000038288,0.001056688,0.002606282,-0.000038288,,0,
1786043854969288087,1786043854.966006357,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800565884,0.002812495,-0.000025184,0.002658456,0.000918007,-0.000025184,,,
1786043854975415092,1786043854.974721242,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800565884,0.002812495,-0.000025184,0.002658456,0.000918007,-0.000025184,,,
1786043854986809328,1786043854.985945035,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800590058,0.002864954,0.000036934,0.000982445,0.002691238,0.000036934,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043854988900209,1786043854.986105970,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800590058,0.002864954,0.000036934,0.000982445,0.002691238,0.000036934,,0,
1786043854990277656,1786043854.986442799,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800590058,0.002864753,0.000050159,0.002739079,0.000839200,0.000050159,,,
1786043854995233054,1786043854.994268604,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800590058,0.002864753,0.000050159,0.002739079,0.000839200,0.000050159,,,
1786043855010490009,1786043855.009796054,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800610759,0.002878634,-0.000515194,0.001269096,0.002583783,-0.000515194,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043855011977487,1786043855.009954253,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800610759,0.002878634,-0.000515194,0.001269096,0.002583783,-0.000515194,,0,
1786043855013152736,1786043855.011404278,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800610759,0.002881038,-0.000501577,0.002649092,0.001132560,-0.000501577,,,
1786043855017828256,1786043855.017083178,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800610759,0.002881038,-0.000501577,0.002649092,0.001132560,-0.000501577,,,
1786043855025674803,1786043855.024525461,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181672147,0.002881038,-0.000501577,0.002649092,0.001132560,-0.000501577,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043855027718597,1786043855.025408280,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181672147,0.002835510,-0.000501300,,,,62.651411875,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043855029179629,1786043855.026368903,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800635188,0.002623901,-0.000556786,0.001190719,0.002338172,-0.000556786,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043855030412121,1786043855.026624986,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800635188,0.002623901,-0.000556786,0.001190719,0.002338172,-0.000556786,,0,
1786043855031939967,1786043855.026916915,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800635188,0.002626511,-0.000544340,0.002399872,0.001067322,-0.000544340,,,
1786043855035392245,1786043855.034414989,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800635188,0.002626511,-0.000544340,0.002399872,0.001067322,-0.000544340,,,
1786043855046731597,1786043855.045728100,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800637343,0.002894350,0.000082588,0.001341906,0.002564479,0.000082588,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043855048805725,1786043855.046046930,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800637343,0.002894350,0.000082588,0.001341906,0.002564479,0.000082588,,0,
1786043855050641437,1786043855.046746217,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800637343,0.002893926,0.000096301,0.002631257,0.001204698,0.000096301,,,
1786043855057552024,1786043855.056449649,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800637343,0.002893926,0.000096301,0.002631257,0.001204698,0.000096301,,,
1786043855066385210,1786043855.065344108,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800636566,0.002767662,-0.000023046,0.001326143,0.002429259,-0.000023046,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043855068504842,1786043855.065479749,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800636566,0.002767662,-0.000023046,0.001326143,0.002429259,-0.000023046,,0,
1786043855070025844,1786043855.066182528,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800636566,0.002767741,-0.000009851,0.002495822,0.001196354,-0.000009851,,,
1786043855076404482,1786043855.075551853,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800636566,0.002767741,-0.000009851,0.002495822,0.001196354,-0.000009851,,,
1786043855086376033,1786043855.085325430,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800636175,0.003152844,-0.000283074,0.001507299,0.002769201,-0.000283074,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043855089278476,1786043855.085506606,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800636175,0.003152844,-0.000283074,0.001507299,0.002769201,-0.000283074,,0,
1786043855091138395,1786043855.086089729,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800636175,0.003154153,-0.000268099,0.002845885,0.001360006,-0.000268099,,,
1786043855096078379,1786043855.095175173,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800636175,0.003154153,-0.000268099,0.002845885,0.001360006,-0.000268099,,,
1786043855106699833,1786043855.105896351,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800631758,0.002679475,-0.000176661,0.001324077,0.002329465,-0.000176661,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043855108320813,1786043855.106038133,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800631758,0.002679475,-0.000176661,0.001324077,0.002329465,-0.000176661,,0,
1786043855109581033,1786043855.106452250,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800631758,0.002680288,-0.000163880,0.002396688,0.001199929,-0.000163880,,,
1786043855111177355,1786043855.109236898,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181698322,0.002680288,-0.000163880,0.002396688,0.001199929,-0.000163880,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043855112184649,1786043855.109907201,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181698322,0.002909216,-0.000252946,,,,66.600074082,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043855116642141,1786043855.115372838,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181698322,0.002680288,-0.000163880,0.002396688,0.001199929,-0.000163880,,,
1786043855126623282,1786043855.125452724,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800631129,0.002999848,-0.000298744,0.001595494,0.002540372,-0.000298744,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043855128681243,1786043855.126565265,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800631129,0.002999848,-0.000298744,0.001595494,0.002540372,-0.000298744,,0,
1786043855130172678,1786043855.127900920,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800631129,0.003001246,-0.000284361,0.002622094,0.001460171,-0.000284361,,,
1786043855136377801,1786043855.135610310,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800631129,0.003001246,-0.000284361,0.002622094,0.001460171,-0.000284361,,,
1786043855145794967,1786043855.144980879,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800627788,0.002678375,-0.000166522,0.001191821,0.002398594,-0.000166522,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043855147606132,1786043855.145126843,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800627788,0.002678375,-0.000166522,0.001191821,0.002398594,-0.000166522,,0,
1786043855149342370,1786043855.145675850,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800627788,0.002679133,-0.000153841,0.002458710,0.001064189,-0.000153841,,,
1786043855157207150,1786043855.156180179,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800627788,0.002679133,-0.000153841,0.002458710,0.001064189,-0.000153841,,,
1786043855168159861,1786043855.166942519,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800626096,0.002799943,-0.000086506,0.001530472,0.002344639,-0.000086506,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043855169556965,1786043855.167899717,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800626096,0.002799943,-0.000086506,0.001530472,0.002344639,-0.000086506,,0,
1786043855170667844,1786043855.168240722,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800626096,0.002800324,-0.000073114,0.002422347,0.001405009,-0.000073114,,,
1786043855175632277,1786043855.174759931,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800626096,0.002800324,-0.000073114,0.002422347,0.001405009,-0.000073114,,,
1786043855186718090,1786043855.185505652,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800623231,0.002748899,0.000094775,0.001217051,0.002464799,0.000094775,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043855189362733,1786043855.186821887,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800623231,0.002748899,0.000094775,0.001217051,0.002464799,0.000094775,,0,
1786043855191579596,1786043855.188310629,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800623231,0.002748421,0.000107766,0.002525104,0.001085204,0.000107766,,,
1786043855196933704,1786043855.195960854,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800623231,0.002748421,0.000107766,0.002525104,0.001085204,0.000107766,,,
1786043855207247385,1786043855.206405293,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800625344,0.002919166,-0.000262510,0.001435730,0.002541694,-0.000262510,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043855208964539,1786043855.206577727,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800625344,0.002919166,-0.000262510,0.001435730,0.002541694,-0.000262510,,0,
1786043855210229322,1786043855.207166948,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800625344,0.002920381,-0.000248624,0.002614848,0.001300460,-0.000248624,,,
1786043855211892366,1786043855.209900705,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181709407,0.002920381,-0.000248624,0.002614848,0.001300460,-0.000248624,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043855213190749,1786043855.210300416,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181709407,0.002840123,-0.000070646,,,,69.261021707,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043855216149839,1786043855.215053018,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181709407,0.002920381,-0.000248624,0.002614848,0.001300460,-0.000248624,,,
1786043855226793124,1786043855.225990529,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800622270,0.002889695,-0.000253323,0.001198591,0.002629395,-0.000253323,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
