system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043855228807855,1786043855.226207491,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800622270,0.002889695,-0.000253323,0.001198591,0.002629395,-0.000253323,,0,
1786043855230327276,1786043855.226527313,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800622270,0.002890854,-0.000239737,0.002689901,0.001058994,-0.000239737,,,
1786043855235637414,1786043855.234357757,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800622270,0.002890854,-0.000239737,0.002689901,0.001058994,-0.000239737,,,
1786043855246209308,1786043855.244908491,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800619197,0.002851037,-0.000010716,0.001353377,0.002509339,-0.000010716,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043855248708507,1786043855.245249518,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800619197,0.002851037,-0.000010716,0.001353377,0.002509339,-0.000010716,,0,
1786043855250368967,1786043855.246070296,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800619197,0.002851056,0.000002812,0.002577194,0.001219257,0.000002812,,,
1786043855257644751,1786043855.256510676,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800619197,0.002851056,0.000002812,0.002577194,0.001219257,0.000002812,,,
1786043855265786147,1786043855.264947942,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800618545,0.002711459,0.000031344,0.001157162,0.002452139,0.000031344,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043855267529788,1786043855.265194160,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800618545,0.002711459,0.000031344,0.001157162,0.002452139,0.000031344,,0,
1786043855269605435,1786043855.265753886,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800618545,0.002711281,0.000044108,0.002509570,0.001026210,0.000044108,,,
1786043855275365881,1786043855.274508305,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800618545,0.002711281,0.000044108,0.002509570,0.001026210,0.000044108,,,
1786043855287089627,1786043855.286472060,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800617494,0.003041963,-0.000081120,0.001609673,0.002581180,-0.000081120,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043855289128294,1786043855.286669299,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800617494,0.003041963,-0.000081120,0.001609673,0.002581180,-0.000081120,,0,
1786043855290736210,1786043855.287003612,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800617494,0.003042315,-0.000066608,0.002662707,0.001471624,-0.000066608,,,
1786043855295865832,1786043855.295100835,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800617494,0.003042315,-0.000066608,0.002662707,0.001471624,-0.000066608,,,
1786043855306930652,1786043855.305793507,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800616741,0.002604696,-0.000117491,0.001376234,0.002211429,-0.000117491,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043855309280469,1786043855.306091010,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800616741,0.002604696,-0.000117491,0.001376234,0.002211429,-0.000117491,,0,
1786043855311075991,1786043855.306788120,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800616741,0.002605226,-0.000105070,0.002281335,0.001258059,-0.000105070,,,
1786043855313416248,1786043855.309201492,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181717986,0.002605226,-0.000105070,0.002281335,0.001258059,-0.000105070,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043855314824949,1786043855.309618249,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181717986,0.002466498,0.000010484,,,,60.556351901,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043855316959487,1786043855.315459651,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181717986,0.002605226,-0.000105070,0.002281335,0.001258059,-0.000105070,,,
1786043855326128634,1786043855.325371536,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800618286,0.002996225,-0.000271636,0.001268478,0.002714466,-0.000271636,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043855328243598,1786043855.325568158,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800618286,0.002996225,-0.000271636,0.001268478,0.002714466,-0.000271636,,0,
1786043855329932632,1786043855.326256727,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800618286,0.002997465,-0.000257590,0.002778621,0.001124307,-0.000257590,,,
1786043855336030577,1786043855.335032524,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800618286,0.002997465,-0.000257590,0.002778621,0.001124307,-0.000257590,,,
1786043855347344045,1786043855.346371945,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800618206,0.002900285,-0.000247420,0.001317581,0.002583725,-0.000247420,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043855349299919,1786043855.346662325,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800618206,0.002900285,-0.000247420,0.001317581,0.002583725,-0.000247420,,0,
1786043855350896912,1786043855.347077813,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800618206,0.002901420,-0.000233743,0.002650543,0.001180195,-0.000233743,,,
1786043855356994424,1786043855.355589039,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800618206,0.002901420,-0.000233743,0.002650543,0.001180195,-0.000233743,,,
1786043855365862557,1786043855.365088726,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800620248,0.003385555,-0.000342041,0.000992218,0.003236894,-0.000342041,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043855367495984,1786043855.365262421,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800620248,0.003385555,-0.000342041,0.000992218,0.003236894,-0.000342041,,0,
1786043855368682356,1786043855.365602281,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800620248,0.003387063,-0.000326767,0.003286032,0.000821092,-0.000326767,,,
1786043855376820059,1786043855.375805172,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800620248,0.003387063,-0.000326767,0.003286032,0.000821092,-0.000326767,,,
1786043855385860151,1786043855.385065563,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800618652,0.002901705,-0.000220746,0.001158675,0.002660332,-0.000220746,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043855387703452,1786043855.385303141,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800618652,0.002901705,-0.000220746,0.001158675,0.002660332,-0.000220746,,0,
1786043855389293339,1786043855.385703539,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800618652,0.002902702,-0.000207228,0.002718568,0.001017384,-0.000207228,,,
1786043855395552979,1786043855.394491115,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800618652,0.002902702,-0.000207228,0.002718568,0.001017384,-0.000207228,,,
1786043855407354889,1786043855.406248408,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800618421,0.003038666,-0.000061864,0.001187507,0.002797020,-0.000061864,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043855409702149,1786043855.406524451,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800618421,0.003038666,-0.000061864,0.001187507,0.002797020,-0.000061864,,0,
1786043855411572328,1786043855.407249128,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800618421,0.003038921,-0.000047732,0.002855943,0.001038571,-0.000047732,,,
1786043855413739287,1786043855.410279499,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181718215,0.003038921,-0.000047732,0.002855943,0.001038571,-0.000047732,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043855415168919,1786043855.410772654,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181718215,0.003176320,-0.000015886,,,,73.810104267,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043855417308987,1786043855.415107571,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181718215,0.003038921,-0.000047732,0.002855943,0.001038571,-0.000047732,,,
1786043855425657395,1786043855.424888057,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800617835,0.003196565,-0.000313500,0.001256724,0.002939162,-0.000313500,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043855427596948,1786043855.425140770,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800617835,0.003196565,-0.000313500,0.001256724,0.002939162,-0.000313500,,0,
1786043855429251648,1786043855.425598425,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800617835,0.003197987,-0.000298644,0.003002539,0.001100855,-0.000298644,,,
1786043855436518969,1786043855.435491721,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800617835,0.003197987,-0.000298644,0.003002539,0.001100855,-0.000298644,,,
1786043855446444540,1786043855.445387692,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800612327,0.003300603,0.000125394,0.000896784,0.003176438,0.000125394,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043855448569534,1786043855.445721342,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800612327,0.003300603,0.000125394,0.000896784,0.003176438,0.000125394,,0,
1786043855450222081,1786043855.446182764,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800612327,0.003300007,0.000140193,0.003218755,0.000727780,0.000140193,,,
1786043855457884993,1786043855.456432268,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800612327,0.003300007,0.000140193,0.003218755,0.000727780,0.000140193,,,
1786043855466843587,1786043855.466064099,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800610773,0.003381209,-0.000099102,0.001293995,0.003123804,-0.000099102,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043855468705876,1786043855.466282264,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800610773,0.003381209,-0.000099102,0.001293995,0.003123804,-0.000099102,,0,
1786043855470471631,1786043855.467028012,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800610773,0.003381632,-0.000083432,0.003188034,0.001127773,-0.000083432,,,
1786043855475141058,1786043855.474461347,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800610773,0.003381632,-0.000083432,0.003188034,0.001127773,-0.000083432,,,
1786043855485761356,1786043855.485157240,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800609684,0.003317245,-0.000094581,0.001210278,0.003088582,-0.000094581,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043855487138550,1786043855.485343182,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800609684,0.003317245,-0.000094581,0.001210278,0.003088582,-0.000094581,,0,
1786043855488230537,1786043855.485868747,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800609684,0.003317647,-0.000079229,0.003148421,0.001046053,-0.000079229,,,
1786043855496194205,1786043855.495444344,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800609684,0.003317647,-0.000079229,0.003148421,0.001046053,-0.000079229,,,
1786043855507178390,1786043855.506091139,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800610356,0.003509892,-0.000468815,0.001239925,0.003283584,-0.000468815,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043855509530391,1786043855.506354558,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800610356,0.003509892,-0.000468815,0.001239925,0.003283584,-0.000468815,,0,
1786043855511252295,1786043855.507223130,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800610356,0.003512010,-0.000452670,0.003346213,0.001066337,-0.000452670,,,
1786043855513562902,1786043855.512296306,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181722346,0.003512010,-0.000452670,0.003346213,0.001066337,-0.000452670,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043855515534955,1786043855.512832821,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181722346,0.003303932,-0.000333012,,,,69.055624911,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043855516977709,1786043855.514496578,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181722346,0.003512010,-0.000452670,0.003346213,0.001066337,-0.000452670,,,
1786043855527270371,1786043855.526506953,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800604071,0.002896244,0.000194650,0.001221501,0.002626055,0.000194650,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043855529376642,1786043855.526681088,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800604071,0.002896244,0.000194650,0.001221501,0.002626055,0.000194650,,0,
1786043855531067996,1786043855.527040659,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800604071,0.002895302,0.000208195,0.002685982,0.001080865,0.000208195,,,
1786043855536085364,1786043855.535200349,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800604071,0.002895302,0.000208195,0.002685982,0.001080865,0.000208195,,,
1786043855546048825,1786043855.544882017,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800604392,0.003218135,-0.000021620,0.001447625,0.002874157,-0.000021620,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043855548151286,1786043855.545150610,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800604392,0.003218135,-0.000021620,0.001447625,0.002874157,-0.000021620,,0,
1786043855549955365,1786043855.546000874,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800604392,0.003218201,-0.000006535,0.002946514,0.001294170,-0.000006535,,,
1786043855557497988,1786043855.555852858,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800604392,0.003218201,-0.000006535,0.002946514,0.001294170,-0.000006535,,,
1786043855566054012,1786043855.565183053,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800605070,0.003200580,-0.000296350,0.001069344,0.003016657,-0.000296350,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043855567919164,1786043855.565358835,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800605070,0.003200580,-0.000296350,0.001069344,0.003016657,-0.000296350,,0,
1786043855569103043,1786043855.566052852,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800605070,0.003201899,-0.000281745,0.003069982,0.000909598,-0.000281745,,,
1786043855576471261,1786043855.575129297,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800605070,0.003201899,-0.000281745,0.003069982,0.000909598,-0.000281745,,,
1786043855587117366,1786043855.586195500,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800600677,0.003124528,0.000023216,0.001270797,0.002854426,0.000023216,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043855589071246,1786043855.586483280,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800600677,0.003124528,0.000023216,0.001270797,0.002854426,0.000023216,,0,
1786043855590684772,1786043855.587078842,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800600677,0.003124387,0.000037728,0.002917316,0.001118508,0.000037728,,,
1786043855595639536,1786043855.594631846,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800600677,0.003124387,0.000037728,0.002917316,0.001118508,0.000037728,,,
1786043855607503726,1786043855.606633771,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800604620,0.002976837,-0.000349256,0.001118585,0.002758682,-0.000349256,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043855609783120,1786043855.606876900,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800604620,0.002976837,-0.000349256,0.001118585,0.002758682,-0.000349256,,0,
1786043855611402339,1786043855.607560484,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800604620,0.002978414,-0.000335542,0.002815171,0.000972505,-0.000335542,,,
1786043855613555205,1786043855.610187897,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181729524,0.002978414,-0.000335542,0.002815171,0.000972505,-0.000335542,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043855614879581,1786043855.610547167,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181729524,0.002864089,-0.000439227,,,,55.418304575,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043855617024886,1786043855.615576232,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181729524,0.002978414,-0.000335542,0.002815171,0.000972505,-0.000335542,,,
1786043855626304054,1786043855.625373265,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800604353,0.003136478,-0.000318081,0.001272259,0.002866853,-0.000318081,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043855628659398,1786043855.625555877,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800604353,0.003136478,-0.000318081,0.001272259,0.002866853,-0.000318081,,0,
1786043855630275005,1786043855.626050042,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800604353,0.003137916,-0.000303565,0.002931150,0.001120213,-0.000303565,,,
1786043855635771754,1786043855.634539764,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800604353,0.003137916,-0.000303565,0.002931150,0.001120213,-0.000303565,,,
1786043855647831276,1786043855.646737318,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800604128,0.002992404,-0.000221236,0.001189462,0.002745844,-0.000221236,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043855650367229,1786043855.647050725,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800604128,0.002992404,-0.000221236,0.001189462,0.002745844,-0.000221236,,0,
1786043855652060999,1786043855.647775339,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800604128,0.002993393,-0.000207418,0.002805565,0.001043653,-0.000207418,,,
1786043855657610819,1786043855.656694199,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800604128,0.002993393,-0.000207418,0.002805565,0.001043653,-0.000207418,,,
1786043855665622754,1786043855.664845759,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800603157,0.002838498,-0.000038378,0.001286378,0.002530277,-0.000038378,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043855667782466,1786043855.664977511,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800603157,0.002838498,-0.000038378,0.001286378,0.002530277,-0.000038378,,0,
1786043855669554604,1786043855.665472166,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800603157,0.002838646,-0.000025107,0.002594661,0.001151367,-0.000025107,,,
1786043855676585335,1786043855.675553145,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800603157,0.002838646,-0.000025107,0.002594661,0.001151367,-0.000025107,,,
1786043855686107102,1786043855.685321890,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800606655,0.003218578,-0.000351815,0.001207703,0.002983404,-0.000351815,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043855688058388,1786043855.685567443,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800606655,0.003218578,-0.000351815,0.001207703,0.002983404,-0.000351815,,0,
1786043855689556877,1786043855.686252447,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800606655,0.003220158,-0.000337043,0.003044251,0.001049741,-0.000337043,,,
1786043855696024483,1786043855.694887571,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800606655,0.003220158,-0.000337043,0.003044251,0.001049741,-0.000337043,,,
1786043855707650321,1786043855.706390561,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800606348,0.002952292,-0.000121621,0.001149593,0.002719277,-0.000121621,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043855709415725,1786043855.706782302,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800606348,0.002952292,-0.000121621,0.001149593,0.002719277,-0.000121621,,0,
1786043855710602617,1786043855.707458349,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800606348,0.002952821,-0.000108025,0.002776522,0.001005026,-0.000108025,,,
1786043855712102253,1786043855.709086439,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181732955,0.002952821,-0.000108025,0.002776522,0.001005026,-0.000108025,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043855713105383,1786043855.709386029,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181732955,0.002948135,-0.000013791,,,,72.594472638,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043855715329332,1786043855.714674543,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181732955,0.002952821,-0.000108025,0.002776522,0.001005026,-0.000108025,,,
1786043855725731021,1786043855.725175156,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800612140,0.002942243,-0.000531560,0.000938711,0.002788479,-0.000531560,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043855727458052,1786043855.725359937,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800612140,0.002942243,-0.000531560,0.000938711,0.002788479,-0.000531560,,0,
1786043855729051182,1786043855.725608195,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800612140,0.002944602,-0.000518335,0.002836134,0.000791847,-0.000518335,,,
1786043855736511488,1786043855.735508404,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800612140,0.002944602,-0.000518335,0.002836134,0.000791847,-0.000518335,,,
1786043855746609120,1786043855.745056061,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800612583,0.003064529,-0.000337475,0.000988071,0.002900872,-0.000337475,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043855748939287,1786043855.745344541,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800612583,0.003064529,-0.000337475,0.000988071,0.002900872,-0.000337475,,0,
