system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043855750649991,1786043855.746228450,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800612583,0.003066017,-0.000323679,0.002950205,0.000834717,-0.000323679,,,
1786043855756883285,1786043855.755724316,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800612583,0.003066017,-0.000323679,0.002950205,0.000834717,-0.000323679,,,
1786043855767288654,1786043855.766354688,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800617730,0.002459287,-0.000466648,0.001131175,0.002183698,-0.000466648,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043855769414979,1786043855.766595563,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800617730,0.002459287,-0.000466648,0.001131175,0.002183698,-0.000466648,,0,
1786043855770600677,1786043855.766944921,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800617730,0.002461444,-0.000455138,0.002242086,0.001015753,-0.000455138,,,
1786043855776611595,1786043855.775580931,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800617730,0.002461444,-0.000455138,0.002242086,0.001015753,-0.000455138,,,
1786043855785912517,1786043855.785175229,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800620915,0.002585549,-0.000443926,0.001002081,0.002383464,-0.000443926,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043855787911793,1786043855.785459678,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800620915,0.002585549,-0.000443926,0.001002081,0.002383464,-0.000443926,,0,
1786043855789551477,1786043855.785718575,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800620915,0.002587563,-0.000432034,0.002434681,0.000876248,-0.000432034,,,
1786043855796601541,1786043855.795551031,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800620915,0.002587563,-0.000432034,0.002434681,0.000876248,-0.000432034,,,
1786043855807681218,1786043855.806581663,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800622550,0.002608403,-0.000108164,0.000946807,0.002430498,-0.000108164,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043855809626911,1786043855.806819589,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800622550,0.002608403,-0.000108164,0.000946807,0.002430498,-0.000108164,,0,
1786043855811439202,1786043855.808645304,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800622550,0.002608869,-0.000096270,0.002477408,0.000817707,-0.000096270,,,
1786043855813593594,1786043855.810655501,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181720175,0.002608869,-0.000096270,0.002477408,0.000817707,-0.000096270,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043855814914298,1786043855.811134613,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181720175,0.002432867,0.000097524,,,,73.868832741,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043855817024089,1786043855.814969268,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181720175,0.002608869,-0.000096270,0.002477408,0.000817707,-0.000096270,,,
1786043855827278910,1786043855.826452422,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800626191,0.002647072,-0.000001826,0.000693004,0.002554747,-0.000001826,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043855829891910,1786043855.826776855,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800626191,0.002647072,-0.000001826,0.000693004,0.002554747,-0.000001826,,0,
1786043855831525980,1786043855.827384384,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800626191,0.002647054,0.000009830,0.002587692,0.000557445,0.000009830,,,
1786043855836048282,1786043855.834894227,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800626191,0.002647054,0.000009830,0.002587692,0.000557445,0.000009830,,,
1786043855846212259,1786043855.845324387,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800633332,0.002547291,-0.000680868,0.000311275,0.002528201,-0.000680868,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043855848584053,1786043855.845576839,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800633332,0.002547291,-0.000680868,0.000311275,0.002528201,-0.000680868,,0,
1786043855850229020,1786043855.846159509,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800633332,0.002550070,-0.000670387,0.002543751,0.000179399,-0.000670387,,,
1786043855857315672,1786043855.856396739,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800633332,0.002550070,-0.000670387,0.002543751,0.000179399,-0.000670387,,,
1786043855866055311,1786043855.865205616,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800631401,0.002910223,-0.000139651,0.000234378,0.002900770,-0.000139651,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043855867739978,1786043855.865442245,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800631401,0.002910223,-0.000139651,0.000234378,0.002900770,-0.000139651,,0,
1786043855868831339,1786043855.865885656,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800631401,0.002910759,-0.000127986,0.002909616,0.000081583,-0.000127986,,,
1786043855875354949,1786043855.874452640,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800631401,0.002910759,-0.000127986,0.002909616,0.000081583,-0.000127986,,,
1786043855887008067,1786043855.886132985,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800634118,0.002615031,-0.000173580,0.000440257,0.002577704,-0.000173580,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043855888949060,1786043855.886397184,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800634118,0.002615031,-0.000173580,0.000440257,0.002577704,-0.000173580,,0,
1786043855890482272,1786043855.886851102,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800634118,0.002615741,-0.000162518,0.002597983,0.000304282,-0.000162518,,,
1786043855896099043,1786043855.895194540,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800634118,0.002615741,-0.000162518,0.002597983,0.000304282,-0.000162518,,,
1786043855907013200,1786043855.905854359,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800635532,0.002773987,-0.000221549,0.000459894,0.002735599,-0.000221549,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043855908706128,1786043855.906165705,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800635532,0.002773987,-0.000221549,0.000459894,0.002735599,-0.000221549,,0,
1786043855909909803,1786043855.906665827,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800635532,0.002774897,-0.000209844,0.002756880,0.000315693,-0.000209844,,,
1786043855911582717,1786043855.909477489,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181698525,0.002774897,-0.000209844,0.002756880,0.000315693,-0.000209844,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043855912551294,1786043855.910096985,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181698525,0.002835424,-0.000321627,,,,77.774632755,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043855916032409,1786043855.915382275,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181698525,0.002774897,-0.000209844,0.002756880,0.000315693,-0.000209844,,,
1786043855925931073,1786043855.925381764,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800635979,0.002598044,-0.000008608,0.000597651,0.002528368,-0.000008608,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043855927412275,1786043855.925564779,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800635979,0.002598044,-0.000008608,0.000597651,0.002528368,-0.000008608,,0,
1786043855929003011,1786043855.926181982,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800635979,0.002598057,0.000002674,0.002556351,0.000463646,0.000002674,,,
1786043855936261231,1786043855.934906937,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800635979,0.002598057,0.000002674,0.002556351,0.000463646,0.000002674,,,
1786043855947055460,1786043855.945928189,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800639675,0.002956604,-0.000239422,0.000717463,0.002868232,-0.000239422,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043855949414645,1786043855.946230646,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800639675,0.002956604,-0.000239422,0.000717463,0.002868232,-0.000239422,,0,
1786043855951068881,1786043855.946886873,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800639675,0.002957622,-0.000226506,0.002902967,0.000565957,-0.000226506,,,
1786043855957074569,1786043855.956074832,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800639675,0.002957622,-0.000226506,0.002902967,0.000565957,-0.000226506,,,
1786043855965927496,1786043855.965163645,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800639883,0.002748480,-0.000032445,0.000556504,0.002691550,-0.000032445,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043855968091658,1786043855.965324726,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800639883,0.002748480,-0.000032445,0.000556504,0.002691550,-0.000032445,,0,
1786043855969866646,1786043855.965813845,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800639883,0.002748593,-0.000020675,0.002717235,0.000414004,-0.000020675,,,
1786043855976236167,1786043855.975383832,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800639883,0.002748593,-0.000020675,0.002717235,0.000414004,-0.000020675,,,
1786043855985873959,1786043855.985063774,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800644958,0.002791412,-0.000420118,0.000556178,0.002735442,-0.000420118,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043855987718671,1786043855.985341457,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800644958,0.002791412,-0.000420118,0.000556178,0.002735442,-0.000420118,,0,
1786043855989256089,1786043855.985851269,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800644958,0.002793181,-0.000408190,0.002762572,0.000412375,-0.000408190,,,
1786043855995781496,1786043855.994359718,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800644958,0.002793181,-0.000408190,0.002762572,0.000412375,-0.000408190,,,
1786043856009534496,1786043856.008480162,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800645490,0.002548917,-0.000051744,0.000723870,0.002443970,-0.000051744,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043856011692511,1786043856.008711501,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800645490,0.002548917,-0.000051744,0.000723870,0.002443970,-0.000051744,,0,
1786043856013345024,1786043856.010016580,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800645490,0.002549121,-0.000040421,0.002478896,0.000594215,-0.000040421,,,
1786043856017044262,1786043856.016133468,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800645490,0.002549121,-0.000040421,0.002478896,0.000594215,-0.000040421,,,
1786043856027329636,1786043856.026328086,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181684860,0.002549121,-0.000040421,0.002478896,0.000594215,-0.000040421,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043856029469085,1786043856.026793761,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181684860,0.002932894,-0.000362535,,,,70.617329261,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043856031376855,1786043856.027269540,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800653798,0.002811249,-0.000418733,0.000778746,0.002701236,-0.000418733,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043856032623610,1786043856.027515472,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800653798,0.002811249,-0.000418733,0.000778746,0.002701236,-0.000418733,,0,
1786043856034322761,1786043856.027864536,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800653798,0.002813074,-0.000406294,0.002740142,0.000636403,-0.000406294,,,
1786043856036886464,1786043856.035612214,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800653798,0.002813074,-0.000406294,0.002740142,0.000636403,-0.000406294,,,
1786043856047931373,1786043856.045998732,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800657298,0.002545721,-0.000629561,0.000933940,0.002368217,-0.000629561,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043856049709278,1786043856.046331066,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800657298,0.002545721,-0.000629561,0.000933940,0.002368217,-0.000629561,,0,
1786043856051269340,1786043856.047456145,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800657298,0.002548562,-0.000617962,0.002416597,0.000809461,-0.000617962,,,
1786043856056998655,1786043856.056137618,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800657298,0.002548562,-0.000617962,0.002416597,0.000809461,-0.000617962,,,
1786043856067173281,1786043856.066513936,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800660423,0.002660921,-0.000703776,0.001005589,0.002463593,-0.000703776,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043856068978737,1786043856.066641115,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800660423,0.002660921,-0.000703776,0.001005589,0.002463593,-0.000703776,,0,
1786043856070403004,1786043856.067083721,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800660423,0.002664107,-0.000691619,0.002515914,0.000876152,-0.000691619,,,
1786043856075645101,1786043856.074814087,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800660423,0.002664107,-0.000691619,0.002515914,0.000876152,-0.000691619,,,
1786043856086519538,1786043856.085366843,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800660252,0.002726640,-0.000103120,0.001068704,0.002508474,-0.000103120,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043856088443101,1786043856.085544843,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800660252,0.002726640,-0.000103120,0.001068704,0.002508474,-0.000103120,,0,
1786043856090020021,1786043856.086142978,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800660252,0.002727085,-0.000090608,0.002561693,0.000935266,-0.000090608,,,
1786043856096577530,1786043856.095568063,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800660252,0.002727085,-0.000090608,0.002561693,0.000935266,-0.000090608,,,
1786043856106859509,1786043856.106095077,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800665884,0.002917643,-0.000364759,0.000984884,0.002746388,-0.000364759,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043856108503772,1786043856.106234402,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800665884,0.002917643,-0.000364759,0.000984884,0.002746388,-0.000364759,,0,
1786043856109667603,1786043856.106730320,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800665884,0.002919259,-0.000351593,0.002795887,0.000839697,-0.000351593,,,
1786043856111326960,1786043856.109821441,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181697636,0.002919259,-0.000351593,0.002795887,0.000839697,-0.000351593,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043856112633150,1786043856.110373746,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181697636,0.002879840,-0.000310579,,,,71.748190047,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043856115610734,1786043856.114532260,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181697636,0.002919259,-0.000351593,0.002795887,0.000839697,-0.000351593,,,
1786043856125877745,1786043856.125030313,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800669546,0.002865458,-0.000515476,0.001039001,0.002670454,-0.000515476,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043856127569419,1786043856.125167931,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800669546,0.002865458,-0.000515476,0.001039001,0.002670454,-0.000515476,,0,
1786043856128846625,1786043856.125624796,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800669546,0.002867774,-0.000502434,0.002723503,0.000898139,-0.000502434,,,
1786043856136344604,1786043856.135535826,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800669546,0.002867774,-0.000502434,0.002723503,0.000898139,-0.000502434,,,
1786043856146336576,1786043856.145053836,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800670485,0.003006140,-0.000389919,0.001006166,0.002832757,-0.000389919,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043856148527138,1786043856.145257425,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800670485,0.003006140,-0.000389919,0.001006166,0.002832757,-0.000389919,,0,
1786043856150173935,1786043856.145691911,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800670485,0.003007866,-0.000376374,0.002883353,0.000856466,-0.000376374,,,
1786043856156722585,1786043856.155649758,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800670485,0.003007866,-0.000376374,0.002883353,0.000856466,-0.000376374,,,
1786043856166357180,1786043856.165852112,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800675063,0.002996149,-0.000492116,0.001211184,0.002740427,-0.000492116,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043856167844822,1786043856.165930969,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800675063,0.002996149,-0.000492116,0.001211184,0.002740427,-0.000492116,,0,
1786043856168901012,1786043856.166529685,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800675063,0.002998383,-0.000478317,0.002802369,0.001066316,-0.000478317,,,
1786043856175818190,1786043856.174935334,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800675063,0.002998383,-0.000478317,0.002802369,0.001066316,-0.000478317,,,
1786043856185855782,1786043856.184959658,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800677145,0.002766463,-0.000452112,0.001040248,0.002563436,-0.000452112,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043856187672833,1786043856.185111678,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800677145,0.002766463,-0.000452112,0.001040248,0.002563436,-0.000452112,,0,
1786043856189067167,1786043856.185603795,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800677145,0.002768499,-0.000439475,0.002616449,0.000904863,-0.000439475,,,
1786043856195597541,1786043856.194552080,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800677145,0.002768499,-0.000439475,0.002616449,0.000904863,-0.000439475,,,
1786043856207838681,1786043856.206575038,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800678181,0.002947017,-0.000139493,0.000966527,0.002784014,-0.000139493,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043856209395037,1786043856.206789159,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800678181,0.002947017,-0.000139493,0.000966527,0.002784014,-0.000139493,,0,
1786043856210568903,1786043856.207531623,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800678181,0.002947614,-0.000126238,0.002831613,0.000818778,-0.000126238,,,
1786043856212015561,1786043856.210650956,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181672981,0.002947614,-0.000126238,0.002831613,0.000818778,-0.000126238,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043856212981630,1786043856.211163738,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181672981,0.002955452,-0.000277373,,,,63.235824289,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043856215460056,1786043856.214801929,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181672981,0.002947614,-0.000126238,0.002831613,0.000818778,-0.000126238,,,
1786043856226672890,1786043856.226154498,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800683111,0.002675252,-0.000250217,0.000758386,0.002565506,-0.000250217,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043856228021000,1786043856.226264160,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800683111,0.002675252,-0.000250217,0.000758386,0.002565506,-0.000250217,,0,
1786043856229036597,1786043856.226676187,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800683111,0.002676333,-0.000238371,0.002602882,0.000622709,-0.000238371,,,
1786043856235456469,1786043856.234515629,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800683111,0.002676333,-0.000238371,0.002602882,0.000622709,-0.000238371,,,
1786043856246032446,1786043856.245052323,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800690581,0.003106405,-0.000809486,0.001341002,0.002802047,-0.000809486,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043856248034844,1786043856.245234060,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800690581,0.003106405,-0.000809486,0.001341002,0.002802047,-0.000809486,,0,
1786043856249501845,1786043856.245582601,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800690581,0.003110108,-0.000795139,0.002871997,0.001193486,-0.000795139,,,
1786043856257524966,1786043856.256310121,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800690581,0.003110108,-0.000795139,0.002871997,0.001193486,-0.000795139,,,
1786043856265607502,1786043856.265068050,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800691974,0.002477712,-0.000552754,0.001069808,0.002234852,-0.000552754,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043856267060017,1786043856.265170665,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800691974,0.002477712,-0.000552754,0.001069808,0.002234852,-0.000552754,,0,
1786043856268268376,1786043856.265616519,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800691974,0.002480238,-0.000541304,0.002290298,0.000951902,-0.000541304,,,
