system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043856275275537,1786043856.274537013,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800691974,0.002480238,-0.000541304,0.002290298,0.000951902,-0.000541304,,,
1786043856286203782,1786043856.285623049,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800694295,0.002872686,-0.000286328,0.001406124,0.002505023,-0.000286328,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043856287670730,1786043856.285836021,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800694295,0.002872686,-0.000286328,0.001406124,0.002505023,-0.000286328,,0,
1786043856288712500,1786043856.286551565,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800694295,0.002873991,-0.000272908,0.002576775,0.001272815,-0.000272908,,,
1786043856295395695,1786043856.294757675,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800694295,0.002873991,-0.000272908,0.002576775,0.001272815,-0.000272908,,,
1786043856306717800,1786043856.305852644,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800700168,0.002607360,-0.000272291,0.001052471,0.002385505,-0.000272291,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043856308409847,1786043856.306094070,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800700168,0.002607360,-0.000272291,0.001052471,0.002385505,-0.000272291,,0,
1786043856309565749,1786043856.306590395,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800700168,0.002608583,-0.000260319,0.002438719,0.000925934,-0.000260319,,,
1786043856311168502,1786043856.309229459,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181651258,0.002608583,-0.000260319,0.002438719,0.000925934,-0.000260319,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043856312137098,1786043856.309637671,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181651258,0.002917784,-0.000388945,,,,71.755408471,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043856315158152,1786043856.314471286,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181651258,0.002608583,-0.000260319,0.002438719,0.000925934,-0.000260319,,,
1786043856325700579,1786043856.325151388,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800708860,0.003096257,-0.000724127,0.001462516,0.002729076,-0.000724127,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043856327057573,1786043856.325306272,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800708860,0.003096257,-0.000724127,0.001462516,0.002729076,-0.000724127,,0,
1786043856328219392,1786043856.325906095,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800708860,0.003099592,-0.000709717,0.002805201,0.001318452,-0.000709717,,,
1786043856335850863,1786043856.334948667,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800708860,0.003099592,-0.000709717,0.002805201,0.001318452,-0.000709717,,,
1786043856347339029,1786043856.345943225,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800713479,0.002632640,-0.000464920,0.001272374,0.002304746,-0.000464920,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043856349582329,1786043856.346239105,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800713479,0.002632640,-0.000464920,0.001272374,0.002304746,-0.000464920,,0,
1786043856351311930,1786043856.346710903,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800713479,0.002634778,-0.000452642,0.002370426,0.001150276,-0.000452642,,,
1786043856356851023,1786043856.355757624,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800713479,0.002634778,-0.000452642,0.002370426,0.001150276,-0.000452642,,,
1786043856365857948,1786043856.365037826,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800722939,0.002903484,-0.000758622,0.001538292,0.002462494,-0.000758622,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043856367400363,1786043856.365206898,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800722939,0.002903484,-0.000758622,0.001538292,0.002462494,-0.000758622,,0,
1786043856368667790,1786043856.365568685,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800722939,0.002907002,-0.000745026,0.002543105,0.001408290,-0.000745026,,,
1786043856376488666,1786043856.375548106,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800722939,0.002907002,-0.000745026,0.002543105,0.001408290,-0.000745026,,,
1786043856385771690,1786043856.384934285,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800730259,0.002516185,-0.000607343,0.001397214,0.002092602,-0.000607343,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043856387252309,1786043856.385121467,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800730259,0.002516185,-0.000607343,0.001397214,0.002092602,-0.000607343,,0,
1786043856388377970,1786043856.385525967,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800730259,0.002519009,-0.000595521,0.002165703,0.001286522,-0.000595521,,,
1786043856395107279,1786043856.394341655,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800730259,0.002519009,-0.000595521,0.002165703,0.001286522,-0.000595521,,,
1786043856407717937,1786043856.406666579,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800736257,0.002955008,-0.000453167,0.001673207,0.002435663,-0.000453167,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043856409401920,1786043856.406926955,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800736257,0.002955008,-0.000453167,0.001673207,0.002435663,-0.000453167,,0,
1786043856410684693,1786043856.407343803,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800736257,0.002957101,-0.000439306,0.002522221,0.001543647,-0.000439306,,,
1786043856412456965,1786043856.410566649,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181623155,0.002957101,-0.000439306,0.002522221,0.001543647,-0.000439306,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043856413477715,1786043856.411055234,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181623155,0.002729848,-0.000185442,,,,63.948546808,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043856415894216,1786043856.415145738,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181623155,0.002957101,-0.000439306,0.002522221,0.001543647,-0.000439306,,,
1786043856425549668,1786043856.424993212,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800744665,0.002625166,-0.000280747,0.001653939,0.002038623,-0.000280747,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043856426911868,1786043856.425171597,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800744665,0.002625166,-0.000280747,0.001653939,0.002038623,-0.000280747,,0,
1786043856428057810,1786043856.425445908,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800744665,0.002626452,-0.000268449,0.002124057,0.001544873,-0.000268449,,,
1786043856436673187,1786043856.435642927,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800744665,0.002626452,-0.000268449,0.002124057,0.001544873,-0.000268449,,,
1786043856446386363,1786043856.445364776,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800759552,0.002957679,-0.001060180,0.001566454,0.002508801,-0.001060180,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043856448270739,1786043856.445735389,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800759552,0.002957679,-0.001060180,0.001566454,0.002508801,-0.001060180,,0,
1786043856449798765,1786043856.446225146,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800759552,0.002962590,-0.001046377,0.002592003,0.001434734,-0.001046377,,,
1786043856457201380,1786043856.456320644,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800759552,0.002962590,-0.001046377,0.002592003,0.001434734,-0.001046377,,,
1786043856466616949,1786043856.466019269,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800767212,0.002604165,-0.000786687,0.001552444,0.002090836,-0.000786687,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043856468077380,1786043856.466191257,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800767212,0.002604165,-0.000786687,0.001552444,0.002090836,-0.000786687,,0,
1786043856469241352,1786043856.466576675,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800767212,0.002607809,-0.000774524,0.002172822,0.001442051,-0.000774524,,,
1786043856475916960,1786043856.474726814,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800767212,0.002607809,-0.000774524,0.002172822,0.001442051,-0.000774524,,,
1786043856485831194,1786043856.485144060,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800779328,0.002522055,-0.000768439,0.001485718,0.002037990,-0.000768439,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043856487204338,1786043856.485362262,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800779328,0.002522055,-0.000768439,0.001485718,0.002037990,-0.000768439,,0,
1786043856488262752,1786043856.485631346,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800779328,0.002525612,-0.000756665,0.002116451,0.001378169,-0.000756665,,,
1786043856496337848,1786043856.495657931,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800779328,0.002525612,-0.000756665,0.002116451,0.001378169,-0.000756665,,,
1786043856507055143,1786043856.506130850,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800792152,0.002538180,-0.000756767,0.001598326,0.001971728,-0.000756767,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043856508735537,1786043856.506398616,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800792152,0.002538180,-0.000756767,0.001598326,0.001971728,-0.000756767,,0,
1786043856509890628,1786043856.506706259,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800792152,0.002541682,-0.000744920,0.002056189,0.001494065,-0.000744920,,,
1786043856511901169,1786043856.511191802,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181578827,0.002541682,-0.000744920,0.002056189,0.001494065,-0.000744920,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043856513389231,1786043856.512150825,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181578827,0.002529980,-0.000725628,,,,54.624146538,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043856515445558,1786043856.514443708,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181578827,0.002541682,-0.000744920,0.002056189,0.001494065,-0.000744920,,,
1786043856527202238,1786043856.526629349,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800803828,0.002675463,-0.000650015,0.001774059,0.002002703,-0.000650015,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043856528599849,1786043856.526812074,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800803828,0.002675463,-0.000650015,0.001774059,0.002002703,-0.000650015,,0,
1786043856529686630,1786043856.527250922,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800803828,0.002678462,-0.000637549,0.002095964,0.001667661,-0.000637549,,,
1786043856535814929,1786043856.535010826,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800803828,0.002678462,-0.000637549,0.002095964,0.001667661,-0.000637549,,,
1786043856546298715,1786043856.545214524,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800817649,0.002707594,-0.000835081,0.001871316,0.001956845,-0.000835081,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043856548358089,1786043856.545515387,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800817649,0.002707594,-0.000835081,0.001871316,0.001956845,-0.000835081,,0,
1786043856550058407,1786043856.545926258,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800817649,0.002711430,-0.000822542,0.002056008,0.001767678,-0.000822542,,,
1786043856556789025,1786043856.555873244,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800817649,0.002711430,-0.000822542,0.002056008,0.001767678,-0.000822542,,,
1786043856565845257,1786043856.565253278,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800829834,0.002489939,-0.000598638,0.001655248,0.001860094,-0.000598638,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043856567279625,1786043856.565463290,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800829834,0.002489939,-0.000598638,0.001655248,0.001860094,-0.000598638,,0,
1786043856568390453,1786043856.566000139,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800829834,0.002492695,-0.000587059,0.001947097,0.001556386,-0.000587059,,,
1786043856576343894,1786043856.575143322,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800829834,0.002492695,-0.000587059,0.001947097,0.001556386,-0.000587059,,,
1786043856586671029,1786043856.585967442,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800847550,0.002638146,-0.000954182,0.001996961,0.001723938,-0.000954182,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043856588118621,1786043856.586193241,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800847550,0.002638146,-0.000954182,0.001996961,0.001723938,-0.000954182,,0,
1786043856589182684,1786043856.586497076,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800847550,0.002642463,-0.000942161,0.001830522,0.001905728,-0.000942161,,,
1786043856595116075,1786043856.594374134,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800847550,0.002642463,-0.000942161,0.001830522,0.001905728,-0.000942161,,,
1786043856607455127,1786043856.606472127,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800860540,0.002465967,-0.000728403,0.001528456,0.001935152,-0.000728403,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043856609116857,1786043856.606822337,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800860540,0.002465967,-0.000728403,0.001528456,0.001935152,-0.000728403,,0,
1786043856610355263,1786043856.607229105,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800860540,0.002469328,-0.000716926,0.002015874,0.001426125,-0.000716926,,,
1786043856611936129,1786043856.610166195,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181514424,0.002469328,-0.000716926,0.002015874,0.001426125,-0.000716926,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043856613002167,1786043856.610558075,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181514424,0.002350844,-0.000646945,,,,50.509307227,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043856616141022,1786043856.615497431,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181514424,0.002469328,-0.000716926,0.002015874,0.001426125,-0.000716926,,,
1786043856625547244,1786043856.624999332,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800879951,0.002737582,-0.001004685,0.002054422,0.001809339,-0.001004685,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043856626922665,1786043856.625173720,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800879951,0.002737582,-0.001004685,0.002054422,0.001809339,-0.001004685,,0,
1786043856628093817,1786043856.625561001,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800879951,0.002742138,-0.000992184,0.001919046,0.001958720,-0.000992184,,,
1786043856635078081,1786043856.634338960,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800879951,0.002742138,-0.000992184,0.001919046,0.001958720,-0.000992184,,,
1786043856647602478,1786043856.646623325,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800899095,0.002105854,-0.001098562,0.001676027,0.001274973,-0.001098562,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043856649771310,1786043856.646932711,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800899095,0.002105854,-0.001098562,0.001676027,0.001274973,-0.001098562,,0,
1786043856651312943,1786043856.647254872,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800899095,0.002110756,-0.001089114,0.001365848,0.001609270,-0.001089114,,,
1786043856657952964,1786043856.657022182,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800899095,0.002110756,-0.001089114,0.001365848,0.001609270,-0.001089114,,,
1786043856665705899,1786043856.664967695,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800922629,0.002714490,-0.001331892,0.002288808,0.001459388,-0.001331892,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043856667452683,1786043856.665219967,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800922629,0.002714490,-0.001331892,0.002288808,0.001459388,-0.001331892,,0,
1786043856668888401,1786043856.665671475,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800922629,0.002720287,-0.001320013,0.001583208,0.002212106,-0.001320013,,,
1786043856676716377,1786043856.675794544,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800922629,0.002720287,-0.001320013,0.001583208,0.002212106,-0.001320013,,,
1786043856686457983,1786043856.685366659,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800944912,0.002107908,-0.001260486,0.001623914,0.001343942,-0.001260486,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043856688488904,1786043856.685700739,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800944912,0.002107908,-0.001260486,0.001623914,0.001343942,-0.001260486,,0,
1786043856689920758,1786043856.686326782,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800944912,0.002113587,-0.001250941,0.001432587,0.001554009,-0.001250941,,,
1786043856695981443,1786043856.695114661,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800944912,0.002113587,-0.001250941,0.001432587,0.001554009,-0.001250941,,,
1786043856706514287,1786043856.705895974,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800969412,0.002539639,-0.001177674,0.002151254,0.001349768,-0.001177674,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043856707906881,1786043856.706084180,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800969412,0.002539639,-0.001177674,0.002151254,0.001349768,-0.001177674,,0,
1786043856709073850,1786043856.706415012,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800969412,0.002544735,-0.001166622,0.001465926,0.002080080,-0.001166622,,,
1786043856710775977,1786043856.709219015,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181405067,0.002544735,-0.001166622,0.001465926,0.002080080,-0.001166622,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043856711761217,1786043856.709641379,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181405067,0.002671560,-0.001219523,,,,24.772009901,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043856715555646,1786043856.714702438,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181405067,0.002544735,-0.001166622,0.001465926,0.002080080,-0.001166622,,,
1786043856726197757,1786043856.725348685,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800998874,0.001961363,-0.001771142,0.001533920,0.001222306,-0.001771142,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043856727917508,1786043856.725653512,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800998874,0.001961363,-0.001771142,0.001533920,0.001222306,-0.001771142,,0,
1786043856729307796,1786043856.726259105,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800998874,0.001969299,-0.001762314,0.001308335,0.001471868,-0.001762314,,,
1786043856736601430,1786043856.735664010,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800998874,0.001969299,-0.001762314,0.001308335,0.001471868,-0.001762314,,,
1786043856746058322,1786043856.745190923,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801022981,0.002569458,-0.001594721,0.002296121,0.001153231,-0.001594721,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043856747705936,1786043856.745529361,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801022981,0.002569458,-0.001594721,0.002296121,0.001153231,-0.001594721,,0,
1786043856748848707,1786043856.745893254,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801022981,0.002576061,-0.001584031,0.001278884,0.002236191,-0.001584031,,,
1786043856756584126,1786043856.755699644,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801022981,0.002576061,-0.001584031,0.001278884,0.002236191,-0.001584031,,,
1786043856767488654,1786043856.766604415,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801050926,0.001884947,-0.001583329,0.001741815,0.000720489,-0.001583329,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043856769257048,1786043856.766881208,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801050926,0.001884947,-0.001583329,0.001741815,0.000720489,-0.001583329,,0,
1786043856770696389,1786043856.767442108,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801050926,0.001891254,-0.001575789,0.000817455,0.001705464,-0.001575789,,,
1786043856775761054,1786043856.774811018,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801050926,0.001891254,-0.001575789,0.000817455,0.001705464,-0.001575789,,,
1786043856786104269,1786043856.785147430,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801081934,0.002369364,-0.001807934,0.002209017,0.000856815,-0.001807934,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043856787870781,1786043856.785401519,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801081934,0.002369364,-0.001807934,0.002209017,0.000856815,-0.001807934,,0,
1786043856789048446,1786043856.785844167,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801081934,0.002376472,-0.001798581,0.000979119,0.002165397,-0.001798581,,,
1786043856796485835,1786043856.795582416,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801081934,0.002376472,-0.001798581,0.000979119,0.002165397,-0.001798581,,,
