system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043856807520927,1786043856.806727476,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801112423,0.001860602,-0.001786333,0.001654170,0.000851799,-0.001786333,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043856809218321,1786043856.806974021,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801112423,0.001860602,-0.001786333,0.001654170,0.000851799,-0.001786333,,0,
1786043856810565975,1786043856.807463476,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801112423,0.001868037,-0.001778557,0.000944763,0.001611516,-0.001778557,,,
1786043856812364790,1786043856.810289182,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181273627,0.001868037,-0.001778557,0.000944763,0.001611516,-0.001778557,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043856813331696,1786043856.810741270,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181273627,0.001874829,-0.001768091,,,,23.143754665,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043856815378197,1786043856.814649036,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181273627,0.001868037,-0.001778557,0.000944763,0.001611516,-0.001778557,,,
1786043856827502204,1786043856.826299922,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801145847,0.002046102,-0.001959594,0.001782684,0.001004275,-0.001959594,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043856829604588,1786043856.826668862,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801145847,0.002046102,-0.001959594,0.001782684,0.001004275,-0.001959594,,0,
1786043856831060963,1786043856.827362532,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801145847,0.002054395,-0.001950898,0.001104490,0.001732236,-0.001950898,,,
1786043856835463241,1786043856.834546718,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801145847,0.002054395,-0.001950898,0.001104490,0.001732236,-0.001950898,,,
1786043856845794303,1786043856.845263587,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801181851,0.001799066,-0.002055597,0.001550217,0.000912942,-0.002055597,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043856847126716,1786043856.845441082,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801181851,0.001799066,-0.002055597,0.001550217,0.000912942,-0.002055597,,0,
1786043856848315968,1786043856.845877037,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801181851,0.001807857,-0.002047869,0.001001416,0.001505162,-0.002047869,,,
1786043856857685372,1786043856.856488808,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801181851,0.001807857,-0.002047869,0.001001416,0.001505162,-0.002047869,,,
1786043856865991878,1786043856.865171223,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801215640,0.001895595,-0.002053463,0.001736584,0.000759972,-0.002053463,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043856867715279,1786043856.865480623,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801215640,0.001895595,-0.002053463,0.001736584,0.000759972,-0.002053463,,0,
1786043856869016384,1786043856.866134987,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801215640,0.001903854,-0.002045809,0.000858479,0.001699316,-0.002045809,,,
1786043856875279176,1786043856.874376357,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801215640,0.001903854,-0.002045809,0.000858479,0.001699316,-0.002045809,,,
1786043856887395536,1786043856.886584251,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801250986,0.002055187,-0.002086427,0.002036388,0.000277345,-0.002086427,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043856888611894,1786043856.886846700,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801250986,0.002055187,-0.002086427,0.002036388,0.000277345,-0.002086427,,0,
1786043856889182809,1786043856.887251697,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801250986,0.002061985,-0.002079709,0.000392503,0.002024283,-0.002079709,,,
1786043856895694216,1786043856.895209445,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801250986,0.002061985,-0.002079709,0.000392503,0.002024283,-0.002079709,,,
1786043856906390079,1786043856.905963858,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801284428,0.001847494,-0.001834637,0.001802766,0.000404067,-0.001834637,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043856907303903,1786043856.906175743,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801284428,0.001847494,-0.001834637,0.001802766,0.000404067,-0.001834637,,0,
1786043856907995855,1786043856.906662448,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801284428,0.001853944,-0.001828119,0.000505733,0.001783632,-0.001828119,,,
1786043856909879112,1786043856.909383962,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181101545,0.001853944,-0.001828119,0.000505733,0.001783632,-0.001828119,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043856910814034,1786043856.909960582,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181101545,0.001506402,-0.001624207,,,,14.933536761,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043856916147177,1786043856.915511128,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181101545,0.001853944,-0.001828119,0.000505733,0.001783632,-0.001828119,,,
1786043856926118857,1786043856.925478223,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801320473,0.001849426,-0.002009517,0.001808882,0.000385128,-0.002009517,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043856927100581,1786043856.925801499,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801320473,0.001849426,-0.002009517,0.001808882,0.000385128,-0.002009517,,0,
1786043856927937026,1786043856.926366049,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801320473,0.001856438,-0.002003041,0.000487837,0.001791194,-0.002003041,,,
1786043856935181853,1786043856.934737084,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801320473,0.001856438,-0.002003041,0.000487837,0.001791194,-0.002003041,,,
1786043856946883140,1786043856.946257774,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801353753,0.001762576,-0.001885676,0.001738192,0.000292169,-0.001885676,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043856947801177,1786043856.946523694,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801353753,0.001762576,-0.001885676,0.001738192,0.000292169,-0.001885676,,0,
1786043856948335188,1786043856.946994991,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801353753,0.001768891,-0.001879753,0.000390791,0.001725183,-0.001879753,,,
1786043856956613860,1786043856.955981900,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801353753,0.001768891,-0.001879753,0.000390791,0.001725183,-0.001879753,,,
1786043856966053672,1786043856.965323011,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801388550,0.001847419,-0.001864106,0.001832912,0.000231063,-0.001864106,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043856968136479,1786043856.965601364,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801388550,0.001847419,-0.001864106,0.001832912,0.000231063,-0.001864106,,0,
1786043856969714392,1786043856.966134549,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801388550,0.001853406,-0.001858153,0.000334699,0.001822935,-0.001858153,,,
1786043856976801315,1786043856.975575392,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801388550,0.001853406,-0.001858153,0.000334699,0.001822935,-0.001858153,,,
1786043856986725539,1786043856.985318494,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801425948,0.001889071,-0.001942009,0.001888089,0.000060917,-0.001942009,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043856987959838,1786043856.985636737,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801425948,0.001889071,-0.001942009,0.001888089,0.000060917,-0.001942009,,0,
1786043856990300872,1786043856.986373265,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801425948,0.001894690,-0.001936527,0.000168001,0.001887227,-0.001936527,,,
1786043856995257525,1786043856.994348736,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801425948,0.001894690,-0.001936527,0.000168001,0.001887227,-0.001936527,,,
1786043857011004395,1786043857.009925884,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801464844,0.002145390,-0.002191325,0.002140946,-0.000138015,-0.002191325,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043857012823064,1786043857.010155634,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801464844,0.002145390,-0.002191325,0.002140946,-0.000138015,-0.002191325,,0,
1786043857014017246,1786043857.011289865,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801464844,0.002150939,-0.002185879,-0.000016343,0.002150877,-0.002185879,,,
1786043857017918982,1786043857.016873565,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801464844,0.002150939,-0.002185879,-0.000016343,0.002150877,-0.002185879,,,
1786043857025960341,1786043857.025005328,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180920083,0.002150939,-0.002185879,-0.000016343,0.002150877,-0.002185879,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043857027901277,1786043857.025597074,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180920083,0.001984349,-0.002136162,,,,358.083089115,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043857029099049,1786043857.026592898,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801502410,0.002089410,-0.002030257,0.002018182,-0.000540902,-0.002030257,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043857030153584,1786043857.026829003,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801502410,0.002089410,-0.002030257,0.002018182,-0.000540902,-0.002030257,,0,
1786043857031533198,1786043857.027224216,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801502410,0.002092907,-0.002026651,-0.000425743,0.002049147,-0.002026651,,,
1786043857036244149,1786043857.035437387,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801502410,0.002092907,-0.002026651,-0.000425743,0.002049147,-0.002026651,,,
1786043857046335495,1786043857.045532853,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801507396,0.002395505,-0.001871996,0.002365620,-0.000377208,-0.001871996,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043857048366932,1786043857.045786096,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801507396,0.002395505,-0.001871996,0.002365620,-0.000377208,-0.001871996,,0,
1786043857049564967,1786043857.046264085,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801507396,0.002399551,-0.001866807,-0.000244542,0.002387057,-0.001866807,,,
1786043857057259396,1786043857.056390819,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801507396,0.002399551,-0.001866807,-0.000244542,0.002387057,-0.001866807,,,
1786043857066918471,1786043857.066186726,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801507871,0.002248197,-0.002149629,0.002183170,-0.000536804,-0.002149629,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043857068753709,1786043857.066496890,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801507871,0.002248197,-0.002149629,0.002183170,-0.000536804,-0.002149629,,0,
1786043857070210634,1786043857.066983611,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801507871,0.002252101,-0.002145540,-0.000412473,0.002214006,-0.002145540,,,
1786043857075592706,1786043857.074770410,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801507871,0.002252101,-0.002145540,-0.000412473,0.002214006,-0.002145540,,,
1786043857086321938,1786043857.085369268,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801512098,0.002101441,-0.002076285,0.002017551,-0.000587829,-0.002076285,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043857088285948,1786043857.085680901,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801512098,0.002101441,-0.002076285,0.002017551,-0.000587829,-0.002076285,,0,
1786043857089705305,1786043857.086091140,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801512098,0.002104846,-0.002072834,-0.000472488,0.002051129,-0.002072834,,,
1786043857096409217,1786043857.095586364,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801512098,0.002104846,-0.002072834,-0.000472488,0.002051129,-0.002072834,,,
1786043857106673898,1786043857.105982958,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801513078,0.001854472,-0.002206578,0.001831319,-0.000292122,-0.002206578,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043857108154420,1786043857.106194563,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801513078,0.001854472,-0.002206578,0.001831319,-0.000292122,-0.002206578,,0,
1786043857109224514,1786043857.106614714,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801513078,0.001859256,-0.002202548,-0.000186545,0.001849874,-0.002202548,,,
1786043857111072086,1786043857.110268658,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180882141,0.001859256,-0.002202548,-0.000186545,0.001849874,-0.002202548,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043857112484667,1786043857.110737649,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180882141,0.001855774,-0.002226949,,,,351.963316166,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043857115091493,1786043857.114363515,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180882141,0.001859256,-0.002202548,-0.000186545,0.001849874,-0.002202548,,,
1786043857129783882,1786043857.126802606,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801519343,0.002289361,-0.002062644,0.002178546,-0.000703643,-0.002062644,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043857135932990,1786043857.127095879,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801519343,0.002289361,-0.002062644,0.002178546,-0.000703643,-0.002062644,,0,
1786043857137145813,1786043857.127617318,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801519343,0.002292486,-0.002059171,-0.000579686,0.002217984,-0.002059171,,,
1786043857138163999,1786043857.135662759,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801519343,0.002292486,-0.002059171,-0.000579686,0.002217984,-0.002059171,,,
1786043857145902195,1786043857.145213176,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801524729,0.001679797,-0.002359113,0.001633923,-0.000389889,-0.002359113,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043857146997194,1786043857.145451862,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801524729,0.001679797,-0.002359113,0.001633923,-0.000389889,-0.002359113,,0,
1786043857147528958,1786043857.145961367,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801524729,0.001684175,-0.002355990,-0.000293987,0.001658317,-0.002355990,,,
1786043857156411773,1786043857.155716293,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801524729,0.001684175,-0.002355990,-0.000293987,0.001658317,-0.002355990,,,
1786043857166466801,1786043857.165912280,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801530820,0.001685237,-0.001850407,0.001667337,-0.000244972,-0.001850407,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043857167710543,1786043857.166153306,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801530820,0.001685237,-0.001850407,0.001667337,-0.000244972,-0.001850407,,0,
1786043857168760067,1786043857.166645961,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801530820,0.001689355,-0.001846648,-0.000149471,0.001682729,-0.001846648,,,
1786043857175217297,1786043857.174645443,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801530820,0.001689355,-0.001846648,-0.000149471,0.001682729,-0.001846648,,,
1786043857186867196,1786043857.186056969,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801541992,0.001767786,-0.002328032,0.001758564,-0.000180333,-0.002328032,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043857188490336,1786043857.186395195,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801541992,0.001767786,-0.002328032,0.001758564,-0.000180333,-0.002328032,,0,
1786043857189509111,1786043857.187145645,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801541992,0.001773365,-0.002323785,-0.000078252,0.001771638,-0.002323785,,,
1786043857195873866,1786043857.194702399,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801541992,0.001773365,-0.002323785,-0.000078252,0.001771638,-0.002323785,,,
1786043857207268082,1786043857.206369061,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801558718,0.001601283,-0.002712852,0.001565761,-0.000335407,-0.002712852,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043857208828344,1786043857.206595791,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801558718,0.001601283,-0.002712852,0.001565761,-0.000335407,-0.002712852,,0,
1786043857209974104,1786043857.206977826,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801558718,0.001606596,-0.002709708,-0.000241807,0.001588295,-0.002709708,,,
1786043857211607329,1786043857.209828277,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180828010,0.001606596,-0.002709708,-0.000241807,0.001588295,-0.002709708,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043857212556959,1786043857.210304825,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180828010,0.001810801,-0.002852050,,,,350.090168728,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043857216640512,1786043857.215510984,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180828010,0.001606596,-0.002709708,-0.000241807,0.001588295,-0.002709708,,,
1786043857227119039,1786043857.226021965,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801566906,0.001568914,-0.002443001,0.001568218,-0.000046742,-0.002443001,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043857229028089,1786043857.226271864,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801566906,0.001568914,-0.002443001,0.001568218,-0.000046742,-0.002443001,,0,
1786043857230541039,1786043857.226544622,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801566906,0.001575455,-0.002438788,0.000045524,0.001574797,-0.002438788,,,
1786043857235273312,1786043857.234310320,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801566906,0.001575455,-0.002438788,0.000045524,0.001574797,-0.002438788,,,
1786043857247172236,1786043857.246125989,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801583812,0.001517954,-0.002528974,0.001515301,0.000089699,-0.002528974,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043857248935406,1786043857.246361282,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801583812,0.001517954,-0.002528974,0.001515301,0.000089699,-0.002528974,,0,
1786043857250283728,1786043857.246788809,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801583812,0.001525534,-0.002524409,0.000179311,0.001514959,-0.002524409,,,
1786043857257568408,1786043857.256455391,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801583812,0.001525534,-0.002524409,0.000179311,0.001514959,-0.002524409,,,
1786043857265967882,1786043857.264915613,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801595666,0.001819603,-0.002517535,0.001814419,0.000137247,-0.002517535,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043857268236417,1786043857.265212963,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801595666,0.001819603,-0.002517535,0.001814419,0.000137247,-0.002517535,,0,
1786043857269891104,1786043857.265856250,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801595666,0.001827289,-0.002511961,0.000242537,0.001811121,-0.002511961,,,
1786043857275577325,1786043857.274595355,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801595666,0.001827289,-0.002511961,0.000242537,0.001811121,-0.002511961,,,
1786043857287137546,1786043857.286480156,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801615800,0.001842426,-0.002706248,0.001822596,0.000269587,-0.002706248,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043857288544631,1786043857.286703538,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801615800,0.001842426,-0.002706248,0.001822596,0.000269587,-0.002706248,,0,
1786043857289579493,1786043857.287096379,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801615800,0.001851331,-0.002700164,0.000375851,0.001812778,-0.002700164,,,
1786043857295254079,1786043857.294571912,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801615800,0.001851331,-0.002700164,0.000375851,0.001812778,-0.002700164,,,
1786043857306394887,1786043857.305665858,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801628586,0.001845164,-0.002695884,0.001807522,0.000370803,-0.002695884,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043857308067887,1786043857.305866670,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801628586,0.001845164,-0.002695884,0.001807522,0.000370803,-0.002695884,,0,
1786043857309144138,1786043857.306398718,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801628586,0.001854500,-0.002689470,0.000476063,0.001792355,-0.002689470,,,
1786043857310721537,1786043857.309225667,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180764813,0.001854500,-0.002689470,0.000476063,0.001792355,-0.002689470,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
