system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043857311665443,1786043857.309602835,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180764813,0.001790289,-0.002618344,,,,8.376232016,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043857315584172,1786043857.314610202,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180764813,0.001854500,-0.002689470,0.000476063,0.001792355,-0.002689470,,,
1786043857326089608,1786043857.325183099,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801650855,0.001628282,-0.002782345,0.001435208,0.000769078,-0.002782345,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043857328048441,1786043857.325322448,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801650855,0.001628282,-0.002782345,0.001435208,0.000769078,-0.002782345,,0,
1786043857329534071,1786043857.326110876,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801650855,0.001639935,-0.002775493,0.000854446,0.001399753,-0.002775493,,,
1786043857335521189,1786043857.334775734,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801650855,0.001639935,-0.002775493,0.000854446,0.001399753,-0.002775493,,,
1786043857346943882,1786043857.345922104,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801668594,0.001782384,-0.002870005,0.001717742,0.000475663,-0.002870005,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043857348929271,1786043857.346169550,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801668594,0.001782384,-0.002870005,0.001717742,0.000475663,-0.002870005,,0,
1786043857350229970,1786043857.347148186,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801668594,0.001792861,-0.002863471,0.000576719,0.001697571,-0.002863471,,,
1786043857356745939,1786043857.355786147,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801668594,0.001792861,-0.002863471,0.000576719,0.001697571,-0.002863471,,,
1786043857365750648,1786043857.364990278,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801693059,0.001892514,-0.002818433,0.001785978,0.000626013,-0.002818433,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043857367713202,1786043857.365211646,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801693059,0.001892514,-0.002818433,0.001785978,0.000626013,-0.002818433,,0,
1786043857369264429,1786043857.365559472,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801693059,0.001903314,-0.002811152,0.000730254,0.001757649,-0.002811152,,,
1786043857376114824,1786043857.375219742,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801693059,0.001903314,-0.002811152,0.000730254,0.001757649,-0.002811152,,,
1786043857386232699,1786043857.385127389,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801713659,0.001815560,-0.002887421,0.001750342,0.000482248,-0.002887421,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043857388449050,1786043857.385509489,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801713659,0.001815560,-0.002887421,0.001750342,0.000482248,-0.002887421,,0,
1786043857389981322,1786043857.385875090,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801713659,0.001826120,-0.002880754,0.000585103,0.001729846,-0.002880754,,,
1786043857395519831,1786043857.394572565,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801713659,0.001826120,-0.002880754,0.000585103,0.001729846,-0.002880754,,,
1786043857407246384,1786043857.406534183,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801744754,0.002293334,-0.003305091,0.002188841,0.000684366,-0.003305091,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043857408822680,1786043857.406739805,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801744754,0.002293334,-0.003305091,0.002188841,0.000684366,-0.003305091,,0,
1786043857410051475,1786043857.407034189,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801744754,0.002305721,-0.003296462,0.000811688,0.002158127,-0.003296462,,,
1786043857411739295,1786043857.410504727,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180648402,0.002305721,-0.003296462,0.000811688,0.002158127,-0.003296462,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043857412941825,1786043857.410898998,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180648402,0.002272098,-0.003257410,,,,14.873517754,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043857415792965,1786043857.414847958,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180648402,0.002305721,-0.003296462,0.000811688,0.002158127,-0.003296462,,,
1786043857426067021,1786043857.425236613,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801766756,0.002158419,-0.003185767,0.002115885,0.000426387,-0.003185767,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043857428020092,1786043857.425543553,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801766756,0.002158419,-0.003185767,0.002115885,0.000426387,-0.003185767,,0,
1786043857429459561,1786043857.425929000,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801766756,0.002169397,-0.003178302,0.000549748,0.002098585,-0.003178302,,,
1786043857435276734,1786043857.434617341,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801766756,0.002169397,-0.003178302,0.000549748,0.002098585,-0.003178302,,,
1786043857446173179,1786043857.445336514,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801796544,0.002288342,-0.002953998,0.002205300,0.000610869,-0.002953998,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043857447237861,1786043857.445654481,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801796544,0.002288342,-0.002953998,0.002205300,0.000610869,-0.002953998,,0,
1786043857447978500,1786043857.446964727,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801796544,0.002169389,-0.003178308,0.000549739,0.002098579,-0.003178308,,,
1786043857456903765,1786043857.456432047,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801796544,0.002299124,-0.002945613,0.000737800,0.002177527,-0.002945613,,,
1786043857466449324,1786043857.466015265,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801823309,0.001893897,-0.003039016,0.001828806,0.000492255,-0.003039016,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043857467212906,1786043857.466281994,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801823309,0.001893897,-0.003039016,0.001828806,0.000492255,-0.003039016,,0,
1786043857468050903,1786043857.466872443,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801823309,0.001904943,-0.003032104,0.000599818,0.001808045,-0.003032104,,,
1786043857474949721,1786043857.474350176,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801823309,0.001904943,-0.003032104,0.000599818,0.001808045,-0.003032104,,,
1786043857486045355,1786043857.485146149,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801859755,0.002505694,-0.003482900,0.002370422,0.000812161,-0.003482900,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043857486998564,1786043857.485530229,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801859755,0.002505694,-0.003482900,0.002370422,0.000812161,-0.003482900,,0,
1786043857487694539,1786043857.486124332,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801859755,0.002518962,-0.003473317,0.000949581,0.002333123,-0.003473317,,,
1786043857495754325,1786043857.495159337,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801859755,0.002518962,-0.003473317,0.000949581,0.002333123,-0.003473317,,,
1786043857506589712,1786043857.506073758,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801885715,0.001959204,-0.003244739,0.001923942,0.000370037,-0.003244739,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043857507462449,1786043857.506302471,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801885715,0.001959204,-0.003244739,0.001923942,0.000370037,-0.003244739,,0,
1786043857508065098,1786043857.506802346,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801885715,0.001970295,-0.003238016,0.000483633,0.001910016,-0.003238016,,,
1786043857511501393,1786043857.511143833,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180503584,0.001970295,-0.003238016,0.000483633,0.001910016,-0.003238016,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043857512099111,1786043857.511550454,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180503584,0.001826669,-0.003279518,,,,22.988114581,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043857514723355,1786043857.514370816,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180503584,0.001970295,-0.003238016,0.000483633,0.001910016,-0.003238016,,,
1786043857526880854,1786043857.526506110,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801921526,0.002333628,-0.003242594,0.002173951,0.000848386,-0.003242594,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043857527456616,1786043857.526668501,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801921526,0.002333628,-0.003242594,0.002173951,0.000848386,-0.003242594,,0,
1786043857527895275,1786043857.527019565,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801921526,0.002346369,-0.003233387,0.000974531,0.002134417,-0.003233387,,,
1786043857535521674,1786043857.534834431,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801921526,0.002346369,-0.003233387,0.000974531,0.002134417,-0.003233387,,,
1786043857546728142,1786043857.545108795,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801951520,0.002174546,-0.003167546,0.002111489,0.000519869,-0.003167546,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043857548411375,1786043857.545392362,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801951520,0.002174546,-0.003167546,0.002111489,0.000519869,-0.003167546,,0,
1786043857549953171,1786043857.545874127,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801951520,0.002185838,-0.003159764,0.000642866,0.002089165,-0.003159764,,,
1786043857557204255,1786043857.556120397,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801951520,0.002185838,-0.003159764,0.000642866,0.002089165,-0.003159764,,,
1786043857565830171,1786043857.565232490,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801991525,0.002322664,-0.003325139,0.002139501,0.000904047,-0.003325139,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043857566708538,1786043857.565518879,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801991525,0.002322664,-0.003325139,0.002139501,0.000904047,-0.003325139,,0,
1786043857567508964,1786043857.566166249,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801991525,0.002335874,-0.003315872,0.001028565,0.002097227,-0.003315872,,,
1786043857575860600,1786043857.575204238,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801991525,0.002335874,-0.003315872,0.001028565,0.002097227,-0.003315872,,,
1786043857587069674,1786043857.586329814,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802025101,0.002312176,-0.003270952,0.002236931,0.000585064,-0.003270952,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043857587987177,1786043857.586659291,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802025101,0.002312176,-0.003270952,0.002236931,0.000585064,-0.003270952,,0,
1786043857588696246,1786043857.587367985,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802025101,0.002323934,-0.003262609,0.000714977,0.002211216,-0.003262609,,,
1786043857595119920,1786043857.594564825,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802025101,0.002323934,-0.003262609,0.000714977,0.002211216,-0.003262609,,,
1786043857606477760,1786043857.605924793,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802070931,0.002412445,-0.003605371,0.002291802,0.000753351,-0.003605371,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043857607327558,1786043857.606239073,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802070931,0.002412445,-0.003605371,0.002291802,0.000753351,-0.003605371,,0,
1786043857607879488,1786043857.606892117,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802070931,0.002426006,-0.003596260,0.000887202,0.002257959,-0.003596260,,,
1786043857610613921,1786043857.610206754,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180329447,0.002426006,-0.003596260,0.000887202,0.002257959,-0.003596260,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043857611339596,1786043857.610583601,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180329447,0.002225332,-0.003442821,,,,15.854544168,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043857616309880,1786043857.615649136,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180329447,0.002426006,-0.003596260,0.000887202,0.002257959,-0.003596260,,,
1786043857625794620,1786043857.625189609,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802110099,0.002245919,-0.003735916,0.002158156,0.000621705,-0.003735916,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043857626599156,1786043857.625402445,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802110099,0.002245919,-0.003735916,0.002158156,0.000621705,-0.003735916,,0,
1786043857627237046,1786043857.626035215,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802110099,0.002259579,-0.003727671,0.000749145,0.002131778,-0.003727671,,,
1786043857634834380,1786043857.634480337,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802110099,0.002259579,-0.003727671,0.000749145,0.002131778,-0.003727671,,,
1786043857647873336,1786043857.647236823,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802151731,0.002251965,-0.003063864,0.002187340,0.000535621,-0.003063864,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043857649072313,1786043857.647519383,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802151731,0.002251965,-0.003063864,0.002187340,0.000535621,-0.003063864,,0,
1786043857649845310,1786043857.648063002,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802151731,0.002262840,-0.003055841,0.000662192,0.002163781,-0.003055841,,,
1786043857657524235,1786043857.657053750,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802151731,0.002262840,-0.003055841,0.000662192,0.002163781,-0.003055841,,,
1786043857665447862,1786043857.665016721,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802194307,0.002275536,-0.003206082,0.002122776,0.000819687,-0.003206082,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043857666283924,1786043857.665307457,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802194307,0.002275536,-0.003206082,0.002122776,0.000819687,-0.003206082,,0,
1786043857667171030,1786043857.665959341,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802194307,0.002288001,-0.003197198,0.000942993,0.002084638,-0.003197198,,,
1786043857676139067,1786043857.675524755,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802194307,0.002288001,-0.003197198,0.000942993,0.002084638,-0.003197198,,,
1786043857685945457,1786043857.685385048,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802243979,0.002197953,-0.003597267,0.002031844,0.000838216,-0.003597267,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043857686746690,1786043857.685706271,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802243979,0.002197953,-0.003597267,0.002031844,0.000838216,-0.003597267,,0,
1786043857687657127,1786043857.686489766,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802243979,0.002212137,-0.003588562,0.000958244,0.001993820,-0.003588562,,,
1786043857695413672,1786043857.695001566,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802243979,0.002212137,-0.003588562,0.000958244,0.001993820,-0.003588562,,,
1786043857706471296,1786043857.705960617,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802284331,0.002000450,-0.003461650,0.001810543,0.000850726,-0.003461650,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043857707327914,1786043857.706180946,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802284331,0.002000450,-0.003461650,0.001810543,0.000850726,-0.003461650,,0,
1786043857707876856,1786043857.706643644,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802284331,0.002014463,-0.003453514,0.000958448,0.001771846,-0.003453514,,,
1786043857709583655,1786043857.709185747,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180119621,0.002014463,-0.003453514,0.000958448,0.001771846,-0.003453514,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043857710211280,1786043857.709559257,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180119621,0.001956916,-0.003359386,,,,17.465666984,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043857715037185,1786043857.714499644,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180119621,0.002014463,-0.003453514,0.000958448,0.001771846,-0.003453514,,,
1786043857725948213,1786043857.725165382,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802332430,0.001796276,-0.003421936,0.001699932,0.000580380,-0.003421936,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043857727758472,1786043857.725312482,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802332430,0.001796276,-0.003421936,0.001699932,0.000580380,-0.003421936,,0,
1786043857729109019,1786043857.725629310,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802332430,0.001809226,-0.003415107,0.000682501,0.001675557,-0.003415107,,,
1786043857736040646,1786043857.735346369,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802332430,0.001809226,-0.003415107,0.000682501,0.001675557,-0.003415107,,,
1786043857746080112,1786043857.745040824,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802374742,0.001874909,-0.003406126,0.001743642,0.000689200,-0.003406126,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043857748298178,1786043857.745250592,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802374742,0.001874909,-0.003406126,0.001743642,0.000689200,-0.003406126,,0,
1786043857749872294,1786043857.746141873,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802374742,0.001809205,-0.003415118,0.000682506,0.001675533,-0.003415118,,,
1786043857756473171,1786043857.755588192,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802374742,0.001888180,-0.003398787,0.000793422,0.001713390,-0.003398787,,,
1786043857766920400,1786043857.766438146,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802421084,0.001751340,-0.003259895,0.001660201,0.000557608,-0.003259895,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043857768231730,1786043857.766508831,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802421084,0.001751340,-0.003259895,0.001660201,0.000557608,-0.003259895,,0,
1786043857769268031,1786043857.766898494,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802421084,0.001763626,-0.003253265,0.000657043,0.001636665,-0.003253265,,,
1786043857775879631,1786043857.774703340,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802421084,0.001763626,-0.003253265,0.000657043,0.001636665,-0.003253265,,,
1786043857785705855,1786043857.784873533,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802462109,0.001992495,-0.003063843,0.001908155,0.000573567,-0.003063843,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043857787391055,1786043857.785197093,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802462109,0.001992495,-0.003063843,0.001908155,0.000573567,-0.003063843,,0,
1786043857788766299,1786043857.785545379,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802462109,0.002003787,-0.003056470,0.000685363,0.001882934,-0.003056470,,,
1786043857796332849,1786043857.795540157,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802462109,0.002003787,-0.003056470,0.000685363,0.001882934,-0.003056470,,,
1786043857807379628,1786043857.806629837,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802514213,0.001593639,-0.003599847,0.001526950,0.000456190,-0.003599847,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043857809008345,1786043857.806895070,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802514213,0.001593639,-0.003599847,0.001526950,0.000456190,-0.003599847,,0,
1786043857810157856,1786043857.807349968,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802514213,0.001606846,-0.003593972,0.000550044,0.001509770,-0.003593972,,,
1786043857812110919,1786043857.809817843,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179895910,0.001606846,-0.003593972,0.000550044,0.001509770,-0.003593972,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043857813079989,1786043857.810217930,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.179895910,0.001372156,-0.003442167,,,,16.432616740,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043857815785751,1786043857.814950515,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179895910,0.001606846,-0.003593972,0.000550044,0.001509770,-0.003593972,,,
1786043857826822729,1786043857.826154299,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802554234,0.001840550,-0.003358836,0.001745743,0.000583100,-0.003358836,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043857828447882,1786043857.826437642,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802554234,0.001840550,-0.003358836,0.001745743,0.000583100,-0.003358836,,0,
