system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043857829693305,1786043857.826898564,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802554234,0.001853207,-0.003351869,0.000687425,0.001720995,-0.003351869,,,
1786043857835445760,1786043857.834796940,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802554234,0.001853207,-0.003351869,0.000687425,0.001720995,-0.003351869,,,
1786043857846251433,1786043857.845400735,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802602077,0.001369950,-0.003291891,0.001289438,0.000462723,-0.003291891,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043857848509763,1786043857.845660927,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802602077,0.001369950,-0.003291891,0.001289438,0.000462723,-0.003291891,,0,
1786043857850137326,1786043857.846240426,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802602077,0.001382560,-0.003286615,0.000542836,0.001271535,-0.003286615,,,
1786043857857412770,1786043857.856467660,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802602077,0.001382560,-0.003286615,0.000542836,0.001271535,-0.003286615,,,
1786043857866081455,1786043857.865186643,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802643751,0.001828919,-0.003321080,0.001739366,0.000565291,-0.003321080,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043857867762032,1786043857.865628100,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802643751,0.001828919,-0.003321080,0.001739366,0.000565291,-0.003321080,,0,
1786043857868794053,1786043857.866098288,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802643751,0.001841378,-0.003314188,0.000669143,0.001715494,-0.003314188,,,
1786043857875466334,1786043857.874533404,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802643751,0.001841378,-0.003314188,0.000669143,0.001715494,-0.003314188,,,
1786043857887480439,1786043857.886634387,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802694585,0.001625371,-0.003423105,0.001602041,0.000274402,-0.003423105,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043857889200257,1786043857.886908780,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802694585,0.001625371,-0.003423105,0.001602041,0.000274402,-0.003423105,,0,
1786043857890651845,1786043857.887801436,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802694585,0.001636758,-0.003417675,0.000371844,0.001593960,-0.003417675,,,
1786043857895576442,1786043857.894758733,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802694585,0.001636758,-0.003417675,0.000371844,0.001593960,-0.003417675,,,
1786043857906480096,1786043857.905707785,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802738063,0.001811051,-0.003503506,0.001682163,0.000670993,-0.003503506,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043857908071485,1786043857.905927997,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802738063,0.001811051,-0.003503506,0.001682163,0.000670993,-0.003503506,,0,
1786043857909190093,1786043857.906338017,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802738063,0.001824744,-0.003496393,0.000772383,0.001653214,-0.003496393,,,
1786043857910870907,1786043857.909275947,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179667228,0.001824744,-0.003496393,0.000772383,0.001653214,-0.003496393,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043857912056576,1786043857.909872457,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.179667228,0.002151188,-0.003562793,,,,7.299356687,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043857916552805,1786043857.915638402,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179667228,0.001824744,-0.003496393,0.000772383,0.001653214,-0.003496393,,,
1786043857925939080,1786043857.925241520,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802788268,0.001516470,-0.003347909,0.001325326,0.000737016,-0.003347909,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043857927724442,1786043857.925510369,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802788268,0.001516470,-0.003347909,0.001325326,0.000737016,-0.003347909,,0,
1786043857929079575,1786043857.925970944,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802788268,0.001530457,-0.003341539,0.000818845,0.001292977,-0.003341539,,,
1786043857935357886,1786043857.934707223,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802788268,0.001530457,-0.003341539,0.000818845,0.001292977,-0.003341539,,,
1786043857947135776,1786043857.946021598,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802833740,0.001815363,-0.003443301,0.001618514,0.000822166,-0.003443301,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043857949269991,1786043857.946331888,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802833740,0.001815363,-0.003443301,0.001618514,0.000822166,-0.003443301,,0,
1786043857950799009,1786043857.946763952,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802833740,0.001829466,-0.003435829,0.000919729,0.001581469,-0.003435829,,,
1786043857957316742,1786043857.956161273,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802833740,0.001829466,-0.003435829,0.000919729,0.001581469,-0.003435829,,,
1786043857965840086,1786043857.965123315,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802885772,0.001676241,-0.003511326,0.001482851,0.000781625,-0.003511326,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043857967370052,1786043857.965376994,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802885772,0.001676241,-0.003511326,0.001482851,0.000781625,-0.003511326,,0,
1786043857968383298,1786043857.965788859,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802885772,0.001690754,-0.003504361,0.000872309,0.001448353,-0.003504361,,,
1786043857976358429,1786043857.975446860,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802885772,0.001690754,-0.003504361,0.000872309,0.001448353,-0.003504361,,,
1786043857985847873,1786043857.985058098,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802932176,0.001650882,-0.003561518,0.001332190,0.000975029,-0.003561518,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043857987565320,1786043857.985301034,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802932176,0.001650882,-0.003561518,0.001332190,0.000975029,-0.003561518,,0,
1786043857988933097,1786043857.986024334,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802932176,0.001666421,-0.003554274,0.001057630,0.001287780,-0.003554274,,,
1786043857995246961,1786043857.994344072,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802932176,0.001666421,-0.003554274,0.001057630,0.001287780,-0.003554274,,,
1786043858009250617,1786043858.008327551,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802982607,0.001714457,-0.003280963,0.001558068,0.000715394,-0.003280963,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043858011245681,1786043858.008566214,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802982607,0.001714457,-0.003280963,0.001558068,0.000715394,-0.003280963,,0,
1786043858013281048,1786043858.011383802,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802982607,0.001727637,-0.003274042,0.000809282,0.001526365,-0.003274042,,,
1786043858016816107,1786043858.015901648,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802982607,0.001727637,-0.003274042,0.000809282,0.001526365,-0.003274042,,,
1786043858025895080,1786043858.024936193,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179427125,0.001727637,-0.003274042,0.000809282,0.001526365,-0.003274042,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043858028138806,1786043858.026259150,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.179427125,0.001961584,-0.003492242,,,,28.783517541,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043858029342272,1786043858.026947497,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803030525,0.001667406,-0.003460026,0.001548048,0.000619508,-0.003460026,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043858030512640,1786043858.027193193,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803030525,0.001667406,-0.003460026,0.001548048,0.000619508,-0.003460026,,0,
1786043858032164340,1786043858.027642834,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803030525,0.001680881,-0.003453500,0.000713682,0.001521847,-0.003453500,,,
1786043858036188544,1786043858.035506454,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803030525,0.001680881,-0.003453500,0.000713682,0.001521847,-0.003453500,,,
1786043858046707928,1786043858.045569523,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.803014016,0.001832721,-0.003425652,0.001642025,0.000814016,-0.003425652,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043858048914841,1786043858.045872453,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.803014016,0.001832721,-0.003425652,0.001642025,0.000814016,-0.003425652,,0,
1786043858050384555,1786043858.046602590,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803014016,0.001846640,-0.003418169,0.000912753,0.001605292,-0.003418169,,,
1786043858057506311,1786043858.056634835,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.803014016,0.001846640,-0.003418169,0.000912753,0.001605292,-0.003418169,,,
1786043858066920647,1786043858.066370788,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802973781,0.001503332,-0.003295234,0.001270952,0.000802924,-0.003295234,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043858068220210,1786043858.066553250,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802973781,0.001503332,-0.003295234,0.001270952,0.000802924,-0.003295234,,0,
1786043858069225753,1786043858.066896246,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802973781,0.001517379,-0.003288790,0.000881551,0.001235033,-0.003288790,,,
1786043858075839681,1786043858.074720559,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802973781,0.001517379,-0.003288790,0.000881551,0.001235033,-0.003288790,,,
1786043858086372618,1786043858.085546183,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802953218,0.001665016,-0.003339697,0.001420228,0.000869042,-0.003339697,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043858088220810,1786043858.085785522,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802953218,0.001665016,-0.003339697,0.001420228,0.000869042,-0.003339697,,0,
1786043858089663571,1786043858.086508393,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802953218,0.001679187,-0.003332595,0.000955649,0.001380726,-0.003332595,,,
1786043858096497434,1786043858.095632849,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802953218,0.001679187,-0.003332595,0.000955649,0.001380726,-0.003332595,,,
1786043858106728075,1786043858.105935203,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802915855,0.001382079,-0.003565463,0.001148838,0.000768319,-0.003565463,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043858108775199,1786043858.106146126,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802915855,0.001382079,-0.003565463,0.001148838,0.000768319,-0.003565463,,0,
1786043858110181604,1786043858.106707415,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802915855,0.001397438,-0.003559471,0.000841597,0.001115592,-0.003559471,,,
1786043858112267448,1786043858.109840346,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179508851,0.001397438,-0.003559471,0.000841597,0.001115592,-0.003559471,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043858113552774,1786043858.110582694,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.179508851,0.001517411,-0.003577510,,,,65.390407140,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043858115584425,1786043858.114560391,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179508851,0.001397438,-0.003559471,0.000841597,0.001115592,-0.003559471,,,
1786043858127306591,1786043858.126576310,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802889843,0.001849531,-0.002857941,0.001634655,0.000865255,-0.002857941,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043858128460799,1786043858.126794322,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802889843,0.001849531,-0.002857941,0.001634655,0.000865255,-0.002857941,,0,
1786043858129301693,1786043858.127304458,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802889843,0.001861307,-0.002850285,0.000961345,0.001593825,-0.002850285,,,
1786043858136178329,1786043858.135751204,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802889843,0.001861307,-0.002850285,0.000961345,0.001593825,-0.002850285,,,
1786043858145622692,1786043858.145155073,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802851813,0.001359500,-0.002829401,0.001241614,0.000553747,-0.002829401,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043858146567390,1786043858.145279484,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802851813,0.001359500,-0.002829401,0.001241614,0.000553747,-0.002829401,,0,
1786043858147179825,1786043858.145752779,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802851813,0.001370778,-0.002823954,0.000629382,0.001217749,-0.002823954,,,
1786043858157401132,1786043858.156625956,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802851813,0.001370778,-0.002823954,0.000629382,0.001217749,-0.002823954,,,
1786043858166552747,1786043858.165679870,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802834049,0.001725763,-0.003337298,0.001366955,0.001053420,-0.003337298,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043858167797264,1786043858.166988393,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802834049,0.001725763,-0.003337298,0.001366955,0.001053420,-0.003337298,,0,
1786043858169194449,1786043858.168354298,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802834049,0.001740432,-0.003329672,0.001136923,0.001317767,-0.003329672,,,
1786043858175322708,1786043858.174856044,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802834049,0.001740432,-0.003329672,0.001136923,0.001317767,-0.003329672,,,
1786043858187656084,1786043858.185856053,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802791772,0.001349781,-0.002825058,0.000891175,0.001013763,-0.002825058,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043858188360212,1786043858.186063042,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802791772,0.001349781,-0.002825058,0.000891175,0.001013763,-0.002825058,,0,
1786043858188995227,1786043858.186398919,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802791772,0.001362637,-0.002818879,0.001070217,0.000843455,-0.002818879,,,
1786043858195008391,1786043858.194454807,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802791772,0.001362637,-0.002818879,0.001070217,0.000843455,-0.002818879,,,
1786043858206827617,1786043858.206356042,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802770530,0.001432465,-0.002669823,0.001118687,0.000894704,-0.002669823,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043858207863988,1786043858.206532719,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802770530,0.001432465,-0.002669823,0.001118687,0.000894704,-0.002669823,,0,
1786043858208614291,1786043858.207088025,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802770530,0.001444250,-0.002663466,0.000962733,0.001076570,-0.002663466,,,
1786043858210707491,1786043858.210236600,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179656755,0.001444250,-0.002663466,0.000962733,0.001076570,-0.002663466,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043858211551156,1786043858.210659480,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.179656755,0.001362998,-0.002609748,,,,48.113781255,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043858216200015,1786043858.215430667,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179656755,0.001444250,-0.002663466,0.000962733,0.001076570,-0.002663466,,,
1786043858225408191,1786043858.225027167,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802731761,0.001091803,-0.002842936,0.000851087,0.000683875,-0.002842936,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043858226144351,1786043858.225157157,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802731761,0.001091803,-0.002842936,0.000851087,0.000683875,-0.002842936,,0,
1786043858226688378,1786043858.225564555,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802731761,0.001104364,-0.002838081,0.000738730,0.000820912,-0.002838081,,,
1786043858234981755,1786043858.234417487,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802731761,0.001104364,-0.002838081,0.000738730,0.000820912,-0.002838081,,,
1786043858246696911,1786043858.246173109,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802705290,0.001538796,-0.002439006,0.001462224,0.000479370,-0.002439006,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043858247820836,1786043858.246372533,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802705290,0.001538796,-0.002439006,0.001462224,0.000479370,-0.002439006,,0,
1786043858248650195,1786043858.247082806,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802705290,0.001547878,-0.002433253,0.000565243,0.001440981,-0.002433253,,,
1786043858257245910,1786043858.256841981,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802705290,0.001547878,-0.002433253,0.000565243,0.001440981,-0.002433253,,,
1786043858265936588,1786043858.265007964,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802665794,0.001096369,-0.002330593,0.001086585,0.000146139,-0.002330593,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043858267386868,1786043858.265355908,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802665794,0.001096369,-0.002330593,0.001086585,0.000146139,-0.002330593,,0,
1786043858267999470,1786043858.266044361,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802665794,0.001103818,-0.002327075,0.000212235,0.001083222,-0.002327075,,,
1786043858276135725,1786043858.275513221,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802665794,0.001103818,-0.002327075,0.000212235,0.001083222,-0.002327075,,,
1786043858286237177,1786043858.285853056,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802644229,0.001529886,-0.002521894,0.001338055,0.000741727,-0.002521894,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043858286982162,1786043858.286016551,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802644229,0.001529886,-0.002521894,0.001338055,0.000741727,-0.002521894,,0,
1786043858287544992,1786043858.286564230,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802644229,0.001540373,-0.002515502,0.000820995,0.001303348,-0.002515502,,,
1786043858295015319,1786043858.294627352,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802644229,0.001540373,-0.002515502,0.000820995,0.001303348,-0.002515502,,,
1786043858306408236,1786043858.305778009,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802604014,0.001360730,-0.002237284,0.001339410,0.000239931,-0.002237284,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043858307315904,1786043858.305986704,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802604014,0.001360730,-0.002237284,0.001339410,0.000239931,-0.002237284,,0,
1786043858307909949,1786043858.306621324,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802604014,0.001368191,-0.002232729,0.000318902,0.001330507,-0.002232729,,,
1786043858309367868,1786043858.308957195,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179824647,0.001368191,-0.002232729,0.000318902,0.001330507,-0.002232729,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043858310142117,1786043858.309318325,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.179824647,0.001310156,-0.002286486,,,,20.887826843,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043858315281274,1786043858.314883825,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179824647,0.001368191,-0.002232729,0.000318902,0.001330507,-0.002232729,,,
1786043858325569420,1786043858.325251882,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802584878,0.001405124,-0.002626630,0.001228493,0.000682041,-0.002626630,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043858326788256,1786043858.325319948,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802584878,0.001405124,-0.002626630,0.001228493,0.000682041,-0.002626630,,0,
1786043858327784722,1786043858.326025968,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802584878,0.001416027,-0.002620768,0.000755976,0.001197344,-0.002620768,,,
1786043858336284596,1786043858.335457274,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802584878,0.001416027,-0.002620768,0.000755976,0.001197344,-0.002620768,,,
1786043858346099272,1786043858.345199626,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802545228,0.001401332,-0.002258386,0.001295671,0.000533824,-0.002258386,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043858347949571,1786043858.345416722,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802545228,0.001401332,-0.002258386,0.001295671,0.000533824,-0.002258386,,0,
1786043858349391029,1786043858.345992654,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802545228,0.001410176,-0.002252874,0.000610131,0.001271353,-0.002252874,,,
