system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043858356798894,1786043858.355792897,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802545228,0.001410176,-0.002252874,0.000610131,0.001271353,-0.002252874,,,
1786043858367182510,1786043858.366360241,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802527587,0.001437782,-0.002628738,0.001367903,0.000442785,-0.002628738,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043858368731595,1786043858.366571914,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802527587,0.001437782,-0.002628738,0.001367903,0.000442785,-0.002628738,,0,
1786043858369786186,1786043858.367139716,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802527587,0.001447593,-0.002623348,0.000524403,0.001349269,-0.002623348,,,
1786043858375742634,1786043858.374963272,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802527587,0.001447593,-0.002623348,0.000524403,0.001349269,-0.002623348,,,
1786043858385495726,1786043858.384883390,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802487318,0.001440904,-0.002419385,0.001397031,0.000352861,-0.002419385,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043858386810809,1786043858.385036324,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802487318,0.001440904,-0.002419385,0.001397031,0.000352861,-0.002419385,,0,
1786043858387801179,1786043858.385462466,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802487318,0.001449540,-0.002414221,0.000435389,0.001382607,-0.002414221,,,
1786043858396573645,1786043858.395534095,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802487318,0.001449540,-0.002414221,0.000435389,0.001382607,-0.002414221,,,
1786043858407211347,1786043858.406521600,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802464995,0.001458283,-0.002060766,0.001159345,0.000884595,-0.002060766,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043858408678122,1786043858.406697721,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802464995,0.001458283,-0.002060766,0.001159345,0.000884595,-0.002060766,,0,
1786043858409735606,1786043858.407186720,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802464995,0.001467320,-0.002054341,0.000952443,0.001116191,-0.002054341,,,
1786043858411860794,1786043858.411149257,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179960923,0.001467320,-0.002054341,0.000952443,0.001116191,-0.002054341,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043858413208145,1786043858.411514387,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.179960923,0.001464498,-0.002004841,,,,22.086322306,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043858415790287,1786043858.415098617,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179960923,0.001467320,-0.002054341,0.000952443,0.001116191,-0.002054341,,,
1786043858426579914,1786043858.425992798,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802428424,0.001664218,-0.002261228,0.001408402,0.000886582,-0.002261228,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043858427872034,1786043858.426127142,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802428424,0.001664218,-0.002261228,0.001408402,0.000886582,-0.002261228,,0,
1786043858428859114,1786043858.426603961,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802428424,0.001673843,-0.002254112,0.000968370,0.001365288,-0.002254112,,,
1786043858436101124,1786043858.434948359,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802428424,0.001673843,-0.002254112,0.000968370,0.001365288,-0.002254112,,,
1786043858446164260,1786043858.445234970,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802410923,0.001310208,-0.002525052,0.000809960,0.001029859,-0.002525052,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043858448058979,1786043858.445522823,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802410923,0.001310208,-0.002525052,0.000809960,0.001029859,-0.002525052,,0,
1786043858449503364,1786043858.446178726,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802410923,0.001321669,-0.002519072,0.001080742,0.000760793,-0.002519072,,,
1786043858456914375,1786043858.456196952,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802410923,0.001321669,-0.002519072,0.001080742,0.000760793,-0.002519072,,,
1786043858466017095,1786043858.465212433,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802374068,0.001559301,-0.002484944,0.001105928,0.001099246,-0.002484944,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043858467538200,1786043858.465444706,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802374068,0.001559301,-0.002484944,0.001105928,0.001099246,-0.002484944,,0,
1786043858468596001,1786043858.465941294,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802374068,0.001570487,-0.002477889,0.001165550,0.001052580,-0.002477889,,,
1786043858475272386,1786043858.474486211,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802374068,0.001570487,-0.002477889,0.001165550,0.001052580,-0.002477889,,,
1786043858485693602,1786043858.485050241,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802355447,0.001532067,-0.002300581,0.001246101,0.000891327,-0.002300581,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043858487019391,1786043858.485229517,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802355447,0.001532067,-0.002300581,0.001246101,0.000891327,-0.002300581,,0,
1786043858488019555,1786043858.485803266,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802355447,0.001542057,-0.002293897,0.000964671,0.001203059,-0.002293897,,,
1786043858496352783,1786043858.495665169,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802355447,0.001542057,-0.002293897,0.000964671,0.001203059,-0.002293897,,,
1786043858506797056,1786043858.506012731,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802323165,0.001678208,-0.002632668,0.001438653,0.000864095,-0.002632668,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043858508190310,1786043858.506210433,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802323165,0.001678208,-0.002632668,0.001438653,0.000864095,-0.002632668,,0,
1786043858509217044,1786043858.506583750,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802323165,0.001689313,-0.002625556,0.000948913,0.001397620,-0.002625556,,,
1786043858511889888,1786043858.511162984,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180104882,0.001689313,-0.002625556,0.000948913,0.001397620,-0.002625556,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043858513246735,1786043858.511608348,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180104882,0.001697338,-0.002666647,,,,38.166185732,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043858515163954,1786043858.514461904,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180104882,0.001689313,-0.002625556,0.000948913,0.001397620,-0.002625556,,,
1786043858526121113,1786043858.525505196,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802305216,0.001698014,-0.002199945,0.001369597,0.001003722,-0.002199945,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043858527614948,1786043858.525678651,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802305216,0.001698014,-0.002199945,0.001369597,0.001003722,-0.002199945,,0,
1786043858528939291,1786043858.526496870,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802305216,0.001707577,-0.002192531,0.001083045,0.001320164,-0.002192531,,,
1786043858536032493,1786043858.535093477,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802305216,0.001707577,-0.002192531,0.001083045,0.001320164,-0.002192531,,,
1786043858545998518,1786043858.545068552,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802275822,0.001942011,-0.002368770,0.001535723,0.001188681,-0.002368770,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043858547945724,1786043858.545305778,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802275822,0.001942011,-0.002368770,0.001535723,0.001188681,-0.002368770,,0,
1786043858549349675,1786043858.545648671,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802275822,0.001952367,-0.002360241,0.001277145,0.001476699,-0.002360241,,,
1786043858557150654,1786043858.556169168,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802275822,0.001952367,-0.002360241,0.001277145,0.001476699,-0.002360241,,,
1786043858565707131,1786043858.565062289,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802264608,0.001683646,-0.002715439,0.001160985,0.001219335,-0.002715439,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043858567019608,1786043858.565252387,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802264608,0.001683646,-0.002715439,0.001160985,0.001219335,-0.002715439,,0,
1786043858568017142,1786043858.565714775,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802264608,0.001695872,-0.002707820,0.001289257,0.001101725,-0.002707820,,,
1786043858575615132,1786043858.574809834,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802264608,0.001695872,-0.002707820,0.001289257,0.001101725,-0.002707820,,,
1786043858586596571,1786043858.585952661,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802232708,0.002044072,-0.002462294,0.001578244,0.001298989,-0.002462294,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043858587916477,1786043858.586136263,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802232708,0.002044072,-0.002462294,0.001578244,0.001298989,-0.002462294,,0,
1786043858589087433,1786043858.586558430,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802232708,0.002054898,-0.002453266,0.001389904,0.001513530,-0.002453266,,,
1786043858595008369,1786043858.594286079,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802232708,0.002054898,-0.002453266,0.001389904,0.001513530,-0.002453266,,,
1786043858606525533,1786043858.605821383,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802220012,0.001735845,-0.002370408,0.001322969,0.001123794,-0.002370408,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043858607953345,1786043858.606012531,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802220012,0.001735845,-0.002370408,0.001322969,0.001123794,-0.002370408,,0,
1786043858608980345,1786043858.606791356,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802220012,0.001746320,-0.002362702,0.001201124,0.001267649,-0.002362702,,,
1786043858610889831,1786043858.610203574,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180217294,0.001746320,-0.002362702,0.001201124,0.001267649,-0.002362702,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043858612239191,1786043858.610693843,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180217294,0.001687281,-0.002332731,,,,40.329016848,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043858616002613,1786043858.615330926,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180217294,0.001746320,-0.002362702,0.001201124,0.001267649,-0.002362702,,,
1786043858625457919,1786043858.624873497,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802190667,0.001898085,-0.002244293,0.001605811,0.001011977,-0.002244293,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043858626773986,1786043858.625035335,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802190667,0.001898085,-0.002244293,0.001605811,0.001011977,-0.002244293,,0,
1786043858627798946,1786043858.625491006,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802190667,0.001907582,-0.002236227,0.001103921,0.001555707,-0.002236227,,,
1786043858635055160,1786043858.634341346,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802190667,0.001907582,-0.002236227,0.001103921,0.001555707,-0.002236227,,,
1786043858645851730,1786043858.645260764,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802182054,0.001989741,-0.002528245,0.001566258,0.001227152,-0.002528245,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043858647177340,1786043858.645441706,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802182054,0.001989741,-0.002528245,0.001566258,0.001227152,-0.002528245,,0,
1786043858648183017,1786043858.645996068,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802182054,0.002000782,-0.002519517,0.001317771,0.001505525,-0.002519517,,,
1786043858657317490,1786043858.656645073,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802182054,0.002000782,-0.002519517,0.001317771,0.001505525,-0.002519517,,,
1786043858665628047,1786043858.664974097,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802149541,0.001857819,-0.002198638,0.001594382,0.000953644,-0.002198638,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043858667451010,1786043858.665156870,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802149541,0.001857819,-0.002198638,0.001594382,0.000953644,-0.002198638,,0,
1786043858668811496,1786043858.665579640,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802149541,0.001867017,-0.002190832,0.001044878,0.001547250,-0.002190832,,,
1786043858675377423,1786043858.674615412,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802149541,0.001867017,-0.002190832,0.001044878,0.001547250,-0.002190832,,,
1786043858685977261,1786043858.685287086,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802135833,0.001685074,-0.001986423,0.001209138,0.001173653,-0.001986423,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043858687363618,1786043858.685545830,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802135833,0.001685074,-0.001986423,0.001209138,0.001173653,-0.001986423,,0,
1786043858688453633,1786043858.686122829,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802135833,0.001693968,-0.001978844,0.001243440,0.001150385,-0.001978844,,,
1786043858696342826,1786043858.695374440,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802135833,0.001693968,-0.001978844,0.001243440,0.001150385,-0.001978844,,,
1786043858706626638,1786043858.705869136,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802104439,0.001688222,-0.001824209,0.001202872,0.001184565,-0.001824209,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043858708373296,1786043858.706106579,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802104439,0.001688222,-0.001824209,0.001202872,0.001184565,-0.001824209,,0,
1786043858709765863,1786043858.706601718,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802104439,0.001693941,-0.001978867,0.001243409,0.001150378,-0.001978867,,,
1786043858711683986,1786043858.709341489,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180337480,0.001693941,-0.001978867,0.001243409,0.001150378,-0.001978867,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043858712826194,1786043858.710096313,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180337480,0.001533253,-0.001690306,,,,50.669956818,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043858715145838,1786043858.714368740,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180337480,0.001696372,-0.001816632,0.001253364,0.001143135,-0.001816632,,,
1786043858726014931,1786043858.725135919,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802092951,0.001650953,-0.002096056,0.001153935,0.001180712,-0.002096056,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043858728102979,1786043858.725417175,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802092951,0.001650953,-0.002096056,0.001153935,0.001180712,-0.002096056,,0,
1786043858729229904,1786043858.725754619,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802092951,0.001660348,-0.002088622,0.001247964,0.001095144,-0.002088622,,,
1786043858737217375,1786043858.736182128,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802092951,0.001660348,-0.002088622,0.001247964,0.001095144,-0.002088622,,,
1786043858745725015,1786043858.745034332,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802062383,0.001498132,-0.001851813,0.001049215,0.001069368,-0.001851813,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043858747453269,1786043858.745238237,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802062383,0.001498132,-0.001851813,0.001049215,0.001069368,-0.001851813,,0,
1786043858748803473,1786043858.745744942,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802062383,0.001506418,-0.001845079,0.001130300,0.000995850,-0.001845079,,,
1786043858756850912,1786043858.755866318,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802062383,0.001506418,-0.001845079,0.001130300,0.000995850,-0.001845079,,,
1786043858766697219,1786043858.765661531,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802052774,0.001679032,-0.002019944,0.001256812,0.001113361,-0.002019944,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043858768588464,1786043858.765961817,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802052774,0.001679032,-0.002019944,0.001256812,0.001113361,-0.002019944,,0,
1786043858769914508,1786043858.766817453,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802052774,0.001687960,-0.002012490,0.001185835,0.001201251,-0.002012490,,,
1786043858775845702,1786043858.774940879,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802052774,0.001687960,-0.002012490,0.001185835,0.001201251,-0.002012490,,,
1786043858785953468,1786043858.785115476,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802024302,0.001588924,-0.001955418,0.001186239,0.001057126,-0.001955418,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043858787623681,1786043858.785384385,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802024302,0.001588924,-0.001955418,0.001186239,0.001057126,-0.001955418,,0,
1786043858788768819,1786043858.785843306,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802024302,0.001597564,-0.001948365,0.001125699,0.001133584,-0.001948365,,,
1786043858796506628,1786043858.795244910,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802024302,0.001597564,-0.001948365,0.001125699,0.001133584,-0.001948365,,,
1786043858807580394,1786043858.806803696,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802009762,0.001160175,-0.001434354,0.001019945,0.000552918,-0.001434354,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043858809178477,1786043858.807056449,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802009762,0.001160175,-0.001434354,0.001019945,0.000552918,-0.001434354,,0,
1786043858810541468,1786043858.807542437,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802009762,0.001166066,-0.001429570,0.000611473,0.000992880,-0.001429570,,,
1786043858812095073,1786043858.810464437,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180432660,0.001166066,-0.001429570,0.000611473,0.000992880,-0.001429570,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043858813060493,1786043858.811021492,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180432660,0.001331968,-0.001588292,,,,37.819954374,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043858815679520,1786043858.814897589,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180432660,0.001166066,-0.001429570,0.000611473,0.000992880,-0.001429570,,,
1786043858826678669,1786043858.825970271,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801983688,0.001365698,-0.001418807,0.001180832,0.000686125,-0.001418807,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043858828064196,1786043858.826177077,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801983688,0.001365698,-0.001418807,0.001180832,0.000686125,-0.001418807,,0,
1786043858829163904,1786043858.826464053,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801983688,0.001371608,-0.001413094,0.000752931,0.001146475,-0.001413094,,,
1786043858835231956,1786043858.834620948,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801983688,0.001371608,-0.001413094,0.000752931,0.001146475,-0.001413094,,,
1786043858845881157,1786043858.845051348,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801977399,0.001165287,-0.002027042,0.001105514,0.000368419,-0.002027042,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043858847484923,1786043858.845267468,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801977399,0.001165287,-0.002027042,0.001105514,0.000368419,-0.002027042,,0,
1786043858848586318,1786043858.845594008,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801977399,0.001172836,-0.002022683,0.000433973,0.001089593,-0.002022683,,,
1786043858857234075,1786043858.856344213,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801977399,0.001172836,-0.002022683,0.000433973,0.001089593,-0.002022683,,,
1786043858865748156,1786043858.864995861,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801945968,0.001270415,-0.001693673,0.001089371,0.000653625,-0.001693673,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043858867381902,1786043858.865219680,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801945968,0.001270415,-0.001693673,0.001089371,0.000653625,-0.001693673,,0,
1786043858868720252,1786043858.865541941,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801945968,0.001277506,-0.001688331,0.000716667,0.001057549,-0.001688331,,,
1786043858875384230,1786043858.874455877,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801945968,0.001277506,-0.001688331,0.000716667,0.001057549,-0.001688331,,,
