system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043858887585911,1786043858.886546497,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801933843,0.001186100,-0.001454378,0.001173034,0.000175564,-0.001454378,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043858889457033,1786043858.886845166,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801933843,0.001186100,-0.001454378,0.001173034,0.000175564,-0.001454378,,0,
1786043858890876314,1786043858.887163589,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801933843,0.001190782,-0.001450547,0.000242807,0.001165764,-0.001450547,,,
1786043858895891582,1786043858.895095970,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801933843,0.001190782,-0.001450547,0.000242807,0.001165764,-0.001450547,,,
1786043858906342439,1786043858.905701542,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801906427,0.001293832,-0.001360871,0.001205331,0.000470296,-0.001360871,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043858907932108,1786043858.905870984,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801906427,0.001293832,-0.001360871,0.001205331,0.000470296,-0.001360871,,0,
1786043858909073622,1786043858.906282947,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801906427,0.001299075,-0.001355867,0.000538491,0.001182211,-0.001355867,,,
1786043858910831410,1786043858.909400233,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180528706,0.001299075,-0.001355867,0.000538491,0.001182211,-0.001355867,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043858912720830,1786043858.910193541,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180528706,0.001909753,-0.001790331,,,,19.218169775,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043858915759850,1786043858.914837978,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180528706,0.001299075,-0.001355867,0.000538491,0.001182211,-0.001355867,,,
1786043858926178083,1786043858.925401575,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801900766,0.001069801,-0.001871888,0.000881813,0.000605706,-0.001871888,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043858927931728,1786043858.925671288,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801900766,0.001069801,-0.001871888,0.000881813,0.000605706,-0.001871888,,0,
1786043858929208947,1786043858.926236764,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801900766,0.001077827,-0.001867278,0.000658517,0.000853268,-0.001867278,,,
1786043858935544505,1786043858.934878845,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801900766,0.001077827,-0.001867278,0.000658517,0.000853268,-0.001867278,,,
1786043858947239407,1786043858.946305608,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801873379,0.001161693,-0.001504495,0.000984160,0.000617221,-0.001504495,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043858949253945,1786043858.946560891,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801873379,0.001161693,-0.001504495,0.000984160,0.000617221,-0.001504495,,0,
1786043858950670759,1786043858.947191627,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801873379,0.001168035,-0.001499577,0.000674031,0.000953933,-0.001499577,,,
1786043858956750811,1786043858.955914043,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801873379,0.001168035,-0.001499577,0.000674031,0.000953933,-0.001499577,,,
1786043858966005628,1786043858.965300964,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801868208,0.001371843,-0.001873462,0.001293200,0.000457808,-0.001873462,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043858967750126,1786043858.965526067,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801868208,0.001371843,-0.001873462,0.001293200,0.000457808,-0.001873462,,0,
1786043858968778136,1786043858.966175807,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801868208,0.001378902,-0.001868272,0.000532585,0.001271898,-0.001868272,,,
1786043858976561932,1786043858.975617103,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801868208,0.001378902,-0.001868272,0.000532585,0.001271898,-0.001868272,,,
1786043858985830803,1786043858.985061629,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801840743,0.001338669,-0.001741470,0.001238059,0.000509161,-0.001741470,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043858987646558,1786043858.985316345,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801840743,0.001338669,-0.001741470,0.001238059,0.000509161,-0.001741470,,0,
1786043858989016915,1786043858.985646715,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801840743,0.001345437,-0.001736246,0.000580444,0.001213790,-0.001736246,,,
1786043858995249799,1786043858.994433140,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801840743,0.001345437,-0.001736246,0.000580444,0.001213790,-0.001736246,,,
1786043859009154370,1786043859.008376109,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801829936,0.001401007,-0.001243216,0.001371432,0.000286349,-0.001243216,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043859011255815,1786043859.008609898,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801829936,0.001401007,-0.001243216,0.001371432,0.000286349,-0.001243216,,0,
1786043859013189945,1786043859.011285149,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801829936,0.001405242,-0.001238428,0.000363140,0.001357510,-0.001238428,,,
1786043859017070281,1786043859.016243169,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801829936,0.001405242,-0.001238428,0.000363140,0.001357510,-0.001238428,,,
1786043859025614224,1786043859.024792163,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180604648,0.001405242,-0.001238428,0.000363140,0.001357510,-0.001238428,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043859027372042,1786043859.025554124,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180604648,0.001615997,-0.001497604,,,,24.507567378,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043859028594335,1786043859.026609721,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801804878,0.001447434,-0.001234792,0.001268042,0.000697951,-0.001234792,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043859030243548,1786043859.026824967,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801804878,0.001447434,-0.001234792,0.001268042,0.000697951,-0.001234792,,0,
1786043859031640042,1786043859.027410346,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801804878,0.001452524,-0.001228801,0.000768641,0.001232484,-0.001228801,,,
1786043859036260959,1786043859.035589083,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801804878,0.001452524,-0.001228801,0.000768641,0.001232484,-0.001228801,,,
1786043859046557407,1786043859.045412793,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801783639,0.001528457,-0.001602602,0.001356489,0.000704356,-0.001602602,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043859048760767,1786043859.045756212,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801783639,0.001528457,-0.001602602,0.001356489,0.000704356,-0.001602602,,0,
1786043859050217084,1786043859.046471100,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801783639,0.001534983,-0.001596353,0.000781113,0.001321376,-0.001596353,,,
1786043859057277079,1786043859.056415861,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801783639,0.001534983,-0.001596353,0.000781113,0.001321376,-0.001596353,,,
1786043859066662995,1786043859.066106433,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801762908,0.001609603,-0.001704231,0.001304512,0.000942904,-0.001704231,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043859067976828,1786043859.066271771,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801762908,0.001609603,-0.001704231,0.001304512,0.000942904,-0.001704231,,0,
1786043859069014856,1786043859.066746069,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801762908,0.001616954,-0.001697258,0.001016959,0.001257113,-0.001697258,,,
1786043859076112188,1786043859.074677280,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801762908,0.001616954,-0.001697258,0.001016959,0.001257113,-0.001697258,,,
1786043859086562357,1786043859.085738636,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801744743,0.001666616,-0.000929524,0.001568290,0.000563981,-0.000929524,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043859088990479,1786043859.085978951,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801744743,0.001666616,-0.000929524,0.001568290,0.000563981,-0.000929524,,0,
1786043859090717370,1786043859.086656732,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801744743,0.001670122,-0.000923210,0.000649601,0.001538612,-0.000923210,,,
1786043859096278330,1786043859.095565626,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801744743,0.001670122,-0.000923210,0.000649601,0.001538612,-0.000923210,,,
1786043859107179451,1786043859.106196781,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801725865,0.001538723,-0.001362026,0.001262653,0.000879419,-0.001362026,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043859109529245,1786043859.106491177,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801725865,0.001538723,-0.001362026,0.001262653,0.000879419,-0.001362026,,0,
1786043859111195155,1786043859.106816987,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801725865,0.001544561,-0.001355402,0.000950064,0.001217805,-0.001355402,,,
1786043859113503188,1786043859.109379129,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180734891,0.001544561,-0.001355402,0.000950064,0.001217805,-0.001355402,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043859114942483,1786043859.110082550,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180734891,0.001593443,-0.001410756,,,,38.678494993,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043859117433105,1786043859.114336433,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180734891,0.001544561,-0.001355402,0.000950064,0.001217805,-0.001355402,,,
1786043859127382279,1786043859.126552974,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801706257,0.001879452,-0.000786965,0.001673759,0.000854910,-0.000786965,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043859129025876,1786043859.126771973,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801706257,0.001879452,-0.000786965,0.001673759,0.000854910,-0.000786965,,0,
1786043859130349516,1786043859.127216394,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801706257,0.001882643,-0.000779300,0.000945187,0.001628179,-0.000779300,,,
1786043859136099468,1786043859.135324356,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801706257,0.001882643,-0.000779300,0.000945187,0.001628179,-0.000779300,,,
1786043859145707589,1786043859.144875654,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801683875,0.001465720,-0.000957873,0.001144811,0.000915283,-0.000957873,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043859148096507,1786043859.145113200,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801683875,0.001465720,-0.000957873,0.001144811,0.000915283,-0.000957873,,0,
1786043859150052043,1786043859.145487883,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801683875,0.001469910,-0.000951429,0.000978144,0.001097211,-0.000951429,,,
1786043859156650454,1786043859.155661585,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801683875,0.001469910,-0.000951429,0.000978144,0.001097211,-0.000951429,,,
1786043859166550908,1786043859.165386696,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801664243,0.001963150,-0.000802083,0.001621588,0.001106531,-0.000802083,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043859168681526,1786043859.165738462,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801664243,0.001963150,-0.000802083,0.001621588,0.001106531,-0.000802083,,0,
1786043859170362599,1786043859.166320415,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801664243,0.001966577,-0.000793644,0.001193772,0.001562797,-0.000793644,,,
1786043859175950723,1786043859.175025887,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801664243,0.001966577,-0.000793644,0.001193772,0.001562797,-0.000793644,,,
1786043859186964085,1786043859.186204567,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801637688,0.001582351,-0.000716741,0.001312029,0.000884542,-0.000716741,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043859188497828,1786043859.186410803,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801637688,0.001582351,-0.000716741,0.001312029,0.000884542,-0.000716741,,0,
1786043859189642855,1786043859.186990532,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801637688,0.001585403,-0.000709965,0.000955397,0.001265196,-0.000709965,,,
1786043859195847145,1786043859.194870716,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801637688,0.001585403,-0.000709965,0.000955397,0.001265196,-0.000709965,,,
1786043859207467453,1786043859.206539381,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801617280,0.001942869,-0.000756827,0.001573501,0.001139664,-0.000756827,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043859209494164,1786043859.206781380,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801617280,0.001942869,-0.000756827,0.001573501,0.001139664,-0.000756827,,0,
1786043859211082140,1786043859.207210714,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801617280,0.001946124,-0.000748417,0.001224137,0.001512906,-0.000748417,,,
1786043859213477038,1786043859.210395206,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180838082,0.001946124,-0.000748417,0.001224137,0.001512906,-0.000748417,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043859214985437,1786043859.210859991,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180838082,0.001801125,-0.000647521,,,,46.671987088,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043859217313107,1786043859.215533574,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180838082,0.001946124,-0.000748417,0.001224137,0.001512906,-0.000748417,,,
1786043859226236297,1786043859.225387139,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801587713,0.001564472,-0.000530455,0.001228976,0.000968087,-0.000530455,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043859228007589,1786043859.225627805,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801587713,0.001564472,-0.000530455,0.001228976,0.000968087,-0.000530455,,0,
1786043859229631399,1786043859.226106713,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801587713,0.001566780,-0.000523601,0.001033733,0.001177367,-0.000523601,,,
1786043859235126773,1786043859.234657149,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801587713,0.001566780,-0.000523601,0.001033733,0.001177367,-0.000523601,,,
1786043859246749076,1786043859.246357442,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801564863,0.002192326,-0.000476957,0.001735652,0.001339330,-0.000476957,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043859247610245,1786043859.246601612,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801564863,0.002192326,-0.000476957,0.001735652,0.001339330,-0.000476957,,0,
1786043859248285832,1786043859.247187437,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801564863,0.002194386,-0.000467387,0.001431035,0.001663572,-0.000467387,,,
1786043859257753529,1786043859.256973007,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801564863,0.002194386,-0.000467387,0.001431035,0.001663572,-0.000467387,,,
1786043859265295209,1786043859.264884761,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801536187,0.001506973,-0.000478931,0.001272746,0.000806899,-0.000478931,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043859265883303,1786043859.265069616,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801536187,0.001506973,-0.000478931,0.001272746,0.000806899,-0.000478931,,0,
1786043859266318143,1786043859.265559681,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801536187,0.001508986,-0.000472553,0.000874895,0.001229470,-0.000472553,,,
1786043859275880919,1786043859.275381941,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801536187,0.001508986,-0.000472553,0.000874895,0.001229470,-0.000472553,,,
1786043859285969315,1786043859.285379533,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801513359,0.002182568,-0.000418010,0.001595910,0.001488851,-0.000418010,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043859287331140,1786043859.285568468,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801513359,0.002182568,-0.000418010,0.001595910,0.001488851,-0.000418010,,0,
1786043859287795277,1786043859.286090276,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801513359,0.002184405,-0.000408303,0.001572746,0.001515948,-0.000408303,,,
1786043859295696885,1786043859.295097975,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801513359,0.002184405,-0.000408303,0.001572746,0.001515948,-0.000408303,,,
1786043859306775239,1786043859.306345919,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801483368,0.001734174,-0.000210866,0.001390468,0.001036320,-0.000210866,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043859307545011,1786043859.306603522,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801483368,0.001734174,-0.000210866,0.001390468,0.001036320,-0.000210866,,0,
1786043859308162886,1786043859.307163271,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801483368,0.001735074,-0.000203334,0.001109223,0.001334206,-0.000203334,,,
1786043859309799012,1786043859.309330983,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180970699,0.001735074,-0.000203334,0.001109223,0.001334206,-0.000203334,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043859310654200,1786043859.309831605,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180970699,0.001961998,-0.000389767,,,,38.234057979,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043859314858514,1786043859.314397058,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180970699,0.001735074,-0.000203334,0.001109223,0.001334206,-0.000203334,,,
1786043859326236601,1786043859.325342649,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801463660,0.001759545,-0.000547241,0.001364207,0.001111277,-0.000547241,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043859328162074,1786043859.325606312,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801463660,0.001759545,-0.000547241,0.001364207,0.001111277,-0.000547241,,0,
1786043859329710367,1786043859.326033122,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801463660,0.001761936,-0.000539494,0.001183925,0.001304890,-0.000539494,,,
1786043859336398278,1786043859.335406125,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801463660,0.001761936,-0.000539494,0.001183925,0.001304890,-0.000539494,,,
1786043859345851364,1786043859.345114840,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801432048,0.001583332,-0.000390171,0.001246677,0.000976082,-0.000390171,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043859347635646,1786043859.345355173,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801432048,0.001583332,-0.000390171,0.001246677,0.000976082,-0.000390171,,0,
1786043859348827438,1786043859.345667611,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801432048,0.001585027,-0.000383227,0.001042120,0.001194276,-0.000383227,,,
1786043859356961547,1786043859.355758815,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801432048,0.001585027,-0.000383227,0.001042120,0.001194276,-0.000383227,,,
1786043859367458151,1786043859.366626269,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801407003,0.002041305,-0.000095046,0.001829725,0.000905003,-0.000095046,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043859369230378,1786043859.366869408,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801407003,0.002041305,-0.000095046,0.001829725,0.000905003,-0.000095046,,0,
1786043859370698470,1786043859.367252758,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801407003,0.002041673,-0.000086771,0.001000887,0.001779509,-0.000086771,,,
1786043859376127832,1786043859.375262587,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801407003,0.002041673,-0.000086771,0.001000887,0.001779509,-0.000086771,,,
1786043859385695743,1786043859.384971202,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801374580,0.001638180,0.000093061,0.001480481,0.000701291,0.000093061,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043859387176351,1786043859.385158814,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801374580,0.001638180,0.000093061,0.001480481,0.000701291,0.000093061,,0,
1786043859388272002,1786043859.385590998,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801374580,0.001637791,0.000099668,0.000778290,0.001441050,0.000099668,,,
1786043859396146619,1786043859.395527023,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801374580,0.001637791,0.000099668,0.000778290,0.001441050,0.000099668,,,
