system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043859407098577,1786043859.406525168,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801349830,0.001732102,-0.000164118,0.001355150,0.001078770,-0.000164118,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043859408593882,1786043859.406679872,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801349830,0.001732102,-0.000164118,0.001355150,0.001078770,-0.000164118,,0,
1786043859409698387,1786043859.407268382,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801349830,0.001732806,-0.000156505,0.001149561,0.001296582,-0.000156505,,,
1786043859411261176,1786043859.410300103,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181094507,0.001732806,-0.000156505,0.001149561,0.001296582,-0.000156505,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043859412719268,1786043859.410653810,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181094507,0.001531879,-0.000005549,,,,46.506346297,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043859415499986,1786043859.414780912,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181094507,0.001732806,-0.000156505,0.001149561,0.001296582,-0.000156505,,,
1786043859427005349,1786043859.426252115,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801312182,0.001823438,0.000208788,0.001309863,0.001268537,0.000208788,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043859428726883,1786043859.426497218,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801312182,0.001823438,0.000208788,0.001309863,0.001268537,0.000208788,,0,
1786043859430155968,1786043859.426913272,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801312182,0.001822485,0.000216949,0.001335271,0.001240364,0.000216949,,,
1786043859435452462,1786043859.434595823,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801312182,0.001822485,0.000216949,0.001335271,0.001240364,0.000216949,,,
1786043859446168258,1786043859.445316149,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801287158,0.001719777,-0.000000587,0.001209992,0.001222110,-0.000000587,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043859448244442,1786043859.445566818,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801287158,0.001719777,-0.000000587,0.001209992,0.001222110,-0.000000587,,0,
1786043859449545512,1786043859.446070113,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801287158,0.001719762,0.000007144,0.001284415,0.001143617,0.000007144,,,
1786043859457394902,1786043859.456436745,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801287158,0.001719762,0.000007144,0.001284415,0.001143617,0.000007144,,,
1786043859465915022,1786043859.465137914,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801249104,0.001775267,0.000062152,0.001235733,0.001274573,0.000062152,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043859467847591,1786043859.465415874,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801249104,0.001775267,0.000062152,0.001235733,0.001274573,0.000062152,,0,
1786043859469171362,1786043859.465901078,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801249104,0.001774970,0.000070134,0.001337932,0.001166386,0.000070134,,,
1786043859475228266,1786043859.474403611,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801249104,0.001774970,0.000070134,0.001337932,0.001166386,0.000070134,,,
1786043859486826016,1786043859.486208028,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801216867,0.001632448,0.000326046,0.001334395,0.000940360,0.000326046,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043859487639138,1786043859.486460184,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801216867,0.001632448,0.000326046,0.001334395,0.000940360,0.000326046,,0,
1786043859488154923,1786043859.486932335,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801216867,0.001631028,0.000333077,0.001008427,0.001281923,0.000333077,,,
1786043859495101723,1786043859.494585830,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801216867,0.001631028,0.000333077,0.001008427,0.001281923,0.000333077,,,
1786043859506680956,1786043859.506007126,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801180065,0.001867331,0.000240428,0.001599405,0.000963758,0.000240428,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043859507685716,1786043859.506171434,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801180065,0.001867331,0.000240428,0.001599405,0.000963758,0.000240428,,0,
1786043859508153559,1786043859.506767224,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801180065,0.001866304,0.000248275,0.001046154,0.001545526,0.000248275,,,
1786043859511766494,1786043859.511252050,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181268307,0.001866304,0.000248275,0.001046154,0.001545526,0.000248275,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043859512449523,1786043859.512091061,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181268307,0.001841918,0.000358203,,,,17.557303356,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043859515746933,1786043859.515416126,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181268307,0.001866304,0.000248275,0.001046154,0.001545526,0.000248275,,,
1786043859526744873,1786043859.526442194,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801152196,0.001904131,-0.000001031,0.001426390,0.001261398,-0.000001031,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043859527447854,1786043859.526611726,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801152196,0.001904131,-0.000001031,0.001426390,0.001261398,-0.000001031,,0,
1786043859527924858,1786043859.526974833,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801152196,0.001904116,0.000007421,0.001335123,0.001357610,0.000007421,,,
1786043859535745375,1786043859.535037231,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801152196,0.001904116,0.000007421,0.001335123,0.001357610,0.000007421,,,
1786043859546341363,1786043859.545935282,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801114335,0.002111971,0.000090405,0.001818806,0.001073483,0.000090405,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043859547009766,1786043859.546092767,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801114335,0.002111971,0.000090405,0.001818806,0.001073483,0.000090405,,0,
1786043859547525407,1786043859.546577585,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801114335,0.002111574,0.000099241,0.001167897,0.001759194,0.000099241,,,
1786043859556230492,1786043859.555884055,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801114335,0.002111574,0.000099241,0.001167897,0.001759194,0.000099241,,,
1786043859565354783,1786043859.565040683,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801086062,0.001874869,0.000139625,0.001445300,0.001194254,0.000139625,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043859566090962,1786043859.565203108,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801086062,0.001874869,0.000139625,0.001445300,0.001194254,0.000139625,,0,
1786043859566612620,1786043859.565693959,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801086062,0.001874236,0.000147883,0.001268547,0.001379692,0.000147883,,,
1786043859575680768,1786043859.575337725,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801086062,0.001874236,0.000147883,0.001268547,0.001379692,0.000147883,,,
1786043859585998042,1786043859.585325433,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801051482,0.002117166,-0.000023990,0.001746184,0.001197177,-0.000023990,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043859586874281,1786043859.586205283,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801051482,0.002117166,-0.000023990,0.001746184,0.001197177,-0.000023990,,0,
1786043859587844863,1786043859.587255362,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801051482,0.002117249,-0.000014908,0.001288012,0.001680408,-0.000014908,,,
1786043859595044268,1786043859.594633639,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801051482,0.002117249,-0.000014908,0.001288012,0.001680408,-0.000014908,,,
1786043859606306576,1786043859.605740353,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801023011,0.001956910,0.000002839,0.001754558,0.000866616,0.000002839,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043859607742807,1786043859.605823131,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801023011,0.001956910,0.000002839,0.001754558,0.000866616,0.000002839,,0,
1786043859608848495,1786043859.606645500,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801023011,0.001956882,0.000010762,0.000958255,0.001706205,0.000010762,,,
1786043859610838448,1786043859.610190894,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181424516,0.001956882,0.000010762,0.000958255,0.001706205,0.000010762,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043859612293970,1786043859.610594453,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181424516,0.001878125,0.000110016,,,,20.184600780,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043859616067939,1786043859.615380452,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181424516,0.001956882,0.000010762,0.000958255,0.001706205,0.000010762,,,
1786043859625842201,1786043859.625271142,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800988480,0.002102960,-0.000112190,0.001744584,0.001174251,-0.000112190,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043859627258486,1786043859.625443251,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800988480,0.002102960,-0.000112190,0.001744584,0.001174251,-0.000112190,,0,
1786043859628399164,1786043859.625796341,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800988480,0.002103421,-0.000103180,0.001265349,0.001680260,-0.000103180,,,
1786043859635212703,1786043859.634573640,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800988480,0.002103421,-0.000103180,0.001265349,0.001680260,-0.000103180,,,
1786043859646305606,1786043859.645760777,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800960518,0.001990236,0.000154177,0.001558492,0.001237797,0.000154177,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043859648005493,1786043859.645920279,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800960518,0.001990236,0.000154177,0.001558492,0.001237797,0.000154177,,0,
1786043859649413668,1786043859.646576826,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800960518,0.001989540,0.000162908,0.001317952,0.001490393,0.000162908,,,
1786043859657774890,1786043859.656907048,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800960518,0.001989540,0.000162908,0.001317952,0.001490393,0.000162908,,,
1786043859665813847,1786043859.665061897,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800926090,0.002322846,0.000252447,0.001845724,0.001410289,0.000252447,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043859667615066,1786043859.665276862,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800926090,0.002322846,0.000252447,0.001845724,0.001410289,0.000252447,,0,
1786043859669151955,1786043859.665817348,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800926090,0.002321724,0.000262562,0.001505044,0.001767836,0.000262562,,,
1786043859675383349,1786043859.674724202,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800926090,0.002321724,0.000262562,0.001505044,0.001767836,0.000262562,,,
1786043859685865475,1786043859.685296449,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800898707,0.001916111,0.000030682,0.001556589,0.001117367,0.000030682,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043859687242952,1786043859.685472557,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800898707,0.001916111,0.000030682,0.001556589,0.001117367,0.000030682,,0,
1786043859688345397,1786043859.686044967,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800898707,0.001915961,0.000038947,0.001198067,0.001495173,0.000038947,,,
1786043859695731722,1786043859.695063244,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800898707,0.001915961,0.000038947,0.001198067,0.001495173,0.000038947,,,
1786043859706638506,1786043859.706045063,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800859296,0.002119551,0.000333747,0.001634352,0.001349589,0.000333747,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043859707987706,1786043859.706196162,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800859296,0.002119551,0.000333747,0.001634352,0.001349589,0.000333747,,0,
1786043859709122742,1786043859.706888855,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800859296,0.002118065,0.000343053,0.001432940,0.001559770,0.000343053,,,
1786043859710737994,1786043859.710005004,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181591488,0.002118065,0.000343053,0.001432940,0.001559770,0.000343053,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043859712175496,1786043859.710551316,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181591488,0.001947920,0.000477226,,,,34.368460300,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043859714950797,1786043859.714294951,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181591488,0.002118065,0.000343053,0.001432940,0.001559770,0.000343053,,,
1786043859725521401,1786043859.724946953,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800829801,0.001921043,0.000241632,0.001577922,0.001095705,0.000241632,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043859726906266,1786043859.725108344,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800829801,0.001921043,0.000241632,0.001577922,0.001095705,0.000241632,,0,
1786043859727985927,1786043859.725411951,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800829801,0.001919988,0.000249874,0.001176760,0.001517099,0.000249874,,,
1786043859736002045,1786043859.735338001,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800829801,0.001919988,0.000249874,0.001176760,0.001517099,0.000249874,,,
1786043859745469748,1786043859.744907726,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800792600,0.002131200,0.000234222,0.001787091,0.001161171,0.000234222,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043859746880786,1786043859.745074710,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800792600,0.002131200,0.000234222,0.001787091,0.001161171,0.000234222,,0,
1786043859748026694,1786043859.745510778,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800792600,0.002130188,0.000243254,0.001253230,0.001722532,0.000243254,,,
1786043859756264314,1786043859.755598751,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800792600,0.002130188,0.000243254,0.001253230,0.001722532,0.000243254,,,
1786043859766958973,1786043859.766406447,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800761153,0.001887183,0.000575502,0.001475480,0.001176614,0.000575502,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043859768308937,1786043859.766581356,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800761153,0.001887183,0.000575502,0.001475480,0.001176614,0.000575502,,0,
1786043859769407025,1786043859.766895784,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800761153,0.001884651,0.000583741,0.001250901,0.001409666,0.000583741,,,
1786043859775282404,1786043859.774581650,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800761153,0.001884651,0.000583741,0.001250901,0.001409666,0.000583741,,,
1786043859785544092,1786043859.784981009,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800725797,0.001987848,0.000619907,0.001561247,0.001230465,0.000619907,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043859786964136,1786043859.785155481,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800725797,0.001987848,0.000619907,0.001561247,0.001230465,0.000619907,,0,
1786043859788090851,1786043859.785434471,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800725797,0.001985123,0.000628578,0.001309051,0.001492346,0.000628578,,,
1786043859795176000,1786043859.794568858,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800725797,0.001985123,0.000628578,0.001309051,0.001492346,0.000628578,,,
1786043859807143462,1786043859.806597413,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800701629,0.001758242,-0.000086447,0.001395356,0.001069765,-0.000086447,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043859808597349,1786043859.806765465,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800701629,0.001758242,-0.000086447,0.001395356,0.001069765,-0.000086447,,0,
1786043859809711391,1786043859.807231526,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800701629,0.001758601,-0.000078811,0.001142444,0.001336973,-0.000078811,,,
1786043859811301914,1786043859.810135079,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181752935,0.001758601,-0.000078811,0.001142444,0.001336973,-0.000078811,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043859812311691,1786043859.810611127,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181752935,0.001553208,0.000136898,,,,22.075870847,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043859815523160,1786043859.814831840,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181752935,0.001758601,-0.000078811,0.001142444,0.001336973,-0.000078811,,,
1786043859825936586,1786043859.825365504,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800662317,0.001732716,0.000366862,0.001430817,0.000977275,0.000366862,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043859827348400,1786043859.825529619,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800662317,0.001732716,0.000366862,0.001430817,0.000977275,0.000366862,,0,
1786043859828447378,1786043859.825955905,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800662317,0.001731138,0.000374236,0.001050264,0.001376149,0.000374236,,,
1786043859835204170,1786043859.834538790,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800662317,0.001731138,0.000374236,0.001050264,0.001376149,0.000374236,,,
1786043859846440194,1786043859.845237529,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800634098,0.001743950,0.000456646,0.001490669,0.000905133,0.000456646,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043859848617296,1786043859.845598473,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800634098,0.001743950,0.000456646,0.001490669,0.000905133,0.000456646,,0,
1786043859850220703,1786043859.846325240,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800634098,0.001742023,0.000463941,0.000981057,0.001439504,0.000463941,,,
1786043859857189820,1786043859.856304818,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800634098,0.001742023,0.000463941,0.000981057,0.001439504,0.000463941,,,
1786043859865467211,1786043859.864944759,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800596035,0.001726169,0.000628289,0.001517523,0.000822669,0.000628289,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043859866816225,1786043859.865030107,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800596035,0.001726169,0.000628289,0.001517523,0.000822669,0.000628289,,0,
1786043859867892466,1786043859.865505126,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800596035,0.001723582,0.000635353,0.000899493,0.001470253,0.000635353,,,
1786043859875524770,1786043859.874528884,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800596035,0.001723582,0.000635353,0.000899493,0.001470253,0.000635353,,,
1786043859887380791,1786043859.886649922,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800569209,0.001619250,0.000363584,0.001509597,0.000585734,0.000363584,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043859889219906,1786043859.886797323,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800569209,0.001619250,0.000363584,0.001509597,0.000585734,0.000363584,,0,
1786043859890726875,1786043859.887541385,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800569209,0.001617842,0.000369796,0.000663459,0.001475546,0.000369796,,,
1786043859895344475,1786043859.894630018,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800569209,0.001617842,0.000369796,0.000663459,0.001475546,0.000369796,,,
1786043859907057541,1786043859.905918346,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800530164,0.001678883,0.000571012,0.001486085,0.000781151,0.000571012,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043859909245617,1786043859.906220812,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800530164,0.001678883,0.000571012,0.001486085,0.000781151,0.000571012,,0,
1786043859910877226,1786043859.906642205,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800530164,0.001676543,0.000577846,0.000856593,0.001441195,0.000577846,,,
1786043859912989101,1786043859.909484635,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181924312,0.001676543,0.000577846,0.000856593,0.001441195,0.000577846,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043859914341022,1786043859.910165872,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181924312,0.001752293,0.000518134,,,,27.292175336,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
