system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043859916446533,1786043859.914575718,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181924312,0.001676543,0.000577846,0.000856593,0.001441195,0.000577846,,,
1786043859926126308,1786043859.925325176,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800499768,0.001380790,0.000705754,0.001269694,0.000542640,0.000705754,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043859927720795,1786043859.925553296,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800499768,0.001380790,0.000705754,0.001269694,0.000542640,0.000705754,,0,
1786043859928878979,1786043859.926131745,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800499768,0.001378028,0.000711131,0.000606467,0.001237400,0.000711131,,,
1786043859935967785,1786043859.934879264,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800499768,0.001378028,0.000711131,0.000606467,0.001237400,0.000711131,,,
1786043859946364420,1786043859.945452025,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800462587,0.001544206,0.000725781,0.001197105,0.000975455,0.000725781,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043859948192393,1786043859.945701544,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800462587,0.001544206,0.000725781,0.001197105,0.000975455,0.000725781,,0,
1786043859949586163,1786043859.946271899,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800462587,0.001541025,0.000732511,0.001034757,0.001141944,0.000732511,,,
1786043859956582208,1786043859.955899811,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800462587,0.001541025,0.000732511,0.001034757,0.001141944,0.000732511,,,
1786043859966160029,1786043859.965100561,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800430705,0.001488439,0.000892081,0.001335513,0.000657157,0.000892081,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043859967986980,1786043859.965482835,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800430705,0.001488439,0.000892081,0.001335513,0.000657157,0.000892081,,0,
1786043859969454042,1786043859.966203316,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800430705,0.001484849,0.000898045,0.000723628,0.001296587,0.000898045,,,
1786043859976861090,1786043859.975754138,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800430705,0.001484849,0.000898045,0.000723628,0.001296587,0.000898045,,,
1786043859985662764,1786043859.984938963,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800394312,0.001464008,0.000935192,0.001148957,0.000907314,0.000935192,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043859987210356,1786043859.985155265,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800394312,0.001464008,0.000935192,0.001148957,0.000907314,0.000935192,,0,
1786043859988253756,1786043859.985664194,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800394312,0.001459931,0.000941545,0.000963404,0.001096927,0.000941545,,,
1786043859995655022,1786043859.994536084,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800394312,0.001459931,0.000941545,0.000963404,0.001096927,0.000941545,,,
1786043860011105229,1786043860.010282684,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800367593,0.001680292,0.000472966,0.001587872,0.000549583,0.000472966,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043860013026388,1786043860.010552067,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800367593,0.001680292,0.000472966,0.001587872,0.000549583,0.000472966,,0,
1786043860014351002,1786043860.011640715,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800367593,0.001678513,0.000479239,0.000631132,0.001555339,0.000479239,,,
1786043860016321089,1786043860.015064799,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800367593,0.001678513,0.000479239,0.000631132,0.001555339,0.000479239,,,
1786043860026587396,1786043860.025591073,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182089575,0.001678513,0.000479239,0.000631132,0.001555339,0.000479239,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043860028759992,1786043860.026498289,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182089575,0.001757419,0.000363569,,,,26.180239384,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043860030327634,1786043860.027515162,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800330758,0.001535546,0.000678037,0.001268558,0.000865251,0.000678037,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043860031668415,1786043860.027796292,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800330758,0.001535546,0.000678037,0.001268558,0.000865251,0.000678037,,0,
1786043860033302954,1786043860.028093470,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800330758,0.001532648,0.000684562,0.000928685,0.001219243,0.000684562,,,
1786043860036688569,1786043860.035382758,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800330758,0.001532648,0.000684562,0.000928685,0.001219243,0.000684562,,,
1786043860046091811,1786043860.045356471,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800325065,0.001505242,0.000870760,0.001267239,0.000812315,0.000870760,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043860048104802,1786043860.045612630,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800325065,0.001505242,0.000870760,0.001267239,0.000812315,0.000870760,,0,
1786043860049840370,1786043860.046115859,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800325065,0.001501561,0.000877091,0.000875034,0.001220247,0.000877091,,,
1786043860057488104,1786043860.056521228,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800325065,0.001501561,0.000877091,0.000875034,0.001220247,0.000877091,,,
1786043860066379408,1786043860.065462518,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800334617,0.001571106,0.001011672,0.001232708,0.000974067,0.001011672,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043860068533600,1786043860.065745974,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800334617,0.001571106,0.001011672,0.001232708,0.000974067,0.001011672,,0,
1786043860070192906,1786043860.066198749,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800334617,0.001566685,0.001018505,0.001034203,0.001176830,0.001018505,,,
1786043860075757486,1786043860.074901914,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800334617,0.001566685,0.001018505,0.001034203,0.001176830,0.001018505,,,
1786043860086311173,1786043860.085602063,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800343867,0.001590843,0.000344915,0.001244540,0.000990909,0.000344915,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043860087946267,1786043860.085800082,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800343867,0.001590843,0.000344915,0.001244540,0.000990909,0.000344915,,0,
1786043860089070778,1786043860.086643967,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800343867,0.001589322,0.000351853,0.001054120,0.001189443,0.000351853,,,
1786043860097040600,1786043860.095913511,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800343867,0.001589322,0.000351853,0.001054120,0.001189443,0.000351853,,,
1786043860106784739,1786043860.105961570,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800350108,0.001828144,0.000510877,0.001138599,0.001430280,0.000510877,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043860108619607,1786043860.106217096,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800350108,0.001828144,0.000510877,0.001138599,0.001430280,0.000510877,,0,
1786043860110197413,1786043860.106562400,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800350108,0.001825832,0.000519077,0.001486658,0.001059959,0.000519077,,,
1786043860112380662,1786043860.109513376,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182124625,0.001825832,0.000519077,0.001486658,0.001059959,0.000519077,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043860113782330,1786043860.110298911,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182124625,0.001641636,0.000639374,,,,35.736019903,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043860115717983,1786043860.114370643,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182124625,0.001825832,0.000519077,0.001486658,0.001059959,0.000519077,,,
1786043860128021748,1786043860.126806412,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800352929,0.001764603,0.000849084,0.001418492,0.001049622,0.000849084,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043860130516010,1786043860.127129879,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800352929,0.001764603,0.000849084,0.001418492,0.001049622,0.000849084,,0,
1786043860132258365,1786043860.127802936,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800352929,0.001760923,0.000856690,0.001120094,0.001358764,0.000856690,,,
1786043860135651692,1786043860.134736229,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800352929,0.001760923,0.000856690,0.001120094,0.001358764,0.000856690,,,
1786043860146180852,1786043860.145373284,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800361922,0.001789982,0.000590676,0.001214173,0.001315226,0.000590676,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043860147723812,1786043860.145627811,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800361922,0.001789982,0.000590676,0.001214173,0.001315226,0.000590676,,0,
1786043860148804213,1786043860.146039431,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800361922,0.001787330,0.000598651,0.001375484,0.001141312,0.000598651,,,
1786043860156436684,1786043860.155732236,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800361922,0.001787330,0.000598651,0.001375484,0.001141312,0.000598651,,,
1786043860165921730,1786043860.165323967,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800359949,0.001846003,0.001092730,0.001197004,0.001405315,0.001092730,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043860167282764,1786043860.165499763,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800359949,0.001846003,0.001092730,0.001197004,0.001405315,0.001092730,,0,
1786043860168347198,1786043860.166161033,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800359949,0.001841089,0.001100989,0.001462683,0.001118110,0.001100989,,,
1786043860175560341,1786043860.174859914,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800359949,0.001841089,0.001100989,0.001462683,0.001118110,0.001100989,,,
1786043860186857686,1786043860.186163109,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800368444,0.001789961,0.000729253,0.001157061,0.001365713,0.000729253,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043860188329768,1786043860.186368325,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800368444,0.001789961,0.000729253,0.001157061,0.001365713,0.000729253,,0,
1786043860189474913,1786043860.186781579,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800368444,0.001786684,0.000737245,0.001422382,0.001081236,0.000737245,,,
1786043860194999906,1786043860.194321419,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800368444,0.001786684,0.000737245,0.001422382,0.001081236,0.000737245,,,
1786043860206897044,1786043860.206335694,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800371796,0.001993756,0.000668503,0.001391492,0.001427871,0.000668503,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043860208532894,1786043860.206528110,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800371796,0.001993756,0.000668503,0.001391492,0.001427871,0.000668503,,0,
1786043860209690402,1786043860.207156179,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800371796,0.001990770,0.000677345,0.001497091,0.001312205,0.000677345,,,
1786043860211708416,1786043860.210187783,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182112189,0.001990770,0.000677345,0.001497091,0.001312205,0.000677345,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043860212996962,1786043860.210591367,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182112189,0.001898857,0.000748794,,,,48.415477672,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043860216140321,1786043860.215449211,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182112189,0.001990770,0.000677345,0.001497091,0.001312205,0.000677345,,,
1786043860225609930,1786043860.224976161,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800379723,0.001858076,0.000358383,0.001296292,0.001331192,0.000358383,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043860227013931,1786043860.225151849,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800379723,0.001858076,0.000358383,0.001296292,0.001331192,0.000358383,,0,
1786043860228139520,1786043860.225654311,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800379723,0.001856467,0.000366626,0.001396653,0.001223041,0.000366626,,,
1786043860235112924,1786043860.234438427,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800379723,0.001856467,0.000366626,0.001396653,0.001223041,0.000366626,,,
1786043860247318691,1786043860.246381542,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800374866,0.001994122,0.001287747,0.001492098,0.001322939,0.001287747,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043860249649129,1786043860.246673448,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800374866,0.001994122,0.001287747,0.001492098,0.001322939,0.001287747,,0,
1786043860250999205,1786043860.247262697,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800374866,0.001988447,0.001296493,0.001395350,0.001416658,0.001296493,,,
1786043860258001183,1786043860.257005296,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800374866,0.001988447,0.001296493,0.001395350,0.001416658,0.001296493,,,
1786043860266163436,1786043860.265315918,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800383445,0.001873862,0.001060591,0.001456760,0.001178647,0.001060591,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043860268123590,1786043860.265625674,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800383445,0.001873862,0.001060591,0.001456760,0.001178647,0.001060591,,0,
1786043860269808687,1786043860.266284054,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800383445,0.001869230,0.001068734,0.001250230,0.001389585,0.001068734,,,
1786043860276246422,1786043860.275526455,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800383445,0.001869230,0.001068734,0.001250230,0.001389585,0.001068734,,,
1786043860286555914,1786043860.285608787,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800384957,0.002145868,0.000738256,0.001413060,0.001614933,0.000738256,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043860288278038,1786043860.285873190,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800384957,0.002145868,0.000738256,0.001413060,0.001614933,0.000738256,,0,
1786043860289522104,1786043860.286467103,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800384957,0.002142558,0.000747806,0.001684800,0.001323633,0.000747806,,,
1786043860295731737,1786043860.295014920,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800384957,0.002142558,0.000747806,0.001684800,0.001323633,0.000747806,,,
1786043860306738185,1786043860.305879047,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800387749,0.001746846,0.000805622,0.001225322,0.001245012,0.000805622,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043860308475440,1786043860.306131139,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800387749,0.001746846,0.000805622,0.001225322,0.001245012,0.000805622,,0,
1786043860309755023,1786043860.306820020,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800387749,0.001743250,0.000813373,0.001305197,0.001155586,0.000813373,,,
1786043860311378076,1786043860.309155134,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182089874,0.001743250,0.000813373,0.001305197,0.001155586,0.000813373,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043860312471777,1786043860.309578461,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182089874,0.001982213,0.000632546,,,,48.781794440,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043860315619436,1786043860.314883369,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182089874,0.001743250,0.000813373,0.001305197,0.001155586,0.000813373,,,
1786043860325900914,1786043860.325281284,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800389026,0.002086508,0.000796004,0.001424905,0.001524192,0.000796004,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043860327342192,1786043860.325480266,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800389026,0.002086508,0.000796004,0.001424905,0.001524192,0.000796004,,0,
1786043860328502580,1786043860.326110119,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800389026,0.002082946,0.000805281,0.001594595,0.001340123,0.000805281,,,
1786043860336329450,1786043860.335609296,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800389026,0.002082946,0.000805281,0.001594595,0.001340123,0.000805281,,,
1786043860346130146,1786043860.345236481,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800393786,0.001613821,0.000749520,0.001169105,0.001112481,0.000749520,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043860348219561,1786043860.345562547,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800393786,0.001613821,0.000749520,0.001169105,0.001112481,0.000749520,,0,
1786043860349853988,1786043860.346009845,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800393786,0.001610498,0.000756635,0.001170086,0.001106617,0.000756635,,,
1786043860356670400,1786043860.355710013,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800393786,0.001610498,0.000756635,0.001170086,0.001106617,0.000756635,,,
1786043860367716279,1786043860.366955062,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800391545,0.001995592,0.000947946,0.001320238,0.001496449,0.000947946,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043860369330576,1786043860.367149767,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800391545,0.001995592,0.000947946,0.001320238,0.001496449,0.000947946,,0,
1786043860370639772,1786043860.367729606,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800391545,0.001991341,0.000956845,0.001560794,0.001236673,0.000956845,,,
1786043860376016357,1786043860.374851205,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800391545,0.001991341,0.000956845,0.001560794,0.001236673,0.000956845,,,
1786043860385753276,1786043860.384924761,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800394670,0.001522317,0.001122390,0.000990686,0.001155851,0.001122390,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043860387410176,1786043860.385147673,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800394670,0.001522317,0.001122390,0.000990686,0.001155851,0.001122390,,0,
1786043860388668232,1786043860.385568881,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800394670,0.001517290,0.001129177,0.001202556,0.000925217,0.001129177,,,
1786043860396197322,1786043860.395454531,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800394670,0.001517290,0.001129177,0.001202556,0.000925217,0.001129177,,,
1786043860407188354,1786043860.406551370,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800398382,0.002060653,0.000609049,0.000973105,0.001816414,0.000609049,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043860408668396,1786043860.406735426,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800398382,0.002060653,0.000609049,0.000973105,0.001816414,0.000609049,,0,
1786043860409823581,1786043860.407100280,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800398382,0.002057949,0.000618126,0.001863156,0.000873958,0.000618126,,,
1786043860411525845,1786043860.410221275,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182081804,0.002057949,0.000618126,0.001863156,0.000873958,0.000618126,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043860412582496,1786043860.410724213,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182081804,0.001968977,0.000654622,,,,59.433844278,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043860415439908,1786043860.414659113,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182081804,0.002057949,0.000618126,0.001863156,0.000873958,0.000618126,,,
1786043860426658815,1786043860.425993168,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800400141,0.001544320,0.000777360,0.000657941,0.001397153,0.000777360,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043860428118784,1786043860.426265088,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800400141,0.001544320,0.000777360,0.000657941,0.001397153,0.000777360,,0,
1786043860429270238,1786043860.426777760,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800400141,0.001540911,0.000784096,0.001427173,0.000581018,0.000784096,,,
1786043860436244286,1786043860.435369364,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800400141,0.001540911,0.000784096,0.001427173,0.000581018,0.000784096,,,
1786043860446277314,1786043860.445406006,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800398847,0.001742735,0.000851952,0.000623867,0.001627241,0.000851952,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
