system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043860448275969,1786043860.445733859,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800398847,0.001742735,0.000851952,0.000623867,0.001627241,0.000851952,,0,
1786043860449973566,1786043860.446375892,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800398847,0.001739083,0.000859382,0.001654877,0.000534593,0.000859382,,,
1786043860457279086,1786043860.456430708,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800398847,0.001739083,0.000859382,0.001654877,0.000534593,0.000859382,,,
1786043860465988455,1786043860.465088450,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800402508,0.001657019,0.000888725,0.000529948,0.001569990,0.000888725,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043860468127867,1786043860.465336385,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800402508,0.001657019,0.000888725,0.000529948,0.001569990,0.000888725,,0,
1786043860469872351,1786043860.465867084,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800402508,0.001653249,0.000895720,0.001592581,0.000443752,0.000895720,,,
1786043860475013680,1786043860.474285249,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800402508,0.001653249,0.000895720,0.001592581,0.000443752,0.000895720,,,
1786043860487142827,1786043860.486359616,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800404393,0.001561128,0.000659601,0.000578438,0.001450010,0.000659601,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043860488818531,1786043860.486606665,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800404393,0.001561128,0.000659601,0.000578438,0.001450010,0.000659601,,0,
1786043860490016286,1786043860.487203021,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800404393,0.001558277,0.000666308,0.001476183,0.000499110,0.000666308,,,
1786043860496583673,1786043860.495630066,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800404393,0.001558277,0.000666308,0.001476183,0.000499110,0.000666308,,,
1786043860506677886,1786043860.505859337,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800405648,0.001448449,0.000875009,0.000418899,0.001386553,0.000875009,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043860508102127,1786043860.506119897,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800405648,0.001448449,0.000875009,0.000418899,0.001386553,0.000875009,,0,
1786043860509239349,1786043860.506487934,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800405648,0.001444785,0.000881047,0.001403576,0.000342605,0.000881047,,,
1786043860512131988,1786043860.511268509,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182069727,0.001444785,0.000881047,0.001403576,0.000342605,0.000881047,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043860513756901,1786043860.511892029,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182069727,0.001501125,0.000792729,,,,68.432385901,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043860516786055,1786043860.516001797,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182069727,0.001444785,0.000881047,0.001403576,0.000342605,0.000881047,,,
1786043860525995055,1786043860.525195564,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800403014,0.001753959,0.000973697,0.000411554,0.001704991,0.000973697,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043860527574525,1786043860.525471230,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800403014,0.001753959,0.000973697,0.000411554,0.001704991,0.000973697,,0,
1786043860528777117,1786043860.526038963,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800403014,0.001749975,0.000980838,0.001720809,0.000318168,0.000980838,,,
1786043860536203266,1786043860.535124478,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800403014,0.001749975,0.000980838,0.001720809,0.000318168,0.000980838,,,
1786043860547132404,1786043860.545964172,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800403921,0.001819914,0.001007216,0.000199040,0.001808997,0.001007216,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043860549136411,1786043860.546305739,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800403921,0.001819914,0.001007216,0.000199040,0.001808997,0.001007216,,0,
1786043860550793671,1786043860.546910718,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800403921,0.001816059,0.001014150,0.001813285,0.000100346,0.001014150,,,
1786043860556682341,1786043860.555902133,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800403921,0.001816059,0.001014150,0.001813285,0.000100346,0.001014150,,,
1786043860566320322,1786043860.565378207,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800401224,0.001805659,0.000705586,-0.000087083,0.001803557,0.000705586,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043860567718869,1786043860.565719785,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800401224,0.001805659,0.000705586,-0.000087083,0.001803557,0.000705586,,0,
1786043860568614705,1786043860.566194911,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800401224,0.001803249,0.000711723,0.001793804,-0.000184319,0.000711723,,,
1786043860575907874,1786043860.575366904,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800401224,0.001803249,0.000711723,0.001793804,-0.000184319,0.000711723,,,
1786043860586693149,1786043860.585925441,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800398519,0.001798671,0.001052278,0.000041717,0.001798188,0.001052278,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043860588011315,1786043860.586139336,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800398519,0.001798671,0.001052278,0.000041717,0.001798188,0.001052278,,0,
1786043860588905530,1786043860.586603812,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800398519,0.001794864,0.001058760,0.001793981,-0.000056289,0.001058760,,,
1786043860594817411,1786043860.594287144,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800398519,0.001794864,0.001058760,0.001793981,-0.000056289,0.001058760,,,
1786043860606240470,1786043860.605747818,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800394590,0.002049495,0.000821769,0.000081790,0.002047862,0.000821769,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043860607279502,1786043860.605902730,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800394590,0.002049495,0.000821769,0.000081790,0.002047862,0.000821769,,0,
1786043860608140724,1786043860.606711146,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800394590,0.002046475,0.000829263,0.002046270,-0.000028931,0.000829263,,,
1786043860610870142,1786043860.610234252,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182071562,0.002046475,0.000829263,0.002046270,-0.000028931,0.000829263,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043860611954808,1786043860.610661886,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182071562,0.002232759,0.000572157,,,,80.312923571,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043860615269509,1786043860.614646034,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182071562,0.002046475,0.000829263,0.002046270,-0.000028931,0.000829263,,,
1786043860626067413,1786043860.624913997,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800390625,0.001779230,0.000951097,0.000090015,0.001776952,0.000951097,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043860628529335,1786043860.625121603,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800390625,0.001779230,0.000951097,0.000090015,0.001776952,0.000951097,,0,
1786043860630051993,1786043860.625614798,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800390625,0.001775715,0.000957644,0.001775703,-0.000006693,0.000957644,,,
1786043860636725901,1786043860.635555296,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800390625,0.001775715,0.000957644,0.001775703,-0.000006693,0.000957644,,,
1786043860646591672,1786043860.645613845,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800385424,0.002020514,0.000856992,-0.000143275,0.002015428,0.000856992,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043860648541728,1786043860.645852451,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800385424,0.002020514,0.000856992,-0.000143275,0.002015428,0.000856992,,0,
1786043860650086651,1786043860.646685199,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800385424,0.002017631,0.000863758,0.002001824,-0.000252066,0.000863758,,,
1786043860657281127,1786043860.656397482,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800385424,0.002017631,0.000863758,0.002001824,-0.000252066,0.000863758,,,
1786043860666947469,1786043860.666151274,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800381559,0.001919575,0.000920468,0.000098244,0.001917059,0.000920468,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043860668472941,1786043860.666366933,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800381559,0.001919575,0.000920468,0.000098244,0.001917059,0.000920468,,0,
1786043860669586306,1786043860.666849441,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800381559,0.001916169,0.000927537,0.001916160,-0.000005825,0.000927537,,,
1786043860675548323,1786043860.674758172,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800381559,0.001916169,0.000927537,0.001916160,-0.000005825,0.000927537,,,
1786043860686490634,1786043860.685368140,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800372716,0.002311472,0.001128238,-0.000237609,0.002299227,0.001128238,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043860688729077,1786043860.685648979,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800372716,0.002311472,0.001128238,-0.000237609,0.002299227,0.001128238,,0,
1786043860689903912,1786043860.686211928,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800372716,0.002307794,0.001135743,0.002279227,-0.000361993,0.001135743,,,
1786043860696641394,1786043860.695596747,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800372716,0.002307794,0.001135743,0.002279227,-0.000361993,0.001135743,,,
1786043860707219922,1786043860.706383807,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800370215,0.002081265,0.000879468,0.000252669,0.002065871,0.000879468,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043860709165518,1786043860.706618012,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800370215,0.002081265,0.000879468,0.000252669,0.002065871,0.000879468,,0,
1786043860710677407,1786043860.707082787,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800370215,0.002077852,0.000887500,0.002073090,0.000140600,0.000887500,,,
1786043860712191159,1786043860.709478678,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182088488,0.002077852,0.000887500,0.002073090,0.000140600,0.000887500,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043860713161926,1786043860.710133865,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182088488,0.002228980,0.000880782,,,,87.187467071,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043860715339795,1786043860.714411585,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182088488,0.002077852,0.000887500,0.002073090,0.000140600,0.000887500,,,
1786043860728243256,1786043860.726780954,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800359298,0.001918612,0.001165156,0.000080305,0.001916930,0.001165156,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043860730573416,1786043860.727195105,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800359298,0.001918612,0.001165156,0.000080305,0.001916930,0.001165156,,0,
1786043860732104225,1786043860.727969879,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800359298,0.001914333,0.001172173,0.001914178,-0.000024359,0.001172173,,,
1786043860736176073,1786043860.735190967,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800359298,0.001914333,0.001172173,0.001914178,-0.000024359,0.001172173,,,
1786043860745839475,1786043860.745078513,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800355714,0.001994385,0.001002776,0.000288748,0.001973372,0.001002776,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043860747236585,1786043860.745252782,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800355714,0.001994385,0.001002776,0.000288748,0.001973372,0.001002776,,0,
1786043860748354120,1786043860.745591522,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800355714,0.001990451,0.001010562,0.001982184,0.000181222,0.001010562,,,
1786043860757107349,1786043860.755860347,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800355714,0.001990451,0.001010562,0.001982184,0.000181222,0.001010562,,,
1786043860767699067,1786043860.766639926,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800346056,0.002088379,0.001028738,-0.000269442,0.002070924,0.001028738,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043860769736351,1786043860.766979693,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800346056,0.002088379,0.001028738,-0.000269442,0.002070924,0.001028738,,0,
1786043860771149009,1786043860.767653733,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800346056,0.002085124,0.001035320,0.002049939,-0.000381431,0.001035320,,,
1786043860775834666,1786043860.774781892,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800346056,0.002085124,0.001035320,0.002049939,-0.000381431,0.001035320,,,
1786043860786065860,1786043860.785084944,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800339729,0.002490269,0.001012141,0.000017312,0.002490209,0.001012141,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043860787711834,1786043860.785294122,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800339729,0.002490269,0.001012141,0.000017312,0.002490209,0.001012141,,0,
1786043860788961746,1786043860.785607042,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800339729,0.002486656,0.001020987,0.002483890,-0.000117237,0.001020987,,,
1786043860795942748,1786043860.794765199,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800339729,0.002486656,0.001020987,0.002483890,-0.000117237,0.001020987,,,
1786043860807471362,1786043860.806366754,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800328585,0.002216363,0.001203689,-0.000647338,0.002119722,0.001203689,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043860809327004,1786043860.806634636,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800328585,0.002216363,0.001203689,-0.000647338,0.002119722,0.001203689,,0,
1786043860811051621,1786043860.807028123,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800328585,0.002213247,0.001209409,0.002078002,-0.000761820,0.001209409,,,
1786043860812962811,1786043860.810162959,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182133856,0.002213247,0.001209409,0.002078002,-0.000761820,0.001209409,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043860814139599,1786043860.810576629,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182133856,0.002132000,0.001117755,,,,102.609213853,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043860815918844,1786043860.814895597,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182133856,0.002213247,0.001209409,0.002078002,-0.000761820,0.001209409,,,
1786043860827399011,1786043860.825411187,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800323811,0.002383089,0.000870017,-0.000063155,0.002382252,0.000870017,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043860829497319,1786043860.825766221,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800323811,0.002383089,0.000870017,-0.000063155,0.002382252,0.000870017,,0,
1786043860830979447,1786043860.826702733,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800323811,0.002213260,0.001209386,0.002078016,-0.000761818,0.001209386,,,
1786043860835258580,1786043860.834363085,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800323811,0.002380066,0.000878253,0.002372349,-0.000191513,0.000878253,,,
1786043860845870555,1786043860.844931329,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800310624,0.001858188,0.001161415,-0.000377939,0.001819348,0.001161415,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043860847719914,1786043860.845143101,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800310624,0.001858188,0.001161415,-0.000377939,0.001819348,0.001161415,,0,
1786043860849257613,1786043860.845760711,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800310624,0.001854813,0.001166798,0.001792486,-0.000476785,0.001166798,,,
1786043860857607658,1786043860.856440020,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800310624,0.001854813,0.001166798,0.001792486,-0.000476785,0.001166798,,,
1786043860866111871,1786043860.864958763,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800299938,0.002284581,0.001184317,-0.000092854,0.002282693,0.001184317,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043860868757788,1786043860.865258969,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800299938,0.002284581,0.001184317,-0.000092854,0.002282693,0.001184317,,0,
1786043860870233196,1786043860.865698044,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800299938,0.002280535,0.001192090,0.002270215,-0.000216707,0.001192090,,,
1786043860875311438,1786043860.874540187,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800299938,0.002280535,0.001192090,0.002270215,-0.000216707,0.001192090,,,
1786043860887572823,1786043860.886502095,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800283254,0.002313031,0.001387905,-0.000291365,0.002294607,0.001387905,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043860889259263,1786043860.886719434,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800283254,0.002313031,0.001387905,-0.000291365,0.002294607,0.001387905,,0,
1786043860890396831,1786043860.887504096,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800283254,0.002308626,0.001395220,0.002270817,-0.000416103,0.001395220,,,
1786043860895932961,1786043860.895021845,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800283254,0.002308626,0.001395220,0.002270817,-0.000416103,0.001395220,,,
1786043860906628603,1786043860.905672800,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800273671,0.002547337,0.001146279,-0.000125969,0.002544220,0.001146279,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043860908436245,1786043860.905885246,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800273671,0.002547337,0.001146279,-0.000125969,0.002544220,0.001146279,,0,
1786043860910090055,1786043860.906482122,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800273671,0.002543435,0.001154910,0.002529746,-0.000263529,0.001154910,,,
1786043860912122492,1786043860.909288600,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182194483,0.002543435,0.001154910,0.002529746,-0.000263529,0.001154910,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043860913353912,1786043860.909680847,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182194483,0.002644540,0.001372751,,,,102.042526502,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043860916587168,1786043860.915455846,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182194483,0.002543435,0.001154910,0.002529746,-0.000263529,0.001154910,,,
1786043860926732538,1786043860.925198695,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800258731,0.002723939,0.001086990,-0.000599862,0.002657068,0.001086990,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043860927635535,1786043860.925536715,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800258731,0.002723939,0.001086990,-0.000599862,0.002657068,0.001086990,,0,
1786043860928362537,1786043860.926301500,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800258731,0.002720855,0.001094688,0.002617564,-0.000742568,0.001094688,,,
1786043860935352256,1786043860.934938710,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800258731,0.002720855,0.001094688,0.002617564,-0.000742568,0.001094688,,,
1786043860946874643,1786043860.945948453,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800245757,0.002539656,0.001249757,-0.000445867,0.002500211,0.001249757,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043860948756412,1786043860.946218119,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800245757,0.002539656,0.001249757,-0.000445867,0.002500211,0.001249757,,0,
1786043860950409048,1786043860.946865426,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800245757,0.002535915,0.001257329,0.002468482,-0.000580916,0.001257329,,,
1786043860956649969,1786043860.955799210,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800245757,0.002535915,0.001257329,0.002468482,-0.000580916,0.001257329,,,
1786043860965978064,1786043860.965060354,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800231556,0.002384180,0.000906677,-0.000385810,0.002352757,0.000906677,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043860967956734,1786043860.965299127,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800231556,0.002384180,0.000906677,-0.000385810,0.002352757,0.000906677,,0,
