system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043860969553436,1786043860.965918796,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800231556,0.002381423,0.000913895,0.002325675,-0.000512259,0.000913895,,,
1786043860976040286,1786043860.975139893,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800231556,0.002381423,0.000913895,0.002325675,-0.000512259,0.000913895,,,
1786043860985578923,1786043860.984901159,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800214287,0.002562896,0.001191976,-0.000457667,0.002521702,0.001191976,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043860987921427,1786043860.985049961,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800214287,0.002562896,0.001191976,-0.000457667,0.002521702,0.001191976,,0,
1786043860989897127,1786043860.985536409,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800214287,0.002559344,0.001199585,0.002489527,-0.000593713,0.001199585,,,
1786043860996465293,1786043860.994467880,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800214287,0.002559344,0.001199585,0.002489527,-0.000593713,0.001199585,,,
1786043861013078611,1786043861.010045622,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800192907,0.002191146,0.001550152,-0.000270305,0.002174410,0.001550152,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043861017416012,1786043861.010273640,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800192907,0.002191146,0.001550152,-0.000270305,0.002174410,0.001550152,,0,
1786043861018591016,1786043861.011548600,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800192907,0.002186246,0.001557056,0.002151334,-0.000389145,0.001557056,,,
1786043861019328252,1786043861.015992759,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800192907,0.002186246,0.001557056,0.002151334,-0.000389145,0.001557056,,,
1786043861026168006,1786043861.025448858,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182267653,0.002186246,0.001557056,0.002151334,-0.000389145,0.001557056,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043861027431659,1786043861.026091461,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182267653,0.002264201,0.001293341,,,,87.639327467,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043861028122396,1786043861.027115425,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800178391,0.002331663,0.001454528,-0.000308614,0.002311149,0.001454528,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043861028560013,1786043861.027277741,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800178391,0.002331663,0.001454528,-0.000308614,0.002311149,0.001454528,,0,
1786043861029285549,1786043861.027572870,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800178391,0.002327116,0.001461793,0.002286213,-0.000434392,0.001461793,,,
1786043861036025536,1786043861.035524757,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800178391,0.002327116,0.001461793,0.002286213,-0.000434392,0.001461793,,,
1786043861045967779,1786043861.045362333,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800186915,0.002132639,0.000917137,-0.000162855,0.002126412,0.000917137,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043861047416192,1786043861.045585002,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800186915,0.002132639,0.000917137,-0.000162855,0.002126412,0.000917137,,0,
1786043861048345255,1786043861.046229160,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800186915,0.002129611,0.000924147,0.002111435,-0.000277643,0.000924147,,,
1786043861057796686,1786043861.056715760,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800186915,0.002129611,0.000924147,0.002111435,-0.000277643,0.000924147,,,
1786043861066865924,1786043861.066325151,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800193194,0.002199265,0.001273089,-0.000372606,0.002167471,0.001273089,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043861067906807,1786043861.066547997,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800193194,0.002199265,0.001273089,-0.000372606,0.002167471,0.001273089,,0,
1786043861068775860,1786043861.066865673,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800193194,0.002195444,0.001279668,0.002140020,-0.000490195,0.001279668,,,
1786043861074928483,1786043861.074434498,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800193194,0.002195444,0.001279668,0.002140020,-0.000490195,0.001279668,,,
1786043861085634542,1786043861.085098058,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800198245,0.001707728,0.001175534,0.000052687,0.001706915,0.001175534,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043861086685718,1786043861.085267213,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800198245,0.001707728,0.001175534,0.000052687,0.001706915,0.001175534,,0,
1786043861087789954,1786043861.085590190,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800198245,0.001703494,0.001181662,0.001703004,-0.000040850,0.001181662,,,
1786043861096069008,1786043861.095563642,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800198245,0.001703494,0.001181662,0.001703004,-0.000040850,0.001181662,,,
1786043861106135223,1786043861.105694451,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800204595,0.001800943,0.001412470,-0.000174057,0.001792512,0.001412470,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043861107150688,1786043861.105877827,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800204595,0.001800943,0.001412470,-0.000174057,0.001792512,0.001412470,,0,
1786043861107959264,1786043861.106378445,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800204595,0.001796375,0.001418275,0.001775601,-0.000272403,0.001418275,,,
1786043861110203299,1786043861.109496243,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182278614,0.001796375,0.001418275,0.001775601,-0.000272403,0.001418275,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043861111849111,1786043861.110260297,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182278614,0.002226257,0.001353868,,,,100.864267753,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043861114943665,1786043861.114325979,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182278614,0.001796375,0.001418275,0.001775601,-0.000272403,0.001418275,,,
1786043861127334924,1786043861.126756652,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800203971,0.002023776,0.001641646,-0.000013868,0.002023728,0.001641646,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043861128385252,1786043861.126910927,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800203971,0.002023776,0.001641646,-0.000013868,0.002023728,0.001641646,,0,
1786043861129211190,1786043861.127386438,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800203971,0.002018018,0.001648718,0.002014127,-0.000125261,0.001648718,,,
1786043861135222149,1786043861.134714390,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800203971,0.002018018,0.001648718,0.002014127,-0.000125261,0.001648718,,,
1786043861145685240,1786043861.145221057,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800208573,0.002050040,0.001564490,-0.000252267,0.002034459,0.001564490,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043861146720906,1786043861.145368175,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800208573,0.002050040,0.001564490,-0.000252267,0.002034459,0.001564490,,0,
1786043861147544264,1786043861.145746462,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800208573,0.002045098,0.001570945,0.002012490,-0.000363739,0.001570945,,,
1786043861156690895,1786043861.156113758,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800208573,0.002045098,0.001570945,0.002012490,-0.000363739,0.001570945,,,
1786043861165739102,1786043861.165312237,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800206700,0.002297377,0.001515789,-0.000073541,0.002296200,0.001515789,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043861166784032,1786043861.165518436,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800206700,0.002297377,0.001515789,-0.000073541,0.002296200,0.001515789,,0,
1786043861167647414,1786043861.166309664,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800206700,0.002292179,0.001523638,0.002283528,-0.000198960,0.001523638,,,
1786043861175522991,1786043861.174994280,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800206700,0.002292179,0.001523638,0.002283528,-0.000198960,0.001523638,,,
1786043861187074241,1786043861.186224564,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800207701,0.002156799,0.001604705,-0.000220079,0.002145541,0.001604705,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043861188113894,1786043861.186542513,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800207701,0.002156799,0.001604705,-0.000220079,0.002145541,0.001604705,,0,
1786043861188576527,1786043861.187206307,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800207701,0.002151631,0.001611627,0.002124987,-0.000337561,0.001611627,,,
1786043861194973977,1786043861.194631636,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800207701,0.002151631,0.001611627,0.002124987,-0.000337561,0.001611627,,,
1786043861206739781,1786043861.206457213,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800199820,0.002296321,0.001919065,0.000166372,0.002290286,0.001919065,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043861207324958,1786043861.206638765,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800199820,0.002296321,0.001919065,0.000166372,0.002290286,0.001919065,,0,
1786043861207972098,1786043861.207340385,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800199820,0.002289194,0.001927561,0.002288846,0.000039886,0.001927561,,,
1786043861210608668,1786043861.210315345,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182276214,0.002289194,0.001927561,0.002288846,0.000039886,0.001927561,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043861211188195,1786043861.210888978,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182276214,0.002749798,0.001712920,,,,87.528604484,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043861216000927,1786043861.215684687,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182276214,0.002289194,0.001927561,0.002288846,0.000039886,0.001927561,,,
1786043861225521300,1786043861.225088862,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800199438,0.002133123,0.001815253,0.000095810,0.002130970,0.001815253,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043861226276266,1786043861.225331365,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800199438,0.002133123,0.001815253,0.000095810,0.002130970,0.001815253,,0,
1786043861226909054,1786043861.225711915,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800199438,0.002126521,0.001822983,0.002126408,-0.000021862,0.001822983,,,
1786043861235040329,1786043861.234567899,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800199438,0.002126521,0.001822983,0.002126408,-0.000021862,0.001822983,,,
1786043861247195024,1786043861.246838357,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800192328,0.002340522,0.001804807,0.000422702,0.002302035,0.001804807,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043861247846939,1786043861.246997182,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800192328,0.002340522,0.001804807,0.000422702,0.002302035,0.001804807,,0,
1786043861248334156,1786043861.247438936,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800192328,0.002333391,0.001814017,0.002314601,0.000295529,0.001814017,,,
1786043861257959546,1786043861.257137050,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800192328,0.002333391,0.001814017,0.002314601,0.000295529,0.001814017,,,
1786043861265865617,1786043861.265163873,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800192024,0.002566528,0.001448945,0.000387419,0.002537119,0.001448945,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043861267678819,1786043861.265431169,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800192024,0.002566528,0.001448945,0.000387419,0.002537119,0.001448945,,0,
1786043861269006749,1786043861.265750452,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800192024,0.002560896,0.001458876,0.002548787,0.000248740,0.001458876,,,
1786043861276272250,1786043861.275538952,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800192024,0.002560896,0.001458876,0.002548787,0.000248740,0.001458876,,,
1786043861286043612,1786043861.285238474,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800178523,0.002540310,0.002231828,0.000254804,0.002527499,0.002231828,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043861287622698,1786043861.285505824,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800178523,0.002540310,0.002231828,0.000254804,0.002527499,0.002231828,,0,
1786043861288709323,1786043861.285962752,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800178523,0.002531889,0.002241377,0.002529283,0.000114830,0.002241377,,,
1786043861295409914,1786043861.294758688,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800178523,0.002531889,0.002241377,0.002529283,0.000114830,0.002241377,,,
1786043861306641762,1786043861.305751906,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800179932,0.002714512,0.001758345,0.000345411,0.002692446,0.001758345,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043861308566071,1786043861.306066579,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800179932,0.002714512,0.001758345,0.000345411,0.002692446,0.001758345,,0,
1786043861310065027,1786043861.306378322,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800179932,0.002707768,0.001768713,0.002700535,0.000197778,0.001768713,,,
1786043861311961513,1786043861.308919232,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182305583,0.002707768,0.001768713,0.002700535,0.000197778,0.001768713,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043861313274526,1786043861.309266225,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182305583,0.002879762,0.001909802,,,,91.557287372,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043861315762075,1786043861.314492557,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182305583,0.002707768,0.001768713,0.002700535,0.000197778,0.001768713,,,
1786043861325844640,1786043861.325122093,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800171965,0.002596145,0.001690603,0.000389621,0.002566742,0.001690603,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043861327399236,1786043861.325335942,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800171965,0.002596145,0.001690603,0.000389621,0.002566742,0.001690603,,0,
1786043861328507311,1786043861.325770279,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800171965,0.002589571,0.001700657,0.002577596,0.000248750,0.001700657,,,
1786043861336389424,1786043861.335561920,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800171965,0.002589571,0.001700657,0.002577596,0.000248750,0.001700657,,,
1786043861345826953,1786043861.345095846,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800169746,0.002703973,0.001635123,0.000709024,0.002609360,0.001635123,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043861347720436,1786043861.345353122,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800169746,0.002703973,0.001635123,0.000709024,0.002609360,0.001635123,,0,
1786043861349125904,1786043861.345728576,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800169746,0.002697254,0.001646183,0.002637298,0.000565545,0.001646183,,,
1786043861356510562,1786043861.355636852,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800169746,0.002697254,0.001646183,0.002637298,0.000565545,0.001646183,,,
1786043861368134148,1786043861.366727300,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800163168,0.002720859,0.001581788,0.000711699,0.002626130,0.001581788,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043861369050580,1786043861.367072763,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800163168,0.002720859,0.001581788,0.000711699,0.002626130,0.001581788,,0,
1786043861369710138,1786043861.367777081,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800163168,0.002714357,0.001592920,0.002654378,0.000567456,0.001592920,,,
1786043861375082334,1786043861.374659037,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800163168,0.002714357,0.001592920,0.002654378,0.000567456,0.001592920,,,
1786043861385577118,1786043861.384872494,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800160655,0.002858979,0.001371541,0.000972723,0.002688414,0.001371541,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043861387266565,1786043861.385088733,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800160655,0.002858979,0.001371541,0.000972723,0.002688414,0.001371541,,0,
1786043861388579428,1786043861.385648795,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800160655,0.002853167,0.001383592,0.002731182,0.000825351,0.001383592,,,
1786043861396563140,1786043861.395610017,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800160655,0.002853167,0.001383592,0.002731182,0.000825351,0.001383592,,,
1786043861407561488,1786043861.406657416,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800151025,0.002755057,0.001722731,0.000487198,0.002711637,0.001722731,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043861409271322,1786043861.406913305,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800151025,0.002755057,0.001722731,0.000487198,0.002711637,0.001722731,,0,
1786043861410696563,1786043861.407480984,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800151025,0.002748272,0.001733534,0.002727362,0.000338376,0.001733534,,,
1786043861412637220,1786043861.410500798,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182329465,0.002748272,0.001733534,0.002727362,0.000338376,0.001733534,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043861413824775,1786043861.410941470,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182329465,0.002826018,0.001630259,,,,77.690428758,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043861415836982,1786043861.414906080,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182329465,0.002748272,0.001733534,0.002727362,0.000338376,0.001733534,,,
1786043861426751783,1786043861.426017543,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800150775,0.002739036,0.001548619,0.000740216,0.002637119,0.001548619,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043861428359343,1786043861.426244371,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800150775,0.002739036,0.001548619,0.000740216,0.002637119,0.001548619,,0,
1786043861429470751,1786043861.426675510,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800150775,0.002732656,0.001559849,0.002667000,0.000595415,0.001559849,,,
1786043861435697494,1786043861.434665017,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800150775,0.002732656,0.001559849,0.002667000,0.000595415,0.001559849,,,
1786043861446024320,1786043861.445263992,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800149028,0.002883331,0.001007882,0.000824035,0.002763071,0.001007882,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043861447767257,1786043861.445607798,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800149028,0.002883331,0.001007882,0.000824035,0.002763071,0.001007882,,0,
1786043861449103671,1786043861.446028960,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800149028,0.002879152,0.001019757,0.002799192,0.000673828,0.001019757,,,
1786043861457056572,1786043861.456390192,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800149028,0.002879152,0.001019757,0.002799192,0.000673828,0.001019757,,,
1786043861465831421,1786043861.465017882,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800146638,0.002690167,0.001206490,0.000792522,0.002570779,0.001206490,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043861467320436,1786043861.465195880,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800146638,0.002690167,0.001206490,0.000792522,0.002570779,0.001206490,,0,
1786043861468385830,1786043861.465754217,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800146638,0.002685153,0.001217608,0.002604776,0.000652065,0.001217608,,,
1786043861474936564,1786043861.474287997,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800146638,0.002685153,0.001217608,0.002604776,0.000652065,0.001217608,,,
1786043861487128098,1786043861.486492476,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800137648,0.003160527,0.001516231,0.000747010,0.003070978,0.001516231,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043861488580675,1786043861.486624401,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800137648,0.003160527,0.001516231,0.000747010,0.003070978,0.001516231,,0,
1786043861489623873,1786043861.487163918,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800137648,0.003154378,0.001528984,0.003100728,0.000579299,0.001528984,,,
1786043861495155926,1786043861.494508380,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800137648,0.003154378,0.001528984,0.003100728,0.000579299,0.001528984,,,
