system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043861506680493,1786043861.505892059,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800136084,0.002730387,0.001583591,0.000829468,0.002601345,0.001583591,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043861508357860,1786043861.506047792,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800136084,0.002730387,0.001583591,0.000829468,0.002601345,0.001583591,,0,
1786043861509656840,1786043861.506596559,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800136084,0.002723777,0.001594935,0.002635882,0.000686356,0.001594935,,,
1786043861511913863,1786043861.511007936,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182345582,0.002723777,0.001594935,0.002635882,0.000686356,0.001594935,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043861513675308,1786043861.511385917,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182345582,0.002771159,0.001581008,,,,73.561244716,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043861516345178,1786043861.515611307,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182345582,0.002723777,0.001594935,0.002635882,0.000686356,0.001594935,,,
1786043861526083811,1786043861.525314682,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800133201,0.003185183,0.000984783,0.000478740,0.003149000,0.000984783,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043861527662617,1786043861.525488469,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800133201,0.003185183,0.000984783,0.000478740,0.003149000,0.000984783,,0,
1786043861528752528,1786043861.525955923,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800133201,0.003181372,0.000997027,0.003166370,0.000308593,0.000997027,,,
1786043861535890740,1786043861.534903774,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800133201,0.003181372,0.000997027,0.003166370,0.000308593,0.000997027,,,
1786043861546786448,1786043861.546006363,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800126882,0.002811613,0.001459300,0.000457951,0.002774067,0.001459300,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043861548519442,1786043861.546161380,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800126882,0.002811613,0.001459300,0.000457951,0.002774067,0.001459300,,0,
1786043861549875633,1786043861.546872725,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800126882,0.002805922,0.001470212,0.002789130,0.000306514,0.001470212,,,
1786043861556352025,1786043861.555732181,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800126882,0.002805922,0.001470212,0.002789130,0.000306514,0.001470212,,,
1786043861567250329,1786043861.565235639,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800121697,0.003110537,0.001112600,0.000572671,0.003057366,0.001112600,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043861569260670,1786043861.565446350,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800121697,0.003110537,0.001112600,0.000572671,0.003057366,0.001112600,,0,
1786043861570627484,1786043861.566518898,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800121697,0.003106147,0.001124796,0.003079372,0.000406961,0.001124796,,,
1786043861576118206,1786043861.575375311,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800121697,0.003106147,0.001124796,0.003079372,0.000406961,0.001124796,,,
1786043861585926633,1786043861.585267929,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800116427,0.002657077,0.001196528,0.000600804,0.002588261,0.001196528,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043861587607137,1786043861.585360086,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800116427,0.002657077,0.001196528,0.000600804,0.002588261,0.001196528,,0,
1786043861588626940,1786043861.585792121,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800116427,0.002652265,0.001207158,0.002612121,0.000459711,0.001207158,,,
1786043861595439129,1786043861.594272432,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800116427,0.002652265,0.001207158,0.002612121,0.000459711,0.001207158,,,
1786043861606575296,1786043861.605778491,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800105335,0.002609934,0.001477488,0.000644538,0.002529096,0.001477488,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043861608236073,1786043861.605947949,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800105335,0.002609934,0.001477488,0.000644538,0.002529096,0.001477488,,0,
1786043861609602523,1786043861.606775301,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800105335,0.002603932,0.001488040,0.002554336,0.000505795,0.001488040,,,
1786043861611407352,1786043861.610290428,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182380318,0.002603932,0.001488040,0.002554336,0.000505795,0.001488040,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043861613205343,1786043861.610748983,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182380318,0.002557854,0.001539427,,,,77.138941120,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043861615503876,1786043861.614563927,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182380318,0.002603932,0.001488040,0.002554336,0.000505795,0.001488040,,,
1786043861626004740,1786043861.625208749,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800099497,0.002670729,0.001733311,0.000599387,0.002602600,0.001733311,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043861627746451,1786043861.625449281,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800099497,0.002670729,0.001733311,0.000599387,0.002602600,0.001733311,,0,
1786043861629176142,1786043861.625713053,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800099497,0.002663763,0.001743997,0.002624416,0.000456149,0.001743997,,,
1786043861636759816,1786043861.635802603,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800099497,0.002663763,0.001743997,0.002624416,0.000456149,0.001743997,,,
1786043861646197166,1786043861.645468159,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800094009,0.002916483,0.001025223,0.000433141,0.002884139,0.001025223,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043861648056008,1786043861.645591994,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800094009,0.002916483,0.001025223,0.000433141,0.002884139,0.001025223,,0,
1786043861649490456,1786043861.646461005,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800094009,0.002912498,0.001036488,0.002899294,0.000277017,0.001036488,,,
1786043861656659412,1786043861.655993768,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800094009,0.002912498,0.001036488,0.002899294,0.000277017,0.001036488,,,
1786043861667334701,1786043861.666238689,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800085136,0.002477019,0.001359443,0.000607345,0.002401407,0.001359443,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043861669258693,1786043861.666493279,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800085136,0.002477019,0.001359443,0.000607345,0.002401407,0.001359443,,0,
1786043861670672125,1786043861.666922896,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800085136,0.002471498,0.001369456,0.002425282,0.000475718,0.001369456,,,
1786043861675536721,1786043861.674679805,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800085136,0.002471498,0.001369456,0.002425282,0.000475718,0.001369456,,,
1786043861686062744,1786043861.685337527,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800075198,0.002380010,0.001305855,0.000694076,0.002276555,0.001305855,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043861687544263,1786043861.685561949,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800075198,0.002380010,0.001305855,0.000694076,0.002276555,0.001305855,,0,
1786043861688593407,1786043861.686153149,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800075198,0.002374593,0.001315679,0.002305385,0.000569115,0.001315679,,,
1786043861697033363,1786043861.696134840,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800075198,0.002374593,0.001315679,0.002305385,0.000569115,0.001315679,,,
1786043861706667048,1786043861.705965627,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800068261,0.002441097,0.001364341,0.000911502,0.002264535,0.001364341,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043861708030715,1786043861.706158229,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800068261,0.002441097,0.001364341,0.000911502,0.002264535,0.001364341,,0,
1786043861709048755,1786043861.706509728,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800068261,0.002435271,0.001374714,0.002304705,0.000786689,0.001374714,,,
1786043861710653688,1786043861.709785189,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182414358,0.002435271,0.001374714,0.002304705,0.000786689,0.001374714,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043861712039068,1786043861.710352996,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182414358,0.002265282,0.001399407,,,,60.882713538,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043861715152594,1786043861.714467357,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182414358,0.002435271,0.001374714,0.002304705,0.000786689,0.001374714,,,
1786043861727532243,1786043861.726699688,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800057599,0.002278430,0.001295342,0.000827636,0.002122796,0.001295342,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043861729660708,1786043861.726935741,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800057599,0.002278430,0.001295342,0.000827636,0.002122796,0.001295342,,0,
1786043861731081686,1786043861.727227264,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800057599,0.002272919,0.001304988,0.002158977,0.000710618,0.001304988,,,
1786043861736713439,1786043861.735751123,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800057599,0.002272919,0.001304988,0.002158977,0.000710618,0.001304988,,,
1786043861746784632,1786043861.745742025,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800049793,0.002266736,0.001367844,0.001008271,0.002030143,0.001367844,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043861748563040,1786043861.747005479,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800049793,0.002266736,0.001367844,0.001008271,0.002030143,0.001367844,,0,
1786043861749970611,1786043861.747858399,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800049793,0.002260765,0.001377691,0.002075756,0.000895708,0.001377691,,,
1786043861756331093,1786043861.755579945,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800049793,0.002260765,0.001377691,0.002075756,0.000895708,0.001377691,,,
1786043861766462669,1786043861.765518457,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800037283,0.002258446,0.001503610,0.000876163,0.002081566,0.001503610,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043861768523590,1786043861.766465347,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800037283,0.002258446,0.001503610,0.000876163,0.002081566,0.001503610,,0,
1786043861769903024,1786043861.767733459,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800037283,0.002251981,0.001513276,0.002119609,0.000760708,0.001513276,,,
1786043861775840017,1786043861.775003993,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800037283,0.002251981,0.001513276,0.002119609,0.000760708,0.001513276,,,
1786043861786500943,1786043861.785906227,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800031407,0.002481296,0.001249642,0.001077387,0.002235188,0.001249642,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043861787870310,1786043861.786062598,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800031407,0.002481296,0.001249642,0.001077387,0.002235188,0.001249642,,0,
1786043861788972145,1786043861.786361671,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800031407,0.002475863,0.001260372,0.002284623,0.000954146,0.001260372,,,
1786043861795711533,1786043861.794529791,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800031407,0.002475863,0.001260372,0.002284623,0.000954146,0.001260372,,,
1786043861808043409,1786043861.806854674,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800015648,0.002091502,0.001628012,0.000719057,0.001964010,0.001628012,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043861809793930,1786043861.808221774,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800015648,0.002091502,0.001628012,0.000719057,0.001964010,0.001628012,,0,
1786043861811787670,1786043861.809548277,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800015648,0.002084616,0.001636820,0.001993454,0.000609723,0.001636820,,,
1786043861813698359,1786043861.811215983,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182461658,0.002084616,0.001636820,0.001993454,0.000609723,0.001636820,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043861814857074,1786043861.812141023,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182461658,0.002216993,0.001527032,,,,68.792471682,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043861816810464,1786043861.815749260,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182461658,0.002084616,0.001636820,0.001993454,0.000609723,0.001636820,,,
1786043861826719665,1786043861.825923543,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800007915,0.002505038,0.001247358,0.000924330,0.002328267,0.001247358,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043861828260261,1786043861.826073055,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800007915,0.002505038,0.001247358,0.000924330,0.002328267,0.001247358,,0,
1786043861829500653,1786043861.826444411,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800007915,0.002499723,0.001257974,0.002369478,0.000796362,0.001257974,,,
1786043861836246756,1786043861.835002949,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800007915,0.002499723,0.001257974,0.002369478,0.000796362,0.001257974,,,
1786043861847027165,1786043861.846217017,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799989904,0.002323690,0.001718860,0.000997033,0.002098918,0.001718860,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043861848735949,1786043861.846512176,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799989904,0.002323690,0.001718860,0.000997033,0.002098918,0.001718860,,0,
1786043861850066486,1786043861.847169268,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799989904,0.002316213,0.001728921,0.002142564,0.000879922,0.001728921,,,
1786043861857543152,1786043861.856659112,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799989904,0.002316213,0.001728921,0.002142564,0.000879922,0.001728921,,,
1786043861865924114,1786043861.864972954,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799982955,0.002706709,0.001239134,0.001273727,0.002388282,0.001239134,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043861867876774,1786043861.865247084,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799982955,0.002706709,0.001239134,0.001273727,0.002388282,0.001239134,,0,
1786043861869345549,1786043861.865745922,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799982955,0.002701261,0.001250967,0.002447950,0.001142082,0.001250967,,,
1786043861876164525,1786043861.875387056,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799982955,0.002701261,0.001250967,0.002447950,0.001142082,0.001250967,,,
1786043861887200957,1786043861.886493043,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799962903,0.002317712,0.001749186,0.000918878,0.002127781,0.001749186,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043861888690092,1786043861.886673222,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799962903,0.002317712,0.001749186,0.000918878,0.002127781,0.001749186,,0,
1786043861889789110,1786043861.887045058,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799962903,0.002310186,0.001759113,0.002167149,0.000800265,0.001759113,,,
1786043861895553121,1786043861.895049940,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799962903,0.002310186,0.001759113,0.002167149,0.000800265,0.001759113,,,
1786043861906183691,1786043861.905836196,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799954662,0.002797445,0.001441376,0.001335525,0.002458063,0.001441376,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043861907311448,1786043861.906040205,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799954662,0.002797445,0.001441376,0.001335525,0.002458063,0.001441376,,0,
1786043861908341925,1786043861.906643922,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799954662,0.002791111,0.001453603,0.002520175,0.001199591,0.001453603,,,
1786043861909870754,1786043861.909103073,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182519309,0.002791111,0.001453603,0.002520175,0.001199591,0.001453603,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043861911249952,1786043861.909451286,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182519309,0.002777643,0.001432300,,,,59.585716988,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043861915255289,1786043861.914562565,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182519309,0.002791111,0.001453603,0.002520175,0.001199591,0.001453603,,,
1786043861925676911,1786043861.925079829,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799938786,0.002621313,0.001299555,0.001261312,0.002297907,0.001299555,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043861926957971,1786043861.925267047,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799938786,0.002621313,0.001299555,0.001261312,0.002297907,0.001299555,,0,
1786043861928019739,1786043861.925766842,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799938786,0.002615591,0.001311034,0.002356829,0.001134318,0.001311034,,,
1786043861935458098,1786043861.934811824,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799938786,0.002615591,0.001311034,0.002356829,0.001134318,0.001311034,,,
1786043861946463647,1786043861.945908697,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799926861,0.002913135,0.001284979,0.001550663,0.002466130,0.001284979,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043861947769890,1786043861.946055689,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799926861,0.002913135,0.001284979,0.001550663,0.002466130,0.001284979,,0,
1786043861948773893,1786043861.946394836,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799926861,0.002907427,0.001297843,0.002540225,0.001414350,0.001297843,,,
1786043861956317693,1786043861.955617513,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799926861,0.002907427,0.001297843,0.002540225,0.001414350,0.001297843,,,
1786043861965578714,1786043861.964992421,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799908895,0.002593939,0.001467279,0.001343828,0.002218704,0.001467279,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043861966856480,1786043861.965132787,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799908895,0.002593939,0.001467279,0.001343828,0.002218704,0.001467279,,0,
1786043861967930868,1786043861.965538921,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799908895,0.002587426,0.001478735,0.002281504,0.001220455,0.001478735,,,
1786043861976041617,1786043861.975400171,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799908895,0.002587426,0.001478735,0.002281504,0.001220455,0.001478735,,,
1786043861985518524,1786043861.984942464,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799895450,0.002748484,0.001545768,0.001640563,0.002205157,0.001545768,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043861986789390,1786043861.985087616,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799895450,0.002748484,0.001545768,0.001640563,0.002205157,0.001545768,,0,
1786043861987814220,1786043861.985513634,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799895450,0.002741554,0.001558025,0.002283412,0.001517283,0.001558025,,,
1786043861995352094,1786043861.994482028,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799895450,0.002741554,0.001558025,0.002283412,0.001517283,0.001558025,,,
1786043862011502858,1786043862.008511511,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799881632,0.002705856,0.000972986,0.001461909,0.002276945,0.000972986,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043862012647585,1786043862.008715516,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799881632,0.002705856,0.000972986,0.001461909,0.002276945,0.000972986,,0,
1786043862013090777,1786043862.010032713,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799881632,0.002701523,0.000984954,0.002347739,0.001336543,0.000984954,,,
1786043862016069908,1786043862.015753068,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799881632,0.002701523,0.000984954,0.002347739,0.001336543,0.000984954,,,
1786043862027242421,1786043862.026503504,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182584937,0.002701523,0.000984954,0.002347739,0.001336543,0.000984954,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
