system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043862029237125,1786043862.027462274,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182584937,0.002435437,0.001125037,,,,50.347545737,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043862030459697,1786043862.027927118,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799865213,0.002770732,0.001400677,0.001523143,0.002314517,0.001400677,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043862031342800,1786043862.028068063,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799865213,0.002770732,0.001400677,0.001523143,0.002314517,0.001400677,,0,
1786043862032944979,1786043862.028530581,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799865213,0.002764488,0.001412961,0.002386950,0.001394582,0.001412961,,,
1786043862035782835,1786043862.035040561,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799865213,0.002764488,0.001412961,0.002386950,0.001394582,0.001412961,,,
1786043862046034679,1786043862.045282742,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799870905,0.002598290,0.001448912,0.001371142,0.002207052,0.001448912,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043862047663752,1786043862.045449697,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799870905,0.002598290,0.001448912,0.001371142,0.002207052,0.001448912,,0,
1786043862048967206,1786043862.046087290,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799870905,0.002591830,0.001460436,0.002271381,0.001248363,0.001460436,,,
1786043862057239280,1786043862.056470312,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799870905,0.002591830,0.001460436,0.002271381,0.001248363,0.001460436,,,
1786043862066708860,1786043862.065994863,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799884334,0.002656694,0.001213506,0.001396351,0.002260139,0.001213506,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043862068088607,1786043862.066147184,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799884334,0.002656694,0.001213506,0.001396351,0.002260139,0.001213506,,0,
1786043862069107487,1786043862.066615365,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799884334,0.002651287,0.001225275,0.002326601,0.001271319,0.001225275,,,
1786043862075245467,1786043862.074507895,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799884334,0.002651287,0.001225275,0.002326601,0.001271319,0.001225275,,,
1786043862085892931,1786043862.085167991,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799888247,0.002742759,0.001425240,0.001745488,0.002115655,0.001425240,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043862087274252,1786043862.085321199,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799888247,0.002742759,0.001425240,0.001745488,0.002115655,0.001425240,,0,
1786043862088379683,1786043862.085845528,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799888247,0.002736385,0.001437439,0.002200079,0.001627101,0.001437439,,,
1786043862096382272,1786043862.095633604,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799888247,0.002736385,0.001437439,0.002200079,0.001627101,0.001437439,,,
1786043862106579308,1786043862.105868438,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799901588,0.002554828,0.001340978,0.001254538,0.002225597,0.001340978,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043862107999533,1786043862.106009190,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799901588,0.002554828,0.001340978,0.001254538,0.002225597,0.001340978,,0,
1786043862109057884,1786043862.106471074,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799901588,0.002548900,0.001352211,0.002284126,0.001131222,0.001352211,,,
1786043862110769408,1786043862.109527295,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182602356,0.002548900,0.001352211,0.002284126,0.001131222,0.001352211,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043862112207119,1786043862.110259236,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182602356,0.002788961,0.001280075,,,,68.078182545,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043862115849843,1786043862.114652134,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182602356,0.002548900,0.001352211,0.002284126,0.001131222,0.001352211,,,
1786043862127184238,1786043862.126469774,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799907378,0.002765951,0.001230974,0.001579622,0.002270524,0.001230974,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043862128608589,1786043862.126630892,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799907378,0.002765951,0.001230974,0.001579622,0.002270524,0.001230974,,0,
1786043862129640343,1786043862.127112757,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799907378,0.002760455,0.001243249,0.002346628,0.001453771,0.001243249,,,
1786043862135409492,1786043862.134614500,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799907378,0.002760455,0.001243249,0.002346628,0.001453771,0.001243249,,,
1786043862146692904,1786043862.145977146,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799917978,0.002381807,0.001303856,0.001214256,0.002049046,0.001303856,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043862148042570,1786043862.146138701,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799917978,0.002381807,0.001303856,0.001214256,0.002049046,0.001303856,,0,
1786043862149059018,1786043862.146614209,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799917978,0.002376043,0.001314332,0.002105835,0.001100471,0.001314332,,,
1786043862156839277,1786043862.156060842,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799917978,0.002376043,0.001314332,0.002105835,0.001100471,0.001314332,,,
1786043862165853041,1786043862.165137757,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799923053,0.002412017,0.001304032,0.001524849,0.001868866,0.001304032,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043862167262666,1786043862.165286929,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799923053,0.002412017,0.001304032,0.001524849,0.001868866,0.001304032,,0,
1786043862168286873,1786043862.165952739,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799923053,0.002406204,0.001314728,0.001942391,0.001420188,0.001314728,,,
1786043862175787716,1786043862.175044845,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799923053,0.002406204,0.001314728,0.001942391,0.001420188,0.001314728,,,
1786043862186200188,1786043862.185509392,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799935305,0.002235751,0.001347957,0.001172350,0.001903728,0.001347957,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043862187589636,1786043862.185660783,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799935305,0.002235751,0.001347957,0.001172350,0.001903728,0.001347957,,0,
1786043862188614116,1786043862.186125445,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799935305,0.002229799,0.001357780,0.001958363,0.001066217,0.001357780,,,
1786043862195123476,1786043862.194385425,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799935305,0.002229799,0.001357780,0.001958363,0.001066217,0.001357780,,,
1786043862207148758,1786043862.206471502,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799944485,0.002344740,0.000866309,0.001685656,0.001629837,0.000866309,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043862208520615,1786043862.206620946,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799944485,0.002344740,0.000866309,0.001685656,0.001629837,0.000866309,,0,
1786043862209543179,1786043862.207114064,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799944485,0.002340926,0.000876563,0.001713837,0.001594583,0.000876563,,,
1786043862211108235,1786043862.210201573,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182583652,0.002340926,0.000876563,0.001713837,0.001594583,0.000876563,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043862212477076,1786043862.210562856,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182583652,0.001752694,0.001331973,,,,47.741328348,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043862216350328,1786043862.215621195,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182583652,0.002340926,0.000876563,0.001713837,0.001594583,0.000876563,,,
1786043862225785851,1786043862.225097841,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799955579,0.002164390,0.001134313,0.001344727,0.001695964,0.001134313,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043862227136198,1786043862.225244516,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799955579,0.002164390,0.001134313,0.001344727,0.001695964,0.001134313,,0,
1786043862228150998,1786043862.225694787,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799955579,0.002159361,0.001143857,0.001760828,0.001249929,0.001143857,,,
1786043862235191704,1786043862.234464243,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799955579,0.002159361,0.001143857,0.001760828,0.001249929,0.001143857,,,
1786043862247059088,1786043862.245928679,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799960540,0.002441054,0.001360708,0.001455922,0.001959346,0.001360708,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043862248883413,1786043862.246136248,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799960540,0.002441054,0.001360708,0.001455922,0.001959346,0.001360708,,0,
1786043862250310511,1786043862.246729331,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799960540,0.002435010,0.001371495,0.002028912,0.001346398,0.001371495,,,
1786043862257627902,1786043862.256571994,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799960540,0.002435010,0.001371495,0.002028912,0.001346398,0.001371495,,,
1786043862265683077,1786043862.265012727,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799973099,0.002024203,0.001346705,0.001097457,0.001700878,0.001346705,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043862267445463,1786043862.265177069,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799973099,0.002024203,0.001346705,0.001097457,0.001700878,0.001346705,,0,
1786043862268112132,1786043862.265598259,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799973099,0.002018261,0.001355594,0.001751856,0.001002186,0.001355594,,,
1786043862275285857,1786043862.274909498,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799973099,0.002018261,0.001355594,0.001751856,0.001002186,0.001355594,,,
1786043862285803804,1786043862.285385123,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799980569,0.002388945,0.001095734,0.001166362,0.002084864,0.001095734,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043862286503748,1786043862.285646083,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799980569,0.002388945,0.001095734,0.001166362,0.002084864,0.001095734,,0,
1786043862289058572,1786043862.286235333,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799980569,0.002384157,0.001106111,0.002139874,0.001051258,0.001106111,,,
1786043862295242517,1786043862.294862537,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799980569,0.002384157,0.001106111,0.002139874,0.001051258,0.001106111,,,
1786043862306359876,1786043862.305953238,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799993852,0.001993497,0.001114875,0.001091819,0.001667921,0.001114875,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043862307053329,1786043862.306106066,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799993852,0.001993497,0.001114875,0.001091819,0.001667921,0.001114875,,0,
1786043862307605613,1786043862.306581343,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799993852,0.001988600,0.001123587,0.001719512,0.000998902,0.001123587,,,
1786043862309902528,1786043862.309472571,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182535289,0.001988600,0.001123587,0.001719512,0.000998902,0.001123587,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043862310607025,1786043862.310121100,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182535289,0.001626377,0.001464242,,,,66.583355531,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043862314820974,1786043862.314399030,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182535289,0.001988600,0.001123587,0.001719512,0.000998902,0.001123587,,,
1786043862325598556,1786043862.325100120,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800003891,0.002439516,0.000918790,0.001521082,0.001907237,0.000918790,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043862326412974,1786043862.325222771,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800003891,0.002439516,0.000918790,0.001521082,0.001907237,0.000918790,,0,
1786043862326950071,1786043862.325765588,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800003891,0.002435444,0.000929531,0.001981963,0.001415349,0.000929531,,,
1786043862336127303,1786043862.335703162,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800003891,0.002435444,0.000929531,0.001981963,0.001415349,0.000929531,,,
1786043862346038479,1786043862.345482249,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800020030,0.001930863,0.000941580,0.001310359,0.001418165,0.000941580,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043862346972463,1786043862.345735168,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800020030,0.001930863,0.000941580,0.001310359,0.001418165,0.000941580,,0,
1786043862347742599,1786043862.346359575,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800020030,0.001926715,0.000950041,0.001482326,0.001230828,0.000950041,,,
1786043862356449480,1786043862.355906535,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800020030,0.001926715,0.000950041,0.001482326,0.001230828,0.000950041,,,
1786043862366600427,1786043862.365977960,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800024809,0.002548758,0.001455460,0.001514437,0.002050036,0.001455460,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043862367588904,1786043862.366198336,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800024809,0.002548758,0.001455460,0.001514437,0.002050036,0.001455460,,0,
1786043862368257799,1786043862.366865436,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800024809,0.002542333,0.001466655,0.002122289,0.001399766,0.001466655,,,
1786043862375359735,1786043862.374972159,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800024809,0.002542333,0.001466655,0.002122289,0.001399766,0.001466655,,,
1786043862385253537,1786043862.384888917,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800044332,0.002273437,0.001096565,0.001388743,0.001799974,0.001096565,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043862385898069,1786043862.385074005,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800044332,0.002273437,0.001096565,0.001388743,0.001799974,0.001096565,,0,
1786043862386367487,1786043862.385564437,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800044332,0.002268589,0.001106559,0.001867197,0.001288439,0.001106559,,,
1786043862395058861,1786043862.394686833,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800044332,0.002268589,0.001106559,0.001867197,0.001288439,0.001106559,,,
1786043862406967892,1786043862.406568957,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800056265,0.002111444,0.000918300,0.001368407,0.001607998,0.000918300,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043862407653943,1786043862.406768128,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800056265,0.002111444,0.000918300,0.001368407,0.001607998,0.000918300,,0,
1786043862408124124,1786043862.407264804,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800056265,0.002107377,0.000927595,0.001675038,0.001278783,0.000927595,,,
1786043862410605646,1786043862.410077433,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182462869,0.002107377,0.000927595,0.001675038,0.001278783,0.000927595,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043862411250535,1786043862.410584044,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182462869,0.002453051,0.000678728,,,,53.438904902,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043862415176866,1786043862.414824494,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182462869,0.002107377,0.000927595,0.001675038,0.001278783,0.000927595,,,
1786043862426504629,1786043862.426009121,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800075632,0.002147466,0.000596670,0.001370269,0.001653473,0.000596670,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043862427344663,1786043862.426199428,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800075632,0.002147466,0.000596670,0.001370269,0.001653473,0.000596670,,0,
1786043862427873940,1786043862.426738765,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800075632,0.002144817,0.000606126,0.001721710,0.001279044,0.000606126,,,
1786043862436108674,1786043862.434520735,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800075632,0.002144817,0.000606126,0.001721710,0.001279044,0.000606126,,,
1786043862445873859,1786043862.445287277,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800081401,0.001958720,0.001283386,0.001293143,0.001471178,0.001283386,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043862446760328,1786043862.445622394,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800081401,0.001958720,0.001283386,0.001293143,0.001471178,0.001283386,,0,
1786043862447521864,1786043862.446197246,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800081401,0.001953071,0.001291965,0.001533142,0.001209944,0.001291965,,,
1786043862456933482,1786043862.456488555,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800081401,0.001953071,0.001291965,0.001533142,0.001209944,0.001291965,,,
1786043862465672803,1786043862.465045812,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800103519,0.002024924,0.000901932,0.001640385,0.001187204,0.000901932,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043862466649168,1786043862.465301675,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800103519,0.002024924,0.000901932,0.001640385,0.001187204,0.000901932,,0,
1786043862467349195,1786043862.465830550,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800103519,0.002021073,0.000910528,0.001269353,0.001572729,0.000910528,,,
1786043862474980019,1786043862.474530059,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800103519,0.002021073,0.000910528,0.001269353,0.001572729,0.000910528,,,
1786043862486992928,1786043862.486519977,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800116121,0.001790572,0.000705218,0.001406611,0.001107969,0.000705218,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043862488567084,1786043862.486741223,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800116121,0.001790572,0.000705218,0.001406611,0.001107969,0.000705218,,0,
1786043862489750711,1786043862.487391052,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800116121,0.001787531,0.000712890,0.001178547,0.001343985,0.000712890,,,
1786043862495135486,1786043862.494733577,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800116121,0.001787531,0.000712890,0.001178547,0.001343985,0.000712890,,,
1786043862506476926,1786043862.505939004,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800135790,0.002053499,0.000709565,0.001660799,0.001207728,0.000709565,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043862507223622,1786043862.506155060,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800135790,0.002053499,0.000709565,0.001660799,0.001207728,0.000709565,,0,
1786043862507762847,1786043862.506674689,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800135790,0.002050461,0.000718297,0.001291615,0.001592521,0.000718297,,,
1786043862511768592,1786043862.511172217,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182380276,0.002050461,0.000718297,0.001291615,0.001592521,0.000718297,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043862512566317,1786043862.511601966,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182380276,0.002370899,0.000458304,,,,38.868965266,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043862515933637,1786043862.515414131,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182380276,0.002050461,0.000718297,0.001291615,0.001592521,0.000718297,,,
1786043862525848456,1786043862.525217297,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800151000,0.001562063,0.000410440,0.001039117,0.001166309,0.000410440,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043862526836412,1786043862.525491077,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800151000,0.001562063,0.000410440,0.001039117,0.001166309,0.000410440,,0,
1786043862527519617,1786043862.526017689,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800151000,0.001560244,0.000417304,0.001218341,0.000974682,0.000417304,,,
1786043862535409464,1786043862.534882006,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800151000,0.001560244,0.000417304,0.001218341,0.000974682,0.000417304,,,
