system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043862546573774,1786043862.546016439,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800171459,0.001872761,0.000497913,0.001480320,0.001147120,0.000497913,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043862547612437,1786043862.546344402,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800171459,0.001872761,0.000497913,0.001480320,0.001147120,0.000497913,,0,
1786043862548373591,1786043862.546756416,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800171459,0.001870610,0.000505934,0.001222281,0.001416055,0.000505934,,,
1786043862556391866,1786043862.555875076,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800171459,0.001870610,0.000505934,0.001222281,0.001416055,0.000505934,,,
1786043862566076840,1786043862.565208321,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800188546,0.001383059,0.000190672,0.000983630,0.000972279,0.000190672,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043862567452226,1786043862.565497567,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800188546,0.001383059,0.000190672,0.000983630,0.000972279,0.000190672,,0,
1786043862568408023,1786043862.566019209,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800188546,0.001382212,0.000196719,0.001022420,0.000930144,0.000196719,,,
1786043862575847817,1786043862.575407965,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800188546,0.001382212,0.000196719,0.001022420,0.000930144,0.000196719,,,
1786043862585399396,1786043862.585048199,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800209896,0.001764126,0.000420008,0.001448362,0.001007168,0.000420008,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043862586084998,1786043862.585224498,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800209896,0.001764126,0.000420008,0.001448362,0.001007168,0.000420008,,0,
1786043862586636239,1786043862.585714366,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800209896,0.001762343,0.000427427,0.001081104,0.001391785,0.000427427,,,
1786043862595377918,1786043862.594638683,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800209896,0.001762343,0.000427427,0.001081104,0.001391785,0.000427427,,,
1786043862607013982,1786043862.606481154,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800229661,0.001495497,0.000056833,0.001165098,0.000937581,0.000056833,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043862607774749,1786043862.606702959,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800229661,0.001495497,0.000056833,0.001165098,0.000937581,0.000056833,,0,
1786043862608309047,1786043862.607124717,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800229661,0.001495239,0.000063270,0.000997873,0.001113548,0.000063270,,,
1786043862610575982,1786043862.610128924,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182282406,0.001495239,0.000063270,0.000997873,0.001113548,0.000063270,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043862611296271,1786043862.610598449,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182282406,0.002049410,-0.000372373,,,,43.776186134,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043862615168235,1786043862.614784971,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182282406,0.001495239,0.000063270,0.000997873,0.001113548,0.000063270,,,
1786043862625596685,1786043862.624962205,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800252420,0.001836043,-0.000058118,0.001554788,0.000976569,-0.000058118,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043862626589085,1786043862.625169791,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800252420,0.001836043,-0.000058118,0.001554788,0.000976569,-0.000058118,,0,
1786043862627282549,1786043862.625780880,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800252420,0.001836268,-0.000050515,0.001057895,0.001500912,-0.000050515,,,
1786043862636461258,1786043862.635851690,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800252420,0.001836268,-0.000050515,0.001057895,0.001500912,-0.000050515,,,
1786043862646643149,1786043862.645543584,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800264463,0.001220145,0.000484140,0.000861450,0.000864094,0.000484140,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043862648741997,1786043862.645872101,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800264463,0.001220145,0.000484140,0.000861450,0.000864094,0.000484140,,0,
1786043862650191772,1786043862.646702422,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800264463,0.001218033,0.000489429,0.000906875,0.000813131,0.000489429,,,
1786043862657417805,1786043862.656552623,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800264463,0.001218033,0.000489429,0.000906875,0.000813131,0.000489429,,,
1786043862667212332,1786043862.666274132,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800288464,0.001518739,0.000309904,0.001189173,0.000944688,0.000309904,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043862668881986,1786043862.666536972,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800288464,0.001518739,0.000309904,0.001189173,0.000944688,0.000309904,,0,
1786043862670179112,1786043862.666997183,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800288464,0.001517407,0.000316363,0.001005367,0.001136556,0.000316363,,,
1786043862675791749,1786043862.674655037,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800288464,0.001517407,0.000316363,0.001005367,0.001136556,0.000316363,,,
1786043862686446481,1786043862.685341619,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800306641,0.001364074,-0.000105781,0.001011238,0.000915475,-0.000105781,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043862688452891,1786043862.685673899,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800306641,0.001364074,-0.000105781,0.001011238,0.000915475,-0.000105781,,0,
1786043862689874275,1786043862.686198868,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800306641,0.001364517,-0.000099908,0.000968220,0.000961487,-0.000099908,,,
1786043862696473606,1786043862.695523433,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800306641,0.001364517,-0.000099908,0.000968220,0.000961487,-0.000099908,,,
1786043862707045017,1786043862.706012826,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800327946,0.001289349,-0.000001867,0.000950295,0.000871413,-0.000001867,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043862708759484,1786043862.706251292,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800327946,0.001289349,-0.000001867,0.000950295,0.000871413,-0.000001867,,0,
1786043862710002070,1786043862.706657723,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800327946,0.001289345,0.000003688,0.000920625,0.000902696,0.000003688,,,
1786043862711731748,1786043862.709231579,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182208089,0.001289345,0.000003688,0.000920625,0.000902696,0.000003688,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043862712894030,1786043862.709914009,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182208089,0.001255837,0.000131444,,,,14.126533627,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043862715663865,1786043862.714613617,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182208089,0.001289345,0.000003688,0.000920625,0.000902696,0.000003688,,,
1786043862727777555,1786043862.726734890,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800344284,0.001245268,-0.000003682,0.001025264,0.000706772,-0.000003682,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043862729521289,1786043862.726963786,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800344284,0.001245268,-0.000003682,0.001025264,0.000706772,-0.000003682,,0,
1786043862730881563,1786043862.727203421,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800344284,0.001245272,0.000001518,0.000760193,0.000986311,0.000001518,,,
1786043862735846313,1786043862.735052320,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800344284,0.001245272,0.000001518,0.000760193,0.000986311,0.000001518,,,
1786043862747183152,1786043862.745015646,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800368163,0.001358708,0.000073736,0.000928924,0.000991559,0.000073736,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043862748384617,1786043862.745273889,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800368163,0.001358708,0.000073736,0.000928924,0.000991559,0.000073736,,0,
1786043862750348424,1786043862.746613973,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800368163,0.001358375,0.000079633,0.001039207,0.000874776,0.000079633,,,
1786043862756721819,1786043862.755641124,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800368163,0.001358375,0.000079633,0.001039207,0.000874776,0.000079633,,,
1786043862766855918,1786043862.765829422,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800384589,0.000964067,0.000056236,0.000647681,0.000714096,0.000056236,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043862768797295,1786043862.766082221,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800384589,0.000964067,0.000056236,0.000647681,0.000714096,0.000056236,,0,
1786043862770240007,1786043862.766538093,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800384589,0.000963813,0.000060426,0.000747270,0.000608707,0.000060426,,,
1786043862775541197,1786043862.774639348,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800384589,0.000963813,0.000060426,0.000747270,0.000608707,0.000060426,,,
1786043862787230029,1786043862.786328203,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800406452,0.000917309,0.000168668,0.000461913,0.000792522,0.000168668,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043862789221866,1786043862.786628726,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800406452,0.000917309,0.000168668,0.000461913,0.000792522,0.000168668,,0,
1786043862790599414,1786043862.787126801,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800406452,0.000916575,0.000172611,0.000815327,0.000418750,0.000172611,,,
1786043862795417823,1786043862.794599084,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800406452,0.000916575,0.000172611,0.000815327,0.000418750,0.000172611,,,
1786043862807169389,1786043862.806489315,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800426925,0.001020789,-0.000240496,0.000690515,0.000751798,-0.000240496,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043862808702041,1786043862.806697688,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800426925,0.001020789,-0.000240496,0.000690515,0.000751798,-0.000240496,,0,
1786043862809819842,1786043862.807317184,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800426925,0.001021825,-0.000236058,0.000788242,0.000650231,-0.000236058,,,
1786043862811351065,1786043862.810161719,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182106543,0.001021825,-0.000236058,0.000788242,0.000650231,-0.000236058,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043862812407006,1786043862.810667798,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182106543,0.001067393,-0.000278443,,,,45.949927054,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043862816750676,1786043862.815674309,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182106543,0.001021825,-0.000236058,0.000788242,0.000650231,-0.000236058,,,
1786043862825872163,1786043862.825070521,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800451794,0.000808554,-0.000315623,0.000626636,0.000510967,-0.000315623,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043862827882616,1786043862.825300397,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800451794,0.000808554,-0.000315623,0.000626636,0.000510967,-0.000315623,,0,
1786043862829493953,1786043862.825553210,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800451794,0.000809888,-0.000312182,0.000544624,0.000599420,-0.000312182,,,
1786043862835111210,1786043862.834368195,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800451794,0.000809888,-0.000312182,0.000544624,0.000599420,-0.000312182,,,
1786043862847301507,1786043862.846157262,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800465634,0.000862131,0.000183770,0.000722314,0.000470673,0.000183770,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043862849787492,1786043862.846506922,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800465634,0.000862131,0.000183770,0.000722314,0.000470673,0.000183770,,0,
1786043862851654671,1786043862.847164892,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800465634,0.000861365,0.000187331,0.000507716,0.000695826,0.000187331,,,
1786043862858061200,1786043862.857080633,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800465634,0.000861365,0.000187331,0.000507716,0.000695826,0.000187331,,,
1786043862866124135,1786043862.865212312,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800490632,0.000553475,0.000301127,0.000426492,0.000352759,0.000301127,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043862868005787,1786043862.866185195,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800490632,0.000553475,0.000301127,0.000426492,0.000352759,0.000301127,,0,
1786043862869369625,1786043862.867376458,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800490632,0.000552184,0.000303487,0.000373842,0.000406387,0.000303487,,,
1786043862875977002,1786043862.875396663,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800490632,0.000552184,0.000303487,0.000373842,0.000406387,0.000303487,,,
1786043862886250480,1786043862.885332491,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800511026,0.000868821,-0.000169510,0.000399403,0.000771575,-0.000169510,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043862888319848,1786043862.885627504,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800511026,0.000868821,-0.000169510,0.000399403,0.000771575,-0.000169510,,0,
1786043862889902784,1786043862.886340681,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800511026,0.000869536,-0.000165806,0.000792286,0.000358294,-0.000165806,,,
1786043862895903008,1786043862.894923735,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800511026,0.000869536,-0.000165806,0.000792286,0.000358294,-0.000165806,,,
1786043862906848900,1786043862.905869429,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800534350,0.000490362,0.000088081,0.000075208,0.000484560,0.000088081,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043862908051442,1786043862.906105745,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800534350,0.000490362,0.000088081,0.000075208,0.000484560,0.000088081,,0,
1786043862908621904,1786043862.906517539,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800534350,0.000490027,0.000089922,0.000487557,0.000049142,0.000089922,,,
1786043862910252207,1786043862.909572132,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182000792,0.000490027,0.000089922,0.000487557,0.000049142,0.000089922,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043862910982438,1786043862.909713810,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182000792,0.000426049,0.000309476,,,,118.991579779,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043862915540611,1786043862.914542817,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182000792,0.000490027,0.000089922,0.000487557,0.000049142,0.000089922,,,
1786043862926181106,1786043862.925269577,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800553673,0.000361915,-0.000153487,0.000284969,0.000223103,-0.000153487,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043862927941144,1786043862.925516766,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800553673,0.000361915,-0.000153487,0.000284969,0.000223103,-0.000153487,,0,
1786043862929242280,1786043862.926065105,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800553673,0.000362562,-0.000151952,0.000238461,0.000273107,-0.000151952,,,
1786043862936274906,1786043862.935357309,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800553673,0.000362562,-0.000151952,0.000238461,0.000273107,-0.000151952,,,
1786043862946274661,1786043862.945244100,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800580123,0.000508552,-0.000126110,0.000000479,0.000508552,-0.000126110,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043862948445779,1786043862.945597777,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800580123,0.000508552,-0.000126110,0.000000479,0.000508552,-0.000126110,,0,
1786043862950064986,1786043862.946011255,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800580123,0.000508976,-0.000124384,0.000508301,-0.000026210,-0.000124384,,,
1786043862956619916,1786043862.955720229,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800580123,0.000508976,-0.000124384,0.000508301,-0.000026210,-0.000124384,,,
1786043862966756966,1786043862.966200156,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800599323,0.000138241,-0.000068148,0.000123133,-0.000062840,-0.000068148,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043862968167063,1786043862.966362972,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800599323,0.000138241,-0.000068148,0.000123133,-0.000062840,-0.000068148,,0,
1786043862969204187,1786043862.966965768,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800599323,0.000138302,-0.000068024,-0.000055972,0.000126470,-0.000068024,,,
1786043862975568066,1786043862.974746383,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800599323,0.000138302,-0.000068024,-0.000055972,0.000126470,-0.000068024,,,
1786043862985843450,1786043862.985042668,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800628618,0.000281716,-0.000291898,-0.000113690,0.000257757,-0.000291898,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043862987582741,1786043862.985284511,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800628618,0.000281716,-0.000291898,-0.000113690,0.000257757,-0.000291898,,0,
1786043862988937148,1786043862.985640411,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800628618,0.000282300,-0.000291333,0.000252384,-0.000126474,-0.000291333,,,
1786043862995904319,1786043862.995293430,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800628618,0.000282300,-0.000291333,0.000252384,-0.000126474,-0.000291333,,,
1786043863011195764,1786043863.010210024,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800648668,0.000136080,0.000029851,-0.000135915,-0.000006692,0.000029851,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043863013309799,1786043863.010453803,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800648668,0.000136080,0.000029851,-0.000135915,-0.000006692,0.000029851,,0,
1786043863014852238,1786043863.011760485,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800648668,0.000136166,0.000029457,-0.000014006,-0.000135444,0.000029457,,,
1786043863017325060,1786043863.016025240,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800648668,0.000136166,0.000029457,-0.000014006,-0.000135444,0.000029457,,,
1786043863025669611,1786043863.024821210,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181872437,0.000136166,0.000029457,-0.000014006,-0.000135444,0.000029457,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043863027056395,1786043863.026230391,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181872437,0.000626443,-0.000172112,,,,117.085149120,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043863028534281,1786043863.026990289,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800684131,0.000430577,-0.000706110,-0.000334546,0.000271064,-0.000706110,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043863029342969,1786043863.027133990,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800684131,0.000430577,-0.000706110,-0.000334546,0.000271064,-0.000706110,,0,
1786043863030439314,1786043863.027612351,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800684131,0.000430596,-0.000706098,0.000255397,-0.000346678,-0.000706098,,,
1786043863035406487,1786043863.034743933,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800684131,0.000430596,-0.000706098,0.000255397,-0.000346678,-0.000706098,,,
1786043863046171064,1786043863.045644531,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800701674,0.000347409,-0.000347370,-0.000337954,-0.000080499,-0.000347370,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043863047476910,1786043863.045851200,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800701674,0.000347409,-0.000347370,-0.000337954,-0.000080499,-0.000347370,,0,
1786043863048472387,1786043863.046631698,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800701674,0.000346213,-0.000348561,-0.000097116,-0.000332313,-0.000348561,,,
1786043863056959867,1786043863.056314507,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800701674,0.000346213,-0.000348561,-0.000097116,-0.000332313,-0.000348561,,,
1786043863065869957,1786043863.065348025,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800722397,0.000509961,-0.000527829,-0.000465817,0.000207544,-0.000527829,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
