system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043863067147827,1786043863.065552384,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800722397,0.000509961,-0.000527829,-0.000465817,0.000207544,-0.000527829,,0,
1786043863068150650,1786043863.066148947,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800722397,0.000509371,-0.000528398,0.000184370,-0.000474833,-0.000528398,,,
1786043863075063388,1786043863.074416301,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800722397,0.000509371,-0.000528398,0.000184370,-0.000474833,-0.000528398,,,
1786043863085812620,1786043863.085307715,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800741606,0.000194397,-0.000693069,-0.000190962,-0.000036379,-0.000693069,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043863087094113,1786043863.085503674,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800741606,0.000194397,-0.000693069,-0.000190962,-0.000036379,-0.000693069,,0,
1786043863088093497,1786043863.085983375,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800741606,0.000192109,-0.000693706,-0.000044021,-0.000186997,-0.000693706,,,
1786043863096208646,1786043863.095620020,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800741606,0.000192109,-0.000693706,-0.000044021,-0.000186997,-0.000693706,,,
1786043863106205975,1786043863.105702356,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800761311,0.000444725,-0.000688633,-0.000372900,0.000242335,-0.000688633,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043863107521631,1786043863.105881851,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800761311,0.000444725,-0.000688633,-0.000372900,0.000242335,-0.000688633,,0,
1786043863108539305,1786043863.106383746,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800761311,0.000444430,-0.000688823,0.000224616,-0.000383491,-0.000688823,,,
1786043863109966746,1786043863.108883938,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181745428,0.000444430,-0.000688823,0.000224616,-0.000383491,-0.000688823,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043863111297279,1786043863.109483781,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181745428,0.000637799,-0.000892885,,,,118.331007914,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043863114951230,1786043863.114321257,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181745428,0.000444430,-0.000688823,0.000224616,-0.000383491,-0.000688823,,,
1786043863126968479,1786043863.126470084,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800780215,0.000645428,-0.000594126,-0.000530655,0.000367400,-0.000594126,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043863128223529,1786043863.126649052,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800780215,0.000645428,-0.000594126,-0.000530655,0.000367400,-0.000594126,,0,
1786043863129208609,1786043863.126994969,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800780215,0.000645251,-0.000594319,0.000340793,-0.000547913,-0.000594319,,,
1786043863135373388,1786043863.134791330,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800780215,0.000645251,-0.000594319,0.000340793,-0.000547913,-0.000594319,,,
1786043863145376733,1786043863.144908460,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800802419,0.000512866,-0.000775053,-0.000461909,0.000222872,-0.000775053,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043863146657962,1786043863.145001736,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800802419,0.000512866,-0.000775053,-0.000461909,0.000222872,-0.000775053,,0,
1786043863147645242,1786043863.145335539,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800802419,0.000512116,-0.000775549,0.000200757,-0.000471126,-0.000775549,,,
1786043863156718368,1786043863.156047542,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800802419,0.000512116,-0.000775549,0.000200757,-0.000471126,-0.000775549,,,
1786043863165623159,1786043863.165074687,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800824733,0.000702858,-0.000952395,-0.000627080,0.000317457,-0.000952395,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043863166897085,1786043863.165239981,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800824733,0.000702858,-0.000952395,-0.000627080,0.000317457,-0.000952395,,0,
1786043863167881182,1786043863.165636062,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800824733,0.000702011,-0.000953020,0.000287057,-0.000640638,-0.000953020,,,
1786043863175747938,1786043863.174915612,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800824733,0.000702011,-0.000953020,0.000287057,-0.000640638,-0.000953020,,,
1786043863187064973,1786043863.186147459,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800848296,0.000467070,-0.001061147,-0.000376256,0.000276742,-0.001061147,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043863188979918,1786043863.186321303,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800848296,0.000467070,-0.001061147,-0.000376256,0.000276742,-0.001061147,,0,
1786043863190343671,1786043863.186733716,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800848296,0.000466882,-0.001061230,0.000260098,-0.000387722,-0.001061230,,,
1786043863195178518,1786043863.194463376,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800848296,0.000466882,-0.001061230,0.000260098,-0.000387722,-0.001061230,,,
1786043863206551230,1786043863.205858878,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800870487,0.000330450,-0.000812260,-0.000307703,0.000120481,-0.000812260,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043863207903827,1786043863.206022675,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800870487,0.000330450,-0.000812260,-0.000307703,0.000120481,-0.000812260,,0,
1786043863208827828,1786043863.206729781,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800870487,0.000329412,-0.000812681,0.000106839,-0.000311605,-0.000812681,,,
1786043863210822948,1786043863.210284434,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181640305,0.000329412,-0.000812681,0.000106839,-0.000311605,-0.000812681,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043863212176496,1786043863.210775025,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181640305,0.000821706,-0.000971637,,,,127.545223444,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043863216077119,1786043863.215622670,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181640305,0.000329412,-0.000812681,0.000106839,-0.000311605,-0.000812681,,,
1786043863225571908,1786043863.225156424,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800898532,0.000337510,-0.001089094,-0.000281151,0.000186727,-0.001089094,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043863226502721,1786043863.225354753,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800898532,0.000337510,-0.001089094,-0.000281151,0.000186727,-0.001089094,,0,
1786043863227201907,1786043863.225767834,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800898532,0.000337100,-0.001089220,0.000175366,-0.000287895,-0.001089220,,,
1786043863234907438,1786043863.234502284,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800898532,0.000337100,-0.001089220,0.000175366,-0.000287895,-0.001089220,,,
1786043863246777519,1786043863.246079684,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800923377,0.000457271,-0.001071844,-0.000193035,0.000414529,-0.001071844,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043863247747748,1786043863.246417957,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800923377,0.000457271,-0.001071844,-0.000193035,0.000414529,-0.001071844,,0,
1786043863248575467,1786043863.246993307,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800923377,0.000459342,-0.001070958,0.000407470,-0.000212046,-0.001070958,,,
1786043863256995145,1786043863.256485018,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800923377,0.000459342,-0.001070958,0.000407470,-0.000212046,-0.001070958,,,
1786043863265849287,1786043863.265450845,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800951270,0.000564856,-0.001250365,-0.000284616,0.000487910,-0.001250365,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043863266742615,1786043863.265700000,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800951270,0.000564856,-0.001250365,-0.000284616,0.000487910,-0.001250365,,0,
1786043863267484059,1786043863.266002757,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800951270,0.000566809,-0.001249481,0.000476507,-0.000306943,-0.001249481,,,
1786043863275815619,1786043863.274973998,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800951270,0.000566809,-0.001249481,0.000476507,-0.000306943,-0.001249481,,,
1786043863285736432,1786043863.285361390,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800977180,0.000642138,-0.001093294,-0.000315555,0.000559255,-0.001093294,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043863286403813,1786043863.285609113,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800977180,0.000642138,-0.001093294,-0.000315555,0.000559255,-0.001093294,,0,
1786043863286925178,1786043863.286132251,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800977180,0.000643912,-0.001092250,0.000545568,-0.000342020,-0.001092250,,,
1786043863295721036,1786043863.294951937,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800977180,0.000643912,-0.001092250,0.000545568,-0.000342020,-0.001092250,,,
1786043863306919530,1786043863.306037154,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801010669,0.000513607,-0.001576259,-0.000168346,0.000485234,-0.001576259,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043863308609680,1786043863.306344877,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801010669,0.000513607,-0.001576259,-0.000168346,0.000485234,-0.001576259,,0,
1786043863309982298,1786043863.306867782,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801010669,0.000517283,-0.001575057,0.000481187,-0.000189844,-0.001575057,,,
1786043863311863820,1786043863.309719461,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181485782,0.000517283,-0.001575057,0.000481187,-0.000189844,-0.001575057,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043863313063745,1786043863.310605554,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181485782,0.000669611,-0.001827540,,,,80.655225926,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043863316105670,1786043863.314998815,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181485782,0.000517283,-0.001575057,0.000481187,-0.000189844,-0.001575057,,,
1786043863325728018,1786043863.325087491,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801038910,0.000266781,-0.001261636,0.000111968,0.000242148,-0.001261636,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043863327223736,1786043863.325294060,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801038910,0.000266781,-0.001261636,0.000111968,0.000242148,-0.001261636,,0,
1786043863328342145,1786043863.325691676,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801038910,0.000272142,-0.001260491,0.000252231,0.000102179,-0.001260491,,,
1786043863336934505,1786043863.335875321,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801038910,0.000272142,-0.001260491,0.000252231,0.000102179,-0.001260491,,,
1786043863345695964,1786043863.344950604,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801076005,0.000266999,-0.001513913,0.000116127,0.000240422,-0.001513913,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043863347485006,1786043863.345267583,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801076005,0.000266999,-0.001513913,0.000116127,0.000240422,-0.001513913,,0,
1786043863348899064,1786043863.346234328,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801076005,0.000273455,-0.001512760,0.000251618,0.000107080,-0.001512760,,,
1786043863356196748,1786043863.355561105,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801076005,0.000273455,-0.001512760,0.000251618,0.000107080,-0.001512760,,,
1786043863367624514,1786043863.366614597,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801112590,0.000527665,-0.001785971,0.000279246,0.000447719,-0.001785971,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043863369570200,1786043863.366910177,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801112590,0.000527665,-0.001785971,0.000279246,0.000447719,-0.001785971,,0,
1786043863370890391,1786043863.368168996,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801112590,0.000535416,-0.001783663,0.000468244,0.000259649,-0.001783663,,,
1786043863375872314,1786043863.375024616,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801112590,0.000535416,-0.001783663,0.000468244,0.000259649,-0.001783663,,,
1786043863385484969,1786043863.384945440,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801150639,0.000266830,-0.001857522,0.000198727,0.000178062,-0.001857522,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043863386732015,1786043863.385166373,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801150639,0.000266830,-0.001857522,0.000198727,0.000178062,-0.001857522,,0,
1786043863387746472,1786043863.385539857,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801150639,0.000274868,-0.001856349,0.000194944,0.000193775,-0.001856349,,,
1786043863396773951,1786043863.394907152,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801150639,0.000274868,-0.001856349,0.000194944,0.000193775,-0.001856349,,,
1786043863407116862,1786043863.406393189,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801186134,0.000673331,-0.001566402,0.000520416,0.000427248,-0.001566402,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043863408886550,1786043863.406647574,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801186134,0.000673331,-0.001566402,0.000520416,0.000427248,-0.001566402,,0,
1786043863410209417,1786043863.407383249,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801186134,0.000680050,-0.001563496,0.000459837,0.000501017,-0.001563496,,,
1786043863412091180,1786043863.410265874,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181307292,0.000680050,-0.001563496,0.000459837,0.000501017,-0.001563496,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043863413313759,1786043863.410680152,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181307292,0.000525697,-0.001449957,,,,47.294920684,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043863415805994,1786043863.414875688,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181307292,0.000680050,-0.001563496,0.000459837,0.000501017,-0.001563496,,,
1786043863426786262,1786043863.426021798,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801230790,0.000465909,-0.001912512,0.000273146,0.000377443,-0.001912512,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043863428501990,1786043863.426230641,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801230790,0.000465909,-0.001912512,0.000273146,0.000377443,-0.001912512,,0,
1786043863429897011,1786043863.426686785,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801230790,0.000474270,-0.001910456,0.000398198,0.000257624,-0.001910456,,,
1786043863436033003,1786043863.435098741,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801230790,0.000474270,-0.001910456,0.000398198,0.000257624,-0.001910456,,,
1786043863445867313,1786043863.445138903,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801273717,0.000658822,-0.002112160,0.000596650,0.000279385,-0.002112160,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043863447615231,1786043863.445405999,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801273717,0.000658822,-0.002112160,0.000596650,0.000279385,-0.002112160,,0,
1786043863449017119,1786043863.446082603,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801273717,0.000667139,-0.002109548,0.000318174,0.000586378,-0.002109548,,,
1786043863457384797,1786043863.456463958,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801273717,0.000667139,-0.002109548,0.000318174,0.000586378,-0.002109548,,,
1786043863465539427,1786043863.464978451,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801316684,0.000469059,-0.001950764,0.000447288,0.000141243,-0.001950764,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043863466816717,1786043863.465149366,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801316684,0.000469059,-0.001950764,0.000447288,0.000141243,-0.001950764,,0,
1786043863467846180,1786043863.465575427,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801316684,0.000476207,-0.001949031,0.000171724,0.000444166,-0.001949031,,,
1786043863475045793,1786043863.474402811,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801316684,0.000476207,-0.001949031,0.000171724,0.000444166,-0.001949031,,,
1786043863486948781,1786043863.486467226,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801361528,0.000802589,-0.002012415,0.000494470,0.000632177,-0.002012415,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043863488212624,1786043863.486643621,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801361528,0.000802589,-0.002012415,0.000494470,0.000632177,-0.002012415,,0,
1786043863489204374,1786043863.487014312,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801361528,0.000811381,-0.002008887,0.000664681,0.000465336,-0.002008887,,,
1786043863496113922,1786043863.495198915,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801361528,0.000811381,-0.002008887,0.000664681,0.000465336,-0.002008887,,,
1786043863506695092,1786043863.505943458,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801408440,0.000519145,-0.002190454,0.000336600,0.000395237,-0.002190454,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043863508374633,1786043863.506197090,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801408440,0.000519145,-0.002190454,0.000336600,0.000395237,-0.002190454,,0,
1786043863509790724,1786043863.506899274,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801408440,0.000528707,-0.002188165,0.000420307,0.000320738,-0.002188165,,,
1786043863512130711,1786043863.511003189,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181095098,0.000528707,-0.002188165,0.000420307,0.000320738,-0.002188165,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043863513967639,1786043863.511492634,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181095098,0.000417541,-0.001867772,,,,117.771592181,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043863516298847,1786043863.515475598,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181095098,0.000528707,-0.002188165,0.000420307,0.000320738,-0.002188165,,,
1786043863526061136,1786043863.525327002,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801452181,0.000665991,-0.001942350,0.000388187,0.000541161,-0.001942350,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043863527783037,1786043863.525555751,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801452181,0.000665991,-0.001942350,0.000388187,0.000541161,-0.001942350,,0,
1786043863529259272,1786043863.526077863,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801452181,0.000674441,-0.001939433,0.000567872,0.000363857,-0.001939433,,,
1786043863535796231,1786043863.534816558,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801452181,0.000674441,-0.001939433,0.000567872,0.000363857,-0.001939433,,,
1786043863546877041,1786043863.546104246,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801498147,0.000548027,-0.001853315,0.000181081,0.000517246,-0.001853315,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043863548834238,1786043863.546342119,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801498147,0.000548027,-0.001853315,0.000181081,0.000517246,-0.001853315,,0,
1786043863550383724,1786043863.547017469,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801498147,0.000555664,-0.001851040,0.000532697,0.000158102,-0.001851040,,,
1786043863556602450,1786043863.555779532,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801498147,0.000555664,-0.001851040,0.000532697,0.000158102,-0.001851040,,,
1786043863565987231,1786043863.565063899,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801545944,0.000574722,-0.002320321,0.000451169,0.000356022,-0.002320321,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043863567912587,1786043863.565404320,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801545944,0.000574722,-0.002320321,0.000451169,0.000356022,-0.002320321,,0,
1786043863569218386,1786043863.566084573,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801545944,0.000584585,-0.002317856,0.000387674,0.000437548,-0.002317856,,,
1786043863576254689,1786043863.575451459,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801545944,0.000584585,-0.002317856,0.000387674,0.000437548,-0.002317856,,,
1786043863585409754,1786043863.584941515,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801590505,0.000323693,-0.002119647,0.000086893,0.000311812,-0.002119647,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
