system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043863586603329,1786043863.585094633,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801590505,0.000323693,-0.002119647,0.000086893,0.000311812,-0.002119647,,0,
1786043863587610439,1786043863.585484361,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801590505,0.000332190,-0.002118332,0.000323468,0.000075624,-0.002118332,,,
1786043863595597697,1786043863.594496502,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801590505,0.000332190,-0.002118332,0.000323468,0.000075624,-0.002118332,,,
1786043863607633560,1786043863.606957025,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801633224,0.000362666,-0.001758842,0.000045335,0.000359821,-0.001758842,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043863609208561,1786043863.607190205,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801633224,0.000362666,-0.001758842,0.000045335,0.000359821,-0.001758842,,0,
1786043863610498546,1786043863.607692360,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801633224,0.000369221,-0.001757477,0.000367946,0.000030662,-0.001757477,,,
1786043863612279644,1786043863.610935570,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180870793,0.000369221,-0.001757477,0.000367946,0.000030662,-0.001757477,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043863613398610,1786043863.611326040,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180870793,0.000532997,-0.001960106,,,,46.193658485,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043863615333472,1786043863.614685654,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180870793,0.000369221,-0.001757477,0.000367946,0.000030662,-0.001757477,,,
1786043863625775770,1786043863.625130617,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801681618,0.000507976,-0.001911022,-0.000116399,0.000494460,-0.001911022,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043863627124344,1786043863.625303119,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801681618,0.000507976,-0.001911022,-0.000116399,0.000494460,-0.001911022,,0,
1786043863628168112,1786043863.625783594,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801681618,0.000513134,-0.001909643,0.000494333,-0.000137627,-0.001909643,,,
1786043863636314171,1786043863.635670314,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801681618,0.000513134,-0.001909643,0.000494333,-0.000137627,-0.001909643,,,
1786043863646013776,1786043863.645497035,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801729562,0.000549601,-0.002253529,-0.000339715,0.000432036,-0.002253529,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043863647285132,1786043863.645679739,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801729562,0.000549601,-0.002253529,-0.000339715,0.000432036,-0.002253529,,0,
1786043863648514247,1786043863.646251075,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801729562,0.000551883,-0.002252971,0.000421343,-0.000356433,-0.002252971,,,
1786043863657606363,1786043863.656651745,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801729562,0.000551883,-0.002252971,0.000421343,-0.000356433,-0.002252971,,,
1786043863666826559,1786043863.666169295,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801776613,0.000316642,-0.002066501,-0.000172276,0.000265676,-0.002066501,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043863668373124,1786043863.666395834,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801776613,0.000316642,-0.002066501,-0.000172276,0.000265676,-0.002066501,,0,
1786043863669562424,1786043863.666998090,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801776613,0.000319554,-0.002066053,0.000263448,-0.000180859,-0.002066053,,,
1786043863675449824,1786043863.674690805,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801776613,0.000319554,-0.002066053,0.000263448,-0.000180859,-0.002066053,,,
1786043863686382701,1786043863.685451168,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801825586,0.000575694,-0.002403474,-0.000467573,0.000335855,-0.002403474,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043863688186013,1786043863.685776181,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801825586,0.000575694,-0.002403474,-0.000467573,0.000335855,-0.002403474,,0,
1786043863689608028,1786043863.686537497,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801825586,0.000575204,-0.002403591,0.000319035,-0.000478619,-0.002403591,,,
1786043863696309394,1786043863.695575127,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801825586,0.000575204,-0.002403591,0.000319035,-0.000478619,-0.002403591,,,
1786043863706748057,1786043863.706114058,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801871400,0.000628975,-0.002109337,-0.000562987,0.000280454,-0.002109337,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043863708091242,1786043863.706312020,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801871400,0.000628975,-0.002109337,-0.000562987,0.000280454,-0.002109337,,0,
1786043863709130967,1786043863.706716247,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801871400,0.000627065,-0.002109906,0.000257604,-0.000571708,-0.002109906,,,
1786043863710650860,1786043863.709576066,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180640456,0.000627065,-0.002109906,0.000257604,-0.000571708,-0.002109906,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043863711921801,1786043863.710367191,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180640456,0.000755026,-0.001973070,,,,164.511559974,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043863715283412,1786043863.714462393,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180640456,0.000627065,-0.002109906,0.000257604,-0.000571708,-0.002109906,,,
1786043863727190290,1786043863.726511379,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801919358,0.000940344,-0.002163705,-0.000848463,0.000405409,-0.002163705,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043863728812324,1786043863.726779915,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801919358,0.000940344,-0.002163705,-0.000848463,0.000405409,-0.002163705,,0,
1786043863730060940,1786043863.727116142,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801919358,0.000938228,-0.002164623,0.000367426,-0.000863291,-0.002164623,,,
1786043863735154726,1786043863.734574701,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801919358,0.000938228,-0.002164623,0.000367426,-0.000863291,-0.002164623,,,
1786043863745469431,1786043863.744885516,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801970483,0.000862600,-0.002354575,-0.000707356,0.000493687,-0.002354575,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043863746641754,1786043863.745109241,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801970483,0.000862600,-0.002354575,-0.000707356,0.000493687,-0.002354575,,0,
1786043863747439907,1786043863.745539505,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801970483,0.000861956,-0.002354811,0.000463750,-0.000726569,-0.002354811,,,
1786043863756331415,1786043863.755901191,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801970483,0.000861956,-0.002354811,0.000463750,-0.000726569,-0.002354811,,,
1786043863765828738,1786043863.765449460,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802022078,0.000922769,-0.002457451,-0.000679415,0.000624417,-0.002457451,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043863766625815,1786043863.765655130,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802022078,0.000922769,-0.002457451,-0.000679415,0.000624417,-0.002457451,,0,
1786043863767081167,1786043863.766314996,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802022078,0.000923511,-0.002457172,0.000596134,-0.000705334,-0.002457172,,,
1786043863775494034,1786043863.774765170,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802022078,0.000923511,-0.002457172,0.000596134,-0.000705334,-0.002457172,,,
1786043863789927996,1786043863.786167342,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802078757,0.000771930,-0.002810145,-0.000572591,0.000517701,-0.002810145,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043863796134431,1786043863.786332516,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802078757,0.000771930,-0.002810145,-0.000572591,0.000517701,-0.002810145,,0,
1786043863798792543,1786043863.786922213,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802078757,0.000772729,-0.002809925,0.000496487,-0.000592124,-0.002809925,,,
1786043863799600754,1786043863.794679149,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802078757,0.000772729,-0.002809925,0.000496487,-0.000592124,-0.002809925,,,
1786043863807068016,1786043863.806562283,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802130865,0.000943664,-0.002491843,-0.000855819,0.000397586,-0.002491843,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043863808165290,1786043863.806786749,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802130865,0.000943664,-0.002491843,-0.000855819,0.000397586,-0.002491843,,0,
1786043863809738656,1786043863.808447268,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802130865,0.000941110,-0.002492809,0.000360388,-0.000869373,-0.002492809,,,
1786043863819844940,1786043863.810325015,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180376018,0.000941110,-0.002492809,0.000360388,-0.000869373,-0.002492809,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043863826191236,1786043863.810790719,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180376018,0.000955401,-0.002575149,,,,147.911668785,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043863829841553,1786043863.815721382,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180376018,0.000941110,-0.002492809,0.000360388,-0.000869373,-0.002492809,,,
1786043863830987850,1786043863.825231610,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802188230,0.000821497,-0.002554743,-0.000577183,0.000584565,-0.002554743,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043863831340880,1786043863.825455412,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802188230,0.000821497,-0.002554743,-0.000577183,0.000584565,-0.002554743,,0,
1786043863831770295,1786043863.826005338,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802188230,0.000822846,-0.002554309,0.000562126,-0.000600908,-0.002554309,,,
1786043863835148577,1786043863.834475956,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802188230,0.000822846,-0.002554309,0.000562126,-0.000600908,-0.002554309,,,
1786043863851767812,1786043863.846437626,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802246922,0.000755442,-0.002837707,-0.000609644,0.000446124,-0.002837707,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043863863467354,1786043863.846738755,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802246922,0.000755442,-0.002837707,-0.000609644,0.000446124,-0.002837707,,0,
1786043863864025615,1786043863.847119359,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802246922,0.000754983,-0.002837829,0.000423173,-0.000625239,-0.002837829,,,
1786043863864621428,1786043863.856851684,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802246922,0.000754983,-0.002837829,0.000423173,-0.000625239,-0.002837829,,,
1786043863865326584,1786043863.864956537,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802307003,0.000913938,-0.003014579,-0.000343424,0.000846960,-0.003014579,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043863865862091,1786043863.865164679,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802307003,0.000913938,-0.003014579,-0.000343424,0.000846960,-0.003014579,,0,
1786043863866471397,1786043863.865697852,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802307003,0.000920400,-0.003012612,0.000838180,-0.000380251,-0.003012612,,,
1786043863876265333,1786043863.875445418,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802307003,0.000920400,-0.003012612,0.000838180,-0.000380251,-0.003012612,,,
1786043863885933691,1786043863.885477696,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802361860,0.001013676,-0.002653814,-0.000682542,0.000749450,-0.002653814,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043863886820538,1786043863.885743942,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802361860,0.001013676,-0.002653814,-0.000682542,0.000749450,-0.002653814,,0,
1786043863887540825,1786043863.886187578,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802361860,0.001015531,-0.002653104,0.000721522,-0.000714639,-0.002653104,,,
1786043863895018841,1786043863.894553995,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802361860,0.001015531,-0.002653104,0.000721522,-0.000714639,-0.002653104,,,
1786043863907052697,1786043863.905981845,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802422420,0.001178731,-0.002818378,-0.000460032,0.001085254,-0.002818378,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043863908544238,1786043863.906306525,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802422420,0.001178731,-0.002818378,-0.000460032,0.001085254,-0.002818378,,0,
1786043863909499426,1786043863.906913070,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802422420,0.001184602,-0.002815915,0.001069264,-0.000509858,-0.002815915,,,
1786043863910741216,1786043863.909128934,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180087847,0.001184602,-0.002815915,0.001069264,-0.000509858,-0.002815915,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043863911499374,1786043863.909468980,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180087847,0.001053596,-0.002788769,,,,112.903874343,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043863915316827,1786043863.914726047,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180087847,0.001184602,-0.002815915,0.001069264,-0.000509858,-0.002815915,,,
1786043863925598046,1786043863.925121263,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802481285,0.001194754,-0.002927899,-0.000853101,0.000836455,-0.002927899,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043863926539825,1786043863.925342409,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802481285,0.001194754,-0.002927899,-0.000853101,0.000836455,-0.002927899,,0,
1786043863927137755,1786043863.925804583,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802481285,0.001196071,-0.002927361,0.000800336,-0.000888846,-0.002927361,,,
1786043863936671827,1786043863.935613426,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802481285,0.001196071,-0.002927361,0.000800336,-0.000888846,-0.002927361,,,
1786043863945774590,1786043863.945150213,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802542313,0.001284373,-0.002964628,-0.000529248,0.001170261,-0.002964628,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043863947154580,1786043863.945575584,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802542313,0.001284373,-0.002964628,-0.000529248,0.001170261,-0.002964628,,0,
1786043863948065576,1786043863.946113551,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802542313,0.001290274,-0.002962065,0.001150991,-0.000583117,-0.002962065,,,
1786043863956059599,1786043863.955593173,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802542313,0.001290274,-0.002962065,0.001150991,-0.000583117,-0.002962065,,,
1786043863967028117,1786043863.966196390,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802605281,0.001164564,-0.003124948,-0.000491199,0.001055904,-0.003124948,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043863968570580,1786043863.966490350,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802605281,0.001164564,-0.003124948,-0.000491199,0.001055904,-0.003124948,,0,
1786043863969577132,1786043863.967020727,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802605281,0.001170688,-0.003122659,0.001039419,-0.000538625,-0.003122659,,,
1786043863975342422,1786043863.974715704,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802605281,0.001170688,-0.003122659,0.001039419,-0.000538625,-0.003122659,,,
1786043863985499521,1786043863.984958485,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802669424,0.001530606,-0.003267284,-0.000467764,0.001457379,-0.003267284,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043863986600315,1786043863.985158663,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802669424,0.001530606,-0.003267284,-0.000467764,0.001457379,-0.003267284,,0,
1786043863987139199,1786043863.985906658,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802669424,0.001538517,-0.003263567,0.001442061,-0.000536185,-0.003263567,,,
1786043863996755133,1786043863.995488085,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802669424,0.001538517,-0.003263567,0.001442061,-0.000536185,-0.003263567,,,
1786043864009392076,1786043864.008479515,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802731548,0.001452937,-0.003020439,-0.000769053,0.001232714,-0.003020439,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043864011038687,1786043864.008772924,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802731548,0.001452937,-0.003020439,-0.000769053,0.001232714,-0.003020439,,0,
1786043864012967249,1786043864.011934853,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802731548,0.001457323,-0.003018326,0.001200821,-0.000825724,-0.003018326,,,
1786043864016808737,1786043864.016053323,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802731548,0.001457323,-0.003018326,0.001200821,-0.000825724,-0.003018326,,,
1786043864027507880,1786043864.026585339,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179773238,0.001457323,-0.003018326,0.001200821,-0.000825724,-0.003018326,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043864029510792,1786043864.027066256,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.179773238,0.001364106,-0.003001774,,,,122.368869603,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043864030357812,1786043864.027527446,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802795960,0.001456532,-0.002870940,-0.000736188,0.001256786,-0.002870940,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043864031179686,1786043864.027738551,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802795960,0.001456532,-0.002870940,-0.000736188,0.001256786,-0.002870940,,0,
1786043864032577686,1786043864.028141106,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802795960,0.001460993,-0.002868672,0.001226047,-0.000794550,-0.002868672,,,
1786043864035623034,1786043864.034906889,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802795960,0.001460993,-0.002868672,0.001226047,-0.000794550,-0.002868672,,,
1786043864046008662,1786043864.045389680,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802788793,0.001714361,-0.003073964,-0.000542315,0.001626324,-0.003073964,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043864047576636,1786043864.045688149,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802788793,0.001714361,-0.003073964,-0.000542315,0.001626324,-0.003073964,,0,
1786043864048862397,1786043864.046282469,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802788793,0.001721613,-0.003069909,0.001606074,-0.000620062,-0.003069909,,,
1786043864057038484,1786043864.056437069,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802788793,0.001721613,-0.003069909,0.001606074,-0.000620062,-0.003069909,,,
1786043864066969547,1786043864.066055003,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802752639,0.001518304,-0.003274560,-0.000537539,0.001419965,-0.003274560,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043864068759788,1786043864.066372833,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802752639,0.001518304,-0.003274560,-0.000537539,0.001419965,-0.003274560,,0,
1786043864070045639,1786043864.066912845,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802752639,0.001525554,-0.003271189,0.001400965,-0.000603833,-0.003271189,,,
1786043864075358647,1786043864.074696064,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802752639,0.001525554,-0.003271189,0.001400965,-0.000603833,-0.003271189,,,
1786043864087152738,1786043864.086710350,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802726937,0.001142291,-0.002675541,-0.000427802,0.001059157,-0.002675541,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043864088318610,1786043864.086901752,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802726937,0.001142291,-0.002675541,-0.000427802,0.001059157,-0.002675541,,0,
1786043864089218617,1786043864.087387177,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802726937,0.001147963,-0.002673113,0.001044354,-0.000476595,-0.002673113,,,
1786043864096372107,1786043864.095299885,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802726937,0.001147963,-0.002673113,0.001044354,-0.000476595,-0.002673113,,,
1786043864106694197,1786043864.105854917,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802692287,0.001158894,-0.002752224,-0.000628528,0.000973647,-0.002752224,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
