system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043864108252107,1786043864.106126423,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802692287,0.001158894,-0.002752224,-0.000628528,0.000973647,-0.002752224,,0,
1786043864109612090,1786043864.106700490,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802692287,0.001162681,-0.002750627,0.000948596,-0.000672304,-0.002750627,,,
1786043864111457760,1786043864.109481160,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179824989,0.001162681,-0.002750627,0.000948596,-0.000672304,-0.002750627,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043864112451027,1786043864.110073874,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.179824989,0.001383001,-0.002828925,,,,120.070514203,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043864115925543,1786043864.115350648,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179824989,0.001162681,-0.002750627,0.000948596,-0.000672304,-0.002750627,,,
1786043864126501642,1786043864.125632684,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802675516,0.001249471,-0.003129198,-0.000653697,0.001064828,-0.003129198,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043864128299643,1786043864.125874050,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802675516,0.001249471,-0.003129198,-0.000653697,0.001064828,-0.003129198,,0,
1786043864129375817,1786043864.126480288,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802675516,0.001254079,-0.003127354,0.001039639,-0.000701331,-0.003127354,,,
1786043864135750707,1786043864.134896004,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802675516,0.001254079,-0.003127354,0.001039639,-0.000701331,-0.003127354,,,
1786043864146820548,1786043864.146121491,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802639365,0.001407024,-0.002599896,-0.000923085,0.001061900,-0.002599896,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043864148390133,1786043864.146390088,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802639365,0.001407024,-0.002599896,-0.000923085,0.001061900,-0.002599896,,0,
1786043864149641137,1786043864.146991977,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802639365,0.001409043,-0.002598803,0.001020548,-0.000971537,-0.002598803,,,
1786043864157272935,1786043864.156297195,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802639365,0.001409043,-0.002598803,0.001020548,-0.000971537,-0.002598803,,,
1786043864165827816,1786043864.165293686,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802626238,0.001269621,-0.003137469,-0.000710435,0.001052245,-0.003137469,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043864166992151,1786043864.165510702,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802626238,0.001269621,-0.003137469,-0.000710435,0.001052245,-0.003137469,,0,
1786043864167878300,1786043864.166070311,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802626238,0.001273648,-0.003135836,0.001024064,-0.000757280,-0.003135836,,,
1786043864176076820,1786043864.175504914,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802626238,0.001273648,-0.003135836,0.001024064,-0.000757280,-0.003135836,,,
1786043864186141414,1786043864.185415071,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802595059,0.001151564,-0.003041388,-0.000713715,0.000903721,-0.003041388,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043864187833280,1786043864.185707098,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802595059,0.001151564,-0.003041388,-0.000713715,0.000903721,-0.003041388,,0,
1786043864188788033,1786043864.186368784,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802595059,0.001154522,-0.003040266,0.000875229,-0.000752924,-0.003040266,,,
1786043864195139526,1786043864.194467370,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802595059,0.001154522,-0.003040266,0.000875229,-0.000752924,-0.003040266,,,
1786043864206140769,1786043864.205674324,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802579002,0.000930201,-0.002931383,-0.000448336,0.000815027,-0.002931383,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043864207252695,1786043864.205835359,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802579002,0.000930201,-0.002931383,-0.000448336,0.000815027,-0.002931383,,0,
1786043864208116155,1786043864.206705501,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802579002,0.000935051,-0.002929840,0.000800352,-0.000483484,-0.002929840,,,
1786043864210867149,1786043864.210229248,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179945746,0.000935051,-0.002929840,0.000800352,-0.000483484,-0.002929840,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043864212044275,1786043864.210747525,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.179945746,0.000822364,-0.002814921,,,,127.749431476,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043864215668132,1786043864.215129729,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.179945746,0.000935051,-0.002929840,0.000800352,-0.000483484,-0.002929840,,,
1786043864225690417,1786043864.224972492,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802547260,0.000875884,-0.002484844,-0.000629550,0.000608967,-0.002484844,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043864226918347,1786043864.225177469,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802547260,0.000875884,-0.002484844,-0.000629550,0.000608967,-0.002484844,,0,
1786043864227863050,1786043864.225665114,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802547260,0.000876889,-0.002484490,0.000583421,-0.000654640,-0.002484490,,,
1786043864234937425,1786043864.234407179,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802547260,0.000876889,-0.002484490,0.000583421,-0.000654640,-0.002484490,,,
1786043864247651941,1786043864.246571181,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802535407,0.001220209,-0.002844057,-0.000761880,0.000953125,-0.002844057,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043864249457503,1786043864.246796932,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802535407,0.001220209,-0.002844057,-0.000761880,0.000953125,-0.002844057,,0,
1786043864250472850,1786043864.247588788,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802535407,0.001222910,-0.002842896,0.000921301,-0.000804185,-0.002842896,,,
1786043864257249579,1786043864.256564432,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802535407,0.001222910,-0.002842896,0.000921301,-0.000804185,-0.002842896,,,
1786043864265749945,1786043864.265015621,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802504088,0.001212263,-0.002709836,-0.000904653,0.000806961,-0.002709836,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043864267064296,1786043864.265232253,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802504088,0.001212263,-0.002709836,-0.000904653,0.000806961,-0.002709836,,0,
1786043864268071716,1786043864.265587094,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802504088,0.001212863,-0.002709568,0.000767282,-0.000939316,-0.002709568,,,
1786043864275946452,1786043864.274780078,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802504088,0.001212863,-0.002709568,0.000767282,-0.000939316,-0.002709568,,,
1786043864285883040,1786043864.285297807,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802491488,0.001361483,-0.002860243,-0.001010502,0.000912426,-0.002860243,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043864287307358,1786043864.285500336,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802491488,0.001361483,-0.002860243,-0.001010502,0.000912426,-0.002860243,,0,
1786043864288377839,1786043864.286044349,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802491488,0.001362179,-0.002859912,0.000867471,-0.001050250,-0.002859912,,,
1786043864295574129,1786043864.294843251,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802491488,0.001362179,-0.002859912,0.000867471,-0.001050250,-0.002859912,,,
1786043864307210677,1786043864.306187147,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802463572,0.001368070,-0.002915887,-0.001124004,0.000779891,-0.002915887,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043864309611175,1786043864.306510143,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802463572,0.001368070,-0.002915887,-0.001124004,0.000779891,-0.002915887,,0,
1786043864310934165,1786043864.306897764,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802463572,0.001367170,-0.002916309,0.000729283,-0.001156417,-0.002916309,,,
1786043864312520548,1786043864.309717966,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180068539,0.001367170,-0.002916309,0.000729283,-0.001156417,-0.002916309,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043864313475028,1786043864.310311979,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180068539,0.001292547,-0.002785806,,,,153.934148277,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043864315085354,1786043864.314312728,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180068539,0.001367170,-0.002916309,0.000729283,-0.001156417,-0.002916309,,,
1786043864325626792,1786043864.324982558,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802448853,0.000929134,-0.002546957,-0.000587021,0.000720205,-0.002546957,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043864327137923,1786043864.325142193,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802448853,0.000929134,-0.002546957,-0.000587021,0.000720205,-0.002546957,,0,
1786043864328297745,1786043864.325512887,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802448853,0.000931414,-0.002546124,0.000696913,-0.000617935,-0.002546124,,,
1786043864336050851,1786043864.335409773,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802448853,0.000931414,-0.002546124,0.000696913,-0.000617935,-0.002546124,,,
1786043864345897001,1786043864.344920024,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802423849,0.001176050,-0.002766882,-0.000731232,0.000921083,-0.002766882,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043864348221225,1786043864.345144963,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802423849,0.001176050,-0.002766882,-0.000731232,0.000921083,-0.002766882,,0,
1786043864349982503,1786043864.345566828,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802423849,0.001178686,-0.002765760,0.000890624,-0.000772068,-0.002765760,,,
1786043864356568426,1786043864.355663020,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802423849,0.001178686,-0.002765760,0.000890624,-0.000772068,-0.002765760,,,
1786043864367086956,1786043864.366553631,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802410647,0.000920107,-0.002428276,-0.000534268,0.000749103,-0.002428276,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043864368557682,1786043864.366721896,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802410647,0.000920107,-0.002428276,-0.000534268,0.000749103,-0.002428276,,0,
1786043864369670130,1786043864.367448847,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802410647,0.000922962,-0.002427192,0.000728159,-0.000567136,-0.002427192,,,
1786043864376075215,1786043864.374839216,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802410647,0.000922962,-0.002427192,0.000728159,-0.000567136,-0.002427192,,,
1786043864385543077,1786043864.384937805,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802388476,0.000833113,-0.002740469,-0.000540781,0.000633746,-0.002740469,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043864386926431,1786043864.385099380,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802388476,0.000833113,-0.002740469,-0.000540781,0.000633746,-0.002740469,,0,
1786043864388049230,1786043864.385451227,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802388476,0.000835324,-0.002739796,0.000613720,-0.000566669,-0.002739796,,,
1786043864395377401,1786043864.394579406,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802388476,0.000835324,-0.002739796,0.000613720,-0.000566669,-0.002739796,,,
1786043864407508085,1786043864.406739543,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802379732,0.000725569,-0.002789942,-0.000534934,0.000490200,-0.002789942,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043864408913879,1786043864.406985569,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802379732,0.000725569,-0.002789942,-0.000534934,0.000490200,-0.002789942,,0,
1786043864410046421,1786043864.407614702,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802379732,0.000726326,-0.002789745,0.000470831,-0.000553053,-0.002789745,,,
1786043864411684143,1786043864.410162838,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180149739,0.000726326,-0.002789745,0.000470831,-0.000553053,-0.002789745,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043864412696491,1786043864.410685727,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180149739,0.000377641,-0.002802528,,,,140.769561892,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043864415380128,1786043864.414742673,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180149739,0.000726326,-0.002789745,0.000470831,-0.000553053,-0.002789745,,,
1786043864426630096,1786043864.425945272,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802358473,0.000916525,-0.002849388,-0.000591789,0.000699859,-0.002849388,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043864428144745,1786043864.426124450,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802358473,0.000916525,-0.002849388,-0.000591789,0.000699859,-0.002849388,,0,
1786043864429281426,1786043864.426471561,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802358473,0.000918824,-0.002848648,0.000677366,-0.000620816,-0.002848648,,,
1786043864434967367,1786043864.434244419,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802358473,0.000918824,-0.002848648,0.000677366,-0.000620816,-0.002848648,,,
1786043864445614309,1786043864.444962529,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802347566,0.000630042,-0.002284579,-0.000464383,0.000425795,-0.002284579,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043864447089891,1786043864.445153648,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802347566,0.000630042,-0.002284579,-0.000464383,0.000425795,-0.002284579,,0,
1786043864448227455,1786043864.445478097,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802347566,0.000630668,-0.002284406,0.000408504,-0.000480486,-0.002284406,,,
1786043864457063812,1786043864.456385942,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802347566,0.000630668,-0.002284406,0.000408504,-0.000480486,-0.002284406,,,
1786043864465451621,1786043864.464918259,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802328495,0.000680252,-0.002549174,-0.000348644,0.000584115,-0.002549174,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043864466842678,1786043864.465083071,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802328495,0.000680252,-0.002549174,-0.000348644,0.000584115,-0.002549174,,0,
1786043864467970266,1786043864.465481935,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802328495,0.000684083,-0.002548149,0.000573689,-0.000372627,-0.002548149,,,
1786043864475107659,1786043864.474293094,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802328495,0.000684083,-0.002548149,0.000573689,-0.000372627,-0.002548149,,,
1786043864487100351,1786043864.486496835,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802322855,0.000974151,-0.002642726,-0.000531682,0.000816263,-0.002642726,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043864488662617,1786043864.486670580,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802322855,0.000974151,-0.002642726,-0.000531682,0.000816263,-0.002642726,,0,
1786043864489808712,1786043864.487376037,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802322855,0.000977674,-0.002641425,0.000796100,-0.000567513,-0.002641425,,,
1786043864495363889,1786043864.494583324,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802322855,0.000977674,-0.002641425,0.000796100,-0.000567513,-0.002641425,,,
1786043864506467212,1786043864.505884309,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802301061,0.000797764,-0.002471196,-0.000365979,0.000708863,-0.002471196,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043864507938550,1786043864.506053481,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802301061,0.000797764,-0.002471196,-0.000365979,0.000708863,-0.002471196,,0,
1786043864509075401,1786043864.506536542,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802301061,0.000802111,-0.002469789,0.000697089,-0.000396798,-0.002469789,,,
1786043864512071272,1786043864.511315326,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180222778,0.000802111,-0.002469789,0.000697089,-0.000396798,-0.002469789,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043864513658355,1786043864.511774213,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180222778,0.001324842,-0.002399930,,,,126.926494764,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043864515330645,1786043864.514578017,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180222778,0.000802111,-0.002469789,0.000697089,-0.000396798,-0.002469789,,,
1786043864525766178,1786043864.525058151,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802295801,0.001254806,-0.002602223,-0.000869601,0.000904617,-0.002602223,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043864527336127,1786043864.525168761,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802295801,0.001254806,-0.002602223,-0.000869601,0.000904617,-0.002602223,,0,
1786043864528468896,1786043864.525878022,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802295801,0.001256165,-0.002601567,0.000866225,-0.000909728,-0.002601567,,,
1786043864535627858,1786043864.534823903,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802295801,0.001256165,-0.002601567,0.000866225,-0.000909728,-0.002601567,,,
1786043864546837879,1786043864.546004120,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802273199,0.000815560,-0.002526852,-0.000499952,0.000644350,-0.002526852,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043864548324324,1786043864.546183709,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802273199,0.000815560,-0.002526852,-0.000499952,0.000644350,-0.002526852,,0,
1786043864549505423,1786043864.546650201,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802273199,0.000818060,-0.002526044,0.000625707,-0.000526985,-0.002526044,,,
1786043864556760107,1786043864.555906741,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802273199,0.000818060,-0.002526044,0.000625707,-0.000526985,-0.002526044,,,
1786043864565626550,1786043864.564867436,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802266656,0.000948034,-0.002348426,-0.000740737,0.000591673,-0.002348426,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043864567140962,1786043864.564966921,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802266656,0.000948034,-0.002348426,-0.000740737,0.000591673,-0.002348426,,0,
1786043864568367928,1786043864.565363227,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802266656,0.000947930,-0.002348467,0.000559652,-0.000765089,-0.002348467,,,
1786043864576306366,1786043864.575542791,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802266656,0.000947930,-0.002348467,0.000559652,-0.000765089,-0.002348467,,,
1786043864585816222,1786043864.585118498,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802246570,0.000593348,-0.002208371,-0.000538515,0.000249125,-0.002208371,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043864587395515,1786043864.585293290,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802246570,0.000593348,-0.002208371,-0.000538515,0.000249125,-0.002208371,,0,
1786043864588614158,1786043864.585732048,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802246570,0.000591000,-0.002209000,0.000227870,-0.000545304,-0.002209000,,,
1786043864595275502,1786043864.594490664,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802246570,0.000591000,-0.002209000,0.000227870,-0.000545304,-0.002209000,,,
1786043864607449682,1786043864.606681158,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802247460,0.000934215,-0.002767646,-0.000771496,0.000526830,-0.002767646,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043864609010581,1786043864.606858329,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802247460,0.000934215,-0.002767646,-0.000771496,0.000526830,-0.002767646,,0,
1786043864610178243,1786043864.607357871,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802247460,0.000933174,-0.002767997,0.000494687,-0.000791264,-0.002767997,,,
1786043864611861237,1786043864.610447180,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180282284,0.000933174,-0.002767997,0.000494687,-0.000791264,-0.002767997,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
