system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043864612919271,1786043864.610875150,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180282284,0.000514800,-0.002554533,,,,211.146003569,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043864615469984,1786043864.614714518,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180282284,0.000933174,-0.002767997,0.000494687,-0.000791264,-0.002767997,,,
1786043864625868877,1786043864.625279394,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802225450,0.000906332,-0.002507785,-0.000802317,0.000421574,-0.002507785,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043864627394658,1786043864.625447206,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802225450,0.000906332,-0.002507785,-0.000802317,0.000421574,-0.002507785,,0,
1786043864628599691,1786043864.625847660,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802225450,0.000904179,-0.002508562,0.000387067,-0.000817141,-0.002508562,,,
1786043864635486161,1786043864.634670369,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802225450,0.000904179,-0.002508562,0.000387067,-0.000817141,-0.002508562,,,
1786043864646878814,1786043864.645373595,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802221901,0.000924103,-0.002285303,-0.000813328,0.000438707,-0.002285303,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043864649209730,1786043864.645674404,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802221901,0.000924103,-0.002285303,-0.000813328,0.000438707,-0.002285303,,0,
1786043864650976785,1786043864.646477493,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802221901,0.000922198,-0.002286073,0.000402797,-0.000829580,-0.002286073,,,
1786043864657615103,1786043864.656350750,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802221901,0.000922198,-0.002286073,0.000402797,-0.000829580,-0.002286073,,,
1786043864666910507,1786043864.666036552,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802204072,0.000835018,-0.002343227,-0.000810434,0.000201126,-0.002343227,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043864668540811,1786043864.666204510,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802204072,0.000835018,-0.002343227,-0.000810434,0.000201126,-0.002343227,,0,
1786043864669770990,1786043864.666664495,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802204072,0.000830656,-0.002344777,0.000165908,-0.000813918,-0.002344777,,,
1786043864675762521,1786043864.674718574,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802204072,0.000830656,-0.002344777,0.000165908,-0.000813918,-0.002344777,,,
1786043864686323185,1786043864.685138352,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802202394,0.000655591,-0.002486422,-0.000642045,0.000132585,-0.002486422,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043864688653862,1786043864.685323069,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802202394,0.000655591,-0.002486422,-0.000642045,0.000132585,-0.002486422,,0,
1786043864690308335,1786043864.685717012,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802202394,0.000650593,-0.002487734,0.000106907,-0.000641749,-0.002487734,,,
1786043864696757848,1786043864.695736814,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802202394,0.000650593,-0.002487734,0.000106907,-0.000641749,-0.002487734,,,
1786043864706831010,1786043864.705952553,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802181777,0.000788580,-0.001989656,-0.000785018,-0.000074876,-0.001989656,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043864708659159,1786043864.706078387,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802181777,0.000788580,-0.001989656,-0.000785018,-0.000074876,-0.001989656,,0,
1786043864710113047,1786043864.706634305,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802181777,0.000782484,-0.001992061,-0.000109610,-0.000774769,-0.001992061,,,
1786043864711952553,1786043864.709814985,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180350171,0.000782484,-0.001992061,-0.000109610,-0.000774769,-0.001992061,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043864713001546,1786043864.710477305,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180350171,0.000824645,-0.001846042,,,,219.870456826,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043864715407888,1786043864.714530642,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180350171,0.000782484,-0.001992061,-0.000109610,-0.000774769,-0.001992061,,,
1786043864728132237,1786043864.726757573,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802184226,0.000762077,-0.002537036,-0.000751461,-0.000126758,-0.002537036,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043864730216238,1786043864.727047766,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802184226,0.000762077,-0.002537036,-0.000751461,-0.000126758,-0.002537036,,0,
1786043864731896369,1786043864.727834947,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802184226,0.000753751,-0.002539522,-0.000157702,-0.000737068,-0.002539522,,,
1786043864736127759,1786043864.735047454,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802184226,0.000753751,-0.002539522,-0.000157702,-0.000737068,-0.002539522,,,
1786043864746194237,1786043864.745092026,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802165106,0.000871494,-0.002144634,-0.000851556,-0.000185349,-0.002144634,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043864748058656,1786043864.745247255,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802165106,0.000871494,-0.002144634,-0.000851556,-0.000185349,-0.002144634,,0,
1786043864749340933,1786043864.745922388,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802165106,0.000864171,-0.002147595,-0.000222889,-0.000834932,-0.002147595,,,
1786043864757903670,1786043864.756728231,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802165106,0.000864171,-0.002147595,-0.000222889,-0.000834932,-0.002147595,,,
1786043864766920218,1786043864.765327275,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802163317,0.001081869,-0.002175535,-0.001068217,-0.000171330,-0.002175535,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043864769288802,1786043864.765576713,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802163317,0.001081869,-0.002175535,-0.001068217,-0.000171330,-0.002175535,,0,
1786043864771075164,1786043864.766652952,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802163317,0.001074775,-0.002179049,-0.000220315,-0.001051952,-0.002179049,,,
1786043864775843933,1786043864.774767278,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802163317,0.001074775,-0.002179049,-0.000220315,-0.001051952,-0.002179049,,,
1786043864786646989,1786043864.785930728,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802147047,0.000859483,-0.001932108,-0.000750565,-0.000418765,-0.001932108,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043864788171344,1786043864.786008869,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802147047,0.000859483,-0.001932108,-0.000750565,-0.000418765,-0.001932108,,0,
1786043864789282933,1786043864.786706863,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802147047,0.000851660,-0.001935569,-0.000451341,-0.000722229,-0.001935569,,,
1786043864795690088,1786043864.794402492,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802147047,0.000851660,-0.001935569,-0.000451341,-0.000722229,-0.001935569,,,
1786043864807671533,1786043864.806371030,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802151285,0.000864625,-0.002605931,-0.000591895,-0.000630267,-0.002605931,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043864810033927,1786043864.806537274,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802151285,0.000864625,-0.002605931,-0.000591895,-0.000630267,-0.002605931,,0,
1786043864811805242,1786043864.807313423,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802151285,0.000853323,-0.002609654,-0.000651768,-0.000550781,-0.002609654,,,
1786043864814125892,1786043864.810212209,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180375283,0.000853323,-0.002609654,-0.000651768,-0.000550781,-0.002609654,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043864815341315,1786043864.810584217,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180375283,0.001040583,-0.002504148,,,,238.894968232,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043864817114999,1786043864.815499366,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180375283,0.000853323,-0.002609654,-0.000651768,-0.000550781,-0.002609654,,,
1786043864826539039,1786043864.825087912,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802131797,0.001115031,-0.002016831,-0.000780323,-0.000796485,-0.002016831,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043864828353137,1786043864.825294271,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802131797,0.001115031,-0.002016831,-0.000780323,-0.000796485,-0.002016831,,0,
1786043864831812939,1786043864.826788197,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802131797,0.000853345,-0.002609646,-0.000651787,-0.000550792,-0.002609646,,,
1786043864835972865,1786043864.834530523,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802131797,0.001106310,-0.002021628,-0.000829842,-0.000731631,-0.002021628,,,
1786043864847380761,1786043864.846638189,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802134008,0.001389082,-0.002110240,-0.001105135,-0.000841561,-0.002110240,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043864848816335,1786043864.846931249,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802134008,0.001389082,-0.002110240,-0.001105135,-0.000841561,-0.002110240,,0,
1786043864849845366,1786043864.847912022,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802134008,0.001380152,-0.002116091,-0.000891785,-0.001053346,-0.002116091,,,
1786043864857530497,1786043864.856779949,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802134008,0.001380152,-0.002116091,-0.000891785,-0.001053346,-0.002116091,,,
1786043864866200512,1786043864.865184005,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802116615,0.001241652,-0.001891138,-0.001026045,-0.000699236,-0.001891138,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043864868415088,1786043864.865549139,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802116615,0.001241652,-0.001891138,-0.001026045,-0.000699236,-0.001891138,,0,
1786043864869939453,1786043864.866089767,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802116615,0.001233763,-0.001896294,-0.000746231,-0.000982502,-0.001896294,,,
1786043864876454263,1786043864.875571131,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802116615,0.001233763,-0.001896294,-0.000746231,-0.000982502,-0.001896294,,,
1786043864885799705,1786043864.885282809,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802114948,0.001567002,-0.001812911,-0.001360055,-0.000778297,-0.001812911,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043864887087868,1786043864.885484871,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802114948,0.001567002,-0.001812911,-0.001360055,-0.000778297,-0.001812911,,0,
1786043864888095255,1786043864.886095681,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802114948,0.001559633,-0.001819254,-0.000843211,-0.001312041,-0.001819254,,,
1786043864896064056,1786043864.894964378,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802114948,0.001559633,-0.001819254,-0.000843211,-0.001312041,-0.001819254,,,
1786043864906637060,1786043864.905871672,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802101016,0.001517833,-0.002014896,-0.001376852,-0.000638823,-0.002014896,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043864908507306,1786043864.906134645,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802101016,0.001517833,-0.002014896,-0.001376852,-0.000638823,-0.002014896,,0,
1786043864909874337,1786043864.906614217,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802101016,0.001509940,-0.002020817,-0.000704162,-0.001335693,-0.002020817,,,
1786043864911814639,1786043864.909190573,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180430113,0.001509940,-0.002020817,-0.000704162,-0.001335693,-0.002020817,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043864913024149,1786043864.909551723,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180430113,0.001528340,-0.001958956,,,,222.173205168,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043864915039032,1786043864.914431613,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180430113,0.001509940,-0.002020817,-0.000704162,-0.001335693,-0.002020817,,,
1786043864925928013,1786043864.925129028,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802098102,0.001635141,-0.001672790,-0.001369305,-0.000893695,-0.001672790,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043864927823775,1786043864.925365287,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802098102,0.001635141,-0.001672790,-0.001369305,-0.000893695,-0.001672790,,0,
1786043864929250077,1786043864.925979394,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802098102,0.001628196,-0.001679551,-0.000959445,-0.001315480,-0.001679551,,,
1786043864936303509,1786043864.935528171,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802098102,0.001628196,-0.001679551,-0.000959445,-0.001315480,-0.001679551,,,
1786043864945767742,1786043864.945092295,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802086528,0.001536999,-0.001927979,-0.001293159,-0.000830726,-0.001927979,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043864947197986,1786043864.945374931,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802086528,0.001536999,-0.001927979,-0.001293159,-0.000830726,-0.001927979,,0,
1786043864948220203,1786043864.945867786,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802086528,0.001529028,-0.001934306,-0.000891641,-0.001242136,-0.001934306,,,
1786043864956804890,1786043864.955658082,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802086528,0.001529028,-0.001934306,-0.000891641,-0.001242136,-0.001934306,,,
1786043864967634967,1786043864.966604650,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802084229,0.001843913,-0.001470675,-0.001416491,-0.001180495,-0.001470675,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043864969599164,1786043864.966911633,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802084229,0.001843913,-0.001470675,-0.001416491,-0.001180495,-0.001470675,,0,
1786043864971098119,1786043864.967617807,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802084229,0.001837611,-0.001478541,-0.001249045,-0.001347851,-0.001478541,,,
1786043864975573238,1786043864.974753800,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802084229,0.001837611,-0.001478541,-0.001249045,-0.001347851,-0.001478541,,,
1786043864985596833,1786043864.985082052,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802073076,0.001560825,-0.001678083,-0.001317616,-0.000836698,-0.001678083,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043864986982011,1786043864.985180000,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802073076,0.001560825,-0.001678083,-0.001317616,-0.000836698,-0.001678083,,0,
1786043864988403086,1786043864.985614143,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802073076,0.001553898,-0.001684499,-0.000899777,-0.001266886,-0.001684499,,,
1786043864996791701,1786043864.995534044,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802073076,0.001553898,-0.001684499,-0.000899777,-0.001266886,-0.001684499,,,
1786043865010949288,1786043865.010230684,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802073528,0.001874475,-0.001573480,-0.001553486,-0.001048970,-0.001573480,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043865012500124,1786043865.010480836,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802073528,0.001874475,-0.001573480,-0.001553486,-0.001048970,-0.001573480,,0,
1786043865013722826,1786043865.011665949,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802073528,0.001867904,-0.001581275,-0.001124665,-0.001491373,-0.001581275,,,
1786043865016114614,1786043865.015443621,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802073528,0.001867904,-0.001581275,-0.001124665,-0.001491373,-0.001581275,,,
1786043865025243641,1786043865.024241860,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180453034,0.001867904,-0.001581275,-0.001124665,-0.001491373,-0.001581275,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043865027152700,1786043865.024692708,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180453034,0.001456422,-0.001888560,,,,225.144557868,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043865028806563,1786043865.026782666,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802059969,0.001671631,-0.001719772,-0.001282057,-0.001072698,-0.001719772,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043865029880424,1786043865.027020285,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802059969,0.001671631,-0.001719772,-0.001282057,-0.001072698,-0.001719772,,0,
1786043865031304448,1786043865.027330072,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802059969,0.001664295,-0.001726872,-0.001133425,-0.001218699,-0.001726872,,,
1786043865035679233,1786043865.034829808,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802059969,0.001664295,-0.001726872,-0.001133425,-0.001218699,-0.001726872,,,
1786043865045573774,1786043865.045056292,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802033609,0.002132717,-0.001294082,-0.001781255,-0.001172866,-0.001294082,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043865046938544,1786043865.045217364,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802033609,0.002132717,-0.001294082,-0.001781255,-0.001172866,-0.001294082,,0,
1786043865048023569,1786043865.045757062,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802033609,0.002127324,-0.001302929,-0.001261498,-0.001712931,-0.001302929,,,
1786043865057792242,1786043865.056630272,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802033609,0.002127324,-0.001302929,-0.001261498,-0.001712931,-0.001302929,,,
1786043865066281734,1786043865.065526574,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802010194,0.001790212,-0.001425604,-0.001447082,-0.001053951,-0.001425604,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043865067964991,1786043865.065763519,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802010194,0.001790212,-0.001425604,-0.001447082,-0.001053951,-0.001425604,,0,
1786043865069408423,1786043865.066172720,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802010194,0.001784197,-0.001433126,-0.001124517,-0.001385214,-0.001433126,,,
1786043865075280503,1786043865.074520613,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802010194,0.001784197,-0.001433126,-0.001124517,-0.001385214,-0.001433126,,,
1786043865088127434,1786043865.087225184,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801994892,0.001789232,-0.001418434,-0.001590483,-0.000819582,-0.001418434,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043865090069366,1786043865.087454117,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801994892,0.001789232,-0.001418434,-0.001590483,-0.000819582,-0.001418434,,0,
1786043865091513121,1786043865.087799531,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801994892,0.001783547,-0.001425576,-0.000898135,-0.001540907,-0.001425576,,,
1786043865095876086,1786043865.095108416,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801994892,0.001783547,-0.001425576,-0.000898135,-0.001540907,-0.001425576,,,
1786043865106370799,1786043865.105761880,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801970850,0.001872774,-0.001409964,-0.001509714,-0.001108173,-0.001409964,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043865107813934,1786043865.105987292,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801970850,0.001872774,-0.001409964,-0.001509714,-0.001108173,-0.001409964,,0,
1786043865108827421,1786043865.106369597,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801970850,0.001866826,-0.001417829,-0.001182046,-0.001444925,-0.001417829,,,
1786043865110375653,1786043865.109558775,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180532497,0.001866826,-0.001417829,-0.001182046,-0.001444925,-0.001417829,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043865111806498,1786043865.110339523,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180532497,0.001729433,-0.001522811,,,,215.341489613,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043865116360578,1786043865.115532854,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180532497,0.001866826,-0.001417829,-0.001182046,-0.001444925,-0.001417829,,,
1786043865126607678,1786043865.125528854,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801954585,0.001704606,-0.001307168,-0.001509636,-0.000791631,-0.001307168,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
