system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043865128453374,1786043865.125782207,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801954585,0.001704606,-0.001307168,-0.001509636,-0.000791631,-0.001307168,,0,
1786043865129806228,1786043865.126460217,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801954585,0.001699350,-0.001313993,-0.000866313,-0.001461948,-0.001313993,,,
1786043865135734218,1786043865.134627336,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801954585,0.001699350,-0.001313993,-0.000866313,-0.001461948,-0.001313993,,,
1786043865147043843,1786043865.146085587,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801928263,0.001863991,-0.001228667,-0.001635600,-0.000894021,-0.001228667,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043865148652739,1786043865.146295536,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801928263,0.001863991,-0.001228667,-0.001635600,-0.000894021,-0.001228667,,0,
1786043865149826565,1786043865.146713270,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801928263,0.001859016,-0.001236182,-0.000975543,-0.001582484,-0.001236182,,,
1786043865157272670,1786043865.156150645,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801928263,0.001859016,-0.001236182,-0.000975543,-0.001582484,-0.001236182,,,
1786043865166252689,1786043865.165302469,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801911773,0.001782361,-0.001408837,-0.001511675,-0.000944273,-0.001408837,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043865168086904,1786043865.165542544,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801911773,0.001782361,-0.001408837,-0.001511675,-0.000944273,-0.001408837,,0,
1786043865169577536,1786043865.166132069,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801911773,0.001776527,-0.001416187,-0.001018487,-0.001455586,-0.001416187,,,
1786043865176261797,1786043865.175535873,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801911773,0.001776527,-0.001416187,-0.001018487,-0.001455586,-0.001416187,,,
1786043865186225629,1786043865.185272075,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801881898,0.001816138,-0.001114073,-0.001514293,-0.001002633,-0.001114073,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043865188196162,1786043865.185625099,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801881898,0.001816138,-0.001114073,-0.001514293,-0.001002633,-0.001114073,,0,
1786043865189538222,1786043865.185975359,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801881898,0.001811480,-0.001121631,-0.001077938,-0.001455854,-0.001121631,,,
1786043865195584007,1786043865.194570737,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801881898,0.001811480,-0.001121631,-0.001077938,-0.001455854,-0.001121631,,,
1786043865207613503,1786043865.206560856,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801866873,0.001501812,-0.001322909,-0.001112822,-0.001008497,-0.001322909,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043865209185299,1786043865.206765511,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801866873,0.001501812,-0.001322909,-0.001112822,-0.001008497,-0.001322909,,0,
1786043865210261330,1786043865.207286286,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801866873,0.001496116,-0.001329347,-0.001061701,-0.001054112,-0.001329347,,,
1786043865211844910,1786043865.210218413,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180636606,0.001496116,-0.001329347,-0.001061701,-0.001054112,-0.001329347,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043865212765282,1786043865.210683371,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180636606,0.001734705,-0.001150803,,,,214.782574433,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043865215979655,1786043865.215126818,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180636606,0.001496116,-0.001329347,-0.001061701,-0.001054112,-0.001329347,,,
1786043865226199669,1786043865.225009617,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801840257,0.001859567,-0.001335117,-0.001406285,-0.001216697,-0.001335117,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043865227914569,1786043865.225287483,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801840257,0.001859567,-0.001335117,-0.001406285,-0.001216697,-0.001335117,,0,
1786043865229346911,1786043865.225643206,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801840257,0.001853827,-0.001343075,-0.001285175,-0.001336039,-0.001343075,,,
1786043865236255901,1786043865.235352360,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801840257,0.001853827,-0.001343075,-0.001285175,-0.001336039,-0.001343075,,,
1786043865247203623,1786043865.246353691,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801821883,0.001754632,-0.001034284,-0.001424983,-0.001023795,-0.001034284,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043865248837902,1786043865.246604409,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801821883,0.001754632,-0.001034284,-0.001424983,-0.001023795,-0.001034284,,0,
1786043865249922680,1786043865.246943824,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801821883,0.001750272,-0.001041645,-0.001094612,-0.001365751,-0.001041645,,,
1786043865258148317,1786043865.256764893,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801821883,0.001750272,-0.001041645,-0.001094612,-0.001365751,-0.001041645,,,
1786043865267052031,1786043865.265971030,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801796933,0.002116354,-0.000909657,-0.001705272,-0.001253396,-0.000909657,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043865268883653,1786043865.266210463,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801796933,0.002116354,-0.000909657,-0.001705272,-0.001253396,-0.000909657,,0,
1786043865270283914,1786043865.266574810,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801796933,0.002112500,-0.000918571,-0.001339201,-0.001633768,-0.000918571,,,
1786043865275311772,1786043865.274643595,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801796933,0.002112500,-0.000918571,-0.001339201,-0.001633768,-0.000918571,,,
1786043865286258527,1786043865.285337001,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801782487,0.001518296,-0.001317637,-0.001206417,-0.000921835,-0.001317637,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043865287799042,1786043865.285581410,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801782487,0.001518296,-0.001317637,-0.001206417,-0.000921835,-0.001317637,,0,
1786043865288892140,1786043865.285981790,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801782487,0.001512709,-0.001324046,-0.000980153,-0.001152211,-0.001324046,,,
1786043865296358133,1786043865.295448473,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801782487,0.001512709,-0.001324046,-0.000980153,-0.001152211,-0.001324046,,,
1786043865307285067,1786043865.306077992,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801755249,0.002001555,-0.000980675,-0.001673044,-0.001098701,-0.000980675,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043865309206323,1786043865.306346561,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801755249,0.002001555,-0.000980675,-0.001673044,-0.001098701,-0.000980675,,0,
1786043865310706159,1786043865.306631058,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801755249,0.001997466,-0.000988975,-0.001182774,-0.001609633,-0.000988975,,,
1786043865312614245,1786043865.309904607,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180750565,0.001997466,-0.000988975,-0.001182774,-0.001609633,-0.000988975,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043865313815440,1786043865.310509660,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180750565,0.002152146,-0.000917489,,,,204.794382358,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043865315791607,1786043865.314424835,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180750565,0.001997466,-0.000988975,-0.001182774,-0.001609633,-0.000988975,,,
1786043865326937971,1786043865.326180253,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801737725,0.001698078,-0.000929881,-0.001222901,-0.001178127,-0.000929881,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043865328537000,1786043865.326371811,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801737725,0.001698078,-0.000929881,-0.001222901,-0.001178127,-0.000929881,,0,
1786043865329657062,1786043865.326954617,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801737725,0.001694062,-0.000937178,-0.001238304,-0.001156049,-0.000937178,,,
1786043865335750000,1786043865.334860815,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801737725,0.001694062,-0.000937178,-0.001238304,-0.001156049,-0.000937178,,,
1786043865345772219,1786043865.344890910,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801709865,0.001954918,-0.000759415,-0.001594781,-0.001130654,-0.000759415,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043865347528620,1786043865.345145272,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801709865,0.001954918,-0.000759415,-0.001594781,-0.001130654,-0.000759415,,0,
1786043865348833797,1786043865.345468793,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801709865,0.001951715,-0.000767611,-0.001211292,-0.001530347,-0.000767611,,,
1786043865356799211,1786043865.355656786,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801709865,0.001951715,-0.000767611,-0.001211292,-0.001530347,-0.000767611,,,
1786043865367920874,1786043865.366603789,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801692588,0.001901238,-0.000937615,-0.001676357,-0.000896958,-0.000937615,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043865369186601,1786043865.366986088,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801692588,0.001901238,-0.000937615,-0.001676357,-0.000896958,-0.000937615,,0,
1786043865371311205,1786043865.367617858,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801692588,0.001897448,-0.000945261,-0.000981646,-0.001623785,-0.000945261,,,
1786043865375806688,1786043865.374948662,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801692588,0.001897448,-0.000945261,-0.000981646,-0.001623785,-0.000945261,,,
1786043865385766086,1786043865.385015768,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801665004,0.002117015,-0.000814752,-0.001869046,-0.000994194,-0.000814752,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043865387529207,1786043865.385161920,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801665004,0.002117015,-0.000814752,-0.001869046,-0.000994194,-0.000814752,,0,
1786043865388702162,1786043865.385624024,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801665004,0.002113714,-0.000823279,-0.001089418,-0.001811341,-0.000823279,,,
1786043865395678527,1786043865.394726837,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801665004,0.002113714,-0.000823279,-0.001089418,-0.001811341,-0.000823279,,,
1786043865407433773,1786043865.406490972,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801646574,0.001798976,-0.000729119,-0.001703359,-0.000578692,-0.000729119,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043865409533124,1786043865.406690601,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801646574,0.001798976,-0.000729119,-0.001703359,-0.000578692,-0.000729119,,0,
1786043865411027147,1786043865.407495334,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801646574,0.001796260,-0.000735785,-0.000665982,-0.001668238,-0.000735785,,,
1786043865412996673,1786043865.410285212,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180858689,0.001796260,-0.000735785,-0.000665982,-0.001668238,-0.000735785,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043865414225502,1786043865.410694899,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180858689,0.002122750,-0.000584407,,,,191.832427241,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043865416334971,1786043865.414924586,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180858689,0.001796260,-0.000735785,-0.000665982,-0.001668238,-0.000735785,,,
1786043865425823863,1786043865.425162194,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801620600,0.001933001,-0.000910172,-0.001599989,-0.001084679,-0.000910172,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043865427243445,1786043865.425341288,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801620600,0.001933001,-0.000910172,-0.001599989,-0.001084679,-0.000910172,,0,
1786043865428343513,1786043865.425681429,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801620600,0.001929179,-0.000918245,-0.001165124,-0.001537602,-0.000918245,,,
1786043865435817823,1786043865.434409641,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801620600,0.001929179,-0.000918245,-0.001165124,-0.001537602,-0.000918245,,,
1786043865451627822,1786043865.444963719,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801601141,0.001673188,-0.000685283,-0.001270773,-0.001088437,-0.000685283,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043865457090236,1786043865.445127181,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801601141,0.001673188,-0.000685283,-0.001270773,-0.001088437,-0.000685283,,0,
1786043865457562710,1786043865.445455340,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801601141,0.001670235,-0.000692451,-0.001152156,-0.001209223,-0.000692451,,,
1786043865458984193,1786043865.456399685,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801601141,0.001670235,-0.000692451,-0.001152156,-0.001209223,-0.000692451,,,
1786043865466431138,1786043865.465337059,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801576207,0.001834606,-0.000675790,-0.001376282,-0.001213107,-0.000675790,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043865467247895,1786043865.465695006,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801576207,0.001834606,-0.000675790,-0.001376282,-0.001213107,-0.000675790,,0,
1786043865467797462,1786043865.466340746,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801576207,0.001831687,-0.000683665,-0.001282298,-0.001307971,-0.000683665,,,
1786043865475056671,1786043865.474499513,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801576207,0.001831687,-0.000683665,-0.001282298,-0.001307971,-0.000683665,,,
1786043865487012537,1786043865.486573665,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801560674,0.001868157,-0.000727512,-0.001529208,-0.001073095,-0.000727512,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043865487874984,1786043865.486755443,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801560674,0.001868157,-0.000727512,-0.001529208,-0.001073095,-0.000727512,,0,
1786043865488779248,1786043865.487621466,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801560674,0.001865078,-0.000735369,-0.001150451,-0.001467985,-0.000735369,,,
1786043865495288657,1786043865.494690767,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801560674,0.001865078,-0.000735369,-0.001150451,-0.001467985,-0.000735369,,,
1786043865506910642,1786043865.506084100,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801537226,0.001826464,-0.000887276,-0.001446420,-0.001115276,-0.000887276,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043865508216513,1786043865.506439078,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801537226,0.001826464,-0.000887276,-0.001446420,-0.001115276,-0.000887276,,0,
1786043865509093843,1786043865.506853795,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801537226,0.001822670,-0.000895045,-0.001187604,-0.001382650,-0.000895045,,,
1786043865511906007,1786043865.511258087,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180960370,0.001822670,-0.000895045,-0.001187604,-0.001382650,-0.000895045,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043865513036138,1786043865.511815162,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180960370,0.001773063,-0.000946068,,,,211.444310125,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043865515204844,1786043865.514634887,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180960370,0.001822670,-0.000895045,-0.001187604,-0.001382650,-0.000895045,,,
1786043865525726053,1786043865.525318740,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801519364,0.002081328,-0.000540007,-0.001744725,-0.001134840,-0.000540007,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043865526652464,1786043865.525508115,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801519364,0.002081328,-0.000540007,-0.001744725,-0.001134840,-0.000540007,,0,
1786043865527295445,1786043865.526198335,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801519364,0.002079054,-0.000548697,-0.001224223,-0.001680400,-0.000548697,,,
1786043865535863769,1786043865.535003454,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801519364,0.002079054,-0.000548697,-0.001224223,-0.001680400,-0.000548697,,,
1786043865545970119,1786043865.545347610,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801495221,0.001697394,-0.000686483,-0.001403041,-0.000955313,-0.000686483,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043865547131282,1786043865.545662797,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801495221,0.001697394,-0.000686483,-0.001403041,-0.000955313,-0.000686483,,0,
1786043865547987690,1786043865.546077343,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801495221,0.001694496,-0.000693604,-0.001026263,-0.001348370,-0.000693604,,,
1786043865556304266,1786043865.555704462,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801495221,0.001694496,-0.000693604,-0.001026263,-0.001348370,-0.000693604,,,
1786043865565813392,1786043865.565043870,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801478700,0.002029905,-0.000695542,-0.001594119,-0.001256701,-0.000695542,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043865567006181,1786043865.565316997,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801478700,0.002029905,-0.000695542,-0.001594119,-0.001256701,-0.000695542,,0,
1786043865567748174,1786043865.565835668,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801478700,0.002026902,-0.000704243,-0.001337349,-0.001523099,-0.000704243,,,
1786043865576145707,1786043865.575591857,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801478700,0.002026902,-0.000704243,-0.001337349,-0.001523099,-0.000704243,,,
1786043865585811142,1786043865.585317937,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801453166,0.001784585,-0.000680944,-0.001196024,-0.001324488,-0.000680944,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043865586878182,1786043865.585574936,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801453166,0.001784585,-0.000680944,-0.001196024,-0.001324488,-0.000680944,,0,
1786043865587637653,1786043865.586163085,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801453166,0.001781601,-0.000688712,-0.001383910,-0.001122005,-0.000688712,,,
1786043865594971270,1786043865.594457953,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801453166,0.001781601,-0.000688712,-0.001383910,-0.001122005,-0.000688712,,,
1786043865607672808,1786043865.606617783,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801435514,0.002126053,-0.000437741,-0.001770701,-0.001176742,-0.000437741,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043865609661444,1786043865.606989674,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801435514,0.002126053,-0.000437741,-0.001770701,-0.001176742,-0.000437741,,0,
1786043865611179893,1786043865.607620787,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801435514,0.002124203,-0.000446632,-0.001267835,-0.001704357,-0.000446632,,,
1786043865612997675,1786043865.610165239,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181063145,0.002124203,-0.000446632,-0.001267835,-0.001704357,-0.000446632,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043865614148580,1786043865.610707749,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181063145,0.002097493,-0.000445264,,,,220.439042186,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043865616024836,1786043865.614648632,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181063145,0.002124203,-0.000446632,-0.001267835,-0.001704357,-0.000446632,,,
1786043865625616653,1786043865.625067111,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801411275,0.001813453,-0.000514816,-0.001419579,-0.001128454,-0.000514816,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043865626909990,1786043865.625246887,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801411275,0.001813453,-0.000514816,-0.001419579,-0.001128454,-0.000514816,,0,
1786043865627923207,1786043865.625670364,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801411275,0.001811239,-0.000522552,-0.001200643,-0.001356113,-0.000522552,,,
1786043865635848491,1786043865.634799237,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801411275,0.001811239,-0.000522552,-0.001200643,-0.001356113,-0.000522552,,,
1786043865646151969,1786043865.645355001,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801395882,0.002213547,-0.000806627,-0.001931549,-0.001081159,-0.000806627,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
