system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043865647897823,1786043865.645681031,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801395882,0.002213547,-0.000806627,-0.001931549,-0.001081159,-0.000806627,,0,
1786043865649253584,1786043865.646200266,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801395882,0.002210244,-0.000815633,-0.001179681,-0.001869099,-0.000815633,,,
1786043865657308833,1786043865.656539831,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801395882,0.002210244,-0.000815633,-0.001179681,-0.001869099,-0.000815633,,,
1786043865667502763,1786043865.666065710,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801366838,0.001876389,-0.000453022,-0.001463229,-0.001174648,-0.000453022,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043865669138923,1786043865.666291566,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801366838,0.001876389,-0.000453022,-0.001463229,-0.001174648,-0.000453022,,0,
1786043865670232001,1786043865.666786517,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801366838,0.002210234,-0.000815660,-0.001179657,-0.001869102,-0.000815660,,,
1786043865674894222,1786043865.674258899,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801366838,0.001874431,-0.000461058,-0.001249311,-0.001397396,-0.000461058,,,
1786043865685416352,1786043865.684955556,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801349240,0.002223906,-0.000563003,-0.001910677,-0.001138010,-0.000563003,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043865686714032,1786043865.685035424,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801349240,0.002223906,-0.000563003,-0.001910677,-0.001138010,-0.000563003,,0,
1786043865687732386,1786043865.685385014,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801349240,0.002221559,-0.000572192,-0.001236187,-0.001845851,-0.000572192,,,
1786043865696672647,1786043865.695679730,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801349240,0.002221559,-0.000572192,-0.001236187,-0.001845851,-0.000572192,,,
1786043865706293995,1786043865.705737056,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801320885,0.002019887,-0.000472279,-0.001581630,-0.001256341,-0.000472279,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043865707638661,1786043865.705920121,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801320885,0.002019887,-0.000472279,-0.001581630,-0.001256341,-0.000472279,,0,
1786043865708676666,1786043865.706273880,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801320885,0.002017845,-0.000480929,-0.001337137,-0.001511213,-0.000480929,,,
1786043865710110573,1786043865.709179324,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181173688,0.002017845,-0.000480929,-0.001337137,-0.001511213,-0.000480929,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043865711517031,1786043865.709801323,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181173688,0.002226784,-0.000309902,,,,221.467942468,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043865714890832,1786043865.714265626,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181173688,0.002017845,-0.000480929,-0.001337137,-0.001511213,-0.000480929,,,
1786043865727237885,1786043865.726520170,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801301583,0.002072247,-0.000408720,-0.001843812,-0.000945815,-0.000408720,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043865728825814,1786043865.726742103,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801301583,0.002072247,-0.000408720,-0.001843812,-0.000945815,-0.000408720,,0,
1786043865729953585,1786043865.727315105,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801301583,0.002070584,-0.000417064,-0.001041278,-0.001789709,-0.000417064,,,
1786043865735999910,1786043865.734991773,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801301583,0.002070584,-0.000417064,-0.001041278,-0.001789709,-0.000417064,,,
1786043865745942821,1786043865.745022802,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801272432,0.001872873,-0.000276067,-0.001526079,-0.001085698,-0.000276067,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043865747755996,1786043865.745299485,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801272432,0.001872873,-0.000276067,-0.001526079,-0.001085698,-0.000276067,,0,
1786043865749142574,1786043865.745730132,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801272432,0.001871687,-0.000284000,-0.001164486,-0.001465328,-0.000284000,,,
1786043865756472412,1786043865.755809496,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801272432,0.001871687,-0.000284000,-0.001164486,-0.001465328,-0.000284000,,,
1786043865766046236,1786043865.765297552,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801254974,0.002393207,-0.000596460,-0.002158229,-0.001034159,-0.000596460,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043865767261403,1786043865.765566541,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801254974,0.002393207,-0.000596460,-0.002158229,-0.001034159,-0.000596460,,0,
1786043865768007767,1786043865.767307885,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801254974,0.002390806,-0.000606012,-0.001145567,-0.002098482,-0.000606012,,,
1786043865775215118,1786043865.774756311,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801254974,0.002390806,-0.000606012,-0.001145567,-0.002098482,-0.000606012,,,
1786043865786428109,1786043865.786011409,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801225205,0.002233207,-0.000450279,-0.002040018,-0.000908594,-0.000450279,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043865787130123,1786043865.786285919,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801225205,0.002233207,-0.000450279,-0.002040018,-0.000908594,-0.000450279,,0,
1786043865787973268,1786043865.786895922,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801225205,0.002231414,-0.000459084,-0.001014376,-0.001987523,-0.000459084,,,
1786043865795072505,1786043865.794668071,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801225205,0.002231414,-0.000459084,-0.001014376,-0.001987523,-0.000459084,,,
1786043865806531190,1786043865.805784067,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801205822,0.002102574,-0.000325432,-0.001759986,-0.001150333,-0.000325432,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043865807625399,1786043865.806114520,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801205822,0.002102574,-0.000325432,-0.001759986,-0.001150333,-0.000325432,,0,
1786043865808290351,1786043865.806798690,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801205822,0.002101186,-0.000334279,-0.001241283,-0.001695346,-0.000334279,,,
1786043865810504938,1786043865.810075008,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181277032,0.002101186,-0.000334279,-0.001241283,-0.001695346,-0.000334279,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043865811301598,1786043865.810539175,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181277032,0.001890748,-0.000506389,,,,209.110854302,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043865816142659,1786043865.815742321,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181277032,0.002101186,-0.000334279,-0.001241283,-0.001695346,-0.000334279,,,
1786043865825300569,1786043865.824982866,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801178971,0.002160590,-0.000120068,-0.001852707,-0.001111586,-0.000120068,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043865826554605,1786043865.825152277,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801178971,0.002160590,-0.000120068,-0.001852707,-0.001111586,-0.000120068,,0,
1786043865827612689,1786043865.825507601,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801178971,0.002160070,-0.000129071,-0.001208253,-0.001790538,-0.000129071,,,
1786043865835972107,1786043865.834614610,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801178971,0.002160070,-0.000129071,-0.001208253,-0.001790538,-0.000129071,,,
1786043865847410447,1786043865.846598042,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801165645,0.002284357,-0.000697556,-0.001995637,-0.001111630,-0.000697556,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043865849209179,1786043865.846874922,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801165645,0.002284357,-0.000697556,-0.001995637,-0.001111630,-0.000697556,,0,
1786043865850622206,1786043865.847328083,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801165645,0.002281472,-0.000706934,-0.001213893,-0.001931729,-0.000706934,,,
1786043865857453076,1786043865.856511336,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801165645,0.002281472,-0.000706934,-0.001213893,-0.001931729,-0.000706934,,,
1786043865865973406,1786043865.865055530,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801137035,0.002271944,-0.000301988,-0.001970118,-0.001131532,-0.000301988,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043865867840035,1786043865.865284959,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801137035,0.002271944,-0.000301988,-0.001970118,-0.001131532,-0.000301988,,0,
1786043865869105135,1786043865.865782964,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801137035,0.002270672,-0.000311402,-0.001233774,-0.001906241,-0.000311402,,,
1786043865876328968,1786043865.875448293,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801137035,0.002270672,-0.000311402,-0.001233774,-0.001906241,-0.000311402,,,
1786043865886006060,1786043865.885234899,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801123350,0.002251706,-0.000578644,-0.002009106,-0.001016699,-0.000578644,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043865887715121,1786043865.885493161,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801123350,0.002251706,-0.000578644,-0.002009106,-0.001016699,-0.000578644,,0,
1786043865889166666,1786043865.885974866,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801123350,0.002249339,-0.000587778,-0.001120209,-0.001950554,-0.000587778,,,
1786043865896127183,1786043865.894892414,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801123350,0.002249339,-0.000587778,-0.001120209,-0.001950554,-0.000587778,,,
1786043865906549506,1786043865.905896063,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801098304,0.002290227,-0.000439282,-0.001995755,-0.001123434,-0.000439282,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043865907888806,1786043865.906067228,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801098304,0.002290227,-0.000439282,-0.001995755,-0.001123434,-0.000439282,,0,
1786043865908913353,1786043865.906480036,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801098304,0.002288390,-0.000448755,-0.001226596,-0.001931888,-0.000448755,,,
1786043865910401599,1786043865.908958844,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181374618,0.002288390,-0.000448755,-0.001226596,-0.001931888,-0.000448755,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043865911312081,1786043865.909273577,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181374618,0.002217394,-0.000461373,,,,217.445756583,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043865915110867,1786043865.914444183,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181374618,0.002288390,-0.000448755,-0.001226596,-0.001931888,-0.000448755,,,
1786043865925772576,1786043865.925308916,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801081553,0.002577658,-0.000183754,-0.002106351,-0.001485802,-0.000183754,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043865927688577,1786043865.925516345,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801081553,0.002577658,-0.000183754,-0.002106351,-0.001485802,-0.000183754,,0,
1786043865929106085,1786043865.926087914,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801081553,0.002576851,-0.000194754,-0.001595221,-0.002023716,-0.000194754,,,
1786043865940046668,1786043865.935680732,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801081553,0.002576851,-0.000194754,-0.001595221,-0.002023716,-0.000194754,,,
1786043865950853496,1786043865.945397011,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801056278,0.002284882,-0.000053163,-0.001925753,-0.001229700,-0.000053163,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043865951438147,1786043865.945587899,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801056278,0.002284882,-0.000053163,-0.001925753,-0.001229700,-0.000053163,,0,
1786043865951916337,1786043865.946096002,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801056278,0.002284637,-0.000062801,-0.001330345,-0.001857351,-0.000062801,,,
1786043865956083498,1786043865.955586562,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801056278,0.002284637,-0.000062801,-0.001330345,-0.001857351,-0.000062801,,,
1786043865970488236,1786043865.966756343,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801043107,0.002036397,-0.000377798,-0.001460945,-0.001418644,-0.000377798,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043865979246980,1786043865.967009282,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801043107,0.002036397,-0.000377798,-0.001460945,-0.001418644,-0.000377798,,0,
1786043865982945189,1786043865.967568923,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801043107,0.002034714,-0.000386761,-0.001493112,-0.001382272,-0.000386761,,,
1786043865983600882,1786043865.974999099,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801043107,0.002034714,-0.000386761,-0.001493112,-0.001382272,-0.000386761,,,
1786043865985664918,1786043865.985426927,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801020561,0.002287948,-0.000579636,-0.001788104,-0.001427371,-0.000579636,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043865986859703,1786043865.985514727,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801020561,0.002287948,-0.000579636,-0.001788104,-0.001427371,-0.000579636,,0,
1786043865987802105,1786043865.985951844,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801020561,0.002285413,-0.000589553,-0.001518551,-0.001707956,-0.000589553,,,
1786043865996454089,1786043865.995570512,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801020561,0.002285413,-0.000589553,-0.001518551,-0.001707956,-0.000589553,,,
1786043866008865591,1786043866.008183604,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801001215,0.002550718,0.000227767,-0.001895998,-0.001706270,0.000227767,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043866010013694,1786043866.008376729,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801001215,0.002550718,0.000227767,-0.001895998,-0.001706270,0.000227767,,0,
1786043866011927995,1786043866.011314749,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801001215,0.002551695,0.000216544,-0.001805646,-0.001802995,0.000216544,,,
1786043866016021053,1786043866.015570364,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801001215,0.002551695,0.000216544,-0.001805646,-0.001802995,0.000216544,,,
1786043866025104153,1786043866.024627175,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181459883,0.002551695,0.000216544,-0.001805646,-0.001802995,0.000216544,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043866026136591,1786043866.025129671,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181459883,0.001991855,-0.000219441,,,,213.615094939,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043866027557188,1786043866.027067142,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800981809,0.002511016,-0.000046591,-0.001961121,-0.001568186,-0.000046591,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043866028363572,1786043866.027218011,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800981809,0.002511016,-0.000046591,-0.001961121,-0.001568186,-0.000046591,,0,
1786043866029007290,1786043866.027600480,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800981809,0.002510790,-0.000057512,-0.001670265,-0.001874641,-0.000057512,,,
1786043866035308780,1786043866.034667964,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800981809,0.002510790,-0.000057512,-0.001670265,-0.001874641,-0.000057512,,,
1786043866045809970,1786043866.045281380,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800974028,0.002464913,-0.000301111,-0.001624194,-0.001854128,-0.000301111,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043866046949160,1786043866.045484386,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800974028,0.002464913,-0.000301111,-0.001624194,-0.001854128,-0.000301111,,0,
1786043866047757880,1786043866.046184816,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800974028,0.002463554,-0.000312038,-0.001936948,-0.001522278,-0.000312038,,,
1786043866056769005,1786043866.056303830,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800974028,0.002463554,-0.000312038,-0.001936948,-0.001522278,-0.000312038,,,
1786043866066176730,1786043866.065255998,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800970991,0.002389688,-0.000217382,-0.001736496,-0.001641704,-0.000217382,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043866067617377,1786043866.065637325,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800970991,0.002389688,-0.000217382,-0.001736496,-0.001641704,-0.000217382,,0,
1786043866068499626,1786043866.066271646,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800970991,0.002388710,-0.000227876,-0.001731118,-0.001645955,-0.000227876,,,
1786043866075146736,1786043866.074567299,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800970991,0.002388710,-0.000227876,-0.001731118,-0.001645955,-0.000227876,,,
1786043866087169030,1786043866.086813284,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800967616,0.002145387,0.000064533,-0.001528922,-0.001505019,0.000064533,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043866087980249,1786043866.086972469,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800967616,0.002145387,0.000064533,-0.001528922,-0.001505019,0.000064533,,0,
1786043866088566436,1786043866.087403679,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800967616,0.002145651,0.000055072,-0.001584562,-0.001446713,0.000055072,,,
1786043866095996841,1786043866.095244786,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800967616,0.002145651,0.000055072,-0.001584562,-0.001446713,0.000055072,,,
1786043866106446794,1786043866.105829551,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800967594,0.001954099,-0.000113167,-0.001558426,-0.001178903,-0.000113167,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043866107539457,1786043866.106091013,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800967594,0.001954099,-0.000113167,-0.001558426,-0.001178903,-0.000113167,,0,
1786043866108305213,1786043866.106720237,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800967594,0.001953593,-0.000121597,-0.001259865,-0.001493072,-0.000121597,,,
1786043866110118590,1786043866.109578496,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181473169,0.001953593,-0.000121597,-0.001259865,-0.001493072,-0.000121597,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043866111155734,1786043866.110495371,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181473169,0.001877622,-0.000169706,,,,218.918300305,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043866116337141,1786043866.115790304,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181473169,0.001953593,-0.000121597,-0.001259865,-0.001493072,-0.000121597,,,
1786043866126506946,1786043866.125550311,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800966979,0.002550174,-0.000080869,-0.001930659,-0.001666116,-0.000080869,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043866127957677,1786043866.125902465,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800966979,0.002550174,-0.000080869,-0.001930659,-0.001666116,-0.000080869,,0,
1786043866128843835,1786043866.126566362,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800966979,0.002549797,-0.000091977,-0.001766331,-0.001838897,-0.000091977,,,
1786043866135133841,1786043866.134624825,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800966979,0.002549797,-0.000091977,-0.001766331,-0.001838897,-0.000091977,,,
1786043866146577638,1786043866.146199127,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800965982,0.002168805,-0.000144743,-0.001779001,-0.001240513,-0.000144743,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043866147388022,1786043866.146297911,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800965982,0.002168805,-0.000144743,-0.001779001,-0.001240513,-0.000144743,,0,
1786043866147989381,1786043866.146842878,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800965982,0.002168168,-0.000153998,-0.001333027,-0.001709968,-0.000153998,,,
1786043866156725542,1786043866.156059145,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800965982,0.002168168,-0.000153998,-0.001333027,-0.001709968,-0.000153998,,,
1786043866165523703,1786043866.164920451,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800967247,0.002207379,-0.000264202,-0.001543363,-0.001578149,-0.000264202,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
