system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043866166590113,1786043866.165085501,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800967247,0.002207379,-0.000264202,-0.001543363,-0.001578149,-0.000264202,,0,
1786043866167373579,1786043866.165766758,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800967247,0.002206191,-0.000273944,-0.001657203,-0.001456351,-0.000273944,,,
1786043866175878960,1786043866.175400929,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800967247,0.002206191,-0.000273944,-0.001657203,-0.001456351,-0.000273944,,,
1786043866186121017,1786043866.185110044,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800968409,0.002191252,-0.000536999,-0.001607400,-0.001489245,-0.000536999,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043866187528013,1786043866.185417661,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800968409,0.002191252,-0.000536999,-0.001607400,-0.001489245,-0.000536999,,0,
1786043866188306027,1786043866.186128991,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800968409,0.002188870,-0.000546629,-0.001570874,-0.001524305,-0.000546629,,,
1786043866194678362,1786043866.194268528,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800968409,0.002188870,-0.000546629,-0.001570874,-0.001524305,-0.000546629,,,
1786043866206196486,1786043866.205759031,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800964558,0.002351971,0.000174373,-0.001740151,-0.001582291,0.000174373,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043866207085490,1786043866.205963960,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800964558,0.002351971,0.000174373,-0.001740151,-0.001582291,0.000174373,,0,
1786043866207699820,1786043866.206600663,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800964558,0.002352716,0.000164027,-0.001673367,-0.001653818,0.000164027,,,
1786043866210643839,1786043866.210092949,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181471608,0.002352716,0.000164027,-0.001673367,-0.001653818,0.000164027,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043866211437738,1786043866.210522603,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181471608,0.002073305,-0.000042373,,,,223.137394380,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043866215074474,1786043866.214617881,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181471608,0.002352716,0.000164027,-0.001673367,-0.001653818,0.000164027,,,
1786043866225731490,1786043866.224907976,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800969138,0.002198312,-0.000217319,-0.001621319,-0.001484555,-0.000217319,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043866227085598,1786043866.225180525,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800969138,0.002198312,-0.000217319,-0.001621319,-0.001484555,-0.000217319,,0,
1786043866227934594,1786043866.225877159,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800969138,0.002197335,-0.000226991,-0.001568035,-0.001539333,-0.000226991,,,
1786043866235965042,1786043866.235379056,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800969138,0.002197335,-0.000226991,-0.001568035,-0.001539333,-0.000226991,,,
1786043866245792033,1786043866.245267487,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800975764,0.001882100,-0.000608055,-0.001339545,-0.001322090,-0.000608055,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043866246751790,1786043866.245446369,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800975764,0.001882100,-0.000608055,-0.001339545,-0.001322090,-0.000608055,,0,
1786043866247399563,1786043866.246064188,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800975764,0.001879396,-0.000616363,-0.001389412,-0.001265568,-0.000616363,,,
1786043866257064523,1786043866.256455364,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800975764,0.001879396,-0.000616363,-0.001389412,-0.001265568,-0.000616363,,,
1786043866266534798,1786043866.265939320,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800978284,0.002146748,-0.000539242,-0.001381088,-0.001643509,-0.000539242,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043866267590571,1786043866.266129502,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800978284,0.002146748,-0.000539242,-0.001381088,-0.001643509,-0.000539242,,0,
1786043866268240930,1786043866.266672082,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800978284,0.002144338,-0.000548749,-0.001712830,-0.001290116,-0.000548749,,,
1786043866275156094,1786043866.274704146,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800978284,0.002144338,-0.000548749,-0.001712830,-0.001290116,-0.000548749,,,
1786043866285585060,1786043866.285074648,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800982029,0.001954908,-0.000445139,-0.001326528,-0.001435962,-0.000445139,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043866286456541,1786043866.285216243,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800982029,0.001954908,-0.000445139,-0.001326528,-0.001435962,-0.000445139,,0,
1786043866287066480,1786043866.285779963,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800982029,0.001952917,-0.000453795,-0.001503008,-0.001246937,-0.000453795,,,
1786043866295883613,1786043866.295403997,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800982029,0.001952917,-0.000453795,-0.001503008,-0.001246937,-0.000453795,,,
1786043866306806443,1786043866.306014435,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800985006,0.002059384,-0.000411301,-0.001486977,-0.001424768,-0.000411301,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043866309082486,1786043866.306198757,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800985006,0.002059384,-0.000411301,-0.001486977,-0.001424768,-0.000411301,,0,
1786043866310791580,1786043866.306752162,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800985006,0.002057553,-0.000420369,-0.001500502,-0.001407841,-0.000420369,,,
1786043866312458981,1786043866.309487780,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181458812,0.002057553,-0.000420369,-0.001500502,-0.001407841,-0.000420369,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043866313511491,1786043866.310157867,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181458812,0.002154502,-0.000340409,,,,225.447841014,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043866315131791,1786043866.314292221,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181458812,0.002057553,-0.000420369,-0.001500502,-0.001407841,-0.000420369,,,
1786043866326798450,1786043866.326206521,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800990139,0.001922555,-0.000488219,-0.001387085,-0.001331245,-0.000488219,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043866328232584,1786043866.326370558,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800990139,0.001922555,-0.000488219,-0.001387085,-0.001331245,-0.000488219,,0,
1786043866329464500,1786043866.326939374,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800990139,0.001920387,-0.000496679,-0.001401518,-0.001312872,-0.000496679,,,
1786043866335468355,1786043866.334666327,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800990139,0.001920387,-0.000496679,-0.001401518,-0.001312872,-0.000496679,,,
1786043866346587861,1786043866.345697759,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800993791,0.002268703,-0.000346651,-0.001681424,-0.001523098,-0.000346651,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043866348228408,1786043866.346006452,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800993791,0.002268703,-0.000346651,-0.001681424,-0.001523098,-0.000346651,,0,
1786043866349988536,1786043866.346604281,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800993791,0.002267162,-0.000356595,-0.001609277,-0.001596950,-0.000356595,,,
1786043866356717747,1786043866.355670897,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800993791,0.002267162,-0.000356595,-0.001609277,-0.001596950,-0.000356595,,,
1786043866366214544,1786043866.365399029,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801003740,0.001922102,-0.000791358,-0.001141472,-0.001546453,-0.000791358,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043866368496684,1786043866.365697646,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801003740,0.001922102,-0.000791358,-0.001141472,-0.001546453,-0.000791358,,0,
1786043866369821898,1786043866.366310792,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801003740,0.001918598,-0.000799817,-0.001602272,-0.001055340,-0.000799817,,,
1786043866375795211,1786043866.374705384,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801003740,0.001918598,-0.000799817,-0.001602272,-0.001055340,-0.000799817,,,
1786043866386887048,1786043866.386094293,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801006539,0.002188246,-0.000519905,-0.001546125,-0.001548521,-0.000519905,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043866388287882,1786043866.386328656,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801006539,0.002188246,-0.000519905,-0.001546125,-0.001548521,-0.000519905,,0,
1786043866389377313,1786043866.386675046,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801006539,0.002185935,-0.000529538,-0.001626848,-0.001460026,-0.000529538,,,
1786043866395644757,1786043866.394880029,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801006539,0.002185935,-0.000529538,-0.001626848,-0.001460026,-0.000529538,,,
1786043866407554039,1786043866.406430293,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801012350,0.002175317,-0.000593280,-0.001107196,-0.001872464,-0.000593280,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043866409437568,1786043866.406772597,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801012350,0.002175317,-0.000593280,-0.001107196,-0.001872464,-0.000593280,,0,
1786043866410718611,1786043866.407318096,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801012350,0.002172711,-0.000602754,-0.001926681,-0.001004276,-0.000602754,,,
1786043866412266540,1786043866.409830755,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181440635,0.002172711,-0.000602754,-0.001926681,-0.001004276,-0.000602754,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043866413256667,1786043866.410300136,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181440635,0.002318137,-0.000416642,,,,229.356026469,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043866416248013,1786043866.415530773,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181440635,0.002172711,-0.000602754,-0.001926681,-0.001004276,-0.000602754,,,
1786043866425837641,1786043866.425195864,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801017344,0.002429291,-0.000296182,-0.001506525,-0.001905738,-0.000296182,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043866427251095,1786043866.425369820,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801017344,0.002429291,-0.000296182,-0.001506525,-0.001905738,-0.000296182,,0,
1786043866428346403,1786043866.425849691,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801017344,0.002427955,-0.000306943,-0.001982230,-0.001402045,-0.000306943,,,
1786043866435544423,1786043866.434586990,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801017344,0.002427955,-0.000306943,-0.001982230,-0.001402045,-0.000306943,,,
1786043866447813685,1786043866.446807924,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801029145,0.001898448,-0.000858681,-0.001067236,-0.001570067,-0.000858681,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043866449867135,1786043866.447093977,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801029145,0.001898448,-0.000858681,-0.001067236,-0.001570067,-0.000858681,,0,
1786043866451409648,1786043866.447872069,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801029145,0.001894642,-0.000867045,-0.001621653,-0.000979751,-0.000867045,,,
1786043866457630441,1786043866.456650598,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801029145,0.001894642,-0.000867045,-0.001621653,-0.000979751,-0.000867045,,,
1786043866465802005,1786043866.464967486,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801036006,0.002182642,-0.000656774,-0.001336071,-0.001725933,-0.000656774,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043866467288487,1786043866.465162451,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801036006,0.002182642,-0.000656774,-0.001336071,-0.001725933,-0.000656774,,0,
1786043866468379701,1786043866.465783934,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801036006,0.002179715,-0.000666426,-0.001792344,-0.001240427,-0.000666426,,,
1786043866477118830,1786043866.475706638,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801036006,0.002179715,-0.000666426,-0.001792344,-0.001240427,-0.000666426,,,
1786043866487203872,1786043866.486528905,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801045168,0.001924336,-0.000575844,-0.001296439,-0.001422081,-0.000575844,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043866488662724,1786043866.486711407,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801045168,0.001924336,-0.000575844,-0.001296439,-0.001422081,-0.000575844,,0,
1786043866489746248,1786043866.487637900,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801045168,0.001921761,-0.000584380,-0.001487092,-0.001217260,-0.000584380,,,
1786043866495561821,1786043866.494817040,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801045168,0.001921761,-0.000584380,-0.001487092,-0.001217260,-0.000584380,,,
1786043866507220146,1786043866.506212949,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801054102,0.002017597,-0.000571159,-0.001388061,-0.001464235,-0.000571159,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043866508911330,1786043866.506528919,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801054102,0.002017597,-0.000571159,-0.001388061,-0.001464235,-0.000571159,,0,
1786043866510072905,1786043866.507199606,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801054102,0.002015040,-0.000580114,-0.001534092,-0.001306503,-0.000580114,,,
1786043866512150499,1786043866.511025108,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181385244,0.002015040,-0.000580114,-0.001534092,-0.001306503,-0.000580114,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043866513634114,1786043866.511510980,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181385244,0.001820415,-0.000726374,,,,227.685281296,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043866515686372,1786043866.514586268,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181385244,0.002015040,-0.000580114,-0.001534092,-0.001306503,-0.000580114,,,
1786043866525959567,1786043866.525347908,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801066177,0.001711362,-0.000722392,-0.001105043,-0.001306767,-0.000722392,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043866527370888,1786043866.525530209,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801066177,0.001711362,-0.000722392,-0.001105043,-0.001306767,-0.000722392,,0,
1786043866528473749,1786043866.526204259,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801066177,0.001708137,-0.000729984,-0.001361231,-0.001031884,-0.000729984,,,
1786043866536439330,1786043866.535467620,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801066177,0.001708137,-0.000729984,-0.001361231,-0.001031884,-0.000729984,,,
1786043866546568160,1786043866.545578223,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801078760,0.001900681,-0.000937618,-0.001094874,-0.001553653,-0.000937618,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043866548636301,1786043866.545889553,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801078760,0.001900681,-0.000937618,-0.001094874,-0.001553653,-0.000937618,,0,
1786043866550152250,1786043866.546483463,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801078760,0.001896505,-0.000946035,-0.001606462,-0.001007974,-0.000946035,,,
1786043866556590569,1786043866.555683246,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801078760,0.001896505,-0.000946035,-0.001606462,-0.001007974,-0.000946035,,,
1786043866565575023,1786043866.564964047,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801089310,0.001743040,-0.000459139,-0.000770849,-0.001563324,-0.000459139,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043866566972421,1786043866.565135152,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801089310,0.001743040,-0.000459139,-0.000770849,-0.001563324,-0.000459139,,0,
1786043866568077785,1786043866.565480409,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801089310,0.001741035,-0.000466685,-0.001600541,-0.000685179,-0.000466685,,,
1786043866576623559,1786043866.575594632,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801089310,0.001741035,-0.000466685,-0.001600541,-0.000685179,-0.000466685,,,
1786043866585565790,1786043866.584884266,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801106660,0.001678751,-0.001049644,-0.000983455,-0.001360522,-0.001049644,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043866586974375,1786043866.585092985,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801106660,0.001678751,-0.001049644,-0.000983455,-0.001360522,-0.001049644,,0,
1786043866588021748,1786043866.585539796,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801106660,0.001674046,-0.001057130,-0.001407249,-0.000906687,-0.001057130,,,
1786043866595044327,1786043866.594313543,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801106660,0.001674046,-0.001057130,-0.001407249,-0.000906687,-0.001057130,,,
1786043866607535254,1786043866.606589681,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801116678,0.001572188,-0.000510050,-0.000947533,-0.001254574,-0.000510050,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043866609181681,1786043866.606854353,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801116678,0.001572188,-0.000510050,-0.000947533,-0.001254574,-0.000510050,,0,
1786043866610385929,1786043866.607323188,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801116678,0.001569898,-0.000517056,-0.001301476,-0.000877917,-0.000517056,,,
1786043866611998933,1786043866.610186437,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181315226,0.001569898,-0.000517056,-0.001301476,-0.000877917,-0.000517056,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043866612982556,1786043866.610619788,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181315226,0.001877111,-0.000308117,,,,237.757648287,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043866615196372,1786043866.614498415,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181315226,0.001569898,-0.000517056,-0.001301476,-0.000877917,-0.000517056,,,
1786043866625669192,1786043866.625056535,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801133746,0.001559578,-0.000695274,-0.000914874,-0.001263047,-0.000695274,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043866627083286,1786043866.625224964,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801133746,0.001559578,-0.000695274,-0.000914874,-0.001263047,-0.000695274,,0,
1786043866628158414,1786043866.625593241,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801133746,0.001556453,-0.000702241,-0.001307517,-0.000844361,-0.000702241,,,
1786043866635635400,1786043866.634649040,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801133746,0.001556453,-0.000702241,-0.001307517,-0.000844361,-0.000702241,,,
1786043866646341479,1786043866.645313998,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801150761,0.001412640,-0.000882899,-0.000855802,-0.001123902,-0.000882899,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043866648321942,1786043866.645582934,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801150761,0.001412640,-0.000882899,-0.000855802,-0.001123902,-0.000882899,,0,
1786043866650139114,1786043866.645938221,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801150761,0.001408678,-0.000889207,-0.001164764,-0.000792274,-0.000889207,,,
1786043866657506456,1786043866.656365254,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801150761,0.001408678,-0.000889207,-0.001164764,-0.000792274,-0.000889207,,,
1786043866667006256,1786043866.666067806,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801167974,0.001274993,-0.001092165,-0.000398215,-0.001211211,-0.001092165,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043866668928445,1786043866.666249978,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801167974,0.001274993,-0.001092165,-0.000398215,-0.001211211,-0.001092165,,0,
1786043866670109154,1786043866.666777030,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801167974,0.001270438,-0.001097460,-0.001226798,-0.000330120,-0.001097460,,,
1786043866675473019,1786043866.674404551,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801167974,0.001270438,-0.001097460,-0.001226798,-0.000330120,-0.001097460,,,
1786043866686410997,1786043866.685066963,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801179874,0.001446095,-0.000651764,-0.000483279,-0.001362950,-0.000651764,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
