system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043866688789401,1786043866.685355219,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801179874,0.001446095,-0.000651764,-0.000483279,-0.001362950,-0.000651764,,0,
1786043866690500152,1786043866.685977335,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801179874,0.001443350,-0.000657819,-0.001384439,-0.000408154,-0.000657819,,,
1786043866696502580,1786043866.695461852,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801179874,0.001443350,-0.000657819,-0.001384439,-0.000408154,-0.000657819,,,
1786043866706589255,1786043866.705811377,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801198239,0.001255706,-0.000840764,-0.000137602,-0.001248144,-0.000840764,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043866708319600,1786043866.705973232,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801198239,0.001255706,-0.000840764,-0.000137602,-0.001248144,-0.000840764,,0,
1786043866709806958,1786043866.706458501,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801198239,0.001252573,-0.000845425,-0.001250693,-0.000068594,-0.000845425,,,
1786043866711502072,1786043866.708868032,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181225440,0.001252573,-0.000845425,-0.001250693,-0.000068594,-0.000845425,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043866712611424,1786043866.709498125,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181225440,0.001474303,-0.000600068,,,,254.233037210,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043866715601490,1786043866.714442152,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181225440,0.001252573,-0.000845425,-0.001250693,-0.000068594,-0.000845425,,,
1786043866727500055,1786043866.726469946,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801218510,0.001224782,-0.001176366,-0.000653180,-0.001036073,-0.001176366,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043866729524999,1786043866.726695516,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801218510,0.001224782,-0.001176366,-0.000653180,-0.001036073,-0.001176366,,0,
1786043866731028747,1786043866.727259649,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801218510,0.001219535,-0.001181804,-0.001065198,-0.000593818,-0.001181804,,,
1786043866735889133,1786043866.734956407,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801218510,0.001219535,-0.001181804,-0.001065198,-0.000593818,-0.001181804,,,
1786043866746222966,1786043866.745062910,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801234396,0.001090406,-0.000959128,-0.000108697,-0.001084975,-0.000959128,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043866748142775,1786043866.745293446,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801234396,0.001090406,-0.000959128,-0.000108697,-0.001084975,-0.000959128,,0,
1786043866749386924,1786043866.745823965,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801234396,0.001086850,-0.000963155,-0.001085785,-0.000048103,-0.000963155,,,
1786043866757304815,1786043866.756027465,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801234396,0.001086850,-0.000963155,-0.001085785,-0.000048103,-0.000963155,,,
1786043866766331743,1786043866.765336266,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801256189,0.001225352,-0.001240862,-0.000678196,-0.001020557,-0.001240862,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043866768553136,1786043866.765592529,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801256189,0.001225352,-0.001240862,-0.000678196,-0.001020557,-0.001240862,,0,
1786043866770111822,1786043866.766235579,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801256189,0.001219794,-0.001246326,-0.001050795,-0.000619456,-0.001246326,,,
1786043866775712466,1786043866.774858280,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801256189,0.001219794,-0.001246326,-0.001050795,-0.000619456,-0.001246326,,,
1786043866787040492,1786043866.785220432,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801273043,0.001000123,-0.001236958,0.000039503,-0.000999343,-0.001236958,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043866788623053,1786043866.785592659,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801273043,0.001000123,-0.001236958,0.000039503,-0.000999343,-0.001236958,,0,
1786043866789887364,1786043866.786689200,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801273043,0.001219801,-0.001246320,-0.001050803,-0.000619456,-0.001246320,,,
1786043866795030787,1786043866.794342521,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801273043,0.000996028,-0.001240258,-0.000991383,0.000096079,-0.001240258,,,
1786043866806406651,1786043866.805809165,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801292999,0.001192328,-0.001264304,-0.000276994,-0.001159707,-0.001264304,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043866807707494,1786043866.806099141,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801292999,0.001192328,-0.001264304,-0.000276994,-0.001159707,-0.001264304,,0,
1786043866808557644,1786043866.806818889,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801292999,0.001187243,-0.001269081,-0.001168282,-0.000211338,-0.001269081,,,
1786043866810531864,1786043866.809920060,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181124677,0.001187243,-0.001269081,-0.001168282,-0.000211338,-0.001269081,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043866811667531,1786043866.810260060,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181124677,0.001245416,-0.001248656,,,,258.372387273,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043866816711139,1786043866.815537224,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181124677,0.001187243,-0.001269081,-0.001168282,-0.000211338,-0.001269081,,,
1786043866826006198,1786043866.824945323,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801309724,0.000929615,-0.001016294,-0.000228189,-0.000901174,-0.001016294,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043866827962564,1786043866.825210356,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801309724,0.000929615,-0.001016294,-0.000228189,-0.000901174,-0.001016294,,0,
1786043866829396498,1786043866.826027741,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801309724,0.000925503,-0.001020040,-0.000908409,-0.000177057,-0.001020040,,,
1786043866835727700,1786043866.834665636,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801309724,0.000925503,-0.001020040,-0.000908409,-0.000177057,-0.001020040,,,
1786043866847786862,1786043866.846645494,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801332510,0.000873387,-0.001294545,-0.000564268,-0.000666639,-0.001294545,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043866849596718,1786043866.846892236,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801332510,0.000873387,-0.001294545,-0.000564268,-0.000666639,-0.001294545,,0,
1786043866850830483,1786043866.847364108,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801332510,0.000867532,-0.001298476,-0.000691109,-0.000524385,-0.001298476,,,
1786043866857704660,1786043866.856601655,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801332510,0.000867532,-0.001298476,-0.000691109,-0.000524385,-0.001298476,,,
1786043866866272507,1786043866.865263627,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801349298,0.000768194,-0.001155493,-0.000364199,-0.000676374,-0.001155493,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043866868265741,1786043866.865559193,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801349298,0.000768194,-0.001155493,-0.000364199,-0.000676374,-0.001155493,,0,
1786043866869753483,1786043866.866013548,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801349298,0.000763083,-0.001158875,-0.000690663,-0.000324469,-0.001158875,,,
1786043866875670556,1786043866.874880915,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801349298,0.000763083,-0.001158875,-0.000690663,-0.000324469,-0.001158875,,,
1786043866886981758,1786043866.885490663,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801371279,0.000891908,-0.001389984,-0.000576611,-0.000680455,-0.001389984,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043866889223854,1786043866.885844907,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801371279,0.000891908,-0.001389984,-0.000576611,-0.000680455,-0.001389984,,0,
1786043866890834814,1786043866.886380948,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801371279,0.000885619,-0.001393999,-0.000705222,-0.000535707,-0.001393999,,,
1786043866895953939,1786043866.894923009,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801371279,0.000885619,-0.001393999,-0.000705222,-0.000535707,-0.001393999,,,
1786043866906806463,1786043866.906030082,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801388759,0.000934907,-0.001199891,-0.000663808,-0.000658338,-0.001199891,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043866908323539,1786043866.906213250,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801388759,0.000934907,-0.001199891,-0.000663808,-0.000658338,-0.001199891,,0,
1786043866909516854,1786043866.906627008,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801388759,0.000929502,-0.001204083,-0.000688474,-0.000624481,-0.001204083,,,
1786043866911290056,1786043866.909484497,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181023723,0.000929502,-0.001204083,-0.000688474,-0.000624481,-0.001204083,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043866912377443,1786043866.910162820,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181023723,0.001416169,-0.000915177,,,,244.642004233,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043866915412654,1786043866.914596066,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181023723,0.000929502,-0.001204083,-0.000688474,-0.000624481,-0.001204083,,,
1786043866926002305,1786043866.925016008,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801409834,0.001000302,-0.001275784,-0.000171559,-0.000985481,-0.001275784,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043866928029136,1786043866.925149817,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801409834,0.001000302,-0.001275784,-0.000171559,-0.000985481,-0.001275784,,0,
1786043866929613028,1786043866.925607968,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801409834,0.000995334,-0.001279664,-0.000988634,-0.000115286,-0.001279664,,,
1786043866936197142,1786043866.935402834,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801409834,0.000995334,-0.001279664,-0.000988634,-0.000115286,-0.001279664,,,
1786043866946573418,1786043866.945081083,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801429428,0.000827094,-0.001150186,-0.000561377,-0.000607404,-0.001150186,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043866948629512,1786043866.945307393,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801429428,0.000827094,-0.001150186,-0.000561377,-0.000607404,-0.001150186,,0,
1786043866950356239,1786043866.945930421,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801429428,0.000995332,-0.001279666,-0.000988635,-0.000115266,-0.001279666,,,
1786043866956633377,1786043866.955672834,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801429428,0.000821883,-0.001153915,-0.000632326,-0.000525029,-0.001153915,,,
1786043866967693346,1786043866.966532050,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801451184,0.000787764,-0.001260946,-0.000610668,-0.000497651,-0.001260946,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043866969481958,1786043866.966672693,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801451184,0.000787764,-0.001260946,-0.000610668,-0.000497651,-0.001260946,,0,
1786043866970662566,1786043866.967109144,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801451184,0.000782137,-0.001264444,-0.000524945,-0.000579802,-0.001264444,,,
1786043866976215206,1786043866.975176836,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801451184,0.000782137,-0.001264444,-0.000524945,-0.000579802,-0.001264444,,,
1786043866986248229,1786043866.985207624,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801470463,0.000750649,-0.000993579,-0.000527419,-0.000534137,-0.000993579,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043866988541922,1786043866.985357343,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801470463,0.000750649,-0.000993579,-0.000527419,-0.000534137,-0.000993579,,0,
1786043866990333603,1786043866.985905125,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801470463,0.000746147,-0.000996964,-0.000557901,-0.000495462,-0.000996964,,,
1786043866995590704,1786043866.994675367,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801470463,0.000746147,-0.000996964,-0.000557901,-0.000495462,-0.000996964,,,
1786043867011346500,1786043867.010484250,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801494444,0.000860535,-0.001403354,-0.000496457,-0.000702887,-0.001403354,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043867013009227,1786043867.010638769,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801494444,0.000860535,-0.001403354,-0.000496457,-0.000702887,-0.001403354,,0,
1786043867014127195,1786043867.011794350,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801494444,0.000854192,-0.001407223,-0.000723287,-0.000454422,-0.001407223,,,
1786043867016232227,1786043867.015570323,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801494444,0.000854192,-0.001407223,-0.000723287,-0.000454422,-0.001407223,,,
1786043867025665166,1786043867.024313720,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180909848,0.000854192,-0.001407223,-0.000723287,-0.000454422,-0.001407223,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043867027656946,1786043867.025418213,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180909848,0.000937114,-0.001332074,,,,228.968059866,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043867028944909,1786043867.026462068,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801513322,0.000847714,-0.001249601,-0.000588948,-0.000609720,-0.001249601,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043867030109861,1786043867.026629290,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801513322,0.000847714,-0.001249601,-0.000588948,-0.000609720,-0.001249601,,0,
1786043867032329101,1786043867.027205269,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801513322,0.000842071,-0.001253411,-0.000635751,-0.000552181,-0.001253411,,,
1786043867035728545,1786043867.034873024,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801513322,0.000842071,-0.001253411,-0.000635751,-0.000552181,-0.001253411,,,
1786043867045972546,1786043867.045288363,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801511802,0.000787473,-0.000926176,-0.000361699,-0.000699491,-0.000926176,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043867047854376,1786043867.045494795,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801511802,0.000787473,-0.000926176,-0.000361699,-0.000699491,-0.000926176,,0,
1786043867048897349,1786043867.046084605,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801511802,0.000783379,-0.000929641,-0.000714434,-0.000321353,-0.000929641,,,
1786043867057633291,1786043867.056662452,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801511802,0.000783379,-0.000929641,-0.000714434,-0.000321353,-0.000929641,,,
1786043867066064567,1786043867.065310740,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801506388,0.000716696,-0.001060101,-0.000505413,-0.000508145,-0.001060101,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043867067746711,1786043867.065555379,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801506388,0.000716696,-0.001060101,-0.000505413,-0.000508145,-0.001060101,,0,
1786043867069061745,1786043867.066210043,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801506388,0.000711899,-0.001063329,-0.000530537,-0.000474691,-0.001063329,,,
1786043867075363786,1786043867.074627471,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801506388,0.000711899,-0.001063329,-0.000530537,-0.000474691,-0.001063329,,,
1786043867088194969,1786043867.087183746,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801502964,0.000715991,-0.000978299,-0.000615960,-0.000365017,-0.000978299,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043867089916700,1786043867.087390938,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801502964,0.000715991,-0.000978299,-0.000615960,-0.000365017,-0.000978299,,0,
1786043867091004615,1786043867.088059291,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801502964,0.000711795,-0.000981356,-0.000393802,-0.000592935,-0.000981356,,,
1786043867095511517,1786043867.094830100,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801502964,0.000711795,-0.000981356,-0.000393802,-0.000592935,-0.000981356,,,
1786043867106454218,1786043867.105882423,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801497278,0.000527978,-0.001102988,-0.000452790,-0.000271555,-0.001102988,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043867107830099,1786043867.106033308,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801497278,0.000527978,-0.001102988,-0.000452790,-0.000271555,-0.001102988,,0,
1786043867108863160,1786043867.106517426,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801497278,0.000523232,-0.001105248,-0.000291328,-0.000434626,-0.001105248,,,
1786043867110365635,1786043867.109679841,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180893769,0.000523232,-0.001105248,-0.000291328,-0.000434626,-0.001105248,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043867111773553,1786043867.110493790,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180893769,0.000365128,-0.001334095,,,,273.927762531,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043867116070573,1786043867.115396536,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180893769,0.000523232,-0.001105248,-0.000291328,-0.000434626,-0.001105248,,,
1786043867126410712,1786043867.125365435,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801495980,0.000835611,-0.001058322,-0.000718460,-0.000426688,-0.001058322,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043867128310785,1786043867.125614510,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801495980,0.000835611,-0.001058322,-0.000718460,-0.000426688,-0.001058322,,0,
1786043867129774650,1786043867.126125526,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801495980,0.000831058,-0.001061902,-0.000460548,-0.000691775,-0.001061902,,,
1786043867135778167,1786043867.134902645,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801495980,0.000831058,-0.001061902,-0.000460548,-0.000691775,-0.001061902,,,
1786043867146583957,1786043867.145967471,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801492044,0.000673611,-0.001412135,-0.000673611,-0.000000239,-0.001412135,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043867148022165,1786043867.146117136,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801492044,0.000673611,-0.001412135,-0.000673611,-0.000000239,-0.001412135,,0,
1786043867149076482,1786043867.146547837,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801492044,0.000669476,-0.001414099,-0.000031050,-0.000668756,-0.001414099,,,
1786043867157046700,1786043867.156091637,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801492044,0.000669476,-0.001414099,-0.000031050,-0.000668756,-0.001414099,,,
1786043867165906344,1786043867.165116306,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801486907,0.000656788,-0.000811974,-0.000510534,-0.000413189,-0.000811974,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043867167677125,1786043867.165334851,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801486907,0.000656788,-0.000811974,-0.000510534,-0.000413189,-0.000811974,,0,
1786043867168984849,1786043867.165787539,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801486907,0.000653159,-0.000814896,-0.000436875,-0.000485548,-0.000814896,,,
1786043867176417437,1786043867.175609466,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801486907,0.000653159,-0.000814896,-0.000436875,-0.000485548,-0.000814896,,,
1786043867186064106,1786043867.185166140,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801484440,0.000340455,-0.001215576,-0.000287505,-0.000182347,-0.001215576,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043867187820920,1786043867.185372072,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801484440,0.000340455,-0.001215576,-0.000287505,-0.000182347,-0.001215576,,0,
1786043867189111810,1786043867.185647527,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801484440,0.000335198,-0.001217036,-0.000193015,-0.000274049,-0.001217036,,,
1786043867195308757,1786043867.194450981,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801484440,0.000335198,-0.001217036,-0.000193015,-0.000274049,-0.001217036,,,
1786043867206761129,1786043867.205973241,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801485483,0.000534132,-0.001193856,-0.000225670,-0.000484118,-0.001193856,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
