system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043867209927619,1786043867.206173850,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801485483,0.000534132,-0.001193856,-0.000225670,-0.000484118,-0.001193856,,0,
1786043867211070787,1786043867.206764809,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801485483,0.000528898,-0.001196185,-0.000491133,-0.000196268,-0.001196185,,,
1786043867212671450,1786043867.210255609,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180909641,0.000528898,-0.001196185,-0.000491133,-0.000196268,-0.001196185,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043867213596286,1786043867.210703590,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180909641,0.000355846,-0.001299067,,,,228.000943929,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043867215513842,1786043867.214822051,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180909641,0.000528898,-0.001196185,-0.000491133,-0.000196268,-0.001196185,,,
1786043867226053853,1786043867.224988602,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801481970,0.000346305,-0.001310451,-0.000194082,-0.000286809,-0.001310451,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043867228122597,1786043867.225341309,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801481970,0.000346305,-0.001310451,-0.000194082,-0.000286809,-0.001310451,,0,
1786043867229657763,1786043867.225697245,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801481970,0.000340393,-0.001311999,-0.000292012,-0.000174919,-0.001311999,,,
1786043867236409748,1786043867.235506326,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801481970,0.000340393,-0.001311999,-0.000292012,-0.000174919,-0.001311999,,,
1786043867246009306,1786043867.245376463,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801481065,0.000523679,-0.001029714,-0.000348493,-0.000390887,-0.001029714,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043867247319162,1786043867.245683026,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801481065,0.000523679,-0.001029714,-0.000348493,-0.000390887,-0.001029714,,0,
1786043867248359010,1786043867.246129990,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801481065,0.000518986,-0.001032087,-0.000405173,-0.000324317,-0.001032087,,,
1786043867257539073,1786043867.256380391,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801481065,0.000518986,-0.001032087,-0.000405173,-0.000324317,-0.001032087,,,
1786043867266813471,1786043867.266039700,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801476995,0.000332332,-0.001043930,-0.000303367,-0.000135694,-0.001043930,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043867268556225,1786043867.266289405,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801476995,0.000332332,-0.001043930,-0.000303367,-0.000135694,-0.001043930,,0,
1786043867278195834,1786043867.266684146,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801476995,0.000328054,-0.001045283,-0.000147884,-0.000292830,-0.001045283,,,
1786043867279778413,1786043867.274655698,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801476995,0.000328054,-0.001045283,-0.000147884,-0.000292830,-0.001045283,,,
1786043867286037230,1786043867.285313609,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801478233,0.000306432,-0.001270053,0.000045852,-0.000302982,-0.001270053,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043867287533749,1786043867.285579486,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801478233,0.000306432,-0.001270053,0.000045852,-0.000302982,-0.001270053,,0,
1786043867289005357,1786043867.286098857,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801478233,0.000302635,-0.001270963,-0.000295478,0.000065426,-0.001270963,,,
1786043867296481490,1786043867.295630158,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801478233,0.000302635,-0.001270963,-0.000295478,0.000065426,-0.001270963,,,
1786043867306709137,1786043867.305984316,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801471109,0.000241451,-0.001112317,0.000022267,-0.000240422,-0.001112317,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043867308338713,1786043867.306291839,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801471109,0.000241451,-0.001112317,0.000022267,-0.000240422,-0.001112317,,0,
1786043867309646557,1786043867.306731827,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801471109,0.000237914,-0.001113079,-0.000234841,0.000038116,-0.001113079,,,
1786043867311152542,1786043867.309931183,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180910315,0.000237914,-0.001113079,-0.000234841,0.000038116,-0.001113079,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043867312102556,1786043867.310465862,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180910315,0.000060196,-0.001222463,,,,311.334216157,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043867315361922,1786043867.314619347,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180910315,0.000237914,-0.001113079,-0.000234841,0.000038116,-0.001113079,,,
1786043867328094771,1786043867.326798901,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801472164,0.000252031,-0.001075889,0.000217027,-0.000128136,-0.001075889,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043867330152675,1786043867.327268763,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801472164,0.000252031,-0.001075889,0.000217027,-0.000128136,-0.001075889,,0,
1786043867331578600,1786043867.327833039,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801472164,0.000252888,-0.001075688,-0.000112458,0.000226507,-0.001075688,,,
1786043867335904511,1786043867.335005225,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801472164,0.000252888,-0.001075688,-0.000112458,0.000226507,-0.001075688,,,
1786043867345847292,1786043867.344991637,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801465512,0.000253248,-0.001147326,0.000113505,-0.000226388,-0.001147326,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043867347190689,1786043867.345257659,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801465512,0.000253248,-0.001147326,0.000113505,-0.000226388,-0.001147326,,0,
1786043867348234316,1786043867.345834172,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801465512,0.000251231,-0.001147770,-0.000215843,0.000128564,-0.001147770,,,
1786043867357340642,1786043867.356376776,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801465512,0.000251231,-0.001147770,-0.000215843,0.000128564,-0.001147770,,,
1786043867366333898,1786043867.365518704,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801463430,0.000297613,-0.000889784,0.000102274,-0.000279488,-0.000889784,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043867368099476,1786043867.365675155,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801463430,0.000297613,-0.000889784,0.000102274,-0.000279488,-0.000889784,,0,
1786043867369400275,1786043867.366398775,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801463430,0.000295622,-0.000890447,-0.000270404,0.000119474,-0.000890447,,,
1786043867375823057,1786043867.374950087,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801463430,0.000295622,-0.000890447,-0.000270404,0.000119474,-0.000890447,,,
1786043867386810566,1786043867.385911178,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801458626,0.000482696,-0.000854137,-0.000178171,-0.000448610,-0.000854137,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043867388654515,1786043867.386059895,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801458626,0.000482696,-0.000854137,-0.000178171,-0.000448610,-0.000854137,,0,
1786043867389878330,1786043867.386456492,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801458626,0.000479006,-0.000856212,-0.000454366,-0.000151651,-0.000856212,,,
1786043867395404230,1786043867.394554422,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801458626,0.000479006,-0.000856212,-0.000454366,-0.000151651,-0.000856212,,,
1786043867407135336,1786043867.406432063,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801462878,0.000639157,-0.001325809,0.000603602,-0.000210205,-0.001325809,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043867408860350,1786043867.406555246,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801462878,0.000639157,-0.001325809,0.000603602,-0.000210205,-0.001325809,,0,
1786043867410111439,1786043867.407090149,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801462878,0.000641340,-0.001324754,-0.000172922,0.000617588,-0.001324754,,,
1786043867411681582,1786043867.410026771,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180932506,0.000641340,-0.001324754,-0.000172922,0.000617588,-0.001324754,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043867412623672,1786043867.410318993,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180932506,0.000627456,-0.001178072,,,,322.726475505,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043867416176115,1786043867.415394687,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180932506,0.000641340,-0.001324754,-0.000172922,0.000617588,-0.001324754,,,
1786043867426308681,1786043867.425120316,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801457893,0.000622591,-0.001249547,0.000189167,-0.000593158,-0.001249547,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043867428704746,1786043867.425432885,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801457893,0.000622591,-0.001249547,0.000189167,-0.000593158,-0.001249547,,0,
1786043867430463347,1786043867.425829757,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801457893,0.000619582,-0.001251041,-0.000577690,0.000223955,-0.001251041,,,
1786043867435276819,1786043867.434331623,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801457893,0.000619582,-0.001251041,-0.000577690,0.000223955,-0.001251041,,,
1786043867446809403,1786043867.446169346,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801458732,0.000813488,-0.000982738,0.000681297,-0.000444520,-0.000982738,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043867448245168,1786043867.446370975,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801458732,0.000813488,-0.000982738,0.000681297,-0.000444520,-0.000982738,,0,
1786043867449404453,1786043867.446952278,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801458732,0.000814039,-0.000982283,-0.000403994,0.000706716,-0.000982283,,,
1786043867457662967,1786043867.456710904,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801458732,0.000814039,-0.000982283,-0.000403994,0.000706716,-0.000982283,,,
1786043867465764903,1786043867.464865307,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801457883,0.000480571,-0.000826063,0.000320433,-0.000358150,-0.000826063,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043867467816321,1786043867.465057933,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801457883,0.000480571,-0.000826063,0.000320433,-0.000358150,-0.000826063,,0,
1786043867469394497,1786043867.465556594,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801457883,0.000480053,-0.000826364,-0.000337554,0.000341333,-0.000826364,,,
1786043867476683754,1786043867.475643880,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801457883,0.000480053,-0.000826364,-0.000337554,0.000341333,-0.000826364,,,
1786043867486392813,1786043867.485552387,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801465274,0.000711173,-0.001318455,0.000591938,-0.000394178,-0.001318455,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043867488294085,1786043867.485772567,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801465274,0.000711173,-0.001318455,0.000591938,-0.000394178,-0.001318455,,0,
1786043867489697973,1786043867.486479384,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801465274,0.000711866,-0.001318081,-0.000357272,0.000615720,-0.001318081,,,
1786043867495884176,1786043867.494800808,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801465274,0.000711866,-0.001318081,-0.000357272,0.000615720,-0.001318081,,,
1786043867506997799,1786043867.506269555,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801463099,0.000483343,-0.001122941,0.000306072,-0.000374086,-0.001122941,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043867508989733,1786043867.506492927,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801463099,0.000483343,-0.001122941,0.000306072,-0.000374086,-0.001122941,,0,
1786043867510561822,1786043867.506907062,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801463099,0.000482434,-0.001123332,-0.000353164,0.000328661,-0.001123332,,,
1786043867513040167,1786043867.512293303,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180936247,0.000482434,-0.001123332,-0.000353164,0.000328661,-0.001123332,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043867514663231,1786043867.512719091,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180936247,0.000588958,-0.001092205,,,,305.785685799,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043867516371048,1786043867.515579657,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180936247,0.000482434,-0.001123332,-0.000353164,0.000328661,-0.001123332,,,
1786043867526720516,1786043867.525562765,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801469384,0.001036849,-0.001205210,0.000840011,-0.000607813,-0.001205210,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043867529037980,1786043867.525826127,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801469384,0.001036849,-0.001205210,0.000840011,-0.000607813,-0.001205210,,0,
1786043867530699561,1786043867.526449161,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801469384,0.001037258,-0.001204858,-0.000557771,0.000874526,-0.001204858,,,
1786043867536503646,1786043867.535552453,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801469384,0.001037258,-0.001204858,-0.000557771,0.000874526,-0.001204858,,,
1786043867546733894,1786043867.546175284,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801471837,0.000956755,-0.001331446,0.000670752,-0.000682255,-0.001331446,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043867548151062,1786043867.546333983,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801471837,0.000956755,-0.001331446,0.000670752,-0.000682255,-0.001331446,,0,
1786043867549325027,1786043867.546762367,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801471837,0.000956202,-0.001331843,-0.000640684,0.000709821,-0.001331843,,,
1786043867556889597,1786043867.555801119,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801471837,0.000956202,-0.001331843,-0.000640684,0.000709821,-0.001331843,,,
1786043867567197389,1786043867.566314790,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801474076,0.000776227,-0.000826146,0.000519487,-0.000576767,-0.000826146,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043867568948896,1786043867.566660377,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801474076,0.000776227,-0.000826146,0.000519487,-0.000576767,-0.000826146,,0,
1786043867570337910,1786043867.567455805,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801474076,0.000775722,-0.000826620,-0.000545245,0.000551772,-0.000826620,,,
1786043867575540150,1786043867.574693885,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801474076,0.000775722,-0.000826620,-0.000545245,0.000551772,-0.000826620,,,
1786043867585751091,1786043867.584966779,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801474970,0.000798984,-0.000846088,0.000539129,-0.000589674,-0.000846088,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043867587360191,1786043867.585211956,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801474970,0.000798984,-0.000846088,0.000539129,-0.000589674,-0.000846088,,0,
1786043867588792575,1786043867.585785592,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801474970,0.000798497,-0.000846547,-0.000557007,0.000572137,-0.000846547,,,
1786043867596315399,1786043867.595516275,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801474970,0.000798497,-0.000846547,-0.000557007,0.000572137,-0.000846547,,,
1786043867607440842,1786043867.606640994,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801483551,0.000620861,-0.001136217,0.000513402,-0.000349124,-0.001136217,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043867609178620,1786043867.606881686,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801483551,0.000620861,-0.001136217,0.000513402,-0.000349124,-0.001136217,,0,
1786043867610283834,1786043867.607543993,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801483551,0.000621404,-0.001135920,-0.000317123,0.000534393,-0.001135920,,,
1786043867611772822,1786043867.610168146,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180921040,0.000621404,-0.001135920,-0.000317123,0.000534393,-0.001135920,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043867612735136,1786043867.610536480,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180921040,0.000391300,-0.000927623,,,,294.435107500,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043867615648052,1786043867.614939394,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180921040,0.000621404,-0.001135920,-0.000317123,0.000534393,-0.001135920,,,
1786043867627067712,1786043867.626083745,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801484702,0.000675075,-0.001412549,0.000457613,-0.000496303,-0.001412549,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043867629088362,1786043867.626368261,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801484702,0.000675075,-0.001412549,0.000457613,-0.000496303,-0.001412549,,0,
1786043867630614228,1786043867.626767972,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801484702,0.000674326,-0.001412907,-0.000466093,0.000487312,-0.001412907,,,
1786043867635507968,1786043867.634618872,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801484702,0.000674326,-0.001412907,-0.000466093,0.000487312,-0.001412907,,,
1786043867645751942,1786043867.645236673,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801487037,0.000690234,-0.000808184,0.000523780,-0.000449530,-0.000808184,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043867647055998,1786043867.645401245,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801487037,0.000690234,-0.000808184,0.000523780,-0.000449530,-0.000808184,,0,
1786043867648168790,1786043867.645928124,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801487037,0.000690222,-0.000808193,-0.000418030,0.000549234,-0.000808193,,,
1786043867657144891,1786043867.656480612,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801487037,0.000690222,-0.000808193,-0.000418030,0.000549234,-0.000808193,,,
1786043867665714175,1786043867.665133262,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801489849,0.000703593,-0.000956836,0.000490513,-0.000504420,-0.000956836,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043867667051632,1786043867.665313091,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801489849,0.000703593,-0.000956836,0.000490513,-0.000504420,-0.000956836,,0,
1786043867668134090,1786043867.665837466,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801489849,0.000703181,-0.000957139,-0.000474078,0.000519339,-0.000957139,,,
1786043867675040766,1786043867.674407822,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801489849,0.000703181,-0.000957139,-0.000474078,0.000519339,-0.000957139,,,
1786043867686791250,1786043867.686097096,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801494410,0.000402083,-0.000912012,0.000293196,-0.000275150,-0.000912012,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043867688704332,1786043867.686295831,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801494410,0.000402083,-0.000912012,0.000293196,-0.000275150,-0.000912012,,0,
1786043867690157134,1786043867.686890974,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801494410,0.000401889,-0.000912097,-0.000255813,0.000309959,-0.000912097,,,
1786043867695615893,1786043867.694669820,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801494410,0.000401889,-0.000912097,-0.000255813,0.000309959,-0.000912097,,,
1786043867706480160,1786043867.705747036,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801495997,0.000626311,-0.000956111,0.000619047,-0.000095113,-0.000956111,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043867707874897,1786043867.705952378,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801495997,0.000626311,-0.000956111,0.000619047,-0.000095113,-0.000956111,,0,
1786043867708914468,1786043867.706721192,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801495997,0.000628581,-0.000954620,-0.000058504,0.000625852,-0.000954620,,,
1786043867710542918,1786043867.709394593,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180911139,0.000628581,-0.000954620,-0.000058504,0.000625852,-0.000954620,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
