system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043867712054693,1786043867.710086530,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180911139,0.000736456,-0.000707956,,,,317.723353117,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043867715076981,1786043867.714307606,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180911139,0.000628581,-0.000954620,-0.000058504,0.000625852,-0.000954620,,,
1786043867726151550,1786043867.725625968,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801503956,0.000402339,-0.001165406,0.000157242,-0.000370339,-0.001165406,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043867727502430,1786043867.725762101,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801503956,0.000402339,-0.001165406,0.000157242,-0.000370339,-0.001165406,,0,
1786043867728498814,1786043867.726272082,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801503956,0.000399988,-0.001166215,-0.000357217,0.000179962,-0.001166215,,,
1786043867735342020,1786043867.734646843,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801503956,0.000399988,-0.001166215,-0.000357217,0.000179962,-0.001166215,,,
1786043867746233685,1786043867.745303263,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801503951,0.000722056,-0.001236131,0.000699780,-0.000177968,-0.001236131,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043867748232488,1786043867.745500234,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801503951,0.000722056,-0.001236131,0.000699780,-0.000177968,-0.001236131,,0,
1786043867749705833,1786043867.746185680,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801503951,0.000724529,-0.001234683,-0.000135955,0.000711659,-0.001234683,,,
1786043867756799855,1786043867.755948767,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801503951,0.000724529,-0.001234683,-0.000135955,0.000711659,-0.001234683,,,
1786043867765762644,1786043867.765266806,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801509652,0.000846582,-0.001021975,0.000540769,-0.000651361,-0.001021975,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043867767078540,1786043867.765346087,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801509652,0.000846582,-0.001021975,0.000540769,-0.000651361,-0.001021975,,0,
1786043867768169208,1786043867.766093703,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801509652,0.000845792,-0.001022629,-0.000617903,0.000577547,-0.001022629,,,
1786043867776960411,1786043867.774904710,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801509652,0.000845792,-0.001022629,-0.000617903,0.000577547,-0.001022629,,,
1786043867786941505,1786043867.786191581,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801511528,0.000851793,-0.001078879,0.000734913,-0.000430644,-0.001078879,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043867788833972,1786043867.786498331,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801511528,0.000851793,-0.001078879,0.000734913,-0.000430644,-0.001078879,,0,
1786043867790220496,1786043867.786881895,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801511528,0.000852658,-0.001078196,-0.000386944,0.000759803,-0.001078196,,,
1786043867795235213,1786043867.794333581,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801511528,0.000852658,-0.001078196,-0.000386944,0.000759803,-0.001078196,,,
1786043867807004240,1786043867.805896062,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801517550,0.001023181,-0.000940389,0.000747314,-0.000698871,-0.000940389,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043867809460882,1786043867.806122334,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801517550,0.001023181,-0.000940389,0.000747314,-0.000698871,-0.000940389,,0,
1786043867811528799,1786043867.806846045,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801517550,0.001023000,-0.000940586,-0.000654616,0.000786134,-0.000940586,,,
1786043867814652391,1786043867.810313173,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180882149,0.001023000,-0.000940586,-0.000654616,0.000786134,-0.000940586,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043867816468643,1786043867.810748998,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180882149,0.001500606,-0.001274515,,,,332.012296614,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043867819688532,1786043867.815613394,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180882149,0.001023000,-0.000940586,-0.000654616,0.000786134,-0.000940586,,,
1786043867825955216,1786043867.824906016,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801518253,0.000886927,-0.000870254,0.000654112,-0.000598981,-0.000870254,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043867828676137,1786043867.825113598,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801518253,0.000886927,-0.000870254,0.000654112,-0.000598981,-0.000870254,,0,
1786043867830638770,1786043867.825632099,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801518253,0.000886797,-0.000870387,-0.000560099,0.000687531,-0.000870387,,,
1786043867835739239,1786043867.834528474,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801518253,0.000886797,-0.000870387,-0.000560099,0.000687531,-0.000870387,,,
1786043867846529406,1786043867.845440538,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801526206,0.000379465,-0.001259653,0.000184855,-0.000331394,-0.001259653,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043867848696588,1786043867.845833505,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801526206,0.000379465,-0.001259653,0.000184855,-0.000331394,-0.001259653,,0,
1786043867850209563,1786043867.846352077,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801526206,0.000377517,-0.001260238,-0.000316523,0.000205748,-0.001260238,,,
1786043867857359692,1786043867.856490467,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801526206,0.000377517,-0.001260238,-0.000316523,0.000205748,-0.001260238,,,
1786043867865748454,1786043867.865045817,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801522707,0.000747177,-0.000679421,0.000437257,-0.000605871,-0.000679421,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043867867079135,1786043867.865268466,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801522707,0.000747177,-0.000679421,0.000437257,-0.000605871,-0.000679421,,0,
1786043867868106375,1786043867.865696107,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801522707,0.000746454,-0.000680215,-0.000579234,0.000470831,-0.000680215,,,
1786043867875752753,1786043867.874713419,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801522707,0.000746454,-0.000680215,-0.000579234,0.000470831,-0.000680215,,,
1786043867886102565,1786043867.885309120,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801536521,0.000563545,-0.001473946,0.000222132,-0.000517919,-0.001473946,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043867887889783,1786043867.885574503,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801536521,0.000563545,-0.001473946,0.000222132,-0.000517919,-0.001473946,,0,
1786043867889277531,1786043867.886148465,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801536521,0.000560607,-0.001475066,-0.000500014,0.000253509,-0.001475066,,,
1786043867895774423,1786043867.894948709,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801536521,0.000560607,-0.001475066,-0.000500014,0.000253509,-0.001475066,,,
1786043867907066588,1786043867.906130655,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801536271,0.000742928,-0.001196051,0.000259493,-0.000696136,-0.001196051,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043867908769132,1786043867.906409131,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801536271,0.000742928,-0.001196051,0.000259493,-0.000696136,-0.001196051,,0,
1786043867909955335,1786043867.906926724,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801536271,0.000740319,-0.001197668,-0.000677001,0.000299570,-0.001197668,,,
1786043867911542844,1786043867.909475053,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180868208,0.000740319,-0.001197668,-0.000677001,0.000299570,-0.001197668,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043867912496210,1786043867.910138779,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180868208,0.001223809,-0.001029311,,,,288.231789626,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043867914982943,1786043867.914290349,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180868208,0.000740319,-0.001197668,-0.000677001,0.000299570,-0.001197668,,,
1786043867925669024,1786043867.925066718,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801543385,0.000866100,-0.000968135,0.000421650,-0.000756531,-0.000968135,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043867927057879,1786043867.925232293,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801543385,0.000866100,-0.000968135,0.000421650,-0.000756531,-0.000968135,,0,
1786043867928183123,1786043867.925555030,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801543385,0.000864587,-0.000969487,-0.000729482,0.000464076,-0.000969487,,,
1786043867936483341,1786043867.935571786,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801543385,0.000864587,-0.000969487,-0.000729482,0.000464076,-0.000969487,,,
1786043867945789646,1786043867.945119916,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801544783,0.001135612,-0.000801517,0.000499180,-0.001020017,-0.000801517,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043867947311605,1786043867.945322115,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801544783,0.001135612,-0.000801517,0.000499180,-0.001020017,-0.000801517,,0,
1786043867948444876,1786043867.945666241,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801544783,0.001134179,-0.000803544,-0.000989050,0.000555104,-0.000803544,,,
1786043867956347317,1786043867.955647077,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801544783,0.001134179,-0.000803544,-0.000989050,0.000555104,-0.000803544,,,
1786043867966215404,1786043867.965530030,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801551335,0.000638805,-0.000951433,0.000108367,-0.000629546,-0.000951433,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043867967752660,1786043867.965704105,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801551335,0.000638805,-0.000951433,0.000108367,-0.000629546,-0.000951433,,0,
1786043867968750486,1786043867.966232864,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801551335,0.000636066,-0.000953266,-0.000619451,0.000144430,-0.000953266,,,
1786043867977120327,1786043867.974777994,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801551335,0.000636066,-0.000953266,-0.000619451,0.000144430,-0.000953266,,,
1786043867992696360,1786043867.985446493,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801548353,0.000954642,-0.000755217,0.000249285,-0.000921520,-0.000755217,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043867995774957,1786043867.985713146,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801548353,0.000954642,-0.000755217,0.000249285,-0.000921520,-0.000755217,,0,
1786043867996367017,1786043867.986110748,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801548353,0.000952721,-0.000757639,-0.000904194,0.000300182,-0.000757639,,,
1786043867997075122,1786043867.994788078,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801548353,0.000952721,-0.000757639,-0.000904194,0.000300182,-0.000757639,,,
1786043868016021430,1786043868.009998330,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801555961,0.001065220,-0.001041810,0.000262296,-0.001032422,-0.001041810,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043868027306648,1786043868.024539768,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/inspva,39.663,-75.756,33.180841861,0.001065220,-0.001041810,0.000262296,-0.001032422,-0.001041810,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043868027746824,1786043868.025205408,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180841861,0.000496046,-0.001329212,,,,298.036694158,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043868028150776,1786043868.010300086,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/bestvel,39.663,-75.756,-1.801555961,0.000496046,-0.001329212,,,,298.036694158,0,
1786043868028727453,1786043868.011350790,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801555961,0.001062499,-0.001044585,-0.001013204,0.000319875,-0.001044585,,,
1786043868029379958,1786043868.026999009,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801554197,0.000953068,-0.000874329,0.000093363,-0.000948484,-0.000874329,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043868029784646,1786043868.027177898,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801554197,0.000953068,-0.000874329,0.000093363,-0.000948484,-0.000874329,,0,
1786043868030249951,1786043868.016593603,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801554197,0.001062499,-0.001044585,-0.001013204,0.000319875,-0.001044585,,,
1786043868030933367,1786043868.027432970,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801554197,0.000950320,-0.000877315,-0.000938999,0.000146252,-0.000877315,,,
1786043868035217021,1786043868.034473062,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801554197,0.000950320,-0.000877315,-0.000938999,0.000146252,-0.000877315,,,
1786043868051013263,1786043868.045139781,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801544264,0.001204007,-0.000914423,0.000255153,-0.001176660,-0.000914423,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043868063856894,1786043868.045496114,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801544264,0.001204007,-0.000914423,0.000255153,-0.001176660,-0.000914423,,0,
1786043868064389905,1786043868.046025437,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801544264,0.001201496,-0.000917720,-0.001158079,0.000320072,-0.000917720,,,
1786043868065663063,1786043868.056436246,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801544264,0.001201496,-0.000917720,-0.001158079,0.000320072,-0.000917720,,,
1786043868066658522,1786043868.065314146,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801528939,0.000922237,-0.000754362,0.000252799,-0.000886912,-0.000754362,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043868067023417,1786043868.065535888,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801528939,0.000922237,-0.000754362,0.000252799,-0.000886912,-0.000754362,,0,
1786043868068124675,1786043868.065854085,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801528939,0.000920349,-0.000756665,-0.000869445,0.000301839,-0.000756665,,,
1786043868076589116,1786043868.074642158,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801528939,0.000920349,-0.000756665,-0.000869445,0.000301839,-0.000756665,,,
1786043868091002507,1786043868.085861108,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801521996,0.000966571,-0.000818680,0.000147886,-0.000955191,-0.000818680,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043868095567251,1786043868.086062434,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801521996,0.000966571,-0.000818680,0.000147886,-0.000955191,-0.000818680,,0,
1786043868096202085,1786043868.086666427,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801521996,0.000964142,-0.000821539,-0.000942978,0.000200901,-0.000821539,,,
1786043868096836494,1786043868.094724325,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801521996,0.000964142,-0.000821539,-0.000942978,0.000200901,-0.000821539,,,
1786043868106608543,1786043868.105899599,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801509092,0.000732173,-0.000902659,0.000228533,-0.000695593,-0.000902659,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043868107714532,1786043868.106194259,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801509092,0.000732173,-0.000902659,0.000228533,-0.000695593,-0.000902659,,0,
1786043868108450272,1786043868.107504541,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801509092,0.000730045,-0.000904380,-0.000679147,0.000267815,-0.000904380,,,
1786043868110040498,1786043868.109457912,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180857694,0.000730045,-0.000904380,-0.000679147,0.000267815,-0.000904380,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043868110923203,1786043868.110163700,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180857694,0.000425896,-0.000959099,,,,281.046615107,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043868115723464,1786043868.115359374,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180857694,0.000730045,-0.000904380,-0.000679147,0.000267815,-0.000904380,,,
1786043868125619819,1786043868.125243323,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801499568,0.000962466,-0.000683559,0.000136191,-0.000952782,-0.000683559,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043868126463982,1786043868.125440275,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801499568,0.000962466,-0.000683559,0.000136191,-0.000952782,-0.000683559,,0,
1786043868127109330,1786043868.125933174,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801499568,0.000960408,-0.000686448,-0.000941686,0.000188709,-0.000686448,,,
1786043868135313302,1786043868.134755122,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801499568,0.000960408,-0.000686448,-0.000941686,0.000188709,-0.000686448,,,
1786043868146286555,1786043868.145940556,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801485373,0.000573435,-0.000613368,0.000178116,-0.000545071,-0.000613368,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043868146920896,1786043868.146091428,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801485373,0.000573435,-0.000613368,0.000178116,-0.000545071,-0.000613368,,0,
1786043868147404179,1786043868.146502275,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801485373,0.000571991,-0.000614715,-0.000532583,0.000208635,-0.000614715,,,
1786043868156338080,1786043868.155941883,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801485373,0.000571991,-0.000614715,-0.000532583,0.000208635,-0.000614715,,,
1786043868165617019,1786043868.165003664,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801476118,0.000904884,-0.000627510,0.000124827,-0.000896233,-0.000627510,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043868166616462,1786043868.165280267,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801476118,0.000904884,-0.000627510,0.000124827,-0.000896233,-0.000627510,,0,
1786043868167355265,1786043868.165788955,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801476118,0.000902987,-0.000630237,-0.000886027,0.000174193,-0.000630237,,,
1786043868176037209,1786043868.175601119,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801476118,0.000902987,-0.000630237,-0.000886027,0.000174193,-0.000630237,,,
1786043868185566800,1786043868.185154716,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801461922,0.000687722,-0.000761283,0.000368462,-0.000580687,-0.000761283,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043868186300750,1786043868.185355195,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801461922,0.000687722,-0.000761283,0.000368462,-0.000580687,-0.000761283,,0,
1786043868186820022,1786043868.185706301,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801461922,0.000686707,-0.000762198,-0.000557455,0.000401012,-0.000762198,,,
1786043868194937011,1786043868.194503271,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801461922,0.000686707,-0.000762198,-0.000557455,0.000401012,-0.000762198,,,
1786043868207313322,1786043868.206549861,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801452028,0.000559118,-0.000406530,0.000283318,-0.000482020,-0.000406530,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043868208493478,1786043868.206890254,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801452028,0.000559118,-0.000406530,0.000283318,-0.000482020,-0.000406530,,0,
1786043868209265896,1786043868.207572477,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801452028,0.000558519,-0.000407352,-0.000464753,0.000309756,-0.000407352,,,
1786043868210846726,1786043868.210375686,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180918789,0.000558519,-0.000407352,-0.000464753,0.000309756,-0.000407352,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043868211758778,1786043868.210925355,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180918789,0.000872200,-0.000699211,,,,329.459227242,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043868215624141,1786043868.215141034,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180918789,0.000558519,-0.000407352,-0.000464753,0.000309756,-0.000407352,,,
1786043868225842805,1786043868.225399246,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801439337,0.000255204,-0.000700662,0.000236448,-0.000096029,-0.000700662,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043868226842120,1786043868.225681576,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801439337,0.000255204,-0.000700662,0.000236448,-0.000096029,-0.000700662,,0,
