system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043868227550006,1786043868.226293932,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801439337,0.000256231,-0.000700287,-0.000080752,0.000243174,-0.000700287,,,
1786043868236078025,1786043868.235586173,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801439337,0.000256231,-0.000700287,-0.000080752,0.000243174,-0.000700287,,,
1786043868246325941,1786043868.245524124,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801428874,0.000679647,-0.000554712,0.000174831,-0.000656776,-0.000554712,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043868247573156,1786043868.245875657,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801428874,0.000679647,-0.000554712,0.000174831,-0.000656776,-0.000554712,,0,
1786043868248392627,1786043868.246459730,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801428874,0.000678218,-0.000556459,-0.000644509,0.000211158,-0.000556459,,,
1786043868256923577,1786043868.256454385,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801428874,0.000678218,-0.000556459,-0.000644509,0.000211158,-0.000556459,,,
1786043868266255259,1786043868.266010529,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801416839,0.000310062,-0.000817586,0.000195952,-0.000240294,-0.000817586,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043868266845347,1786043868.266199081,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801416839,0.000310062,-0.000817586,0.000195952,-0.000240294,-0.000817586,,0,
1786043868267305706,1786043868.266586648,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801416839,0.000309418,-0.000817829,-0.000226553,0.000210744,-0.000817829,,,
1786043868275413383,1786043868.274838569,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801416839,0.000309418,-0.000817829,-0.000226553,0.000210744,-0.000817829,,,
1786043868285439236,1786043868.285107567,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801408014,0.000675643,-0.000592425,0.000475683,-0.000479811,-0.000592425,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043868286012116,1786043868.285311533,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801408014,0.000675643,-0.000592425,0.000475683,-0.000479811,-0.000592425,,0,
1786043868286473838,1786043868.285744380,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801408014,0.000675420,-0.000592678,-0.000451614,0.000502232,-0.000592678,,,
1786043868296035675,1786043868.295366395,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801408014,0.000675420,-0.000592678,-0.000451614,0.000502232,-0.000592678,,,
1786043868306655996,1786043868.305928699,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801398824,0.000628975,-0.000864276,0.000274067,-0.000566125,-0.000864276,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043868308170785,1786043868.306144478,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801398824,0.000628975,-0.000864276,0.000274067,-0.000566125,-0.000864276,,0,
1786043868309225139,1786043868.306702894,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801398824,0.000627388,-0.000865430,-0.000547565,0.000306247,-0.000865430,,,
1786043868310686281,1786043868.309105185,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180984941,0.000627388,-0.000865430,-0.000547565,0.000306247,-0.000865430,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043868311582510,1786043868.309516645,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180984941,0.000355255,-0.000719924,,,,226.765997172,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043868315028235,1786043868.314369853,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180984941,0.000627388,-0.000865430,-0.000547565,0.000306247,-0.000865430,,,
1786043868326994377,1786043868.326503102,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801392740,0.000488549,-0.000718845,0.000242921,-0.000423874,-0.000718845,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043868328267506,1786043868.326655907,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801392740,0.000488549,-0.000718845,0.000242921,-0.000423874,-0.000718845,,0,
1786043868329261100,1786043868.327322673,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801392740,0.000487449,-0.000719591,-0.000407716,0.000267159,-0.000719591,,,
1786043868336170947,1786043868.335124692,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801392740,0.000487449,-0.000719591,-0.000407716,0.000267159,-0.000719591,,,
1786043868345761374,1786043868.344957780,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801382456,0.000505809,-0.000610989,0.000121284,-0.000491053,-0.000610989,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043868347683491,1786043868.345253359,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801382456,0.000505809,-0.000610989,0.000121284,-0.000491053,-0.000610989,,0,
1786043868349043061,1786043868.345923783,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801382456,0.000504185,-0.000612329,-0.000481672,0.000148979,-0.000612329,,,
1786043868356745133,1786043868.355926663,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801382456,0.000504185,-0.000612329,-0.000481672,0.000148979,-0.000612329,,,
1786043868365956264,1786043868.365405388,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801380740,0.000783927,-0.001044451,0.000188418,-0.000760947,-0.001044451,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043868367351084,1786043868.365590330,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801380740,0.000783927,-0.001044451,0.000188418,-0.000760947,-0.001044451,,0,
1786043868368402522,1786043868.366112751,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801380740,0.000781153,-0.001046528,-0.000746031,0.000231598,-0.001046528,,,
1786043868375652846,1786043868.374990281,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801380740,0.000781153,-0.001046528,-0.000746031,0.000231598,-0.001046528,,,
1786043868386694151,1786043868.386158556,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801370012,0.000913694,-0.000902912,0.000113840,-0.000906575,-0.000902912,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043868388017718,1786043868.386330827,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801370012,0.000913694,-0.000902912,0.000113840,-0.000906575,-0.000902912,,0,
1786043868389008485,1786043868.386814792,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801370012,0.000910921,-0.000905709,-0.000895942,0.000164514,-0.000905709,,,
1786043868395681056,1786043868.394847674,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801370012,0.000910921,-0.000905709,-0.000895942,0.000164514,-0.000905709,,,
1786043868407332931,1786043868.406657634,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801368107,0.001061870,-0.000956410,0.000568299,-0.000896997,-0.000956410,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043868408738745,1786043868.406897187,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801368107,0.001061870,-0.000956410,0.000568299,-0.000896997,-0.000956410,,0,
1786043868409828480,1786043868.407436226,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801368107,0.001060575,-0.000957846,-0.000861944,0.000617958,-0.000957846,,,
1786043868411247781,1786043868.410148574,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181013659,0.001060575,-0.000957846,-0.000861944,0.000617958,-0.000957846,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043868412131174,1786043868.410508584,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181013659,0.000808046,-0.001149311,,,,317.237823075,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043868416123894,1786043868.415512254,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181013659,0.001060575,-0.000957846,-0.000861944,0.000617958,-0.000957846,,,
1786043868425666008,1786043868.425181603,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801357513,0.001022199,-0.000637667,0.000310488,-0.000973903,-0.000637667,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043868426924521,1786043868.425356078,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801357513,0.001022199,-0.000637667,0.000310488,-0.000973903,-0.000637667,,0,
1786043868427968665,1786043868.425798403,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801357513,0.001020653,-0.000640138,-0.000953636,0.000363746,-0.000640138,,,
1786043868435656849,1786043868.434657199,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801357513,0.001020653,-0.000640138,-0.000953636,0.000363746,-0.000640138,,,
1786043868447270188,1786043868.446561360,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801358218,0.000639676,-0.001069784,0.000309821,-0.000559639,-0.001069784,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043868449119403,1786043868.446843010,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801358218,0.000639676,-0.001069784,0.000309821,-0.000559639,-0.001069784,,0,
1786043868450533895,1786043868.447278472,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801358218,0.000637977,-0.001070798,-0.000538457,0.000342169,-0.001070798,,,
1786043868457828095,1786043868.457087235,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801358218,0.000637977,-0.001070798,-0.000538457,0.000342169,-0.001070798,,,
1786043868465490173,1786043868.464865084,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801345715,0.000573527,-0.000700026,-0.000019548,-0.000573194,-0.000700026,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043868466877844,1786043868.465069929,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801345715,0.000573527,-0.000700026,-0.000019548,-0.000573194,-0.000700026,,0,
1786043868468016509,1786043868.465588924,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801345715,0.000571040,-0.000702056,-0.000570892,0.000012976,-0.000702056,,,
1786043868475978647,1786043868.475322617,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801345715,0.000571040,-0.000702056,-0.000570892,0.000012976,-0.000702056,,,
1786043868485845364,1786043868.485311065,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801342492,0.000612838,-0.000768594,-0.000104477,-0.000603866,-0.000768594,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043868487100340,1786043868.485550754,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801342492,0.000612838,-0.000768594,-0.000104477,-0.000603866,-0.000768594,,0,
1786043868488133627,1786043868.486077770,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801342492,0.000609847,-0.000770969,-0.000605816,-0.000070002,-0.000770969,,,
1786043868495846586,1786043868.494941170,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801342492,0.000609847,-0.000770969,-0.000605816,-0.000070002,-0.000770969,,,
1786043868506700717,1786043868.506062873,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801334324,0.000650644,-0.000810564,-0.000295571,-0.000579633,-0.000810564,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043868508136484,1786043868.506272875,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801334324,0.000650644,-0.000810564,-0.000295571,-0.000579633,-0.000810564,,0,
1786043868509181938,1786043868.506741443,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801334324,0.000647064,-0.000813425,-0.000591651,-0.000261994,-0.000813425,,,
1786043868511936396,1786043868.511346274,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181059002,0.000647064,-0.000813425,-0.000591651,-0.000261994,-0.000813425,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043868513334280,1786043868.511737864,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181059002,0.000451821,-0.000989509,,,,255.434862259,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043868515230523,1786043868.514377805,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181059002,0.000647064,-0.000813425,-0.000591651,-0.000261994,-0.000813425,,,
1786043868525812904,1786043868.525043040,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801329789,0.000692010,-0.000570695,0.000276440,-0.000634397,-0.000570695,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043868527215305,1786043868.525222831,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801329789,0.000692010,-0.000570695,0.000276440,-0.000634397,-0.000570695,,0,
1786043868528577502,1786043868.525670153,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801329789,0.000690876,-0.000572068,-0.000616688,0.000311458,-0.000572068,,,
1786043868536609591,1786043868.535504420,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801329789,0.000690876,-0.000572068,-0.000616688,0.000311458,-0.000572068,,,
1786043868545951272,1786043868.545034890,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801321477,0.000814746,-0.000649853,-0.000134215,-0.000803615,-0.000649853,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043868548008330,1786043868.545270409,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801321477,0.000814746,-0.000649853,-0.000134215,-0.000803615,-0.000649853,,0,
1786043868549434772,1786043868.545843921,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801321477,0.000812208,-0.000653021,-0.000807277,-0.000089363,-0.000653021,,,
1786043868556789476,1786043868.555754156,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801321477,0.000812208,-0.000653021,-0.000807277,-0.000089363,-0.000653021,,,
1786043868567130995,1786043868.566337041,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801319752,0.000504131,-0.000773189,0.000246988,-0.000439483,-0.000773189,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043868568695111,1786043868.566622476,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801319752,0.000504131,-0.000773189,0.000246988,-0.000439483,-0.000773189,,0,
1786043868569810855,1786043868.567178492,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801319752,0.000502932,-0.000773970,-0.000422898,0.000272209,-0.000773970,,,
1786043868576337425,1786043868.575591931,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801319752,0.000502932,-0.000773970,-0.000422898,0.000272209,-0.000773970,,,
1786043868585544136,1786043868.584862059,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801312041,0.000555733,-0.000801661,-0.000137403,-0.000538478,-0.000801661,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043868586912713,1786043868.584979183,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801312041,0.000555733,-0.000801661,-0.000137403,-0.000538478,-0.000801661,,0,
1786043868587958390,1786043868.585397291,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801312041,0.000552463,-0.000803918,-0.000542148,-0.000106257,-0.000803918,,,
1786043868596099147,1786043868.595333922,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801312041,0.000552463,-0.000803918,-0.000542148,-0.000106257,-0.000803918,,,
1786043868607467372,1786043868.606611872,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801305720,0.000455720,-0.000425724,-0.000245618,-0.000383866,-0.000425724,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043868608951068,1786043868.606744736,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801305720,0.000455720,-0.000425724,-0.000245618,-0.000383866,-0.000425724,,0,
1786043868610013771,1786043868.607214180,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801305720,0.000453799,-0.000427772,-0.000394886,-0.000223602,-0.000427772,,,
1786043868611653268,1786043868.610525587,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181077245,0.000453799,-0.000427772,-0.000394886,-0.000223602,-0.000427772,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043868613039639,1786043868.611029261,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181077245,0.000468325,-0.000605702,,,,285.204579932,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043868615164457,1786043868.614444590,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181077245,0.000453799,-0.000427772,-0.000394886,-0.000223602,-0.000427772,,,
1786043868626962544,1786043868.626285318,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801299291,0.000601310,-0.000447562,-0.000352212,-0.000487361,-0.000447562,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043868628318451,1786043868.626360737,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801299291,0.000601310,-0.000447562,-0.000352212,-0.000487361,-0.000447562,,0,
1786043868629350768,1786043868.626823296,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801299291,0.000599268,-0.000450294,-0.000503834,-0.000324458,-0.000450294,,,
1786043868635971539,1786043868.634953889,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801299291,0.000599268,-0.000450294,-0.000503834,-0.000324458,-0.000450294,,,
1786043868646265531,1786043868.645337064,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801299879,0.000205386,-0.000839199,-0.000071449,-0.000192557,-0.000839199,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043868648098209,1786043868.645648897,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801299879,0.000205386,-0.000839199,-0.000071449,-0.000192557,-0.000839199,,0,
1786043868649551294,1786043868.646258597,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801299879,0.000201799,-0.000840069,-0.000193063,-0.000058733,-0.000840069,,,
1786043868657687520,1786043868.656508095,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801299879,0.000201799,-0.000840069,-0.000193063,-0.000058733,-0.000840069,,,
1786043868666531470,1786043868.665354172,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801291370,0.000388199,-0.000761653,-0.000293786,-0.000253749,-0.000761653,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043868668587148,1786043868.665609161,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801291370,0.000388199,-0.000761653,-0.000293786,-0.000253749,-0.000761653,,0,
1786043868669980365,1786043868.666168876,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801291370,0.000384760,-0.000763396,-0.000266315,-0.000277698,-0.000763396,,,
1786043868675600202,1786043868.674672990,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801291370,0.000384760,-0.000763396,-0.000266315,-0.000277698,-0.000763396,,,
1786043868687609808,1786043868.686763393,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801287164,0.000349188,-0.000452554,-0.000323892,-0.000130485,-0.000452554,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043868689784247,1786043868.686970145,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801287164,0.000349188,-0.000452554,-0.000323892,-0.000130485,-0.000452554,,0,
1786043868691093374,1786043868.687275768,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801287164,0.000347354,-0.000453964,-0.000145950,-0.000315204,-0.000453964,,,
1786043868696099965,1786043868.695214272,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801287164,0.000347354,-0.000453964,-0.000145950,-0.000315204,-0.000453964,,,
1786043868706576658,1786043868.705823734,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801283909,0.000306283,-0.000675442,-0.000294786,-0.000083129,-0.000675442,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043868708249708,1786043868.706071122,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801283909,0.000306283,-0.000675442,-0.000294786,-0.000083129,-0.000675442,,0,
1786043868709639899,1786043868.706520064,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801283909,0.000303713,-0.000676601,-0.000096294,-0.000288043,-0.000676601,,,
1786043868711589132,1786043868.709327640,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181087872,0.000303713,-0.000676601,-0.000096294,-0.000288043,-0.000676601,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043868712756978,1786043868.710055820,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181087872,0.000571024,-0.001096846,,,,103.437107917,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043868716643857,1786043868.715361797,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181087872,0.000303713,-0.000676601,-0.000096294,-0.000288043,-0.000676601,,,
1786043868727226882,1786043868.726396576,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801284751,0.000508127,-0.000703796,-0.000507899,-0.000015198,-0.000703796,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043868729161604,1786043868.726657002,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801284751,0.000508127,-0.000703796,-0.000507899,-0.000015198,-0.000703796,,0,
1786043868730466878,1786043868.727234222,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801284751,0.000505958,-0.000705357,-0.000039744,-0.000504395,-0.000705357,,,
1786043868735962481,1786043868.735032817,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801284751,0.000505958,-0.000705357,-0.000039744,-0.000504395,-0.000705357,,,
1786043868746662796,1786043868.745930612,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801282560,0.000412849,-0.000828463,-0.000349053,-0.000220469,-0.000828463,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043868748562795,1786043868.746166431,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801282560,0.000412849,-0.000828463,-0.000349053,-0.000220469,-0.000828463,,0,
