system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043868750594096,1786043868.746626422,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801282560,0.000409232,-0.000830256,-0.000235789,-0.000334477,-0.000830256,,,
1786043868756852343,1786043868.755929384,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801282560,0.000409232,-0.000830256,-0.000235789,-0.000334477,-0.000830256,,,
1786043868765852635,1786043868.765248545,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801289671,0.000449988,-0.001162423,-0.000449507,-0.000020789,-0.001162423,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043868767239715,1786043868.765462674,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801289671,0.000449988,-0.001162423,-0.000449507,-0.000020789,-0.001162423,,0,
1786043868768331323,1786043868.765924651,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801289671,0.000446349,-0.001163825,-0.000040565,-0.000444502,-0.001163825,,,
1786043868776048669,1786043868.775354972,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801289671,0.000446349,-0.001163825,-0.000040565,-0.000444502,-0.001163825,,,
1786043868786704534,1786043868.785886655,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801289299,0.000067572,-0.001237947,0.000028002,-0.000061498,-0.001237947,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043868788721501,1786043868.786062031,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801289299,0.000067572,-0.001237947,0.000028002,-0.000061498,-0.001237947,,0,
1786043868790194793,1786043868.786354062,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801289299,0.000065417,-0.001238063,-0.000055455,0.000034700,-0.001238063,,,
1786043868795240440,1786043868.794463559,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801289299,0.000065417,-0.001238063,-0.000055455,0.000034700,-0.001238063,,,
1786043868806917126,1786043868.805843368,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801292780,0.000428260,-0.000829424,-0.000343267,-0.000256074,-0.000829424,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043868808936604,1786043868.806155691,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801292780,0.000428260,-0.000829424,-0.000343267,-0.000256074,-0.000829424,,0,
1786043868810686211,1786043868.806839386,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801292780,0.000424556,-0.000831326,-0.000271034,-0.000326785,-0.000831326,,,
1786043868812711992,1786043868.810347878,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181082081,0.000424556,-0.000831326,-0.000271034,-0.000326785,-0.000831326,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043868813941641,1786043868.810764785,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181082081,0.000371144,-0.000945267,,,,262.867152701,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043868816634355,1786043868.815289438,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181082081,0.000424556,-0.000831326,-0.000271034,-0.000326785,-0.000831326,,,
1786043868826005864,1786043868.825032367,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801295987,0.000441617,-0.000988245,0.000010375,-0.000441496,-0.000988245,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043868827678807,1786043868.825312650,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801295987,0.000441617,-0.000988245,0.000010375,-0.000441496,-0.000988245,,0,
1786043868828997844,1786043868.825913623,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801295987,0.000438288,-0.000989726,-0.000436749,0.000036687,-0.000989726,,,
1786043868836646626,1786043868.835685032,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801295987,0.000438288,-0.000989726,-0.000436749,0.000036687,-0.000989726,,,
1786043868847693134,1786043868.846652384,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801309180,0.000213859,-0.001368039,-0.000044629,-0.000209150,-0.001368039,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043868849526177,1786043868.846959877,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801309180,0.000213859,-0.001368039,-0.000044629,-0.000209150,-0.001368039,,0,
1786043868850959835,1786043868.847550297,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801309180,0.000208407,-0.001368880,-0.000206300,-0.000029560,-0.001368880,,,
1786043868856894545,1786043868.856099290,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801309180,0.000208407,-0.001368880,-0.000206300,-0.000029560,-0.001368880,,,
1786043868866177479,1786043868.865138949,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801312848,0.000477972,-0.001475347,0.000205037,-0.000431760,-0.001475347,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043868868155936,1786043868.865473302,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801312848,0.000477972,-0.001475347,0.000205037,-0.000431760,-0.001475347,,0,
1786043868869785943,1786043868.866164496,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801312848,0.000475313,-0.001476205,-0.000414890,0.000231924,-0.001476205,,,
1786043868876358230,1786043868.875555695,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801312848,0.000475313,-0.001476205,-0.000414890,0.000231924,-0.001476205,,,
1786043868885897433,1786043868.885301237,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801322070,0.000534714,-0.001236575,0.000089528,-0.000527166,-0.001236575,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043868887315022,1786043868.885472873,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801322070,0.000534714,-0.001236575,0.000089528,-0.000527166,-0.001236575,,0,
1786043868888450719,1786043868.886096179,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801322070,0.000531143,-0.001238113,-0.000517173,0.000121018,-0.001238113,,,
1786043868896199722,1786043868.895141844,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801322070,0.000531143,-0.001238113,-0.000517173,0.000121018,-0.001238113,,,
1786043868907050482,1786043868.906229277,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801327365,0.000775599,-0.001139637,0.000349214,-0.000692534,-0.001139637,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043868909087643,1786043868.906496010,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801327365,0.000775599,-0.001139637,0.000349214,-0.000692534,-0.001139637,,0,
1786043868910622822,1786043868.907150193,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801327365,0.000773640,-0.001140968,-0.000668793,0.000388888,-0.001140968,,,
1786043868912707906,1786043868.909621359,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181049932,0.000773640,-0.001140968,-0.000668793,0.000388888,-0.001140968,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043868913993849,1786043868.910353586,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181049932,0.000989874,-0.001105960,,,,297.376462897,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043868916055760,1786043868.914464511,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181049932,0.000773640,-0.001140968,-0.000668793,0.000388888,-0.001140968,,,
1786043868925867844,1786043868.925028005,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801342443,0.000325403,-0.001504123,0.000117581,-0.000303417,-0.001504123,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043868927519077,1786043868.925287154,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801342443,0.000325403,-0.001504123,0.000117581,-0.000303417,-0.001504123,,0,
1786043868929037439,1786043868.925847754,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801342443,0.000322253,-0.001504801,-0.000291284,0.000137844,-0.001504801,,,
1786043868936000450,1786043868.935067634,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801342443,0.000322253,-0.001504801,-0.000291284,0.000137844,-0.001504801,,,
1786043868945778140,1786043868.944912914,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801346616,0.000492205,-0.001116820,0.000166760,-0.000463095,-0.001116820,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043868947574618,1786043868.945171744,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801346616,0.000492205,-0.001116820,0.000166760,-0.000463095,-0.001116820,,0,
1786043868948995483,1786043868.945686579,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801346616,0.000489732,-0.001117906,-0.000449499,0.000194392,-0.001117906,,,
1786043868956508252,1786043868.955651323,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801346616,0.000489732,-0.001117906,-0.000449499,0.000194392,-0.001117906,,,
1786043868967445574,1786043868.966522011,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801360975,0.000051275,-0.001414618,0.000047226,-0.000019972,-0.001414618,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043868969479781,1786043868.966854871,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801360975,0.000051275,-0.001414618,0.000047226,-0.000019972,-0.001414618,,0,
1786043868970978186,1786043868.967526754,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801360975,0.000053642,-0.001414530,-0.000012322,0.000052208,-0.001414530,,,
1786043868975804145,1786043868.974928800,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801360975,0.000053642,-0.001414530,-0.000012322,0.000052208,-0.001414530,,,
1786043868985632232,1786043868.984976112,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801364823,0.000455604,-0.001074844,0.000114283,-0.000441038,-0.001074844,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043868987140754,1786043868.985180064,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801364823,0.000455604,-0.001074844,0.000114283,-0.000441038,-0.001074844,,0,
1786043868988258042,1786043868.985651083,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801364823,0.000452832,-0.001076015,-0.000430420,0.000140694,-0.001076015,,,
1786043868996130266,1786043868.995407305,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801364823,0.000452832,-0.001076015,-0.000430420,0.000140694,-0.001076015,,,
1786043869010473852,1786043869.009795615,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801379875,0.000661939,-0.001513446,-0.000301652,-0.000589210,-0.001513446,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043869011961751,1786043869.010023277,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801379875,0.000661939,-0.001513446,-0.000301652,-0.000589210,-0.001513446,,0,
1786043869013052018,1786043869.011207909,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801379875,0.000655233,-0.001516361,-0.000599037,-0.000265491,-0.001516361,,,
1786043869016125166,1786043869.015505213,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801379875,0.000655233,-0.001516361,-0.000599037,-0.000265491,-0.001516361,,,
1786043869026799895,1786043869.025867708,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180999069,0.000655233,-0.001516361,-0.000599037,-0.000265491,-0.001516361,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043869028660067,1786043869.026835368,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180999069,0.001427758,-0.001145340,,,,261.524431232,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043869029651407,1786043869.027362497,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801381836,0.000611636,-0.001098323,-0.000168932,-0.000587844,-0.001098323,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043869030846273,1786043869.027623710,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801381836,0.000611636,-0.001098323,-0.000168932,-0.000587844,-0.001098323,,0,
1786043869032259517,1786043869.027883911,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801381836,0.000607099,-0.001100837,-0.000592078,-0.000134213,-0.001100837,,,
1786043869035546034,1786043869.034685605,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801381836,0.000607099,-0.001100837,-0.000592078,-0.000134213,-0.001100837,,,
1786043869046009437,1786043869.045314640,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801380895,0.000519947,-0.001225586,-0.000242321,-0.000460027,-0.001225586,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043869047843669,1786043869.045603666,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801380895,0.000519947,-0.001225586,-0.000242321,-0.000460027,-0.001225586,,0,
1786043869049293537,1786043869.045917068,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801380895,0.000514501,-0.001227881,-0.000467902,-0.000213962,-0.001227881,,,
1786043869057329406,1786043869.056359643,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801380895,0.000514501,-0.001227881,-0.000467902,-0.000213962,-0.001227881,,,
1786043869066107805,1786043869.065172805,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801374697,0.000511593,-0.001273181,-0.000051248,-0.000509020,-0.001273181,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043869068041945,1786043869.065460165,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801374697,0.000511593,-0.001273181,-0.000051248,-0.000509020,-0.001273181,,0,
1786043869069462546,1786043869.065885026,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801374697,0.000506856,-0.001275074,-0.000506445,-0.000020425,-0.001275074,,,
1786043869075357069,1786043869.074565538,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801374697,0.000506856,-0.001275074,-0.000506445,-0.000020425,-0.001275074,,,
1786043869087923964,1786043869.087175969,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801372446,0.000428110,-0.001077729,-0.000356985,-0.000236304,-0.001077729,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043869089672835,1786043869.087389115,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801372446,0.000428110,-0.001077729,-0.000356985,-0.000236304,-0.001077729,,0,
1786043869090878700,1786043869.088084672,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801372446,0.000423363,-0.001079602,-0.000251148,-0.000340824,-0.001079602,,,
1786043869095704809,1786043869.094766064,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801372446,0.000423363,-0.001079602,-0.000251148,-0.000340824,-0.001079602,,,
1786043869106684551,1786043869.105829876,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801369306,0.000472441,-0.001111863,-0.000443402,-0.000163081,-0.001111863,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043869108520510,1786043869.106041192,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801369306,0.000472441,-0.001111863,-0.000443402,-0.000163081,-0.001111863,,0,
1786043869109945271,1786043869.106626057,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801369306,0.000467983,-0.001113747,-0.000182511,-0.000430927,-0.001113747,,,
1786043869111946455,1786043869.109519707,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180992476,0.000467983,-0.001113747,-0.000182511,-0.000430927,-0.001113747,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043869113221978,1786043869.110289772,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180992476,0.000415571,-0.001150398,,,,241.020269500,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043869116068371,1786043869.115395480,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180992476,0.000467983,-0.001113747,-0.000182511,-0.000430927,-0.001113747,,,
1786043869127276378,1786043869.125393959,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801371689,0.000440096,-0.001317824,-0.000435293,0.000064843,-0.001317824,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043869128404476,1786043869.125760055,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801371689,0.000440096,-0.001317824,-0.000435293,0.000064843,-0.001317824,,0,
1786043869130543894,1786043869.126868337,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801371689,0.000467982,-0.001113747,-0.000182508,-0.000430927,-0.001113747,,,
1786043869136177435,1786043869.135256362,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801371689,0.000436871,-0.001318897,0.000046263,-0.000434415,-0.001318897,,,
1786043869146967798,1786043869.146158733,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801369794,0.000498375,-0.001353101,-0.000426232,0.000258272,-0.001353101,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043869148867585,1786043869.146403292,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801369794,0.000498375,-0.001353101,-0.000426232,0.000258272,-0.001353101,,0,
1786043869150120777,1786043869.147189567,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801369794,0.000497346,-0.001353479,0.000240024,-0.000435594,-0.001353479,,,
1786043869156739815,1786043869.155792168,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801369794,0.000497346,-0.001353479,0.000240024,-0.000435594,-0.001353479,,,
1786043869166098273,1786043869.165172434,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801371614,0.000225279,-0.001196780,-0.000214945,-0.000067451,-0.001196780,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043869168004322,1786043869.165412726,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801371614,0.000225279,-0.001196780,-0.000214945,-0.000067451,-0.001196780,,0,
1786043869169363449,1786043869.166099483,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801371614,0.000220626,-0.001197646,-0.000074493,-0.000207669,-0.001197646,,,
1786043869176342007,1786043869.175557986,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801371614,0.000220626,-0.001197646,-0.000074493,-0.000207669,-0.001197646,,,
1786043869185851687,1786043869.185127790,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801369970,0.000196100,-0.001168690,0.000039613,0.000192058,-0.001168690,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043869187447374,1786043869.185331842,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801369970,0.000196100,-0.001168690,0.000039613,0.000192058,-0.001168690,,0,
1786043869188640976,1786043869.185859551,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801369970,0.000200787,-0.001167894,0.000198122,0.000032606,-0.001167894,,,
1786043869195631317,1786043869.194634291,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801369970,0.000200787,-0.001167894,0.000198122,0.000032606,-0.001167894,,,
1786043869207243375,1786043869.206495524,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801373833,0.000294462,-0.001308346,-0.000290176,-0.000050059,-0.001308346,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043869209059267,1786043869.206713417,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801373833,0.000294462,-0.001308346,-0.000290176,-0.000050059,-0.001308346,,0,
1786043869210614226,1786043869.207322693,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801373833,0.000289839,-0.001309378,-0.000060747,-0.000283401,-0.001309378,,,
1786043869212574589,1786043869.210075448,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180983512,0.000289839,-0.001309378,-0.000060747,-0.000283401,-0.001309378,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043869213597190,1786043869.210489048,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180983512,0.000303995,-0.001300983,,,,190.282176328,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043869215576950,1786043869.214649787,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180983512,0.000289839,-0.001309378,-0.000060747,-0.000283401,-0.001309378,,,
1786043869225951979,1786043869.224880452,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801374763,0.000533720,-0.001533405,-0.000216927,0.000487647,-0.001533405,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043869227920883,1786043869.225126151,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801374763,0.000533720,-0.001533405,-0.000216927,0.000487647,-0.001533405,,0,
1786043869229407198,1786043869.226631399,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801374763,0.000289833,-0.001309380,-0.000060757,-0.000283393,-0.001309380,,,
1786043869236494963,1786043869.235569460,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801374763,0.000536717,-0.001532359,0.000480902,-0.000238325,-0.001532359,,,
1786043869246103215,1786043869.245316333,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801377509,0.000205092,-0.001053158,-0.000156160,0.000132953,-0.001053158,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043869248073171,1786043869.245637896,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801377509,0.000205092,-0.001053158,-0.000156160,0.000132953,-0.001053158,,0,
1786043869249497875,1786043869.246182408,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801377509,0.000205102,-0.001053156,0.000128246,-0.000160061,-0.001053156,,,
1786043869257542927,1786043869.256492727,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801377509,0.000205102,-0.001053156,0.000128246,-0.000160061,-0.001053156,,,
1786043869267012124,1786043869.266081984,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801381471,0.000476531,-0.001511315,0.000016573,0.000476242,-0.001511315,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043869268874080,1786043869.266316967,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801381471,0.000476531,-0.001511315,0.000016573,0.000476242,-0.001511315,,0,
