system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043869270282357,1786043869.266867682,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801381471,0.000481922,-0.001509605,0.000481900,-0.000004615,-0.001509605,,,
1786043869275381666,1786043869.274505514,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801381471,0.000481922,-0.001509605,0.000481900,-0.000004615,-0.001509605,,,
1786043869285909423,1786043869.285132272,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801384420,0.000534020,-0.001222198,-0.000174768,0.000504613,-0.001222198,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043869287649544,1786043869.285333027,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801384420,0.000534020,-0.001222198,-0.000174768,0.000504613,-0.001222198,,0,
1786043869288841283,1786043869.285904410,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801384420,0.000536830,-0.001220966,0.000498976,-0.000198014,-0.001220966,,,
1786043869296745826,1786043869.295798254,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801384420,0.000536830,-0.001220966,0.000498976,-0.000198014,-0.001220966,,,
1786043869306701952,1786043869.305836019,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801385390,0.000722929,-0.001151321,-0.000106158,0.000715093,-0.001151321,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043869308586197,1786043869.306049485,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801385390,0.000722929,-0.001151321,-0.000106158,0.000715093,-0.001151321,,0,
1786043869310140663,1786043869.306593960,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801385390,0.000726362,-0.001149158,0.000712558,-0.000140935,-0.001149158,,,
1786043869312239334,1786043869.309553797,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180973831,0.000726362,-0.001149158,0.000712558,-0.000140935,-0.001149158,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043869313178454,1786043869.310292758,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180973831,0.000523089,-0.001148687,,,,83.300969620,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043869315760307,1786043869.314616058,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180973831,0.000726362,-0.001149158,0.000712558,-0.000140935,-0.001149158,,,
1786043869327464733,1786043869.326848747,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801390918,0.000900983,-0.001201919,-0.000307239,0.000846979,-0.001201919,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043869328339148,1786043869.327018620,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801390918,0.000900983,-0.001201919,-0.000307239,0.000846979,-0.001201919,,0,
1786043869328929228,1786043869.327619501,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801390918,0.000903660,-0.001199907,0.000833704,-0.000348625,-0.001199907,,,
1786043869335540573,1786043869.335038600,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801390918,0.000903660,-0.001199907,0.000833704,-0.000348625,-0.001199907,,,
1786043869345786536,1786043869.345182327,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801393003,0.000863944,-0.001429064,-0.000076370,0.000860562,-0.001429064,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043869346885029,1786043869.345554483,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801393003,0.000863944,-0.001429064,-0.000076370,0.000860562,-0.001429064,,0,
1786043869347522829,1786043869.346033658,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801393003,0.000868476,-0.001426315,0.000860398,-0.000118174,-0.001426315,,,
1786043869356714513,1786043869.356050850,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801393003,0.000868476,-0.001426315,0.000860398,-0.000118174,-0.001426315,,,
1786043869369398319,1786043869.365394533,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801396540,0.000911228,-0.001097576,-0.000319358,0.000853433,-0.001097576,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043869378117412,1786043869.365580776,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801396540,0.000911228,-0.001097576,-0.000319358,0.000853433,-0.001097576,,0,
1786043869380452835,1786043869.366087089,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801396540,0.000913621,-0.001095586,0.000839126,-0.000361346,-0.001095586,,,
1786043869381660595,1786043869.375038767,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801396540,0.000913621,-0.001095586,0.000839126,-0.000361346,-0.001095586,,,
1786043869386544456,1786043869.386023874,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801397499,0.001045217,-0.001118015,-0.000418548,0.000957755,-0.001118015,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043869387347285,1786043869.386274667,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801397499,0.001045217,-0.001118015,-0.000418548,0.000957755,-0.001118015,,0,
1786043869387876287,1786043869.386822881,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801397499,0.001047411,-0.001115960,0.000938072,-0.000465930,-0.001115960,,,
1786043869396013403,1786043869.395443265,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801397499,0.001047411,-0.001115960,0.000938072,-0.000465930,-0.001115960,,,
1786043869407514637,1786043869.406835887,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801404466,0.000765778,-0.001476982,-0.000170744,0.000746500,-0.001476982,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043869408476357,1786043869.407891536,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801404466,0.000765778,-0.001476982,-0.000170744,0.000746500,-0.001476982,,0,
1786043869410001857,1786043869.409221192,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801404466,0.000769782,-0.001474899,0.000741655,-0.000206185,-0.001474899,,,
1786043869411454564,1786043869.410709107,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180951642,0.000769782,-0.001474899,0.000741655,-0.000206185,-0.001474899,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043869412314752,1786043869.411249841,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180951642,0.001000166,-0.001568628,,,,102.450332351,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043869416037761,1786043869.415499323,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180951642,0.000769782,-0.001474899,0.000741655,-0.000206185,-0.001474899,,,
1786043869426638740,1786043869.425406824,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801404209,0.000910965,-0.001290998,-0.000327253,0.000850154,-0.001290998,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043869427777226,1786043869.427008502,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801404209,0.000910965,-0.001290998,-0.000327253,0.000850154,-0.001290998,,0,
1786043869428788552,1786043869.428060057,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801404209,0.000913730,-0.001289043,0.000836116,-0.000368528,-0.001289043,,,
1786043869435216381,1786043869.434778232,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801404209,0.000913730,-0.001289043,0.000836116,-0.000368528,-0.001289043,,,
1786043869447310072,1786043869.446544257,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801410595,0.001009365,-0.001099999,-0.000314263,0.000959196,-0.001099999,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043869448661148,1786043869.446736377,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801410595,0.001009365,-0.001099999,-0.000314263,0.000959196,-0.001099999,,0,
1786043869449516080,1786043869.447118014,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801410595,0.001011960,-0.001097612,0.000945032,-0.000361911,-0.001097612,,,
1786043869457888315,1786043869.457098059,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801410595,0.001011960,-0.001097612,0.000945032,-0.000361911,-0.001097612,,,
1786043869466133836,1786043869.465325800,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801413303,0.001013358,-0.001155801,-0.000469489,0.000898039,-0.001155801,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043869467387884,1786043869.466413885,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801413303,0.001013358,-0.001155801,-0.000469489,0.000898039,-0.001155801,,0,
1786043869468843899,1786043869.467578723,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801413303,0.001015295,-0.001154100,0.000875873,-0.000513489,-0.001154100,,,
1786043869476125765,1786043869.475404486,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801413303,0.001015295,-0.001154100,0.000875873,-0.000513489,-0.001154100,,,
1786043869486922809,1786043869.485323968,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801422403,0.000791306,-0.001467556,-0.000346247,0.000711532,-0.001467556,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043869488730548,1786043869.485526387,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801422403,0.000791306,-0.001467556,-0.000346247,0.000711532,-0.001467556,,0,
1786043869490058809,1786043869.486565843,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801422403,0.001015283,-0.001154111,0.000875853,-0.000513498,-0.001154111,,,
1786043869495605717,1786043869.494779660,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801422403,0.000793939,-0.001466134,0.000697316,-0.000379591,-0.001466134,,,
1786043869506800028,1786043869.506123242,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801425049,0.000949467,-0.001194043,-0.000531802,0.000786559,-0.001194043,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043869508407130,1786043869.506374795,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801425049,0.000949467,-0.001194043,-0.000531802,0.000786559,-0.001194043,,0,
1786043869509797610,1786043869.507013011,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801425049,0.000950876,-0.001192921,0.000761350,-0.000569660,-0.001192921,,,
1786043869511706695,1786043869.511042962,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180935498,0.000950876,-0.001192921,0.000761350,-0.000569660,-0.001192921,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043869512987403,1786043869.511574144,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180935498,0.001095575,-0.001147441,,,,128.181256733,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043869515625579,1786043869.514536874,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180935498,0.000950876,-0.001192921,0.000761350,-0.000569660,-0.001192921,,,
1786043869525827943,1786043869.525265163,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801432619,0.001110930,-0.001319614,-0.000152098,0.001100469,-0.001319614,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043869527154109,1786043869.525452199,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801432619,0.001110930,-0.001319614,-0.000152098,0.001100469,-0.001319614,,0,
1786043869528214853,1786043869.526138126,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801432619,0.001114904,-0.001316259,0.001095535,-0.000206914,-0.001316259,,,
1786043869536038320,1786043869.535382643,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801432619,0.001114904,-0.001316259,0.001095535,-0.000206914,-0.001316259,,,
1786043869546031538,1786043869.545075792,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801432662,0.000825075,-0.000921666,-0.000481603,0.000669931,-0.000921666,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043869548129563,1786043869.545295414,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801432662,0.000825075,-0.000921666,-0.000481603,0.000669931,-0.000921666,,0,
1786043869549586621,1786043869.546073642,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801432662,0.000826052,-0.000920790,0.000646592,-0.000514083,-0.000920790,,,
1786043869556643173,1786043869.555770924,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801432662,0.000826052,-0.000920790,0.000646592,-0.000514083,-0.000920790,,,
1786043869567079176,1786043869.566591771,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801440625,0.001322163,-0.001115866,-0.000393002,0.001262404,-0.001115866,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043869568412886,1786043869.566732409,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801440625,0.001322163,-0.001115866,-0.000393002,0.001262404,-0.001115866,,0,
1786043869569444070,1786043869.567133526,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801440625,0.001324850,-0.001112674,0.001243648,-0.000456690,-0.001112674,,,
1786043869575959816,1786043869.575002403,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801440625,0.001324850,-0.001112674,0.001243648,-0.000456690,-0.001112674,,,
1786043869586380195,1786043869.585335227,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801442035,0.000919831,-0.001011451,-0.000465514,0.000793339,-0.001011451,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043869588019232,1786043869.586529619,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801442035,0.000919831,-0.001011451,-0.000465514,0.000793339,-0.001011451,,0,
1786043869589982249,1786043869.587497621,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801442035,0.000921314,-0.001010101,0.000771009,-0.000504345,-0.001010101,,,
1786043869596526679,1786043869.595755708,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801442035,0.000921314,-0.001010101,0.000771009,-0.000504345,-0.001010101,,,
1786043869607725127,1786043869.606885051,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801453872,0.001025801,-0.001420792,-0.000356811,0.000961745,-0.001420792,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043869609668293,1786043869.607164048,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801453872,0.001025801,-0.001420792,-0.000356811,0.000961745,-0.001420792,,0,
1786043869610950296,1786043869.607715350,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801453872,0.001028936,-0.001418523,0.000946459,-0.000403639,-0.001418523,,,
1786043869612919866,1786043869.610256339,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180903036,0.001028936,-0.001418523,0.000946459,-0.000403639,-0.001418523,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043869614104112,1786043869.610605586,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180903036,0.001419579,-0.001267576,,,,124.446006275,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043869616091462,1786043869.615053787,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180903036,0.001028936,-0.001418523,0.000946459,-0.000403639,-0.001418523,,,
1786043869626840928,1786043869.626194993,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801457100,0.001069566,-0.001400508,-0.000555041,0.000914276,-0.001400508,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043869628553445,1786043869.626327624,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801457100,0.001069566,-0.001400508,-0.000555041,0.000914276,-0.001400508,,0,
1786043869629874222,1786043869.626941049,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801457100,0.001071544,-0.001398996,0.000888409,-0.000599112,-0.001398996,,,
1786043869635370524,1786043869.634750772,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801457100,0.001071544,-0.001398996,0.000888409,-0.000599112,-0.001398996,,,
1786043869646662376,1786043869.645415827,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801463514,0.000889588,-0.000983842,-0.000104495,0.000883429,-0.000983842,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043869648903066,1786043869.645756931,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801463514,0.000889588,-0.000983842,-0.000104495,0.000883429,-0.000983842,,0,
1786043869650437282,1786043869.646233894,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801463514,0.000892634,-0.000981079,0.000880155,-0.000148738,-0.000981079,,,
1786043869656939994,1786043869.655982584,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801463514,0.000892634,-0.000981079,0.000880155,-0.000148738,-0.000981079,,,
1786043869665985190,1786043869.665289079,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801470476,0.000875302,-0.001148830,-0.000108441,0.000868559,-0.001148830,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043869667400787,1786043869.665405109,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801470476,0.000875302,-0.001148830,-0.000108441,0.000868559,-0.001148830,,0,
1786043869668408215,1786043869.665845445,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801470476,0.000878833,-0.001146131,0.000865688,-0.000151432,-0.001146131,,,
1786043869675347935,1786043869.674492256,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801470476,0.000878833,-0.001146131,0.000865688,-0.000151432,-0.001146131,,,
1786043869687141531,1786043869.686571376,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801480656,0.000989287,-0.001103385,-0.000040498,0.000988458,-0.001103385,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043869688463372,1786043869.686747911,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801480656,0.000989287,-0.001103385,-0.000040498,0.000988458,-0.001103385,,0,
1786043869689473009,1786043869.687480715,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801480656,0.000992980,-0.001100063,0.000988884,-0.000090099,-0.001100063,,,
1786043869695829354,1786043869.695187947,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801480656,0.000992980,-0.001100063,0.000988884,-0.000090099,-0.001100063,,,
1786043869706554153,1786043869.705754031,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801489515,0.000946426,-0.001427203,-0.000004737,0.000946415,-0.001427203,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043869708158285,1786043869.705911055,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801489515,0.000946426,-0.001427203,-0.000004737,0.000946415,-0.001427203,,0,
1786043869709682358,1786043869.706357407,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801489515,0.000951362,-0.001423918,0.000949981,-0.000051238,-0.001423918,,,
1786043869711270511,1786043869.709503599,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180865062,0.000951362,-0.001423918,0.000949981,-0.000051238,-0.001423918,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043869712501263,1786043869.709994584,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180865062,0.001135114,-0.001501718,,,,92.117294633,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043869716236195,1786043869.715477644,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180865062,0.000951362,-0.001423918,0.000949981,-0.000051238,-0.001423918,,,
1786043869726024717,1786043869.725375475,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801497342,0.001204405,-0.001022731,0.000063241,0.001202743,-0.001022731,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043869727744192,1786043869.725632137,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801497342,0.001204405,-0.001022731,0.000063241,0.001202743,-0.001022731,,0,
1786043869729010485,1786043869.726272074,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801497342,0.001208117,-0.001018343,0.001208116,0.000001818,-0.001018343,,,
1786043869735512364,1786043869.734867824,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801497342,0.001208117,-0.001018343,0.001208116,0.000001818,-0.001018343,,,
1786043869747115306,1786043869.746034095,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801507972,0.001010661,-0.001193954,0.000098985,0.001005802,-0.001193954,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043869749211020,1786043869.746340011,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801507972,0.001010661,-0.001193954,0.000098985,0.001005802,-0.001193954,,0,
1786043869750749049,1786043869.746979921,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801507972,0.001015145,-0.001190144,0.001013986,0.000048511,-0.001190144,,,
1786043869756806411,1786043869.755979182,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801507972,0.001015145,-0.001190144,0.001013986,0.000048511,-0.001190144,,,
1786043869765945898,1786043869.765334011,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801521190,0.001143950,-0.001319449,0.000214674,0.001123626,-0.001319449,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043869767487420,1786043869.765560520,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801521190,0.001143950,-0.001319449,0.000214674,0.001123626,-0.001319449,,0,
1786043869768517477,1786043869.766068659,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801521190,0.001149201,-0.001314878,0.001138276,0.000158083,-0.001314878,,,
1786043869776902152,1786043869.775617499,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801521190,0.001149201,-0.001314878,0.001138276,0.000158083,-0.001314878,,,
1786043869785971748,1786043869.785276231,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801530942,0.001216754,-0.001159120,0.000473104,0.001121010,-0.001159120,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043869787688729,1786043869.785570787,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801530942,0.001216754,-0.001159120,0.000473104,0.001121010,-0.001159120,,0,
