system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043869789009509,1786043869.786004225,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801530942,0.001221833,-0.001153765,0.001148888,0.000415853,-0.001153765,,,
1786043869795418281,1786043869.794604683,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801530942,0.001221833,-0.001153765,0.001148888,0.000415853,-0.001153765,,,
1786043869806574861,1786043869.805853490,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801549312,0.001374681,-0.001555921,0.000387537,0.001318925,-0.001555921,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043869808142184,1786043869.806070956,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801549312,0.001374681,-0.001555921,0.000387537,0.001318925,-0.001555921,,0,
1786043869809251325,1786043869.806798716,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801549312,0.001381198,-0.001550140,0.001343390,0.000320952,-0.001550140,,,
1786043869811344200,1786043869.810207758,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180797859,0.001381198,-0.001550140,0.001343390,0.000320952,-0.001550140,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043869813123228,1786043869.810716153,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180797859,0.001292626,-0.001556152,,,,67.292918414,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043869816005320,1786043869.815150729,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180797859,0.001381198,-0.001550140,0.001343390,0.000320952,-0.001550140,,,
1786043869825793357,1786043869.825167806,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801559938,0.001467714,-0.001424538,0.000633142,0.001324128,-0.001424538,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043869827462427,1786043869.825291827,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801559938,0.001467714,-0.001424538,0.000633142,0.001324128,-0.001424538,,0,
1786043869828772007,1786043869.825745443,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801559938,0.001474037,-0.001417995,0.001361223,0.000565559,-0.001417995,,,
1786043869836141992,1786043869.835516756,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801559938,0.001474037,-0.001417995,0.001361223,0.000565559,-0.001417995,,,
1786043869847002843,1786043869.845937026,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801574031,0.001376704,-0.001242843,-0.000058214,0.001375473,-0.001242843,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043869849022337,1786043869.846143178,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801574031,0.001376704,-0.001242843,-0.000058214,0.001375473,-0.001242843,,0,
1786043869850510422,1786043869.846585562,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801574031,0.001474032,-0.001418000,0.001361211,0.000565576,-0.001418000,,,
1786043869857250807,1786043869.856366678,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801574031,0.001380854,-0.001238230,0.001374904,-0.000128051,-0.001238230,,,
1786043869866771500,1786043869.865962678,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801589021,0.001378164,-0.001319690,0.000446081,0.001303974,-0.001319690,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043869868505345,1786043869.866066671,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801589021,0.001378164,-0.001319690,0.000446081,0.001303974,-0.001319690,,0,
1786043869869550336,1786043869.866494665,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801589021,0.001383784,-0.001313796,0.001330717,0.000379541,-0.001313796,,,
1786043869875532110,1786043869.874582647,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801589021,0.001383784,-0.001313796,0.001330717,0.000379541,-0.001313796,,,
1786043869886234382,1786043869.885259299,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801613549,0.001191094,-0.001840470,0.000349754,0.001138585,-0.001840470,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043869888019027,1786043869.885558329,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801613549,0.001191094,-0.001840470,0.000349754,0.001138585,-0.001840470,,0,
1786043869889454215,1786043869.886071577,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801613549,0.001198835,-0.001835437,0.001162310,0.000293667,-0.001835437,,,
1786043869896259671,1786043869.895398699,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801613549,0.001198835,-0.001835437,0.001162310,0.000293667,-0.001835437,,,
1786043869907188006,1786043869.905930237,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801629209,0.001352402,-0.001787870,0.000698331,0.001158157,-0.001787870,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043869908834409,1786043869.906219966,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801629209,0.001352402,-0.001787870,0.000698331,0.001158157,-0.001787870,,0,
1786043869909981067,1786043869.906770458,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801629209,0.001360499,-0.001781716,0.001200277,0.000640540,-0.001781716,,,
1786043869911445052,1786043869.909238842,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180724519,0.001360499,-0.001781716,0.001200277,0.000640540,-0.001781716,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043869912330581,1786043869.909896890,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180724519,0.001320632,-0.001769638,,,,57.912217730,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043869914989985,1786043869.914318378,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180724519,0.001360499,-0.001781716,0.001200277,0.000640540,-0.001781716,,,
1786043869926656730,1786043869.926106298,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801649882,0.001358508,-0.001542766,0.000383132,0.001303362,-0.001542766,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043869927950657,1786043869.926267343,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801649882,0.001358508,-0.001542766,0.000383132,0.001303362,-0.001542766,,0,
1786043869928976281,1786043869.926737181,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801649882,0.001364951,-0.001537068,0.001327543,0.000317365,-0.001537068,,,
1786043869935526027,1786043869.934880403,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801649882,0.001364951,-0.001537068,0.001327543,0.000317365,-0.001537068,,,
1786043869945769155,1786043869.944903811,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801668866,0.001646065,-0.001521235,0.000572756,0.001543204,-0.001521235,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043869947900820,1786043869.945051670,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801668866,0.001646065,-0.001521235,0.000572756,0.001543204,-0.001521235,,0,
1786043869949383209,1786043869.945447525,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801668866,0.001652595,-0.001514139,0.001577094,0.000493805,-0.001514139,,,
1786043869956359799,1786043869.955579227,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801668866,0.001652595,-0.001514139,0.001577094,0.000493805,-0.001514139,,,
1786043869965999935,1786043869.965307263,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801692906,0.001596115,-0.001799046,0.000160104,0.001588065,-0.001799046,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043869967588997,1786043869.965442318,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801692906,0.001596115,-0.001799046,0.000160104,0.001588065,-0.001799046,,0,
1786043869968609354,1786043869.966171526,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801692906,0.001602871,-0.001793030,0.001600866,0.000080158,-0.001793030,,,
1786043869975773434,1786043869.974825167,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801692906,0.001602871,-0.001793030,0.001600866,0.000080158,-0.001793030,,,
1786043869986831310,1786043869.985956727,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801708787,0.001624405,-0.001560928,0.000392711,0.001576220,-0.001560928,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043869988569944,1786043869.986089702,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801708787,0.001624405,-0.001560928,0.000392711,0.001576220,-0.001560928,,0,
1786043869989909921,1786043869.986497326,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801708787,0.001630804,-0.001554241,0.001600606,0.000312382,-0.001554241,,,
1786043869995248135,1786043869.994455169,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801708787,0.001630804,-0.001554241,0.001600606,0.000312382,-0.001554241,,,
1786043870010904952,1786043870.009939582,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801735065,0.001565673,-0.001927512,0.000454000,0.001498404,-0.001927512,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043870012892148,1786043870.010157224,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801735065,0.001565673,-0.001927512,0.000454000,0.001498404,-0.001927512,,0,
1786043870014182021,1786043870.011646232,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801735065,0.001573772,-0.001920905,0.001527518,0.000378743,-0.001920905,,,
1786043870017415738,1786043870.016547882,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801735065,0.001573772,-0.001920905,0.001527518,0.000378743,-0.001920905,,,
1786043870025582091,1786043870.024781469,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180620955,0.001573772,-0.001920905,0.001527518,0.000378743,-0.001920905,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043870027403330,1786043870.026144179,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180620955,0.001390468,-0.001758216,,,,78.205180472,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043870028537888,1786043870.026588421,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801750843,0.001584647,-0.001696050,0.000457933,0.001517038,-0.001696050,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043870029642929,1786043870.026689619,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801750843,0.001584647,-0.001696050,0.000457933,0.001517038,-0.001696050,,0,
1786043870031477841,1786043870.027217558,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801750843,0.001591755,-0.001689381,0.001545477,0.000381032,-0.001689381,,,
1786043870035035848,1786043870.034363321,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801750843,0.001591755,-0.001689381,0.001545477,0.000381032,-0.001689381,,,
1786043870046358566,1786043870.045407383,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801744565,0.001579940,-0.001510913,0.000239752,0.001561643,-0.001510913,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043870048205775,1786043870.045599861,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801744565,0.001579940,-0.001510913,0.000239752,0.001561643,-0.001510913,,0,
1786043870049668523,1786043870.046089890,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801744565,0.001585805,-0.001504756,0.001577687,0.000160258,-0.001504756,,,
1786043870057591937,1786043870.056689118,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801744565,0.001585805,-0.001504756,0.001577687,0.000160258,-0.001504756,,,
1786043870065652172,1786043870.064933181,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801731870,0.001629850,-0.001293582,0.000276075,0.001606298,-0.001293582,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043870067498641,1786043870.065055758,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801731870,0.001629850,-0.001293582,0.000276075,0.001606298,-0.001293582,,0,
1786043870068710970,1786043870.065685213,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801731870,0.001634930,-0.001287155,0.001623437,0.000193513,-0.001287155,,,
1786043870075457986,1786043870.074525463,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801731870,0.001634930,-0.001287155,0.001623437,0.000193513,-0.001287155,,,
1786043870086344773,1786043870.085555785,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801731130,0.001722395,-0.001923994,0.000110478,0.001718848,-0.001923994,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043870088148125,1786043870.085808491,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801731130,0.001722395,-0.001923994,0.000110478,0.001718848,-0.001923994,,0,
1786043870089551239,1786043870.086480861,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801731130,0.001729438,-0.001917666,0.001729272,0.000023903,-0.001917666,,,
1786043870095920481,1786043870.094651701,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801731130,0.001729438,-0.001917666,0.001729272,0.000023903,-0.001917666,,,
1786043870107160582,1786043870.105818111,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801716032,0.001557031,-0.001586454,0.000164063,0.001548363,-0.001586454,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043870109273430,1786043870.106098144,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801716032,0.001557031,-0.001586454,0.000164063,0.001548363,-0.001586454,,0,
1786043870110524002,1786043870.106817252,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801716032,0.001563015,-0.001580559,0.001560671,0.000085559,-0.001580559,,,
1786043870112126566,1786043870.108889896,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180653652,0.001563015,-0.001580559,0.001560671,0.000085559,-0.001580559,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043870113147093,1786043870.109215759,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180653652,0.001307762,-0.001424712,,,,85.554494218,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043870115321315,1786043870.114570918,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180653652,0.001563015,-0.001580559,0.001560671,0.000085559,-0.001580559,,,
1786043870125669977,1786043870.125062307,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801711217,0.001293394,-0.001623019,0.000319561,0.001253295,-0.001623019,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043870127168052,1786043870.125207069,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801711217,0.001293394,-0.001623019,0.000319561,0.001253295,-0.001623019,,0,
1786043870128303304,1786043870.125660170,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801711217,0.001300048,-0.001617694,0.001274451,0.000256709,-0.001617694,,,
1786043870135539174,1786043870.134769816,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801711217,0.001300048,-0.001617694,0.001274451,0.000256709,-0.001617694,,,
1786043870146753408,1786043870.145342414,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801697882,0.001365651,-0.001441694,0.000109229,0.001361276,-0.001441694,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043870149612381,1786043870.145647414,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801697882,0.001365651,-0.001441694,0.000109229,0.001361276,-0.001441694,,0,
1786043870151630515,1786043870.146288677,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801697882,0.001370990,-0.001436618,0.001370395,0.000040400,-0.001436618,,,
1786043870156757467,1786043870.155713263,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801697882,0.001370990,-0.001436618,0.001370395,0.000040400,-0.001436618,,,
1786043870165627507,1786043870.165005387,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801692295,0.001056960,-0.001398768,0.000183834,0.001040850,-0.001398768,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043870167066722,1786043870.165145759,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801692295,0.001056960,-0.001398768,0.000183834,0.001040850,-0.001398768,,0,
1786043870168274621,1786043870.165510186,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801692295,0.001062483,-0.001394577,0.001054265,0.000131890,-0.001394577,,,
1786043870177155498,1786043870.175771874,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801692295,0.001062483,-0.001394577,0.001054265,0.000131890,-0.001394577,,,
1786043870186128982,1786043870.185114593,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801680701,0.001174488,-0.001448221,-0.000004874,0.001174478,-0.001448221,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043870188337502,1786043870.185278786,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801680701,0.001174488,-0.001448221,-0.000004874,0.001174478,-0.001448221,,0,
1786043870189994371,1786043870.185796593,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801680701,0.001179482,-0.001444157,0.001177769,-0.000063544,-0.001444157,,,
1786043870195373111,1786043870.194522215,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801680701,0.001179482,-0.001444157,0.001177769,-0.000063544,-0.001444157,,,
1786043870207341153,1786043870.206598140,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801677275,0.001231503,-0.001443914,-0.000002622,0.001231500,-0.001443914,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043870208951304,1786043870.206753321,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801677275,0.001231503,-0.001443914,-0.000002622,0.001231500,-0.001443914,,0,
1786043870210068223,1786043870.207299575,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801677275,0.001236510,-0.001439629,0.001234834,-0.000064367,-0.001439629,,,
1786043870211569776,1786043870.210457176,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180695571,0.001236510,-0.001439629,0.001234834,-0.000064367,-0.001439629,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043870212457925,1786043870.210836948,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180695571,0.001619981,-0.001575922,,,,94.026667599,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043870215288488,1786043870.214621273,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180695571,0.001236510,-0.001439629,0.001234834,-0.000064367,-0.001439629,,,
1786043870225601668,1786043870.225055774,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801669138,0.001274941,-0.001591130,-0.000085166,0.001272093,-0.001591130,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043870226842234,1786043870.225149810,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801669138,0.001274941,-0.001591130,-0.000085166,0.001272093,-0.001591130,,0,
1786043870227825490,1786043870.225713672,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801669138,0.001280132,-0.001586956,0.001271483,-0.000148559,-0.001586956,,,
1786043870235745405,1786043870.234948361,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801669138,0.001280132,-0.001586956,0.001271483,-0.000148559,-0.001586956,,,
1786043870246337395,1786043870.245310711,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801665579,0.000712501,-0.001433850,-0.000023872,0.000712101,-0.001433850,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043870248268132,1786043870.245477017,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801665579,0.000712501,-0.001433850,-0.000023872,0.000712101,-0.001433850,,0,
1786043870249819557,1786043870.246080493,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801665579,0.000717353,-0.001431429,0.000715015,-0.000057864,-0.001431429,,,
1786043870257338736,1786043870.256434018,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801665579,0.000717353,-0.001431429,0.000715015,-0.000057864,-0.001431429,,,
1786043870267289646,1786043870.266006023,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801655812,0.001129256,-0.001226248,-0.000091712,0.001125526,-0.001226248,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043870269042655,1786043870.266200188,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801655812,0.001129256,-0.001226248,-0.000091712,0.001125526,-0.001226248,,0,
1786043870270099292,1786043870.266838804,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801655812,0.001133214,-0.001222591,0.001123471,-0.000148287,-0.001222591,,,
1786043870275278499,1786043870.274509732,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801655812,0.001133214,-0.001222591,0.001123471,-0.000148287,-0.001222591,,,
1786043870285798526,1786043870.285124081,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801652770,0.000811071,-0.001291971,0.000305708,0.000751252,-0.001291971,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043870287097508,1786043870.285308406,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801652770,0.000811071,-0.001291971,0.000305708,0.000751252,-0.001291971,,0,
1786043870288126135,1786043870.285755664,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801652770,0.000816719,-0.001288408,0.000771233,0.000268756,-0.001288408,,,
1786043870296295989,1786043870.295549917,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801652770,0.000816719,-0.001288408,0.000771233,0.000268756,-0.001288408,,,
1786043870306386947,1786043870.305704739,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801642930,0.001083994,-0.001416663,0.000250888,0.001054561,-0.001416663,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043870307995127,1786043870.305823690,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801642930,0.001083994,-0.001416663,0.000250888,0.001054561,-0.001416663,,0,
1786043870309135012,1786043870.306310066,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801642930,0.001089780,-0.001412216,0.001071613,0.000198160,-0.001412216,,,
