system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043870310730057,1786043870.309553274,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180720678,0.001089780,-0.001412216,0.001071613,0.000198160,-0.001412216,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043870312160746,1786043870.310443688,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180720678,0.001202417,-0.001636799,,,,55.028951440,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043870315131982,1786043870.314475959,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180720678,0.001089780,-0.001412216,0.001071613,0.000198160,-0.001412216,,,
1786043870326032440,1786043870.325527614,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801637151,0.000928255,-0.001090605,-0.000130160,0.000919084,-0.001090605,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043870327446623,1786043870.325635183,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801637151,0.000928255,-0.001090605,-0.000130160,0.000919084,-0.001090605,,0,
1786043870328518137,1786043870.326247516,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801637151,0.000931561,-0.001087781,0.000914781,-0.000176017,-0.001087781,,,
1786043870335198470,1786043870.334737075,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801637151,0.000931561,-0.001087781,0.000914781,-0.000176017,-0.001087781,,,
1786043870346446555,1786043870.345458675,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801630761,0.001113305,-0.001374613,0.000209527,0.001093410,-0.001374613,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043870348008041,1786043870.345736488,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801630761,0.001113305,-0.001374613,0.000209527,0.001093410,-0.001374613,,0,
1786043870348745933,1786043870.346273527,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801630761,0.001118795,-0.001370148,0.001108053,0.000154665,-0.001370148,,,
1786043870356475262,1786043870.355954862,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801630761,0.001118795,-0.001370148,0.001108053,0.000154665,-0.001370148,,,
1786043870366677358,1786043870.365378478,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801628886,0.000991045,-0.001351881,0.000073431,0.000988321,-0.001351881,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043870368391651,1786043870.365758682,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801628886,0.000991045,-0.001351881,0.000073431,0.000988321,-0.001351881,,0,
1786043870369033436,1786043870.366467303,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801628886,0.000996068,-0.001348184,0.000995771,0.000024319,-0.001348184,,,
1786043870375327922,1786043870.374806568,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801628886,0.000996068,-0.001348184,0.000995771,0.000024319,-0.001348184,,,
1786043870386336601,1786043870.385969324,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801620638,0.001130400,-0.001439377,0.000343160,0.001077054,-0.001439377,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043870387044908,1786043870.386112718,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801620638,0.001130400,-0.001439377,0.000343160,0.001077054,-0.001439377,,0,
1786043870387595025,1786043870.386506087,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801620638,0.001136503,-0.001434563,0.001099101,0.000289166,-0.001434563,,,
1786043870395628586,1786043870.394620772,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801620638,0.001136503,-0.001434563,0.001099101,0.000289166,-0.001434563,,,
1786043870406248600,1786043870.405803766,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801617554,0.000782577,-0.001094372,0.000299515,0.000722991,-0.001094372,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043870407064137,1786043870.406027716,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801617554,0.000782577,-0.001094372,0.000299515,0.000722991,-0.001094372,,0,
1786043870407665311,1786043870.406597774,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801617554,0.000787380,-0.001090921,0.000741972,0.000263525,-0.001090921,,,
1786043870410651600,1786043870.410133344,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180737362,0.000787380,-0.001090921,0.000741972,0.000263525,-0.001090921,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043870411336210,1786043870.410446607,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180737362,0.001294566,-0.001402013,,,,73.223932185,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043870415946064,1786043870.415472405,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180737362,0.000787380,-0.001090921,0.000741972,0.000263525,-0.001090921,,,
1786043870425264404,1786043870.424942838,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801612286,0.001011361,-0.001417132,0.000572270,0.000833882,-0.001417132,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043870425910008,1786043870.425126736,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801612286,0.001011361,-0.001417132,0.000572270,0.000833882,-0.001417132,,0,
1786043870426620706,1786043870.425686956,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801612286,0.001017839,-0.001412487,0.000868435,0.000530864,-0.001412487,,,
1786043870435181716,1786043870.434607243,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801612286,0.001017839,-0.001412487,0.000868435,0.000530864,-0.001412487,,,
1786043870447003434,1786043870.446568772,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801608996,0.001078838,-0.001151989,0.000391144,0.001005434,-0.001151989,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043870447887433,1786043870.446832801,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801608996,0.001078838,-0.001151989,0.000391144,0.001005434,-0.001151989,,0,
1786043870448591789,1786043870.447348763,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801608996,0.001083835,-0.001147288,0.001029097,0.000340087,-0.001147288,,,
1786043870457152642,1786043870.456686351,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801608996,0.001083835,-0.001147288,0.001029097,0.000340087,-0.001147288,,,
1786043870465485548,1786043870.464901731,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801601779,0.001067479,-0.001300704,0.000436023,0.000974369,-0.001300704,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043870466387313,1786043870.465111030,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801601779,0.001067479,-0.001300704,0.000436023,0.000974369,-0.001300704,,0,
1786043870466975104,1786043870.465626759,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801601779,0.001073207,-0.001295982,0.001001007,0.000386986,-0.001295982,,,
1786043870476130929,1786043870.475588327,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801601779,0.001073207,-0.001295982,0.001001007,0.000386986,-0.001295982,,,
1786043870485848521,1786043870.485260182,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801600923,0.001099052,-0.001230567,0.000525622,0.000965214,-0.001230567,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043870487270823,1786043870.485490605,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801600923,0.001099052,-0.001230567,0.000525622,0.000965214,-0.001230567,,0,
1786043870487975759,1786043870.485934955,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801600923,0.001104585,-0.001225603,0.000996397,0.000476762,-0.001225603,,,
1786043870495465401,1786043870.494935624,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801600923,0.001104585,-0.001225603,0.000996397,0.000476762,-0.001225603,,,
1786043870506388488,1786043870.505989543,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801594303,0.001301916,-0.001420786,0.000466332,0.001215532,-0.001420786,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043870507778629,1786043870.506172242,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801594303,0.001301916,-0.001420786,0.000466332,0.001215532,-0.001420786,,0,
1786043870508370373,1786043870.506642036,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801594303,0.001308074,-0.001415119,0.001243894,0.000404701,-0.001415119,,,
1786043870511673798,1786043870.510854549,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180768299,0.001308074,-0.001415119,0.001243894,0.000404701,-0.001415119,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043870512829503,1786043870.511353978,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180768299,0.001585169,-0.001587933,,,,71.640568865,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043870514796186,1786043870.514369125,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180768299,0.001308074,-0.001415119,0.001243894,0.000404701,-0.001415119,,,
1786043870525396359,1786043870.525039601,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801592634,0.001219693,-0.001214215,0.000670756,0.001018694,-0.001214215,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043870526184872,1786043870.525245239,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801592634,0.001219693,-0.001214215,0.000670756,0.001018694,-0.001214215,,0,
1786043870526782981,1786043870.525736761,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801592634,0.001225228,-0.001208629,0.001057507,0.000618759,-0.001208629,,,
1786043870536411146,1786043870.535468730,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801592634,0.001225228,-0.001208629,0.001057507,0.000618759,-0.001208629,,,
1786043870545922876,1786043870.545040294,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801585533,0.001175884,-0.001028395,0.000582302,0.001021581,-0.001028395,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043870547848256,1786043870.545293827,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801585533,0.001175884,-0.001028395,0.000582302,0.001021581,-0.001028395,,0,
1786043870549252950,1786043870.545733448,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801585533,0.001180525,-0.001023065,0.001054981,0.000529767,-0.001023065,,,
1786043870556503954,1786043870.555690056,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801585533,0.001180525,-0.001023065,0.001054981,0.000529767,-0.001023065,,,
1786043870567320688,1786043870.566503843,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801587868,0.001654960,-0.001555965,0.000565413,0.001555378,-0.001555965,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043870568903174,1786043870.566703782,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801587868,0.001654960,-0.001555965,0.000565413,0.001555378,-0.001555965,,0,
1786043870570051082,1786043870.567132389,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801587868,0.001661636,-0.001548834,0.001589019,0.000485852,-0.001548834,,,
1786043870575833131,1786043870.574992989,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801587868,0.001661636,-0.001548834,0.001589019,0.000485852,-0.001548834,,,
1786043870585595574,1786043870.584917424,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801576493,0.001494723,-0.001228747,0.000184169,0.001483334,-0.001228747,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043870587066139,1786043870.585084885,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801576493,0.001494723,-0.001228747,0.000184169,0.001483334,-0.001228747,,0,
1786043870588160253,1786043870.585517053,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801576493,0.001499428,-0.001223001,0.001495526,0.000108105,-0.001223001,,,
1786043870596179348,1786043870.595460171,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801576493,0.001499428,-0.001223001,0.001495526,0.000108105,-0.001223001,,,
1786043870607257718,1786043870.606582838,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801574430,0.001480584,-0.001048821,0.000581314,0.001361691,-0.001048821,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043870608875367,1786043870.606781156,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801574430,0.001480584,-0.001048821,0.000581314,0.001361691,-0.001048821,,0,
1786043870610026979,1786043870.607314228,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801574430,0.001485183,-0.001042297,0.001394627,0.000510671,-0.001042297,,,
1786043870611656319,1786043870.610430357,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180783956,0.001485183,-0.001042297,0.001394627,0.000510671,-0.001042297,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043870612645863,1786043870.610965386,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180783956,0.001757475,-0.001174915,,,,72.828930202,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043870615690697,1786043870.614915819,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180783956,0.001485183,-0.001042297,0.001394627,0.000510671,-0.001042297,,,
1786043870626960258,1786043870.626233218,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801565341,0.001217585,-0.000997287,0.000170748,0.001205553,-0.000997287,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043870628458644,1786043870.626409100,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801565341,0.001217585,-0.000997287,0.000170748,0.001205553,-0.000997287,,0,
1786043870629592178,1786043870.627044592,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801565341,0.001221459,-0.000992538,0.001216596,0.000108897,-0.000992538,,,
1786043870635572503,1786043870.634501588,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801565341,0.001221459,-0.000992538,0.001216596,0.000108897,-0.000992538,,,
1786043870646150557,1786043870.645310538,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801562599,0.001749605,-0.001199983,0.000746637,0.001582292,-0.001199983,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043870648015833,1786043870.645614012,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801562599,0.001749605,-0.001199983,0.000746637,0.001582292,-0.001199983,,0,
1786043870649434870,1786043870.646485077,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801562599,0.001754928,-0.001192184,0.001624297,0.000664404,-0.001192184,,,
1786043870657277897,1786043870.656566353,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801562599,0.001754928,-0.001192184,0.001624297,0.000664404,-0.001192184,,,
1786043870666134601,1786043870.665204865,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801547542,0.001277662,-0.000747651,0.000297154,0.001242626,-0.000747651,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043870668803251,1786043870.665500404,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801547542,0.001277662,-0.000747651,0.000297154,0.001242626,-0.000747651,,0,
1786043870670227152,1786043870.666111334,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801547542,0.001280725,-0.000742391,0.001259458,0.000232428,-0.000742391,,,
1786043870675505326,1786043870.674633847,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801547542,0.001280725,-0.000742391,0.001259458,0.000232428,-0.000742391,,,
1786043870687392521,1786043870.686727620,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801546086,0.001994156,-0.001077948,0.000678621,0.001875135,-0.001077948,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043870689151512,1786043870.686954036,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801546086,0.001994156,-0.001077948,0.000678621,0.001875135,-0.001077948,,0,
1786043870690485555,1786043870.687736687,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801546086,0.001998798,-0.001069317,0.001912654,0.000580471,-0.001069317,,,
1786043870696076085,1786043870.695158886,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801546086,0.001998798,-0.001069317,0.001912654,0.000580471,-0.001069317,,,
1786043870706948456,1786043870.705902412,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801531939,0.001510658,-0.000867255,0.000069121,0.001509076,-0.000867255,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043870709019994,1786043870.706207549,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801531939,0.001510658,-0.000867255,0.000069121,0.001509076,-0.000867255,,0,
1786043870710416922,1786043870.706921856,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801531939,0.001513816,-0.000861730,0.001513788,-0.000009224,-0.000861730,,,
1786043870712318555,1786043870.709564463,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180825355,0.001513816,-0.000861730,0.001513788,-0.000009224,-0.000861730,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043870713516787,1786043870.710335318,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180825355,0.001565618,-0.000700815,,,,99.133272407,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043870716280285,1786043870.715480063,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180825355,0.001513816,-0.000861730,0.001513788,-0.000009224,-0.000861730,,,
1786043870726012994,1786043870.725462322,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801527651,0.001979149,-0.000784930,0.000608981,0.001883128,-0.000784930,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043870727763982,1786043870.725626206,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801527651,0.001979149,-0.000784930,0.000608981,0.001883128,-0.000784930,,0,
1786043870728913544,1786043870.726270143,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801527651,0.001982478,-0.000776483,0.001915846,0.000509660,-0.000776483,,,
1786043870737069880,1786043870.735965929,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801527651,0.001982478,-0.000776483,0.001915846,0.000509660,-0.000776483,,,
1786043870747462492,1786043870.746406398,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801519387,0.001645963,-0.000803979,0.000207767,0.001632797,-0.000803979,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043870749307348,1786043870.746739555,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801519387,0.001645963,-0.000803979,0.000207767,0.001632797,-0.000803979,,0,
1786043870750739932,1786043870.747298991,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801519387,0.001649063,-0.000797602,0.001644513,0.000122419,-0.000797602,,,
1786043870756901622,1786043870.756014833,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801519387,0.001649063,-0.000797602,0.001644513,0.000122419,-0.000797602,,,
1786043870766753149,1786043870.765410501,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801518020,0.001685607,-0.000971908,0.000551327,0.001592893,-0.000971908,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043870768845800,1786043870.765803399,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801518020,0.001685607,-0.000971908,0.000551327,0.001592893,-0.000971908,,0,
1786043870769959568,1786043870.766613728,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801518020,0.001689768,-0.000964655,0.001623636,0.000468104,-0.000964655,,,
1786043870776460638,1786043870.775626272,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801518020,0.001689768,-0.000964655,0.001623636,0.000468104,-0.000964655,,,
1786043870786085992,1786043870.785325004,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801506993,0.001387572,-0.000811314,0.000041279,0.001386958,-0.000811314,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043870787452070,1786043870.785581234,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801506993,0.001387572,-0.000811314,0.000041279,0.001386958,-0.000811314,,0,
1786043870788517067,1786043870.785944674,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801506993,0.001390487,-0.000806308,0.001390150,-0.000030646,-0.000806308,,,
1786043870795629713,1786043870.794642969,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801506993,0.001390487,-0.000806308,0.001390150,-0.000030646,-0.000806308,,,
1786043870807107750,1786043870.805977668,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801502807,0.001920625,-0.000445222,0.000462153,0.001864192,-0.000445222,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043870809913018,1786043870.806251007,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801502807,0.001920625,-0.000445222,0.000462153,0.001864192,-0.000445222,,0,
1786043870812029223,1786043870.807024425,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801502807,0.001922452,-0.000437261,0.001887858,0.000363064,-0.000437261,,,
1786043870814630740,1786043870.810398940,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180844580,0.001922452,-0.000437261,0.001887858,0.000363064,-0.000437261,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043870816192829,1786043870.810878025,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180844580,0.002160243,-0.000539862,,,,79.415547575,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043870818907020,1786043870.815056154,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180844580,0.001922452,-0.000437261,0.001887858,0.000363064,-0.000437261,,,
1786043870826672965,1786043870.824964278,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801496066,0.001979803,-0.000577289,-0.000043455,0.001979326,-0.000577289,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
