system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043870828884688,1786043870.825303218,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801496066,0.001979803,-0.000577289,-0.000043455,0.001979326,-0.000577289,,0,
1786043870830611999,1786043870.826063473,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801496066,0.001922452,-0.000437261,0.001887858,0.000363065,-0.000437261,,,
1786043870836487852,1786043870.835361334,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801496066,0.001981785,-0.000570446,0.001976281,-0.000147602,-0.000570446,,,
1786043870846034793,1786043870.845513107,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801493370,0.001616364,-0.000736253,0.000042560,0.001615803,-0.000736253,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043870847451134,1786043870.845663129,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801493370,0.001616364,-0.000736253,0.000042560,0.001615803,-0.000736253,,0,
1786043870848506161,1786043870.846432550,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801493370,0.001618992,-0.000730457,0.001618451,-0.000041832,-0.000730457,,,
1786043870856973338,1786043870.856308954,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801493370,0.001618992,-0.000730457,0.001618451,-0.000041832,-0.000730457,,,
1786043870866551588,1786043870.865999733,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801484765,0.001909605,-0.000599499,-0.000036684,0.001909252,-0.000599499,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043870867843595,1786043870.866144434,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801484765,0.001909605,-0.000599499,-0.000036684,0.001909252,-0.000599499,,0,
1786043870868869742,1786043870.866571259,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801484765,0.001911664,-0.000592899,0.001906745,-0.000137055,-0.000592899,,,
1786043870875317608,1786043870.874684268,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801484765,0.001911664,-0.000592899,0.001906745,-0.000137055,-0.000592899,,,
1786043870885648146,1786043870.885144085,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801482996,0.001743093,-0.000679127,0.000127345,0.001738435,-0.000679127,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043870886987590,1786043870.885286976,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801482996,0.001743093,-0.000679127,0.000127345,0.001738435,-0.000679127,,0,
1786043870888032134,1786043870.885813931,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801482996,0.001745613,-0.000672624,0.001745239,0.000036109,-0.000672624,,,
1786043870896060029,1786043870.895418342,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801482996,0.001745613,-0.000672624,0.001745239,0.000036109,-0.000672624,,,
1786043870906546586,1786043870.905999527,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801475259,0.001460774,-0.000758898,0.000273058,0.001435026,-0.000758898,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043870907885662,1786043870.906140598,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801475259,0.001460774,-0.000758898,0.000273058,0.001435026,-0.000758898,,0,
1786043870908993237,1786043870.906587843,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801475259,0.001463814,-0.000753017,0.001450352,0.000198070,-0.000753017,,,
1786043870910573797,1786043870.909499213,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180867435,0.001463814,-0.000753017,0.001450352,0.000198070,-0.000753017,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043870911970758,1786043870.910173503,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180867435,0.001698990,-0.000886505,,,,80.492744803,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043870914998502,1786043870.914309145,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180867435,0.001463814,-0.000753017,0.001450352,0.000198070,-0.000753017,,,
1786043870926947453,1786043870.926382518,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801473702,0.001690425,-0.000465026,0.000130818,0.001685356,-0.000465026,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043870928302014,1786043870.926547829,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801473702,0.001690425,-0.000465026,0.000130818,0.001685356,-0.000465026,,0,
1786043870929320664,1786043870.926946390,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801473702,0.001692151,-0.000458706,0.001691634,0.000041814,-0.000458706,,,
1786043870935724306,1786043870.935012786,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801473702,0.001692151,-0.000458706,0.001691634,0.000041814,-0.000458706,,,
1786043870945757825,1786043870.945221090,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801469230,0.001713592,-0.000583083,0.000455796,0.001651861,-0.000583083,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043870947039168,1786043870.945351461,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801469230,0.001713592,-0.000583083,0.000455796,0.001651861,-0.000583083,,0,
1786043870948066435,1786043870.945810285,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801469230,0.001716021,-0.000575893,0.001676000,0.000368446,-0.000575893,,,
1786043870957021963,1786043870.955673636,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801469230,0.001716021,-0.000575893,0.001676000,0.000368446,-0.000575893,,,
1786043870966250440,1786043870.965367161,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801471598,0.001684005,-0.000965026,0.000006309,0.001683994,-0.000965026,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043870968086552,1786043870.965541733,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801471598,0.001684005,-0.000965026,0.000006309,0.001683994,-0.000965026,,0,
1786043870969390272,1786043870.966064315,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801471598,0.001687398,-0.000959082,0.001685450,-0.000081049,-0.000959082,,,
1786043870975602656,1786043870.974656606,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801471598,0.001687398,-0.000959082,0.001685450,-0.000081049,-0.000959082,,,
1786043870987049175,1786043870.986093896,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801461929,0.001758336,-0.000741162,0.000403713,0.001711362,-0.000741162,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043870988772200,1786043870.986364848,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801461929,0.001758336,-0.000741162,0.000403713,0.001711362,-0.000741162,,0,
1786043870989937045,1786043870.986790590,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801461929,0.001761370,-0.000733922,0.001733213,0.000313684,-0.000733922,,,
1786043870995230972,1786043870.994577729,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801461929,0.001761370,-0.000733922,0.001733213,0.000313684,-0.000733922,,,
1786043871010519278,1786043871.009838701,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801460085,0.001593121,-0.000505265,0.000112435,0.001589149,-0.000505265,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043871012056923,1786043871.009999652,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801460085,0.001593121,-0.000505265,0.000112435,0.001589149,-0.000505265,,0,
1786043871013339910,1786043871.011255689,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801460085,0.001594995,-0.000499319,0.001594737,0.000028694,-0.000499319,,,
1786043871016828106,1786043871.016103328,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801460085,0.001594995,-0.000499319,0.001594737,0.000028694,-0.000499319,,,
1786043871025072406,1786043871.024451000,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180878452,0.001594995,-0.000499319,0.001594737,0.000028694,-0.000499319,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043871026660906,1786043871.025693692,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180878452,0.001706391,-0.000542669,,,,87.477572175,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043871028064493,1786043871.026310508,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801455734,0.001735110,-0.000747103,0.000541286,0.001648519,-0.000747103,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043871028888485,1786043871.026464227,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801455734,0.001735110,-0.000747103,0.000541286,0.001648519,-0.000747103,,0,
1786043871029899115,1786043871.026793372,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801455734,0.001738292,-0.000739670,0.001677843,0.000454423,-0.000739670,,,
1786043871035153342,1786043871.034495146,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801455734,0.001738292,-0.000739670,0.001677843,0.000454423,-0.000739670,,,
1786043871047319622,1786043871.046719776,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801444283,0.001567775,-0.000765175,0.000034582,0.001567394,-0.000765175,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043871048691200,1786043871.046865435,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801444283,0.001567775,-0.000765175,0.000034582,0.001567394,-0.000765175,,0,
1786043871049740827,1786043871.047156425,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801444283,0.001570504,-0.000759558,0.001569795,-0.000047167,-0.000759558,,,
1786043871057530850,1786043871.056866890,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801444283,0.001570504,-0.000759558,0.001569795,-0.000047167,-0.000759558,,,
1786043871065540965,1786043871.064970752,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801429244,0.002037402,-0.000536110,0.000513886,0.001971529,-0.000536110,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043871066857738,1786043871.065112540,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801429244,0.002037402,-0.000536110,0.000513886,0.001971529,-0.000536110,,0,
1786043871067908066,1786043871.065556272,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801429244,0.002039612,-0.000527640,0.001998144,0.000409189,-0.000527640,,,
1786043871076087842,1786043871.075432309,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801429244,0.002039612,-0.000527640,0.001998144,0.000409189,-0.000527640,,,
1786043871087162318,1786043871.086626353,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801422053,0.001649603,-0.000856369,-0.000127497,0.001644669,-0.000856369,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043871088551316,1786043871.086768151,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801422053,0.001649603,-0.000856369,-0.000127497,0.001644669,-0.000856369,,0,
1786043871089581757,1786043871.087614753,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801422053,0.001652397,-0.000850965,0.001638626,-0.000212887,-0.000850965,,,
1786043871095287201,1786043871.094590171,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801422053,0.001652397,-0.000850965,0.001638626,-0.000212887,-0.000850965,,,
1786043871106410288,1786043871.105879989,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801408825,0.001928605,-0.000941280,0.000170983,0.001921011,-0.000941280,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043871107722774,1786043871.106014680,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801408825,0.001928605,-0.000941280,0.000170983,0.001921011,-0.000941280,,0,
1786043871108826872,1786043871.106485309,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801408825,0.001932122,-0.000934041,0.001930831,0.000070614,-0.000934041,,,
1786043871110298181,1786043871.109140992,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180955327,0.001932122,-0.000934041,0.001930831,0.000070614,-0.000934041,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043871111255993,1786043871.109487265,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180955327,0.001227979,-0.000701424,,,,69.037570564,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043871115663932,1786043871.114969251,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180955327,0.001932122,-0.000934041,0.001930831,0.000070614,-0.000934041,,,
1786043871125774748,1786043871.125175262,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801398976,0.001635874,-0.000563199,-0.000068119,0.001634455,-0.000563199,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043871127165266,1786043871.125350964,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801398976,0.001635874,-0.000563199,-0.000068119,0.001634455,-0.000563199,,0,
1786043871128235793,1786043871.125843662,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801398976,0.001637768,-0.000557666,0.001630521,-0.000153904,-0.000557666,,,
1786043871136072506,1786043871.135411193,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801398976,0.001637768,-0.000557666,0.001630521,-0.000153904,-0.000557666,,,
1786043871145801142,1786043871.145293534,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801387914,0.001933083,-0.000683075,0.000266320,0.001914650,-0.000683075,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043871147126916,1786043871.145451052,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801387914,0.001933083,-0.000683075,0.000266320,0.001914650,-0.000683075,,0,
1786043871148465346,1786043871.145967661,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801387914,0.001935725,-0.000675552,0.001928646,0.000165402,-0.000675552,,,
1786043871156307866,1786043871.155655096,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801387914,0.001935725,-0.000675552,0.001928646,0.000165402,-0.000675552,,,
1786043871166752056,1786043871.166219200,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801381313,0.001951573,-0.001050536,0.000060541,0.001950634,-0.001050536,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043871168069199,1786043871.166375702,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801381313,0.001951573,-0.001050536,0.000060541,0.001950634,-0.001050536,,0,
1786043871169119670,1786043871.166959248,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801381313,0.001955337,-0.001043513,0.001954908,-0.000040993,-0.001043513,,,
1786043871175696460,1786043871.175028737,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801381313,0.001955337,-0.001043513,0.001954908,-0.000040993,-0.001043513,,,
1786043871185762959,1786043871.185229317,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801363647,0.001846829,-0.000548313,0.000216546,0.001834090,-0.000548313,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043871187142996,1786043871.185382002,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801363647,0.001846829,-0.000548313,0.000216546,0.001834090,-0.000548313,,0,
1786043871188206534,1786043871.185758589,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801363647,0.001848910,-0.000541255,0.001845037,0.000119610,-0.000541255,,,
1786043871195112311,1786043871.194476521,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801363647,0.001848910,-0.000541255,0.001845037,0.000119610,-0.000541255,,,
1786043871207414917,1786043871.206917305,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801354864,0.001884992,-0.000633963,-0.000174034,0.001876941,-0.000633963,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043871208727390,1786043871.207089443,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801354864,0.001884992,-0.000633963,-0.000174034,0.001876941,-0.000633963,,0,
1786043871209762434,1786043871.207501167,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801354864,0.001887019,-0.000627906,0.001867245,-0.000272461,-0.000627906,,,
1786043871211182921,1786043871.210475821,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181000340,0.001887019,-0.000627906,0.001867245,-0.000272461,-0.000627906,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043871212608286,1786043871.210919802,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181000340,0.002050724,-0.000780353,,,,92.078294734,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043871215702881,1786043871.215013804,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181000340,0.001887019,-0.000627906,0.001867245,-0.000272461,-0.000627906,,,
1786043871225889208,1786043871.225373600,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801339786,0.001643596,-0.000680806,0.000054541,0.001642690,-0.000680806,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043871227195754,1786043871.225539791,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801339786,0.001643596,-0.000680806,0.000054541,0.001642690,-0.000680806,,0,
1786043871228241292,1786043871.225972299,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801339786,0.001646039,-0.000674877,0.001645737,-0.000031537,-0.000674877,,,
1786043871235507439,1786043871.234833472,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801339786,0.001646039,-0.000674877,0.001645737,-0.000031537,-0.000674877,,,
1786043871245788057,1786043871.245293136,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801330916,0.001421044,-0.000715997,0.000228754,0.001402511,-0.000715997,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043871247519605,1786043871.245445210,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801330916,0.001421044,-0.000715997,0.000228754,0.001402511,-0.000715997,,0,
1786043871248719047,1786043871.246004636,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801330916,0.001423863,-0.000710374,0.001415360,0.000155378,-0.000710374,,,
1786043871257077849,1786043871.256433286,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801330916,0.001423863,-0.000710374,0.001415360,0.000155378,-0.000710374,,,
1786043871266653590,1786043871.266153168,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801314928,0.001572839,-0.000646869,0.000092389,0.001570123,-0.000646869,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043871267942296,1786043871.266327807,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801314928,0.001572839,-0.000646869,0.000092389,0.001570123,-0.000646869,,0,
1786043871268973494,1786043871.266706520,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801314928,0.001575211,-0.000641071,0.001575179,0.000010038,-0.000641071,,,
1786043871275122309,1786043871.274487570,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801314928,0.001575211,-0.000641071,0.001575179,0.000010038,-0.000641071,,,
1786043871285535122,1786043871.285021520,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801301731,0.001278599,-0.000345083,0.000344354,0.001231356,-0.000345083,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043871286833239,1786043871.285192602,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801301731,0.001278599,-0.000345083,0.000344354,0.001231356,-0.000345083,,0,
1786043871287855019,1786043871.285588019,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801301731,0.001280040,-0.000339700,0.001249282,0.000278921,-0.000339700,,,
1786043871296283598,1786043871.295654205,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801301731,0.001280040,-0.000339700,0.001249282,0.000278921,-0.000339700,,,
1786043871306087045,1786043871.305607733,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801287875,0.001391683,-0.000575078,0.000007034,0.001391665,-0.000575078,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043871307357151,1786043871.305777862,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801287875,0.001391683,-0.000575078,0.000007034,0.001391665,-0.000575078,,0,
1786043871308373201,1786043871.306331794,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801287875,0.001393705,-0.000570159,0.001392149,-0.000065840,-0.000570159,,,
1786043871310148203,1786043871.309304281,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181062305,0.001393705,-0.000570159,0.001392149,-0.000065840,-0.000570159,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043871311513403,1786043871.309922631,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181062305,0.001372320,-0.000704283,,,,78.699968560,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043871315149640,1786043871.314505970,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181062305,0.001393705,-0.000570159,0.001392149,-0.000065840,-0.000570159,,,
1786043871327027445,1786043871.326534206,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801276120,0.001339351,-0.000315317,-0.000037352,0.001338830,-0.000315317,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043871328299848,1786043871.326679364,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801276120,0.001339351,-0.000315317,-0.000037352,0.001338830,-0.000315317,,0,
1786043871329315428,1786043871.327042201,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801276120,0.001340426,-0.000310718,0.001336063,-0.000108065,-0.000310718,,,
1786043871335564988,1786043871.334927758,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801276120,0.001340426,-0.000310718,0.001336063,-0.000108065,-0.000310718,,,
1786043871345485313,1786043871.344984348,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801264608,0.001248165,-0.000354969,-0.000117571,0.001242615,-0.000354969,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043871346899343,1786043871.345137275,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801264608,0.001248165,-0.000354969,-0.000117571,0.001242615,-0.000354969,,0,
