system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043871348202341,1786043871.345480606,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801264608,0.001249299,-0.000350956,0.001235836,-0.000182912,-0.000350956,,,
1786043871360559108,1786043871.356046494,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801264608,0.001249299,-0.000350956,0.001235836,-0.000182912,-0.000350956,,,
1786043871369829283,1786043871.365211740,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801259174,0.001002989,-0.000886341,0.000195102,0.000983830,-0.000886341,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043871371114344,1786043871.365449539,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801259174,0.001002989,-0.000886341,0.000195102,0.000983830,-0.000886341,,0,
1786043871371556382,1786043871.365971528,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801259174,0.001006542,-0.000882303,0.000996092,0.000144667,-0.000882303,,,
1786043871374990937,1786043871.374680303,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801259174,0.001006542,-0.000882303,0.000996092,0.000144667,-0.000882303,,,
1786043871386387488,1786043871.385979258,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801244651,0.001097867,-0.000518969,0.000120525,0.001091231,-0.000518969,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043871387382296,1786043871.386126920,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801244651,0.001097867,-0.000518969,0.000120525,0.001091231,-0.000518969,,0,
1786043871388172799,1786043871.386532864,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801244651,0.001099832,-0.000514792,0.001098003,0.000063400,-0.000514792,,,
1786043871394959898,1786043871.394410557,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801244651,0.001099832,-0.000514792,0.001098003,0.000063400,-0.000514792,,,
1786043871406138284,1786043871.405728223,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801234861,0.000771757,-0.000207193,0.000208193,0.000743146,-0.000207193,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043871407113637,1786043871.405875348,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801234861,0.000771757,-0.000207193,0.000208193,0.000743146,-0.000207193,,0,
1786043871408230163,1786043871.406802467,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801234861,0.000772619,-0.000203957,0.000753976,0.000168700,-0.000203957,,,
1786043871410613305,1786043871.410147528,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181121327,0.000772619,-0.000203957,0.000753976,0.000168700,-0.000203957,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043871411656953,1786043871.410621682,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181121327,0.001248092,-0.000390706,,,,86.231194021,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043871415914086,1786043871.415390841,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181121327,0.000772619,-0.000203957,0.000753976,0.000168700,-0.000203957,,,
1786043871425288942,1786043871.424891865,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801222875,0.000860972,-0.000284618,0.000107891,0.000854185,-0.000284618,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043871426288560,1786043871.425058910,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801222875,0.000860972,-0.000284618,0.000107891,0.000854185,-0.000284618,,0,
1786043871427074860,1786043871.425456530,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801222875,0.000862062,-0.000281300,0.000859771,0.000062813,-0.000281300,,,
1786043871434891010,1786043871.434368711,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801222875,0.000862062,-0.000281300,0.000859771,0.000062813,-0.000281300,,,
1786043871447690634,1786043871.446564408,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801216341,0.001081292,-0.000483316,0.000004500,0.001081283,-0.000483316,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043871449022944,1786043871.446768556,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801216341,0.001081292,-0.000483316,0.000004500,0.001081283,-0.000483316,,0,
1786043871450050001,1786043871.447300900,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801216341,0.001082984,-0.000479512,0.001081734,-0.000052019,-0.000479512,,,
1786043871456953731,1786043871.456313628,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801216341,0.001082984,-0.000479512,0.001081734,-0.000052019,-0.000479512,,,
1786043871465460685,1786043871.464963550,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801203457,0.000792568,-0.000260515,-0.000047703,0.000791131,-0.000260515,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043871466735281,1786043871.465109971,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801203457,0.000792568,-0.000260515,-0.000047703,0.000791131,-0.000260515,,0,
1786043871467751578,1786043871.465598359,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801203457,0.000793426,-0.000257889,0.000788391,-0.000089246,-0.000257889,,,
1786043871475203224,1786043871.474554474,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801203457,0.000793426,-0.000257889,0.000788391,-0.000089246,-0.000257889,,,
1786043871485818455,1786043871.485319760,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801199073,0.000825114,-0.000645316,0.000107389,0.000818095,-0.000645316,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043871487089158,1786043871.485492092,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801199073,0.000825114,-0.000645316,0.000107389,0.000818095,-0.000645316,,0,
1786043871488089561,1786043871.486077845,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801199073,0.000827599,-0.000642126,0.000825021,0.000065268,-0.000642126,,,
1786043871495395720,1786043871.494769893,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801199073,0.000827599,-0.000642126,0.000825021,0.000065268,-0.000642126,,,
1786043871506463885,1786043871.505968790,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801185976,0.000657056,-0.000451610,0.000056556,0.000654618,-0.000451610,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043871507859607,1786043871.506106542,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801185976,0.000657056,-0.000451610,0.000056556,0.000654618,-0.000451610,,0,
1786043871509190856,1786043871.506549443,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801185976,0.000658742,-0.000449148,0.000658350,0.000022707,-0.000449148,,,
1786043871511878987,1786043871.511313715,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181169130,0.000658742,-0.000449148,0.000658350,0.000022707,-0.000449148,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043871513245368,1786043871.511707692,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181169130,0.000679476,-0.000301085,,,,106.904910290,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043871515139191,1786043871.514312295,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181169130,0.000658742,-0.000449148,0.000658350,0.000022707,-0.000449148,,,
1786043871525339738,1786043871.524850243,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801177773,0.000794261,-0.000248552,0.000194781,0.000770007,-0.000248552,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043871526677348,1786043871.525001891,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801177773,0.000794261,-0.000248552,0.000194781,0.000770007,-0.000248552,,0,
1786043871527718312,1786043871.525411228,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801177773,0.000795283,-0.000245263,0.000780234,0.000153977,-0.000245263,,,
1786043871536024253,1786043871.535378000,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801177773,0.000795283,-0.000245263,0.000780234,0.000153977,-0.000245263,,,
1786043871545557731,1786043871.544959358,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801167605,0.000877401,-0.000254982,0.000178569,0.000859037,-0.000254982,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043871546909277,1786043871.545163903,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801167605,0.000877401,-0.000254982,0.000178569,0.000859037,-0.000254982,,0,
1786043871547934668,1786043871.545696102,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801167605,0.000878425,-0.000251429,0.000868293,0.000133036,-0.000251429,,,
1786043871556179379,1786043871.555553584,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801167605,0.000878425,-0.000251429,0.000868293,0.000133036,-0.000251429,,,
1786043871567057673,1786043871.566530064,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801163412,0.000941548,-0.000562434,0.000122017,0.000933608,-0.000562434,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043871568341843,1786043871.566724482,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801163412,0.000941548,-0.000562434,0.000122017,0.000933608,-0.000562434,,0,
1786043871569344133,1786043871.567018612,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801163412,0.000943708,-0.000558802,0.000940846,0.000073435,-0.000558802,,,
1786043871575238923,1786043871.574596222,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801163412,0.000943708,-0.000558802,0.000940846,0.000073435,-0.000558802,,,
1786043871585407383,1786043871.584886954,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801151827,0.000996819,-0.000555223,0.000129048,0.000988430,-0.000555223,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043871586747106,1786043871.585073999,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801151827,0.000996819,-0.000555223,0.000129048,0.000988430,-0.000555223,,0,
1786043871587755403,1786043871.585435643,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801151827,0.000998949,-0.000551381,0.000995939,0.000077490,-0.000551381,,,
1786043871595166539,1786043871.594528155,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801151827,0.000998949,-0.000551381,0.000995939,0.000077490,-0.000551381,,,
1786043871606963199,1786043871.606453057,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801143653,0.000438719,-0.000185448,0.000242949,0.000365308,-0.000185448,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043871608252159,1786043871.606628602,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801143653,0.000438719,-0.000185448,0.000242949,0.000365308,-0.000185448,,0,
1786043871609258929,1786043871.606998486,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801143653,0.000439562,-0.000183440,0.000378465,0.000223560,-0.000183440,,,
1786043871611094401,1786043871.610248623,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181218166,0.000439562,-0.000183440,0.000378465,0.000223560,-0.000183440,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043871612638140,1786043871.610587769,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181218166,0.000481392,-0.000210571,,,,59.985646027,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043871615393002,1786043871.614788662,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181218166,0.000439562,-0.000183440,0.000378465,0.000223560,-0.000183440,,,
1786043871626896109,1786043871.626356637,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801134826,0.000547233,-0.000612048,0.000350622,0.000420153,-0.000612048,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043871628198245,1786043871.626560285,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801134826,0.000547233,-0.000612048,0.000350622,0.000420153,-0.000612048,,0,
1786043871629224553,1786043871.626926372,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801134826,0.000550052,-0.000609516,0.000440554,0.000329346,-0.000609516,,,
1786043871635338458,1786043871.634695333,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801134826,0.000550052,-0.000609516,0.000440554,0.000329346,-0.000609516,,,
1786043871645751967,1786043871.645120805,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801123567,0.000697581,-0.000111168,0.000529374,0.000454293,-0.000111168,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043871647497529,1786043871.645289933,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801123567,0.000697581,-0.000111168,0.000529374,0.000454293,-0.000111168,,0,
1786043871648565860,1786043871.645796081,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801123567,0.000698081,-0.000107984,0.000482389,0.000504596,-0.000107984,,,
1786043871657267311,1786043871.656619452,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801123567,0.000698081,-0.000107984,0.000482389,0.000504596,-0.000107984,,,
1786043871665762761,1786043871.665244760,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801114123,0.000837990,-0.000211936,0.000413774,0.000728710,-0.000211936,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043871667063131,1786043871.665406741,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801114123,0.000837990,-0.000211936,0.000413774,0.000728710,-0.000211936,,0,
1786043871668087468,1786043871.665739441,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801114123,0.000838940,-0.000208143,0.000750589,0.000374748,-0.000208143,,,
1786043871675067190,1786043871.674458058,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801114123,0.000838940,-0.000208143,0.000750589,0.000374748,-0.000208143,,,
1786043871687157486,1786043871.686639574,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801109696,0.000845118,-0.000544661,0.000527748,0.000660081,-0.000544661,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043871688488823,1786043871.686792189,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801109696,0.000845118,-0.000544661,0.000527748,0.000660081,-0.000544661,,0,
1786043871689503963,1786043871.687283907,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801109696,0.000847615,-0.000540768,0.000689367,0.000493177,-0.000540768,,,
1786043871695832307,1786043871.695205680,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801109696,0.000847615,-0.000540768,0.000689367,0.000493177,-0.000540768,,,
1786043871706725902,1786043871.706032365,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801096890,0.000794371,-0.000487375,0.000353803,0.000711230,-0.000487375,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043871708028221,1786043871.706259647,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801096890,0.000794371,-0.000487375,0.000353803,0.000711230,-0.000487375,,0,
1786043871709063362,1786043871.706698385,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801096890,0.000796533,-0.000483833,0.000730918,0.000316580,-0.000483833,,,
1786043871710519264,1786043871.709538913,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181268909,0.000796533,-0.000483833,0.000730918,0.000316580,-0.000483833,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043871711878028,1786043871.710238480,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181268909,0.000811144,-0.000218304,,,,102.669631348,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043871716148634,1786043871.715547349,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181268909,0.000796533,-0.000483833,0.000730918,0.000316580,-0.000483833,,,
1786043871725958151,1786043871.725436556,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801088004,0.000993928,-0.000210423,0.000693895,0.000711619,-0.000210423,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043871727255331,1786043871.725550201,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801088004,0.000993928,-0.000210423,0.000693895,0.000711619,-0.000210423,,0,
1786043871728272555,1786043871.726271094,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801088004,0.000994886,-0.000205845,0.000748516,0.000655379,-0.000205845,,,
1786043871735359900,1786043871.734759810,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801088004,0.000994886,-0.000205845,0.000748516,0.000655379,-0.000205845,,,
1786043871746739033,1786043871.746201564,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801079084,0.001057447,-0.000497488,0.000671314,0.000817026,-0.000497488,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043871748064569,1786043871.746356416,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801079084,0.001057447,-0.000497488,0.000671314,0.000817026,-0.000497488,,0,
1786043871749109560,1786043871.746875671,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801079084,0.001059722,-0.000492625,0.000853601,0.000627993,-0.000492625,,,
1786043871756450792,1786043871.755823032,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801079084,0.001059722,-0.000492625,0.000853601,0.000627993,-0.000492625,,,
1786043871765722513,1786043871.765227681,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801071323,0.001174398,-0.000360063,0.000997167,0.000620377,-0.000360063,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043871767041019,1786043871.765305450,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801071323,0.001174398,-0.000360063,0.000997167,0.000620377,-0.000360063,,0,
1786043871768091330,1786043871.766124543,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801071323,0.001175969,-0.000354899,0.000674197,0.000963515,-0.000354899,,,
1786043871776156122,1786043871.775494629,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801071323,0.001175969,-0.000354899,0.000674197,0.000963515,-0.000354899,,,
1786043871785466840,1786043871.784969338,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801061644,0.000900675,-0.000409225,0.000856483,0.000278664,-0.000409225,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043871786796781,1786043871.785046557,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801061644,0.000900675,-0.000409225,0.000856483,0.000278664,-0.000409225,,0,
1786043871787860325,1786043871.785473434,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801061644,0.000902275,-0.000405685,0.000325616,0.000841472,-0.000405685,,,
1786043871794948344,1786043871.794289964,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801061644,0.000902275,-0.000405685,0.000325616,0.000841472,-0.000405685,,,
1786043871806661576,1786043871.806133232,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801056759,0.001491916,-0.000435511,0.001106593,0.001000633,-0.000435511,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043871808005423,1786043871.806226354,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801056759,0.001491916,-0.000435511,0.001106593,0.001000633,-0.000435511,,0,
1786043871809043357,1786043871.806924709,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801056759,0.001493881,-0.000428722,0.001060030,0.001052624,-0.000428722,,,
1786043871810898319,1786043871.810151947,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181319201,0.001493881,-0.000428722,0.001060030,0.001052624,-0.000428722,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043871812277527,1786043871.810525584,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181319201,0.001251140,-0.000248658,,,,42.283481313,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043871815574357,1786043871.814930773,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181319201,0.001493881,-0.000428722,0.001060030,0.001052624,-0.000428722,,,
1786043871825608599,1786043871.825110836,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801045824,0.000852344,-0.000476514,0.000725523,0.000447334,-0.000476514,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043871826920839,1786043871.825192753,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801045824,0.000852344,-0.000476514,0.000725523,0.000447334,-0.000476514,,0,
1786043871827952380,1786043871.825552405,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801045824,0.000854423,-0.000472775,0.000487274,0.000701857,-0.000472775,,,
1786043871836201594,1786043871.835375652,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801045824,0.000854423,-0.000472775,0.000487274,0.000701857,-0.000472775,,,
1786043871845672030,1786043871.845151936,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801038158,0.001100241,-0.000240119,0.000749506,0.000805463,-0.000240119,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043871846982414,1786043871.845304263,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801038158,0.001100241,-0.000240119,0.000749506,0.000805463,-0.000240119,,0,
1786043871848010337,1786043871.845941996,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801038158,0.001101330,-0.000235073,0.000845316,0.000705953,-0.000235073,,,
1786043871857029523,1786043871.856382222,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801038158,0.001101330,-0.000235073,0.000845316,0.000705953,-0.000235073,,,
1786043871866485289,1786043871.865971887,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801029561,0.000851213,-0.000252176,0.000482594,0.000701189,-0.000252176,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043871867782725,1786043871.866115782,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801029561,0.000851213,-0.000252176,0.000482594,0.000701189,-0.000252176,,0,
1786043871869072655,1786043871.866564890,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801029561,0.000852353,-0.000248295,0.000726937,0.000445048,-0.000248295,,,
