system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043871875333729,1786043871.874698119,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801029561,0.000852353,-0.000248295,0.000726937,0.000445048,-0.000248295,,,
1786043871885670034,1786043871.885179543,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801024746,0.001375167,-0.000314657,0.000961843,0.000982823,-0.000314657,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043871886968321,1786043871.885251025,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801024746,0.001375167,-0.000314657,0.000961843,0.000982823,-0.000314657,,0,
1786043871887977814,1786043871.885676794,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801024746,0.001376593,-0.000308358,0.001034057,0.000908699,-0.000308358,,,
1786043871896032776,1786043871.895393973,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801024746,0.001376593,-0.000308358,0.001034057,0.000908699,-0.000308358,,,
1786043871906442609,1786043871.905939621,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801014014,0.000794404,-0.000290154,0.000519268,0.000601197,-0.000290154,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043871907755103,1786043871.906013380,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801014014,0.000794404,-0.000290154,0.000519268,0.000601197,-0.000290154,,0,
1786043871908785766,1786043871.906452899,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801014014,0.000795727,-0.000286506,0.000629189,0.000487137,-0.000286506,,,
1786043871910228508,1786043871.909101756,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181355107,0.000795727,-0.000286506,0.000629189,0.000487137,-0.000286506,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043871911132177,1786043871.909554222,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181355107,0.000783252,-0.000144444,,,,81.378145712,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043871914920222,1786043871.914278232,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181355107,0.000795727,-0.000286506,0.000629189,0.000487137,-0.000286506,,,
1786043871926954071,1786043871.926457273,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801008900,0.001063867,-0.000124877,0.000673104,0.000823860,-0.000124877,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043871928235488,1786043871.926601991,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801008900,0.001063867,-0.000124877,0.000673104,0.000823860,-0.000124877,,0,
1786043871929242715,1786043871.926929341,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801008900,0.001064429,-0.000119997,0.000859174,0.000628354,-0.000119997,,,
1786043871935273673,1786043871.934617519,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801008900,0.001064429,-0.000119997,0.000859174,0.000628354,-0.000119997,,,
1786043871945336872,1786043871.944866205,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800999715,0.000961381,-0.000073576,0.000411967,0.000868640,-0.000073576,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043871946650809,1786043871.944937557,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800999715,0.000961381,-0.000073576,0.000411967,0.000868640,-0.000073576,,0,
1786043871947681366,1786043871.945385093,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800999715,0.000961696,-0.000069328,0.000889719,0.000365047,-0.000069328,,,
1786043871956185449,1786043871.955562983,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800999715,0.000961696,-0.000069328,0.000889719,0.000365047,-0.000069328,,,
1786043871966036613,1786043871.965314188,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800992741,0.000911336,-0.000081779,0.000609659,0.000677384,-0.000081779,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043871967470988,1786043871.965399315,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800992741,0.000911336,-0.000081779,0.000609659,0.000677384,-0.000081779,,0,
1786043871968494444,1786043871.966164464,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800992741,0.000911700,-0.000077613,0.000709358,0.000572720,-0.000077613,,,
1786043871975498562,1786043871.974777628,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800992741,0.000911700,-0.000077613,0.000709358,0.000572720,-0.000077613,,,
1786043871986668566,1786043871.985906355,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800980512,0.000784101,0.000173849,0.000501979,0.000602354,0.000173849,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043871987983676,1786043871.986054330,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800980512,0.000784101,0.000173849,0.000501979,0.000602354,0.000173849,,0,
1786043871988989177,1786043871.986386946,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800980512,0.000783297,0.000177436,0.000627750,0.000468490,0.000177436,,,
1786043871995059322,1786043871.994364265,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800980512,0.000783297,0.000177436,0.000627750,0.000468490,0.000177436,,,
1786043872010737078,1786043872.010053401,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800978716,0.001106264,-0.000364017,0.000840118,0.000719737,-0.000364017,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043872012131469,1786043872.010206273,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800978716,0.001106264,-0.000364017,0.000840118,0.000719737,-0.000364017,,0,
1786043872013175409,1786043872.011508246,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800978716,0.001107901,-0.000359006,0.000765008,0.000801378,-0.000359006,,,
1786043872017509204,1786043872.016766756,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800978716,0.001107901,-0.000359006,0.000765008,0.000801378,-0.000359006,,,
1786043872026676874,1786043872.025960096,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181397179,0.001107901,-0.000359006,0.000765008,0.000801378,-0.000359006,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043872028300583,1786043872.026408358,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181397179,0.001010949,-0.000211273,,,,67.180134194,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043872029202613,1786043872.026988604,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800967120,0.001092082,-0.000158136,0.001022379,0.000383906,-0.000158136,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043872029997711,1786043872.027189059,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800967120,0.001092082,-0.000158136,0.001022379,0.000383906,-0.000158136,,0,
1786043872030985394,1786043872.027478639,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800967120,0.001092708,-0.000153745,0.000438681,0.001000785,-0.000153745,,,
1786043872035060249,1786043872.034358488,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800967120,0.001092708,-0.000153745,0.000438681,0.001000785,-0.000153745,,,
1786043872047368161,1786043872.046716048,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800964210,0.001047283,0.000060007,0.000499013,0.000920754,0.000060007,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043872048748202,1786043872.046872033,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800964210,0.001047283,0.000060007,0.000499013,0.000920754,0.000060007,,0,
1786043872049770532,1786043872.047255866,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800964210,0.001047005,0.000064674,0.000945941,0.000448793,0.000064674,,,
1786043872057414657,1786043872.056715725,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800964210,0.001047005,0.000064674,0.000945941,0.000448793,0.000064674,,,
1786043872065591267,1786043872.064946570,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800966271,0.001116673,0.000088318,0.000756336,0.000821532,0.000088318,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043872066960831,1786043872.065019314,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800966271,0.001116673,0.000088318,0.000756336,0.000821532,0.000088318,,0,
1786043872067983414,1786043872.065504682,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800966271,0.001116258,0.000093415,0.000860542,0.000710985,0.000093415,,,
1786043872076295356,1786043872.075591368,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800966271,0.001116258,0.000093415,0.000860542,0.000710985,0.000093415,,,
1786043872086101409,1786043872.085457486,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800972931,0.000767056,-0.000423262,0.000495076,0.000585897,-0.000423262,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043872087509450,1786043872.085610107,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800972931,0.000767056,-0.000423262,0.000495076,0.000585897,-0.000423262,,0,
1786043872088530657,1786043872.086345232,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800972931,0.000768976,-0.000419764,0.000613091,0.000464160,-0.000419764,,,
1786043872096045927,1786043872.095303026,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800972931,0.000768976,-0.000419764,0.000613091,0.000464160,-0.000419764,,,
1786043872106405116,1786043872.105744286,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800970851,0.001026527,-0.000161124,0.000760831,0.000689124,-0.000161124,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043872107789070,1786043872.105897588,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800970851,0.001026527,-0.000161124,0.000760831,0.000689124,-0.000161124,,0,
1786043872108832114,1786043872.106280658,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800970851,0.001027244,-0.000156484,0.000729459,0.000723270,-0.000156484,,,
1786043872110382159,1786043872.108985192,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181425454,0.001027244,-0.000156484,0.000729459,0.000723270,-0.000156484,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043872111298416,1786043872.109286875,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181425454,0.000653064,0.000146483,,,,25.976861040,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043872115062484,1786043872.114337384,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181425454,0.001027244,-0.000156484,0.000729459,0.000723270,-0.000156484,,,
1786043872125968712,1786043872.125276095,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800968501,0.000806652,0.000162025,0.000533054,0.000605426,0.000162025,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043872127319182,1786043872.125456110,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800968501,0.000806652,0.000162025,0.000533054,0.000605426,0.000162025,,0,
1786043872128330022,1786043872.125993822,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800968501,0.000805905,0.000165702,0.000632524,0.000499395,0.000165702,,,
1786043872136283430,1786043872.135530386,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800968501,0.000805905,0.000165702,0.000632524,0.000499395,0.000165702,,,
1786043872145897258,1786043872.145255141,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800967896,0.001118465,-0.000094752,0.000929997,0.000621344,-0.000094752,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043872147256165,1786043872.145329265,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800967896,0.001118465,-0.000094752,0.000929997,0.000621344,-0.000094752,,0,
1786043872148275395,1786043872.145846624,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800967896,0.001118871,-0.000089833,0.000670604,0.000895635,-0.000089833,,,
1786043872156299834,1786043872.155575604,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800967896,0.001118871,-0.000089833,0.000670604,0.000895635,-0.000089833,,,
1786043872167363727,1786043872.166692454,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800965824,0.000830238,0.000136005,0.000512163,0.000653440,0.000136005,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043872168668103,1786043872.166767110,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800965824,0.000830238,0.000136005,0.000512163,0.000653440,0.000136005,,0,
1786043872169678847,1786043872.167120121,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800965824,0.000829609,0.000139789,0.000679442,0.000476036,0.000139789,,,
1786043872176559024,1786043872.175812423,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800965824,0.000829609,0.000139789,0.000679442,0.000476036,0.000139789,,,
1786043872185883042,1786043872.185216407,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800966170,0.001227294,0.000067546,0.000988765,0.000727045,0.000067546,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043872187234826,1786043872.185288605,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800966170,0.001227294,0.000067546,0.000988765,0.000727045,0.000067546,,0,
1786043872188254463,1786043872.185711517,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800966170,0.001226981,0.000073005,0.000778712,0.000948204,0.000073005,,,
1786043872196114363,1786043872.195366739,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800966170,0.001226981,0.000073005,0.000778712,0.000948204,0.000073005,,,
1786043872207258793,1786043872.206676634,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800966660,0.000827656,-0.000256469,0.000678338,0.000474207,-0.000256469,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043872208690261,1786043872.206826706,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800966660,0.000827656,-0.000256469,0.000678338,0.000474207,-0.000256469,,0,
1786043872209721475,1786043872.207193553,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800966660,0.000828781,-0.000252810,0.000510780,0.000652673,-0.000252810,,,
1786043872211317824,1786043872.210105640,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181427203,0.000828781,-0.000252810,0.000510780,0.000652673,-0.000252810,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043872212234884,1786043872.210512634,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181427203,0.000725785,-0.000105010,,,,11.093316146,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043872215441327,1786043872.214703372,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181427203,0.000828781,-0.000252810,0.000510780,0.000652673,-0.000252810,,,
1786043872227011891,1786043872.226275190,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800963135,0.001243352,-0.000140048,0.001090213,0.000597795,-0.000140048,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043872228410055,1786043872.226445682,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800963135,0.001243352,-0.000140048,0.001090213,0.000597795,-0.000140048,,0,
1786043872229473709,1786043872.226923367,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800963135,0.001243939,-0.000134733,0.000655839,0.001057005,-0.000134733,,,
1786043872236279396,1786043872.235545674,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800963135,0.001243939,-0.000134733,0.000655839,0.001057005,-0.000134733,,,
1786043872245988591,1786043872.245298011,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800959463,0.000833068,0.000027077,0.000634555,0.000539760,0.000027077,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043872247389095,1786043872.245473826,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800959463,0.000833068,0.000027077,0.000634555,0.000539760,0.000027077,,0,
1786043872248493020,1786043872.246066421,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800959463,0.000832937,0.000030841,0.000572881,0.000604641,0.000030841,,,
1786043872257199962,1786043872.256417087,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800959463,0.000832937,0.000030841,0.000572881,0.000604641,0.000030841,,,
1786043872266659205,1786043872.265938971,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800956598,0.001347266,0.000116115,0.001177125,0.000655364,0.000116115,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043872268121420,1786043872.266107832,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800956598,0.001347266,0.000116115,0.001177125,0.000655364,0.000116115,,0,
1786043872269217221,1786043872.266644665,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800956598,0.001346756,0.000121891,0.000717069,0.001139984,0.000121891,,,
1786043872275102634,1786043872.274318909,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800956598,0.001346756,0.000121891,0.000717069,0.001139984,0.000121891,,,
1786043872286559709,1786043872.286159707,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800956314,0.001057586,-0.000192479,0.000870637,0.000600400,-0.000192479,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043872287229592,1786043872.286287108,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800956314,0.001057586,-0.000192479,0.000870637,0.000600400,-0.000192479,,0,
1786043872287721543,1786043872.286852724,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800956314,0.001058427,-0.000187801,0.000646878,0.000837745,-0.000187801,,,
1786043872295068842,1786043872.294549719,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800956314,0.001058427,-0.000187801,0.000646878,0.000837745,-0.000187801,,,
1786043872306168130,1786043872.305769643,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800953074,0.001498654,-0.000245176,0.001380895,0.000582318,-0.000245176,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043872306867456,1786043872.305908337,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800953074,0.001498654,-0.000245176,0.001380895,0.000582318,-0.000245176,,0,
1786043872307379736,1786043872.306335442,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800953074,0.001499646,-0.000239034,0.000656351,0.001348385,-0.000239034,,,
1786043872309558005,1786043872.309164231,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181434895,0.001499646,-0.000239034,0.000656351,0.001348385,-0.000239034,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043872310278214,1786043872.309717004,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181434895,0.001479383,-0.000127558,,,,10.444728720,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043872315880339,1786043872.315399938,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181434895,0.001499646,-0.000239034,0.000656351,0.001348385,-0.000239034,,,
1786043872327002311,1786043872.326453730,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800948650,0.001080497,0.000044803,0.001032401,0.000318780,0.000044803,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043872327712547,1786043872.326619966,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800948650,0.001080497,0.000044803,0.001032401,0.000318780,0.000044803,,0,
1786043872328242415,1786043872.327073223,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800948650,0.001080315,0.000048993,0.000373480,0.001013702,0.000048993,,,
1786043872335343950,1786043872.334921170,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800948650,0.001080315,0.000048993,0.000373480,0.001013702,0.000048993,,,
1786043872345308502,1786043872.344931197,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800944647,0.001243408,-0.000103859,0.001076100,0.000622956,-0.000103859,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043872346025665,1786043872.345033185,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800944647,0.001243408,-0.000103859,0.001076100,0.000622956,-0.000103859,,0,
1786043872346574934,1786043872.345347583,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800944647,0.001243846,-0.000098479,0.000680101,0.001041449,-0.000098479,,,
1786043872356972646,1786043872.356181777,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800944647,0.001243846,-0.000098479,0.000680101,0.001041449,-0.000098479,,,
1786043872365816813,1786043872.365264166,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800936484,0.001361362,0.000295849,0.001314644,0.000353580,0.000295849,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043872366833233,1786043872.365556945,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800936484,0.001361362,0.000295849,0.001314644,0.000353580,0.000295849,,0,
1786043872367589748,1786043872.366077464,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800936484,0.001360230,0.000301012,0.000422453,0.001292965,0.000301012,,,
1786043872375532515,1786043872.374902124,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800936484,0.001360230,0.000301012,0.000422453,0.001292965,0.000301012,,,
1786043872386973708,1786043872.385997503,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800930451,0.001362283,0.000303287,0.001314570,0.000357380,0.000303287,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043872388317357,1786043872.386275873,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800930451,0.001362283,0.000303287,0.001314570,0.000357380,0.000303287,,0,
1786043872388924773,1786043872.386971671,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800930451,0.001361122,0.000308452,0.000426210,0.001292671,0.000308452,,,
1786043872394773668,1786043872.394274711,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800930451,0.001361122,0.000308452,0.000426210,0.001292671,0.000308452,,,
