system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043872406168201,1786043872.405793404,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800925985,0.001378770,0.000083818,0.001357765,0.000239752,0.000083818,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043872407759565,1786043872.405886482,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800925985,0.001378770,0.000083818,0.001357765,0.000239752,0.000083818,,0,
1786043872409031201,1786043872.406787699,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800925985,0.001378464,0.000088710,0.000311874,0.001342720,0.000088710,,,
1786043872411325445,1786043872.410012172,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181452179,0.001378464,0.000088710,0.000311874,0.001342720,0.000088710,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043872412555061,1786043872.410356341,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181452179,0.001497053,0.000002334,,,,10.302702537,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043872416471117,1786043872.415441367,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181452179,0.001378464,0.000088710,0.000311874,0.001342720,0.000088710,,,
1786043872425749019,1786043872.424863947,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800917157,0.001398941,0.000036695,0.001354070,0.000351469,0.000036695,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043872427144756,1786043872.425019416,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800917157,0.001398941,0.000036695,0.001354070,0.000351469,0.000036695,,0,
1786043872428212761,1786043872.425489513,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800917157,0.001398793,0.000041962,0.000423399,0.001333175,0.000041962,,,
1786043872435085244,1786043872.434294406,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800917157,0.001398793,0.000041962,0.000423399,0.001333175,0.000041962,,,
1786043872446046725,1786043872.445345733,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800907180,0.000965968,0.000470030,0.000965791,0.000018509,0.000470030,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043872447696142,1786043872.445482993,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800907180,0.000965968,0.000470030,0.000965791,0.000018509,0.000470030,,0,
1786043872448933798,1786043872.446261634,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800907180,0.000964529,0.000472976,0.000068548,0.000962090,0.000472976,,,
1786043872457455082,1786043872.456398654,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800907180,0.000964529,0.000472976,0.000068548,0.000962090,0.000472976,,,
1786043872465816720,1786043872.465018386,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800899608,0.001058011,0.000391980,0.001040703,0.000190594,0.000391980,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043872467609755,1786043872.465227571,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800899608,0.001058011,0.000391980,0.001040703,0.000190594,0.000391980,,0,
1786043872469079540,1786043872.466055149,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800899608,0.001056608,0.000395747,0.000244691,0.001027885,0.000395747,,,
1786043872475607837,1786043872.474531373,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800899608,0.001056608,0.000395747,0.000244691,0.001027885,0.000395747,,,
1786043872486639539,1786043872.485179086,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800890171,0.001415159,0.000430593,0.001404991,-0.000169341,0.000430593,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043872488844184,1786043872.485395008,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800890171,0.001415159,0.000430593,0.001404991,-0.000169341,0.000430593,,0,
1786043872490020666,1786043872.485953329,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800890171,0.001414058,0.000434197,-0.000095340,0.001410840,0.000434197,,,
1786043872495599257,1786043872.494790579,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800890171,0.001414058,0.000434197,-0.000095340,0.001410840,0.000434197,,,
1786043872506565965,1786043872.505855277,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800877715,0.001207663,0.000555213,0.001205178,0.000077444,0.000555213,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043872508027527,1786043872.505958825,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800877715,0.001207663,0.000555213,0.001205178,0.000077444,0.000555213,,0,
1786043872509259666,1786043872.506559135,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800877715,0.001205879,0.000559077,0.000139934,0.001197733,0.000559077,,,
1786043872511700494,1786043872.510784409,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181505478,0.001205879,0.000559077,0.000139934,0.001197733,0.000559077,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043872513468605,1786043872.511228634,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181505478,0.001293183,0.000627129,,,,353.204794052,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043872515970108,1786043872.514775792,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181505478,0.001205879,0.000559077,0.000139934,0.001197733,0.000559077,,,
1786043872525751124,1786043872.524958714,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800865989,0.001494757,0.000544870,0.001469472,-0.000273769,0.000544870,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043872527202935,1786043872.525077991,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800865989,0.001494757,0.000544870,0.001469472,-0.000273769,0.000544870,,0,
1786043872528284886,1786043872.525530515,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800865989,0.001493499,0.000548309,-0.000196581,0.001480505,0.000548309,,,
1786043872535801170,1786043872.534998675,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800865989,0.001493499,0.000548309,-0.000196581,0.001480505,0.000548309,,,
1786043872545942453,1786043872.544913139,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800853084,0.001259007,0.000581501,0.001257313,-0.000065301,0.000581501,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043872547780045,1786043872.545111943,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800853084,0.001259007,0.000581501,0.001257313,-0.000065301,0.000581501,,0,
1786043872549108912,1786043872.545514785,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800853084,0.001257371,0.000585031,0.000000085,0.001257371,0.000585031,,,
1786043872557282758,1786043872.556014482,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800853084,0.001257371,0.000585031,0.000000085,0.001257371,0.000585031,,,
1786043872567583663,1786043872.566545946,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800842675,0.001042330,0.000468562,0.001039133,-0.000081579,0.000468562,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043872569475073,1786043872.566834886,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800842675,0.001042330,0.000468562,0.001039133,-0.000081579,0.000468562,,0,
1786043872570882480,1786043872.567221643,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800842675,0.001041063,0.000471372,-0.000027449,0.001040701,0.000471372,,,
1786043872575371743,1786043872.574605238,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800842675,0.001041063,0.000471372,-0.000027449,0.001040701,0.000471372,,,
1786043872586321691,1786043872.585195588,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800829464,0.001088817,0.000761818,0.001076633,-0.000162428,0.000761818,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043872588089752,1786043872.585394108,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800829464,0.001088817,0.000761818,0.001076633,-0.000162428,0.000761818,,0,
1786043872589268794,1786043872.585911107,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800829464,0.001086964,0.000764459,-0.000107238,0.001081661,0.000764459,,,
1786043872595536861,1786043872.594771070,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800829464,0.001086964,0.000764459,-0.000107238,0.001081661,0.000764459,,,
1786043872607026942,1786043872.606436674,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800824004,0.001278613,0.000178824,0.001273789,-0.000110971,0.000178824,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043872608471800,1786043872.606547537,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800824004,0.001278613,0.000178824,0.001273789,-0.000110971,0.000178824,,0,
1786043872609620558,1786043872.607556130,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800824004,0.001278131,0.000182240,-0.000043171,0.001277402,0.000182240,,,
1786043872611326019,1786043872.610133142,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181555908,0.001278131,0.000182240,-0.000043171,0.001277402,0.000182240,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043872612375846,1786043872.610519036,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181555908,0.001420146,0.000008424,,,,2.279311992,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043872615904029,1786043872.614909445,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181555908,0.001278131,0.000182240,-0.000043171,0.001277402,0.000182240,,,
1786043872627006105,1786043872.626121339,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800811259,0.001232714,0.000186845,0.001231009,-0.000064815,0.000186845,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043872628950182,1786043872.626314651,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800811259,0.001232714,0.000186845,0.001231009,-0.000064815,0.000186845,,0,
1786043872630568802,1786043872.626959661,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800811259,0.001232185,0.000190300,0.000000599,0.001232185,0.000190300,,,
1786043872635318173,1786043872.634367204,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800811259,0.001232185,0.000190300,0.000000599,0.001232185,0.000190300,,,
1786043872645956715,1786043872.645087110,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800795527,0.001268287,0.000958108,0.001259573,-0.000148416,0.000958108,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043872647767780,1786043872.645310447,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800795527,0.001268287,0.000958108,0.001259573,-0.000148416,0.000958108,,0,
1786043872648980136,1786043872.645771333,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800795527,0.001265828,0.000961355,-0.000084146,0.001263028,0.000961355,,,
1786043872657960661,1786043872.656566057,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800795527,0.001265828,0.000961355,-0.000084146,0.001263028,0.000961355,,,
1786043872665950635,1786043872.665106646,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800787583,0.001269970,0.000638913,0.001255918,-0.000188393,0.000638913,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043872667947083,1786043872.665254788,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800787583,0.001269970,0.000638913,0.001255918,-0.000188393,0.000638913,,0,
1786043872669472974,1786043872.665932815,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800787583,0.001268406,0.000642012,-0.000123099,0.001262418,0.000642012,,,
1786043872675445239,1786043872.674508036,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800787583,0.001268406,0.000642012,-0.000123099,0.001262418,0.000642012,,,
1786043872686485323,1786043872.685541656,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800778447,0.001059034,0.000381022,0.001058001,0.000046784,0.000381022,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043872687916740,1786043872.685715119,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800778447,0.001059034,0.000381022,0.001058001,0.000046784,0.000381022,,0,
1786043872688810620,1786043872.686547325,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800778447,0.001057835,0.000384341,0.000102067,0.001052899,0.000384341,,,
1786043872695718342,1786043872.694914067,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800778447,0.001057835,0.000384341,0.000102067,0.001052899,0.000384341,,,
1786043872706736672,1786043872.705997246,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800766436,0.000960790,0.000453033,0.000937616,0.000209744,0.000453033,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043872708038712,1786043872.706328520,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800766436,0.000960790,0.000453033,0.000937616,0.000209744,0.000453033,,0,
1786043872709031673,1786043872.706941053,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800766436,0.000959113,0.000456571,0.000258073,0.000923741,0.000456571,,,
1786043872711010209,1786043872.709957931,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181604759,0.000959113,0.000456571,0.000258073,0.000923741,0.000456571,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043872712138607,1786043872.710470272,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181604759,0.001601639,-0.000001569,,,,14.417355737,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043872715431207,1786043872.714702202,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181604759,0.000959113,0.000456571,0.000258073,0.000923741,0.000456571,,,
1786043872726464823,1786043872.725333403,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800755116,0.001235282,0.000564941,0.001229377,-0.000120639,0.000564941,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043872728143882,1786043872.725686687,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800755116,0.001235282,0.000564941,0.001229377,-0.000120639,0.000564941,,0,
1786043872729234764,1786043872.726060630,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800755116,0.001233785,0.000568203,-0.000056606,0.001232485,0.000568203,,,
1786043872735453334,1786043872.734767533,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800755116,0.001233785,0.000568203,-0.000056606,0.001232485,0.000568203,,,
1786043872746560847,1786043872.745995464,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800745771,0.001060867,0.000221892,0.001049112,-0.000157489,0.000221892,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043872747630860,1786043872.746189546,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800745771,0.001060867,0.000221892,0.001049112,-0.000157489,0.000221892,,0,
1786043872748410264,1786043872.746599340,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800745771,0.001060319,0.000224496,-0.000101818,0.001055419,0.000224496,,,
1786043872756828841,1786043872.755881235,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800745771,0.001060319,0.000224496,-0.000101818,0.001055419,0.000224496,,,
1786043872765829967,1786043872.764931364,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800729941,0.001256351,0.000822758,0.001247869,-0.000145742,0.000822758,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043872767392783,1786043872.765248470,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800729941,0.001256351,0.000822758,0.001247869,-0.000145742,0.000822758,,0,
1786043872768439647,1786043872.765717358,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800729941,0.001254230,0.000825986,-0.000081604,0.001251573,0.000825986,,,
1786043872776284767,1786043872.775505691,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800729941,0.001254230,0.000825986,-0.000081604,0.001251573,0.000825986,,,
1786043872785630584,1786043872.785022141,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800719319,0.001330399,0.000773379,0.001329120,-0.000058329,0.000773379,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043872786857633,1786043872.785247234,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800719319,0.001330399,0.000773379,0.001329120,-0.000058329,0.000773379,,0,
1786043872787842774,1786043872.785494445,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800719319,0.001328190,0.000777167,0.000010212,0.001328150,0.000777167,,,
1786043872795474762,1786043872.794524835,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800719319,0.001328190,0.000777167,0.000010212,0.001328150,0.000777167,,,
1786043872807392882,1786043872.806632978,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800709127,0.001249451,0.000354161,0.001224764,0.000247143,0.000354161,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043872808641661,1786043872.806906394,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800709127,0.001249451,0.000354161,0.001224764,0.000247143,0.000354161,,0,
1786043872809586557,1786043872.807373213,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800709127,0.001248157,0.000358692,0.000311171,0.001208747,0.000358692,,,
1786043872811043903,1786043872.810004448,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181658182,0.001248157,0.000358692,0.000311171,0.001208747,0.000358692,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043872811877418,1786043872.810357252,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181658182,0.001339182,0.000207068,,,,23.200021278,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043872815524111,1786043872.814935236,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181658182,0.001248157,0.000358692,0.000311171,0.001208747,0.000358692,,,
1786043872826275924,1786043872.825438179,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800693704,0.001321799,0.000522027,0.001302291,0.000226257,0.000522027,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043872827585862,1786043872.825653513,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800693704,0.001321799,0.000522027,0.001302291,0.000226257,0.000522027,,0,
1786043872828604861,1786043872.825992399,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800693704,0.001319941,0.000526707,0.000293883,0.001286809,0.000526707,,,
1786043872836051159,1786043872.835393004,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800693704,0.001319941,0.000526707,0.000293883,0.001286809,0.000526707,,,
1786043872845720924,1786043872.845200102,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800680025,0.001451598,0.000656152,0.001444481,0.000143570,0.000656152,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043872846859000,1786043872.845325238,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800680025,0.001451598,0.000656152,0.001444481,0.000143570,0.000656152,,0,
1786043872847660228,1786043872.846003609,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800680025,0.001449406,0.000660981,0.000218443,0.001432850,0.000660981,,,
1786043872857248166,1786043872.856362122,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800680025,0.001449406,0.000660981,0.000218443,0.001432850,0.000660981,,,
1786043872866743352,1786043872.866045957,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800670805,0.001760447,0.000314939,0.001756655,0.000115490,0.000314939,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043872868259427,1786043872.866213162,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800670805,0.001760447,0.000314939,0.001756655,0.000115490,0.000314939,,0,
1786043872869341040,1786043872.866675377,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800670805,0.001759424,0.000320609,0.000208377,0.001747040,0.000320609,,,
1786043872875192020,1786043872.874469799,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800670805,0.001759424,0.000320609,0.000208377,0.001747040,0.000320609,,,
1786043872885537816,1786043872.885057232,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800661686,0.001795865,0.000375664,0.001767229,0.000319430,0.000375664,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043872886579094,1786043872.885153724,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800661686,0.001795865,0.000375664,0.001767229,0.000319430,0.000375664,,0,
1786043872887371649,1786043872.885646736,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800661686,0.001794508,0.000382098,0.000412394,0.001746479,0.000382098,,,
1786043872896135671,1786043872.895486963,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800661686,0.001794508,0.000382098,0.000412394,0.001746479,0.000382098,,,
1786043872906476710,1786043872.905998177,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800652798,0.001754076,0.000328119,0.001730431,0.000287039,0.000328119,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043872907458455,1786043872.906186709,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800652798,0.001754076,0.000328119,0.001730431,0.000287039,0.000328119,,0,
1786043872908168858,1786043872.906761008,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800652798,0.001752907,0.000334307,0.000378238,0.001711613,0.000334307,,,
1786043872910015428,1786043872.909483556,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181720138,0.001752907,0.000334307,0.000378238,0.001711613,0.000334307,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043872911002474,1786043872.910054485,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181720138,0.001528438,0.000422590,,,,14.799624875,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
