system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043872915015065,1786043872.914436190,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181720138,0.001752907,0.000334307,0.000378238,0.001711613,0.000334307,,,
1786043872927724966,1786043872.926923729,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800645762,0.001793265,0.000351572,0.001667125,0.000660677,0.000351572,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043872929231650,1786043872.927133708,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800645762,0.001793265,0.000351572,0.001667125,0.000660677,0.000351572,,0,
1786043872930245856,1786043872.927905035,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800645762,0.001791818,0.000358873,0.000747849,0.001628292,0.000358873,,,
1786043872935501925,1786043872.934877528,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800645762,0.001791818,0.000358873,0.000747849,0.001628292,0.000358873,,,
1786043872945339457,1786043872.944918310,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800638665,0.001793519,0.000067012,0.001786255,0.000161255,0.000067012,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043872946340154,1786043872.945095399,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800638665,0.001793519,0.000067012,0.001786255,0.000161255,0.000067012,,0,
1786043872947145844,1786043872.945470053,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800638665,0.001793289,0.000072912,0.000256562,0.001774841,0.000072912,,,
1786043872956391465,1786043872.955663027,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800638665,0.001793289,0.000072912,0.000256562,0.001774841,0.000072912,,,
1786043872966233957,1786043872.965204072,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800626619,0.001848596,0.000588551,0.001818083,0.000334486,0.000588551,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043872968332308,1786043872.965462606,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800626619,0.001848596,0.000588551,0.001818083,0.000334486,0.000588551,,0,
1786043872969879371,1786043872.966132516,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800626619,0.001846486,0.000595139,0.000429383,0.001795868,0.000595139,,,
1786043872975961173,1786043872.974933723,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800626619,0.001846486,0.000595139,0.000429383,0.001795868,0.000595139,,,
1786043872986908468,1786043872.986006064,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800619924,0.001760627,0.000443261,0.001743732,0.000243327,0.000443261,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043872988595762,1786043872.986194791,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800619924,0.001760627,0.000443261,0.001743732,0.000243327,0.000443261,,0,
1786043872989743127,1786043872.986762246,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800619924,0.001759093,0.000449312,0.000334885,0.001726922,0.000449312,,,
1786043872995695627,1786043872.994664531,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800619924,0.001759093,0.000449312,0.000334885,0.001726922,0.000449312,,,
1786043873010697084,1786043873.009788015,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800614770,0.002143159,0.000136140,0.002135962,0.000175490,0.000136140,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043873012783178,1786043873.009997763,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800614770,0.002143159,0.000136140,0.002135962,0.000175490,0.000136140,,0,
1786043873013866529,1786043873.011526955,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800614770,0.002142704,0.000143129,0.000289301,0.002123084,0.000143129,,,
1786043873017485569,1786043873.016669435,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800614770,0.002142704,0.000143129,0.000289301,0.002123084,0.000143129,,,
1786043873025839101,1786043873.024910382,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181759722,0.002142704,0.000143129,0.000289301,0.002123084,0.000143129,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043873027738027,1786043873.025986540,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181759722,0.002178841,-0.000019150,,,,13.130222227,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043873028718697,1786043873.026529501,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800606922,0.001750034,0.000292304,0.001750031,-0.000002966,0.000292304,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043873029592516,1786043873.026770541,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800606922,0.001750034,0.000292304,0.001750031,-0.000002966,0.000292304,,0,
1786043873031172849,1786043873.027138918,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800606922,0.001749154,0.000297523,0.000089821,0.001746846,0.000297523,,,
1786043873035088012,1786043873.034374734,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800606922,0.001749154,0.000297523,0.000089821,0.001746846,0.000297523,,,
1786043873047225532,1786043873.046615373,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800609224,0.001895465,0.000375716,0.001851215,0.000407172,0.000375716,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043873048662154,1786043873.046775294,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800609224,0.001895465,0.000375716,0.001851215,0.000407172,0.000375716,,0,
1786043873049723825,1786043873.047198756,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800609224,0.001894078,0.000382648,0.000504491,0.001825656,0.000382648,,,
1786043873057517567,1786043873.056705406,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800609224,0.001894078,0.000382648,0.000504491,0.001825656,0.000382648,,,
1786043873065385140,1786043873.065073570,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800617117,0.001650697,0.000265503,0.001649623,-0.000059539,0.000265503,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043873065989102,1786043873.065158646,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800617117,0.001650697,0.000265503,0.001649623,-0.000059539,0.000265503,,0,
1786043873066463317,1786043873.065634290,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800617117,0.001649931,0.000270219,0.000028044,0.001649693,0.000270219,,,
1786043873076061215,1786043873.075686149,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800617117,0.001649931,0.000270219,0.000028044,0.001649693,0.000270219,,,
1786043873086205937,1786043873.085890213,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800622445,0.001548558,0.000069225,0.001544905,0.000106309,0.000069225,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043873086835975,1786043873.085996947,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800622445,0.001548558,0.000069225,0.001544905,0.000106309,0.000069225,,0,
1786043873087557562,1786043873.086659624,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800622445,0.001548327,0.000074225,0.000188756,0.001536778,0.000074225,,,
1786043873095732685,1786043873.095358172,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800622445,0.001548327,0.000074225,0.000188756,0.001536778,0.000074225,,,
1786043873106124644,1786043873.105768606,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800627636,0.001509589,0.000579493,0.001457878,-0.000391728,0.000579493,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043873106752085,1786043873.105944457,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800627636,0.001509589,0.000579493,0.001457878,-0.000391728,0.000579493,,0,
1786043873107206989,1786043873.106398975,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800627636,0.001508423,0.000582522,-0.000315065,0.001475152,0.000582522,,,
1786043873109708376,1786043873.109005550,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181743441,0.001508423,0.000582522,-0.000315065,0.001475152,0.000582522,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043873111098823,1786043873.109440630,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181743441,0.002250847,0.000358459,,,,341.174134082,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043873116167651,1786043873.115513552,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181743441,0.001508423,0.000582522,-0.000315065,0.001475152,0.000582522,,,
1786043873125759569,1786043873.125245283,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800637836,0.001740569,-0.000120474,0.001739950,-0.000046421,-0.000120474,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043873127144820,1786043873.125320698,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800637836,0.001740569,-0.000120474,0.001739950,-0.000046421,-0.000120474,,0,
1786043873128158407,1786043873.126053005,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800637836,0.001740912,-0.000115417,0.000047418,0.001740266,-0.000115417,,,
1786043873136140382,1786043873.135482591,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800637836,0.001740912,-0.000115417,0.000047418,0.001740266,-0.000115417,,,
1786043873145934031,1786043873.145348326,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800643135,0.001964915,0.000196018,0.001896092,-0.000515485,0.000196018,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043873147261131,1786043873.145499246,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800643135,0.001964915,0.000196018,0.001896092,-0.000515485,0.000196018,,0,
1786043873148294622,1786043873.145900614,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800643135,0.001964524,0.000199901,-0.000413744,0.001920461,0.000199901,,,
1786043873156299873,1786043873.155644414,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800643135,0.001964524,0.000199901,-0.000413744,0.001920461,0.000199901,,,
1786043873167199361,1786043873.166512452,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800652564,0.001495086,-0.000058372,0.001462639,-0.000309790,-0.000058372,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043873168788478,1786043873.166667217,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800652564,0.001495086,-0.000058372,0.001462639,-0.000309790,-0.000058372,,0,
1786043873169924896,1786043873.167144479,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800652564,0.001495211,-0.000055064,-0.000230670,0.001477311,-0.000055064,,,
1786043873177984174,1786043873.177135716,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800652564,0.001495211,-0.000055064,-0.000230670,0.001477311,-0.000055064,,,
1786043873185564465,1786043873.185153077,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800660277,0.001692274,0.000105696,0.001612611,-0.000513107,0.000105696,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043873186261225,1786043873.185349623,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800660277,0.001692274,0.000105696,0.001612611,-0.000513107,0.000105696,,0,
1786043873186750964,1786043873.185852294,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800660277,0.001692082,0.000108731,-0.000426239,0.001637517,0.000108731,,,
1786043873195938477,1786043873.195576687,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800660277,0.001692082,0.000108731,-0.000426239,0.001637517,0.000108731,,,
1786043873206910094,1786043873.206577436,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800668526,0.001543279,-0.000029257,0.001479330,-0.000439653,-0.000029257,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043873207610369,1786043873.206804228,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800668526,0.001543279,-0.000029257,0.001479330,-0.000439653,-0.000029257,,0,
1786043873208097862,1786043873.207149218,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800668526,0.001543332,-0.000026357,-0.000359555,0.001500864,-0.000026357,,,
1786043873210897666,1786043873.210368018,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181719484,0.001543332,-0.000026357,-0.000359555,0.001500864,-0.000026357,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043873211564485,1786043873.210838796,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181719484,0.001630682,0.000061868,,,,336.863297947,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043873215148007,1786043873.214618444,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181719484,0.001543332,-0.000026357,-0.000359555,0.001500864,-0.000026357,,,
1786043873226490141,1786043873.226161239,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800678030,0.001621895,-0.000019643,0.001483876,-0.000654718,-0.000019643,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043873227185441,1786043873.226318520,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800678030,0.001621895,-0.000019643,0.001483876,-0.000654718,-0.000019643,,0,
1786043873227705371,1786043873.226805005,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800678030,0.001621920,-0.000017474,-0.000574105,0.001516914,-0.000017474,,,
1786043873235188728,1786043873.234803690,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800678030,0.001621920,-0.000017474,-0.000574105,0.001516914,-0.000017474,,,
1786043873245377321,1786043873.245045814,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800684842,0.001686898,0.000117975,0.001566286,-0.000626398,0.000117975,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043873246056037,1786043873.245229876,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800684842,0.001686898,0.000117975,0.001566286,-0.000626398,0.000117975,,0,
1786043873246600218,1786043873.245640106,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800684842,0.001686721,0.000120480,-0.000541894,0.001597303,0.000120480,,,
1786043873257413082,1786043873.256414515,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800684842,0.001686721,0.000120480,-0.000541894,0.001597303,0.000120480,,,
1786043873265572935,1786043873.265029018,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800693009,0.001764233,0.000098528,0.001643356,-0.000641794,0.000098528,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043873266459386,1786043873.265246710,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800693009,0.001764233,0.000098528,0.001643356,-0.000641794,0.000098528,,0,
1786043873267160718,1786043873.265578009,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800693009,0.001764082,0.000101192,-0.000553057,0.001675146,0.000101192,,,
1786043873274955385,1786043873.274517933,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800693009,0.001764082,0.000101192,-0.000553057,0.001675146,0.000101192,,,
1786043873286951044,1786043873.286235084,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800698523,0.001295476,0.000109955,0.001241731,-0.000369273,0.000109955,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043873288217031,1786043873.286507907,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800698523,0.001295476,0.000109955,0.001241731,-0.000369273,0.000109955,,0,
1786043873288797793,1786043873.286890147,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800698523,0.001295270,0.000112365,-0.000302507,0.001259450,0.000112365,,,
1786043873295630449,1786043873.294887295,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800698523,0.001295270,0.000112365,-0.000302507,0.001259450,0.000112365,,,
1786043873306054560,1786043873.305669140,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800704516,0.001528651,0.000199794,0.001418691,-0.000569291,0.000199794,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043873306864033,1786043873.305802963,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800704516,0.001528651,0.000199794,0.001418691,-0.000569291,0.000199794,,0,
1786043873307548871,1786043873.306298965,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800704516,0.001528356,0.000202044,-0.000493070,0.001446635,0.000202044,,,
1786043873309528926,1786043873.309142601,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181678372,0.001528356,0.000202044,-0.000493070,0.001446635,0.000202044,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043873310202556,1786043873.309507454,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181678372,0.002037487,0.000158362,,,,332.691760850,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043873316045537,1786043873.315446785,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181678372,0.001528356,0.000202044,-0.000493070,0.001446635,0.000202044,,,
1786043873327144635,1786043873.326449661,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800711702,0.001492666,0.000072557,0.001339012,-0.000659619,0.000072557,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043873328235939,1786043873.326665807,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800711702,0.001492666,0.000072557,0.001339012,-0.000659619,0.000072557,,0,
1786043873328914061,1786043873.327222908,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800711702,0.001492583,0.000074255,-0.000587088,0.001372272,0.000074255,,,
1786043873335451761,1786043873.335027798,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800711702,0.001492583,0.000074255,-0.000587088,0.001372272,0.000074255,,,
1786043873346286289,1786043873.345887565,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800718331,0.001721128,-0.000057104,0.001562288,-0.000722175,-0.000057104,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043873347109468,1786043873.346006292,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800718331,0.001721128,-0.000057104,0.001562288,-0.000722175,-0.000057104,,0,
1786043873347705470,1786043873.346749937,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800718331,0.001721198,-0.000054935,-0.000637098,0.001598946,-0.000054935,,,
1786043873357980423,1786043873.356519814,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800718331,0.001721198,-0.000054935,-0.000637098,0.001598946,-0.000054935,,,
1786043873365793075,1786043873.365290486,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800720374,0.001615402,0.000241136,0.001391191,-0.000821043,0.000241136,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043873366608953,1786043873.365573805,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800720374,0.001615402,0.000241136,0.001391191,-0.000821043,0.000241136,,0,
1786043873367236118,1786043873.366016530,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800720374,0.001615208,0.000242434,-0.000746081,0.001432570,0.000242434,,,
1786043873375731983,1786043873.375313761,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800720374,0.001615208,0.000242434,-0.000746081,0.001432570,0.000242434,,,
1786043873385758382,1786043873.385171764,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800728118,0.001828763,0.000142537,0.001753331,-0.000519813,0.000142537,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043873386959012,1786043873.385324883,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800728118,0.001828763,0.000142537,0.001753331,-0.000519813,0.000142537,,0,
1786043873387554946,1786043873.385730169,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800728118,0.001828494,0.000145946,-0.000425491,0.001778299,0.000145946,,,
1786043873394842512,1786043873.394286395,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800728118,0.001828494,0.000145946,-0.000425491,0.001778299,0.000145946,,,
1786043873406113405,1786043873.405686723,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800732524,0.001454371,0.000186126,0.001339428,-0.000566683,0.000186126,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043873406870386,1786043873.405917023,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800732524,0.001454371,0.000186126,0.001339428,-0.000566683,0.000186126,,0,
1786043873407809621,1786043873.406692675,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800732524,0.001454110,0.000188154,-0.000494656,0.001367389,0.000188154,,,
1786043873410607537,1786043873.410249487,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181639900,0.001454110,0.000188154,-0.000494656,0.001367389,0.000188154,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043873411218293,1786043873.410694399,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181639900,0.002005830,-0.000181475,,,,344.755450391,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043873415280732,1786043873.414730946,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181639900,0.001454110,0.000188154,-0.000494656,0.001367389,0.000188154,,,
1786043873425588604,1786043873.424901233,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800740021,0.001790019,0.000029413,0.001714732,-0.000513676,0.000029413,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043873426747480,1786043873.425193113,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800740021,0.001790019,0.000029413,0.001714732,-0.000513676,0.000029413,,0,
1786043873427533985,1786043873.425790396,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800740021,0.001789962,0.000032734,-0.000421014,0.001739744,0.000032734,,,
1786043873435937000,1786043873.435482927,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800740021,0.001789962,0.000032734,-0.000421014,0.001739744,0.000032734,,,
