system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043873446782820,1786043873.446474876,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800742971,0.001388042,0.000282818,0.001312207,-0.000452518,0.000282818,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043873447433585,1786043873.446639128,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800742971,0.001388042,0.000282818,0.001312207,-0.000452518,0.000282818,,0,
1786043873448112096,1786043873.447329936,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800742971,0.001387563,0.000285156,-0.000382459,0.001333813,0.000285156,,,
1786043873457362330,1786043873.456469185,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800742971,0.001387563,0.000285156,-0.000382459,0.001333813,0.000285156,,,
1786043873466645511,1786043873.466163894,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800747892,0.001573094,0.000104150,0.001551478,-0.000259885,0.000104150,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043873467585685,1786043873.466382589,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800747892,0.001573094,0.000104150,0.001551478,-0.000259885,0.000104150,,0,
1786043873468224646,1786043873.466887777,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800747892,0.001572843,0.000107875,-0.000176610,0.001562896,0.000107875,,,
1786043873475228685,1786043873.474827716,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800747892,0.001572843,0.000107875,-0.000176610,0.001562896,0.000107875,,,
1786043873487122659,1786043873.486488801,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800746116,0.001503778,0.000407086,0.001408408,-0.000527007,0.000407086,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043873488214871,1786043873.486755200,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800746116,0.001503778,0.000407086,0.001408408,-0.000527007,0.000407086,,0,
1786043873488921343,1786043873.487163961,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800746116,0.001503139,0.000409438,-0.000452125,0.001433531,0.000409438,,,
1786043873495585860,1786043873.495162229,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800746116,0.001503139,0.000409438,-0.000452125,0.001433531,0.000409438,,,
1786043873506668467,1786043873.506263102,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800748209,0.001685030,0.000301815,0.001660924,-0.000284001,0.000301815,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043873507454452,1786043873.506502371,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800748209,0.001685030,0.000301815,0.001660924,-0.000284001,0.000301815,,0,
1786043873507888214,1786043873.506868957,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800748209,0.001684318,0.000305762,-0.000195534,0.001672930,0.000305762,,,
1786043873511585880,1786043873.511233079,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181630650,0.001684318,0.000305762,-0.000195534,0.001672930,0.000305762,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043873512247728,1786043873.511647603,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181630650,0.001624023,0.000333595,,,,350.181614769,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043873514912359,1786043873.514397571,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181630650,0.001684318,0.000305762,-0.000195534,0.001672930,0.000305762,,,
1786043873525947107,1786043873.525212885,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800746158,0.001551761,0.000604996,0.001458677,-0.000529362,0.000604996,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043873527064024,1786043873.525546425,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800746158,0.001551761,0.000604996,0.001458677,-0.000529362,0.000604996,,0,
1786043873527764338,1786043873.526225046,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800746158,0.001550782,0.000607501,-0.000452491,0.001483299,0.000607501,,,
1786043873535533974,1786043873.535109976,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800746158,0.001550782,0.000607501,-0.000452491,0.001483299,0.000607501,,,
1786043873545342732,1786043873.545047914,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800748740,0.001613411,0.000222113,0.001537282,-0.000489756,0.000222113,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043873545915623,1786043873.545224822,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800748740,0.001613411,0.000222113,0.001537282,-0.000489756,0.000222113,,0,
1786043873546552882,1786043873.545758848,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800748740,0.001613011,0.000225002,-0.000407332,0.001560732,0.000225002,,,
1786043873556728695,1786043873.555863961,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800748740,0.001613011,0.000225002,-0.000407332,0.001560732,0.000225002,,,
1786043873566994724,1786043873.566452722,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800746197,0.001756780,0.000397635,0.001512190,-0.000894181,0.000397635,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043873567888954,1786043873.566754175,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800746197,0.001756780,0.000397635,0.001512190,-0.000894181,0.000397635,,0,
1786043873568783035,1786043873.567514286,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800746197,0.001756460,0.000399045,-0.000813154,0.001556899,0.000399045,,,
1786043873575268739,1786043873.574811897,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800746197,0.001756460,0.000399045,-0.000813154,0.001556899,0.000399045,,,
1786043873587077671,1786043873.586465819,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800748142,0.001443039,0.000356213,0.001372893,-0.000444439,0.000356213,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043873588914437,1786043873.586742285,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800748142,0.001443039,0.000356213,0.001372893,-0.000444439,0.000356213,,0,
1786043873590488420,1786043873.587318918,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800748142,0.001442408,0.000358761,-0.000371388,0.001393776,0.000358761,,,
1786043873596396234,1786043873.595596589,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800748142,0.001442408,0.000358761,-0.000371388,0.001393776,0.000358761,,,
1786043873607159996,1786043873.606490081,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800747794,0.002100328,0.000190758,0.001817985,-0.001051811,0.000190758,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043873608532994,1786043873.606616255,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800747794,0.002100328,0.000190758,0.001817985,-0.001051811,0.000190758,,0,
1786043873609550091,1786043873.607202994,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800747794,0.002100166,0.000192537,-0.000953391,0.001871294,0.000192537,,,
1786043873611093030,1786043873.610039691,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181625679,0.002100166,0.000192537,-0.000953391,0.001871294,0.000192537,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043873611996139,1786043873.610412666,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181625679,0.002283041,0.000094512,,,,331.692847856,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043873615977040,1786043873.614940586,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181625679,0.002100166,0.000192537,-0.000953391,0.001871294,0.000192537,,,
1786043873626496580,1786043873.625408092,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800747236,0.001770311,0.000470948,0.001600251,-0.000757097,0.000470948,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043873628587882,1786043873.625732963,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800747236,0.001770311,0.000470948,0.001600251,-0.000757097,0.000470948,,0,
1786043873630101050,1786043873.626515901,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800747236,0.001769737,0.000473101,-0.000671796,0.001637272,0.000473101,,,
1786043873635587596,1786043873.634534672,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800747236,0.001769737,0.000473101,-0.000671796,0.001637272,0.000473101,,,
1786043873645527041,1786043873.644988872,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800747960,0.001826823,0.000368724,0.001667964,-0.000745102,0.000368724,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043873646938425,1786043873.645134843,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800747960,0.001826823,0.000368724,0.001667964,-0.000745102,0.000368724,,0,
1786043873648112131,1786043873.645512694,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800747960,0.001826339,0.000371111,-0.000655813,0.001704531,0.000371111,,,
1786043873657739486,1786043873.656365665,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800747960,0.001826339,0.000371111,-0.000655813,0.001704531,0.000371111,,,
1786043873665874291,1786043873.665032976,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800750503,0.001814291,0.000331671,0.001615489,-0.000825741,0.000331671,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043873667703910,1786043873.665347416,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800750503,0.001814291,0.000331671,0.001615489,-0.000825741,0.000331671,,0,
1786043873669152772,1786043873.666092837,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800750503,0.001813932,0.000333631,-0.000738998,0.001656572,0.000333631,,,
1786043873675597134,1786043873.674561087,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800750503,0.001813932,0.000333631,-0.000738998,0.001656572,0.000333631,,,
1786043873688236146,1786043873.687346177,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800751463,0.001803148,0.000045030,0.001623403,-0.000784796,0.000045030,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043873690057911,1786043873.687583736,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800751463,0.001803148,0.000045030,0.001623403,-0.000784796,0.000045030,,0,
1786043873691491072,1786043873.688137101,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800751463,0.001803093,0.000047149,-0.000696628,0.001663086,0.000047149,,,
1786043873695999978,1786043873.695024988,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800751463,0.001803093,0.000047149,-0.000696628,0.001663086,0.000047149,,,
1786043873706677877,1786043873.705898759,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800750836,0.001764919,0.000429041,0.001412733,-0.001057887,0.000429041,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043873708292834,1786043873.706132095,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800750836,0.001764919,0.000429041,0.001412733,-0.001057887,0.000429041,,0,
1786043873709390258,1786043873.706474105,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800750836,0.001764782,0.000429605,-0.000982028,0.001466313,0.000429605,,,
1786043873710853320,1786043873.709239196,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181615734,0.001764782,0.000429605,-0.000982028,0.001466313,0.000429605,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043873711758249,1786043873.709541616,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181615734,0.002419266,0.000330924,,,,322.965324419,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043873716447384,1786043873.715602108,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181615734,0.001764782,0.000429605,-0.000982028,0.001466313,0.000429605,,,
1786043873726119745,1786043873.725168536,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800755121,0.001934121,-0.000001796,0.001590651,-0.001100297,-0.000001796,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043873728113336,1786043873.725571027,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800755121,0.001934121,-0.000001796,0.001590651,-0.001100297,-0.000001796,,0,
1786043873729557077,1786043873.725997644,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800755121,0.001934122,-0.000000874,-0.001013251,0.001647468,-0.000000874,,,
1786043873735797047,1786043873.734848141,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800755121,0.001934122,-0.000000874,-0.001013251,0.001647468,-0.000000874,,,
1786043873745684875,1786043873.745125172,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800756834,0.001988376,0.000133916,0.001482593,-0.001324974,0.000133916,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043873747040065,1786043873.745273650,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800756834,0.001988376,0.000133916,0.001482593,-0.001324974,0.000133916,,0,
1786043873748139266,1786043873.745646451,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800756834,0.001988389,0.000133719,-0.001243885,0.001551271,0.000133719,,,
1786043873757152621,1786043873.755869155,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800756834,0.001988389,0.000133719,-0.001243885,0.001551271,0.000133719,,,
1786043873766019935,1786043873.765105315,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800757635,0.001648888,0.000402105,0.001462549,-0.000761435,0.000402105,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043873767927401,1786043873.765464556,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800757635,0.001648888,0.000402105,0.001462549,-0.000761435,0.000402105,,0,
1786043873769390853,1786043873.765903581,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800757635,0.001648468,0.000403826,-0.000683206,0.001500225,0.000403826,,,
1786043873775879349,1786043873.775042547,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800757635,0.001648468,0.000403826,-0.000683206,0.001500225,0.000403826,,,
1786043873786317368,1786043873.785132959,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800762719,0.001460344,0.000120709,0.001134034,-0.000920094,0.000120709,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043873787875924,1786043873.785530514,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800762719,0.001460344,0.000120709,0.001134034,-0.000920094,0.000120709,,0,
1786043873788951095,1786043873.786104899,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800762719,0.001460329,0.000120892,-0.000858250,0.001181511,0.000120892,,,
1786043873795029647,1786043873.794348900,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800762719,0.001460329,0.000120892,-0.000858250,0.001181511,0.000120892,,,
1786043873807005486,1786043873.806457421,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800761522,0.001617458,0.000337619,0.001416063,-0.000781625,0.000337619,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043873808312736,1786043873.806604878,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800761522,0.001617458,0.000337619,0.001416063,-0.000781625,0.000337619,,0,
1786043873809329866,1786043873.806973054,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800761522,0.001617138,0.000339149,-0.000705613,0.001455076,0.000339149,,,
1786043873810856555,1786043873.810154751,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181608442,0.001617138,0.000339149,-0.000705613,0.001455076,0.000339149,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043873812260556,1786043873.810551809,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181608442,0.001865767,0.000493875,,,,321.999213772,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043873815618794,1786043873.814723398,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181608442,0.001617138,0.000339149,-0.000705613,0.001455076,0.000339149,,,
1786043873825862878,1786043873.825016843,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800765734,0.001390490,0.000155580,0.001045815,-0.000916370,0.000155580,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043873827578369,1786043873.825308043,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800765734,0.001390490,0.000155580,0.001045815,-0.000916370,0.000155580,,0,
1786043873828972236,1786043873.826019223,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800765734,0.001390496,0.000155527,-0.000859397,0.001093122,0.000155527,,,
1786043873836191650,1786043873.835508936,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800765734,0.001390496,0.000155527,-0.000859397,0.001093122,0.000155527,,,
1786043873845837948,1786043873.845202668,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800765065,0.001856900,0.000413086,0.001561021,-0.001005630,0.000413086,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043873847557112,1786043873.845368020,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800765065,0.001856900,0.000413086,0.001561021,-0.001005630,0.000413086,,0,
1786043873849061531,1786043873.845896702,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800765065,0.001856637,0.000414266,-0.000921770,0.001611658,0.000414266,,,
1786043873857647425,1786043873.856509454,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800765065,0.001856637,0.000414266,-0.000921770,0.001611658,0.000414266,,,
1786043873866887496,1786043873.866051198,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800771203,0.001612799,0.000043960,0.001300780,-0.000953465,0.000043960,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043873868660617,1786043873.866334764,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800771203,0.001612799,0.000043960,0.001300780,-0.000953465,0.000043960,,0,
1786043873870067702,1786043873.866852749,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800771203,0.001612784,0.000044539,-0.000882317,0.001350033,0.000044539,,,
1786043873874988462,1786043873.874320498,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800771203,0.001612784,0.000044539,-0.000882317,0.001350033,0.000044539,,,
1786043873886308800,1786043873.885039331,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800768421,0.001817375,0.000414822,0.001522808,-0.000991920,0.000414822,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043873888472536,1786043873.885686831,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800768421,0.001817375,0.000414822,0.001522808,-0.000991920,0.000414822,,0,
1786043873889878620,1786043873.886513602,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800768421,0.001817118,0.000415943,-0.000910125,0.001572765,0.000415943,,,
1786043873895808211,1786043873.894944255,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800768421,0.001817118,0.000415943,-0.000910125,0.001572765,0.000415943,,,
1786043873906544396,1786043873.905957304,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800771367,0.001607530,0.000384674,0.001329901,-0.000903058,0.000384674,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043873907856540,1786043873.906129176,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800771367,0.001607530,0.000384674,0.001329901,-0.000903058,0.000384674,,0,
1786043873908865677,1786043873.906602747,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800771367,0.001607325,0.000385528,-0.000831651,0.001375446,0.000385528,,,
1786043873910338352,1786043873.909307698,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181606014,0.001607325,0.000385528,-0.000831651,0.001375446,0.000385528,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043873911721703,1786043873.909911178,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181606014,0.001878851,0.000233234,,,,329.862327260,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043873915389590,1786043873.914476477,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181606014,0.001607325,0.000385528,-0.000831651,0.001375446,0.000385528,,,
1786043873927619405,1786043873.926741732,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800772451,0.001641545,0.000227002,0.001317427,-0.000979314,0.000227002,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043873929465970,1786043873.927027619,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800772451,0.001641545,0.000227002,0.001317427,-0.000979314,0.000227002,,0,
1786043873930876688,1786043873.927802030,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800772451,0.001641470,0.000227544,-0.000907900,0.001367531,0.000227544,,,
1786043873935455938,1786043873.934669970,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800772451,0.001641470,0.000227544,-0.000907900,0.001367531,0.000227544,,,
1786043873945878707,1786043873.945140766,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800774399,0.001580845,0.000129532,0.001328847,-0.000856292,0.000129532,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043873947968975,1786043873.945326981,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800774399,0.001580845,0.000129532,0.001328847,-0.000856292,0.000129532,,0,
1786043873949136717,1786043873.945958668,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800774399,0.001580762,0.000130543,-0.000784085,0.001372596,0.000130543,,,
1786043873956619263,1786043873.955893479,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800774399,0.001580762,0.000130543,-0.000784085,0.001372596,0.000130543,,,
1786043873965944541,1786043873.965351645,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800771959,0.001801956,0.000489198,0.001485798,-0.001019534,0.000489198,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
