system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043873967269265,1786043873.965536674,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800771959,0.001801956,0.000489198,0.001485798,-0.001019534,0.000489198,,0,
1786043873968289245,1786043873.966124883,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800771959,0.001801711,0.000490101,-0.000939955,0.001537090,0.000490101,,,
1786043873975564286,1786043873.974883739,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800771959,0.001801711,0.000490101,-0.000939955,0.001537090,0.000490101,,,
1786043873986847374,1786043873.986162177,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800776412,0.001917171,0.000239655,0.001619916,-0.001025387,0.000239655,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043873988265909,1786043873.986344866,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800776412,0.001917171,0.000239655,0.001619916,-0.001025387,0.000239655,,0,
1786043873989329497,1786043873.986838002,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800776412,0.001917011,0.000240928,-0.000937676,0.001672033,0.000240928,,,
1786043873995033882,1786043873.994373121,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800776412,0.001917011,0.000240928,-0.000937676,0.001672033,0.000240928,,,
1786043874010529783,1786043874.009953117,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800773129,0.001463814,0.000468018,0.001315255,-0.000642539,0.000468018,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043874011875643,1786043874.010114858,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800773129,0.001463814,0.000468018,0.001315255,-0.000642539,0.000468018,,0,
1786043874012914260,1786043874.011376254,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800773129,0.001463271,0.000469715,-0.000572584,0.001346591,0.000469715,,,
1786043874017345222,1786043874.016677255,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800773129,0.001463271,0.000469715,-0.000572584,0.001346591,0.000469715,,,
1786043874025628380,1786043874.024963320,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181608751,0.001463271,0.000469715,-0.000572584,0.001346591,0.000469715,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043874027115035,1786043874.026400597,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181608751,0.001585731,0.000680623,,,,321.833426541,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043874028564913,1786043874.026957880,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800774796,0.001654370,0.000368028,0.001432191,-0.000828110,0.000368028,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043874029382625,1786043874.027102058,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800774796,0.001654370,0.000368028,0.001432191,-0.000828110,0.000368028,,0,
1786043874030411198,1786043874.027641587,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800774796,0.001654057,0.000369431,-0.000751231,0.001473620,0.000369431,,,
1786043874035074163,1786043874.034403473,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800774796,0.001654057,0.000369431,-0.000751231,0.001473620,0.000369431,,,
1786043874047272454,1786043874.046731011,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800780539,0.001266018,0.000288718,0.001116494,-0.000596861,0.000288718,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043874048609067,1786043874.046884353,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800780539,0.001266018,0.000288718,0.001116494,-0.000596861,0.000288718,,0,
1786043874049650038,1786043874.047342171,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800780539,0.001265728,0.000289986,-0.000537006,0.001146164,0.000289986,,,
1786043874057276819,1786043874.056565065,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800780539,0.001265728,0.000289986,-0.000537006,0.001146164,0.000289986,,,
1786043874065833203,1786043874.065286734,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800784985,0.001608524,0.000009011,0.001469905,-0.000653246,0.000009011,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043874067145586,1786043874.065462069,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800784985,0.001608524,0.000009011,0.001469905,-0.000653246,0.000009011,,0,
1786043874068171683,1786043874.065917587,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800784985,0.001608511,0.000011141,-0.000573307,0.001502873,0.000011141,,,
1786043874076110180,1786043874.075781594,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800784985,0.001608511,0.000011141,-0.000573307,0.001502873,0.000011141,,,
1786043874086348171,1786043874.085920124,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800787115,0.001392012,0.000239290,0.001188571,-0.000724566,0.000239290,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043874087156274,1786043874.086140920,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800787115,0.001392012,0.000239290,0.001188571,-0.000724566,0.000239290,,0,
1786043874088059882,1786043874.086919791,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800787115,0.001391831,0.000240338,-0.000660471,0.001225141,0.000240338,,,
1786043874095520530,1786043874.095108905,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800787115,0.001391831,0.000240338,-0.000660471,0.001225141,0.000240338,,,
1786043874106549803,1786043874.106014632,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800791385,0.001492776,0.000105943,0.001298384,-0.000736599,0.000105943,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043874107698245,1786043874.106197197,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800791385,0.001492776,0.000105943,0.001298384,-0.000736599,0.000105943,,0,
1786043874108455483,1786043874.106676789,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800791385,0.001492681,0.000107262,-0.000666112,0.001335812,0.000107262,,,
1786043874109940362,1786043874.109413980,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181592337,0.001492681,0.000107262,-0.000666112,0.001335812,0.000107262,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043874110587188,1786043874.110225615,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181592337,0.001322464,0.000204074,,,,327.227141625,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043874114877010,1786043874.114453664,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181592337,0.001492681,0.000107262,-0.000666112,0.001335812,0.000107262,,,
1786043874125563761,1786043874.125258642,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800796163,0.001769562,0.000059470,0.001485908,-0.000960951,0.000059470,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043874126135639,1786043874.125442873,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800796163,0.001769562,0.000059470,0.001485908,-0.000960951,0.000059470,,0,
1786043874126809993,1786043874.126107127,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800796163,0.001769524,0.000060591,-0.000879874,0.001535264,0.000060591,,,
1786043874135870750,1786043874.135576225,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800796163,0.001769524,0.000060591,-0.000879874,0.001535264,0.000060591,,,
1786043874145802121,1786043874.145079358,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800802452,0.001506337,0.000017307,0.001277514,-0.000798130,0.000017307,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043874147237095,1786043874.145177739,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800802452,0.001506337,0.000017307,0.001277514,-0.000798130,0.000017307,,0,
1786043874148327910,1786043874.145596789,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800802452,0.001506325,0.000018366,-0.000728340,0.001318535,0.000018366,,,
1786043874156335665,1786043874.155624105,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800802452,0.001506325,0.000018366,-0.000728340,0.001318535,0.000018366,,,
1786043874167222372,1786043874.166493765,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800807891,0.001326711,0.000019294,0.001211446,-0.000540889,0.000019294,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043874168632087,1786043874.166665367,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800807891,0.001326711,0.000019294,0.001211446,-0.000540889,0.000019294,,0,
1786043874169646437,1786043874.167008780,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800807891,0.001326685,0.000021034,-0.000475027,0.001238726,0.000021034,,,
1786043874175759059,1786043874.174977801,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800807891,0.001326685,0.000021034,-0.000475027,0.001238726,0.000021034,,,
1786043874185656224,1786043874.184887136,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800811210,0.001379614,0.000263743,0.001145537,-0.000768817,0.000263743,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043874187037741,1786043874.185054551,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800811210,0.001379614,0.000263743,0.001145537,-0.000768817,0.000263743,,0,
1786043874188081868,1786043874.185451405,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800811210,0.001379470,0.000264496,-0.000707033,0.001184501,0.000264496,,,
1786043874196101476,1786043874.195343756,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800811210,0.001379470,0.000264496,-0.000707033,0.001184501,0.000264496,,,
1786043874207213966,1786043874.206524940,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800817975,0.001372535,-0.000264757,0.001109252,-0.000808339,-0.000264757,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043874208640148,1786043874.206712268,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800817975,0.001372535,-0.000264757,0.001109252,-0.000808339,-0.000264757,,0,
1786043874209754379,1786043874.207143026,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800817975,0.001372636,-0.000264230,-0.000746547,0.001151867,-0.000264230,,,
1786043874211397466,1786043874.210182894,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181568936,0.001372636,-0.000264230,-0.000746547,0.001151867,-0.000264230,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043874212321579,1786043874.210546147,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181568936,0.001705500,-0.000243728,,,,320.493069031,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043874215660380,1786043874.214828087,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181568936,0.001372636,-0.000264230,-0.000746547,0.001151867,-0.000264230,,,
1786043874226708902,1786043874.225956654,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800819872,0.001447512,0.000073092,0.000977386,-0.001067712,0.000073092,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043874228123256,1786043874.226125589,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800819872,0.001447512,0.000073092,0.000977386,-0.001067712,0.000073092,,0,
1786043874229202514,1786043874.226574684,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800819872,0.001447550,0.000072339,-0.001013847,0.001033206,0.000072339,,,
1786043874235121914,1786043874.234351406,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800819872,0.001447550,0.000072339,-0.001013847,0.001033206,0.000072339,,,
1786043874245793503,1786043874.245009662,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800827181,0.001361102,-0.000072204,0.001135090,-0.000751112,-0.000072204,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043874247278925,1786043874.245190677,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800827181,0.001361102,-0.000072204,0.001135090,-0.000751112,-0.000072204,,0,
1786043874248383083,1786043874.245680818,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800827181,0.001361145,-0.000071390,-0.000688683,0.001174066,-0.000071390,,,
1786043874257122692,1786043874.256319610,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800827181,0.001361145,-0.000071390,-0.000688683,0.001174066,-0.000071390,,,
1786043874265806920,1786043874.265059549,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800832561,0.001426804,-0.000075525,0.000914804,-0.001094945,-0.000075525,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043874267209931,1786043874.265238211,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800832561,0.001426804,-0.000075525,0.000914804,-0.001094945,-0.000075525,,0,
1786043874268465394,1786043874.265633852,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800832561,0.001426749,-0.000076558,-0.001043858,0.000972612,-0.000076558,,,
1786043874275068338,1786043874.274255123,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800832561,0.001426749,-0.000076558,-0.001043858,0.000972612,-0.000076558,,,
1786043874287091157,1786043874.286311179,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800839014,0.001094036,-0.000137192,0.000889118,-0.000637481,-0.000137192,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043874288528602,1786043874.286493264,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800839014,0.001094036,-0.000137192,0.000889118,-0.000637481,-0.000137192,,0,
1786043874289638770,1786043874.286835248,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800839014,0.001094096,-0.000136711,-0.000588217,0.000922522,-0.000136711,,,
1786043874295802932,1786043874.294989398,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800839014,0.001094096,-0.000136711,-0.000588217,0.000922522,-0.000136711,,,
1786043874306647273,1786043874.305835638,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800845115,0.001306693,0.000003786,0.000691360,-0.001108814,0.000003786,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043874308140445,1786043874.306025550,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800845115,0.001306693,0.000003786,0.000691360,-0.001108814,0.000003786,,0,
1786043874309284137,1786043874.306473521,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800845115,0.001306697,0.000002048,-0.001070011,0.000750023,0.000002048,,,
1786043874311054295,1786043874.309313337,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181535020,0.001306697,0.000002048,-0.001070011,0.000750023,0.000002048,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043874312005034,1786043874.309900243,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181535020,0.001198521,0.000031101,,,,299.380720089,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043874316085839,1786043874.315327470,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181535020,0.001306697,0.000002048,-0.001070011,0.000750023,0.000002048,,,
1786043874325676742,1786043874.325217676,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800853672,0.001001217,-0.000293906,0.000564042,-0.000827220,-0.000293906,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043874326400834,1786043874.325395774,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800853672,0.001001217,-0.000293906,0.000564042,-0.000827220,-0.000293906,,0,
1786043874326990478,1786043874.325998174,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800853672,0.001000878,-0.000295059,-0.000794606,0.000608570,-0.000295059,,,
1786043874335261863,1786043874.334821000,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800853672,0.001000878,-0.000295059,-0.000794606,0.000608570,-0.000295059,,,
1786043874346536343,1786043874.346090792,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800860811,0.001038316,-0.000169343,0.000472820,-0.000924414,-0.000169343,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043874347271515,1786043874.346278133,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800860811,0.001038316,-0.000169343,0.000472820,-0.000924414,-0.000169343,,0,
1786043874347852921,1786043874.346686745,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800860811,0.001038029,-0.000171094,-0.000897016,0.000522366,-0.000171094,,,
1786043874356442574,1786043874.355871954,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800860811,0.001038029,-0.000171094,-0.000897016,0.000522366,-0.000171094,,,
1786043874365584767,1786043874.365131595,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800869916,0.000773825,-0.000190416,0.000334211,-0.000697931,-0.000190416,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043874366324236,1786043874.365306670,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800869916,0.000773825,-0.000190416,0.000334211,-0.000697931,-0.000190416,,0,
1786043874366793908,1786043874.365828706,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800869916,0.000773480,-0.000191812,-0.000678247,0.000371823,-0.000191812,,,
1786043874376065431,1786043874.375542239,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800869916,0.000773480,-0.000191812,-0.000678247,0.000371823,-0.000191812,,,
1786043874385653321,1786043874.385261407,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800880329,0.000884328,-0.000351721,0.000325356,-0.000822302,-0.000351721,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043874386276288,1786043874.385452833,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800880329,0.000884328,-0.000351721,0.000325356,-0.000822302,-0.000351721,,0,
1786043874386756154,1786043874.385843250,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800880329,0.000883594,-0.000353562,-0.000802339,0.000370122,-0.000353562,,,
1786043874394885624,1786043874.394365203,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800880329,0.000883594,-0.000353562,-0.000802339,0.000370122,-0.000353562,,,
1786043874406935360,1786043874.406540574,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800886173,0.000945972,-0.000051614,0.000331185,-0.000886104,-0.000051614,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043874407637330,1786043874.406727819,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800886173,0.000945972,-0.000051614,0.000331185,-0.000886104,-0.000051614,,0,
1786043874408106001,1786043874.407126440,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800886173,0.000945859,-0.000053655,-0.000866808,0.000378540,-0.000053655,,,
1786043874410642236,1786043874.410249492,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181509489,0.000945859,-0.000053655,-0.000866808,0.000378540,-0.000053655,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043874411298065,1786043874.410670363,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181509489,0.001244209,0.000317820,,,,270.547705550,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043874415631961,1786043874.415243309,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181509489,0.000945859,-0.000053655,-0.000866808,0.000378540,-0.000053655,,,
1786043874425657839,1786043874.425174930,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800894774,0.000948429,-0.000057116,0.000177883,-0.000931598,-0.000057116,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043874426303956,1786043874.425378233,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800894774,0.000948429,-0.000057116,0.000177883,-0.000931598,-0.000057116,,0,
1786043874426790402,1786043874.425645789,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800894774,0.000948265,-0.000059768,-0.000920466,0.000227924,-0.000059768,,,
1786043874435877713,1786043874.435520717,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800894774,0.000948265,-0.000059768,-0.000920466,0.000227924,-0.000059768,,,
1786043874445806319,1786043874.445361760,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800901055,0.000905434,-0.000039762,0.000075674,-0.000902266,-0.000039762,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043874446478261,1786043874.445552998,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800901055,0.000905434,-0.000039762,0.000075674,-0.000902266,-0.000039762,,0,
1786043874446998875,1786043874.446105484,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800901055,0.000905304,-0.000042617,-0.000896740,0.000124229,-0.000042617,,,
1786043874457416431,1786043874.456309741,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800901055,0.000905304,-0.000042617,-0.000896740,0.000124229,-0.000042617,,,
1786043874468963998,1786043874.466026837,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800909164,0.000917119,-0.000086269,0.000192704,-0.000896645,-0.000086269,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043874476904401,1786043874.466232819,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800909164,0.000917119,-0.000086269,0.000192704,-0.000896645,-0.000086269,,0,
1786043874478765058,1786043874.466853079,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800909164,0.000916881,-0.000088757,-0.000884663,0.000240922,-0.000088757,,,
1786043874479443536,1786043874.474658818,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800909164,0.000916881,-0.000088757,-0.000884663,0.000240922,-0.000088757,,,
1786043874485732832,1786043874.485285653,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800913407,0.001030730,0.000052373,0.000224908,-0.001005893,0.000052373,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043874486354955,1786043874.485463422,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800913407,0.001030730,0.000052373,0.000224908,-0.001005893,0.000052373,,0,
