system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043874486902453,1786043874.486008324,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800913407,0.001030867,0.000049602,-0.000992516,0.000278566,0.000049602,,,
1786043874495904432,1786043874.495560048,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800913407,0.001030867,0.000049602,-0.000992516,0.000278566,0.000049602,,,
1786043874506393509,1786043874.506120962,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800919098,0.000922140,-0.000109106,0.000284186,-0.000877257,-0.000109106,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043874507306766,1786043874.506269613,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800919098,0.000922140,-0.000109106,0.000284186,-0.000877257,-0.000109106,,0,
1786043874508052856,1786043874.506739791,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800919098,0.000921882,-0.000111264,-0.000860300,0.000331286,-0.000111264,,,
1786043874511610799,1786043874.511133716,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181471040,0.000921882,-0.000111264,-0.000860300,0.000331286,-0.000111264,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043874512631845,1786043874.511497857,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181471040,0.000789046,-0.000328316,,,,305.267821665,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043874514949286,1786043874.514452060,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181471040,0.000921882,-0.000111264,-0.000860300,0.000331286,-0.000111264,,,
1786043874526976471,1786043874.526555437,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800921920,0.000854214,0.000202485,0.000029425,-0.000853707,0.000202485,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043874528003759,1786043874.526720132,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800921920,0.000854214,0.000202485,0.000029425,-0.000853707,0.000202485,,0,
1786043874528770481,1786043874.527198027,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800921920,0.000854883,0.000199643,-0.000851607,0.000074765,0.000199643,,,
1786043874535608272,1786043874.535198021,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800921920,0.000854883,0.000199643,-0.000851607,0.000074765,0.000199643,,,
1786043874545358326,1786043874.545010391,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800926919,0.000773135,0.000022672,0.000217090,-0.000742031,0.000022672,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043874546081839,1786043874.545167287,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800926919,0.000773135,0.000022672,0.000217090,-0.000742031,0.000022672,,0,
1786043874546632654,1786043874.545719175,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800926919,0.000773189,0.000020776,-0.000729349,0.000256654,0.000020776,,,
1786043874555941851,1786043874.555559813,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800926919,0.000773189,0.000020776,-0.000729349,0.000256654,0.000020776,,,
1786043874566798200,1786043874.566477784,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800927789,0.000730817,0.000248578,0.000008939,-0.000730763,0.000248578,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043874567462238,1786043874.566648872,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800927789,0.000730817,0.000248578,0.000008939,-0.000730763,0.000248578,,0,
1786043874568344319,1786043874.567073150,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800927789,0.000731656,0.000246098,-0.000730109,0.000047558,0.000246098,,,
1786043874575255453,1786043874.574589803,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800927789,0.000731656,0.000246098,-0.000730109,0.000047558,0.000246098,,,
1786043874586483348,1786043874.585944788,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800932141,0.000540918,0.000125448,0.000284821,-0.000459858,0.000125448,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043874587812174,1786043874.586098587,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800932141,0.000540918,0.000125448,0.000284821,-0.000459858,0.000125448,,0,
1786043874589032974,1786043874.586462307,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800932141,0.000541087,0.000124717,-0.000444310,0.000308810,0.000124717,,,
1786043874595133446,1786043874.594467082,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800932141,0.000541087,0.000124717,-0.000444310,0.000308810,0.000124717,,,
1786043874606946722,1786043874.606412824,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800934114,0.000661148,0.000006572,0.000199883,-0.000630209,0.000006572,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043874608256949,1786043874.606572365,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800934114,0.000661148,0.000006572,0.000199883,-0.000630209,0.000006572,,0,
1786043874609318200,1786043874.606919216,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800934114,0.000661162,0.000005005,-0.000618556,0.000233503,0.000005005,,,
1786043874610800282,1786043874.610027848,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181456790,0.000661162,0.000005005,-0.000618556,0.000233503,0.000005005,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043874612194526,1786043874.610409715,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181456790,0.000863916,-0.000220778,,,,313.093778362,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043874615969281,1786043874.615308088,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181456790,0.000661162,0.000005005,-0.000618556,0.000233503,0.000005005,,,
1786043874626440201,1786043874.625902976,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800936029,0.000699912,0.000058769,0.000435470,-0.000547944,0.000058769,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043874627868899,1786043874.626048274,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800936029,0.000699912,0.000058769,0.000435470,-0.000547944,0.000058769,,0,
1786043874628957347,1786043874.626500579,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800936029,0.000699961,0.000058184,-0.000523917,0.000464172,0.000058184,,,
1786043874635040305,1786043874.634310451,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800936029,0.000699961,0.000058184,-0.000523917,0.000464172,0.000058184,,,
1786043874646675384,1786043874.646101435,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800936162,0.000687670,0.000322809,0.000404711,-0.000555967,0.000322809,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043874648023721,1786043874.646241577,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800936162,0.000687670,0.000322809,0.000404711,-0.000555967,0.000322809,,0,
1786043874649105512,1786043874.646832089,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800936162,0.000688004,0.000322097,-0.000534530,0.000433159,0.000322097,,,
1786043874657483627,1786043874.656795310,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800936162,0.000688004,0.000322097,-0.000534530,0.000433159,0.000322097,,,
1786043874665605780,1786043874.665002711,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800939022,0.000538942,0.000134502,0.000462057,-0.000277420,0.000134502,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043874666998414,1786043874.665163686,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800939022,0.000538942,0.000134502,0.000462057,-0.000277420,0.000134502,,0,
1786043874668107429,1786043874.665617100,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800939022,0.000538836,0.000134926,-0.000252628,0.000475945,0.000134926,,,
1786043874675075973,1786043874.674329666,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800939022,0.000538836,0.000134926,-0.000252628,0.000475945,0.000134926,,,
1786043874687016738,1786043874.686494487,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800937257,0.000646744,0.000217755,0.000430871,-0.000482315,0.000217755,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043874688405486,1786043874.686654581,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800937257,0.000646744,0.000217755,0.000430871,-0.000482315,0.000217755,,0,
1786043874689560718,1786043874.687395236,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800937257,0.000646868,0.000217387,-0.000459201,0.000455601,0.000217387,,,
1786043874695238592,1786043874.694556239,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800937257,0.000646868,0.000217387,-0.000459201,0.000455601,0.000217387,,,
1786043874706213324,1786043874.705711229,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800936435,0.000296953,0.000242002,0.000182392,-0.000234338,0.000242002,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043874707666959,1786043874.705862224,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800936435,0.000296953,0.000242002,0.000182392,-0.000234338,0.000242002,,0,
1786043874708757667,1786043874.706330922,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800936435,0.000297167,0.000241739,-0.000225047,0.000194067,0.000241739,,,
1786043874710222025,1786043874.708786114,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181454771,0.000297167,0.000241739,-0.000225047,0.000194067,0.000241739,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043874711222622,1786043874.709157521,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181454771,0.000383635,0.000289785,,,,299.372827381,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043874715128581,1786043874.714444998,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181454771,0.000297167,0.000241739,-0.000225047,0.000194067,0.000241739,,,
1786043874726545645,1786043874.725969265,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800933528,0.000571471,0.000243340,0.000302592,-0.000484786,0.000243340,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043874727904309,1786043874.726130554,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800933528,0.000571471,0.000243340,0.000302592,-0.000484786,0.000243340,,0,
1786043874728974683,1786043874.726564861,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800933528,0.000571795,0.000242577,-0.000468663,0.000327574,0.000242577,,,
1786043874735380111,1786043874.734716154,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800933528,0.000571795,0.000242577,-0.000468663,0.000327574,0.000242577,,,
1786043874746508798,1786043874.745955696,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800928254,0.000382342,0.000362065,0.000271493,-0.000269216,0.000362065,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043874747902962,1786043874.746106067,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800928254,0.000382342,0.000362065,0.000271493,-0.000269216,0.000362065,,0,
1786043874749011094,1786043874.746470454,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800928254,0.000382456,0.000361945,-0.000255509,0.000284582,0.000361945,,,
1786043874756252494,1786043874.755586237,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800928254,0.000382456,0.000361945,-0.000255509,0.000284582,0.000361945,,,
1786043874765593943,1786043874.764978526,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800923041,0.000462177,0.000524335,0.000379478,-0.000263824,0.000524335,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043874767005353,1786043874.765151608,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800923041,0.000462177,0.000524335,0.000379478,-0.000263824,0.000524335,,0,
1786043874768139045,1786043874.765504732,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800923041,0.000461930,0.000524552,-0.000244901,0.000391667,0.000524552,,,
1786043874776094343,1786043874.775416216,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800923041,0.000461930,0.000524552,-0.000244901,0.000391667,0.000524552,,,
1786043874785396837,1786043874.784873939,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800918916,0.000299095,0.000477874,0.000157173,-0.000254470,0.000477874,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043874786863032,1786043874.785090317,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800918916,0.000299095,0.000477874,0.000157173,-0.000254470,0.000477874,,0,
1786043874787989737,1786043874.785516699,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800918916,0.000299747,0.000477466,-0.000247349,0.000169311,0.000477466,,,
1786043874795040116,1786043874.794320395,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800918916,0.000299747,0.000477466,-0.000247349,0.000169311,0.000477466,,,
1786043874806914124,1786043874.806357508,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800914297,0.000410580,0.000164403,0.000357888,-0.000201226,0.000164403,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043874808274244,1786043874.806574920,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800914297,0.000410580,0.000164403,0.000357888,-0.000201226,0.000164403,,0,
1786043874809371462,1786043874.806959217,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800914297,0.000410432,0.000164772,-0.000182256,0.000367746,0.000164772,,,
1786043874810924744,1786043874.810193390,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181487276,0.000410432,0.000164772,-0.000182256,0.000367746,0.000164772,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043874812364122,1786043874.810663362,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181487276,0.000185716,0.000389152,,,,186.895300615,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043874815240755,1786043874.814548354,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181487276,0.000410432,0.000164772,-0.000182256,0.000367746,0.000164772,,,
1786043874825684035,1786043874.825104849,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800904312,0.000300637,0.000513212,0.000168525,-0.000248961,0.000513212,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043874827082382,1786043874.825304947,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800904312,0.000300637,0.000513212,0.000168525,-0.000248961,0.000513212,,0,
1786043874828144926,1786043874.825688101,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800904312,0.000301247,0.000512855,-0.000241365,0.000180257,0.000512855,,,
1786043874836300479,1786043874.835595212,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800904312,0.000301247,0.000512855,-0.000241365,0.000180257,0.000512855,,,
1786043874845840766,1786043874.845310525,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800897783,0.000574895,0.000552186,0.000563027,-0.000116213,0.000552186,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043874847248374,1786043874.845528480,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800897783,0.000574895,0.000552186,0.000563027,-0.000116213,0.000552186,,0,
1786043874848354932,1786043874.846117696,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800897783,0.000573675,0.000553453,-0.000087715,0.000566930,0.000553453,,,
1786043874857101091,1786043874.856408631,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800897783,0.000573675,0.000553453,-0.000087715,0.000566930,0.000553453,,,
1786043874866816244,1786043874.866120813,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800890522,0.000296436,0.000470335,0.000242455,-0.000170557,0.000470335,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043874868225988,1786043874.866335715,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800890522,0.000296436,0.000470335,0.000242455,-0.000170557,0.000470335,,0,
1786043874869341016,1786043874.866968325,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800890522,0.000296226,0.000470467,-0.000158939,0.000249977,0.000470467,,,
1786043874875194679,1786043874.874472672,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800890522,0.000296226,0.000470467,-0.000158939,0.000249977,0.000470467,,,
1786043874885577875,1786043874.885048403,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800880393,0.000378900,0.000750075,0.000334284,0.000178379,0.000750075,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043874886978542,1786043874.885142104,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800880393,0.000378900,0.000750075,0.000334284,0.000178379,0.000750075,,0,
1786043874888124101,1786043874.885576051,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800880393,0.000375724,0.000751671,0.000193430,0.000322107,0.000751671,,,
1786043874895691951,1786043874.895005957,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800880393,0.000375724,0.000751671,0.000193430,0.000322107,0.000751671,,,
1786043874906528519,1786043874.905805156,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800873463,0.000188378,0.000635551,0.000088319,0.000166391,0.000635551,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043874908329343,1786043874.905914382,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800873463,0.000188378,0.000635551,0.000088319,0.000166391,0.000635551,,0,
1786043874909912269,1786043874.906414234,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800873463,0.000185576,0.000636375,0.000168635,0.000077463,0.000636375,,,
1786043874911801758,1786043874.909117979,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181531729,0.000185576,0.000636375,0.000168635,0.000077463,0.000636375,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043874913062408,1786043874.909486030,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181531729,0.000228354,0.000615492,,,,13.440176572,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043874915831213,1786043874.914347264,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181531729,0.000185576,0.000636375,0.000168635,0.000077463,0.000636375,,,
1786043874928172029,1786043874.926759908,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800866790,0.000312275,0.000389543,0.000298373,0.000092137,0.000389543,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043874930415032,1786043874.927115148,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800866790,0.000312275,0.000389543,0.000298373,0.000092137,0.000389543,,0,
1786043874931563330,1786043874.927924967,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800866790,0.000310784,0.000390733,0.000106681,0.000291901,0.000390733,,,
1786043874935394843,1786043874.934727772,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800866790,0.000310784,0.000390733,0.000106681,0.000291901,0.000390733,,,
1786043874945652703,1786043874.945050853,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800859097,0.000130746,0.000345015,0.000127749,0.000027835,0.000345015,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043874947039464,1786043874.945145837,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800859097,0.000130746,0.000345015,0.000127749,0.000027835,0.000345015,,0,
1786043874948097795,1786043874.945599193,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800859097,0.000129501,0.000345484,0.000033444,0.000125108,0.000345484,,,
1786043874956874108,1786043874.956075230,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800859097,0.000129501,0.000345484,0.000033444,0.000125108,0.000345484,,,
1786043874966189369,1786043874.965313020,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800847234,0.000637618,0.000949712,0.000611410,0.000180927,0.000949712,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043874967979391,1786043874.965501835,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800847234,0.000637618,0.000949712,0.000611410,0.000180927,0.000949712,,0,
1786043874969125912,1786043874.966332871,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800847234,0.000634006,0.000952127,0.000210191,0.000598150,0.000952127,,,
1786043874975946699,1786043874.974967866,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800847234,0.000634006,0.000952127,0.000210191,0.000598150,0.000952127,,,
1786043874987161713,1786043874.986204534,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800844768,0.000315188,0.000440066,0.000271538,0.000160033,0.000440066,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043874988984389,1786043874.986330703,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800844768,0.000315188,0.000440066,0.000271538,0.000160033,0.000440066,,0,
1786043874990314772,1786043874.987043202,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800844768,0.000313303,0.000441410,0.000172853,0.000261305,0.000441410,,,
1786043874995172412,1786043874.994293526,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800844768,0.000313303,0.000441410,0.000172853,0.000261305,0.000441410,,,
1786043875011278419,1786043875.010063953,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800835337,0.000443190,0.000659748,0.000408041,0.000172976,0.000659748,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043875013404497,1786043875.010403210,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800835337,0.000443190,0.000659748,0.000408041,0.000172976,0.000659748,,0,
1786043875014911716,1786043875.011873958,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800835337,0.000440515,0.000661537,0.000192354,0.000396299,0.000661537,,,
1786043875017771118,1786043875.016694244,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800835337,0.000440515,0.000661537,0.000192354,0.000396299,0.000661537,,,
