system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043875026401980,1786043875.025428143,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181582035,0.000440515,0.000661537,0.000192354,0.000396299,0.000661537,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043875028394640,1786043875.026407816,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181582035,0.000538472,0.000787003,,,,339.737428655,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043875029452071,1786043875.026872438,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800829833,0.000445564,0.000580722,0.000340706,0.000287136,0.000580722,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043875030281883,1786043875.027064020,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800829833,0.000445564,0.000580722,0.000340706,0.000287136,0.000580722,,0,
1786043875031379924,1786043875.027599122,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800829833,0.000442970,0.000582704,0.000303001,0.000323129,0.000582704,,,
1786043875035580326,1786043875.034569616,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800829833,0.000442970,0.000582704,0.000303001,0.000323129,0.000582704,,,
1786043875047561702,1786043875.046572425,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800828805,0.000445505,0.000552560,0.000336263,0.000292235,0.000552560,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043875049703374,1786043875.046928842,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800828805,0.000445505,0.000552560,0.000336263,0.000292235,0.000552560,,0,
1786043875051294904,1786043875.047491198,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800828805,0.000443036,0.000554541,0.000307960,0.000318499,0.000554541,,,
1786043875057804163,1786043875.056546363,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800828805,0.000443036,0.000554541,0.000307960,0.000318499,0.000554541,,,
1786043875065848062,1786043875.065065627,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800827426,0.000567715,0.000471430,0.000458115,0.000335306,0.000471430,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043875067511022,1786043875.065311710,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800827426,0.000567715,0.000471430,0.000458115,0.000335306,0.000471430,,0,
1786043875069081245,1786043875.065662480,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800827426,0.000565637,0.000473921,0.000357819,0.000438076,0.000473921,,,
1786043875076791220,1786043875.075792869,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800827426,0.000565637,0.000473921,0.000357819,0.000438076,0.000473921,,,
1786043875086112698,1786043875.085406704,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800821811,0.000827551,0.000756963,0.000490694,0.000666378,0.000756963,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043875088913480,1786043875.085707637,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800821811,0.000827551,0.000756963,0.000490694,0.000666378,0.000756963,,0,
1786043875091261447,1786043875.086203302,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800821811,0.000824147,0.000760668,0.000689157,0.000451975,0.000760668,,,
1786043875095957089,1786043875.094842817,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800821811,0.000824147,0.000760668,0.000689157,0.000451975,0.000760668,,,
1786043875107047062,1786043875.106000987,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800820271,0.000834460,0.000692471,0.000702624,0.000450159,0.000692471,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043875109178446,1786043875.106366491,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800820271,0.000834460,0.000692471,0.000702624,0.000450159,0.000692471,,0,
1786043875110921894,1786043875.106987517,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800820271,0.000831458,0.000696073,0.000484891,0.000675428,0.000696073,,,
1786043875113063459,1786043875.108906317,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181607951,0.000831458,0.000696073,0.000484891,0.000675428,0.000696073,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043875114469090,1786043875.109259530,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181607951,0.000741876,0.000784238,,,,58.937038846,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043875116712596,1786043875.114555834,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181607951,0.000831458,0.000696073,0.000484891,0.000675428,0.000696073,,,
1786043875125692965,1786043875.124883203,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800818576,0.000612183,0.000389200,0.000400780,0.000462757,0.000389200,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043875127899617,1786043875.125070275,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800818576,0.000612183,0.000389200,0.000400780,0.000462757,0.000389200,,0,
1786043875129636002,1786043875.125524096,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800818576,0.000610423,0.000391956,0.000482290,0.000374183,0.000391956,,,
1786043875136497448,1786043875.135461934,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800818576,0.000610423,0.000391956,0.000482290,0.000374183,0.000391956,,,
1786043875145980981,1786043875.145107209,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800814909,0.000783399,0.000557013,0.000704226,0.000343191,0.000557013,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043875147882888,1786043875.145405406,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800814909,0.000783399,0.000557013,0.000704226,0.000343191,0.000557013,,0,
1786043875149430297,1786043875.145883047,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800814909,0.000781078,0.000560264,0.000378653,0.000683158,0.000560264,,,
1786043875157001314,1786043875.155630190,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800814909,0.000781078,0.000560264,0.000378653,0.000683158,0.000560264,,,
1786043875167448283,1786043875.166574831,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800813434,0.000811048,0.000470144,0.000479929,0.000653810,0.000470144,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043875169609329,1786043875.166848281,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800813434,0.000811048,0.000470144,0.000479929,0.000653810,0.000470144,,0,
1786043875170875395,1786043875.167380273,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800813434,0.000808935,0.000473771,0.000677050,0.000442695,0.000473771,,,
1786043875175685491,1786043875.174677857,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800813434,0.000808935,0.000473771,0.000677050,0.000442695,0.000473771,,,
1786043875185774140,1786043875.185045233,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800810345,0.001066906,0.000451955,0.000832073,0.000667790,0.000451955,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043875187583729,1786043875.185336889,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800810345,0.001066906,0.000451955,0.000832073,0.000667790,0.000451955,,0,
1786043875189176885,1786043875.185774087,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800810345,0.001064890,0.000456685,0.000710030,0.000793630,0.000456685,,,
1786043875196667741,1786043875.195415685,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800810345,0.001064890,0.000456685,0.000710030,0.000793630,0.000456685,,,
1786043875207601582,1786043875.206602852,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800806889,0.000700033,0.000451787,0.000604102,0.000353704,0.000451787,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043875209773342,1786043875.206924523,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800806889,0.000700033,0.000451787,0.000604102,0.000353704,0.000451787,,0,
1786043875211338694,1786043875.207605763,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800806889,0.000698092,0.000454779,0.000384132,0.000582903,0.000454779,,,
1786043875213457289,1786043875.210215389,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181615907,0.000698092,0.000454779,0.000384132,0.000582903,0.000454779,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043875214773692,1786043875.210632730,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181615907,0.000904872,0.000344271,,,,17.145527451,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043875216839857,1786043875.214879394,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181615907,0.000698092,0.000454779,0.000384132,0.000582903,0.000454779,,,
1786043875227005404,1786043875.226008624,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800804373,0.001222763,0.000415496,0.000999811,0.000703937,0.000415496,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043875229314351,1786043875.226221919,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800804373,0.001222763,0.000415496,0.000999811,0.000703937,0.000415496,,0,
1786043875231042865,1786043875.226615400,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800804373,0.001220933,0.000420844,0.000755299,0.000959271,0.000420844,,,
1786043875235215414,1786043875.234493153,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800804373,0.001220933,0.000420844,0.000755299,0.000959271,0.000420844,,,
1786043875246466419,1786043875.245322858,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800801717,0.001101127,0.000393562,0.000985058,0.000492078,0.000393562,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043875248384642,1786043875.246514493,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800801717,0.001101127,0.000393562,0.000985058,0.000492078,0.000393562,,0,
1786043875249947631,1786043875.247650834,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800801717,0.001099476,0.000398151,0.000543036,0.000956012,0.000398151,,,
1786043875258060130,1786043875.256792334,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800801717,0.001099476,0.000398151,0.000543036,0.000956012,0.000398151,,,
1786043875266131606,1786043875.265296430,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800799564,0.001071752,0.000395002,0.000931013,0.000530911,0.000395002,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043875267773626,1786043875.265481891,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800799564,0.001071752,0.000395002,0.000931013,0.000530911,0.000395002,,0,
1786043875268929577,1786043875.265981287,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800799564,0.001070059,0.000399565,0.000578888,0.000899953,0.000399565,,,
1786043875275670696,1786043875.274610755,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800799564,0.001070059,0.000399565,0.000578888,0.000899953,0.000399565,,,
1786043875287499124,1786043875.286659468,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800797007,0.000721234,0.000370053,0.000503599,0.000516301,0.000370053,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043875289635738,1786043875.286807231,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800797007,0.000721234,0.000370053,0.000503599,0.000516301,0.000370053,,0,
1786043875291909548,1786043875.287297721,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800797007,0.000719563,0.000373292,0.000541368,0.000474016,0.000373292,,,
1786043875296182212,1786043875.295036260,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800797007,0.000719563,0.000373292,0.000541368,0.000474016,0.000373292,,,
1786043875306750340,1786043875.305926224,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800792503,0.001046096,0.000659486,0.000724198,0.000754886,0.000659486,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043875309028783,1786043875.306194101,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800792503,0.001046096,0.000659486,0.000724198,0.000754886,0.000659486,,0,
1786043875310701767,1786043875.306722629,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800792503,0.001043123,0.000664178,0.000790463,0.000680643,0.000664178,,,
1786043875312883165,1786043875.309719902,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181635430,0.001043123,0.000664178,0.000790463,0.000680643,0.000664178,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043875314352644,1786043875.310484065,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181635430,0.000871815,0.000846671,,,,64.511076618,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043875316544206,1786043875.315569030,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181635430,0.001043123,0.000664178,0.000790463,0.000680643,0.000664178,,,
1786043875326440737,1786043875.325413628,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800792476,0.000973054,0.000001835,0.000788408,0.000570303,0.000001835,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043875328530238,1786043875.325527560,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800792476,0.000973054,0.000001835,0.000788408,0.000570303,0.000001835,,0,
1786043875330251176,1786043875.326520138,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800792476,0.000973036,0.000006095,0.000611928,0.000756534,0.000006095,,,
1786043875335370781,1786043875.334618164,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800792476,0.000973036,0.000006095,0.000611928,0.000756534,0.000006095,,,
1786043875346976243,1786043875.346016260,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800784159,0.001002055,0.000563982,0.000831739,0.000558860,0.000563982,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043875348985780,1786043875.346216322,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800784159,0.001002055,0.000563982,0.000831739,0.000558860,0.000563982,,0,
1786043875350560479,1786043875.346789731,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800784159,0.000999595,0.000568331,0.000600859,0.000798848,0.000568331,,,
1786043875356716969,1786043875.355834343,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800784159,0.000999595,0.000568331,0.000600859,0.000798848,0.000568331,,,
1786043875366331244,1786043875.365262588,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800781907,0.000875513,0.000305658,0.000660877,0.000574252,0.000305658,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043875368310994,1786043875.365519957,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800781907,0.000875513,0.000305658,0.000660877,0.000574252,0.000305658,,0,
1786043875369513969,1786043875.366092204,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800781907,0.000874144,0.000309553,0.000607935,0.000628126,0.000309553,,,
1786043875377572488,1786043875.376387999,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800781907,0.000874144,0.000309553,0.000607935,0.000628126,0.000309553,,,
1786043875386093338,1786043875.385262895,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800774405,0.000845583,0.000505760,0.000659005,0.000529832,0.000505760,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043875388126169,1786043875.385432351,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800774405,0.000845583,0.000505760,0.000659005,0.000529832,0.000505760,,0,
1786043875389723228,1786043875.385949194,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800774405,0.000843337,0.000509495,0.000562779,0.000628091,0.000509495,,,
1786043875395554625,1786043875.394486437,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800774405,0.000843337,0.000509495,0.000562779,0.000628091,0.000509495,,,
1786043875407319575,1786043875.406540827,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800768729,0.000742381,0.000452846,0.000453425,0.000587822,0.000452846,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043875408927741,1786043875.406746769,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800768729,0.000742381,0.000452846,0.000453425,0.000587822,0.000452846,,0,
1786043875410104323,1786043875.407188813,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800768729,0.000740346,0.000456165,0.000609794,0.000419837,0.000456165,,,
1786043875411623612,1786043875.410278520,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181664070,0.000740346,0.000456165,0.000609794,0.000419837,0.000456165,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043875412624085,1786043875.410760844,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181664070,0.000686860,0.000530120,,,,64.960524079,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043875415857018,1786043875.415197422,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181664070,0.000740346,0.000456165,0.000609794,0.000419837,0.000456165,,,
1786043875425993398,1786043875.425139186,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800761155,0.000615088,0.000620095,0.000220790,0.000574095,0.000620095,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043875428142844,1786043875.425261698,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800761155,0.000615088,0.000620095,0.000220790,0.000574095,0.000620095,,0,
1786043875429891921,1786043875.425627978,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800761155,0.000612478,0.000622673,0.000582970,0.000187817,0.000622673,,,
1786043875436250042,1786043875.435524382,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800761155,0.000612478,0.000622673,0.000582970,0.000187817,0.000622673,,,
1786043875446721029,1786043875.445578466,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800753753,0.000617109,0.000500867,0.000519740,0.000332707,0.000500867,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043875448539234,1786043875.446700893,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800753753,0.000617109,0.000500867,0.000519740,0.000332707,0.000500867,,0,
1786043875450026323,1786043875.447758663,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800753753,0.000614944,0.000503522,0.000358453,0.000499668,0.000503522,,,
1786043875457989428,1786043875.456678554,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800753753,0.000614944,0.000503522,0.000358453,0.000499668,0.000503522,,,
1786043875467039370,1786043875.466103752,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800744689,0.000513053,0.000439187,0.000403065,0.000317430,0.000439187,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043875468885119,1786043875.466366711,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800744689,0.000513053,0.000439187,0.000403065,0.000317430,0.000439187,,0,
1786043875470456521,1786043875.466909649,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800744689,0.000511105,0.000441452,0.000337131,0.000384150,0.000441452,,,
1786043875475279030,1786043875.474474999,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800744689,0.000511105,0.000441452,0.000337131,0.000384150,0.000441452,,,
1786043875485845668,1786043875.484984446,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800736469,0.000715487,0.000588550,0.000656056,0.000285503,0.000588550,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043875487944986,1786043875.485268816,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800736469,0.000715487,0.000588550,0.000656056,0.000285503,0.000588550,,0,
1786043875489513512,1786043875.485727533,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800736469,0.000713084,0.000591459,0.000318348,0.000638078,0.000591459,,,
1786043875496414252,1786043875.495474626,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800736469,0.000713084,0.000591459,0.000318348,0.000638078,0.000591459,,,
1786043875506791215,1786043875.505971775,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800730243,0.000645651,0.000722152,0.000513168,0.000391821,0.000722152,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043875508967647,1786043875.506126032,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800730243,0.000645651,0.000722152,0.000513168,0.000391821,0.000722152,,0,
1786043875510119202,1786043875.506587249,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800730243,0.000642458,0.000724994,0.000416349,0.000489291,0.000724994,,,
1786043875512223740,1786043875.511178600,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181693354,0.000642458,0.000724994,0.000416349,0.000489291,0.000724994,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043875513774052,1786043875.512048946,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181693354,0.000667032,0.000831664,,,,0.194189872,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043875515479527,1786043875.514431449,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181693354,0.000642458,0.000724994,0.000416349,0.000489291,0.000724994,,,
1786043875527051105,1786043875.526294878,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800726401,0.000697851,0.000412381,0.000658159,0.000231997,0.000412381,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043875528887236,1786043875.526373568,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800726401,0.000697851,0.000412381,0.000658159,0.000231997,0.000412381,,0,
1786043875529996688,1786043875.526912266,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800726401,0.000696230,0.000415112,0.000265663,0.000643552,0.000415112,,,
