system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043875535638605,1786043875.534946625,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800726401,0.000696230,0.000415112,0.000265663,0.000643552,0.000415112,,,
1786043875545351141,1786043875.544823785,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800722423,0.000530742,0.000321432,0.000400889,0.000347815,0.000321432,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043875546767899,1786043875.544896972,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800722423,0.000530742,0.000321432,0.000400889,0.000347815,0.000321432,,0,
1786043875547911560,1786043875.545343738,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800722423,0.000529308,0.000323788,0.000367777,0.000380667,0.000323788,,,
1786043875556243499,1786043875.555554722,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800722423,0.000529308,0.000323788,0.000367777,0.000380667,0.000323788,,,
1786043875565778282,1786043875.565274687,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800716854,0.000844978,0.000497597,0.000810345,-0.000239436,0.000497597,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043875567131466,1786043875.565409597,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800716854,0.000844978,0.000497597,0.000810345,-0.000239436,0.000497597,,0,
1786043875568248291,1786043875.565892333,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800716854,0.000844043,0.000499181,-0.000197181,0.000820687,0.000499181,,,
1786043875576653877,1786043875.575343172,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800716854,0.000844043,0.000499181,-0.000197181,0.000820687,0.000499181,,,
1786043875586637272,1786043875.585958854,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800717159,0.000519371,0.000245991,0.000516354,0.000055900,0.000245991,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043875588598819,1786043875.586055988,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800717159,0.000519371,0.000245991,0.000516354,0.000055900,0.000245991,,0,
1786043875590211381,1786043875.586713642,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800717159,0.000518558,0.000247701,0.000082780,0.000511908,0.000247701,,,
1786043875595383871,1786043875.594442181,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800717159,0.000518558,0.000247701,0.000082780,0.000511908,0.000247701,,,
1786043875607369363,1786043875.606578912,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800710151,0.000777733,0.000677648,0.000665271,-0.000402843,0.000677648,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043875608975889,1786043875.606825464,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800710151,0.000777733,0.000677648,0.000665271,-0.000402843,0.000677648,,0,
1786043875610142411,1786043875.607256165,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800710151,0.000777214,0.000678243,-0.000368792,0.000684145,0.000678243,,,
1786043875611799335,1786043875.610082579,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181723429,0.000777214,0.000678243,-0.000368792,0.000684145,0.000678243,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043875612775065,1786043875.610483217,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181723429,0.000652700,0.000503341,,,,355.969532315,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043875616030381,1786043875.615360254,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181723429,0.000777214,0.000678243,-0.000368792,0.000684145,0.000678243,,,
1786043875626726240,1786043875.625852244,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800709816,0.000688596,0.000637953,0.000685444,-0.000065812,0.000637953,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043875629014707,1786043875.625973073,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800709816,0.000688596,0.000637953,0.000685444,-0.000065812,0.000637953,,0,
1786043875630717774,1786043875.626304764,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800709816,0.000686926,0.000639750,-0.000031023,0.000686225,0.000639750,,,
1786043875634942394,1786043875.634249644,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800709816,0.000686926,0.000639750,-0.000031023,0.000686225,0.000639750,,,
1786043875647575096,1786043875.646456469,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800709946,0.000706050,0.000191171,0.000698021,-0.000106176,0.000191171,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043875649664027,1786043875.646635920,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800709946,0.000706050,0.000191171,0.000698021,-0.000106176,0.000191171,,0,
1786043875651193070,1786043875.647225322,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800709946,0.000705587,0.000192874,-0.000069067,0.000702198,0.000192874,,,
1786043875658631555,1786043875.657129833,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800709946,0.000705587,0.000192874,-0.000069067,0.000702198,0.000192874,,,
1786043875665881862,1786043875.664853268,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800707987,0.000720336,0.000147311,0.000703272,0.000155859,0.000147311,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043875667913580,1786043875.665004455,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800707987,0.000720336,0.000147311,0.000703272,0.000155859,0.000147311,,0,
1786043875669175533,1786043875.665518656,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800707987,0.000719798,0.000149916,0.000193025,0.000693434,0.000149916,,,
1786043875676509287,1786043875.675503220,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800707987,0.000719798,0.000149916,0.000193025,0.000693434,0.000149916,,,
1786043875687127933,1786043875.686387045,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800702497,0.000591722,0.000571590,0.000554437,-0.000206723,0.000571590,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043875689117396,1786043875.686536703,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800702497,0.000591722,0.000571590,0.000554437,-0.000206723,0.000571590,,0,
1786043875690700472,1786043875.687223640,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800702497,0.000590819,0.000572524,-0.000178559,0.000563191,0.000572524,,,
1786043875695985276,1786043875.694989949,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800702497,0.000590819,0.000572524,-0.000178559,0.000563191,0.000572524,,,
1786043875707571007,1786043875.705686518,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800705023,0.000787065,0.000276409,0.000754646,-0.000223565,0.000276409,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043875709960931,1786043875.708959725,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/inspva,39.663,-75.756,33.181715422,0.000787065,0.000276409,0.000754646,-0.000223565,0.000276409,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043875711147110,1786043875.705931437,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800705023,0.000787065,0.000276409,0.000754646,-0.000223565,0.000276409,,0,
1786043875712731827,1786043875.707014968,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800705023,0.000590817,0.000572526,-0.000178561,0.000563189,0.000572526,,,
1786043875714702250,1786043875.709315461,/novatel/oem7/bestvel,/novatel/oem7/fix,/novatel/oem7/bestvel,39.663,-75.756,-1.800705023,0.000988636,0.000001629,,,,2.790699862,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043875716954340,1786043875.714485091,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800705023,0.000786546,0.000277883,-0.000183537,0.000764832,0.000277883,,,
1786043875726260245,1786043875.725259477,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800704608,0.000855859,0.000198054,0.000855852,-0.000003269,0.000198054,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043875728784083,1786043875.725389089,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800704608,0.000855859,0.000198054,0.000855852,-0.000003269,0.000198054,,0,
1786043875730399793,1786043875.726072853,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800704608,0.000855271,0.000200578,0.000042176,0.000854230,0.000200578,,,
1786043875736514019,1786043875.735705754,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800704608,0.000855271,0.000200578,0.000042176,0.000854230,0.000200578,,,
1786043875746216688,1786043875.745289392,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800705353,0.000967141,0.000113275,0.000967085,0.000010447,0.000113275,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043875748240338,1786043875.745577474,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800705353,0.000967141,0.000113275,0.000967085,0.000010447,0.000113275,,0,
1786043875749886385,1786043875.746056699,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800705353,0.000966797,0.000116179,0.000062169,0.000964796,0.000116179,,,
1786043875756755095,1786043875.755784422,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800705353,0.000966797,0.000116179,0.000062169,0.000964796,0.000116179,,,
1786043875767549215,1786043875.766504892,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800705734,0.000925142,0.000167703,0.000923348,-0.000057588,0.000167703,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043875769983430,1786043875.766731194,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800705734,0.000925142,0.000167703,0.000923348,-0.000057588,0.000167703,,0,
1786043875771491775,1786043875.767300826,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800705734,0.000924678,0.000170247,-0.000008307,0.000924640,0.000170247,,,
1786043875776340045,1786043875.775857950,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800705734,0.000924678,0.000170247,-0.000008307,0.000924640,0.000170247,,,
1786043875788526928,1786043875.785078221,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800708719,0.000978894,-0.000024054,0.000970881,0.000124989,-0.000024054,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043875796517925,1786043875.785366554,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800708719,0.000978894,-0.000024054,0.000970881,0.000124989,-0.000024054,,0,
1786043875799911944,1786043875.785834022,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800708719,0.000978969,-0.000020751,0.000177249,0.000962789,-0.000020751,,,
1786043875801436395,1786043875.795456603,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800708719,0.000978969,-0.000020751,0.000177249,0.000962789,-0.000020751,,,
1786043875807295812,1786043875.806662154,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800707116,0.001045048,0.000226937,0.001044943,0.000014811,0.000226937,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043875808101500,1786043875.806921820,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800707116,0.001045048,0.000226937,0.001044943,0.000014811,0.000226937,,0,
1786043875808715223,1786043875.807396614,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800707116,0.001044359,0.000230085,0.000070348,0.001041987,0.000230085,,,
1786043875810999080,1786043875.810256043,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181706158,0.001044359,0.000230085,0.000070348,0.001041987,0.000230085,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043875818138441,1786043875.810648681,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181706158,0.001393507,0.000155285,,,,350.822323551,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043875824590437,1786043875.814599378,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181706158,0.001044359,0.000230085,0.000070348,0.001041987,0.000230085,,,
1786043875831100560,1786043875.825056701,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800709793,0.000901515,0.000195080,0.000898321,0.000075816,0.000195080,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043875831940062,1786043875.825273880,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800709793,0.000901515,0.000195080,0.000898321,0.000075816,0.000195080,,0,
1786043875832982518,1786043875.825860463,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800709793,0.000900876,0.000198010,0.000123469,0.000892375,0.000198010,,,
1786043875835352022,1786043875.834650769,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800709793,0.000900876,0.000198010,0.000123469,0.000892375,0.000198010,,,
1786043875846269068,1786043875.845339761,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800715880,0.001423163,-0.000347503,0.001420040,0.000094229,-0.000347503,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043875847531935,1786043875.845676721,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800715880,0.001423163,-0.000347503,0.001420040,0.000094229,-0.000347503,,0,
1786043875848302177,1786043875.846103069,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800715880,0.001424267,-0.000342951,0.000171945,0.001413850,-0.000342951,,,
1786043875856809040,1786043875.856334770,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800715880,0.001424267,-0.000342951,0.000171945,0.001413850,-0.000342951,,,
1786043875866505255,1786043875.865977541,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800715982,0.001265137,-0.000159859,0.001264964,-0.000020917,-0.000159859,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043875867398451,1786043875.866099811,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800715982,0.001265137,-0.000159859,0.001264964,-0.000020917,-0.000159859,,0,
1786043875867976610,1786043875.866667656,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800715982,0.001265599,-0.000156160,0.000047942,0.001264690,-0.000156160,,,
1786043875876283094,1786043875.874710064,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800715982,0.001265599,-0.000156160,0.000047942,0.001264690,-0.000156160,,,
1786043875885850779,1786043875.885335319,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800712934,0.001350554,0.000304820,0.001324260,0.000265202,0.000304820,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043875886901987,1786043875.885659546,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800712934,0.001350554,0.000304820,0.001324260,0.000265202,0.000304820,,0,
1786043875887657785,1786043875.886110297,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800712934,0.001349452,0.000309662,0.000335193,0.001307160,0.000309662,,,
1786043875896052404,1786043875.895554673,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800712934,0.001349452,0.000309662,0.000335193,0.001307160,0.000309662,,,
1786043875906672927,1786043875.906082924,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800716437,0.001069089,0.000132992,0.001067712,0.000054243,0.000132992,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043875907961268,1786043875.906325816,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800716437,0.001069089,0.000132992,0.001067712,0.000054243,0.000132992,,0,
1786043875908573129,1786043875.906614225,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800716437,0.001068665,0.000136357,0.000111313,0.001062852,0.000136357,,,
1786043875910199868,1786043875.909455774,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181688192,0.001068665,0.000136357,0.000111313,0.001062852,0.000136357,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043875911212877,1786043875.910090778,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181688192,0.001014116,0.000197032,,,,359.447642099,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043875914992091,1786043875.914447072,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181688192,0.001068665,0.000136357,0.000111313,0.001062852,0.000136357,,,
1786043875927031040,1786043875.926497402,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800718961,0.001574165,-0.000214025,0.001529448,0.000372538,-0.000214025,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043875927902381,1786043875.926685604,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800718961,0.001574165,-0.000214025,0.001529448,0.000372538,-0.000214025,,0,
1786043875928603246,1786043875.927262316,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800718961,0.001574945,-0.000208204,0.000455304,0.001507697,-0.000208204,,,
1786043875935739845,1786043875.935077695,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800718961,0.001574945,-0.000208204,0.000455304,0.001507697,-0.000208204,,,
1786043875945927541,1786043875.945060927,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800717618,0.001106731,0.000002283,0.001097955,0.000139102,0.000002283,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043875947004378,1786043875.945358697,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800717618,0.001106731,0.000002283,0.001097955,0.000139102,0.000002283,,0,
1786043875947745281,1786043875.946021561,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800717618,0.001106717,0.000006015,0.000198159,0.001088833,0.000006015,,,
1786043875956705210,1786043875.956072709,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800717618,0.001106717,0.000006015,0.000198159,0.001088833,0.000006015,,,
1786043875965717738,1786043875.965181772,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800720945,0.001787666,-0.000234276,0.001717069,0.000497417,-0.000234276,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043875966640801,1786043875.965387444,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800720945,0.001787666,-0.000234276,0.001717069,0.000497417,-0.000234276,,0,
1786043875967237751,1786043875.965990437,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800720945,0.001788541,-0.000227499,0.000590213,0.001688351,-0.000227499,,,
1786043875975900489,1786043875.974882918,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800720945,0.001788541,-0.000227499,0.000590213,0.001688351,-0.000227499,,,
1786043875986671865,1786043875.986041442,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800721164,0.001481922,-0.000126974,0.001476707,-0.000124217,-0.000126974,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043875987563253,1786043875.986275784,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800721164,0.001481922,-0.000126974,0.001476707,-0.000124217,-0.000126974,,0,
1786043875988275421,1786043875.986879543,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800721164,0.001482255,-0.000123024,-0.000043873,0.001481606,-0.000123024,,,
1786043875994977792,1786043875.994353693,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800721164,0.001482255,-0.000123024,-0.000043873,0.001481606,-0.000123024,,,
1786043876011572042,1786043876.010153597,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800719894,0.001765745,0.000259338,0.001687426,0.000520045,0.000259338,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043876013744767,1786043876.010475394,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800719894,0.001765745,0.000259338,0.001687426,0.000520045,0.000259338,,0,
1786043876015332220,1786043876.011669756,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800719894,0.001764738,0.000266103,0.000609451,0.001656161,0.000266103,,,
1786043876017528212,1786043876.016034944,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800719894,0.001764738,0.000266103,0.000609451,0.001656161,0.000266103,,,
1786043876026662582,1786043876.025726623,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181696711,0.001764738,0.000266103,0.000609451,0.001656161,0.000266103,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043876028250689,1786043876.026704036,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181696711,0.001685767,0.000363168,,,,12.483701124,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043876029198598,1786043876.027130023,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800721706,0.001338226,0.000293594,0.001307833,0.000283589,0.000293594,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043876030090764,1786043876.027296489,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800721706,0.001338226,0.000293594,0.001307833,0.000283589,0.000293594,,0,
1786043876031188552,1786043876.027681636,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800721706,0.001337155,0.000298435,0.000352725,0.001289794,0.000298435,,,
1786043876035401228,1786043876.034684007,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800721706,0.001337155,0.000298435,0.000352725,0.001289794,0.000298435,,,
1786043876048224858,1786043876.047212074,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800722854,0.001716377,0.000026291,0.001548789,0.000739730,0.000026291,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043876050138105,1786043876.047358558,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800722854,0.001716377,0.000026291,0.001548789,0.000739730,0.000026291,,0,
1786043876051607680,1786043876.047950889,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800722854,0.001716253,0.000033389,0.000822161,0.001506512,0.000033389,,,
1786043876056998135,1786043876.056088852,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800722854,0.001716253,0.000033389,0.000822161,0.001506512,0.000033389,,,
