system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043876065902369,1786043876.065064160,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800722035,0.001267652,0.000241600,0.001231994,0.000298552,0.000241600,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043876067589016,1786043876.065318243,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800722035,0.001267652,0.000241600,0.001231994,0.000298552,0.000241600,,0,
1786043876068964984,1786043876.065750227,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800722035,0.001266753,0.000246273,0.000363763,0.001213399,0.000246273,,,
1786043876076477870,1786043876.075183847,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800722035,0.001266753,0.000246273,0.000363763,0.001213399,0.000246273,,,
1786043876086024311,1786043876.085346847,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800719589,0.001513147,0.000388745,0.001471555,0.000352334,0.000388745,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043876087767791,1786043876.085713467,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800719589,0.001513147,0.000388745,0.001471555,0.000352334,0.000388745,,0,
1786043876089104229,1786043876.086180865,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800719589,0.001511706,0.000394312,0.000429872,0.001449298,0.000394312,,,
1786043876096045186,1786043876.095221590,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800719589,0.001511706,0.000394312,0.000429872,0.001449298,0.000394312,,,
1786043876106867246,1786043876.105936483,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800720452,0.001513606,0.000561635,0.001495925,0.000230674,0.000561635,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043876108755965,1786043876.106288197,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800720452,0.001513606,0.000561635,0.001495925,0.000230674,0.000561635,,0,
1786043876110237361,1786043876.107304782,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800720452,0.001511703,0.000394320,0.000429879,0.001449294,0.000394320,,,
1786043876112117583,1786043876.109583471,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181699735,0.001511703,0.000394320,0.000429879,0.001449294,0.000394320,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043876113339976,1786043876.110264781,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181699735,0.001627843,0.000460848,,,,11.035863243,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043876115244458,1786043876.114364936,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181699735,0.001511655,0.000566866,0.000309095,0.001479717,0.000566866,,,
1786043876125600577,1786043876.124918750,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800722308,0.001190841,0.000183178,0.001107707,0.000437136,0.000183178,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043876126976301,1786043876.125191470,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800722308,0.001190841,0.000183178,0.001107707,0.000437136,0.000183178,,0,
1786043876128131630,1786043876.125665788,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800722308,0.001190095,0.000187961,0.000495644,0.001081972,0.000187961,,,
1786043876136399754,1786043876.135564910,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800722308,0.001190095,0.000187961,0.000495644,0.001081972,0.000187961,,,
1786043876145829173,1786043876.145004909,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800722076,0.001165054,0.000347008,0.001069039,0.000463147,0.000347008,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043876147619155,1786043876.145298795,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800722076,0.001165054,0.000347008,0.001069039,0.000463147,0.000347008,,0,
1786043876148960615,1786043876.145611747,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800722076,0.001163626,0.000351764,0.000518939,0.001041503,0.000351764,,,
1786043876156541292,1786043876.155693661,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800722076,0.001163626,0.000351764,0.000518939,0.001041503,0.000351764,,,
1786043876167558865,1786043876.166628289,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800724407,0.001208514,0.000141430,0.001091439,0.000518911,0.000141430,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043876169130438,1786043876.166908342,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800724407,0.001208514,0.000141430,0.001091439,0.000518911,0.000141430,,0,
1786043876170267426,1786043876.167179522,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800724407,0.001207917,0.000146446,0.000576574,0.001061426,0.000146446,,,
1786043876175922687,1786043876.174985840,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800724407,0.001207917,0.000146446,0.000576574,0.001061426,0.000146446,,,
1786043876186307662,1786043876.185495247,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800726131,0.001296527,0.000076422,0.001167515,0.000563818,0.000076422,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043876188205342,1786043876.185746180,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800726131,0.001296527,0.000076422,0.001167515,0.000563818,0.000076422,,0,
1786043876189701347,1786043876.186353540,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800726131,0.001296198,0.000081813,0.000625747,0.001135152,0.000081813,,,
1786043876196439869,1786043876.195715928,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800726131,0.001296198,0.000081813,0.000625747,0.001135152,0.000081813,,,
1786043876207235386,1786043876.206497968,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800724668,0.000872108,0.000406200,0.000782531,0.000384991,0.000406200,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043876208771558,1786043876.206703860,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800724668,0.000872108,0.000406200,0.000782531,0.000384991,0.000406200,,0,
1786043876209838805,1786043876.207214129,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800724668,0.000870408,0.000409831,0.000425220,0.000759472,0.000409831,,,
1786043876211352475,1786043876.210531336,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181698621,0.000870408,0.000409831,0.000425220,0.000759472,0.000409831,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043876212737385,1786043876.210991101,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181698621,0.000732531,0.000504291,,,,28.962167467,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043876215586714,1786043876.214916117,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181698621,0.000870408,0.000409831,0.000425220,0.000759472,0.000409831,,,
1786043876226967214,1786043876.226264333,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800727972,0.001134180,0.000340131,0.001007169,0.000521511,0.000340131,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043876228453515,1786043876.226541080,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800727972,0.001134180,0.000340131,0.001007169,0.000521511,0.000340131,,0,
1786043876229540860,1786043876.226935650,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800727972,0.001132743,0.000344889,0.000573903,0.000976596,0.000344889,,,
1786043876235177151,1786043876.234477283,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800727972,0.001132743,0.000344889,0.000573903,0.000976596,0.000344889,,,
1786043876245691658,1786043876.245103642,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800732356,0.000923639,0.000011688,0.000697246,0.000605771,0.000011688,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043876247024378,1786043876.245266130,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800732356,0.000923639,0.000011688,0.000697246,0.000605771,0.000011688,,0,
1786043876248067989,1786043876.245655287,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800732356,0.000923578,0.000015818,0.000642474,0.000663493,0.000015818,,,
1786043876257160505,1786043876.256286096,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800732356,0.000923578,0.000015818,0.000642474,0.000663493,0.000015818,,,
1786043876265902857,1786043876.265128333,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800736827,0.001179094,-0.000073433,0.001001434,0.000622410,-0.000073433,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043876267789683,1786043876.265353115,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800736827,0.001179094,-0.000073433,0.001001434,0.000622410,-0.000073433,,0,
1786043876268938125,1786043876.265963994,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800736827,0.001179400,-0.000068353,0.000675805,0.000966577,-0.000068353,,,
1786043876275488768,1786043876.274609412,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800736827,0.001179400,-0.000068353,0.000675805,0.000966577,-0.000068353,,,
1786043876287393123,1786043876.286672649,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800738554,0.000670866,0.000175442,0.000470224,0.000478488,0.000175442,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043876289002839,1786043876.286856997,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800738554,0.000670866,0.000175442,0.000470224,0.000478488,0.000175442,,0,
1786043876290173801,1786043876.287654155,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800738554,0.000670068,0.000178463,0.000502541,0.000443221,0.000178463,,,
1786043876295940140,1786043876.294926889,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800738554,0.000670068,0.000178463,0.000502541,0.000443221,0.000178463,,,
1786043876306411477,1786043876.305797193,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800745188,0.001008750,-0.000064160,0.000874266,0.000503227,-0.000064160,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043876307776194,1786043876.305979622,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800745188,0.001008750,-0.000064160,0.000874266,0.000503227,-0.000064160,,0,
1786043876308827174,1786043876.306527671,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800745188,0.001009014,-0.000059865,0.000549901,0.000846002,-0.000059865,,,
1786043876310341797,1786043876.309390727,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181686049,0.001009014,-0.000059865,0.000549901,0.000846002,-0.000059865,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043876311753038,1786043876.310141851,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181686049,0.000700425,0.000225383,,,,12.807232545,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043876316368351,1786043876.315692754,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181686049,0.001009014,-0.000059865,0.000549901,0.000846002,-0.000059865,,,
1786043876325987689,1786043876.325414023,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800747095,0.000581634,0.000033575,0.000437619,0.000383129,0.000033575,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043876327337937,1786043876.325675930,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800747095,0.000581634,0.000033575,0.000437619,0.000383129,0.000033575,,0,
1786043876328610470,1786043876.326213475,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800747095,0.000581478,0.000036172,0.000406067,0.000416205,0.000036172,,,
1786043876335690172,1786043876.334967301,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800747095,0.000581478,0.000036172,0.000406067,0.000416205,0.000036172,,,
1786043876346594433,1786043876.345994587,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800752442,0.001182255,0.000000255,0.000909865,0.000754899,0.000000255,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043876347952343,1786043876.346152232,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800752442,0.001182255,0.000000255,0.000909865,0.000754899,0.000000255,,0,
1786043876348995461,1786043876.346578202,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800752442,0.001182242,0.000005517,0.000802902,0.000867781,0.000005517,,,
1786043876356903608,1786043876.356003172,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800752442,0.001182242,0.000005517,0.000802902,0.000867781,0.000005517,,,
1786043876367315230,1786043876.365312354,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800757184,0.000688641,-0.000147795,0.000606226,0.000326676,-0.000147795,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043876368885840,1786043876.365678874,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800757184,0.000688641,-0.000147795,0.000606226,0.000326676,-0.000147795,,0,
1786043876370307695,1786043876.366890626,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800757184,0.001182242,0.000005520,0.000802901,0.000867782,0.000005520,,,
1786043876377076170,1786043876.375859835,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800757184,0.000689259,-0.000144888,0.000359444,0.000588114,-0.000144888,,,
1786043876385888300,1786043876.385143552,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800764238,0.001143678,-0.000264313,0.000928276,0.000668059,-0.000264313,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043876387540610,1786043876.385380794,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800764238,0.001143678,-0.000264313,0.000928276,0.000668059,-0.000264313,,0,
1786043876388884390,1786043876.385703485,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800764238,0.001144830,-0.000259278,0.000718125,0.000891590,-0.000259278,,,
1786043876395236079,1786043876.394387640,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800764238,0.001144830,-0.000259278,0.000718125,0.000891590,-0.000259278,,,
1786043876406852423,1786043876.406118576,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800766574,0.000563773,-0.000081343,0.000434393,0.000359363,-0.000081343,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043876408397549,1786043876.406363782,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800766574,0.000563773,-0.000081343,0.000434393,0.000359363,-0.000081343,,0,
1786043876409535328,1786043876.406897551,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800766574,0.000564129,-0.000078830,0.000382573,0.000414584,-0.000078830,,,
1786043876411096393,1786043876.410098136,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181655246,0.000564129,-0.000078830,0.000382573,0.000414584,-0.000078830,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043876412561375,1786043876.410598681,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181655246,0.000602562,-0.000086488,,,,22.373644004,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043876415850552,1786043876.415152811,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181655246,0.000564129,-0.000078830,0.000382573,0.000414584,-0.000078830,,,
1786043876425787090,1786043876.424912867,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800770839,0.001017861,-0.000026458,0.000755949,0.000681603,-0.000026458,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043876427602425,1786043876.425151824,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800770839,0.001017861,-0.000026458,0.000755949,0.000681603,-0.000026458,,0,
1786043876429036886,1786043876.425678509,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800770839,0.001017969,-0.000021902,0.000721494,0.000718129,-0.000021902,,,
1786043876436164466,1786043876.435465892,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800770839,0.001017969,-0.000021902,0.000721494,0.000718129,-0.000021902,,,
1786043876445793517,1786043876.445200524,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800774506,0.000844872,-0.000278909,0.000748932,0.000391038,-0.000278909,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043876447171074,1786043876.445396376,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800774506,0.000844872,-0.000278909,0.000748932,0.000391038,-0.000278909,,0,
1786043876448269765,1786043876.445939372,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800774506,0.000846037,-0.000275356,0.000431876,0.000727504,-0.000275356,,,
1786043876457301474,1786043876.456301181,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800774506,0.000846037,-0.000275356,0.000431876,0.000727504,-0.000275356,,,
1786043876466862825,1786043876.466021790,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800778863,0.000976804,-0.000295227,0.000936425,0.000277948,-0.000295227,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043876468998080,1786043876.466268753,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800778863,0.000976804,-0.000295227,0.000936425,0.000277948,-0.000295227,,0,
1786043876470575773,1786043876.466817994,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800778863,0.000977921,-0.000291507,0.000329132,0.000920870,-0.000291507,,,
1786043876475453909,1786043876.474612425,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800778863,0.000977921,-0.000291507,0.000329132,0.000920870,-0.000291507,,,
1786043876485946593,1786043876.485215942,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800782344,0.001026997,-0.000188561,0.000906767,0.000482179,-0.000188561,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043876487612426,1786043876.485464341,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800782344,0.001026997,-0.000188561,0.000906767,0.000482179,-0.000188561,,0,
1786043876488710334,1786043876.485903069,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800782344,0.001027782,-0.000184236,0.000531080,0.000879937,-0.000184236,,,
1786043876496903485,1786043876.495595975,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800782344,0.001027782,-0.000184236,0.000531080,0.000879937,-0.000184236,,,
1786043876506602290,1786043876.505906153,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800789166,0.001015279,-0.000180714,0.000984736,0.000247159,-0.000180714,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043876508094119,1786043876.506139042,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800789166,0.001015279,-0.000180714,0.000984736,0.000247159,-0.000180714,,0,
1786043876509203256,1786043876.506684268,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800789166,0.001015940,-0.000176961,0.000300585,0.000970455,-0.000176961,,,
1786043876512134046,1786043876.511411139,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181634466,0.001015940,-0.000176961,0.000300585,0.000970455,-0.000176961,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043876513655982,1786043876.512319325,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181634466,0.000857826,-0.000141037,,,,34.686463372,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043876515255735,1786043876.514491060,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181634466,0.001015940,-0.000176961,0.000300585,0.000970455,-0.000176961,,,
1786043876527620361,1786043876.526579067,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800795023,0.001018133,-0.000405242,0.000871705,0.000526047,-0.000405242,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043876529998757,1786043876.526908127,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800795023,0.001018133,-0.000405242,0.000871705,0.000526047,-0.000405242,,0,
1786043876530830697,1786043876.527446316,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800795023,0.001019861,-0.000400874,0.000573768,0.000843153,-0.000400874,,,
1786043876535010354,1786043876.534622899,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800795023,0.001019861,-0.000400874,0.000573768,0.000843153,-0.000400874,,,
1786043876545498726,1786043876.544935107,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800796971,0.000963070,-0.000025791,0.000905215,0.000328770,-0.000025791,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043876546883400,1786043876.545121846,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800796971,0.000963070,-0.000025791,0.000905215,0.000328770,-0.000025791,,0,
1786043876547810950,1786043876.545629188,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800796971,0.000963164,-0.000022009,0.000377238,0.000886215,-0.000022009,,,
1786043876556609653,1786043876.555649930,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800796971,0.000963164,-0.000022009,0.000377238,0.000886215,-0.000022009,,,
1786043876566153417,1786043876.565256501,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800803881,0.001201522,-0.000314472,0.001201356,-0.000020007,-0.000314472,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043876568053220,1786043876.565541621,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800803881,0.001201522,-0.000314472,0.001201356,-0.000020007,-0.000314472,,0,
1786043876569573019,1786043876.566152901,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800803881,0.001202425,-0.000311004,0.000045973,0.001201545,-0.000311004,,,
1786043876575955050,1786043876.574994464,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800803881,0.001202425,-0.000311004,0.000045973,0.001201545,-0.000311004,,,
1786043876587033160,1786043876.586059937,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800806140,0.000893492,-0.000223507,0.000890419,0.000074037,-0.000223507,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
