system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043876588654263,1786043876.586372763,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800806140,0.000893492,-0.000223507,0.000890419,0.000074037,-0.000223507,,0,
1786043876589737074,1786043876.586993793,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800806140,0.000894205,-0.000220635,0.000122786,0.000885735,-0.000220635,,,
1786043876595707692,1786043876.594694365,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800806140,0.000894205,-0.000220635,0.000122786,0.000885735,-0.000220635,,,
1786043876607318586,1786043876.606562939,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800804348,0.001086804,0.000322341,0.001075201,0.000158383,0.000322341,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043876608829539,1786043876.606800478,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800804348,0.001086804,0.000322341,0.001075201,0.000158383,0.000322341,,0,
1786043876610045138,1786043876.607621063,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800804348,0.001085700,0.000326040,0.000215044,0.001064190,0.000326040,,,
1786043876611704711,1786043876.609918477,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181626446,0.001085700,0.000326040,0.000215044,0.001064190,0.000326040,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043876612653714,1786043876.610280267,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181626446,0.000984056,0.000366865,,,,11.625349398,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043876616112806,1786043876.615445723,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181626446,0.001085700,0.000326040,0.000215044,0.001064190,0.000326040,,,
1786043876626129265,1786043876.625230896,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800809879,0.000862881,0.000059350,0.000831057,0.000232179,0.000059350,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043876627775089,1786043876.625503385,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800809879,0.000862881,0.000059350,0.000831057,0.000232179,0.000059350,,0,
1786043876628950911,1786043876.626048487,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800809879,0.000862652,0.000062581,0.000276500,0.000817139,0.000062581,,,
1786043876635721079,1786043876.634681765,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800809879,0.000862652,0.000062581,0.000276500,0.000817139,0.000062581,,,
1786043876647668948,1786043876.646713452,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800812101,0.000913297,0.000091975,0.000803137,0.000434837,0.000091975,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043876649567451,1786043876.647007375,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800812101,0.000913297,0.000091975,0.000803137,0.000434837,0.000091975,,0,
1786043876650927394,1786043876.647479676,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800812101,0.000912902,0.000095817,0.000477238,0.000778225,0.000095817,,,
1786043876657589416,1786043876.656678436,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800812101,0.000912902,0.000095817,0.000477238,0.000778225,0.000095817,,,
1786043876666268671,1786043876.665037535,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800815257,0.000667441,0.000142910,0.000305504,0.000593418,0.000142910,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043876667825692,1786043876.665387872,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800815257,0.000667441,0.000142910,0.000305504,0.000593418,0.000142910,,0,
1786043876668662554,1786043876.666156600,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800815257,0.000666810,0.000145824,0.000608538,0.000272612,0.000145824,,,
1786043876676269735,1786043876.675710380,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800815257,0.000666810,0.000145824,0.000608538,0.000272612,0.000145824,,,
1786043876685863659,1786043876.685442473,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800815799,0.000793039,0.000262932,0.000738641,0.000288653,0.000262932,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043876687453932,1786043876.685661978,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800815799,0.000793039,0.000262932,0.000738641,0.000288653,0.000262932,,0,
1786043876688126781,1786043876.686418186,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800815799,0.000791989,0.000266077,0.000327183,0.000721247,0.000266077,,,
1786043876696012671,1786043876.695275413,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800815799,0.000791989,0.000266077,0.000327183,0.000721247,0.000266077,,,
1786043876706593855,1786043876.705799784,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800818527,0.000600846,0.000270997,0.000365006,0.000477270,0.000270997,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043876707604101,1786043876.705991626,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800818527,0.000600846,0.000270997,0.000365006,0.000477270,0.000270997,,0,
1786043876708098870,1786043876.706623478,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800818527,0.000599624,0.000273689,0.000495318,0.000337949,0.000273689,,,
1786043876709284804,1786043876.708868825,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181611780,0.000599624,0.000273689,0.000495318,0.000337949,0.000273689,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043876709981800,1786043876.709197055,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181611780,0.000877040,0.000056389,,,,50.455282047,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043876714780251,1786043876.714431352,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181611780,0.000599624,0.000273689,0.000495318,0.000337949,0.000273689,,,
1786043876725833737,1786043876.725310456,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800816209,0.000569464,0.000436684,0.000389917,0.000415035,0.000436684,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043876726729772,1786043876.725530925,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800816209,0.000569464,0.000436684,0.000389917,0.000415035,0.000436684,,0,
1786043876727330868,1786043876.726119184,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800816209,0.000567495,0.000439239,0.000433930,0.000365726,0.000439239,,,
1786043876736378064,1786043876.735704730,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800816209,0.000567495,0.000439239,0.000433930,0.000365726,0.000439239,,,
1786043876745737143,1786043876.745187201,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800816062,0.000656200,0.000510585,0.000286195,0.000590501,0.000510585,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043876746831404,1786043876.745449911,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800816062,0.000656200,0.000510585,0.000286195,0.000590501,0.000510585,,0,
1786043876747585673,1786043876.745996936,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800816062,0.000653974,0.000513433,0.000603273,0.000252474,0.000513433,,,
1786043876756357145,1786043876.755646128,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800816062,0.000653974,0.000513433,0.000603273,0.000252474,0.000513433,,,
1786043876768683923,1786043876.767829241,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800815294,0.000805427,0.000401441,-0.000066922,0.000802642,0.000401441,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043876769844543,1786043876.768162413,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800815294,0.000805427,0.000401441,-0.000066922,0.000802642,0.000401441,,0,
1786043876770559092,1786043876.768770128,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800815294,0.000804158,0.000403977,0.000796422,-0.000111274,0.000403977,,,
1786043876775857824,1786043876.775281082,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800815294,0.000804158,0.000403977,0.000796422,-0.000111274,0.000403977,,,
1786043876785701439,1786043876.785289417,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800817010,0.000633058,-0.000034563,0.000020611,0.000632722,-0.000034563,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043876786715781,1786043876.785540229,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800817010,0.000633058,-0.000034563,0.000020611,0.000632722,-0.000034563,,0,
1786043876787530798,1786043876.786020508,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800817010,0.000633175,-0.000032347,0.000633031,-0.000013500,-0.000032347,,,
1786043876796056656,1786043876.795481971,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800817010,0.000633175,-0.000032347,0.000633031,-0.000013500,-0.000032347,,,
1786043876807539696,1786043876.806662712,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800810293,0.000361470,0.000671716,0.000103790,0.000346249,0.000671716,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043876808851438,1786043876.807034955,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800810293,0.000361470,0.000671716,0.000103790,0.000346249,0.000671716,,0,
1786043876809706161,1786043876.807783206,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800810293,0.000358721,0.000673188,0.000348963,0.000083096,0.000673188,,,
1786043876810727084,1786043876.809885688,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181625496,0.000358721,0.000673188,0.000348963,0.000083096,0.000673188,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043876811701125,1786043876.810354656,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181625496,0.000203601,0.000841979,,,,105.997170466,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043876815529157,1786043876.815038143,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181625496,0.000358721,0.000673188,0.000348963,0.000083096,0.000673188,,,
1786043876826237027,1786043876.825931538,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800813846,0.000762689,0.000312009,0.000174244,0.000742518,0.000312009,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043876826907147,1786043876.826101200,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800813846,0.000762689,0.000312009,0.000174244,0.000742518,0.000312009,,0,
1786043876827466120,1786043876.826615738,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800813846,0.000761443,0.000315037,0.000749733,0.000133028,0.000315037,,,
1786043876835715138,1786043876.834683913,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800813846,0.000761443,0.000315037,0.000749733,0.000133028,0.000315037,,,
1786043876845692557,1786043876.845160020,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800810421,0.000802508,0.000359232,0.000150295,0.000788308,0.000359232,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043876846630949,1786043876.845408543,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800810421,0.000802508,0.000359232,0.000150295,0.000788308,0.000359232,,0,
1786043876847328422,1786043876.845792847,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800810421,0.000801111,0.000362337,0.000793999,0.000106510,0.000362337,,,
1786043876856715352,1786043876.856260060,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800810421,0.000801111,0.000362337,0.000793999,0.000106510,0.000362337,,,
1786043876866561340,1786043876.865960202,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800809017,0.000862328,0.000405903,0.000181816,0.000842943,0.000405903,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043876867594400,1786043876.866169871,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800809017,0.000862328,0.000405903,0.000181816,0.000842943,0.000405903,,0,
1786043876868141457,1786043876.866758240,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800809017,0.000860727,0.000409287,0.000850089,0.000134911,0.000409287,,,
1786043876875628253,1786043876.874766919,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800809017,0.000860727,0.000409287,0.000850089,0.000134911,0.000409287,,,
1786043876886718868,1786043876.886230193,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800808690,0.001267523,0.000250611,-0.000087006,0.001264533,0.000250611,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043876887573441,1786043876.886494045,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800808690,0.001267523,0.000250611,-0.000087006,0.001264533,0.000250611,,0,
1786043876888182970,1786043876.887045087,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800808690,0.001266719,0.000254643,0.001257094,-0.000155859,0.000254643,,,
1786043876895572639,1786043876.895210894,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800808690,0.001266719,0.000254643,0.001257094,-0.000155859,0.000254643,,,
1786043876906444082,1786043876.905724994,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800807677,0.001130091,0.000162022,0.000043608,0.001129250,0.000162022,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043876907518162,1786043876.905927377,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800807677,0.001130091,0.000162022,0.000043608,0.001129250,0.000162022,,0,
1786043876908253708,1786043876.906540747,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800807677,0.001129519,0.000165967,0.001129377,-0.000017892,0.000165967,,,
1786043876909429768,1786043876.908795599,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181633597,0.001129519,0.000165967,0.001129377,-0.000017892,0.000165967,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043876910218667,1786043876.909359755,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181633597,0.000945915,0.000410406,,,,102.347795897,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043876915862096,1786043876.915464078,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181633597,0.001129519,0.000165967,0.001129377,-0.000017892,0.000165967,,,
1786043876925862388,1786043876.925484056,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800801880,0.000938104,0.000304605,0.000016883,0.000937952,0.000304605,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043876926718394,1786043876.925679911,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800801880,0.000938104,0.000304605,0.000016883,0.000937952,0.000304605,,0,
1786043876927262403,1786043876.926333077,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800801880,0.000937054,0.000307819,0.000936414,-0.000034640,0.000307819,,,
1786043876935826630,1786043876.935042041,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800801880,0.000937054,0.000307819,0.000936414,-0.000034640,0.000307819,,,
1786043876946314350,1786043876.945921484,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800799616,0.000959474,0.000336943,0.000135667,0.000949834,0.000336943,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043876946995228,1786043876.946103916,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800799616,0.000959474,0.000336943,0.000135667,0.000949834,0.000336943,,0,
1786043876947480664,1786043876.946489828,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800799616,0.000958205,0.000340535,0.000954583,0.000083234,0.000340535,,,
1786043876956678413,1786043876.956082791,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800799616,0.000958205,0.000340535,0.000954583,0.000083234,0.000340535,,,
1786043876966016418,1786043876.965274914,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800798017,0.001191553,0.000121910,0.000387667,0.001126726,0.000121910,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043876967377590,1786043876.965573157,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800798017,0.001191553,0.000121910,0.000387667,0.001126726,0.000121910,,0,
1786043876968199557,1786043876.966077299,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800798017,0.001191037,0.000126848,0.001145585,0.000325890,0.000126848,,,
1786043876975308589,1786043876.974840586,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800798017,0.001191037,0.000126848,0.001145585,0.000325890,0.000126848,,,
1786043876986176552,1786043876.985885814,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800796003,0.000895726,0.000065809,0.000257267,0.000857985,0.000065809,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043876987484898,1786043876.986039643,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800796003,0.000895726,0.000065809,0.000257267,0.000857985,0.000065809,,0,
1786043876987984945,1786043876.986587442,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800796003,0.000895451,0.000069449,0.000870394,0.000210350,0.000069449,,,
1786043876995930535,1786043876.994524169,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800796003,0.000895451,0.000069449,0.000870394,0.000210350,0.000069449,,,
1786043877010185108,1786043877.009712784,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800793721,0.001232903,0.000112279,0.000286292,0.001199202,0.000112279,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043877011007817,1786043877.009966294,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800793721,0.001232903,0.000112279,0.000286292,0.001199202,0.000112279,,0,
1786043877011857524,1786043877.011315934,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800793721,0.001232449,0.000117157,0.001212515,0.000220763,0.000117157,,,
1786043877016355376,1786043877.015994625,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800793721,0.001232449,0.000117157,0.001212515,0.000220763,0.000117157,,,
1786043877025985103,1786043877.024931986,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181655019,0.001232449,0.000117157,0.001212515,0.000220763,0.000117157,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043877028093911,1786043877.026273955,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181655019,0.001194424,0.000206393,,,,83.465149906,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043877029372685,1786043877.026934518,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800793884,0.000700466,0.000104698,0.000044278,0.000699066,0.000104698,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043877030474393,1786043877.027059403,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800793884,0.000700466,0.000104698,0.000044278,0.000699066,0.000104698,,0,
1786043877031858087,1786043877.027400036,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800793884,0.000700090,0.000107187,0.000700063,0.000006155,0.000107187,,,
1786043877035007503,1786043877.034510227,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800793884,0.000700090,0.000107187,0.000700063,0.000006155,0.000107187,,,
1786043877046192579,1786043877.045567649,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800794694,0.001167984,-0.000007427,0.000261216,0.001138399,-0.000007427,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043877047849473,1786043877.045697614,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800794694,0.001167984,-0.000007427,0.000261216,0.001138399,-0.000007427,,0,
1786043877048980934,1786043877.046175946,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800794694,0.001168004,-0.000002817,0.001150871,0.000199323,-0.000002817,,,
1786043877057385337,1786043877.056544705,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800794694,0.001168004,-0.000002817,0.001150871,0.000199323,-0.000002817,,,
1786043877066215230,1786043877.065253262,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800791074,0.000669312,0.000480281,0.000151438,0.000651955,0.000480281,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043877068261558,1786043877.065467052,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800791074,0.000669312,0.000480281,0.000151438,0.000651955,0.000480281,,0,
1786043877069713106,1786043877.066356961,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800791074,0.001168004,-0.000002810,0.001150869,0.000199331,-0.000002810,,,
1786043877075546295,1786043877.074664786,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800791074,0.000667406,0.000482926,0.000657481,0.000114671,0.000482926,,,
1786043877085843323,1786043877.085245273,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800793696,0.001360164,0.000022311,0.000459725,0.001280117,0.000022311,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043877087249804,1786043877.085325437,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800793696,0.001360164,0.000022311,0.000459725,0.001280117,0.000022311,,0,
1786043877088344716,1786043877.086080852,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800793696,0.001360059,0.000027987,0.001303000,0.000389811,0.000027987,,,
1786043877096024857,1786043877.095077750,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800793696,0.001360059,0.000027987,0.001303000,0.000389811,0.000027987,,,
1786043877106815404,1786043877.106103756,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800792613,0.000695786,0.000036718,0.000223870,0.000658788,0.000036718,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043877108438997,1786043877.106268545,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800792613,0.000695786,0.000036718,0.000223870,0.000658788,0.000036718,,0,
1786043877109780897,1786043877.106945698,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800792613,0.001360059,0.000027991,0.001303004,0.000389796,0.000027991,,,
