system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043877111607273,1786043877.109282126,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181653528,0.001360059,0.000027991,0.001303004,0.000389796,0.000027991,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043877112809178,1786043877.109984285,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181653528,0.000539856,0.000204240,,,,85.493858661,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043877115219899,1786043877.114368891,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181653528,0.000695628,0.000039604,0.000669789,0.000187832,0.000039604,,,
1786043877125899088,1786043877.125083850,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800788411,0.001100735,0.000438667,0.000153030,0.001090046,0.000438667,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043877127769337,1786043877.125333016,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800788411,0.001100735,0.000438667,0.000153030,0.001090046,0.000438667,,0,
1786043877129093941,1786043877.125779210,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800788411,0.001099086,0.000442784,0.001095170,0.000092695,0.000442784,,,
1786043877136557790,1786043877.135442676,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800788411,0.001099086,0.000442784,0.001095170,0.000092695,0.000442784,,,
1786043877145640760,1786043877.144841798,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800786905,0.000751913,0.000475760,-0.000091087,0.000746376,0.000475760,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043877147288986,1786043877.145044240,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800786905,0.000751913,0.000475760,-0.000091087,0.000746376,0.000475760,,0,
1786043877148609713,1786043877.145597842,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800786905,0.000750477,0.000478022,0.000738672,-0.000132591,0.000478022,,,
1786043877156243381,1786043877.155572981,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800786905,0.000750477,0.000478022,0.000738672,-0.000132591,0.000478022,,,
1786043877166564771,1786043877.165375034,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800784381,0.000897942,0.000433520,0.000006285,0.000897920,0.000433520,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043877168648923,1786043877.165699417,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800784381,0.000897942,0.000433520,0.000006285,0.000897920,0.000433520,,0,
1786043877169978691,1786043877.166287629,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800784381,0.000896460,0.000436576,0.000895407,-0.000043438,0.000436576,,,
1786043877176350425,1786043877.175417986,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800784381,0.000896460,0.000436576,0.000895407,-0.000043438,0.000436576,,,
1786043877185773060,1786043877.185090655,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800783052,0.000654762,0.000368715,0.000012845,0.000654636,0.000368715,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043877186974921,1786043877.185288534,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800783052,0.000654762,0.000368715,0.000012845,0.000654636,0.000368715,,0,
1786043877187929306,1786043877.185565777,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800783052,0.000653489,0.000370968,0.000653064,-0.000023562,0.000370968,,,
1786043877196318042,1786043877.195353626,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800783052,0.000653489,0.000370968,0.000653064,-0.000023562,0.000370968,,,
1786043877207086113,1786043877.206290373,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800779836,0.000867210,0.000502042,0.000129605,0.000857471,0.000502042,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043877209609108,1786043877.206534478,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800779836,0.000867210,0.000502042,0.000129605,0.000857471,0.000502042,,0,
1786043877210982439,1786043877.207083756,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800779836,0.000865306,0.000505317,0.000861441,0.000081697,0.000505317,,,
1786043877212970873,1786043877.210340231,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181668337,0.000865306,0.000505317,0.000861441,0.000081697,0.000505317,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043877214119171,1786043877.210709286,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181668337,0.000613038,0.000649794,,,,80.854833952,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043877216161338,1786043877.214883920,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181668337,0.000865306,0.000505317,0.000861441,0.000081697,0.000505317,,,
1786043877227581358,1786043877.226395280,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800780941,0.000527450,0.000269556,0.000219000,0.000479835,0.000269556,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043877229528981,1786043877.226742609,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800780941,0.000527450,0.000269556,0.000219000,0.000479835,0.000269556,,0,
1786043877230941116,1786043877.227133718,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800780941,0.000526289,0.000271815,0.000490015,0.000192005,0.000271815,,,
1786043877235355697,1786043877.234492485,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800780941,0.000526289,0.000271815,0.000490015,0.000192005,0.000271815,,,
1786043877245878924,1786043877.245097334,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800779455,0.000707652,0.000329943,-0.000087255,0.000702252,0.000329943,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043877247603692,1786043877.245310302,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800779455,0.000707652,0.000329943,-0.000087255,0.000702252,0.000329943,,0,
1786043877248742877,1786043877.245683042,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800779455,0.000706664,0.000332054,0.000695342,-0.000125991,0.000332054,,,
1786043877257136639,1786043877.256497393,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800779455,0.000706664,0.000332054,0.000695342,-0.000125991,0.000332054,,,
1786043877265554572,1786043877.264941519,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800779155,0.000441179,0.000548672,0.000115488,0.000425795,0.000548672,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043877266841698,1786043877.265103854,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800779155,0.000441179,0.000548672,0.000115488,0.000425795,0.000548672,,0,
1786043877267857735,1786043877.265530161,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800779155,0.000438968,0.000550443,0.000429475,0.000090799,0.000550443,,,
1786043877275026505,1786043877.274384934,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800779155,0.000438968,0.000550443,0.000429475,0.000090799,0.000550443,,,
1786043877286430364,1786043877.285863792,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800782841,0.000159344,0.000038728,0.000041200,0.000153925,0.000038728,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043877287735771,1786043877.286021800,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800782841,0.000159344,0.000038728,0.000041200,0.000153925,0.000038728,,0,
1786043877288745751,1786043877.286542689,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800782841,0.000159187,0.000039369,0.000155790,0.000032712,0.000039369,,,
1786043877295437839,1786043877.294721842,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800782841,0.000159187,0.000039369,0.000155790,0.000032712,0.000039369,,,
1786043877306628040,1786043877.306013384,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800785854,0.000316935,0.000006288,0.000307323,0.000077462,0.000006288,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043877307909527,1786043877.306188923,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800785854,0.000316935,0.000006288,0.000307323,0.000077462,0.000006288,,0,
1786043877309037198,1786043877.306573889,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800785854,0.000316910,0.000007446,0.000093938,0.000302668,0.000007446,,,
1786043877310668975,1786043877.309588134,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181662534,0.000316910,0.000007446,0.000093938,0.000302668,0.000007446,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043877312115706,1786043877.310269654,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181662534,0.000338122,-0.000006463,,,,13.258280221,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043877315299066,1786043877.314661212,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181662534,0.000316910,0.000007446,0.000093938,0.000302668,0.000007446,,,
1786043877326377899,1786043877.325380342,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800786701,0.000177171,0.000200154,-0.000177169,-0.000000845,0.000200154,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043877327996761,1786043877.325654224,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800786701,0.000177171,0.000200154,-0.000177169,-0.000000845,0.000200154,,0,
1786043877329134590,1786043877.326161680,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800786701,0.000177759,0.000199632,-0.000011126,-0.000177410,0.000199632,,,
1786043877335697277,1786043877.334974199,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800786701,0.000177759,0.000199632,-0.000011126,-0.000177410,0.000199632,,,
1786043877346573108,1786043877.345996692,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800789277,0.000168398,0.000221629,0.000043669,0.000162637,0.000221629,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043877348004155,1786043877.346161977,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800789277,0.000168398,0.000221629,0.000043669,0.000162637,0.000221629,,0,
1786043877349095603,1786043877.346623765,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800789277,0.000167509,0.000222301,0.000163980,0.000034204,0.000222301,,,
1786043877356548832,1786043877.355844119,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800789277,0.000167509,0.000222301,0.000163980,0.000034204,0.000222301,,,
1786043877365987812,1786043877.365133904,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800794786,0.000443329,-0.000042436,-0.000435399,-0.000083476,-0.000042436,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043877368202871,1786043877.365392076,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800794786,0.000443329,-0.000042436,-0.000435399,-0.000083476,-0.000042436,,0,
1786043877370063650,1786043877.366037039,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800794786,0.000443177,-0.000043994,-0.000106745,-0.000430129,-0.000043994,,,
1786043877376652917,1786043877.375478722,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800794786,0.000443177,-0.000043994,-0.000106745,-0.000430129,-0.000043994,,,
1786043877385453557,1786043877.384926185,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800797959,0.000186129,0.000015007,-0.000170380,0.000074930,0.000015007,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043877386821495,1786043877.385105653,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800797959,0.000186129,0.000015007,-0.000170380,0.000074930,0.000015007,,0,
1786043877387993310,1786043877.385535325,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800797959,0.000186148,0.000014761,0.000065555,-0.000174223,0.000014761,,,
1786043877396256894,1786043877.395064315,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800797959,0.000186148,0.000014761,0.000065555,-0.000174223,0.000014761,,,
1786043877407573289,1786043877.406565549,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800802982,0.000599875,-0.000070821,-0.000504923,-0.000323887,-0.000070821,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043877409682334,1786043877.406826119,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800802982,0.000599875,-0.000070821,-0.000504923,-0.000323887,-0.000070821,,0,
1786043877411264287,1786043877.407540432,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800802982,0.000599568,-0.000073377,-0.000350460,-0.000486477,-0.000073377,,,
1786043877413635431,1786043877.410166239,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181656336,0.000599568,-0.000073377,-0.000350460,-0.000486477,-0.000073377,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043877415107129,1786043877.410608863,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181656336,0.000857870,0.000084803,,,,198.956460434,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043877417073496,1786043877.415038522,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181656336,0.000599568,-0.000073377,-0.000350460,-0.000486477,-0.000073377,,,
1786043877425773942,1786043877.424928403,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800808943,0.000297423,-0.000370153,-0.000033151,-0.000295570,-0.000370153,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043877427669381,1786043877.425145841,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800808943,0.000297423,-0.000370153,-0.000033151,-0.000295570,-0.000370153,,0,
1786043877429160242,1786043877.425618883,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800808943,0.000296069,-0.000371236,-0.000295631,-0.000016106,-0.000371236,,,
1786043877436513594,1786043877.435498154,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800808943,0.000296069,-0.000371236,-0.000295631,-0.000016106,-0.000371236,,,
1786043877445952721,1786043877.445247046,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800812962,0.000861134,-0.000135055,-0.000248420,-0.000824524,-0.000135055,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043877448073742,1786043877.445479753,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800812962,0.000861134,-0.000135055,-0.000248420,-0.000824524,-0.000135055,,0,
1786043877449611768,1786043877.446024851,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800812962,0.000860581,-0.000138534,-0.000836274,-0.000203092,-0.000138534,,,
1786043877456928965,1786043877.456195738,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800812962,0.000860581,-0.000138534,-0.000836274,-0.000203092,-0.000138534,,,
1786043877467184240,1786043877.466048301,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800822225,0.000480405,-0.000262864,-0.000164495,-0.000451365,-0.000262864,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043877470042976,1786043877.466244325,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800822225,0.000480405,-0.000262864,-0.000164495,-0.000451365,-0.000262864,,0,
1786043877472021036,1786043877.466848240,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800822225,0.000479312,-0.000264852,-0.000458677,-0.000139124,-0.000264852,,,
1786043877475735081,1786043877.474672126,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800822225,0.000479312,-0.000264852,-0.000458677,-0.000139124,-0.000264852,,,
1786043877485562581,1786043877.484856505,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800828888,0.000659215,-0.000156193,-0.000307270,-0.000583223,-0.000156193,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043877486949071,1786043877.484944647,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800828888,0.000659215,-0.000156193,-0.000307270,-0.000583223,-0.000156193,,0,
1786043877488121510,1786043877.485368952,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800828888,0.000658533,-0.000159045,-0.000598433,-0.000274851,-0.000159045,,,
1786043877496748128,1786043877.495734062,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800828888,0.000658533,-0.000159045,-0.000598433,-0.000274851,-0.000159045,,,
1786043877506971939,1786043877.506007703,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800839150,0.000461427,-0.000482057,-0.000142886,-0.000438747,-0.000482057,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043877509241206,1786043877.506253075,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800839150,0.000461427,-0.000482057,-0.000142886,-0.000438747,-0.000482057,,0,
1786043877515161616,1786043877.506852318,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800839150,0.000459452,-0.000483940,-0.000444137,-0.000117638,-0.000483940,,,
1786043877517364978,1786043877.511302020,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181622191,0.000459452,-0.000483940,-0.000444137,-0.000117638,-0.000483940,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043877518377092,1786043877.511713618,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181622191,0.000196623,-0.000637859,,,,216.044653879,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043877519473207,1786043877.514450369,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181622191,0.000459452,-0.000483940,-0.000444137,-0.000117638,-0.000483940,,,
1786043877527559389,1786043877.526590952,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800845148,0.000740585,-0.000418905,-0.000192649,-0.000715090,-0.000418905,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043877529644154,1786043877.526815732,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800845148,0.000740585,-0.000418905,-0.000192649,-0.000715090,-0.000418905,,0,
1786043877531409252,1786043877.527175045,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800845148,0.000738908,-0.000421856,-0.000722991,-0.000152546,-0.000421856,,,
1786043877535974878,1786043877.534907815,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800845148,0.000738908,-0.000421856,-0.000722991,-0.000152546,-0.000421856,,,
1786043877546578956,1786043877.545408021,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800853699,0.000621447,-0.000394224,-0.000345978,-0.000516233,-0.000394224,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043877548683951,1786043877.545815898,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800853699,0.000621447,-0.000394224,-0.000345978,-0.000516233,-0.000394224,,0,
1786043877550141652,1786043877.546409187,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800853699,0.000619708,-0.000396953,-0.000532803,-0.000316478,-0.000396953,,,
1786043877556354916,1786043877.555665649,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800853699,0.000619708,-0.000396953,-0.000532803,-0.000316478,-0.000396953,,,
1786043877566648391,1786043877.565462012,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800863011,0.000675153,-0.000497935,-0.000036028,-0.000674191,-0.000497935,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043877569188634,1786043877.565800555,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800863011,0.000675153,-0.000497935,-0.000036028,-0.000674191,-0.000497935,,0,
1786043877571108026,1786043877.566415068,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800863011,0.000673405,-0.000500297,-0.000673403,0.000001838,-0.000500297,,,
1786043877576136397,1786043877.574958562,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800863011,0.000673405,-0.000500297,-0.000673403,0.000001838,-0.000500297,,,
1786043877586691722,1786043877.585952917,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800871334,0.000689897,-0.000364453,-0.000156361,-0.000671944,-0.000364453,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043877588084159,1786043877.586161120,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800871334,0.000689897,-0.000364453,-0.000156361,-0.000671944,-0.000364453,,0,
1786043877589368052,1786043877.586549477,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800871334,0.000688465,-0.000367150,-0.000678138,-0.000118800,-0.000367150,,,
1786043877595248542,1786043877.594589246,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800871334,0.000688465,-0.000367150,-0.000678138,-0.000118800,-0.000367150,,,
1786043877607231921,1786043877.606494877,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800881607,0.000717573,-0.000473174,-0.000066241,-0.000714509,-0.000473174,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043877608744587,1786043877.606725719,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800881607,0.000717573,-0.000473174,-0.000066241,-0.000714509,-0.000473174,,0,
1786043877610055260,1786043877.607565828,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800881607,0.000715864,-0.000475756,-0.000715383,-0.000026217,-0.000475756,,,
1786043877611775911,1786043877.610006370,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181586254,0.000715864,-0.000475756,-0.000715383,-0.000026217,-0.000475756,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043877612786971,1786043877.610357803,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181586254,0.000676949,-0.000355740,,,,228.024469105,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043877616165058,1786043877.615474688,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181586254,0.000715864,-0.000475756,-0.000715383,-0.000026217,-0.000475756,,,
1786043877625993376,1786043877.625197927,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800893208,0.000919614,-0.000525714,-0.000244167,-0.000886607,-0.000525714,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
