system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043877627467587,1786043877.625429807,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800893208,0.000919614,-0.000525714,-0.000244167,-0.000886607,-0.000525714,,0,
1786043877628660010,1786043877.625839867,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800893208,0.000917499,-0.000529396,-0.000896662,-0.000194428,-0.000529396,,,
1786043877635311867,1786043877.634594373,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800893208,0.000917499,-0.000529396,-0.000896662,-0.000194428,-0.000529396,,,
1786043877647320776,1786043877.646595922,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800902960,0.000890771,-0.000485767,-0.000417062,-0.000787104,-0.000485767,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043877648779471,1786043877.646797084,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800902960,0.000890771,-0.000485767,-0.000417062,-0.000787104,-0.000485767,,0,
1786043877649945923,1786043877.647180225,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800902960,0.000888665,-0.000489608,-0.000806801,-0.000372557,-0.000489608,,,
1786043877657477526,1786043877.656761799,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800902960,0.000888665,-0.000489608,-0.000806801,-0.000372557,-0.000489608,,,
1786043877665956653,1786043877.665202432,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800909743,0.001260047,-0.000240160,-0.000746659,-0.001014997,-0.000240160,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043877667393684,1786043877.665447818,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800909743,0.001260047,-0.000240160,-0.000746659,-0.001014997,-0.000240160,,0,
1786043877668585553,1786043877.665833505,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800909743,0.001258974,-0.000245725,-0.001053045,-0.000690008,-0.000245725,,,
1786043877676199674,1786043877.675550164,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800909743,0.001258974,-0.000245725,-0.001053045,-0.000690008,-0.000245725,,,
1786043877686126465,1786043877.685459512,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800918161,0.000904575,-0.000236225,-0.000385741,-0.000818205,-0.000236225,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043877687949474,1786043877.685690251,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800918161,0.000904575,-0.000236225,-0.000385741,-0.000818205,-0.000236225,,0,
1786043877689132086,1786043877.686262600,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800918161,0.000903557,-0.000240091,-0.000837036,-0.000340274,-0.000240091,,,
1786043877695708226,1786043877.694928018,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800918161,0.000903557,-0.000240091,-0.000837036,-0.000340274,-0.000240091,,,
1786043877706574217,1786043877.705785376,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800927514,0.001396665,-0.000436990,-0.000710777,-0.001202276,-0.000436990,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043877708079172,1786043877.706028391,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800927514,0.001396665,-0.000436990,-0.000710777,-0.001202276,-0.000436990,,0,
1786043877709591331,1786043877.706526723,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800927514,0.001394743,-0.000443085,-0.001237416,-0.000643514,-0.000443085,,,
1786043877711159684,1786043877.708822800,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181534107,0.001394743,-0.000443085,-0.001237416,-0.000643514,-0.000443085,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043877712218551,1786043877.709154780,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181534107,0.001213950,-0.000527338,,,,216.952434028,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043877715149134,1786043877.714482477,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181534107,0.001394743,-0.000443085,-0.001237416,-0.000643514,-0.000443085,,,
1786043877725999002,1786043877.725324598,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800935707,0.001325037,-0.000273033,-0.000458380,-0.001243226,-0.000273033,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043877727658585,1786043877.725611128,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800935707,0.001325037,-0.000273033,-0.000458380,-0.001243226,-0.000273033,,0,
1786043877728850707,1786043877.726236884,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800935707,0.001323891,-0.000278539,-0.001265234,-0.000389704,-0.000278539,,,
1786043877736239506,1786043877.735534575,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800935707,0.001323891,-0.000278539,-0.001265234,-0.000389704,-0.000278539,,,
1786043877746097687,1786043877.745373089,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800946653,0.001599832,-0.000155945,-0.000758720,-0.001408477,-0.000155945,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043877747524964,1786043877.745614305,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800946653,0.001599832,-0.000155945,-0.000758720,-0.001408477,-0.000155945,,0,
1786043877748652086,1786043877.746047119,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800946653,0.001599139,-0.000162899,-0.001446901,-0.000680973,-0.000162899,,,
1786043877756349781,1786043877.755647784,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800946653,0.001599139,-0.000162899,-0.001446901,-0.000680973,-0.000162899,,,
1786043877767403754,1786043877.766681900,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800960074,0.001559801,-0.000475055,-0.000675029,-0.001406171,-0.000475055,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043877768924592,1786043877.766909015,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800960074,0.001559801,-0.000475055,-0.000675029,-0.001406171,-0.000475055,,0,
1786043877770110121,1786043877.767448510,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800960074,0.001557746,-0.000481750,-0.001438950,-0.000596655,-0.000481750,,,
1786043877775902040,1786043877.775119492,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800960074,0.001557746,-0.000481750,-0.001438950,-0.000596655,-0.000481750,,,
1786043877786187795,1786043877.785177298,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800973278,0.001766584,-0.000389160,-0.000884430,-0.001529249,-0.000389160,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043877788102395,1786043877.785500658,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800973278,0.001766584,-0.000389160,-0.000884430,-0.001529249,-0.000389160,,0,
1786043877789646380,1786043877.786121881,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800973278,0.001764866,-0.000396879,-0.001573475,-0.000799329,-0.000396879,,,
1786043877796580254,1786043877.795549404,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800973278,0.001764866,-0.000396879,-0.001573475,-0.000799329,-0.000396879,,,
1786043877807390651,1786043877.806603753,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800986310,0.001816694,-0.000352514,-0.000621070,-0.001707234,-0.000352514,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043877809153296,1786043877.806817409,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800986310,0.001816694,-0.000352514,-0.000621070,-0.001707234,-0.000352514,,0,
1786043877810528720,1786043877.807679887,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800986310,0.001815212,-0.000360067,-0.001737081,-0.000526824,-0.000360067,,,
1786043877812212464,1786043877.810177986,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181465424,0.001815212,-0.000360067,-0.001737081,-0.000526824,-0.000360067,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043877813205241,1786043877.810690855,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181465424,0.001638200,-0.000470708,,,,249.710166904,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043877816309568,1786043877.815115226,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181465424,0.001815212,-0.000360067,-0.001737081,-0.000526824,-0.000360067,,,
1786043877827095962,1786043877.826038514,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801002428,0.001866069,-0.000475813,-0.000723407,-0.001720144,-0.000475813,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043877829833280,1786043877.826316024,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801002428,0.001866069,-0.000475813,-0.000723407,-0.001720144,-0.000475813,,0,
1786043877831971948,1786043877.826941681,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801002428,0.001864033,-0.000483728,-0.001755075,-0.000627958,-0.000483728,,,
1786043877835973359,1786043877.834676866,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801002428,0.001864033,-0.000483728,-0.001755075,-0.000627958,-0.000483728,,,
1786043877846074012,1786043877.845304848,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801016317,0.001932851,-0.000483170,-0.000810712,-0.001754611,-0.000483170,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043877847668575,1786043877.845566257,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801016317,0.001932851,-0.000483170,-0.000810712,-0.001754611,-0.000483170,,0,
1786043877848773193,1786043877.846124402,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801016317,0.001930769,-0.000491424,-0.001794200,-0.000713244,-0.000491424,,,
1786043877857286083,1786043877.856386831,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801016317,0.001930769,-0.000491424,-0.001794200,-0.000713244,-0.000491424,,,
1786043877865974832,1786043877.865286011,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801031654,0.002178657,-0.000392687,-0.000836281,-0.002011760,-0.000392687,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043877867728706,1786043877.865567770,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801031654,0.002178657,-0.000392687,-0.000836281,-0.002011760,-0.000392687,,0,
1786043877869163117,1786043877.866005352,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801031654,0.002176974,-0.000401908,-0.002052664,-0.000725113,-0.000401908,,,
1786043877875016407,1786043877.874374687,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801031654,0.002176974,-0.000401908,-0.002052664,-0.000725113,-0.000401908,,,
1786043877887374573,1786043877.886401620,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801049129,0.002081149,-0.000584842,-0.001145055,-0.001737824,-0.000584842,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043877889486744,1786043877.886695440,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801049129,0.002081149,-0.000584842,-0.001145055,-0.001737824,-0.000584842,,0,
1786043877891029427,1786043877.887073917,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801049129,0.002078538,-0.000594055,-0.001795154,-0.001047733,-0.000594055,,,
1786043877895969347,1786043877.895153779,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801049129,0.002078538,-0.000594055,-0.001795154,-0.001047733,-0.000594055,,,
1786043877906618546,1786043877.905944376,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801066668,0.002276574,-0.000855472,-0.000810546,-0.002127394,-0.000855472,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043877907983203,1786043877.906157681,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801066668,0.002276574,-0.000855472,-0.000810546,-0.002127394,-0.000855472,,0,
1786043877909046777,1786043877.906576168,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801066668,0.002272961,-0.000865028,-0.002165098,-0.000691883,-0.000865028,,,
1786043877910596573,1786043877.909101201,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181375560,0.002272961,-0.000865028,-0.002165098,-0.000691883,-0.000865028,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043877911512696,1786043877.909472655,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181375560,0.001924647,-0.001041750,,,,244.230129807,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043877916176054,1786043877.915470416,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181375560,0.002272961,-0.000865028,-0.002165098,-0.000691883,-0.000865028,,,
1786043877926088070,1786043877.925608215,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801080452,0.002324858,-0.000457331,-0.000869966,-0.002155951,-0.000457331,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043877927064279,1786043877.925785892,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801080452,0.002324858,-0.000457331,-0.000869966,-0.002155951,-0.000457331,,0,
1786043877927711708,1786043877.926443321,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801080452,0.002272967,-0.000865012,-0.002165099,-0.000691899,-0.000865012,,,
1786043877935870887,1786043877.935313714,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801080452,0.002322906,-0.000467144,-0.002198233,-0.000750777,-0.000467144,,,
1786043877946555524,1786043877.945933707,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801098655,0.002517432,-0.000556685,-0.000588682,-0.002447635,-0.000556685,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043877947518180,1786043877.946096284,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801098655,0.002517432,-0.000556685,-0.000588682,-0.002447635,-0.000556685,,0,
1786043877948034789,1786043877.946519813,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801098655,0.002515204,-0.000566666,-0.002473919,-0.000453847,-0.000566666,,,
1786043877957025115,1786043877.956245175,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801098655,0.002515204,-0.000566666,-0.002473919,-0.000453847,-0.000566666,,,
1786043877965692795,1786043877.965261709,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801114750,0.002469881,-0.000713627,-0.000673929,-0.002376159,-0.000713627,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043877966569740,1786043877.965390095,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801114750,0.002469881,-0.000713627,-0.000673929,-0.002376159,-0.000713627,,0,
1786043877967521141,1786043877.966279341,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801114750,0.002466984,-0.000723578,-0.002406619,-0.000542398,-0.000723578,,,
1786043877975709379,1786043877.975276083,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801114750,0.002466984,-0.000723578,-0.002406619,-0.000542398,-0.000723578,,,
1786043877986930137,1786043877.985971788,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801132490,0.002592400,-0.000644757,-0.000672167,-0.002503743,-0.000644757,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043877989013159,1786043877.986159145,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801132490,0.002592400,-0.000644757,-0.000672167,-0.002503743,-0.000644757,,0,
1786043877990392803,1786043877.986823080,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801132490,0.002466981,-0.000723589,-0.002406612,-0.000542417,-0.000723589,,,
1786043877995070520,1786043877.994274742,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801132490,0.002589795,-0.000655143,-0.002534155,-0.000533944,-0.000655143,,,
1786043878011239202,1786043878.010059135,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801149688,0.002536326,-0.000661014,-0.000838177,-0.002393827,-0.000661014,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043878013244286,1786043878.010253913,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801149688,0.002536326,-0.000661014,-0.000838177,-0.002393827,-0.000661014,,0,
1786043878014344341,1786043878.011525462,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801149688,0.002533567,-0.000671510,-0.002433324,-0.000705621,-0.000671510,,,
1786043878016848196,1786043878.016165512,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801149688,0.002533567,-0.000671510,-0.002433324,-0.000705621,-0.000671510,,,
1786043878025201965,1786043878.024499183,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181297061,0.002533567,-0.000671510,-0.002433324,-0.000705621,-0.000671510,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043878026781074,1786043878.025633496,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181297061,0.002615723,-0.000578931,,,,249.025479341,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043878028176708,1786043878.026581759,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801168687,0.002612181,-0.000919350,-0.000625803,-0.002536111,-0.000919350,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043878029036147,1786043878.026758730,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801168687,0.002612181,-0.000919350,-0.000625803,-0.002536111,-0.000919350,,0,
1786043878030070324,1786043878.027150184,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801168687,0.002608501,-0.000929739,-0.002562987,-0.000485157,-0.000929739,,,
1786043878036120739,1786043878.035471489,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801168687,0.002608501,-0.000929739,-0.002562987,-0.000485157,-0.000929739,,,
1786043878045836663,1786043878.045446518,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801170483,0.002843159,-0.000768858,-0.000742675,-0.002744447,-0.000768858,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043878047284420,1786043878.045565665,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801170483,0.002843159,-0.000768858,-0.000742675,-0.002744447,-0.000768858,,0,
1786043878047831995,1786043878.046518649,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801170483,0.002840050,-0.000780264,-0.002777870,-0.000591035,-0.000780264,,,
1786043878057007909,1786043878.056519921,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801170483,0.002840050,-0.000780264,-0.002777870,-0.000591035,-0.000780264,,,
1786043878066764309,1786043878.066275381,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801170573,0.002566984,-0.000742831,-0.000581148,-0.002500335,-0.000742831,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043878067722599,1786043878.066470840,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801170573,0.002566984,-0.000742831,-0.000581148,-0.002500335,-0.000742831,,0,
1786043878068456522,1786043878.067062171,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801170573,0.002564033,-0.000752953,-0.002525472,-0.000443009,-0.000752953,,,
1786043878075334699,1786043878.074858618,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801170573,0.002564033,-0.000752953,-0.002525472,-0.000443009,-0.000752953,,,
1786043878086251127,1786043878.085212591,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801174326,0.002538674,-0.000934372,-0.000609720,-0.002464367,-0.000934372,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043878088376815,1786043878.085448158,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801174326,0.002538674,-0.000934372,-0.000609720,-0.002464367,-0.000934372,,0,
1786043878089820406,1786043878.086023831,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801174326,0.002534924,-0.000944496,-0.002490408,-0.000472981,-0.000944496,,,
1786043878096200611,1786043878.095378220,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801174326,0.002534924,-0.000944496,-0.002490408,-0.000472981,-0.000944496,,,
1786043878106759306,1786043878.106062028,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801172819,0.002344452,-0.000770390,-0.000691446,-0.002240169,-0.000770390,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043878108292222,1786043878.106212645,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801172819,0.002344452,-0.000770390,-0.000691446,-0.002240169,-0.000770390,,0,
1786043878109559978,1786043878.106605357,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801172819,0.002341280,-0.000779976,-0.002271543,-0.000567172,-0.000779976,,,
1786043878111262655,1786043878.109062314,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181224176,0.002341280,-0.000779976,-0.002271543,-0.000567172,-0.000779976,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043878112528028,1786043878.109539460,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181224176,0.002486725,-0.000626496,,,,249.895541552,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043878115354827,1786043878.114404744,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181224176,0.002341280,-0.000779976,-0.002271543,-0.000567172,-0.000779976,,,
1786043878127197864,1786043878.126477914,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801174860,0.002321582,-0.000820029,-0.000978130,-0.002105470,-0.000820029,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043878128954205,1786043878.126660456,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801174860,0.002321582,-0.000820029,-0.000978130,-0.002105470,-0.000820029,,0,
1786043878130226382,1786043878.127220748,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801174860,0.002318038,-0.000829994,-0.002152380,-0.000860558,-0.000829994,,,
1786043878135899023,1786043878.135135792,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801174860,0.002318038,-0.000829994,-0.002152380,-0.000860558,-0.000829994,,,
1786043878145792307,1786043878.145047422,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801174659,0.002070554,-0.000776415,-0.000828983,-0.001897361,-0.000776415,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
