system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043878147298069,1786043878.145185379,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801174659,0.002070554,-0.000776415,-0.000828983,-0.001897361,-0.000776415,,0,
1786043878148380133,1786043878.145608371,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801174659,0.002067217,-0.000785255,-0.001936651,-0.000723029,-0.000785255,,,
1786043878156191963,1786043878.155555204,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801174659,0.002067217,-0.000785255,-0.001936651,-0.000723029,-0.000785255,,,
1786043878167469975,1786043878.166541367,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801179257,0.002197792,-0.001116759,-0.000905596,-0.002002545,-0.001116759,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043878169218896,1786043878.166689538,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801179257,0.002197792,-0.001116759,-0.000905596,-0.002002545,-0.001116759,,0,
1786043878170738261,1786043878.167737014,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801179257,0.002192983,-0.001126173,-0.002044625,-0.000792895,-0.001126173,,,
1786043878175444264,1786043878.174881862,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801179257,0.002192983,-0.001126173,-0.002044625,-0.000792895,-0.001126173,,,
1786043878185902283,1786043878.185353998,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801174807,0.002155261,-0.000715487,-0.000923479,-0.001947393,-0.000715487,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043878186858003,1786043878.185668888,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801174807,0.002155261,-0.000715487,-0.000923479,-0.001947393,-0.000715487,,0,
1786043878187565218,1786043878.186095094,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801174807,0.002152154,-0.000724781,-0.001991928,-0.000814857,-0.000724781,,,
1786043878195553423,1786043878.194933815,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801174807,0.002152154,-0.000724781,-0.001991928,-0.000814857,-0.000724781,,,
1786043878206680350,1786043878.206194319,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801176853,0.001794050,-0.000689980,-0.000741632,-0.001633585,-0.000689980,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043878207520491,1786043878.206387722,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801176853,0.001794050,-0.000689980,-0.000741632,-0.001633585,-0.000689980,,0,
1786043878208073162,1786043878.206913637,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801176853,0.001791066,-0.000697691,-0.001668840,-0.000650299,-0.000697691,,,
1786043878210317427,1786043878.209924121,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181214065,0.001791066,-0.000697691,-0.001668840,-0.000650299,-0.000697691,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043878211052160,1786043878.210325450,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181214065,0.001740281,-0.000745536,,,,247.330017260,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043878215227875,1786043878.214855285,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181214065,0.001791066,-0.000697691,-0.001668840,-0.000650299,-0.000697691,,,
1786043878226582622,1786043878.226003465,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801176727,0.002071828,-0.000870037,-0.000614377,-0.001978639,-0.000870037,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043878227496659,1786043878.226227201,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801176727,0.002071828,-0.000870037,-0.000614377,-0.001978639,-0.000870037,,0,
1786043878228086305,1786043878.226807193,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801176727,0.002068224,-0.000878570,-0.002005859,-0.000504064,-0.000878570,,,
1786043878234814326,1786043878.234384744,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801176727,0.002068224,-0.000878570,-0.002005859,-0.000504064,-0.000878570,,,
1786043878245767661,1786043878.244987325,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801178843,0.002099690,-0.000720647,-0.000904282,-0.001894986,-0.000720647,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043878246978936,1786043878.245264108,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801178843,0.002099690,-0.000720647,-0.000904282,-0.001894986,-0.000720647,,0,
1786043878247901697,1786043878.246090586,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801178843,0.002096551,-0.000729728,-0.001938547,-0.000798475,-0.000729728,,,
1786043878256855649,1786043878.256313594,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801178843,0.002096551,-0.000729728,-0.001938547,-0.000798475,-0.000729728,,,
1786043878265194629,1786043878.264854464,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801183152,0.002274571,-0.000810502,-0.000949289,-0.002067008,-0.000810502,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043878265894987,1786043878.265032129,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801183152,0.002274571,-0.000810502,-0.000949289,-0.002067008,-0.000810502,,0,
1786043878266473477,1786043878.265520117,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801183152,0.002271038,-0.000820349,-0.002112416,-0.000833854,-0.000820349,,,
1786043878275335794,1786043878.274683515,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801183152,0.002271038,-0.000820349,-0.002112416,-0.000833854,-0.000820349,,,
1786043878287011374,1786043878.286623246,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801189648,0.002338221,-0.000998864,-0.001104475,-0.002060926,-0.000998864,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043878287690701,1786043878.286855632,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801189648,0.002338221,-0.000998864,-0.001104475,-0.002060926,-0.000998864,,0,
1786043878288151223,1786043878.287291226,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801189648,0.002333806,-0.001009137,-0.002114064,-0.000988626,-0.001009137,,,
1786043878295186522,1786043878.294672412,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801189648,0.002333806,-0.001009137,-0.002114064,-0.000988626,-0.001009137,,,
1786043878306474792,1786043878.305856779,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801191650,0.002423037,-0.000809248,-0.001102359,-0.002157757,-0.000809248,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043878307184733,1786043878.306140328,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801191650,0.002423037,-0.000809248,-0.001102359,-0.002157757,-0.000809248,,0,
1786043878307681955,1786043878.306573533,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801191650,0.002419470,-0.000819851,-0.002211304,-0.000981820,-0.000819851,,,
1786043878309651562,1786043878.309135159,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181189099,0.002419470,-0.000819851,-0.002211304,-0.000981820,-0.000819851,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043878310284029,1786043878.309496993,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181189099,0.002532172,-0.000634247,,,,233.233089270,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043878315086410,1786043878.314749586,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181189099,0.002419470,-0.000819851,-0.002211304,-0.000981820,-0.000819851,,,
1786043878325732440,1786043878.325329517,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801196584,0.002573517,-0.000644872,-0.000909933,-0.002407283,-0.000644872,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043878326517477,1786043878.325521013,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801196584,0.002573517,-0.000644872,-0.000909933,-0.002407283,-0.000644872,,0,
1786043878327050177,1786043878.326200586,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801196584,0.002570761,-0.000655774,-0.002450646,-0.000776623,-0.000655774,,,
1786043878335272637,1786043878.334920255,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801196584,0.002570761,-0.000655774,-0.002450646,-0.000776623,-0.000655774,,,
1786043878350327848,1786043878.346103779,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801201605,0.002305488,-0.000717712,-0.000988725,-0.002082714,-0.000717712,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043878360311355,1786043878.346352231,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801201605,0.002305488,-0.000717712,-0.000988725,-0.002082714,-0.000717712,,0,
1786043878361651014,1786043878.347047125,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801201605,0.002302336,-0.000727759,-0.002130547,-0.000872651,-0.000727759,,,
1786043878363100273,1786043878.355712627,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801201605,0.002302336,-0.000727759,-0.002130547,-0.000872651,-0.000727759,,,
1786043878365523048,1786043878.365037199,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801211059,0.002588958,-0.001075991,-0.001351087,-0.002208453,-0.001075991,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043878366268458,1786043878.365267911,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801211059,0.002588958,-0.001075991,-0.001351087,-0.002208453,-0.001075991,,0,
1786043878366874002,1786043878.365699142,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801211059,0.002584128,-0.001087540,-0.002274428,-0.001226659,-0.001087540,,,
1786043878375777860,1786043878.375409465,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801211059,0.002584128,-0.001087540,-0.002274428,-0.001226659,-0.001087540,,,
1786043878385186976,1786043878.384912064,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801215494,0.002236516,-0.000828256,-0.001250235,-0.001854431,-0.000828256,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043878385751498,1786043878.385082853,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801215494,0.002236516,-0.000828256,-0.001250235,-0.001854431,-0.000828256,,0,
1786043878386377101,1786043878.385579415,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801215494,0.002232770,-0.000838300,-0.001916366,-0.001145776,-0.000838300,,,
1786043878394919763,1786043878.394385128,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801215494,0.002232770,-0.000838300,-0.001916366,-0.001145776,-0.000838300,,,
1786043878406959648,1786043878.406625076,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801226785,0.002671414,-0.000998614,-0.001384478,-0.002284660,-0.000998614,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043878407609406,1786043878.406818881,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801226785,0.002671414,-0.000998614,-0.001384478,-0.002284660,-0.000998614,,0,
1786043878408065353,1786043878.407327857,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801226785,0.002666916,-0.001010565,-0.002352593,-0.001256084,-0.001010565,,,
1786043878410624090,1786043878.410147899,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181140576,0.002666916,-0.001010565,-0.002352593,-0.001256084,-0.001010565,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043878411238734,1786043878.410562390,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181140576,0.002276700,-0.001291544,,,,238.880690791,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043878415169068,1786043878.414518113,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181140576,0.002666916,-0.001010565,-0.002352593,-0.001256084,-0.001010565,,,
1786043878425697047,1786043878.424951782,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801233663,0.002356281,-0.000893997,-0.001360845,-0.001923580,-0.000893997,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043878427392007,1786043878.425133904,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801233663,0.002356281,-0.000893997,-0.001360845,-0.001923580,-0.000893997,,0,
1786043878428538785,1786043878.425649547,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801233663,0.002352217,-0.000904634,-0.001991143,-0.001252309,-0.000904634,,,
1786043878435964615,1786043878.435458227,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801233663,0.002352217,-0.000904634,-0.001991143,-0.001252309,-0.000904634,,,
1786043878445712495,1786043878.445218436,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801243349,0.002514981,-0.000903048,-0.001391259,-0.002095121,-0.000903048,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043878446908619,1786043878.445375464,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801243349,0.002514981,-0.000903048,-0.001391259,-0.002095121,-0.000903048,,0,
1786043878447758225,1786043878.445985267,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801243349,0.002510900,-0.000914336,-0.002164041,-0.001273399,-0.000914336,,,
1786043878456747074,1786043878.456149231,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801243349,0.002510900,-0.000914336,-0.002164041,-0.001273399,-0.000914336,,,
1786043878467340797,1786043878.466159280,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801250302,0.002324938,-0.000745244,-0.001295036,-0.001930860,-0.000745244,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043878469260354,1786043878.466503641,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801250302,0.002324938,-0.000745244,-0.001295036,-0.001930860,-0.000745244,,0,
1786043878470551030,1786043878.467301208,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801250302,0.002321558,-0.000755709,-0.001995391,-0.001186610,-0.000755709,,,
1786043878475562746,1786043878.474753564,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801250302,0.002321558,-0.000755709,-0.001995391,-0.001186610,-0.000755709,,,
1786043878485653116,1786043878.484985351,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801258042,0.002482260,-0.000867429,-0.001511445,-0.001969048,-0.000867429,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043878486872314,1786043878.485214661,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801258042,0.002482260,-0.000867429,-0.001511445,-0.001969048,-0.000867429,,0,
1786043878487741310,1786043878.485707229,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801258042,0.002478304,-0.000878668,-0.002044781,-0.001400308,-0.000878668,,,
1786043878496264067,1786043878.495445415,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801258042,0.002478304,-0.000878668,-0.002044781,-0.001400308,-0.000878668,,,
1786043878506351210,1786043878.505829301,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801263180,0.002349702,-0.000876935,-0.001598419,-0.001722253,-0.000876935,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043878507510504,1786043878.506025076,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801263180,0.002349702,-0.000876935,-0.001598419,-0.001722253,-0.000876935,,0,
1786043878508370895,1786043878.506546421,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801263180,0.002345703,-0.000887576,-0.001803039,-0.001500458,-0.000887576,,,
1786043878511568201,1786043878.510986020,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181112877,0.002345703,-0.000887576,-0.001803039,-0.001500458,-0.000887576,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043878512756373,1786043878.511439891,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181112877,0.002429373,-0.000872421,,,,236.556998951,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043878514993151,1786043878.514412775,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181112877,0.002345703,-0.000887576,-0.001803039,-0.001500458,-0.000887576,,,
1786043878527843726,1786043878.526632767,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801269794,0.002583242,-0.000751106,-0.001803428,-0.001849537,-0.000751106,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043878529565734,1786043878.526981748,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801269794,0.002583242,-0.000751106,-0.001803428,-0.001849537,-0.000751106,,0,
1786043878530519779,1786043878.527667893,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801269794,0.002579815,-0.000762792,-0.001941654,-0.001698654,-0.000762792,,,
1786043878535246894,1786043878.534677565,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801269794,0.002579815,-0.000762792,-0.001941654,-0.001698654,-0.000762792,,,
1786043878545487254,1786043878.544852635,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801276563,0.002421003,-0.000978447,-0.001669402,-0.001753383,-0.000978447,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043878546594178,1786043878.545045324,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801276563,0.002421003,-0.000978447,-0.001669402,-0.001753383,-0.000978447,,0,
1786043878547485327,1786043878.545555906,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801276563,0.002416549,-0.000989395,-0.001837597,-0.001569378,-0.000989395,,,
1786043878556700781,1786043878.556011292,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801276563,0.002416549,-0.000989395,-0.001837597,-0.001569378,-0.000989395,,,
1786043878569461998,1786043878.565292768,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801283064,0.002436013,-0.000882880,-0.001469088,-0.001943178,-0.000882880,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043878580359823,1786043878.565590581,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801283064,0.002436013,-0.000882880,-0.001469088,-0.001943178,-0.000882880,,0,
1786043878582575532,1786043878.566226283,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801283064,0.002431995,-0.000893887,-0.002016608,-0.001359373,-0.000893887,,,
1786043878583261635,1786043878.574871048,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801283064,0.002431995,-0.000893887,-0.002016608,-0.001359373,-0.000893887,,,
1786043878586672142,1786043878.585978351,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801288272,0.002276934,-0.000901318,-0.001470640,-0.001738288,-0.000901318,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043878587556024,1786043878.586136346,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801288272,0.002276934,-0.000901318,-0.001470640,-0.001738288,-0.000901318,,0,
1786043878588037009,1786043878.586614691,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801288272,0.002272824,-0.000911631,-0.001812042,-0.001371946,-0.000911631,,,
1786043878595098525,1786043878.594613846,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801288272,0.002272824,-0.000911631,-0.001812042,-0.001371946,-0.000911631,,,
1786043878606126678,1786043878.605768343,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801292157,0.002371011,-0.000553635,-0.001247163,-0.002016502,-0.000553635,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043878606804188,1786043878.605898563,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801292157,0.002371011,-0.000553635,-0.001247163,-0.002016502,-0.000553635,,0,
1786043878607555928,1786043878.606585891,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801292157,0.002368502,-0.000564272,-0.002079008,-0.001134694,-0.000564272,,,
1786043878610469066,1786043878.610079512,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181084654,0.002368502,-0.000564272,-0.002079008,-0.001134694,-0.000564272,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043878611132441,1786043878.610438382,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181084654,0.002110989,-0.000741060,,,,237.594625675,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043878615753888,1786043878.615380374,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181084654,0.002368502,-0.000564272,-0.002079008,-0.001134694,-0.000564272,,,
1786043878625772682,1786043878.625240409,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801297342,0.002301389,-0.000710925,-0.001475533,-0.001766124,-0.000710925,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043878626699185,1786043878.625580563,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801297342,0.002301389,-0.000710925,-0.001475533,-0.001766124,-0.000710925,,0,
1786043878627387926,1786043878.625994612,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801297342,0.002298139,-0.000721361,-0.001840789,-0.001375842,-0.000721361,,,
1786043878635750368,1786043878.635082818,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801297342,0.002298139,-0.000721361,-0.001840789,-0.001375842,-0.000721361,,,
1786043878647715113,1786043878.646961843,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801302006,0.002415822,-0.000710630,-0.001417796,-0.001956030,-0.000710630,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043878648566673,1786043878.647955188,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801302006,0.002415822,-0.000710630,-0.001417796,-0.001956030,-0.000710630,,0,
1786043878649475073,1786043878.648905099,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801302006,0.002412590,-0.000721528,-0.002027296,-0.001307923,-0.000721528,,,
1786043878657372492,1786043878.656969882,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801302006,0.002412590,-0.000721528,-0.002027296,-0.001307923,-0.000721528,,,
1786043878666026911,1786043878.665165541,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801308198,0.002494202,-0.000967419,-0.001465579,-0.002018197,-0.000967419,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
