system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043878667527642,1786043878.665368128,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801308198,0.002494202,-0.000967419,-0.001465579,-0.002018197,-0.000967419,,0,
1786043878668267648,1786043878.666044930,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801308198,0.002489791,-0.000978716,-0.002091041,-0.001351520,-0.000978716,,,
1786043878676245346,1786043878.675630775,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801308198,0.002489791,-0.000978716,-0.002091041,-0.001351520,-0.000978716,,,
1786043878685962342,1786043878.685462969,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801314105,0.002216700,-0.000723455,-0.001072581,-0.001939930,-0.000723455,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043878686893529,1786043878.685675598,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801314105,0.002216700,-0.000723455,-0.001072581,-0.001939930,-0.000723455,,0,
1786043878687692362,1786043878.686296347,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801314105,0.002213456,-0.000733320,-0.001992498,-0.000964023,-0.000733320,,,
1786043878695547304,1786043878.695012403,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801314105,0.002213456,-0.000733320,-0.001992498,-0.000964023,-0.000733320,,,
1786043878706429684,1786043878.705863513,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801320955,0.002511202,-0.000738699,-0.001530284,-0.001991072,-0.000738699,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043878707263857,1786043878.706105552,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801320955,0.002511202,-0.000738699,-0.001530284,-0.001991072,-0.000738699,,0,
1786043878707806460,1786043878.706682998,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801320955,0.002507823,-0.000750090,-0.002068276,-0.001418244,-0.000750090,,,
1786043878709725857,1786043878.709125459,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181059511,0.002507823,-0.000750090,-0.002068276,-0.001418244,-0.000750090,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043878710369686,1786043878.709492843,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181059511,0.002563367,-0.000665243,,,,224.972932085,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043878714864386,1786043878.714489261,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181059511,0.002507823,-0.000750090,-0.002068276,-0.001418244,-0.000750090,,,
1786043878726461907,1786043878.725286351,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801326861,0.002081909,-0.000527072,-0.001353902,-0.001581549,-0.000527072,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043878727455470,1786043878.725621378,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801326861,0.002081909,-0.000527072,-0.001353902,-0.001581549,-0.000527072,,0,
1786043878728062388,1786043878.726149497,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801326861,0.002079500,-0.000536501,-0.001650580,-0.001264874,-0.000536501,,,
1786043878736007639,1786043878.735553046,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801326861,0.002079500,-0.000536501,-0.001650580,-0.001264874,-0.000536501,,,
1786043878745596551,1786043878.745039725,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801332635,0.002398505,-0.000549510,-0.001552177,-0.001828545,-0.000549510,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043878747443260,1786043878.745261421,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801332635,0.002398505,-0.000549510,-0.001552177,-0.001828545,-0.000549510,,0,
1786043878748046948,1786043878.745707899,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801332635,0.002395990,-0.000560375,-0.001907869,-0.001449415,-0.000560375,,,
1786043878755995976,1786043878.755669571,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801332635,0.002395990,-0.000560375,-0.001907869,-0.001449415,-0.000560375,,,
1786043878767609170,1786043878.766715830,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801344703,0.002089389,-0.001169578,-0.001338551,-0.001604315,-0.001169578,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043878768817903,1786043878.767049554,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801344703,0.002089389,-0.001169578,-0.001338551,-0.001604315,-0.001169578,,0,
1786043878769563435,1786043878.767805568,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801344703,0.002084076,-0.001179019,-0.001670192,-0.001246528,-0.001179019,,,
1786043878775267974,1786043878.774805739,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801344703,0.002084076,-0.001179019,-0.001670192,-0.001246528,-0.001179019,,,
1786043878785754745,1786043878.785417564,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801347551,0.002668853,-0.000755417,-0.001717604,-0.002042697,-0.000755417,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043878786281137,1786043878.785685494,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801347551,0.002668853,-0.000755417,-0.001717604,-0.002042697,-0.000755417,,0,
1786043878786704061,1786043878.786016657,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801347551,0.002665407,-0.000767489,-0.002129929,-0.001602434,-0.000767489,,,
1786043878796231270,1786043878.795638445,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801347551,0.002665407,-0.000767489,-0.002129929,-0.001602434,-0.000767489,,,
1786043878807278362,1786043878.806523812,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801354105,0.002304256,-0.000479717,-0.001255139,-0.001932414,-0.000479717,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043878809252520,1786043878.806768369,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801354105,0.002304256,-0.000479717,-0.001255139,-0.001932414,-0.000479717,,0,
1786043878811219540,1786043878.807481846,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801354105,0.002302072,-0.000490091,-0.001995757,-0.001147383,-0.000490091,,,
1786043878813149644,1786043878.810407256,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181031412,0.002302072,-0.000490091,-0.001995757,-0.001147383,-0.000490091,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043878814348166,1786043878.810838363,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181031412,0.001847409,-0.000773337,,,,226.620350356,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043878816515211,1786043878.815450833,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181031412,0.002302072,-0.000490091,-0.001995757,-0.001147383,-0.000490091,,,
1786043878827121959,1786043878.826263050,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801361508,0.002738907,-0.000614315,-0.001718719,-0.002132514,-0.000614315,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043878828759956,1786043878.826524026,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801361508,0.002738907,-0.000614315,-0.001718719,-0.002132514,-0.000614315,,0,
1786043878829930531,1786043878.827084466,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801361508,0.002736089,-0.000626746,-0.002220157,-0.001599089,-0.000626746,,,
1786043878835836128,1786043878.834840681,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801361508,0.002736089,-0.000626746,-0.002220157,-0.001599089,-0.000626746,,,
1786043878846017652,1786043878.845065265,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801368454,0.002373197,-0.000455635,-0.001495244,-0.001842909,-0.000455635,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043878847844917,1786043878.845368862,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801368454,0.002373197,-0.000455635,-0.001495244,-0.001842909,-0.000455635,,0,
1786043878849205734,1786043878.846097163,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801368454,0.002371108,-0.000466387,-0.001919470,-0.001392044,-0.000466387,,,
1786043878856975377,1786043878.856201092,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801368454,0.002371108,-0.000466387,-0.001919470,-0.001392044,-0.000466387,,,
1786043878866807614,1786043878.865126753,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801376767,0.002639768,-0.000465156,-0.001701130,-0.002018548,-0.000465156,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043878867866158,1786043878.865413489,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801376767,0.002639768,-0.000465156,-0.001701130,-0.002018548,-0.000465156,,0,
1786043878869976069,1786043878.866323789,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801376767,0.002637632,-0.000477119,-0.002105949,-0.001588107,-0.000477119,,,
1786043878875482672,1786043878.874585350,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801376767,0.002637632,-0.000477119,-0.002105949,-0.001588107,-0.000477119,,,
1786043878887269405,1786043878.886356670,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801390378,0.002386674,-0.001005797,-0.001639096,-0.001734814,-0.001005797,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043878889147398,1786043878.886660536,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801390378,0.002386674,-0.001005797,-0.001639096,-0.001734814,-0.001005797,,0,
1786043878890149622,1786043878.887107302,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801390378,0.002382105,-0.001016570,-0.001817347,-0.001540024,-0.001016570,,,
1786043878896032595,1786043878.895173523,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801390378,0.002382105,-0.001016570,-0.001817347,-0.001540024,-0.001016570,,,
1786043878906754234,1786043878.905757800,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801395367,0.002763111,-0.000526218,-0.001978335,-0.001928982,-0.000526218,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043878908761875,1786043878.905975447,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801395367,0.002763111,-0.000526218,-0.001978335,-0.001928982,-0.000526218,,0,
1786043878910331801,1786043878.906549202,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801395367,0.002760709,-0.000538679,-0.002031280,-0.001869602,-0.000538679,,,
1786043878912278160,1786043878.909505172,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181004204,0.002760709,-0.000538679,-0.002031280,-0.001869602,-0.000538679,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043878913487776,1786043878.910136849,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181004204,0.002902641,-0.000433713,,,,213.841473763,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043878916292788,1786043878.915478273,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181004204,0.002760709,-0.000538679,-0.002031280,-0.001869602,-0.000538679,,,
1786043878926191502,1786043878.925291740,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801405236,0.002632425,-0.000450070,-0.001816077,-0.001905656,-0.000450070,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043878927846743,1786043878.925568130,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801405236,0.002632425,-0.000450070,-0.001816077,-0.001905656,-0.000450070,,0,
1786043878928886163,1786043878.926074981,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801405236,0.002630362,-0.000461976,-0.001999483,-0.001709056,-0.000461976,,,
1786043878935530541,1786043878.934831567,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801405236,0.002630362,-0.000461976,-0.001999483,-0.001709056,-0.000461976,,,
1786043878946470213,1786043878.945896487,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801413419,0.002725253,-0.000421255,-0.001995793,-0.001855752,-0.000421255,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043878947744706,1786043878.946126842,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801413419,0.002725253,-0.000421255,-0.001995793,-0.001855752,-0.000421255,,0,
1786043878948736029,1786043878.946463076,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801413419,0.002723323,-0.000433560,-0.001959472,-0.001891284,-0.000433560,,,
1786043878957486251,1786043878.955996630,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801413419,0.002723323,-0.000433560,-0.001959472,-0.001891284,-0.000433560,,,
1786043878966069879,1786043878.965268014,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801420070,0.002732156,-0.000430564,-0.002172644,-0.001656592,-0.000430564,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043878967816523,1786043878.965592194,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801420070,0.002732156,-0.000430564,-0.002172644,-0.001656592,-0.000430564,,0,
1786043878969310225,1786043878.966237874,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801420070,0.002730220,-0.000442678,-0.001770164,-0.002078610,-0.000442678,,,
1786043878976344937,1786043878.975522224,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801420070,0.002730220,-0.000442678,-0.001770164,-0.002078610,-0.000442678,,,
1786043878985882481,1786043878.985141010,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801422265,0.002805584,-0.000200076,-0.002019334,-0.001947714,-0.000200076,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043878987374516,1786043878.985348982,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801422265,0.002805584,-0.000200076,-0.002019334,-0.001947714,-0.000200076,,0,
1786043878988449134,1786043878.985720266,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801422265,0.002804650,-0.000212759,-0.002053402,-0.001910393,-0.000212759,,,
1786043878995223923,1786043878.994364144,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801422265,0.002804650,-0.000212759,-0.002053402,-0.001910393,-0.000212759,,,
1786043879010365417,1786043879.009608959,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801428711,0.003032958,-0.000400246,-0.002389613,-0.001867776,-0.000400246,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043879011785102,1786043879.009868185,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801428711,0.003032958,-0.000400246,-0.002389613,-0.001867776,-0.000400246,,0,
1786043879012818522,1786043879.011210519,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801428711,0.003031148,-0.000413734,-0.001992898,-0.002283904,-0.000413734,,,
1786043879017685875,1786043879.016870573,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801428711,0.003031148,-0.000413734,-0.001992898,-0.002283904,-0.000413734,,,
1786043879024747537,1786043879.023756610,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180970995,0.003031148,-0.000413734,-0.001992898,-0.002283904,-0.000413734,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043879027208516,1786043879.024586165,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180970995,0.003306991,-0.000203586,,,,214.137929602,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043879029265417,1786043879.026577069,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801429368,0.002910728,-0.000351004,-0.002237935,-0.001861179,-0.000351004,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043879030463189,1786043879.026912356,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801429368,0.002910728,-0.000351004,-0.002237935,-0.001861179,-0.000351004,,0,
1786043879032001598,1786043879.027340137,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801429368,0.002909129,-0.000364020,-0.001978282,-0.002132940,-0.000364020,,,
1786043879036479000,1786043879.035684298,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801429368,0.002909129,-0.000364020,-0.001978282,-0.002132940,-0.000364020,,,
1786043879046639640,1786043879.045873752,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801419239,0.002701863,0.000090591,-0.002123733,-0.001670275,0.000090591,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043879048125955,1786043879.046124218,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801419239,0.002701863,0.000090591,-0.002123733,-0.001670275,0.000090591,,0,
1786043879049162186,1786043879.046684100,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801419239,0.002702239,0.000078563,-0.001783071,-0.002030456,0.000078563,,,
1786043879057490764,1786043879.056444520,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801419239,0.002702239,0.000078563,-0.001783071,-0.002030456,0.000078563,,,
1786043879067308054,1786043879.066382988,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801403536,0.002652931,0.000130048,-0.001803031,-0.001946053,0.000130048,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043879069213910,1786043879.066638454,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801403536,0.002652931,0.000130048,-0.001803031,-0.001946053,0.000130048,,0,
1786043879070690099,1786043879.067160026,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801403536,0.002653495,0.000117989,-0.002041240,-0.001695397,0.000117989,,,
1786043879075823401,1786043879.074836604,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801403536,0.002653495,0.000117989,-0.002041240,-0.001695397,0.000117989,,,
1786043879086087502,1786043879.085238340,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801393995,0.002611180,-0.000376966,-0.001973257,-0.001710122,-0.000376966,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043879087660355,1786043879.085548130,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801393995,0.002611180,-0.000376966,-0.001973257,-0.001710122,-0.000376966,,0,
1786043879088931198,1786043879.086075399,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801393995,0.002609456,-0.000388717,-0.001813040,-0.001876739,-0.000388717,,,
1786043879096310410,1786043879.095404823,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801393995,0.002609456,-0.000388717,-0.001813040,-0.001876739,-0.000388717,,,
1786043879106799777,1786043879.106000315,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801373995,0.002521960,-0.000014556,-0.001774885,-0.001791666,-0.000014556,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043879108598262,1786043879.106226831,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801373995,0.002521960,-0.000014556,-0.001774885,-0.001791666,-0.000014556,,0,
1786043879110029513,1786043879.106728797,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801373995,0.002521868,-0.000026022,-0.001885052,-0.001675230,-0.000026022,,,
1786043879111576846,1786043879.109156607,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180963114,0.002521868,-0.000026022,-0.001885052,-0.001675230,-0.000026022,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043879112495912,1786043879.109924252,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180963114,0.002394593,-0.000189661,,,,238.225801238,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043879115271000,1786043879.114504302,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180963114,0.002521868,-0.000026022,-0.001885052,-0.001675230,-0.000026022,,,
1786043879127390630,1786043879.126238988,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801359896,0.002771123,0.000123576,-0.002139764,-0.001760833,0.000123576,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043879129470338,1786043879.126536025,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801359896,0.002771123,0.000123576,-0.002139764,-0.001760833,0.000123576,,0,
1786043879130924833,1786043879.126915002,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801359896,0.002771650,0.000111125,-0.001874516,-0.002041625,0.000111125,,,
1786043879135505010,1786043879.134597647,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801359896,0.002771650,0.000111125,-0.001874516,-0.002041625,0.000111125,,,
1786043879145735070,1786043879.144969466,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801341997,0.002476101,-0.000061652,-0.001758974,-0.001742724,-0.000061652,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043879147166825,1786043879.145214175,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801341997,0.002476101,-0.000061652,-0.001758974,-0.001742724,-0.000061652,,0,
1786043879148204606,1786043879.145485169,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801341997,0.002475795,-0.000072908,-0.001835158,-0.001661854,-0.000072908,,,
1786043879156388584,1786043879.155738799,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801341997,0.002475795,-0.000072908,-0.001835158,-0.001661854,-0.000072908,,,
1786043879167045921,1786043879.166533816,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801324194,0.002826518,0.000114719,-0.001725290,-0.002238879,0.000114719,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043879167837139,1786043879.166838255,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801324194,0.002826518,0.000114719,-0.001725290,-0.002238879,0.000114719,,0,
1786043879168444690,1786043879.167356848,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801324194,0.002827011,0.000101868,-0.002329412,-0.001601821,0.000101868,,,
1786043879175189174,1786043879.174733316,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801324194,0.002827011,0.000101868,-0.002329412,-0.001601821,0.000101868,,,
1786043879186772245,1786043879.186180636,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801303792,0.002429007,0.000243123,-0.001461219,-0.001940338,0.000243123,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
