system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043879187704729,1786043879.186572247,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801303792,0.002429007,0.000243123,-0.001461219,-0.001940338,0.000243123,,0,
1786043879188353522,1786043879.186969034,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801303792,0.002430088,0.000232070,-0.002017467,-0.001354678,0.000232070,,,
1786043879195547053,1786043879.194851505,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801303792,0.002430088,0.000232070,-0.002017467,-0.001354678,0.000232070,,,
1786043879207033985,1786043879.206575954,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801287522,0.002584684,0.000072015,-0.001617020,-0.002016392,0.000072015,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043879207758233,1786043879.206775012,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801287522,0.002584684,0.000072015,-0.001617020,-0.002016392,0.000072015,,0,
1786043879208358461,1786043879.207266324,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801287522,0.002584986,0.000060198,-0.002101236,-0.001505643,0.000060198,,,
1786043879210544662,1786043879.210186941,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181045374,0.002584986,0.000060198,-0.002101236,-0.001505643,0.000060198,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043879211117912,1786043879.210588932,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181045374,0.002388442,-0.000073152,,,,230.383071678,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043879215947605,1786043879.215497842,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181045374,0.002584986,0.000060198,-0.002101236,-0.001505643,0.000060198,,,
1786043879227203078,1786043879.226173750,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801264584,0.002367666,0.000237925,-0.001420559,-0.001894164,0.000237925,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043879229214611,1786043879.226499857,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801264584,0.002367666,0.000237925,-0.001420559,-0.001894164,0.000237925,,0,
1786043879230811491,1786043879.227081750,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801264584,0.002368724,0.000227152,-0.001969147,-0.001316555,0.000227152,,,
1786043879235303243,1786043879.234411095,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801264584,0.002368724,0.000227152,-0.001969147,-0.001316555,0.000227152,,,
1786043879247415967,1786043879.246565018,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801249802,0.002702415,0.000093362,-0.001958547,-0.001862025,0.000093362,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043879248924006,1786043879.246850581,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801249802,0.002702415,0.000093362,-0.001958547,-0.001862025,0.000093362,,0,
1786043879250098411,1786043879.247338370,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801249802,0.002702811,0.000081084,-0.001965665,-0.001855087,0.000081084,,,
1786043879258064099,1786043879.256906132,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801249802,0.002702811,0.000081084,-0.001965665,-0.001855087,0.000081084,,,
1786043879265693413,1786043879.264883685,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801228762,0.002528726,0.000205438,-0.001826909,-0.001748387,0.000205438,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043879267504945,1786043879.265102151,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801228762,0.002528726,0.000205438,-0.001826909,-0.001748387,0.000205438,,0,
1786043879268881235,1786043879.265542575,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801228762,0.002529633,0.000193952,-0.001845454,-0.001730128,0.000193952,,,
1786043879276432912,1786043879.275608872,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801228762,0.002529633,0.000193952,-0.001845454,-0.001730128,0.000193952,,,
1786043879287895565,1786043879.285991516,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801211791,0.002762074,0.000167517,-0.001929785,-0.001976104,0.000167517,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043879296483718,1786043879.286271136,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801211791,0.002762074,0.000167517,-0.001929785,-0.001976104,0.000167517,,0,
1786043879304386463,1786043879.286682270,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801211791,0.002762810,0.000154918,-0.002078299,-0.001820382,0.000154918,,,
1786043879308983974,1786043879.306356907,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801187978,0.002769096,0.000292038,-0.001799589,-0.002104607,0.000292038,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043879309817870,1786043879.306620546,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801187978,0.002769096,0.000292038,-0.001799589,-0.002104607,0.000292038,,0,
1786043879310286363,1786043879.294891980,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801187978,0.002762810,0.000154918,-0.002078299,-0.001820382,0.000154918,,,
1786043879310972800,1786043879.309347324,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181155795,0.002762810,0.000154918,-0.002078299,-0.001820382,0.000154918,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043879311352743,1786043879.309736865,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181155795,0.003040939,0.000515656,,,,226.372234420,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043879311801714,1786043879.307052878,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181155795,0.002770401,0.000279388,-0.002200012,-0.001683766,0.000279388,,,
1786043879315523884,1786043879.314952265,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181155795,0.002770401,0.000279388,-0.002200012,-0.001683766,0.000279388,,,
1786043879329974209,1786043879.325440235,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801169750,0.002610389,0.000359531,-0.001695031,-0.001985196,0.000359531,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043879337116851,1786043879.325632376,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801169750,0.002610389,0.000359531,-0.001695031,-0.001985196,0.000359531,,0,
1786043879342571728,1786043879.326284494,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801169750,0.002612010,0.000347563,-0.002075374,-0.001586006,0.000347563,,,
1786043879343570352,1786043879.335173724,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801169750,0.002612010,0.000347563,-0.002075374,-0.001586006,0.000347563,,,
1786043879346307809,1786043879.345998995,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801145764,0.002515809,0.000400658,-0.001774278,-0.001783601,0.000400658,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043879346876056,1786043879.346183710,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801145764,0.002515809,0.000400658,-0.001774278,-0.001783601,0.000400658,,0,
1786043879347390009,1786043879.346599274,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801145764,0.002517612,0.000389167,-0.001878509,-0.001676178,0.000389167,,,
1786043879360201343,1786043879.355772564,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801145764,0.002517612,0.000389167,-0.001878509,-0.001676178,0.000389167,,,
1786043879372936325,1786043879.365173886,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801124861,0.002715471,0.000483804,-0.001975385,-0.001863233,0.000483804,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043879377442210,1786043879.365433629,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801124861,0.002715471,0.000483804,-0.001975385,-0.001863233,0.000483804,,0,
1786043879378490609,1786043879.365828907,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801124861,0.002717646,0.000471433,-0.001969211,-0.001872914,0.000471433,,,
1786043879379291050,1786043879.375528822,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801124861,0.002717646,0.000471433,-0.001969211,-0.001872914,0.000471433,,,
1786043879386084836,1786043879.385024549,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801100141,0.002678198,0.000527758,-0.002098290,-0.001664308,0.000527758,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043879386672550,1786043879.385345439,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801100141,0.002678198,0.000527758,-0.002098290,-0.001664308,0.000527758,,0,
1786043879387578943,1786043879.385982592,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801100141,0.002717648,0.000471422,-0.001969235,-0.001872891,0.000471422,,,
1786043879394857040,1786043879.394452545,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801100141,0.002680546,0.000515699,-0.001777421,-0.002006515,0.000515699,,,
1786043879406819761,1786043879.406464964,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801081643,0.002935683,0.000304672,-0.001700466,-0.002393042,0.000304672,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043879407381428,1786043879.406708603,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801081643,0.002935683,0.000304672,-0.001700466,-0.002393042,0.000304672,,0,
1786043879407803711,1786043879.407046163,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801081643,0.002937041,0.000291290,-0.002482722,-0.001569171,0.000291290,,,
1786043879410454682,1786043879.410033440,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181261716,0.002937041,0.000291290,-0.002482722,-0.001569171,0.000291290,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043879411093279,1786043879.410453798,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181261716,0.003230671,0.000555541,,,,231.454665066,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043879415786096,1786043879.415253467,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181261716,0.002937041,0.000291290,-0.002482722,-0.001569171,0.000291290,,,
1786043879425742941,1786043879.425031660,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801056551,0.002812795,0.000381591,-0.001891600,-0.002081746,0.000381591,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043879426888667,1786043879.425414697,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801056551,0.002812795,0.000381591,-0.001891600,-0.002081746,0.000381591,,0,
1786043879427648748,1786043879.425918009,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801056551,0.002814515,0.000368694,-0.002182514,-0.001777112,0.000368694,,,
1786043879435221222,1786043879.434696952,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801056551,0.002814515,0.000368694,-0.002182514,-0.001777112,0.000368694,,,
1786043879445830884,1786043879.445206492,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801033128,0.002702725,0.000760090,-0.001673146,-0.002122570,0.000760090,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043879446614064,1786043879.445449065,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801033128,0.002702725,0.000760090,-0.001673146,-0.002122570,0.000760090,,0,
1786043879447108303,1786043879.445914219,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801033128,0.002706189,0.000747665,-0.002212831,-0.001557831,0.000747665,,,
1786043879456805928,1786043879.456201334,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801033128,0.002706189,0.000747665,-0.002212831,-0.001557831,0.000747665,,,
1786043879466526310,1786043879.466048785,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801010679,0.002521982,0.000655890,-0.001644021,-0.001912482,0.000655890,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043879467302204,1786043879.466332734,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801010679,0.002521982,0.000655890,-0.001644021,-0.001912482,0.000655890,,0,
1786043879468167725,1786043879.466981158,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801010679,0.002524975,0.000644269,-0.002001101,-0.001539836,0.000644269,,,
1786043879474560894,1786043879.474236812,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801010679,0.002524975,0.000644269,-0.002001101,-0.001539836,0.000644269,,,
1786043879485815061,1786043879.485050555,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800992682,0.002875320,0.000311159,-0.001999512,-0.002066258,0.000311159,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043879486936331,1786043879.485337398,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800992682,0.002875320,0.000311159,-0.001999512,-0.002066258,0.000311159,,0,
1786043879487695779,1786043879.486061842,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800992682,0.002876716,0.000297976,-0.002172630,-0.001885518,0.000297976,,,
1786043879495803883,1786043879.495382551,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800992682,0.002876716,0.000297976,-0.002172630,-0.001885518,0.000297976,,,
1786043879506190650,1786043879.505873411,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800965785,0.002638549,0.000692286,-0.001946462,-0.001781354,0.000692286,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043879506817149,1786043879.506074703,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800965785,0.002638549,0.000692286,-0.001946462,-0.001781354,0.000692286,,0,
1786043879507278002,1786043879.506557148,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800965785,0.002641684,0.000680225,-0.001886677,-0.001849039,0.000680225,,,
1786043879511628113,1786043879.511185535,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181367585,0.002641684,0.000680225,-0.001886677,-0.001849039,0.000680225,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043879512317413,1786043879.511569369,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181367585,0.002705342,0.000733170,,,,227.214893112,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043879515029140,1786043879.514496369,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181367585,0.002641684,0.000680225,-0.001886677,-0.001849039,0.000680225,,,
1786043879527019718,1786043879.526565436,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800944032,0.002781004,0.000600563,-0.001829641,-0.002094372,0.000600563,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043879527890227,1786043879.526778941,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800944032,0.002781004,0.000600563,-0.001829641,-0.002094372,0.000600563,,0,
1786043879528537028,1786043879.527459598,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800944032,0.002783740,0.000587748,-0.002192574,-0.001715175,0.000587748,,,
1786043879535494458,1786043879.535040192,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800944032,0.002783740,0.000587748,-0.002192574,-0.001715175,0.000587748,,,
1786043879545415875,1786043879.544925379,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800917274,0.002606195,0.000504896,-0.001794639,-0.001889848,0.000504896,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043879546217810,1786043879.545051553,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800917274,0.002606195,0.000504896,-0.001794639,-0.001889848,0.000504896,,0,
1786043879546714701,1786043879.545466311,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800917274,0.002608495,0.000492878,-0.001986113,-0.001691035,0.000492878,,,
1786043879556601291,1786043879.556050839,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800917274,0.002608495,0.000492878,-0.001986113,-0.001691035,0.000492878,,,
1786043879565618528,1786043879.565221926,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800891112,0.002509787,0.000813261,-0.001458779,-0.002042301,0.000813261,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043879566439581,1786043879.565486303,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800891112,0.002509787,0.000813261,-0.001458779,-0.002042301,0.000813261,,0,
1786043879567101928,1786043879.565956107,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800891112,0.002513492,0.000801736,-0.002121282,-0.001348261,0.000801736,,,
1786043879575254214,1786043879.574696707,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800891112,0.002513492,0.000801736,-0.002121282,-0.001348261,0.000801736,,,
1786043879586309561,1786043879.585994635,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800865881,0.002438707,0.000625744,-0.001642221,-0.001802888,0.000625744,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043879586905199,1786043879.586168580,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800865881,0.002438707,0.000625744,-0.001642221,-0.001802888,0.000625744,,0,
1786043879587321737,1786043879.586590308,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800865881,0.002441568,0.000614487,-0.001891474,-0.001543885,0.000614487,,,
1786043879594658184,1786043879.594263642,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800865881,0.002441568,0.000614487,-0.001891474,-0.001543885,0.000614487,,,
1786043879606096963,1786043879.605801140,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800842657,0.002459796,0.000629105,-0.001579765,-0.001885455,0.000629105,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043879606644439,1786043879.605968696,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800842657,0.002459796,0.000629105,-0.001579765,-0.001885455,0.000629105,,0,
1786043879607251616,1786043879.606807050,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800842657,0.002462678,0.000617729,-0.001970549,-0.001477064,0.000617729,,,
1786043879610458866,1786043879.610123791,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181481539,0.002462678,0.000617729,-0.001970549,-0.001477064,0.000617729,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043879611049315,1786043879.610518832,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181481539,0.002115772,0.000371555,,,,228.468773798,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043879616162032,1786043879.615514732,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181481539,0.002462678,0.000617729,-0.001970549,-0.001477064,0.000617729,,,
1786043879625531051,1786043879.624997292,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800816890,0.002400798,0.000380206,-0.001656595,-0.001737678,0.000380206,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043879626282410,1786043879.625215005,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800816890,0.002400798,0.000380206,-0.001656595,-0.001737678,0.000380206,,0,
1786043879626858655,1786043879.625564095,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800816890,0.002402530,0.000369101,-0.001826237,-0.001561092,0.000369101,,,
1786043879634838621,1786043879.634498606,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800816890,0.002402530,0.000369101,-0.001826237,-0.001561092,0.000369101,,,
1786043879647430467,1786043879.646672377,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800791742,0.002485332,0.000661064,-0.001660742,-0.001849003,0.000661064,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043879648301995,1786043879.646964027,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800791742,0.002485332,0.000661064,-0.001660742,-0.001849003,0.000661064,,0,
1786043879648886246,1786043879.647651766,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800791742,0.002488371,0.000649530,-0.001938654,-0.001560004,0.000649530,,,
1786043879657101752,1786043879.656672519,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800791742,0.002488371,0.000649530,-0.001938654,-0.001560004,0.000649530,,,
1786043879665587283,1786043879.665251813,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800762251,0.002252336,0.000633330,-0.001631623,-0.001552683,0.000633330,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043879666369662,1786043879.665521046,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800762251,0.002252336,0.000633330,-0.001631623,-0.001552683,0.000633330,,0,
1786043879667226267,1786043879.666112509,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800762251,0.002255240,0.000622912,-0.001641099,-0.001546901,0.000622912,,,
1786043879675307685,1786043879.674734210,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800762251,0.002255240,0.000622912,-0.001641099,-0.001546901,0.000622912,,,
1786043879685886889,1786043879.685380558,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800732854,0.002084009,0.000992413,-0.001354355,-0.001583925,0.000992413,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043879686905672,1786043879.685679424,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800732854,0.002084009,0.000992413,-0.001354355,-0.001583925,0.000992413,,0,
1786043879687559442,1786043879.686373213,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800732854,0.002088593,0.000982729,-0.001658591,-0.001269369,0.000982729,,,
1786043879695220259,1786043879.694805201,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800732854,0.002088593,0.000982729,-0.001658591,-0.001269369,0.000982729,,,
1786043879706396961,1786043879.705928118,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800700837,0.002132896,0.000899352,-0.001369452,-0.001635191,0.000899352,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043879707239532,1786043879.706153027,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800700837,0.002132896,0.000899352,-0.001369452,-0.001635191,0.000899352,,0,
