system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043879707750783,1786043879.706441231,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800700837,0.002137042,0.000889455,-0.001710272,-0.001281374,0.000889455,,,
1786043879709638181,1786043879.709177398,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181621484,0.002137042,0.000889455,-0.001710272,-0.001281374,0.000889455,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043879710835251,1786043879.709568478,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181621484,0.002294885,0.001033671,,,,227.596565260,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043879715356073,1786043879.714873949,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181621484,0.002137042,0.000889455,-0.001710272,-0.001281374,0.000889455,,,
1786043879725783075,1786043879.725109076,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800668593,0.001808958,0.001155920,-0.001183095,-0.001368435,0.001155920,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043879726888372,1786043879.726345002,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800668593,0.001808958,0.001155920,-0.001183095,-0.001368435,0.001155920,,0,
1786043879727922620,1786043879.727492508,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800668593,0.001814305,0.001147509,-0.001434749,-0.001110495,0.001147509,,,
1786043879735883478,1786043879.735392355,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800668593,0.001814305,0.001147509,-0.001434749,-0.001110495,0.001147509,,,
1786043879745800969,1786043879.745021439,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800633878,0.002017289,0.001007520,-0.001414612,-0.001438169,0.001007520,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043879746878367,1786043879.745527131,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800633878,0.002017289,0.001007520,-0.001414612,-0.001438169,0.001007520,,0,
1786043879747544768,1786043879.746018053,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800633878,0.002021948,0.000998138,-0.001516385,-0.001337479,0.000998138,,,
1786043879756105774,1786043879.755676898,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800633878,0.002021948,0.000998138,-0.001516385,-0.001337479,0.000998138,,,
1786043879767022839,1786043879.766641057,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800599158,0.001941629,0.001243667,-0.001062266,-0.001625274,0.001243667,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043879767689392,1786043879.766837406,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800599158,0.001941629,0.001243667,-0.001062266,-0.001625274,0.001243667,,0,
1786043879768205700,1786043879.767313614,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800599158,0.001947346,0.001234695,-0.001685005,-0.000976173,0.001234695,,,
1786043879775622456,1786043879.775267868,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800599158,0.001947346,0.001234695,-0.001685005,-0.000976173,0.001234695,,,
1786043879785440295,1786043879.785143535,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800564198,0.001984992,0.001254624,-0.001060055,-0.001678237,0.001254624,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043879785973927,1786043879.785341060,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800564198,0.001984992,0.001254624,-0.001060055,-0.001678237,0.001254624,,0,
1786043879786572923,1786043879.785879053,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800564198,0.001990762,0.001245449,-0.001737826,-0.000971130,0.001245449,,,
1786043879794994803,1786043879.794621405,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800564198,0.001990762,0.001245449,-0.001737826,-0.000971130,0.001245449,,,
1786043879806948407,1786043879.806580174,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800536375,0.001501487,0.000849004,-0.000592320,-0.001379718,0.000849004,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043879807849027,1786043879.806692522,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800536375,0.001501487,0.000849004,-0.000592320,-0.001379718,0.000849004,,0,
1786043879808675139,1786043879.807676022,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800536375,0.001505236,0.000842339,-0.001412890,-0.000519111,0.000842339,,,
1786043879810747069,1786043879.810249634,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181779449,0.001505236,0.000842339,-0.001412890,-0.000519111,0.000842339,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043879811545326,1786043879.810658268,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181779449,0.001758453,0.001136413,,,,232.395704061,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043879815900057,1786043879.815400394,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181779449,0.001505236,0.000842339,-0.001412890,-0.000519111,0.000842339,,,
1786043879826659310,1786043879.826301648,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800500202,0.001828670,0.000875381,-0.000760946,-0.001662827,0.000875381,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043879827336669,1786043879.826526827,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800500202,0.001828670,0.000875381,-0.000760946,-0.001662827,0.000875381,,0,
1786043879827914116,1786043879.826936684,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800500202,0.001832567,0.000867192,-0.001704823,-0.000672221,0.000867192,,,
1786043879835260863,1786043879.834759558,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800500202,0.001832567,0.000867192,-0.001704823,-0.000672221,0.000867192,,,
1786043879846162895,1786043879.845466143,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800464989,0.001328340,0.001455947,-0.000560689,-0.001204207,0.001455947,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043879847272226,1786043879.845776037,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800464989,0.001328340,0.001455947,-0.000560689,-0.001204207,0.001455947,,0,
1786043879847936309,1786043879.846275421,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800464989,0.001334871,0.001449961,-0.001238180,-0.000498791,0.001449961,,,
1786043879856622909,1786043879.856224124,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800464989,0.001334871,0.001449961,-0.001238180,-0.000498791,0.001449961,,,
1786043879865394244,1786043879.865044237,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800432526,0.001748872,0.001212765,-0.000914347,-0.001490813,0.001212765,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043879866034689,1786043879.865213885,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800432526,0.001748872,0.001212765,-0.000914347,-0.001490813,0.001212765,,0,
1786043879866484752,1786043879.865590552,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800432526,0.001754455,0.001204675,-0.001542638,-0.000835690,0.001204675,,,
1786043879875311015,1786043879.874609111,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800432526,0.001754455,0.001204675,-0.001542638,-0.000835690,0.001204675,,,
1786043879886991656,1786043879.886506076,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800403638,0.001134536,0.000932048,-0.000499029,-0.001018892,0.000932048,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043879887781072,1786043879.886731424,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800403638,0.001134536,0.000932048,-0.000499029,-0.001018892,0.000932048,,0,
1786043879888403785,1786043879.887063206,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800403638,0.001138736,0.000926912,-0.001047864,-0.000445758,0.000926912,,,
1786043879895367652,1786043879.895054165,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800403638,0.001138736,0.000926912,-0.001047864,-0.000445758,0.000926912,,,
1786043879906655561,1786043879.905749548,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800365956,0.001825712,0.001426078,-0.000786478,-0.001647628,0.001426078,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043879908509503,1786043879.906022561,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800365956,0.001825712,0.001426078,-0.000786478,-0.001647628,0.001426078,,0,
1786043879909968235,1786043879.906328314,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800365956,0.001832130,0.001417822,-0.001693080,-0.000700129,0.001417822,,,
1786043879911858197,1786043879.909243784,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181937486,0.001832130,0.001417822,-0.001693080,-0.000700129,0.001417822,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043879913117590,1786043879.909645852,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181937486,0.001913596,0.001541450,,,,238.625301252,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043879916278312,1786043879.915515449,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181937486,0.001832130,0.001417822,-0.001693080,-0.000700129,0.001417822,,,
1786043879925925751,1786043879.925275257,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800338016,0.001620898,0.000985424,-0.000475322,-0.001549638,0.000985424,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043879927559757,1786043879.925502343,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800338016,0.001620898,0.000985424,-0.000475322,-0.001549638,0.000985424,,0,
1786043879928568438,1786043879.925986653,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800338016,0.001625103,0.000978473,-0.001576748,-0.000393483,0.000978473,,,
1786043879935679127,1786043879.934773484,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800338016,0.001625103,0.000978473,-0.001576748,-0.000393483,0.000978473,,,
1786043879947087950,1786043879.946148787,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800302189,0.001997081,0.001020660,-0.000814008,-0.001823657,0.001020660,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043879949343473,1786043879.946465633,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800302189,0.001997081,0.001020660,-0.000814008,-0.001823657,0.001020660,,0,
1786043879950820165,1786043879.947569022,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800302189,0.002001632,0.001011707,-0.001868842,-0.000716911,0.001011707,,,
1786043879957023565,1786043879.956060335,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800302189,0.002001632,0.001011707,-0.001868842,-0.000716911,0.001011707,,,
1786043879966001446,1786043879.965196591,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800269693,0.001696573,0.001400787,-0.000786113,-0.001503459,0.001400787,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043879967596863,1786043879.965386113,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800269693,0.001696573,0.001400787,-0.000786113,-0.001503459,0.001400787,,0,
1786043879968664953,1786043879.966009363,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800269693,0.001702943,0.001393037,-0.001549012,-0.000707514,0.001393037,,,
1786043879976541250,1786043879.975542640,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800269693,0.001702943,0.001393037,-0.001549012,-0.000707514,0.001393037,,,
1786043879986192245,1786043879.985274486,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800237102,0.001966774,0.001508127,-0.000825669,-0.001785069,0.001508127,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043879988048884,1786043879.985517421,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800237102,0.001966774,0.001508127,-0.000825669,-0.001785069,0.001508127,,0,
1786043879989391565,1786043879.986246556,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800237102,0.001973559,0.001499236,-0.001832772,-0.000732040,0.001499236,,,
1786043879994989845,1786043879.994300625,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800237102,0.001973559,0.001499236,-0.001832772,-0.000732040,0.001499236,,,
1786043880010916544,1786043880.010073462,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800212511,0.002199367,0.000808664,-0.000773901,-0.002058712,0.000808664,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043880012531704,1786043880.010273361,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800212511,0.002199367,0.000808664,-0.000773901,-0.002058712,0.000808664,,0,
1786043880013595221,1786043880.011566737,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800212511,0.002202904,0.000798980,-0.002100599,-0.000663527,0.000798980,,,
1786043880016714809,1786043880.015999099,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800212511,0.002202904,0.000798980,-0.002100599,-0.000663527,0.000798980,,,
1786043880025522826,1786043880.024845782,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182090271,0.002202904,0.000798980,-0.002100599,-0.000663527,0.000798980,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043880026863203,1786043880.025600077,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182090271,0.002137010,0.000852890,,,,242.167401566,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043880028329082,1786043880.026889470,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800176751,0.002082886,0.001069662,-0.000890833,-0.001882772,0.001069662,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043880029177186,1786043880.027071115,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800176751,0.002082886,0.001069662,-0.000890833,-0.001882772,0.001069662,,0,
1786043880030192511,1786043880.027400452,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800176751,0.002087691,0.001060253,-0.001932222,-0.000790551,0.001060253,,,
1786043880036374477,1786043880.035536298,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800176751,0.002087691,0.001060253,-0.001932222,-0.000790551,0.001060253,,,
1786043880046265678,1786043880.045366051,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800175672,0.002145813,0.001305894,-0.000785360,-0.001996928,0.001305894,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043880048216804,1786043880.045617058,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800175672,0.002145813,0.001305894,-0.000785360,-0.001996928,0.001305894,,0,
1786043880049725820,1786043880.046463747,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800175672,0.002151567,0.001296391,-0.002041375,-0.000679728,0.001296391,,,
1786043880057321837,1786043880.056389664,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800175672,0.002151567,0.001296391,-0.002041375,-0.000679728,0.001296391,,,
1786043880067110767,1786043880.066191861,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800188156,0.002206314,0.001308656,-0.000898900,-0.002014895,0.001308656,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043880068669533,1786043880.066391390,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800188156,0.002206314,0.001308656,-0.000898900,-0.002014895,0.001308656,,0,
1786043880069756161,1786043880.066906495,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800188156,0.002212191,0.001298697,-0.002065506,-0.000792133,0.001298697,,,
1786043880075692481,1786043880.074745935,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800188156,0.002212191,0.001298697,-0.002065506,-0.000792133,0.001298697,,,
1786043880086057604,1786043880.085205432,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800194095,0.002187650,0.001166675,-0.001253855,-0.001792668,0.001166675,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043880087773948,1786043880.085462258,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800194095,0.002187650,0.001166675,-0.001253855,-0.001792668,0.001166675,,0,
1786043880089109692,1786043880.085992466,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800194095,0.002193076,0.001156442,-0.001862326,-0.001158157,0.001156442,,,
1786043880096251735,1786043880.095435196,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800194095,0.002193076,0.001156442,-0.001862326,-0.001158157,0.001156442,,,
1786043880106635140,1786043880.105904796,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800203050,0.002163725,0.001477852,-0.001012955,-0.001911970,0.001477852,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043880107974710,1786043880.106079048,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800203050,0.002163725,0.001477852,-0.001012955,-0.001911970,0.001477852,,0,
1786043880108991271,1786043880.106501035,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800203050,0.002170471,0.001467927,-0.001969549,-0.000912043,0.001467927,,,
1786043880110469939,1786043880.109008868,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182059870,0.002170471,0.001467927,-0.001969549,-0.000912043,0.001467927,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043880111339872,1786043880.109501423,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182059870,0.002239526,0.001458456,,,,248.144146108,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043880114963245,1786043880.114301525,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182059870,0.002170471,0.001467927,-0.001969549,-0.000912043,0.001467927,,,
1786043880127792556,1786043880.126663568,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800214658,0.002396395,0.000645862,-0.001526563,-0.001847245,0.000645862,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043880129319745,1786043880.126910853,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800214658,0.002396395,0.000645862,-0.001526563,-0.001847245,0.000645862,,0,
1786043880130569611,1786043880.127414832,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800214658,0.002170458,0.001467946,-0.001969550,-0.000912010,0.001467946,,,
1786043880136797174,1786043880.135875575,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800214658,0.002399398,0.000634617,-0.001929688,-0.001425978,0.000634617,,,
1786043880145856347,1786043880.144996005,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800224768,0.002137330,0.000610778,-0.000979909,-0.001899462,0.000610778,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043880147651942,1786043880.145183160,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800224768,0.002137330,0.000610778,-0.000979909,-0.001899462,0.000610778,,0,
1786043880149070283,1786043880.145907207,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800224768,0.002140096,0.000601013,-0.001952054,-0.000877210,0.000601013,,,
1786043880156580766,1786043880.155845882,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800224768,0.002140096,0.000601013,-0.001952054,-0.000877210,0.000601013,,,
1786043880166672859,1786043880.165530037,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800226163,0.002340163,0.001456455,-0.001235922,-0.001987174,0.001456455,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043880168757150,1786043880.165881865,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800226163,0.002340163,0.001456455,-0.001235922,-0.001987174,0.001456455,,0,
1786043880170215035,1786043880.166677263,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800226163,0.002140101,0.000600998,-0.001952056,-0.000877215,0.000600998,,,
1786043880176290551,1786043880.174993930,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800226163,0.002346905,0.001445566,-0.002056665,-0.001130528,0.001445566,,,
1786043880186873872,1786043880.186292393,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800244445,0.002025344,0.000789681,-0.000784180,-0.001867373,0.000789681,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043880188196969,1786043880.186508871,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800244445,0.002025344,0.000789681,-0.000784180,-0.001867373,0.000789681,,0,
1786043880189371751,1786043880.187053710,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800244445,0.002028859,0.000780606,-0.001910070,-0.000684036,0.000780606,,,
1786043880195257495,1786043880.194583921,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800244445,0.002028859,0.000780606,-0.001910070,-0.000684036,0.000780606,,,
1786043880207039108,1786043880.206456022,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800254321,0.002128015,0.000756799,-0.001058056,-0.001846338,0.000756799,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043880208362741,1786043880.206668234,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800254321,0.002128015,0.000756799,-0.001058056,-0.001846338,0.000756799,,0,
1786043880209397102,1786043880.207359370,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800254321,0.002131490,0.000746954,-0.001903791,-0.000958558,0.000746954,,,
1786043880210873967,1786043880.209851823,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182009236,0.002131490,0.000746954,-0.001903791,-0.000958558,0.000746954,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043880211764719,1786043880.210271584,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182009236,0.002041347,0.000685134,,,,241.060312200,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043880215720300,1786043880.215303277,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182009236,0.002131490,0.000746954,-0.001903791,-0.000958558,0.000746954,,,
