system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043880225993898,1786043880.225350515,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800269295,0.001826208,0.000683953,-0.000595322,-0.001726450,0.000683953,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043880227353112,1786043880.225567937,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800269295,0.001826208,0.000683953,-0.000595322,-0.001726450,0.000683953,,0,
1786043880228377128,1786043880.225953091,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800269295,0.001829182,0.000675959,-0.001758729,-0.000502773,0.000675959,,,
1786043880235251462,1786043880.234555162,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800269295,0.001829182,0.000675959,-0.001758729,-0.000502773,0.000675959,,,
1786043880247167950,1786043880.246596993,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800274683,0.001936830,0.000987162,-0.001100877,-0.001593543,0.000987162,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043880248804381,1786043880.246715470,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800274683,0.001936830,0.000987162,-0.001100877,-0.001593543,0.000987162,,0,
1786043880249860355,1786043880.247242331,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800274683,0.001941437,0.000978072,-0.001654570,-0.001015665,0.000978072,,,
1786043880257640264,1786043880.256878133,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800274683,0.001941437,0.000978072,-0.001654570,-0.001015665,0.000978072,,,
1786043880266222008,1786043880.265251638,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800290866,0.001601435,0.000529810,-0.000542679,-0.001506683,0.000529810,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043880268157671,1786043880.265580575,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800290866,0.001601435,0.000529810,-0.000542679,-0.001506683,0.000529810,,0,
1786043880269725650,1786043880.266321845,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800290866,0.001603756,0.000522741,-0.001535862,-0.000461695,0.000522741,,,
1786043880276481243,1786043880.275578203,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800290866,0.001603756,0.000522741,-0.001535862,-0.000461695,0.000522741,,,
1786043880287303729,1786043880.285946195,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800294702,0.001946650,0.001039502,-0.000704462,-0.001814712,0.001039502,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043880289151002,1786043880.286316919,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800294702,0.001946650,0.001039502,-0.000704462,-0.001814712,0.001039502,,0,
1786043880290215479,1786043880.286830501,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800294702,0.001951254,0.001030835,-0.001854119,-0.000607974,0.001030835,,,
1786043880295259847,1786043880.294600497,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800294702,0.001951254,0.001030835,-0.001854119,-0.000607974,0.001030835,,,
1786043880306451171,1786043880.305770264,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800310577,0.001570646,0.000872831,-0.000417071,-0.001514259,0.000872831,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043880307828968,1786043880.305973930,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800310577,0.001570646,0.000872831,-0.000417071,-0.001514259,0.000872831,,0,
1786043880308845936,1786043880.306502062,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800310577,0.001574352,0.000866129,-0.001537898,-0.000336832,0.000866129,,,
1786043880310330154,1786043880.309076478,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181957498,0.001574352,0.000866129,-0.001537898,-0.000336832,0.000866129,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043880311233020,1786043880.309409385,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181957498,0.001954652,0.001142698,,,,253.136049222,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043880316397846,1786043880.315400769,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181957498,0.001574352,0.000866129,-0.001537898,-0.000336832,0.000866129,,,
1786043880325871189,1786043880.325211113,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800323769,0.001659046,0.000362924,-0.000527785,-0.001572856,0.000362924,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043880327243786,1786043880.325408968,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800323769,0.001659046,0.000362924,-0.000527785,-0.001572856,0.000362924,,0,
1786043880328260431,1786043880.326004808,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800323769,0.001660616,0.000355669,-0.001600515,-0.000442719,0.000355669,,,
1786043880336125684,1786043880.335390630,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800323769,0.001660616,0.000355669,-0.001600515,-0.000442719,0.000355669,,,
1786043880345567225,1786043880.345161273,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800337273,0.001410381,0.000471969,-0.000448711,-0.001337098,0.000471969,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043880346105633,1786043880.345355875,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800337273,0.001410381,0.000471969,-0.000448711,-0.001337098,0.000471969,,0,
1786043880346535392,1786043880.345672794,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800337273,0.001412431,0.000465796,-0.001361221,-0.000376880,0.000465796,,,
1786043880356436362,1786043880.355777784,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800337273,0.001412431,0.000465796,-0.001361221,-0.000376880,0.000465796,,,
1786043880366723545,1786043880.366266554,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800343857,0.001639949,0.000883573,-0.000689162,-0.001488116,0.000883573,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043880367646143,1786043880.366608788,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800343857,0.001639949,0.000883573,-0.000689162,-0.001488116,0.000883573,,0,
1786043880368247864,1786043880.367229974,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800343857,0.001643937,0.000876130,-0.001526590,-0.000609960,0.000876130,,,
1786043880375557678,1786043880.375056737,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800343857,0.001643937,0.000876130,-0.001526590,-0.000609960,0.000876130,,,
1786043880385425854,1786043880.384878111,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800359147,0.001361711,0.000687359,-0.000586956,-0.001228714,0.000687359,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043880386225541,1786043880.385098066,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800359147,0.001361711,0.000687359,-0.000586956,-0.001228714,0.000687359,,0,
1786043880386696937,1786043880.385635615,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800359147,0.001364830,0.000681145,-0.001261302,-0.000521418,0.000681145,,,
1786043880395709084,1786043880.395377085,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800359147,0.001364830,0.000681145,-0.001261302,-0.000521418,0.000681145,,,
1786043880406897043,1786043880.406418217,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800370277,0.001575180,0.000465675,-0.000323722,-0.001541556,0.000465675,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043880407500357,1786043880.406618762,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800370277,0.001575180,0.000465675,-0.000323722,-0.001541556,0.000465675,,0,
1786043880408121238,1786043880.406995629,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800370277,0.001577098,0.000459136,-0.001558582,-0.000240961,0.000459136,,,
1786043880410474259,1786043880.409867959,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181893561,0.001577098,0.000459136,-0.001558582,-0.000240961,0.000459136,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043880412307447,1786043880.410372548,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181893561,0.001374444,0.000341275,,,,258.122645360,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043880415380559,1786043880.414554023,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181893561,0.001577098,0.000459136,-0.001558582,-0.000240961,0.000459136,,,
1786043880426373794,1786043880.425876189,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800382336,0.001394450,0.000624032,-0.000218452,-0.001377233,0.000624032,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043880427651130,1786043880.426050381,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800382336,0.001394450,0.000624032,-0.000218452,-0.001377233,0.000624032,,0,
1786043880428644314,1786043880.426406374,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800382336,0.001396952,0.000618411,-0.001389384,-0.000145214,0.000618411,,,
1786043880435284935,1786043880.434600248,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800382336,0.001396952,0.000618411,-0.001389384,-0.000145214,0.000618411,,,
1786043880445733784,1786043880.445184606,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800393879,0.001549562,0.000488856,-0.000047008,-0.001548849,0.000488856,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043880447012261,1786043880.445382341,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800393879,0.001549562,0.000488856,-0.000047008,-0.001548849,0.000488856,,0,
1786043880448022805,1786043880.445904880,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800393879,0.001551360,0.000483122,-0.001550949,0.000035670,0.000483122,,,
1786043880457596699,1786043880.456624392,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800393879,0.001551360,0.000483122,-0.001550949,0.000035670,0.000483122,,,
1786043880465937940,1786043880.465219220,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800409268,0.001563823,0.000383194,0.000012070,-0.001563777,0.000383194,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043880467752026,1786043880.465476799,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800409268,0.001563823,0.000383194,0.000012070,-0.001563777,0.000383194,,0,
1786043880469290931,1786043880.466250231,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800409268,0.001565185,0.000377595,-0.001562253,0.000095759,0.000377595,,,
1786043880474918626,1786043880.474293570,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800409268,0.001565185,0.000377595,-0.001562253,0.000095759,0.000377595,,,
1786043880485731382,1786043880.484997682,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800418030,0.001666450,0.000731727,-0.000157530,-0.001658988,0.000731727,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043880487205567,1786043880.485238424,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800418030,0.001666450,0.000731727,-0.000157530,-0.001658988,0.000731727,,0,
1786043880488259405,1786043880.485783547,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800418030,0.001669270,0.000725271,-0.001667825,-0.000069430,0.000725271,,,
1786043880495560603,1786043880.494913156,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800418030,0.001669270,0.000725271,-0.001667825,-0.000069430,0.000725271,,,
1786043880506403940,1786043880.505859401,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800436252,0.001672479,0.000568536,-0.000250486,-0.001653615,0.000568536,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043880507726340,1786043880.506042700,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800436252,0.001672479,0.000568536,-0.000250486,-0.001653615,0.000568536,,0,
1786043880508743291,1786043880.506588019,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800436252,0.001674755,0.000561795,-0.001666896,-0.000162057,0.000561795,,,
1786043880511552626,1786043880.510921243,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181830591,0.001674755,0.000561795,-0.001666896,-0.000162057,0.000561795,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043880513339471,1786043880.511284323,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181830591,0.001541424,0.000508375,,,,260.061092476,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043880515473653,1786043880.514442332,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181830591,0.001674755,0.000561795,-0.001666896,-0.000162057,0.000561795,,,
1786043880526949260,1786043880.526462975,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800452840,0.001880177,0.000019975,0.000196442,-0.001869887,0.000019975,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043880528203645,1786043880.526609223,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800452840,0.001880177,0.000019975,0.000196442,-0.001869887,0.000019975,,0,
1786043880529191769,1786043880.527016263,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800452840,0.001880232,0.000013823,-0.001856548,0.000297493,0.000013823,,,
1786043880535282414,1786043880.534605395,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800452840,0.001880232,0.000013823,-0.001856548,0.000297493,0.000013823,,,
1786043880545539959,1786043880.544982327,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800468159,0.001584704,0.000438941,-0.000113055,-0.001580666,0.000438941,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043880546845596,1786043880.545153528,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800468159,0.001584704,0.000438941,-0.000113055,-0.001580666,0.000438941,,0,
1786043880548176223,1786043880.545597060,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800468159,0.001586370,0.000432881,-0.001586115,-0.000028406,0.000432881,,,
1786043880557054170,1786043880.556062806,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800468159,0.001586370,0.000432881,-0.001586115,-0.000028406,0.000432881,,,
1786043880565876440,1786043880.565094396,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800480377,0.001641398,0.000468586,0.000090332,-0.001638911,0.000468586,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043880567721229,1786043880.565335644,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800480377,0.001641398,0.000468586,0.000090332,-0.001638911,0.000468586,,0,
1786043880569180630,1786043880.565962878,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800480377,0.001642999,0.000462941,-0.001633355,0.000177754,0.000462941,,,
1786043880575853225,1786043880.575064167,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800480377,0.001642999,0.000462941,-0.001633355,0.000177754,0.000462941,,,
1786043880586056679,1786043880.585465853,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800495400,0.001433350,0.000704372,0.000107267,-0.001429330,0.000704372,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043880587400443,1786043880.585641465,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800495400,0.001433350,0.000704372,0.000107267,-0.001429330,0.000704372,,0,
1786043880588415043,1786043880.586109356,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800495400,0.001435715,0.000699538,-0.001424051,0.000182631,0.000699538,,,
1786043880595067617,1786043880.594448958,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800495400,0.001435715,0.000699538,-0.001424051,0.000182631,0.000699538,,,
1786043880606389937,1786043880.605812117,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800510812,0.001237137,0.000125761,-0.000164831,-0.001226107,0.000125761,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043880607716366,1786043880.606002983,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800510812,0.001237137,0.000125761,-0.000164831,-0.001226107,0.000125761,,0,
1786043880608752101,1786043880.606836341,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800510812,0.001237627,0.000120839,-0.001233706,-0.000098441,0.000120839,,,
1786043880610745864,1786043880.610150908,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181765535,0.001237627,0.000120839,-0.001233706,-0.000098441,0.000120839,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043880612080931,1786043880.610522109,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181765535,0.001190361,0.000212434,,,,249.965151991,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043880617022358,1786043880.615679614,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181765535,0.001237627,0.000120839,-0.001233706,-0.000098441,0.000120839,,,
1786043880625776677,1786043880.625038970,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800525687,0.001120961,0.000326770,-0.000178473,-0.001106662,0.000326770,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043880627504388,1786043880.625320690,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800525687,0.001120961,0.000326770,-0.000178473,-0.001106662,0.000326770,,0,
1786043880628971757,1786043880.625953696,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800525687,0.001122273,0.000322235,-0.001115935,-0.000119102,0.000322235,,,
1786043880635464589,1786043880.634587277,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800525687,0.001122273,0.000322235,-0.001115935,-0.000119102,0.000322235,,,
1786043880647404571,1786043880.646680611,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800537902,0.001474775,0.000278481,0.000250436,-0.001453355,0.000278481,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043880648944921,1786043880.646903473,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800537902,0.001474775,0.000278481,0.000250436,-0.001453355,0.000278481,,0,
1786043880650064278,1786043880.647215553,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800537902,0.001475615,0.000273994,-0.001438674,0.000328112,0.000273994,,,
1786043880657580732,1786043880.656643349,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800537902,0.001475615,0.000273994,-0.001438674,0.000328112,0.000273994,,,
1786043880665756252,1786043880.665067818,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800557561,0.001453884,-0.000051534,0.000283464,-0.001425983,-0.000051534,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043880667527646,1786043880.665316364,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800557561,0.001453884,-0.000051534,0.000283464,-0.001425983,-0.000051534,,0,
1786043880668991428,1786043880.665831646,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800557561,0.001453726,-0.000055817,-0.001408302,0.000360561,-0.000055817,,,
1786043880675455051,1786043880.674831654,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800557561,0.001453726,-0.000055817,-0.001408302,0.000360561,-0.000055817,,,
1786043880686133246,1786043880.685387328,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800566909,0.001228387,0.000518018,0.000402600,-0.001160538,0.000518018,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043880687613011,1786043880.685658491,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800566909,0.001228387,0.000518018,0.000402600,-0.001160538,0.000518018,,0,
1786043880688678522,1786043880.686162920,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800566909,0.001229636,0.000515046,-0.001138939,0.000463491,0.000515046,,,
1786043880695660870,1786043880.695022263,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800566909,0.001229636,0.000515046,-0.001138939,0.000463491,0.000515046,,,
1786043880706771813,1786043880.706166327,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800588067,0.001127242,0.000162087,0.000432383,-0.001041019,0.000162087,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043880708108250,1786043880.706350446,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800588067,0.001127242,0.000162087,0.000432383,-0.001041019,0.000162087,,0,
1786043880709139694,1786043880.706729720,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800588067,0.001127591,0.000159644,-0.001016633,0.000487768,0.000159644,,,
1786043880710559075,1786043880.709437390,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181687954,0.001127591,0.000159644,-0.001016633,0.000487768,0.000159644,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043880711905139,1786043880.710176258,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181687954,0.001290894,-0.000061205,,,,307.978096472,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043880715051554,1786043880.714385588,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181687954,0.001127591,0.000159644,-0.001016633,0.000487768,0.000159644,,,
1786043880725821937,1786043880.725110380,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800603560,0.001258793,0.000048459,0.000641981,-0.001082784,0.000048459,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043880727526148,1786043880.725456477,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800603560,0.001258793,0.000048459,0.000641981,-0.001082784,0.000048459,,0,
1786043880728830298,1786043880.725783930,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800603560,0.001258867,0.000046508,-0.001046540,0.000699643,0.000046508,,,
1786043880736217287,1786043880.735603377,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800603560,0.001258867,0.000046508,-0.001046540,0.000699643,0.000046508,,,
1786043880745818294,1786043880.745053477,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800627683,0.001022378,-0.000530276,0.000551940,-0.000860593,-0.000530276,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
