system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043880747582326,1786043880.745296559,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800627683,0.001022378,-0.000530276,0.000551940,-0.000860593,-0.000530276,,0,
1786043880748973867,1786043880.745668000,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800627683,0.001021639,-0.000531700,-0.000827366,0.000599342,-0.000531700,,,
1786043880756686805,1786043880.755734712,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800627683,0.001021639,-0.000531700,-0.000827366,0.000599342,-0.000531700,,,
1786043880767327034,1786043880.766544706,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800639405,0.001349413,0.000288132,0.000845600,-0.001051607,0.000288132,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043880769102742,1786043880.766825455,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800639405,0.001349413,0.000288132,0.000845600,-0.001051607,0.000288132,,0,
1786043880770584957,1786043880.767274757,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800639405,0.001349677,0.000286892,-0.001005267,0.000900593,0.000286892,,,
1786043880775703456,1786043880.774930348,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800639405,0.001349677,0.000286892,-0.001005267,0.000900593,0.000286892,,,
1786043880786019034,1786043880.785090085,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800666092,0.001249895,-0.000168344,0.000784621,-0.000972937,-0.000168344,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043880787946544,1786043880.785375648,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800666092,0.001249895,-0.000168344,0.000784621,-0.000972937,-0.000168344,,0,
1786043880789312512,1786043880.786033694,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800666092,0.001249742,-0.000169477,-0.000928286,0.000836743,-0.000169477,,,
1786043880795283433,1786043880.794523036,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800666092,0.001249742,-0.000169477,-0.000928286,0.000836743,-0.000169477,,,
1786043880807263231,1786043880.806553641,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800681693,0.001310031,-0.000076773,0.001025684,-0.000814957,-0.000076773,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043880808724343,1786043880.806878431,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800681693,0.001310031,-0.000076773,0.001025684,-0.000814957,-0.000076773,,0,
1786043880809872274,1786043880.807263275,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800681693,0.001310041,-0.000076598,-0.000757796,0.001068622,-0.000076598,,,
1786043880811363313,1786043880.810284929,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181584113,0.001310041,-0.000076598,-0.000757796,0.001068622,-0.000076598,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043880812445747,1786043880.810673786,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181584113,0.001498608,-0.000411005,,,,337.567226425,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043880815926686,1786043880.815109811,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181584113,0.001310041,-0.000076598,-0.000757796,0.001068622,-0.000076598,,,
1786043880826869818,1786043880.826197801,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800704710,0.001245528,-0.000066594,0.000959731,-0.000793887,-0.000066594,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043880828613042,1786043880.826538627,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800704710,0.001245528,-0.000066594,0.000959731,-0.000793887,-0.000066594,,0,
1786043880829898859,1786043880.826979861,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800704710,0.001245530,-0.000066552,-0.000740371,0.001001597,-0.000066552,,,
1786043880835385915,1786043880.834771638,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800704710,0.001245530,-0.000066552,-0.000740371,0.001001597,-0.000066552,,,
1786043880846169148,1786043880.844917211,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800723152,0.001159406,-0.000194166,0.000946342,-0.000669820,-0.000194166,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043880847920985,1786043880.845142479,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800723152,0.001159406,-0.000194166,0.000946342,-0.000669820,-0.000194166,,0,
1786043880849389370,1786043880.845656259,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800723152,0.001159482,-0.000193712,-0.000616725,0.000981859,-0.000193712,,,
1786043880857143970,1786043880.856293958,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800723152,0.001159482,-0.000193712,-0.000616725,0.000981859,-0.000193712,,,
1786043880865677333,1786043880.865013458,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800744983,0.001409908,-0.000370377,0.001103244,-0.000877891,-0.000370377,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043880867399621,1786043880.865139083,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800744983,0.001409908,-0.000370377,0.001103244,-0.000877891,-0.000370377,,0,
1786043880868662551,1786043880.865607116,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800744983,0.001409951,-0.000370211,-0.000815296,0.001150329,-0.000370211,,,
1786043880875685589,1786043880.874485093,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800744983,0.001409951,-0.000370211,-0.000815296,0.001150329,-0.000370211,,,
1786043880887034191,1786043880.886477562,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800759324,0.001513045,-0.000094362,0.001208745,-0.000910077,-0.000094362,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043880888294937,1786043880.886697121,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800759324,0.001513045,-0.000094362,0.001208745,-0.000910077,-0.000094362,,0,
1786043880889281027,1786043880.886994064,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800759324,0.001513068,-0.000093990,-0.000842759,0.001256635,-0.000093990,,,
1786043880895636092,1786043880.895002475,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800759324,0.001513068,-0.000093990,-0.000842759,0.001256635,-0.000093990,,,
1786043880906491513,1786043880.905848376,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800781150,0.001657438,-0.000007536,0.001271452,-0.001063254,-0.000007536,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043880907950344,1786043880.906045138,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800781150,0.001657438,-0.000007536,0.001271452,-0.001063254,-0.000007536,,0,
1786043880909261981,1786043880.906627418,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800781150,0.001657437,-0.000007542,-0.000992636,0.001327318,-0.000007542,,,
1786043880910964402,1786043880.909527707,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181489508,0.001657437,-0.000007542,-0.000992636,0.001327318,-0.000007542,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043880912021703,1786043880.910088326,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181489508,0.001524228,0.000089111,,,,316.157346563,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043880916517365,1786043880.915533875,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181489508,0.001657437,-0.000007542,-0.000992636,0.001327318,-0.000007542,,,
1786043880926048702,1786043880.925254761,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800799003,0.001602217,-0.000281835,0.001478832,-0.000616567,-0.000281835,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043880927901908,1786043880.925500016,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800799003,0.001602217,-0.000281835,0.001478832,-0.000616567,-0.000281835,,0,
1786043880929173434,1786043880.926285588,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800799003,0.001602615,-0.000279562,-0.000534302,0.001510925,-0.000279562,,,
1786043880935683407,1786043880.934834128,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800799003,0.001602615,-0.000279562,-0.000534302,0.001510925,-0.000279562,,,
1786043880947018156,1786043880.946070510,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800816171,0.001736696,-0.000075564,0.001377689,-0.001057396,-0.000075564,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043880949074337,1786043880.946393699,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800816171,0.001736696,-0.000075564,0.001377689,-0.001057396,-0.000075564,,0,
1786043880950462268,1786043880.947031950,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800816171,0.001736711,-0.000075226,-0.000980746,0.001433283,-0.000075226,,,
1786043880957323901,1786043880.956350605,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800816171,0.001736711,-0.000075226,-0.000980746,0.001433283,-0.000075226,,,
1786043880966031903,1786043880.965099169,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800832090,0.001598550,-0.000133359,0.001417511,-0.000738935,-0.000133359,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043880967914046,1786043880.965996315,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800832090,0.001598550,-0.000133359,0.001417511,-0.000738935,-0.000133359,,0,
1786043880968999164,1786043880.967117961,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800832090,0.001598686,-0.000131712,-0.000660373,0.001455921,-0.000131712,,,
1786043880976406799,1786043880.975524883,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800832090,0.001598686,-0.000131712,-0.000660373,0.001455921,-0.000131712,,,
1786043880986309613,1786043880.985283292,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800851847,0.001644891,-0.000260926,0.001268121,-0.001047633,-0.000260926,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043880988319324,1786043880.986264124,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800851847,0.001644891,-0.000260926,0.001268121,-0.001047633,-0.000260926,,0,
1786043880989646520,1786043880.987357117,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800851847,0.001644900,-0.000260871,-0.000976239,0.001323879,-0.000260871,,,
1786043880995471823,1786043880.994645601,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800851847,0.001644900,-0.000260871,-0.000976239,0.001323879,-0.000260871,,,
1786043881010783923,1786043881.009768137,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800865146,0.001763613,-0.000184991,0.001521132,-0.000892460,-0.000184991,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043881012939008,1786043881.010066521,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800865146,0.001763613,-0.000184991,0.001521132,-0.000892460,-0.000184991,,0,
1786043881014357942,1786043881.011959342,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800865146,0.001763760,-0.000183576,-0.000807859,0.001567869,-0.000183576,,,
1786043881017119787,1786043881.016318789,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800865146,0.001763760,-0.000183576,-0.000807859,0.001567869,-0.000183576,,,
1786043881026610664,1786043881.025578943,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181403965,0.001763760,-0.000183576,-0.000807859,0.001567869,-0.000183576,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043881028485756,1786043881.026643238,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181403965,0.001963290,0.000118042,,,,316.063894932,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043881030260881,1786043881.027658993,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800884091,0.001771543,0.000020674,0.001283507,-0.001221054,0.000020674,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043881031081507,1786043881.028462642,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800884091,0.001771543,0.000020674,0.001283507,-0.001221054,0.000020674,,0,
1786043881032091160,1786043881.029549277,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800884091,0.001771549,0.000020153,-0.001149641,0.001347854,0.000020153,,,
1786043881036347120,1786043881.035561922,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800884091,0.001771549,0.000020153,-0.001149641,0.001347854,0.000020153,,,
1786043881047070590,1786043881.045937984,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800888464,0.001854019,-0.000259845,0.001581282,-0.000967952,-0.000259845,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043881049151041,1786043881.046239667,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800888464,0.001854019,-0.000259845,0.001581282,-0.000967952,-0.000259845,,0,
1786043881050724293,1786043881.046710262,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800888464,0.001854205,-0.000258511,-0.000879679,0.001632251,-0.000258511,,,
1786043881057604890,1786043881.056689284,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800888464,0.001854205,-0.000258511,-0.000879679,0.001632251,-0.000258511,,,
1786043881066976066,1786043881.066150404,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800881553,0.001770519,-0.000015281,0.001270093,-0.001233533,-0.000015281,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043881068568022,1786043881.066355686,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800881553,0.001770519,-0.000015281,0.001270093,-0.001233533,-0.000015281,,0,
1786043881069752597,1786043881.066653355,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800881553,0.001770514,-0.000015887,-0.001162691,0.001335241,-0.000015887,,,
1786043881075855503,1786043881.074940430,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800881553,0.001770514,-0.000015887,-0.001162691,0.001335241,-0.000015887,,,
1786043881086162625,1786043881.085407417,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800876261,0.001539703,-0.000010175,0.001183054,-0.000985428,-0.000010175,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043881088004123,1786043881.085694530,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800876261,0.001539703,-0.000010175,0.001183054,-0.000985428,-0.000010175,,0,
1786043881089346137,1786043881.086205714,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800876261,0.001539704,-0.000010123,-0.000919685,0.001234855,-0.000010123,,,
1786043881096271224,1786043881.095588731,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800876261,0.001539704,-0.000010123,-0.000919685,0.001234855,-0.000010123,,,
1786043881106756381,1786043881.106035977,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800868027,0.001233726,0.000303730,0.000869700,-0.000875044,0.000303730,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043881108216463,1786043881.106234876,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800868027,0.001233726,0.000303730,0.000869700,-0.000875044,0.000303730,,0,
1786043881109267274,1786043881.106657234,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800868027,0.001233856,0.000303202,-0.000827682,0.000915066,0.000303202,,,
1786043881110754999,1786043881.109143063,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181410988,0.001233856,0.000303202,-0.000827682,0.000915066,0.000303202,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043881111668045,1786043881.109808976,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181410988,0.001152427,0.000248707,,,,318.619652690,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043881115061149,1786043881.114411146,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181410988,0.001233856,0.000303202,-0.000827682,0.000915066,0.000303202,,,
1786043881127084789,1786043881.126590910,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800867178,0.001272003,-0.000407140,0.000866272,-0.000931432,-0.000407140,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043881128349018,1786043881.126780475,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800867178,0.001272003,-0.000407140,0.000866272,-0.000931432,-0.000407140,,0,
1786043881129342062,1786043881.127634228,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800867178,0.001271766,-0.000407880,-0.000881469,0.000916734,-0.000407880,,,
1786043881135793598,1786043881.134828818,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800867178,0.001271766,-0.000407880,-0.000881469,0.000916734,-0.000407880,,,
1786043881146087476,1786043881.145314978,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800857234,0.001276213,0.000034541,0.000827600,-0.000971492,0.000034541,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043881147939715,1786043881.145440344,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800857234,0.001276213,0.000034541,0.000827600,-0.000971492,0.000034541,,0,
1786043881149301388,1786043881.146018289,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800857234,0.001276240,0.000033539,-0.000925249,0.000879035,0.000033539,,,
1786043881156518102,1786043881.155613723,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800857234,0.001276240,0.000033539,-0.000925249,0.000879035,0.000033539,,,
1786043881166398943,1786043881.165778248,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800852635,0.001335058,-0.000020032,0.000889429,-0.000995638,-0.000020032,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043881167910762,1786043881.165863901,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800852635,0.001335058,-0.000020032,0.000889429,-0.000995638,-0.000020032,,0,
1786043881168954829,1786043881.166566945,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800852635,0.001335044,-0.000020940,-0.000945786,0.000942248,-0.000020940,,,
1786043881175444835,1786043881.174766828,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800852635,0.001335044,-0.000020940,-0.000945786,0.000942248,-0.000020940,,,
1786043881186900586,1786043881.186248038,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800845846,0.001276861,-0.000006489,0.000852450,-0.000950634,-0.000006489,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043881188255286,1786043881.186516026,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800845846,0.001276861,-0.000006489,0.000852450,-0.000950634,-0.000006489,,0,
1786043881189281420,1786043881.186890506,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800845846,0.001276857,-0.000007338,-0.000902908,0.000902840,-0.000007338,,,
1786043881196073722,1786043881.195151806,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800845846,0.001276857,-0.000007338,-0.000902908,0.000902840,-0.000007338,,,
1786043881207626687,1786043881.206775637,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800839669,0.000844592,-0.000086678,0.000389749,-0.000749288,-0.000086678,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043881209456896,1786043881.207531410,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800839669,0.000844592,-0.000086678,0.000389749,-0.000749288,-0.000086678,,0,
1786043881210833936,1786043881.208632634,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800839669,0.000844433,-0.000088214,-0.000726682,0.000430117,-0.000088214,,,
1786043881212565870,1786043881.210090845,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181432066,0.000844433,-0.000088214,-0.000726682,0.000430117,-0.000088214,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043881213463253,1786043881.210947834,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181432066,0.000901172,-0.000146686,,,,303.359442221,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043881216448987,1786043881.215704449,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181432066,0.000844433,-0.000088214,-0.000726682,0.000430117,-0.000088214,,,
1786043881226329798,1786043881.225204489,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800830240,0.001157352,0.000260267,0.000758742,-0.000873941,0.000260267,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043881228526303,1786043881.225545743,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800830240,0.001157352,0.000260267,0.000758742,-0.000873941,0.000260267,,0,
1786043881230251891,1786043881.225912610,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800830240,0.001157542,0.000259420,-0.000832435,0.000804335,0.000259420,,,
1786043881235231562,1786043881.234311425,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800830240,0.001157542,0.000259420,-0.000832435,0.000804335,0.000259420,,,
1786043881247024492,1786043881.246383885,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800828349,0.000984701,-0.000203470,0.000406768,-0.000896759,-0.000203470,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043881248643598,1786043881.246539434,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800828349,0.000984701,-0.000203470,0.000406768,-0.000896759,-0.000203470,,0,
1786043881249750593,1786043881.246978358,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800828349,0.000984281,-0.000205492,-0.000872566,0.000455455,-0.000205492,,,
1786043881258218599,1786043881.256969693,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800828349,0.000984281,-0.000205492,-0.000872566,0.000455455,-0.000205492,,,
1786043881265953422,1786043881.265059095,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800821419,0.001287061,-0.000392942,0.000800521,-0.001007815,-0.000392942,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043881267909628,1786043881.265922915,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800821419,0.001287061,-0.000392942,0.000800521,-0.001007815,-0.000392942,,0,
