system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043881269396147,1786043881.267156107,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800821419,0.001286692,-0.000394149,-0.000961348,0.000855211,-0.000394149,,,
1786043881276717458,1786043881.275784122,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800821419,0.001286692,-0.000394149,-0.000961348,0.000855211,-0.000394149,,,
1786043881287502995,1786043881.285473287,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800810004,0.001236177,0.000455104,0.000646900,-0.001053401,0.000455104,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043881289473955,1786043881.285718578,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800810004,0.001236177,0.000455104,0.000646900,-0.001053401,0.000455104,,0,
1786043881291168762,1786043881.287023667,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800810004,0.001286694,-0.000394144,-0.000961352,0.000855209,-0.000394144,,,
1786043881295930344,1786043881.295006851,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800810004,0.001236858,0.000453250,-0.001018451,0.000701837,0.000453250,,,
1786043881306552479,1786043881.305835215,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800809089,0.001494959,-0.000265539,0.001044130,-0.001069904,-0.000265539,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043881308207153,1786043881.306089464,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800809089,0.001494959,-0.000265539,0.001044130,-0.001069904,-0.000265539,,0,
1786043881309326917,1786043881.306491945,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800809089,0.001494837,-0.000266228,-0.001010597,0.001101468,-0.000266228,,,
1786043881311001281,1786043881.308923120,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181446548,0.001494837,-0.000266228,-0.001010597,0.001101468,-0.000266228,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043881311982047,1786043881.309294624,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181446548,0.001600808,-0.000502673,,,,325.168396485,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043881315324961,1786043881.314537513,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181446548,0.001494837,-0.000266228,-0.001010597,0.001101468,-0.000266228,,,
1786043881326247363,1786043881.325185389,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800802074,0.001203508,0.000014987,0.000723218,-0.000961970,0.000014987,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043881328161696,1786043881.325507685,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800802074,0.001203508,0.000014987,0.000723218,-0.000961970,0.000014987,,0,
1786043881329781249,1786043881.325809543,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800802074,0.001203523,0.000013682,-0.000921310,0.000774375,0.000013682,,,
1786043881336387766,1786043881.335473014,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800802074,0.001203523,0.000013682,-0.000921310,0.000774375,0.000013682,,,
1786043881345769439,1786043881.344994995,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800799560,0.001427695,-0.000066271,0.001080586,-0.000933085,-0.000066271,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043881347496213,1786043881.345130822,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800799560,0.001427695,-0.000066271,0.001080586,-0.000933085,-0.000066271,,0,
1786043881348951744,1786043881.345586737,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800799560,0.001427691,-0.000066352,-0.000872749,0.001129872,-0.000066352,,,
1786043881356772508,1786043881.355687690,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800799560,0.001427691,-0.000066352,-0.000872749,0.001129872,-0.000066352,,,
1786043881367356506,1786043881.366472355,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800798651,0.001255359,-0.000301083,0.000668607,-0.001062492,-0.000301083,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043881369395670,1786043881.366612098,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800798651,0.001255359,-0.000301083,0.000668607,-0.001062492,-0.000301083,,0,
1786043881371024723,1786043881.367180757,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800798651,0.001254915,-0.000302927,-0.001023437,0.000726216,-0.000302927,,,
1786043881375396354,1786043881.374608916,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800798651,0.001254915,-0.000302927,-0.001023437,0.000726216,-0.000302927,,,
1786043881385818240,1786043881.384880756,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800796744,0.001343013,-0.000597149,0.001020327,-0.000873279,-0.000597149,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043881388132734,1786043881.385060448,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800796744,0.001343013,-0.000597149,0.001020327,-0.000873279,-0.000597149,,0,
1786043881389823115,1786043881.385495617,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800796744,0.001342988,-0.000597205,-0.000814268,0.001067981,-0.000597205,,,
1786043881396206043,1786043881.395282324,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800796744,0.001342988,-0.000597205,-0.000814268,0.001067981,-0.000597205,,,
1786043881407067344,1786043881.406367314,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800788528,0.001429598,0.000145554,0.000634399,-0.001281128,0.000145554,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043881408640567,1786043881.406662050,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800788528,0.001429598,0.000145554,0.000634399,-0.001281128,0.000145554,,0,
1786043881409801235,1786043881.407263096,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800788528,0.001429875,0.000142804,-0.001245332,0.000702633,0.000142804,,,
1786043881411349821,1786043881.409984944,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181462659,0.001429875,0.000142804,-0.001245332,0.000702633,0.000142804,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043881412291454,1786043881.410377951,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181462659,0.001495023,0.000022008,,,,303.229236779,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043881415463796,1786043881.414690565,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181462659,0.001429875,0.000142804,-0.001245332,0.000702633,0.000142804,,,
1786043881426810218,1786043881.426096455,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800787429,0.001279815,-0.000212111,0.000912892,-0.000896970,-0.000212111,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043881428627744,1786043881.426292643,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800787429,0.001279815,-0.000212111,0.000912892,-0.000896970,-0.000212111,,0,
1786043881430165059,1786043881.426865969,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800787429,0.001279735,-0.000212598,-0.000845244,0.000960876,-0.000212598,,,
1786043881435459577,1786043881.434588231,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800787429,0.001279735,-0.000212598,-0.000845244,0.000960876,-0.000212598,,,
1786043881446052725,1786043881.445277407,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800783832,0.001318913,-0.000075146,0.000576662,-0.001186167,-0.000075146,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043881448085485,1786043881.445517169,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800783832,0.001318913,-0.000075146,0.000576662,-0.001186167,-0.000075146,,0,
1786043881449251567,1786043881.445996934,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800783832,0.001318761,-0.000077766,-0.001152801,0.000640453,-0.000077766,,,
1786043881457751324,1786043881.456352353,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800783832,0.001318761,-0.000077766,-0.001152801,0.000640453,-0.000077766,,,
1786043881466998115,1786043881.465959404,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800780377,0.001271743,-0.000142785,0.000817010,-0.000974590,-0.000142785,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043881469085489,1786043881.466194780,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800780377,0.001271743,-0.000142785,0.000817010,-0.000974590,-0.000142785,,0,
1786043881470718016,1786043881.466823793,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800780377,0.001271621,-0.000143872,-0.000928227,0.000869146,-0.000143872,,,
1786043881475503239,1786043881.474629160,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800780377,0.001271621,-0.000143872,-0.000928227,0.000869146,-0.000143872,,,
1786043881487624135,1786043881.486587885,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800776690,0.001289057,-0.000204574,0.000553897,-0.001163988,-0.000204574,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043881489672386,1786043881.486895511,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800776690,0.001289057,-0.000204574,0.000553897,-0.001163988,-0.000204574,,0,
1786043881491180679,1786043881.487379086,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800776690,0.001288643,-0.000207169,-0.001131393,0.000616887,-0.000207169,,,
1786043881496670078,1786043881.495684191,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800776690,0.001288643,-0.000207169,-0.001131393,0.000616887,-0.000207169,,,
1786043881506601502,1786043881.505866611,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800772040,0.001321855,-0.000206384,0.000733771,-0.001099491,-0.000206384,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043881508188725,1786043881.506039446,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800772040,0.001321855,-0.000206384,0.000733771,-0.001099491,-0.000206384,,0,
1786043881509302590,1786043881.506402180,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800772040,0.001321573,-0.000208181,-0.001057216,0.000793000,-0.000208181,,,
1786043881511719281,1786043881.510990771,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181478820,0.001321573,-0.000208181,-0.001057216,0.000793000,-0.000208181,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043881513585957,1786043881.511403581,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181478820,0.001746952,0.000029992,,,,295.376094913,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043881517481607,1786043881.516067551,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181478820,0.001321573,-0.000208181,-0.001057216,0.000793000,-0.000208181,,,
1786043881527324560,1786043881.526542585,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800767386,0.001737655,-0.000097706,0.000754211,-0.001565442,-0.000097706,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043881529328781,1786043881.526775615,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800767386,0.001737655,-0.000097706,0.000754211,-0.001565442,-0.000097706,,0,
1786043881530794056,1786043881.527656954,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800767386,0.001737456,-0.000101184,-0.001521782,0.000838409,-0.000101184,,,
1786043881535325605,1786043881.534557257,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800767386,0.001737456,-0.000101184,-0.001521782,0.000838409,-0.000101184,,,
1786043881547555417,1786043881.546136422,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800760582,0.001708298,0.000179469,0.000795460,-0.001511796,0.000179469,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043881549475329,1786043881.546505156,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800760582,0.001708298,0.000179469,0.000795460,-0.001511796,0.000179469,,0,
1786043881551039932,1786043881.546907404,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800760582,0.001737456,-0.000101178,-0.001521786,0.000838404,-0.000101178,,,
1786043881556950436,1786043881.556012276,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800760582,0.001708626,0.000176319,-0.001467049,0.000875882,0.000176319,,,
1786043881566031188,1786043881.565268204,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800757798,0.001649743,-0.000074293,0.000756414,-0.001466114,-0.000074293,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043881567844827,1786043881.565539020,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800757798,0.001649743,-0.000074293,0.000756414,-0.001466114,-0.000074293,,0,
1786043881569290815,1786043881.566045265,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800757798,0.001649601,-0.000077387,-0.001422573,0.000835146,-0.000077387,,,
1786043881576401064,1786043881.575509708,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800757798,0.001649601,-0.000077387,-0.001422573,0.000835146,-0.000077387,,,
1786043881586132900,1786043881.585260458,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800750599,0.001741247,-0.000112691,0.000727828,-0.001581836,-0.000112691,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043881587990776,1786043881.585567181,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800750599,0.001741247,-0.000112691,0.000727828,-0.001581836,-0.000112691,,0,
1786043881589384403,1786043881.586092113,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800750599,0.001741008,-0.000116316,-0.001539521,0.000813009,-0.000116316,,,
1786043881595395958,1786043881.594554093,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800750599,0.001741008,-0.000116316,-0.001539521,0.000813009,-0.000116316,,,
1786043881606952209,1786043881.606206765,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800744474,0.001759591,0.000019979,0.000447560,-0.001701720,0.000019979,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043881608591252,1786043881.606403850,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800744474,0.001759591,0.000019979,0.000447560,-0.001701720,0.000019979,,0,
1786043881609726337,1786043881.606963932,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800744474,0.001759640,0.000015068,-0.001674959,0.000539299,0.000015068,,,
1786043881611659897,1786043881.610059697,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181505960,0.001759640,0.000015068,-0.001674959,0.000539299,0.000015068,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043881613175206,1786043881.611491715,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181505960,0.002256429,0.000105028,,,,287.876582065,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043881616061868,1786043881.615148373,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181505960,0.001759640,0.000015068,-0.001674959,0.000539299,0.000015068,,,
1786043881625879938,1786043881.625108427,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800738182,0.001611415,0.000132924,0.000192219,-0.001599910,0.000132924,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043881627597286,1786043881.625344400,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800738182,0.001611415,0.000132924,0.000192219,-0.001599910,0.000132924,,0,
1786043881628993470,1786043881.625714894,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800738182,0.001611846,0.000127591,-0.001587609,0.000278471,0.000127591,,,
1786043881635354735,1786043881.634514540,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800738182,0.001611846,0.000127591,-0.001587609,0.000278471,0.000127591,,,
1786043881647842326,1786043881.646723301,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800735207,0.002049994,-0.000093755,0.000510545,-0.001985402,-0.000093755,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043881649985858,1786043881.647012901,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800735207,0.002049994,-0.000093755,0.000510545,-0.001985402,-0.000093755,,0,
1786043881651495740,1786043881.647941581,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800735207,0.002049722,-0.000099537,-0.001954365,0.000617913,-0.000099537,,,
1786043881657441810,1786043881.656497731,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800735207,0.002049722,-0.000099537,-0.001954365,0.000617913,-0.000099537,,,
1786043881665759239,1786043881.665019234,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800725220,0.001753728,0.000304476,0.000238768,-0.001737398,0.000304476,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043881667548503,1786043881.665249157,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800725220,0.001753728,0.000304476,0.000238768,-0.001737398,0.000304476,,0,
1786043881668546187,1786043881.665588590,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800725220,0.001754709,0.000298768,-0.001723030,0.000331921,0.000298768,,,
1786043881675615196,1786043881.674704570,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800725220,0.001754709,0.000298768,-0.001723030,0.000331921,0.000298768,,,
1786043881686024216,1786043881.685274881,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800719435,0.001774934,0.000059648,0.000338696,-0.001742319,0.000059648,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043881687905565,1786043881.685544001,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800719435,0.001774934,0.000059648,0.000338696,-0.001742319,0.000059648,,0,
1786043881689325976,1786043881.686198427,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800719435,0.001754714,0.000298742,-0.001723034,0.000331923,0.000298742,,,
1786043881695548563,1786043881.694709667,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800719435,0.001775108,0.000054206,-0.001721570,0.000432671,0.000054206,,,
1786043881706730037,1786043881.706005142,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800710293,0.001649983,0.000142446,0.000134241,-0.001644513,0.000142446,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043881708546281,1786043881.706187071,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800710293,0.001649983,0.000142446,0.000134241,-0.001644513,0.000142446,,0,
1786043881709921959,1786043881.706613462,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800710293,0.001650465,0.000136756,-0.001635333,0.000222982,0.000136756,,,
1786043881711894982,1786043881.709342220,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181531549,0.001650465,0.000136756,-0.001635333,0.000222982,0.000136756,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043881713044667,1786043881.710071534,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181531549,0.001617356,0.000006738,,,,281.254338940,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043881715497026,1786043881.714333837,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181531549,0.001650465,0.000136756,-0.001635333,0.000222982,0.000136756,,,
1786043881725840448,1786043881.725061547,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800704277,0.001523532,0.000125322,0.000051939,-0.001522647,0.000125322,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043881727541799,1786043881.725288549,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800704277,0.001523532,0.000125322,0.000051939,-0.001522647,0.000125322,,0,
1786043881728830382,1786043881.725561432,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800704277,0.001523974,0.000119831,-0.001518051,0.000134238,0.000119831,,,
1786043881736382922,1786043881.735472623,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800704277,0.001523974,0.000119831,-0.001518051,0.000134238,0.000119831,,,
1786043881746192279,1786043881.744943039,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800698010,0.001607219,0.000161988,-0.000047839,-0.001606506,0.000161988,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043881748278413,1786043881.745285596,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800698010,0.001607219,0.000161988,-0.000047839,-0.001606506,0.000161988,,0,
1786043881749936820,1786043881.745716431,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800698010,0.001607823,0.000155879,-0.001607348,0.000039057,0.000155879,,,
1786043881756883614,1786043881.755731879,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800698010,0.001607823,0.000155879,-0.001607348,0.000039057,0.000155879,,,
1786043881767813993,1786043881.766725942,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800692921,0.001641087,0.000217545,0.000323703,-0.001608845,0.000217545,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043881769908611,1786043881.766969957,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800692921,0.001641087,0.000217545,0.000323703,-0.001608845,0.000217545,,0,
1786043881770962768,1786043881.767657131,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800692921,0.001641738,0.000212578,-0.001589713,0.000410021,0.000212578,,,
1786043881775181165,1786043881.774562745,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800692921,0.001641738,0.000212578,-0.001589713,0.000410021,0.000212578,,,
1786043881785458576,1786043881.784957158,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800689641,0.001686955,-0.000162546,0.000118940,-0.001682757,-0.000162546,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043881786729249,1786043881.785116279,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800689641,0.001686955,-0.000162546,0.000118940,-0.001682757,-0.000162546,,0,
1786043881787723846,1786043881.785385936,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800689641,0.001686377,-0.000168430,-0.001673168,0.000210663,-0.000168430,,,
