system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043881795995147,1786043881.795362191,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800689641,0.001686377,-0.000168430,-0.001673168,0.000210663,-0.000168430,,,
1786043881807520105,1786043881.806550991,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800679133,0.001413927,0.000471345,0.000276641,-0.001386600,0.000471345,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043881809539391,1786043881.806891311,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800679133,0.001413927,0.000471345,0.000276641,-0.001386600,0.000471345,,0,
1786043881811119624,1786043881.807747280,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800679133,0.001415354,0.000467043,-0.001371339,0.000350220,0.000467043,,,
1786043881812917296,1786043881.809992240,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181562419,0.001415354,0.000467043,-0.001371339,0.000350220,0.000467043,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043881814105235,1786043881.810466928,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181562419,0.001405874,0.000515598,,,,278.368359002,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043881816064965,1786043881.814914883,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181562419,0.001415354,0.000467043,-0.001371339,0.000350220,0.000467043,,,
1786043881826633102,1786043881.826013409,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800674574,0.001631088,0.000362169,0.000138757,-0.001625175,0.000362169,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043881827928566,1786043881.826259052,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800674574,0.001631088,0.000362169,0.000138757,-0.001625175,0.000362169,,0,
1786043881828923123,1786043881.826625642,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800674574,0.001632329,0.000356535,-0.001616633,0.000225818,0.000356535,,,
1786043881835567224,1786043881.834535751,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800674574,0.001632329,0.000356535,-0.001616633,0.000225818,0.000356535,,,
1786043881845565239,1786043881.844863212,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800671331,0.001149056,0.000091347,-0.000027702,-0.001148722,0.000091347,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043881847040868,1786043881.845049453,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800671331,0.001149056,0.000091347,-0.000027702,-0.001148722,0.000091347,,0,
1786043881848207039,1786043881.845433431,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800671331,0.001149394,0.000086993,-0.001148876,0.000034494,0.000086993,,,
1786043881856909771,1786043881.856277579,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800671331,0.001149394,0.000086993,-0.001148876,0.000034494,0.000086993,,,
1786043881865795589,1786043881.864957080,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800666255,0.001325101,-0.000104331,0.000029247,-0.001324778,-0.000104331,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043881867942994,1786043881.865160979,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800666255,0.001325101,-0.000104331,0.000029247,-0.001324778,-0.000104331,,0,
1786043881869560713,1786043881.865674124,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800666255,0.001324711,-0.000109163,-0.001320818,0.000101491,-0.000109163,,,
1786043881875299949,1786043881.874430440,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800666255,0.001324711,-0.000109163,-0.001320818,0.000101491,-0.000109163,,,
1786043881887060032,1786043881.886481353,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800661668,0.001921595,0.000189620,0.000240494,-0.001906486,0.000189620,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043881888503203,1786043881.886641628,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800661668,0.001921595,0.000189620,0.000240494,-0.001906486,0.000189620,,0,
1786043881889627805,1786043881.887073829,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800661668,0.001922213,0.000183244,-0.001891329,0.000343188,0.000183244,,,
1786043881895757240,1786043881.895081891,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800661668,0.001922213,0.000183244,-0.001891329,0.000343188,0.000183244,,,
1786043881906467974,1786043881.905703692,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800661691,0.001612007,-0.000373687,0.000342481,-0.001575206,-0.000373687,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043881908020156,1786043881.905887574,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800661691,0.001612007,-0.000373687,0.000342481,-0.001575206,-0.000373687,,0,
1786043881909192334,1786043881.906326065,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800661691,0.001610885,-0.000378492,-0.001552812,0.000428634,-0.000378492,,,
1786043881910802318,1786043881.908837678,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181580731,0.001610885,-0.000378492,-0.001552812,0.000428634,-0.000378492,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043881911779948,1786043881.909208455,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181580731,0.001649827,-0.000375582,,,,283.087279509,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043881916165695,1786043881.915471165,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181580731,0.001610885,-0.000378492,-0.001552812,0.000428634,-0.000378492,,,
1786043881926433053,1786043881.925461000,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800652185,0.001576133,0.000518720,0.000258578,-0.001554777,0.000518720,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043881928503938,1786043881.925713803,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800652185,0.001576133,0.000518720,0.000258578,-0.001554777,0.000518720,,0,
1786043881930118218,1786043881.926240155,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800652185,0.001577770,0.000513720,-0.001540437,0.000341191,0.000513720,,,
1786043881935809979,1786043881.934969700,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800652185,0.001577770,0.000513720,-0.001540437,0.000341191,0.000513720,,,
1786043881946870636,1786043881.946232782,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800651812,0.001680030,0.000162013,0.000153385,-0.001673013,0.000162013,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043881948401537,1786043881.946389211,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800651812,0.001680030,0.000162013,0.000153385,-0.001673013,0.000162013,,0,
1786043881949589400,1786043881.946833031,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800651812,0.001680576,0.000156242,-0.001662828,0.000243595,0.000156242,,,
1786043881957319235,1786043881.956119416,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800651812,0.001680576,0.000156242,-0.001662828,0.000243595,0.000156242,,,
1786043881966086382,1786043881.965183459,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800649108,0.001527376,0.000072906,0.000238895,-0.001508578,0.000072906,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043881968092652,1786043881.965506172,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800649108,0.001527376,0.000072906,0.000238895,-0.001508578,0.000072906,,0,
1786043881969636064,1786043881.965891466,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800649108,0.001527602,0.000068011,-0.001493646,0.000320295,0.000068011,,,
1786043881976664739,1786043881.975744540,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800649108,0.001527602,0.000068011,-0.001493646,0.000320295,0.000068011,,,
1786043881986044345,1786043881.985150912,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800645845,0.001639637,-0.000107957,0.000318430,-0.001608419,-0.000107957,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043881987807919,1786043881.985507923,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800645845,0.001639637,-0.000107957,0.000318430,-0.001608419,-0.000107957,,0,
1786043881988945821,1786043881.986031991,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800645845,0.001639298,-0.000112984,-0.001588316,0.000405650,-0.000112984,,,
1786043881996144801,1786043881.994970347,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800645845,0.001639298,-0.000112984,-0.001588316,0.000405650,-0.000112984,,,
1786043882011028530,1786043882.010114350,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800642125,0.001987723,0.000023434,0.000276904,-0.001968341,0.000023434,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043882012665466,1786043882.010458000,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800642125,0.001987723,0.000023434,0.000276904,-0.001968341,0.000023434,,0,
1786043882013804954,1786043882.011560425,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800642125,0.001987789,0.000016932,-0.001950470,0.000383366,0.000016932,,,
1786043882016651207,1786043882.015831470,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800642125,0.001987789,0.000016932,-0.001950470,0.000383366,0.000016932,,,
1786043882026087580,1786043882.025326889,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181601500,0.001987789,0.000016932,-0.001950470,0.000383366,0.000016932,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043882027740283,1786043882.026144920,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181601500,0.001971658,0.000151179,,,,271.748521481,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043882028748497,1786043882.027031113,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800638548,0.002099467,0.000078350,0.000326019,-0.002074000,0.000078350,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043882030112858,1786043882.027232891,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800638548,0.002099467,0.000078350,0.000326019,-0.002074000,0.000078350,,0,
1786043882031254439,1786043882.027702122,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800638548,0.002099709,0.000071578,-0.002053518,0.000437996,0.000071578,,,
1786043882036327061,1786043882.035521740,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800638548,0.002099709,0.000071578,-0.002053518,0.000437996,0.000071578,,,
1786043882045889195,1786043882.045273845,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800635993,0.001794442,-0.000023607,0.000281620,-0.001772206,-0.000023607,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043882047304116,1786043882.045513432,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800635993,0.001794442,-0.000023607,0.000281620,-0.001772206,-0.000023607,,0,
1786043882048445911,1786043882.045990961,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800635993,0.001794357,-0.000029383,-0.001754187,0.000377553,-0.000029383,,,
1786043882057677779,1786043882.056604858,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800635993,0.001794357,-0.000029383,-0.001754187,0.000377553,-0.000029383,,,
1786043882067084118,1786043882.066290083,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800632846,0.001993982,0.000035159,0.000172273,-0.001986526,0.000035159,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043882069071575,1786043882.066605737,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800632846,0.001993982,0.000035159,0.000172273,-0.001986526,0.000035159,,0,
1786043882070632014,1786043882.067016581,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800632846,0.001994091,0.000028255,-0.001974357,0.000279849,0.000028255,,,
1786043882075649119,1786043882.074713269,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800632846,0.001994091,0.000028255,-0.001974357,0.000279849,0.000028255,,,
1786043882086312781,1786043882.085305931,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800629579,0.001819195,0.000212924,0.000093460,-0.001816792,0.000212924,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043882088319148,1786043882.085600500,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800629579,0.001819195,0.000212924,0.000093460,-0.001816792,0.000212924,,0,
1786043882089766689,1786043882.086031835,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800629579,0.001819944,0.000206421,-0.001809848,0.000191436,0.000206421,,,
1786043882096954172,1786043882.095918971,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800629579,0.001819944,0.000206421,-0.001809848,0.000191436,0.000206421,,,
1786043882106705879,1786043882.105940411,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800628240,0.001918789,-0.000023731,-0.000055603,-0.001917983,-0.000023731,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043882108022822,1786043882.106142740,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800628240,0.001918789,-0.000023731,-0.000055603,-0.001917983,-0.000023731,,0,
1786043882109095773,1786043882.106506040,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800628240,0.001918684,-0.000031082,-0.001918063,0.000048782,-0.000031082,,,
1786043882110771350,1786043882.109595680,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181598119,0.001918684,-0.000031082,-0.001918063,0.000048782,-0.000031082,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043882112219578,1786043882.110526831,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181598119,0.001928280,-0.000000132,,,,267.360644736,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043882115438728,1786043882.114506725,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181598119,0.001918684,-0.000031082,-0.001918063,0.000048782,-0.000031082,,,
1786043882127480951,1786043882.126561648,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800624073,0.001995019,0.000014298,0.000220501,-0.001982796,0.000014298,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043882129208398,1786043882.126703686,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800624073,0.001995019,0.000014298,0.000220501,-0.001982796,0.000014298,,0,
1786043882130592619,1786043882.127380440,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800624073,0.001995056,0.000007565,-0.001967924,0.000327902,0.000007565,,,
1786043882135556860,1786043882.134651171,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800624073,0.001995056,0.000007565,-0.001967924,0.000327902,0.000007565,,,
1786043882146289885,1786043882.145290107,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800619550,0.002377885,0.000320117,-0.000072023,-0.002376794,0.000320117,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043882148236625,1786043882.145451010,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800619550,0.002377885,0.000320117,-0.000072023,-0.002376794,0.000320117,,0,
1786043882149537479,1786043882.146086407,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800619550,0.002379097,0.000310984,-0.002378429,0.000056361,0.000310984,,,
1786043882156690245,1786043882.155738446,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800619550,0.002379097,0.000310984,-0.002378429,0.000056361,0.000310984,,,
1786043882166060144,1786043882.165260218,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800620467,0.001911086,-0.000175071,0.000123187,-0.001907111,-0.000175071,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043882168078468,1786043882.165383118,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800620467,0.001911086,-0.000175071,0.000123187,-0.001907111,-0.000175071,,0,
1786043882169564350,1786043882.166120765,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800620467,0.001910454,-0.000181835,-0.001896902,0.000227155,-0.000181835,,,
1786043882175646625,1786043882.174745390,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800620467,0.001910454,-0.000181835,-0.001896902,0.000227155,-0.000181835,,,
1786043882186812336,1786043882.185990994,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800616873,0.002352123,0.000115659,-0.000054310,-0.002351495,0.000115659,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043882188166530,1786043882.186201769,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800616873,0.002352123,0.000115659,-0.000054310,-0.002351495,0.000115659,,0,
1786043882189220707,1786043882.186675031,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800616873,0.002352548,0.000106650,-0.002351407,0.000073255,0.000106650,,,
1786043882195308609,1786043882.194611768,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800616873,0.002352548,0.000106650,-0.002351407,0.000073255,0.000106650,,,
1786043882208495704,1786043882.207346898,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800614912,0.002286864,0.000022076,-0.000188014,-0.002279122,0.000022076,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043882210053943,1786043882.207599336,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800614912,0.002286864,0.000022076,-0.000188014,-0.002279122,0.000022076,,0,
1786043882211195454,1786043882.208169037,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800614912,0.002286934,0.000012955,-0.002286041,-0.000063909,0.000012955,,,
1786043882212685280,1786043882.210112642,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181615864,0.002286934,0.000012955,-0.002286041,-0.000063909,0.000012955,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043882213607376,1786043882.210447755,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181615864,0.002634429,0.000270781,,,,263.031382337,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043882216097237,1786043882.215410614,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181615864,0.002286934,0.000012955,-0.002286041,-0.000063909,0.000012955,,,
1786043882225677755,1786043882.225006496,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800611050,0.002258158,0.000268852,-0.000175176,-0.002251353,0.000268852,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043882226994876,1786043882.225080219,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800611050,0.002258158,0.000268852,-0.000175176,-0.002251353,0.000268852,,0,
1786043882228036299,1786043882.225529384,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800611050,0.002259211,0.000259859,-0.002258582,-0.000053293,0.000259859,,,
1786043882235161226,1786043882.234346694,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800611050,0.002259211,0.000259859,-0.002258582,-0.000053293,0.000259859,,,
1786043882247748987,1786043882.246562566,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800610998,0.002409980,-0.000187347,-0.000219438,-0.002399969,-0.000187347,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043882249793248,1786043882.246745741,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800610998,0.002409980,-0.000187347,-0.000219438,-0.002399969,-0.000187347,,0,
1786043882251227860,1786043882.247319940,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800610998,0.002409209,-0.000197010,-0.002407597,-0.000088125,-0.000197010,,,
1786043882257772833,1786043882.256822700,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800610998,0.002409209,-0.000197010,-0.002407597,-0.000088125,-0.000197010,,,
1786043882265639750,1786043882.264922856,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800605625,0.002572950,0.000112359,-0.000430064,-0.002536753,0.000112359,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043882266986813,1786043882.265024010,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800605625,0.002572950,0.000112359,-0.000430064,-0.002536753,0.000112359,,0,
1786043882268055034,1786043882.265477431,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800605625,0.002573400,0.000101526,-0.002556799,-0.000291835,0.000101526,,,
1786043882276729716,1786043882.275692489,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800605625,0.002573400,0.000101526,-0.002556799,-0.000291835,0.000101526,,,
1786043882285907319,1786043882.285259850,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800605704,0.002329429,-0.000052181,-0.000316715,-0.002307797,-0.000052181,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043882287367638,1786043882.285385812,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800605704,0.002329429,-0.000052181,-0.000316715,-0.002307797,-0.000052181,,0,
1786043882288467562,1786043882.285946527,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800605704,0.002329193,-0.000061825,-0.002321377,-0.000190652,-0.000061825,,,
1786043882295655646,1786043882.294922641,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800605704,0.002329193,-0.000061825,-0.002321377,-0.000190652,-0.000061825,,,
1786043882306762219,1786043882.305779112,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800605367,0.002363505,-0.000090825,-0.000376342,-0.002333350,-0.000090825,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043882308450746,1786043882.305995124,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800605367,0.002363505,-0.000090825,-0.000376342,-0.002333350,-0.000090825,,0,
1786043882309630335,1786043882.306637881,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800605367,0.002363102,-0.000100756,-0.002349981,-0.000248680,-0.000100756,,,
1786043882311157277,1786043882.308827438,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181619576,0.002363102,-0.000100756,-0.002349981,-0.000248680,-0.000100756,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
