system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043882312133841,1786043882.309161275,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181619576,0.002222908,-0.000214374,,,,262.850063038,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043882315251839,1786043882.314510061,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181619576,0.002363102,-0.000100756,-0.002349981,-0.000248680,-0.000100756,,,
1786043882325757586,1786043882.325102486,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800603569,0.002484675,0.000030219,-0.000608317,-0.002409058,0.000030219,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043882327175890,1786043882.325258648,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800603569,0.002484675,0.000030219,-0.000608317,-0.002409058,0.000030219,,0,
1786043882328249548,1786043882.325723019,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800603569,0.002484784,0.000019308,-0.002438662,-0.000476529,0.000019308,,,
1786043882336180269,1786043882.335385454,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800603569,0.002484784,0.000019308,-0.002438662,-0.000476529,0.000019308,,,
1786043882345931392,1786043882.345112876,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800606277,0.002409946,0.000036707,-0.000602364,-0.002333452,0.000036707,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043882347717660,1786043882.345247777,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800606277,0.002409946,0.000036707,-0.000602364,-0.002333452,0.000036707,,0,
1786043882348907196,1786043882.345990059,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800606277,0.002410084,0.000026101,-0.002362867,-0.000474727,0.000026101,,,
1786043882356222697,1786043882.355524050,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800606277,0.002410084,0.000026101,-0.002362867,-0.000474727,0.000026101,,,
1786043882367298157,1786043882.366595876,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800610266,0.002297704,-0.000260932,-0.000633289,-0.002208707,-0.000260932,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043882368786245,1786043882.366949906,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800610266,0.002297704,-0.000260932,-0.000633289,-0.002208707,-0.000260932,,0,
1786043882369910080,1786043882.367378680,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800610266,0.002296520,-0.000271153,-0.002238821,-0.000511553,-0.000271153,,,
1786043882375259378,1786043882.374539800,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800610266,0.002296520,-0.000271153,-0.002238821,-0.000511553,-0.000271153,,,
1786043882385978897,1786043882.385365858,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800612839,0.002367695,-0.000337535,-0.000389651,-0.002335412,-0.000337535,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043882387378614,1786043882.385517575,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800612839,0.002367695,-0.000337535,-0.000389651,-0.002335412,-0.000337535,,0,
1786043882388500530,1786043882.385945987,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800612839,0.002366255,-0.000347487,-0.002351798,-0.000261165,-0.000347487,,,
1786043882396262032,1786043882.395571182,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800612839,0.002366255,-0.000347487,-0.002351798,-0.000261165,-0.000347487,,,
1786043882407245464,1786043882.406467786,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800610413,0.002503556,0.000255587,-0.000509241,-0.002451217,0.000255587,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043882408841317,1786043882.406683778,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800610413,0.002503556,0.000255587,-0.000509241,-0.002451217,0.000255587,,0,
1786043882409972339,1786043882.407207014,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800610413,0.002504631,0.000244828,-0.002476255,-0.000375947,0.000244828,,,
1786043882411595378,1786043882.410110540,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181618681,0.002504631,0.000244828,-0.002476255,-0.000375947,0.000244828,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043882412597518,1786043882.410589448,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181618681,0.002689121,0.000293781,,,,261.635621757,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043882415231962,1786043882.414559662,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181618681,0.002504631,0.000244828,-0.002476255,-0.000375947,0.000244828,,,
1786043882426812127,1786043882.426237832,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800616258,0.002258566,-0.000114057,-0.000380959,-0.002226205,-0.000114057,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043882428207501,1786043882.426344591,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800616258,0.002258566,-0.000114057,-0.000380959,-0.002226205,-0.000114057,,0,
1786043882429302532,1786043882.426821347,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800616258,0.002258064,-0.000123582,-0.002243155,-0.000259054,-0.000123582,,,
1786043882435608940,1786043882.434821225,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800616258,0.002258064,-0.000123582,-0.002243155,-0.000259054,-0.000123582,,,
1786043882445627582,1786043882.445006555,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800617732,0.002461804,-0.000148610,-0.000778867,-0.002335347,-0.000148610,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043882447035097,1786043882.445137079,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800617732,0.002461804,-0.000148610,-0.000778867,-0.002335347,-0.000148610,,0,
1786043882448130461,1786043882.445628505,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800617732,0.002461105,-0.000159773,-0.002373627,-0.000650334,-0.000159773,,,
1786043882457021342,1786043882.456247677,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800617732,0.002461105,-0.000159773,-0.002373627,-0.000650334,-0.000159773,,,
1786043882466359284,1786043882.465291167,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800623154,0.002166640,-0.000205726,-0.000450555,-0.002119276,-0.000205726,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043882468226019,1786043882.466403047,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800623154,0.002166640,-0.000205726,-0.000450555,-0.002119276,-0.000205726,,0,
1786043882470159496,1786043882.467647210,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800623154,0.002165734,-0.000215055,-0.002139814,-0.000334064,-0.000215055,,,
1786043882475756966,1786043882.474910307,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800623154,0.002165734,-0.000215055,-0.002139814,-0.000334064,-0.000215055,,,
1786043882487310217,1786043882.486580645,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800626760,0.002487062,-0.000108237,-0.000795791,-0.002356309,-0.000108237,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043882488964460,1786043882.486750420,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800626760,0.002487062,-0.000108237,-0.000795791,-0.002356309,-0.000108237,,0,
1786043882490141719,1786043882.487143659,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800626760,0.002486545,-0.000119521,-0.002395642,-0.000666187,-0.000119521,,,
1786043882496637613,1786043882.495870941,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800626760,0.002486545,-0.000119521,-0.002395642,-0.000666187,-0.000119521,,,
1786043882506848420,1786043882.505915407,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800635129,0.002235234,-0.000562345,-0.000412179,-0.002196902,-0.000562345,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043882508374638,1786043882.506155810,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800635129,0.002235234,-0.000562345,-0.000412179,-0.002196902,-0.000562345,,0,
1786043882509525077,1786043882.506495949,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800635129,0.002232820,-0.000571851,-0.002213840,-0.000290516,-0.000571851,,,
1786043882511813777,1786043882.511094789,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181597430,0.002232820,-0.000571851,-0.002213840,-0.000290516,-0.000571851,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043882513252872,1786043882.511483613,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181597430,0.002163172,-0.000476731,,,,251.499050890,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043882516265366,1786043882.515518171,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181597430,0.002232820,-0.000571851,-0.002213840,-0.000290516,-0.000571851,,,
1786043882526522847,1786043882.525816610,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800638178,0.002604825,-0.000165734,-0.000650201,-0.002522371,-0.000165734,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043882528026246,1786043882.526021192,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800638178,0.002604825,-0.000165734,-0.000650201,-0.002522371,-0.000165734,,0,
1786043882529117840,1786043882.526672549,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800638178,0.002604071,-0.000177197,-0.002553318,-0.000511617,-0.000177197,,,
1786043882535942020,1786043882.535143845,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800638178,0.002604071,-0.000177197,-0.002553318,-0.000511617,-0.000177197,,,
1786043882546896681,1786043882.546175874,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800646381,0.002330193,-0.000237188,-0.000364916,-0.002301442,-0.000237188,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043882548384406,1786043882.546331218,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800646381,0.002330193,-0.000237188,-0.000364916,-0.002301442,-0.000237188,,0,
1786043882549505828,1786043882.546948022,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800646381,0.002329177,-0.000246964,-0.002316930,-0.000238542,-0.000246964,,,
1786043882556834846,1786043882.556013261,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800646381,0.002329177,-0.000246964,-0.002316930,-0.000238542,-0.000246964,,,
1786043882566335186,1786043882.565339299,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800651547,0.002554426,-0.000279943,-0.000775443,-0.002433882,-0.000279943,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043882568138642,1786043882.565542725,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800651547,0.002554426,-0.000279943,-0.000775443,-0.002433882,-0.000279943,,0,
1786043882569609650,1786043882.566183512,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800651547,0.002553136,-0.000291471,-0.002471329,-0.000641121,-0.000291471,,,
1786043882576335085,1786043882.575306411,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800651547,0.002553136,-0.000291471,-0.002471329,-0.000641121,-0.000291471,,,
1786043882585817782,1786043882.585008704,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800657485,0.002573889,-0.000306460,-0.000707249,-0.002474814,-0.000306460,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043882587354664,1786043882.585132333,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800657485,0.002573889,-0.000306460,-0.000707249,-0.002474814,-0.000306460,,0,
1786043882588586350,1786043882.585573356,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800657485,0.002572495,-0.000317948,-0.002508385,-0.000570731,-0.000317948,,,
1786043882595141407,1786043882.594343055,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800657485,0.002572495,-0.000317948,-0.002508385,-0.000570731,-0.000317948,,,
1786043882606865630,1786043882.605950511,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800664612,0.002771412,-0.000435349,-0.001146278,-0.002523247,-0.000435349,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043882608475969,1786043882.606207313,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800664612,0.002771412,-0.000435349,-0.001146278,-0.002523247,-0.000435349,,0,
1786043882609630241,1786043882.606780306,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800664612,0.002769337,-0.000448363,-0.002580118,-0.001006091,-0.000448363,,,
1786043882611175931,1786043882.610008999,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181560563,0.002769337,-0.000448363,-0.002580118,-0.001006091,-0.000448363,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043882612166347,1786043882.610340972,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181560563,0.002687506,-0.000572903,,,,250.346340373,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043882615448144,1786043882.614722096,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181560563,0.002769337,-0.000448363,-0.002580118,-0.001006091,-0.000448363,,,
1786043882626822459,1786043882.624967731,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800670459,0.002658734,-0.000409799,-0.000742335,-0.002552999,-0.000409799,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043882628048572,1786043882.625248450,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800670459,0.002658734,-0.000409799,-0.000742335,-0.002552999,-0.000409799,,0,
1786043882629198441,1786043882.626169527,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800670459,0.002769338,-0.000448356,-0.002580106,-0.001006124,-0.000448356,,,
1786043882636595420,1786043882.635490852,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800670459,0.002656874,-0.000421693,-0.002587952,-0.000601235,-0.000421693,,,
1786043882646713493,1786043882.645681409,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800677263,0.002586929,-0.000516465,-0.000607506,-0.002514585,-0.000516465,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043882648713760,1786043882.645939818,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800677263,0.002586929,-0.000516465,-0.000607506,-0.002514585,-0.000516465,,0,
1786043882650026290,1786043882.646608441,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800677263,0.002584636,-0.000527818,-0.002541844,-0.000468371,-0.000527818,,,
1786043882657686585,1786043882.656415612,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800677263,0.002584636,-0.000527818,-0.002541844,-0.000468371,-0.000527818,,,
1786043882667164462,1786043882.665999770,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800681781,0.002441473,-0.000346921,-0.000742374,-0.002325870,-0.000346921,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043882669016951,1786043882.666288796,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800681781,0.002441473,-0.000346921,-0.000742374,-0.002325870,-0.000346921,,0,
1786043882670478252,1786043882.667034600,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800681781,0.002439877,-0.000357973,-0.002361415,-0.000613775,-0.000357973,,,
1786043882675453776,1786043882.674584624,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800681781,0.002439877,-0.000357973,-0.002361415,-0.000613775,-0.000357973,,,
1786043882685897733,1786043882.685147975,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800689382,0.002394167,-0.000341590,-0.000699607,-0.002289669,-0.000341590,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043882687448979,1786043882.685379631,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800689382,0.002394167,-0.000341590,-0.000699607,-0.002289669,-0.000341590,,0,
1786043882688529663,1786043882.685873032,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800689382,0.002392599,-0.000352405,-0.002322953,-0.000573075,-0.000352405,,,
1786043882696484964,1786043882.695417850,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800689382,0.002392599,-0.000352405,-0.002322953,-0.000573075,-0.000352405,,,
1786043882708728994,1786043882.705840116,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800695479,0.002445686,-0.000381308,-0.000886089,-0.002279524,-0.000381308,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043882717059903,1786043882.708824190,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/inspva,39.663,-75.756,33.181519748,0.002445686,-0.000381308,-0.000886089,-0.002279524,-0.000381308,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043882720739659,1786043882.709566094,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181519748,0.002304524,-0.000422659,,,,244.593343539,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043882721920662,1786043882.706101322,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/bestvel,39.663,-75.756,-1.800695479,0.002304524,-0.000422659,,,,244.593343539,0,
1786043882723256035,1786043882.706523566,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800695479,0.002443892,-0.000392641,-0.002322813,-0.000759703,-0.000392641,,,
1786043882724753125,1786043882.714370436,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800695479,0.002443892,-0.000392641,-0.002322813,-0.000759703,-0.000392641,,,
1786043882726776656,1786043882.726216587,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800701407,0.002316842,-0.000391066,-0.000935626,-0.002119518,-0.000391066,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043882728920366,1786043882.726473870,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800701407,0.002316842,-0.000391066,-0.000935626,-0.002119518,-0.000391066,,0,
1786043882731534641,1786043882.727032445,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800701407,0.002314984,-0.000401914,-0.002165712,-0.000817830,-0.000401914,,,
1786043882735917580,1786043882.734646713,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800701407,0.002314984,-0.000401914,-0.002165712,-0.000817830,-0.000401914,,,
1786043882745475525,1786043882.744936448,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800706944,0.002362224,-0.000437759,-0.001037844,-0.002122023,-0.000437759,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043882746397040,1786043882.745173037,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800706944,0.002362224,-0.000437759,-0.001037844,-0.002122023,-0.000437759,,0,
1786043882747127857,1786043882.745819460,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800706944,0.002360120,-0.000448960,-0.002173573,-0.000919647,-0.000448960,,,
1786043882756159183,1786043882.755593329,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800706944,0.002360120,-0.000448960,-0.002173573,-0.000919647,-0.000448960,,,
1786043882766227014,1786043882.765328568,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800711446,0.002444903,-0.000319532,-0.000511615,-0.002390774,-0.000319532,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043882768254132,1786043882.765525936,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800711446,0.002444903,-0.000319532,-0.000511615,-0.002390774,-0.000319532,,0,
1786043882769732459,1786043882.766199948,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800711446,0.002443489,-0.000330170,-0.002413774,-0.000379915,-0.000330170,,,
1786043882775940570,1786043882.775020035,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800711446,0.002443489,-0.000330170,-0.002413774,-0.000379915,-0.000330170,,,
1786043882785780799,1786043882.784942027,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800715899,0.002539917,-0.000149459,-0.001092666,-0.002292872,-0.000149459,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043882787495971,1786043882.785086152,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800715899,0.002539917,-0.000149459,-0.001092666,-0.002292872,-0.000149459,,0,
1786043882789043653,1786043882.785492425,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800715899,0.002539178,-0.000161530,-0.002348292,-0.000965892,-0.000161530,,,
1786043882795776199,1786043882.794769299,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800715899,0.002539178,-0.000161530,-0.002348292,-0.000965892,-0.000161530,,,
1786043882807345102,1786043882.806393260,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800719022,0.002287453,-0.000038829,-0.000742918,-0.002163450,-0.000038829,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043882809304796,1786043882.806564721,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800719022,0.002287453,-0.000038829,-0.000742918,-0.002163450,-0.000038829,,0,
1786043882810801526,1786043882.807038835,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800719022,0.002287251,-0.000049337,-0.002200472,-0.000624052,-0.000049337,,,
1786043882812839872,1786043882.810141916,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181489576,0.002287251,-0.000049337,-0.002200472,-0.000624052,-0.000049337,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043882814104131,1786043882.810557988,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181489576,0.001996566,-0.000092171,,,,237.558922216,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043882815742668,1786043882.814859968,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181489576,0.002287251,-0.000049337,-0.002200472,-0.000624052,-0.000049337,,,
1786043882827459550,1786043882.826247495,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800725573,0.002496481,-0.000114762,-0.001182191,-0.002198828,-0.000114762,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043882829682302,1786043882.826459569,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800725573,0.002496481,-0.000114762,-0.001182191,-0.002198828,-0.000114762,,0,
