system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043882831147453,1786043882.827105589,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800725573,0.002495901,-0.000126758,-0.002259393,-0.001060502,-0.000126758,,,
1786043882835389500,1786043882.834491494,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800725573,0.002495901,-0.000126758,-0.002259393,-0.001060502,-0.000126758,,,
1786043882845852460,1786043882.845046495,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800733767,0.002314893,-0.000622194,-0.000973616,-0.002100190,-0.000622194,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043882847368693,1786043882.845174970,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800733767,0.002314893,-0.000622194,-0.000973616,-0.002100190,-0.000622194,,0,
1786043882848454876,1786043882.845611024,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800733767,0.002311922,-0.000633143,-0.002147540,-0.000856186,-0.000633143,,,
1786043882857720141,1786043882.856477853,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800733767,0.002311922,-0.000633143,-0.002147540,-0.000856186,-0.000633143,,,
1786043882866227497,1786043882.865150414,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800738806,0.002430427,-0.000262760,-0.000982595,-0.002222944,-0.000262760,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043882868374236,1786043882.865517085,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800738806,0.002430427,-0.000262760,-0.000982595,-0.002222944,-0.000262760,,0,
1786043882869989012,1786043882.866532174,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800738806,0.002429160,-0.000274219,-0.002272031,-0.000859475,-0.000274219,,,
1786043882875623961,1786043882.874592120,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800738806,0.002429160,-0.000274219,-0.002272031,-0.000859475,-0.000274219,,,
1786043882886750329,1786043882.885853762,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800745104,0.002132018,-0.000121962,-0.000674203,-0.002022610,-0.000121962,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043882888628829,1786043882.886089961,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800745104,0.002132018,-0.000121962,-0.000674203,-0.002022610,-0.000121962,,0,
1786043882889900316,1786043882.886742409,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800745104,0.002131437,-0.000131728,-0.002055781,-0.000562839,-0.000131728,,,
1786043882895790481,1786043882.894749373,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800745104,0.002131437,-0.000131728,-0.002055781,-0.000562839,-0.000131728,,,
1786043882906822537,1786043882.905844209,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800752369,0.002365468,-0.000210875,-0.001027961,-0.002130431,-0.000210875,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043882908607483,1786043882.906057231,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800752369,0.002365468,-0.000210875,-0.001027961,-0.002130431,-0.000210875,,0,
1786043882910052693,1786043882.906776499,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800752369,0.002364439,-0.000222114,-0.002182325,-0.000909960,-0.000222114,,,
1786043882912023175,1786043882.908953984,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181461505,0.002364439,-0.000222114,-0.002182325,-0.000909960,-0.000222114,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043882913385401,1786043882.909392168,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181461505,0.002346111,-0.000124693,,,,233.973138600,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043882915586038,1786043882.914556767,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181461505,0.002364439,-0.000222114,-0.002182325,-0.000909960,-0.000222114,,,
1786043882926282167,1786043882.925350451,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800758475,0.002183420,-0.000018943,-0.000853116,-0.002009855,-0.000018943,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043882927864389,1786043882.925610254,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800758475,0.002183420,-0.000018943,-0.000853116,-0.002009855,-0.000018943,,0,
1786043882928943720,1786043882.926181500,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800758475,0.002183308,-0.000029177,-0.002053183,-0.000742477,-0.000029177,,,
1786043882935803507,1786043882.935118928,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800758475,0.002183308,-0.000029177,-0.002053183,-0.000742477,-0.000029177,,,
1786043882946798670,1786043882.946079139,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800767038,0.002188967,-0.000284298,-0.000992430,-0.001951066,-0.000284298,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043882948229973,1786043882.946278168,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800767038,0.002188967,-0.000284298,-0.000992430,-0.001951066,-0.000284298,,0,
1786043882949274004,1786043882.946959332,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800767038,0.002187586,-0.000294736,-0.002001005,-0.000884032,-0.000294736,,,
1786043882956653654,1786043882.955741538,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800767038,0.002187586,-0.000294736,-0.002001005,-0.000884032,-0.000294736,,,
1786043882966088313,1786043882.965090790,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800772931,0.002155517,-0.000082076,-0.000736821,-0.002025672,-0.000082076,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043882968156377,1786043882.965378413,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800772931,0.002155517,-0.000082076,-0.000736821,-0.002025672,-0.000082076,,0,
1786043882969721718,1786043882.965974975,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800772931,0.002155115,-0.000092023,-0.002062400,-0.000625320,-0.000092023,,,
1786043882976715570,1786043882.975694262,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800772931,0.002155115,-0.000092023,-0.002062400,-0.000625320,-0.000092023,,,
1786043882986135608,1786043882.985119788,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800779713,0.002147058,-0.000282886,-0.001092862,-0.001848110,-0.000282886,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043882988272147,1786043882.985377620,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800779713,0.002147058,-0.000282886,-0.001092862,-0.001848110,-0.000282886,,0,
1786043882989437882,1786043882.986004767,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800779713,0.002145668,-0.000293242,-0.001903678,-0.000989899,-0.000293242,,,
1786043882995367254,1786043882.994478933,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800779713,0.002145668,-0.000293242,-0.001903678,-0.000989899,-0.000293242,,,
1786043883010608198,1786043883.009956634,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800779331,0.002321455,0.000461400,-0.000710862,-0.002209939,0.000461400,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043883012143234,1786043883.010150970,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800779331,0.002321455,0.000461400,-0.000710862,-0.002209939,0.000461400,,0,
1786043883013264514,1786043883.011417098,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800779331,0.002323541,0.000450779,-0.002247147,-0.000590907,0.000450779,,,
1786043883015920149,1786043883.015222005,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800779331,0.002323541,0.000450779,-0.002247147,-0.000590907,0.000450779,,,
1786043883025800484,1786043883.024742459,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181428694,0.002323541,0.000450779,-0.002247147,-0.000590907,0.000450779,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043883027873551,1786043883.025684248,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181428694,0.001670494,0.000101019,,,,245.145137456,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043883029118290,1786043883.026624654,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800787692,0.002173739,0.000043202,-0.000749640,-0.002040387,0.000043202,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043883030373422,1786043883.026863063,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800787692,0.002173739,0.000043202,-0.000749640,-0.002040387,0.000043202,,0,
1786043883032523110,1786043883.027330415,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800787692,0.002173916,0.000033110,-0.002078297,-0.000637647,0.000033110,,,
1786043883035579536,1786043883.034733847,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800787692,0.002173916,0.000033110,-0.002078297,-0.000637647,0.000033110,,,
1786043883046032536,1786043883.045346012,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800786193,0.002172065,0.000105436,-0.000712012,-0.002052049,0.000105436,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043883047634139,1786043883.045598954,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800786193,0.002172065,0.000105436,-0.000712012,-0.002052049,0.000105436,,0,
1786043883048711870,1786043883.046097376,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800786193,0.002172527,0.000095446,-0.002088147,-0.000599598,0.000095446,,,
1786043883057472082,1786043883.056267938,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800786193,0.002172527,0.000095446,-0.002088147,-0.000599598,0.000095446,,,
1786043883066195585,1786043883.065395100,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800785786,0.001978572,0.000119570,-0.000675191,-0.001859802,0.000119570,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043883068138431,1786043883.065713767,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800785786,0.001978572,0.000119570,-0.000675191,-0.001859802,0.000119570,,0,
1786043883069685663,1786043883.066100940,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800785786,0.001979104,0.000110409,-0.001894243,-0.000573323,0.000110409,,,
1786043883075491157,1786043883.074490829,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800785786,0.001979104,0.000110409,-0.001894243,-0.000573323,0.000110409,,,
1786043883086349342,1786043883.085107998,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800782721,0.001769086,0.000252382,-0.000835178,-0.001559533,0.000252382,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043883088408409,1786043883.085367977,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800782721,0.001769086,0.000252382,-0.000835178,-0.001559533,0.000252382,,0,
1786043883089611838,1786043883.085742077,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800782721,0.001770281,0.000243860,-0.001603663,-0.000749773,0.000243860,,,
1786043883096494646,1786043883.095642338,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800782721,0.001770281,0.000243860,-0.001603663,-0.000749773,0.000243860,,,
1786043883106572560,1786043883.105859519,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800778088,0.001560876,0.000247289,-0.000558931,-0.001457371,0.000247289,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043883108218888,1786043883.106173036,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800778088,0.001560876,0.000247289,-0.000558931,-0.001457371,0.000247289,,0,
1786043883109455789,1786043883.106685401,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800778088,0.001562014,0.000239997,-0.001486600,-0.000479486,0.000239997,,,
1786043883110876718,1786043883.109170076,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181409117,0.001562014,0.000239997,-0.001486600,-0.000479486,0.000239997,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043883111824551,1786043883.109819890,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181409117,0.001496536,0.000230214,,,,245.994745399,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043883115190845,1786043883.114413009,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181409117,0.001562014,0.000239997,-0.001486600,-0.000479486,0.000239997,,,
1786043883127624835,1786043883.126638071,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800774594,0.001875555,0.000074786,-0.000633135,-0.001765459,0.000074786,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043883129592218,1786043883.126925414,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800774594,0.001875555,0.000074786,-0.000633135,-0.001765459,0.000074786,,0,
1786043883130760222,1786043883.127619438,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800774594,0.001875882,0.000066076,-0.001797577,-0.000536330,0.000066076,,,
1786043883134887897,1786043883.134434685,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800774594,0.001875882,0.000066076,-0.001797577,-0.000536330,0.000066076,,,
1786043883145511669,1786043883.144861159,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800770950,0.001636156,0.000093861,-0.000430169,-0.001578594,0.000093861,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043883146772220,1786043883.145008942,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800770950,0.001636156,0.000093861,-0.000430169,-0.001578594,0.000093861,,0,
1786043883147591986,1786043883.145363330,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800770950,0.001636561,0.000086503,-0.001600025,-0.000343880,0.000086503,,,
1786043883156623109,1786043883.156083367,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800770950,0.001636561,0.000086503,-0.001600025,-0.000343880,0.000086503,,,
1786043883165706350,1786043883.165184284,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800769549,0.001527556,-0.000151612,-0.000628162,-0.001392422,-0.000151612,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043883166962961,1786043883.165287448,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800769549,0.001527556,-0.000151612,-0.000628162,-0.001392422,-0.000151612,,0,
1786043883167986303,1786043883.165812053,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800769549,0.001526819,-0.000158860,-0.001423928,-0.000551004,-0.000158860,,,
1786043883175659671,1786043883.174730137,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800769549,0.001526819,-0.000158860,-0.001423928,-0.000551004,-0.000158860,,,
1786043883186861639,1786043883.185994657,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800762886,0.001598627,0.000069662,-0.000542960,-0.001503597,0.000069662,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043883188683683,1786043883.186203333,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800762886,0.001598627,0.000069662,-0.000542960,-0.001503597,0.000069662,,0,
1786043883190278062,1786043883.186772001,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800762886,0.001598934,0.000062234,-0.001531186,-0.000460499,0.000062234,,,
1786043883195252930,1786043883.194397895,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800762886,0.001598934,0.000062234,-0.001531186,-0.000460499,0.000062234,,,
1786043883206627452,1786043883.205855463,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800759096,0.001590352,0.000170579,-0.000933893,-0.001287270,0.000170579,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043883208257500,1786043883.206039099,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800759096,0.001590352,0.000170579,-0.000933893,-0.001287270,0.000170579,,0,
1786043883209330740,1786043883.206799832,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800759096,0.001591170,0.000162775,-0.001336865,-0.000862910,0.000162775,,,
1786043883210876535,1786043883.209967007,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181418902,0.001591170,0.000162775,-0.001336865,-0.000862910,0.000162775,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043883212254164,1786043883.210364736,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181418902,0.001564731,-0.000000743,,,,253.015623493,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043883216245253,1786043883.215588712,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181418902,0.001591170,0.000162775,-0.001336865,-0.000862910,0.000162775,,,
1786043883225757528,1786043883.225070528,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800754708,0.001430134,0.000056382,-0.000712469,-0.001240029,0.000056382,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043883227107213,1786043883.225393195,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800754708,0.001430134,0.000056382,-0.000712469,-0.001240029,0.000056382,,0,
1786043883227967652,1786043883.225868348,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800754708,0.001430391,0.000049436,-0.001277186,-0.000644062,0.000049436,,,
1786043883234996519,1786043883.234453448,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800754708,0.001430391,0.000049436,-0.001277186,-0.000644062,0.000049436,,,
1786043883247202503,1786043883.246542961,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800752471,0.001226771,-0.000277755,-0.000546814,-0.001098162,-0.000277755,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043883248737817,1786043883.246872524,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800752471,0.001226771,-0.000277755,-0.000546814,-0.001098162,-0.000277755,,0,
1786043883249848035,1786043883.247400343,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800752471,0.001225418,-0.000283661,-0.001125172,-0.000485425,-0.000283661,,,
1786043883257204983,1786043883.256446822,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800752471,0.001225418,-0.000283661,-0.001125172,-0.000485425,-0.000283661,,,
1786043883265892495,1786043883.265126464,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800746178,0.001257308,-0.000008993,-0.000535432,-0.001137601,-0.000008993,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043883267890919,1786043883.265329873,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800746178,0.001257308,-0.000008993,-0.000535432,-0.001137601,-0.000008993,,0,
1786043883269369954,1786043883.265635137,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800746178,0.001257251,-0.000015014,-0.001165015,-0.000472673,-0.000015014,,,
1786043883276660501,1786043883.275808250,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800746178,0.001257251,-0.000015014,-0.001165015,-0.000472673,-0.000015014,,,
1786043883286200689,1786043883.285464301,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800745105,0.001144746,-0.000195629,-0.000437898,-0.001057681,-0.000195629,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043883287764181,1786043883.285670030,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800745105,0.001144746,-0.000195629,-0.000437898,-0.001057681,-0.000195629,,0,
1786043883288805965,1786043883.286258275,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800745105,0.001143808,-0.000201040,-0.001079160,-0.000379094,-0.000201040,,,
1786043883295966158,1786043883.295016855,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800745105,0.001143808,-0.000201040,-0.001079160,-0.000379094,-0.000201040,,,
1786043883306791222,1786043883.305877106,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800739521,0.001144224,-0.000023869,-0.000617512,-0.000963290,-0.000023869,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043883308485826,1786043883.306128989,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800739521,0.001144224,-0.000023869,-0.000617512,-0.000963290,-0.000023869,,0,
1786043883309957941,1786043883.306560233,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800739521,0.001144093,-0.000029482,-0.000995376,-0.000564070,-0.000029482,,,
1786043883311956745,1786043883.309288157,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181428184,0.001144093,-0.000029482,-0.000995376,-0.000564070,-0.000029482,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043883313162481,1786043883.309874097,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181428184,0.001108440,-0.000060014,,,,239.469615790,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043883315683453,1786043883.314572635,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181428184,0.001144093,-0.000029482,-0.000995376,-0.000564070,-0.000029482,,,
1786043883326138979,1786043883.325298774,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800735990,0.001078198,0.000020772,-0.000706538,-0.000814442,0.000020772,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043883327767033,1786043883.325583660,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800735990,0.001078198,0.000020772,-0.000706538,-0.000814442,0.000020772,,0,
1786043883328849397,1786043883.326257767,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800735990,0.001078287,0.000015455,-0.000851771,-0.000661203,0.000015455,,,
1786043883336523609,1786043883.335589976,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800735990,0.001078287,0.000015455,-0.000851771,-0.000661203,0.000015455,,,
1786043883345688659,1786043883.345003634,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800730369,0.001101412,0.000137803,-0.000782121,-0.000775497,0.000137803,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043883347489234,1786043883.345123959,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800730369,0.001101412,0.000137803,-0.000782121,-0.000775497,0.000137803,,0,
1786043883348813867,1786043883.345811567,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800730369,0.001102074,0.000132408,-0.000817474,-0.000739124,0.000132408,,,
