system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043883356549413,1786043883.355696458,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800730369,0.001102074,0.000132408,-0.000817474,-0.000739124,0.000132408,,,
1786043883367632136,1786043883.366563265,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800727965,0.001087974,-0.000291953,-0.000571524,-0.000925769,-0.000291953,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043883369775254,1786043883.366757052,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800727965,0.001087974,-0.000291953,-0.000571524,-0.000925769,-0.000291953,,0,
1786043883371294117,1786043883.367599562,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800727965,0.001086532,-0.000297275,-0.000954333,-0.000519423,-0.000297275,,,
1786043883375675468,1786043883.374792045,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800727965,0.001086532,-0.000297275,-0.000954333,-0.000519423,-0.000297275,,,
1786043883385920319,1786043883.385168714,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800720038,0.001267633,0.000061065,-0.000752020,-0.001020471,0.000061065,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043883387310523,1786043883.385288520,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800720038,0.001267633,0.000061065,-0.000752020,-0.001020471,0.000061065,,0,
1786043883388341431,1786043883.385718537,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800720038,0.001267918,0.000054827,-0.001060139,-0.000695502,0.000054827,,,
1786043883396644188,1786043883.395611118,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800720038,0.001267918,0.000054827,-0.001060139,-0.000695502,0.000054827,,,
1786043883407175143,1786043883.406502543,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800716669,0.000845996,0.000077244,-0.000442913,-0.000720789,0.000077244,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043883408665211,1786043883.406638097,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800716669,0.000845996,0.000077244,-0.000442913,-0.000720789,0.000077244,,0,
1786043883409738199,1786043883.407479519,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800716669,0.000846365,0.000073090,-0.000744146,-0.000403212,0.000073090,,,
1786043883411237537,1786043883.409921360,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181446578,0.000846365,0.000073090,-0.000744146,-0.000403212,0.000073090,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043883412160143,1786043883.410334594,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181446578,0.000600180,-0.000165656,,,,255.610693941,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043883415177734,1786043883.414511184,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181446578,0.000846365,0.000073090,-0.000744146,-0.000403212,0.000073090,,,
1786043883426990932,1786043883.426171248,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800712318,0.001030941,0.000181247,-0.000606289,-0.000833818,0.000181247,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043883428806350,1786043883.426331925,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800712318,0.001030941,0.000181247,-0.000606289,-0.000833818,0.000181247,,0,
1786043883430230671,1786043883.427045285,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800712318,0.001031822,0.000176160,-0.000866323,-0.000560484,0.000176160,,,
1786043883435435668,1786043883.434646266,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800712318,0.001031822,0.000176160,-0.000866323,-0.000560484,0.000176160,,,
1786043883445988539,1786043883.445172915,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800713034,0.000941707,-0.000305844,-0.000869164,-0.000362445,-0.000305844,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043883447585652,1786043883.445325140,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800713034,0.000941707,-0.000305844,-0.000869164,-0.000362445,-0.000305844,,0,
1786043883448681323,1786043883.445670262,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800713034,0.000940375,-0.000309916,-0.000408016,-0.000847247,-0.000309916,,,
1786043883457387055,1786043883.456320234,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800713034,0.000940375,-0.000309916,-0.000408016,-0.000847247,-0.000309916,,,
1786043883465733110,1786043883.465004786,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800706938,0.000958485,0.000101255,-0.000778263,-0.000559465,0.000101255,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043883467504801,1786043883.465119596,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800706938,0.000958485,0.000101255,-0.000778263,-0.000559465,0.000101255,,0,
1786043883468989170,1786043883.465682356,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800706938,0.000958956,0.000096696,-0.000601424,-0.000746917,0.000096696,,,
1786043883475097745,1786043883.474261000,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800706938,0.000958956,0.000096696,-0.000601424,-0.000746917,0.000096696,,,
1786043883487614890,1786043883.486556852,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800707781,0.001009825,-0.000305740,-0.000611135,-0.000803903,-0.000305740,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043883489611240,1786043883.486863072,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800707781,0.001009825,-0.000305740,-0.000611135,-0.000803903,-0.000305740,,0,
1786043883490947934,1786043883.487386748,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800707781,0.001008299,-0.000310735,-0.000834758,-0.000565549,-0.000310735,,,
1786043883495350852,1786043883.494570537,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800707781,0.001008299,-0.000310735,-0.000834758,-0.000565549,-0.000310735,,,
1786043883506330577,1786043883.505767753,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800702527,0.001124360,-0.000115002,-0.000895100,-0.000680427,-0.000115002,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043883507664638,1786043883.505865076,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800702527,0.001124360,-0.000115002,-0.000895100,-0.000680427,-0.000115002,,0,
1786043883508727839,1786043883.506410495,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800702527,0.001123795,-0.000120394,-0.000727708,-0.000856363,-0.000120394,,,
1786043883511906221,1786043883.511216658,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181459578,0.001123795,-0.000120394,-0.000727708,-0.000856363,-0.000120394,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043883513343903,1786043883.511747936,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181459578,0.001319160,0.000026633,,,,229.922068680,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043883516130794,1786043883.515372143,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181459578,0.001123795,-0.000120394,-0.000727708,-0.000856363,-0.000120394,,,
1786043883525969137,1786043883.525212955,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800696194,0.001111604,0.000533018,-0.000785520,-0.000786526,0.000533018,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043883527803076,1786043883.525384195,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800696194,0.001111604,0.000533018,-0.000785520,-0.000786526,0.000533018,,0,
1786043883529150197,1786043883.526154273,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800696194,0.001114221,0.000527526,-0.000830295,-0.000743034,0.000527526,,,
1786043883535741591,1786043883.534833632,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800696194,0.001114221,0.000527526,-0.000830295,-0.000743034,0.000527526,,,
1786043883546777100,1786043883.546005392,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800696603,0.000725561,0.000142309,-0.000674814,-0.000266578,0.000142309,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043883548340416,1786043883.546136007,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800696603,0.000725561,0.000142309,-0.000674814,-0.000266578,0.000142309,,0,
1786043883549440977,1786043883.546630252,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800696603,0.000726169,0.000139174,-0.000303520,-0.000659694,0.000139174,,,
1786043883556442867,1786043883.555866979,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800696603,0.000726169,0.000139174,-0.000303520,-0.000659694,0.000139174,,,
1786043883565679536,1786043883.565216795,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800694332,0.001014792,0.000057313,-0.000632355,-0.000793681,0.000057313,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043883566596713,1786043883.565362835,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800694332,0.001014792,0.000057313,-0.000632355,-0.000793681,0.000057313,,0,
1786043883567292516,1786043883.566168031,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800694332,0.001015064,0.000052273,-0.000827182,-0.000588324,0.000052273,,,
1786043883575729741,1786043883.575327855,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800694332,0.001015064,0.000052273,-0.000827182,-0.000588324,0.000052273,,,
1786043883585640656,1786043883.585015554,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800690254,0.000851805,0.000249343,-0.000788088,-0.000323249,0.000249343,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043883586525699,1786043883.585258519,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800690254,0.000851805,0.000249343,-0.000788088,-0.000323249,0.000249343,,0,
1786043883587031034,1786043883.585803988,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800690254,0.000852882,0.000245636,-0.000366713,-0.000770018,0.000245636,,,
1786043883594727558,1786043883.594313571,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800690254,0.000852882,0.000245636,-0.000366713,-0.000770018,0.000245636,,,
1786043883606242456,1786043883.605787782,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800685372,0.000800548,0.000266121,-0.000527635,-0.000602061,0.000266121,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043883607028353,1786043883.605974057,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800685372,0.000800548,0.000266121,-0.000527635,-0.000602061,0.000266121,,0,
1786043883607755072,1786043883.606796182,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800685372,0.000801862,0.000262133,-0.000630991,-0.000494806,0.000262133,,,
1786043883610377060,1786043883.609990911,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181455702,0.000801862,0.000262133,-0.000630991,-0.000494806,0.000262133,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043883611028626,1786043883.610404173,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181455702,0.000400995,-0.000074001,,,,248.749040605,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043883615086359,1786043883.614656149,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181455702,0.000801862,0.000262133,-0.000630991,-0.000494806,0.000262133,,,
1786043883625451426,1786043883.624907154,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800682497,0.000534773,0.000179663,-0.000468812,-0.000257288,0.000179663,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043883626446387,1786043883.625133756,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800682497,0.000534773,0.000179663,-0.000468812,-0.000257288,0.000179663,,0,
1786043883627128669,1786043883.625604378,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800682497,0.000535594,0.000177200,-0.000283175,-0.000454613,0.000177200,,,
1786043883635864922,1786043883.635354540,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800682497,0.000535594,0.000177200,-0.000283175,-0.000454613,0.000177200,,,
1786043883646311662,1786043883.645610815,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800678892,0.000739034,0.000205256,-0.000564171,-0.000477370,0.000205256,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043883647336646,1786043883.645832880,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800678892,0.000739034,0.000205256,-0.000564171,-0.000477370,0.000205256,,0,
1786043883647896529,1786043883.646377599,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800678892,0.000740028,0.000201641,-0.000508233,-0.000537904,0.000201641,,,
1786043883657226663,1786043883.656548509,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800678892,0.000740028,0.000201641,-0.000508233,-0.000537904,0.000201641,,,
1786043883666463852,1786043883.665957712,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800674872,0.000435090,0.000322336,-0.000434914,0.000012364,0.000322336,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043883667444956,1786043883.666163274,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800674872,0.000435090,0.000322336,-0.000434914,0.000012364,0.000322336,,0,
1786043883668102782,1786043883.666781224,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800674872,0.000436058,0.000321026,-0.000012656,-0.000435874,0.000321026,,,
1786043883674973331,1786043883.674518430,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800674872,0.000436058,0.000321026,-0.000012656,-0.000435874,0.000321026,,,
1786043883685959389,1786043883.685186175,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800674312,0.000754371,-0.000044992,-0.000748760,0.000091839,-0.000044992,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043883687208185,1786043883.685457443,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800674312,0.000754371,-0.000044992,-0.000748760,0.000091839,-0.000044992,,0,
1786043883687884195,1786043883.685988060,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800674312,0.000754251,-0.000046966,0.000051082,-0.000752519,-0.000046966,,,
1786043883696214080,1786043883.695792042,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800674312,0.000754251,-0.000046966,0.000051082,-0.000752519,-0.000046966,,,
1786043883706455324,1786043883.706038961,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800669403,0.000575075,0.000003828,-0.000524463,0.000235903,0.000003828,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043883707071606,1786043883.706187100,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800669403,0.000575075,0.000003828,-0.000524463,0.000235903,0.000003828,,0,
1786043883707568051,1786043883.706573873,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800669403,0.000575079,0.000003106,0.000206953,-0.000536551,0.000003106,,,
1786043883709955495,1786043883.709516772,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181481311,0.000575079,0.000003106,0.000206953,-0.000536551,0.000003106,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043883710804405,1786043883.710361456,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181481311,0.000430972,0.000014947,,,,167.220216549,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043883714961413,1786043883.714342149,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181481311,0.000575079,0.000003106,0.000206953,-0.000536551,0.000003106,,,
1786043883727800508,1786043883.726965354,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800664850,0.000554359,0.000213444,-0.000553346,-0.000033483,0.000213444,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043883728711588,1786043883.728147400,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800664850,0.000554359,0.000213444,-0.000553346,-0.000033483,0.000213444,,0,
1786043883729847511,1786043883.729260628,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800664850,0.000555069,0.000211588,-0.000064451,-0.000551315,0.000211588,,,
1786043883735905790,1786043883.735400794,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800664850,0.000555069,0.000211588,-0.000064451,-0.000551315,0.000211588,,,
1786043883746101637,1786043883.745212280,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800662847,0.000442429,0.000007591,-0.000405372,0.000177247,0.000007591,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043883747498431,1786043883.745460206,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800662847,0.000442429,0.000007591,-0.000405372,0.000177247,0.000007591,,0,
1786043883748081751,1786043883.746023366,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800662847,0.000442438,0.000007019,0.000154860,-0.000414452,0.000007019,,,
1786043883756890229,1786043883.756237800,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800662847,0.000442438,0.000007019,0.000154860,-0.000414452,0.000007019,,,
1786043883766462058,1786043883.765704174,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800660827,0.000270793,-0.000082942,-0.000222854,-0.000153834,-0.000082942,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043883767491859,1786043883.766835599,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800660827,0.000270793,-0.000082942,-0.000222854,-0.000153834,-0.000082942,,0,
1786043883768598166,1786043883.768021947,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800660827,0.000270395,-0.000084230,-0.000165414,-0.000213897,-0.000084230,,,
1786043883775043916,1786043883.774638291,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800660827,0.000270395,-0.000084230,-0.000165414,-0.000213897,-0.000084230,,,
1786043883787901007,1786043883.786649350,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800658602,0.000240986,-0.000147049,-0.000218811,0.000100974,-0.000147049,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043883789059521,1786043883.788196431,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800658602,0.000240986,-0.000147049,-0.000218811,0.000100974,-0.000147049,,0,
1786043883790024353,1786043883.789307641,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800658602,0.000240809,-0.000147339,0.000089490,-0.000223563,-0.000147339,,,
1786043883795348589,1786043883.794933501,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800658602,0.000240809,-0.000147339,0.000089490,-0.000223563,-0.000147339,,,
1786043883806846935,1786043883.806303643,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800656880,0.000108772,0.000034934,0.000039922,0.000101181,0.000034934,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043883807662495,1786043883.806445613,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800656880,0.000108772,0.000034934,0.000039922,0.000101181,0.000034934,,0,
1786043883808164206,1786043883.806854603,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800656880,0.000108605,0.000035449,0.000103065,0.000034245,0.000035449,,,
1786043883810671118,1786043883.810229081,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181499752,0.000108605,0.000035449,0.000103065,0.000034245,0.000035449,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043883811388801,1786043883.810629147,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181499752,0.000100775,0.000154547,,,,276.567405135,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043883816017529,1786043883.815497658,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181499752,0.000108605,0.000035449,0.000103065,0.000034245,0.000035449,,,
1786043883825941277,1786043883.825454402,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800655532,0.000371011,-0.000292041,-0.000217647,0.000300465,-0.000292041,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043883826730754,1786043883.825704365,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800655532,0.000371011,-0.000292041,-0.000217647,0.000300465,-0.000292041,,0,
1786043883827650548,1786043883.826536593,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800655532,0.000371394,-0.000291553,0.000289330,-0.000232856,-0.000291553,,,
1786043883835144071,1786043883.834642643,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800655532,0.000371394,-0.000291553,0.000289330,-0.000232856,-0.000291553,,,
1786043883846953592,1786043883.846488551,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800649808,0.000341137,0.000178107,0.000047866,0.000337762,0.000178107,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043883847923528,1786043883.846707116,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800649808,0.000341137,0.000178107,0.000047866,0.000337762,0.000178107,,0,
1786043883848615670,1786043883.847176481,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800649808,0.000340377,0.000179555,0.000339150,0.000028867,0.000179555,,,
1786043883857157379,1786043883.856793232,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800649808,0.000340377,0.000179555,0.000339150,0.000028867,0.000179555,,,
1786043883865308363,1786043883.865007410,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800649754,0.000362012,0.000020966,-0.000077690,0.000353578,0.000020966,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043883866461441,1786043883.865188718,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800649754,0.000362012,0.000020966,-0.000077690,0.000353578,0.000020966,,0,
1786043883867519895,1786043883.865586449,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800649754,0.000361946,0.000022085,0.000348730,-0.000096912,0.000022085,,,
1786043883875754813,1786043883.875431969,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800649754,0.000361946,0.000022085,0.000348730,-0.000096912,0.000022085,,,
