system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043883885958306,1786043883.885511659,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800648884,0.000660616,-0.000237942,0.000496487,0.000435791,-0.000237942,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043883886547403,1786043883.885698187,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800648884,0.000660616,-0.000237942,0.000496487,0.000435791,-0.000237942,,0,
1786043883887001028,1786043883.886264549,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800648884,0.000661768,-0.000234719,0.000463154,0.000472678,-0.000234719,,,
1786043883894918922,1786043883.894582977,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800648884,0.000661768,-0.000234719,0.000463154,0.000472678,-0.000234719,,,
1786043883906133650,1786043883.905846502,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800644329,0.000466234,-0.000010512,0.000047421,0.000463816,-0.000010512,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043883906708549,1786043883.906022881,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800644329,0.000466234,-0.000010512,0.000047421,0.000463816,-0.000010512,,0,
1786043883907169805,1786043883.906483069,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800644329,0.000466273,-0.000008578,0.000465749,0.000022094,-0.000008578,,,
1786043883909543601,1786043883.909128040,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181524253,0.000466273,-0.000008578,0.000465749,0.000022094,-0.000008578,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043883910187402,1786043883.909443933,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181524253,0.000533151,0.000158644,,,,117.836882143,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043883915546611,1786043883.914991736,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181524253,0.000466273,-0.000008578,0.000465749,0.000022094,-0.000008578,,,
1786043883925825845,1786043883.925336575,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800642271,0.001072585,-0.000000686,0.000435552,0.000980170,-0.000000686,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043883926695401,1786043883.925575307,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800642271,0.001072585,-0.000000686,0.000435552,0.000980170,-0.000000686,,0,
1786043883927369388,1786043883.926185110,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800642271,0.001072576,0.000004439,0.001002451,0.000381458,0.000004439,,,
1786043883935051528,1786043883.934703587,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800642271,0.001072576,0.000004439,0.001002451,0.000381458,0.000004439,,,
1786043883947358106,1786043883.946053366,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800640493,0.000677415,0.000035981,0.000108694,0.000668638,0.000035981,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043883947961882,1786043883.946311075,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800640493,0.000677415,0.000035981,0.000108694,0.000668638,0.000035981,,0,
1786043883948463021,1786043883.947327786,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800640493,0.001072576,0.000004448,0.001002452,0.000381456,0.000004448,,,
1786043883955985226,1786043883.955601184,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800640493,0.000677254,0.000038899,0.000673419,0.000071968,0.000038899,,,
1786043883965315051,1786043883.964948935,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800642988,0.001282626,-0.000399731,0.000518368,0.001173211,-0.000399731,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043883965927643,1786043883.965121611,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800642988,0.001282626,-0.000399731,0.000518368,0.001173211,-0.000399731,,0,
1786043883966381211,1786043883.965470044,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800642988,0.001284519,-0.000393604,0.001201320,0.000454774,-0.000393604,,,
1786043883974942821,1786043883.974577193,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800642988,0.001284519,-0.000393604,0.001201320,0.000454774,-0.000393604,,,
1786043883985236797,1786043883.984862002,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800642599,0.000812483,-0.000183287,0.000401856,0.000706144,-0.000183287,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043883985851476,1786043883.985041034,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800642599,0.000812483,-0.000183287,0.000401856,0.000706144,-0.000183287,,0,
1786043883986302764,1786043883.985385674,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800642599,0.000813368,-0.000179315,0.000727734,0.000363279,-0.000179315,,,
1786043883994653837,1786043883.994264244,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800642599,0.000813368,-0.000179315,0.000727734,0.000363279,-0.000179315,,,
1786043884008525730,1786043884.008148286,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800645621,0.001263038,-0.000199789,0.000855943,0.000928778,-0.000199789,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043884009073237,1786043884.008311378,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800645621,0.001263038,-0.000199789,0.000855943,0.000928778,-0.000199789,,0,
1786043884012013735,1786043884.011242094,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800645621,0.001264009,-0.000193552,0.000974852,0.000804600,-0.000193552,,,
1786043884015749933,1786043884.015041356,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800645621,0.001264009,-0.000193552,0.000974852,0.000804600,-0.000193552,,,
1786043884025752119,1786043884.025118289,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181522530,0.001264009,-0.000193552,0.000974852,0.000804600,-0.000193552,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043884027173257,1786043884.025865764,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181522530,0.001154626,-0.000119409,,,,44.822369289,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043884028598411,1786043884.026857251,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800647976,0.000978408,-0.000176371,0.000562051,0.000800862,-0.000176371,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043884029413023,1786043884.027045466,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800647976,0.000978408,-0.000176371,0.000562051,0.000800862,-0.000176371,,0,
1786043884030473047,1786043884.027359982,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800647976,0.000979266,-0.000171542,0.000831017,0.000518047,-0.000171542,,,
1786043884035321427,1786043884.034693583,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800647976,0.000979266,-0.000171542,0.000831017,0.000518047,-0.000171542,,,
1786043884046094717,1786043884.045595632,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800651251,0.001584060,-0.000016269,0.000769873,0.001384392,-0.000016269,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043884047417043,1786043884.045778307,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800651251,0.001584060,-0.000016269,0.000769873,0.001384392,-0.000016269,,0,
1786043884048476867,1786043884.046449920,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800651251,0.001584121,-0.000008559,0.001424362,0.000693276,-0.000008559,,,
1786043884057024288,1786043884.056383932,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800651251,0.001584121,-0.000008559,0.001424362,0.000693276,-0.000008559,,,
1786043884066471108,1786043884.065974406,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800657641,0.001176795,0.000017120,0.000610620,0.001005977,0.000017120,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043884067786511,1786043884.066137804,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800657641,0.001176795,0.000017120,0.000610620,0.001005977,0.000017120,,0,
1786043884068793435,1786043884.066538255,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800657641,0.001176697,0.000022901,0.001037706,0.000554782,0.000022901,,,
1786043884075089472,1786043884.074442679,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800657641,0.001176697,0.000022901,0.001037706,0.000554782,0.000022901,,,
1786043884085600303,1786043884.085076774,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800666575,0.001234592,-0.000405774,0.000786310,0.000951805,-0.000405774,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043884086900859,1786043884.085247866,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800666575,0.001234592,-0.000405774,0.000786310,0.000951805,-0.000405774,,0,
1786043884087940327,1786043884.085584186,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800666575,0.001236582,-0.000399669,0.000994890,0.000734390,-0.000399669,,,
1786043884096060883,1786043884.095438023,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800666575,0.001236582,-0.000399669,0.000994890,0.000734390,-0.000399669,,,
1786043884106374602,1786043884.105833759,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800673331,0.001023909,-0.000307775,0.000582271,0.000842228,-0.000307775,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043884107735609,1786043884.106001668,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800673331,0.001023909,-0.000307775,0.000582271,0.000842228,-0.000307775,,0,
1786043884108756716,1786043884.106381068,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800673331,0.001025414,-0.000302720,0.000873961,0.000536346,-0.000302720,,,
1786043884110293745,1786043884.108815480,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181507430,0.001025414,-0.000302720,0.000873961,0.000536346,-0.000302720,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043884111534621,1786043884.109472333,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181507430,0.001054322,-0.000352818,,,,45.772152155,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043884115043170,1786043884.114365059,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181507430,0.001025414,-0.000302720,0.000873961,0.000536346,-0.000302720,,,
1786043884126977632,1786043884.126493373,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800679593,0.001226767,-0.000002464,0.000936778,0.000792088,-0.000002464,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043884128289998,1786043884.126653755,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800679593,0.001226767,-0.000002464,0.000936778,0.000792088,-0.000002464,,0,
1786043884129325482,1786043884.127057856,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800679593,0.001226764,0.000003510,0.000842019,0.000892163,0.000003510,,,
1786043884135230299,1786043884.134577362,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800679593,0.001226764,0.000003510,0.000842019,0.000892163,0.000003510,,,
1786043884145415506,1786043884.144931545,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800690020,0.001362175,-0.000183063,0.000986827,0.000938985,-0.000183063,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043884146717693,1786043884.145082647,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800690020,0.001362175,-0.000183063,0.000986827,0.000938985,-0.000183063,,0,
1786043884147748980,1786043884.145397756,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800690020,0.001363059,-0.000176363,0.000992149,0.000934649,-0.000176363,,,
1786043884156920614,1786043884.156279667,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800690020,0.001363059,-0.000176363,0.000992149,0.000934649,-0.000176363,,,
1786043884165791038,1786043884.165214902,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800697999,0.001409673,-0.000210731,0.001054113,0.000935962,-0.000210731,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043884167443711,1786043884.165366510,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800697999,0.001409673,-0.000210731,0.001054113,0.000935962,-0.000210731,,0,
1786043884168552652,1786043884.165921795,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800697999,0.001410687,-0.000203837,0.000992922,0.001002069,-0.000203837,,,
1786043884175705015,1786043884.175064152,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800697999,0.001410687,-0.000203837,0.000992922,0.001002069,-0.000203837,,,
1786043884186667094,1786043884.186176272,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800706767,0.001502024,-0.000078878,0.001154734,0.000960554,-0.000078878,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043884187944600,1786043884.186330220,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800706767,0.001502024,-0.000078878,0.001154734,0.000960554,-0.000078878,,0,
1786043884188959247,1786043884.186771572,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800706767,0.001502389,-0.000071586,0.001022442,0.001100811,-0.000071586,,,
1786043884195025472,1786043884.194379833,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800706767,0.001502389,-0.000071586,0.001022442,0.001100811,-0.000071586,,,
1786043884206267347,1786043884.205788136,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800718726,0.001296306,-0.000484810,0.000871218,0.000959890,-0.000484810,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043884207580610,1786043884.205937630,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800718726,0.001296306,-0.000484810,0.000871218,0.000959890,-0.000484810,,0,
1786043884208598001,1786043884.206698321,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800718726,0.001298683,-0.000478407,0.001007933,0.000818931,-0.000478407,,,
1786043884210753853,1786043884.210094540,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181464450,0.001298683,-0.000478407,0.001007933,0.000818931,-0.000478407,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043884212134467,1786043884.210450383,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181464450,0.001020399,-0.000263041,,,,30.401243565,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043884216261819,1786043884.215617892,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181464450,0.001298683,-0.000478407,0.001007933,0.000818931,-0.000478407,,,
1786043884225622461,1786043884.225109113,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800729539,0.001583049,-0.000519933,0.001354502,0.000819371,-0.000519933,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043884226927468,1786043884.225264218,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800729539,0.001583049,-0.000519933,0.001354502,0.000819371,-0.000519933,,0,
1786043884228241531,1786043884.225682192,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800729539,0.001585454,-0.000512552,0.000894137,0.001309268,-0.000512552,,,
1786043884235194269,1786043884.234553829,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800729539,0.001585454,-0.000512552,0.000894137,0.001309268,-0.000512552,,,
1786043884247163648,1786043884.246665983,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800739511,0.001392619,-0.000385952,0.001121226,0.000825979,-0.000385952,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043884248500338,1786043884.246841448,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800739511,0.001392619,-0.000385952,0.001121226,0.000825979,-0.000385952,,0,
1786043884249534408,1786043884.247301929,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800739511,0.001394457,-0.000379258,0.000887487,0.001075582,-0.000379258,,,
1786043884257069112,1786043884.256383302,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800739511,0.001394457,-0.000379258,0.000887487,0.001075582,-0.000379258,,,
1786043884265768891,1786043884.265051374,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800751984,0.001763149,-0.000276744,0.001607237,0.000724902,-0.000276744,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043884267216526,1786043884.265321593,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800751984,0.001763149,-0.000276744,0.001607237,0.000724902,-0.000276744,,0,
1786043884268536196,1786043884.265879452,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800751984,0.001764361,-0.000268911,0.000812634,0.001566076,-0.000268911,,,
1786043884275975305,1786043884.275011173,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800751984,0.001764361,-0.000268911,0.000812634,0.001566076,-0.000268911,,,
1786043884286152312,1786043884.285340714,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800767098,0.001311472,-0.000800081,0.001015579,0.000829794,-0.000800081,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043884288056038,1786043884.285612263,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800767098,0.001311472,-0.000800081,0.001015579,0.000829794,-0.000800081,,0,
1786043884289191320,1786043884.286088235,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800767098,0.001315340,-0.000793706,0.000887187,0.000971091,-0.000793706,,,
1786043884296615659,1786043884.295103112,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800767098,0.001315340,-0.000793706,0.000887187,0.000971091,-0.000793706,,,
1786043884306784839,1786043884.306184860,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800776192,0.001942114,-0.000496908,0.001726274,0.000889823,-0.000496908,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043884307940875,1786043884.306385285,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800776192,0.001942114,-0.000496908,0.001726274,0.000889823,-0.000496908,,0,
1786043884308503970,1786043884.306951888,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800776192,0.001944352,-0.000488077,0.000984698,0.001676567,-0.000488077,,,
1786043884309728695,1786043884.309292762,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181392358,0.001944352,-0.000488077,0.000984698,0.001676567,-0.000488077,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043884311196097,1786043884.310067610,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181392358,0.001931931,-0.000530691,,,,37.703861192,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043884315091917,1786043884.314406990,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181392358,0.001944352,-0.000488077,0.000984698,0.001676567,-0.000488077,,,
1786043884326122080,1786043884.325280098,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800791364,0.001306547,-0.000712606,0.001040965,0.000789594,-0.000712606,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043884328219441,1786043884.325575868,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800791364,0.001306547,-0.000712606,0.001040965,0.000789594,-0.000712606,,0,
1786043884329681726,1786043884.326242101,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800791364,0.001309974,-0.000706288,0.000848093,0.000998383,-0.000706288,,,
1786043884336284557,1786043884.335570296,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800791364,0.001309974,-0.000706288,0.000848093,0.000998383,-0.000706288,,,
1786043884346209218,1786043884.345154277,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800805347,0.002084930,-0.000945385,0.001748673,0.001135375,-0.000945385,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043884347937172,1786043884.345345076,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800805347,0.002084930,-0.000945385,0.001748673,0.001135375,-0.000945385,,0,
1786043884349169855,1786043884.345878908,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800805347,0.002089373,-0.000935525,0.001232922,0.001686827,-0.000935525,,,
1786043884356474726,1786043884.355601887,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800805347,0.002089373,-0.000935525,0.001232922,0.001686827,-0.000935525,,,
1786043884368305007,1786043884.366982096,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800818287,0.001496505,-0.000765205,0.001377360,0.000585155,-0.000765205,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043884370685304,1786043884.367254893,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800818287,0.001496505,-0.000765205,0.001377360,0.000585155,-0.000765205,,0,
1786043884372570627,1786043884.367703274,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800818287,0.001499855,-0.000758618,0.000662564,0.001345575,-0.000758618,,,
1786043884376168294,1786043884.375015888,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800818287,0.001499855,-0.000758618,0.000662564,0.001345575,-0.000758618,,,
1786043884386005937,1786043884.384906183,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800833017,0.002231257,-0.000739740,0.001927323,0.001124247,-0.000739740,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043884387637051,1786043884.385135875,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800833017,0.002231257,-0.000739740,0.001927323,0.001124247,-0.000739740,,0,
1786043884388812333,1786043884.385838729,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800833017,0.002234670,-0.000729364,0.001230745,0.001865213,-0.000729364,,,
1786043884396461787,1786043884.394896351,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800833017,0.002234670,-0.000729364,0.001230745,0.001865213,-0.000729364,,,
1786043884407189610,1786043884.406439356,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800848606,0.001848792,-0.000869573,0.001652166,0.000829686,-0.000869573,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
