system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043884408828857,1786043884.406655138,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800848606,0.001848792,-0.000869573,0.001652166,0.000829686,-0.000869573,,0,
1786043884410054026,1786043884.407077806,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800848606,0.001852713,-0.000861187,0.000922129,0.001606930,-0.000861187,,,
1786043884411840571,1786043884.410216438,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181312006,0.001852713,-0.000861187,0.000922129,0.001606930,-0.000861187,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043884412920252,1786043884.410591555,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181312006,0.001896854,-0.000945442,,,,35.415132046,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043884415591292,1786043884.414812181,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181312006,0.001852713,-0.000861187,0.000922129,0.001606930,-0.000861187,,,
1786043884426808847,1786043884.425952032,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800864166,0.002303738,-0.000975137,0.001865411,0.001351832,-0.000975137,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043884428917355,1786043884.426135790,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800864166,0.002303738,-0.000975137,0.001865411,0.001351832,-0.000975137,,0,
1786043884430153248,1786043884.426537164,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800864166,0.002308383,-0.000964089,0.001455570,0.001791633,-0.000964089,,,
1786043884436018195,1786043884.434794192,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800864166,0.002308383,-0.000964089,0.001455570,0.001791633,-0.000964089,,,
1786043884445947036,1786043884.444881175,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800876020,0.001930077,-0.000621750,0.001577177,0.001112524,-0.000621750,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043884448166452,1786043884.445164388,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800876020,0.001930077,-0.000621750,0.001577177,0.001112524,-0.000621750,,0,
1786043884449951157,1786043884.445585723,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800876020,0.001933034,-0.000612495,0.001199462,0.001515886,-0.000612495,,,
1786043884457463913,1786043884.456323475,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800876020,0.001933034,-0.000612495,0.001199462,0.001515886,-0.000612495,,,
1786043884465851615,1786043884.464997716,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800894060,0.002363988,-0.000762233,0.002027200,0.001216099,-0.000762233,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043884467402835,1786043884.465223932,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800894060,0.002363988,-0.000762233,0.002027200,0.001216099,-0.000762233,,0,
1786043884468655374,1786043884.465540678,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800894060,0.002367518,-0.000751194,0.001328015,0.001959979,-0.000751194,,,
1786043884475285648,1786043884.474444116,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800894060,0.002367518,-0.000751194,0.001328015,0.001959979,-0.000751194,,,
1786043884487256113,1786043884.486507686,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800912865,0.002221955,-0.001323308,0.002043654,0.000872102,-0.001323308,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043884488888360,1786043884.486711325,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800912865,0.002221955,-0.001323308,0.002043654,0.000872102,-0.001323308,,0,
1786043884490349909,1786043884.487400485,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800912865,0.002227739,-0.001313546,0.000987697,0.001996817,-0.001313546,,,
1786043884495335186,1786043884.494572592,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800912865,0.002227739,-0.001313546,0.000987697,0.001996817,-0.001313546,,,
1786043884506561810,1786043884.505842570,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800928267,0.002476286,-0.000907582,0.002329526,0.000839823,-0.000907582,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043884508056473,1786043884.506019119,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800928267,0.002476286,-0.000907582,0.002329526,0.000839823,-0.000907582,,0,
1786043884509183881,1786043884.506670632,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800928267,0.002480114,-0.000897069,0.000969392,0.002282815,-0.000897069,,,
1786043884511905479,1786043884.511166431,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181240222,0.002480114,-0.000897069,0.000969392,0.002282815,-0.000897069,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043884513332563,1786043884.511633919,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181240222,0.002006373,-0.000445049,,,,9.680415961,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043884516204689,1786043884.515502365,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181240222,0.002480114,-0.000897069,0.000969392,0.002282815,-0.000897069,,,
1786043884526137304,1786043884.525235971,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800948573,0.002270275,-0.001128227,0.002049506,0.000976564,-0.001128227,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043884527487658,1786043884.525531604,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800948573,0.002270275,-0.001128227,0.002049506,0.000976564,-0.001128227,,0,
1786043884528046042,1786043884.526156697,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800948573,0.002275294,-0.001118071,0.001091531,0.001996378,-0.001118071,,,
1786043884535584174,1786043884.535013261,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800948573,0.002275294,-0.001118071,0.001091531,0.001996378,-0.001118071,,,
1786043884546656131,1786043884.546079870,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800966545,0.002431459,-0.001239333,0.002284150,0.000833457,-0.001239333,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043884547714394,1786043884.546364266,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800966545,0.002431459,-0.001239333,0.002284150,0.000833457,-0.001239333,,0,
1786043884548401282,1786043884.546768824,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800966545,0.002436709,-0.001228979,0.000961908,0.002238813,-0.001228979,,,
1786043884557776879,1786043884.556636131,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800966545,0.002436709,-0.001228979,0.000961908,0.002238813,-0.001228979,,,
1786043884565650979,1786043884.565170548,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800984677,0.002104672,-0.000931505,0.001939791,0.000816611,-0.000931505,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043884566332544,1786043884.565398984,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800984677,0.002104672,-0.000931505,0.001939791,0.000816611,-0.000931505,,0,
1786043884566871964,1786043884.566019847,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800984677,0.002108725,-0.000922291,0.000925069,0.001894986,-0.000922291,,,
1786043884575892754,1786043884.575436733,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800984677,0.002108725,-0.000922291,0.000925069,0.001894986,-0.000922291,,,
1786043884585539299,1786043884.585037361,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801005173,0.002092867,-0.000945358,0.001951131,0.000757087,-0.000945358,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043884586294464,1786043884.585248157,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801005173,0.002092867,-0.000945358,0.001951131,0.000757087,-0.000945358,,0,
1786043884586917328,1786043884.585696361,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801005173,0.002096919,-0.000936336,0.000866304,0.001909603,-0.000936336,,,
1786043884594677808,1786043884.594255394,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801005173,0.002096919,-0.000936336,0.000866304,0.001909603,-0.000936336,,,
1786043884606298514,1786043884.605931648,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801027335,0.002223191,-0.001279317,0.002181794,0.000427028,-0.001279317,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043884607058834,1786043884.606103273,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801027335,0.002223191,-0.001279317,0.002181794,0.000427028,-0.001279317,,0,
1786043884607666484,1786043884.606725196,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801027335,0.002228036,-0.001270860,0.000550696,0.002158907,-0.001270860,,,
1786043884610261451,1786043884.609747579,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181135898,0.002228036,-0.001270860,0.000550696,0.002158907,-0.001270860,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043884611000255,1786043884.610104878,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181135898,0.002103397,-0.001186111,,,,10.193723180,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043884614987132,1786043884.614539112,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181135898,0.002228036,-0.001270860,0.000550696,0.002158907,-0.001270860,,,
1786043884625751603,1786043884.625245720,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801046280,0.002241893,-0.001177936,0.002129326,0.000701468,-0.001177936,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043884626560245,1786043884.625394254,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801046280,0.002241893,-0.001177936,0.002129326,0.000701468,-0.001177936,,0,
1786043884627211256,1786043884.625914228,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801046280,0.002246787,-0.001168575,0.000821457,0.002091234,-0.001168575,,,
1786043884636361751,1786043884.635743462,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801046280,0.002246787,-0.001168575,0.000821457,0.002091234,-0.001168575,,,
1786043884645945759,1786043884.645400920,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801065320,0.002263617,-0.000835835,0.002159593,0.000678322,-0.000835835,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043884646950089,1786043884.645754284,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801065320,0.002263617,-0.000835835,0.002159593,0.000678322,-0.000835835,,0,
1786043884647923274,1786043884.646317896,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801065320,0.002267043,-0.000826498,0.000798621,0.002121719,-0.000826498,,,
1786043884656822032,1786043884.656303485,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801065320,0.002267043,-0.000826498,0.000798621,0.002121719,-0.000826498,,,
1786043884666935455,1786043884.666209196,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801087542,0.002261244,-0.001016755,0.002106773,0.000821419,-0.001016755,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043884668150033,1786043884.666517092,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801087542,0.002261244,-0.001016755,0.002106773,0.000821419,-0.001016755,,0,
1786043884668993396,1786043884.667061458,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801087542,0.002265599,-0.001007012,0.000939353,0.002061687,-0.001007012,,,
1786043884675389423,1786043884.674894765,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801087542,0.002265599,-0.001007012,0.000939353,0.002061687,-0.001007012,,,
1786043884685690367,1786043884.685292668,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801109520,0.002206724,-0.001103067,0.002138199,0.000545653,-0.001103067,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043884686603582,1786043884.685521096,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801109520,0.002206724,-0.001103067,0.002138199,0.000545653,-0.001103067,,0,
1786043884687779453,1786043884.686345161,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801109520,0.002211089,-0.001094291,0.000666076,0.002108378,-0.001094291,,,
1786043884696418078,1786043884.695596323,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801109520,0.002211089,-0.001094291,0.000666076,0.002108378,-0.001094291,,,
1786043884706680732,1786043884.706046582,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801132982,0.002041250,-0.000989632,0.001923251,0.000683963,-0.000989632,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043884707892979,1786043884.706306445,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801132982,0.002041250,-0.000989632,0.001923251,0.000683963,-0.000989632,,0,
1786043884708647767,1786043884.706941491,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801132982,0.002045412,-0.000980999,0.000791978,0.001885864,-0.000980999,,,
1786043884709889848,1786043884.709173171,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181032416,0.002045412,-0.000980999,0.000791978,0.001885864,-0.000980999,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043884710926426,1786043884.709968669,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181032416,0.002237011,-0.001152970,,,,21.643058311,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043884715375379,1786043884.714397331,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181032416,0.002045412,-0.000980999,0.000791978,0.001885864,-0.000980999,,,
1786043884727381791,1786043884.726372119,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801158928,0.002220760,-0.001421567,0.002211949,0.000197625,-0.001421567,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043884728458473,1786043884.726619713,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801158928,0.002220760,-0.001421567,0.002211949,0.000197625,-0.001421567,,0,
1786043884729079239,1786043884.727383863,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801158928,0.002225624,-0.001413940,0.000323879,0.002201932,-0.001413940,,,
1786043884736761115,1786043884.734708635,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801158928,0.002225624,-0.001413940,0.000323879,0.002201932,-0.001413940,,,
1786043884745587984,1786043884.745005307,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801181301,0.002206937,-0.001167174,0.002186851,0.000297074,-0.001167174,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043884746561919,1786043884.745290666,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801181301,0.002206937,-0.001167174,0.002186851,0.000297074,-0.001167174,,0,
1786043884747444734,1786043884.745722517,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801181301,0.002211120,-0.001159230,0.000420790,0.002170711,-0.001159230,,,
1786043884756204300,1786043884.755636065,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801181301,0.002211120,-0.001159230,0.000420790,0.002170711,-0.001159230,,,
1786043884765930858,1786043884.765261563,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801205425,0.002203269,-0.001086049,0.002170475,0.000378725,-0.001086049,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043884767082861,1786043884.765642120,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801205425,0.002203269,-0.001086049,0.002170475,0.000378725,-0.001086049,,0,
1786043884767920869,1786043884.766215226,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801205425,0.002207291,-0.001077850,0.000501084,0.002149663,-0.001077850,,,
1786043884775322669,1786043884.774558011,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801205425,0.002207291,-0.001077850,0.000501084,0.002149663,-0.001077850,,,
1786043884786575764,1786043884.785953234,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801230893,0.002243557,-0.000924601,0.002196463,0.000457271,-0.000924601,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043884787960411,1786043884.786181903,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801230893,0.002243557,-0.000924601,0.002196463,0.000457271,-0.000924601,,0,
1786043884789043829,1786043884.786538407,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801230893,0.002247075,-0.000916017,0.000580324,0.002170846,-0.000916017,,,
1786043884795717584,1786043884.794723247,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801230893,0.002247075,-0.000916017,0.000580324,0.002170846,-0.000916017,,,
1786043884810836831,1786043884.806551418,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801261588,0.002170366,-0.001527352,0.002155738,0.000251556,-0.001527352,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043884815255850,1786043884.810102217,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/inspva,39.663,-75.756,33.180908021,0.002170366,-0.001527352,0.002155738,0.000251556,-0.001527352,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043884816370332,1786043884.810500345,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180908021,0.002166984,-0.001633418,,,,13.817896244,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043884816928790,1786043884.806784710,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/bestvel,39.663,-75.756,-1.801261588,0.002166984,-0.001633418,,,,13.817896244,0,
1786043884817806787,1786043884.807296738,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801261588,0.002175741,-0.001519686,0.000375112,0.002143161,-0.001519686,,,
1786043884819711034,1786043884.815516716,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801261588,0.002175741,-0.001519686,0.000375112,0.002143161,-0.001519686,,,
1786043884827139925,1786043884.825645616,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801288125,0.002137399,-0.001488776,0.002114174,0.000314233,-0.001488776,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043884828874471,1786043884.826033150,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801288125,0.002137399,-0.001488776,0.002114174,0.000314233,-0.001488776,,0,
1786043884837547131,1786043884.826795201,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801288125,0.002175749,-0.001519674,0.000375126,0.002143167,-0.001519674,,,
1786043884848796623,1786043884.834748268,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801288125,0.002142805,-0.001480984,0.000435282,0.002098129,-0.001480984,,,
1786043884851256534,1786043884.846762061,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801315769,0.002166276,-0.001334019,0.002141589,0.000326111,-0.001334019,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043884852062314,1786043884.847054858,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801315769,0.002166276,-0.001334019,0.002141589,0.000326111,-0.001334019,,0,
1786043884852591925,1786043884.847488942,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801315769,0.002171145,-0.001326080,0.000448039,0.002124413,-0.001326080,,,
1786043884857836871,1786043884.856977982,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801315769,0.002171145,-0.001326080,0.000448039,0.002124413,-0.001326080,,,
1786043884865747280,1786043884.865081045,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801346196,0.002221763,-0.001426771,0.002220255,0.000081848,-0.001426771,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043884866841368,1786043884.865357864,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801346196,0.002221763,-0.001426771,0.002220255,0.000081848,-0.001426771,,0,
1786043884867589231,1786043884.865881550,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801346196,0.002226397,-0.001419529,0.000208833,0.002216581,-0.001419529,,,
1786043884876190458,1786043884.875679546,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801346196,0.002226397,-0.001419529,0.000208833,0.002216581,-0.001419529,,,
1786043884886253063,1786043884.885592961,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801374543,0.002422895,-0.001328413,0.002406145,0.000284405,-0.001328413,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043884887309904,1786043884.885818313,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801374543,0.002422895,-0.001328413,0.002406145,0.000284405,-0.001328413,,0,
1786043884887950015,1786043884.886465953,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801374543,0.002427586,-0.001319821,0.000420853,0.002390828,-0.001319821,,,
1786043884895547624,1786043884.894791368,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801374543,0.002427586,-0.001319821,0.000420853,0.002390828,-0.001319821,,,
1786043884906327312,1786043884.905738516,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801405748,0.002413038,-0.001492497,0.002397635,0.000272217,-0.001492497,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043884907346106,1786043884.905959839,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801405748,0.002413038,-0.001492497,0.002397635,0.000272217,-0.001492497,,0,
1786043884908101515,1786043884.906473475,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801405748,0.002418299,-0.001483958,0.000408888,0.002383481,-0.001483958,,,
1786043884910031592,1786043884.909325506,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180748571,0.002418299,-0.001483958,0.000408888,0.002383481,-0.001483958,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043884911502591,1786043884.909784211,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180748571,0.002818859,-0.001855822,,,,11.609942630,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043884915184611,1786043884.914516882,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180748571,0.002418299,-0.001483958,0.000408888,0.002383481,-0.001483958,,,
