system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043884926026690,1786043884.925218795,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801436217,0.002617726,-0.001462571,0.002613712,0.000144910,-0.001462571,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043884927447949,1786043884.925521938,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801436217,0.002617726,-0.001462571,0.002613712,0.000144910,-0.001462571,,0,
1786043884928345997,1786043884.926140968,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801436217,0.002622573,-0.001453860,0.000293481,0.002606101,-0.001453860,,,
1786043884935950013,1786043884.935384395,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801436217,0.002622573,-0.001453860,0.000293481,0.002606101,-0.001453860,,,
1786043884946336982,1786043884.945878802,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801469160,0.002559332,-0.001903695,0.002548116,0.000239341,-0.001903695,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043884947439679,1786043884.946025454,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801469160,0.002559332,-0.001903695,0.002548116,0.000239341,-0.001903695,,0,
1786043884948012299,1786043884.946510562,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801469160,0.002565919,-0.001894807,0.000385955,0.002536727,-0.001894807,,,
1786043884956752359,1786043884.955903924,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801469160,0.002565919,-0.001894807,0.000385955,0.002536727,-0.001894807,,,
1786043884966732275,1786043884.966244374,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801492957,0.002738603,-0.001043273,0.002738563,0.000014914,-0.001043273,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043884967701481,1786043884.966505753,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801492957,0.002738603,-0.001043273,0.002738563,0.000014914,-0.001043273,,0,
1786043884968406373,1786043884.967108546,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801492957,0.002741863,-0.001034676,0.000168772,0.002736664,-0.001034676,,,
1786043884975456280,1786043884.974839014,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801492957,0.002741863,-0.001034676,0.000168772,0.002736664,-0.001034676,,,
1786043884985602651,1786043884.984948811,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801530288,0.002781321,-0.001573575,0.002777802,0.000139852,-0.001573575,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043884986814107,1786043884.985189727,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801530288,0.002781321,-0.001573575,0.002777802,0.000139852,-0.001573575,,0,
1786043884987603052,1786043884.985465862,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801530288,0.002786506,-0.001564375,0.000297840,0.002770543,-0.001564375,,,
1786043884995907249,1786043884.995441755,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801530288,0.002786506,-0.001564375,0.000297840,0.002770543,-0.001564375,,,
1786043885010720297,1786043885.010030390,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801563450,0.003207304,-0.001678375,0.003189148,0.000340783,-0.001678375,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043885011699980,1786043885.010237006,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801563450,0.003207304,-0.001678375,0.003189148,0.000340783,-0.001678375,,0,
1786043885012590050,1786043885.011566582,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801563450,0.003213181,-0.001667096,0.000521364,0.003170601,-0.001667096,,,
1786043885016253850,1786043885.015822456,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801563450,0.003213181,-0.001667096,0.000521364,0.003170601,-0.001667096,,,
1786043885024859522,1786043885.024395283,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180587444,0.003213181,-0.001667096,0.000521364,0.003170601,-0.001667096,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043885025672201,1786043885.025144035,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180587444,0.003368297,-0.001834403,,,,8.202161416,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043885027469551,1786043885.026981943,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801598492,0.003049824,-0.001791179,0.003007887,0.000504024,-0.001791179,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043885028157546,1786043885.027155098,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801598492,0.003049824,-0.001791179,0.003007887,0.000504024,-0.001791179,,0,
1786043885028726384,1786043885.027501252,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801598492,0.003056437,-0.001779870,0.000674871,0.002981000,-0.001779870,,,
1786043885035347609,1786043885.034534650,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801598492,0.003056437,-0.001779870,0.000674871,0.002981000,-0.001779870,,,
1786043885045656592,1786043885.045324690,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801599110,0.002821906,-0.001525241,0.002760653,0.000584766,-0.001525241,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043885046946943,1786043885.045507815,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801599110,0.002821906,-0.001525241,0.002760653,0.000584766,-0.001525241,,0,
1786043885047964204,1786043885.046162860,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801599110,0.002827727,-0.001514422,0.000740938,0.002728929,-0.001514422,,,
1786043885056963399,1786043885.056280032,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801599110,0.002827727,-0.001514422,0.000740938,0.002728929,-0.001514422,,,
1786043885066599857,1786043885.066052105,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801592020,0.002753743,-0.001823569,0.002724666,0.000399117,-0.001823569,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043885067889011,1786043885.066195403,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801592020,0.002753743,-0.001823569,0.002724666,0.000399117,-0.001823569,,0,
1786043885068911774,1786043885.066603277,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801592020,0.002760358,-0.001813540,0.000554826,0.002704024,-0.001813540,,,
1786043885075022490,1786043885.074384880,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801592020,0.002760358,-0.001813540,0.000554826,0.002704024,-0.001813540,,,
1786043885085628078,1786043885.085051292,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801590271,0.002613294,-0.001674025,0.002464485,0.000869263,-0.001674025,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043885086987199,1786043885.085198644,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801590271,0.002613294,-0.001674025,0.002464485,0.000869263,-0.001674025,,0,
1786043885088059963,1786043885.085577307,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801590271,0.002620341,-0.001662974,0.001009447,0.002418099,-0.001662974,,,
1786043885095638744,1786043885.094995781,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801590271,0.002620341,-0.001662974,0.001009447,0.002418099,-0.001662974,,,
1786043885106355403,1786043885.105830748,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801583409,0.002709221,-0.001800421,0.002678134,0.000409241,-0.001800421,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043885107674666,1786043885.105968735,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801583409,0.002709221,-0.001800421,0.002678134,0.000409241,-0.001800421,,0,
1786043885108750348,1786043885.106393840,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801583409,0.002715771,-0.001790525,0.000562281,0.002656926,-0.001790525,,,
1786043885110187145,1786043885.108752161,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180589406,0.002715771,-0.001790525,0.000562281,0.002656926,-0.001790525,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043885111115658,1786043885.109361510,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180589406,0.002263883,-0.001493596,,,,7.771530355,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043885114977711,1786043885.114329191,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180589406,0.002715771,-0.001790525,0.000562281,0.002656926,-0.001790525,,,
1786043885127180929,1786043885.126630703,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801584791,0.002930953,-0.001871199,0.002848590,0.000689943,-0.001871199,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043885128615833,1786043885.126778861,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801584791,0.002930953,-0.001871199,0.002848590,0.000689943,-0.001871199,,0,
1786043885129645281,1786043885.127333205,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801584791,0.002938280,-0.001859673,0.000852152,0.002811996,-0.001859673,,,
1786043885135517067,1786043885.134814550,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801584791,0.002938280,-0.001859673,0.000852152,0.002811996,-0.001859673,,,
1786043885145594493,1786043885.145060471,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801578559,0.002939018,-0.001867966,0.002904955,0.000446160,-0.001867966,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043885146862423,1786043885.145203119,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801578559,0.002939018,-0.001867966,0.002904955,0.000446160,-0.001867966,,0,
1786043885147895403,1786043885.145547106,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801578559,0.002945801,-0.001857249,0.000611817,0.002881566,-0.001857249,,,
1786043885156768397,1786043885.156100377,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801578559,0.002945801,-0.001857249,0.000611817,0.002881566,-0.001857249,,,
1786043885165784216,1786043885.165275477,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801578581,0.002642231,-0.001643061,0.002508728,0.000829257,-0.001643061,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043885167165227,1786043885.165414609,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801578581,0.002642231,-0.001643061,0.002508728,0.000829257,-0.001643061,,0,
1786043885168192854,1786043885.166020625,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801578581,0.002649038,-0.001632063,0.000971762,0.002464362,-0.001632063,,,
1786043885175681314,1786043885.175032926,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801578581,0.002649038,-0.001632063,0.000971762,0.002464362,-0.001632063,,,
1786043885185810504,1786043885.185248058,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801572691,0.002666247,-0.001614811,0.002564733,0.000728711,-0.001614811,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043885187090803,1786043885.185386383,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801572691,0.002666247,-0.001614811,0.002564733,0.000728711,-0.001614811,,0,
1786043885188140211,1786043885.185872051,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801572691,0.002672745,-0.001604033,0.000874340,0.002525687,-0.001604033,,,
1786043885195040294,1786043885.194392965,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801572691,0.002672745,-0.001604033,0.000874340,0.002525687,-0.001604033,,,
1786043885206277676,1786043885.205785271,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801577910,0.002868917,-0.002028594,0.002753761,0.000804665,-0.002028594,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043885207665073,1786043885.205922495,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801577910,0.002868917,-0.002028594,0.002753761,0.000804665,-0.002028594,,0,
1786043885208744621,1786043885.206765274,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801577910,0.002877125,-0.002016936,0.000962185,0.002711466,-0.002016936,,,
1786043885210662430,1786043885.209910696,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180591673,0.002877125,-0.002016936,0.000962185,0.002711466,-0.002016936,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043885212076158,1786043885.210272183,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180591673,0.002767740,-0.002033172,,,,21.623129325,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043885216028742,1786043885.215363485,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180591673,0.002877125,-0.002016936,0.000962185,0.002711466,-0.002016936,,,
1786043885225466298,1786043885.224877016,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801570739,0.002472302,-0.001817214,0.002424984,0.000481384,-0.001817214,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043885226778785,1786043885.225020924,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801570739,0.002472302,-0.001817214,0.002424984,0.000481384,-0.001817214,,0,
1786043885227815509,1786043885.225493562,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801570739,0.002479165,-0.001807838,0.000620565,0.002400242,-0.001807838,,,
1786043885235129240,1786043885.234304735,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801570739,0.002479165,-0.001807838,0.000620565,0.002400242,-0.001807838,,,
1786043885247038152,1786043885.246473553,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801569570,0.002545981,-0.001485935,0.002420085,0.000790700,-0.001485935,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043885248409352,1786043885.246621897,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801569570,0.002545981,-0.001485935,0.002420085,0.000790700,-0.001485935,,0,
1786043885249495680,1786043885.247075719,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801569570,0.002552130,-0.001475348,0.000927808,0.002377507,-0.001475348,,,
1786043885257110564,1786043885.256438724,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801569570,0.002552130,-0.001475348,0.000927808,0.002377507,-0.001475348,,,
1786043885265567054,1786043885.265031568,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801561479,0.002429112,-0.001303352,0.002395729,0.000401332,-0.001303352,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043885266880777,1786043885.265216360,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801561479,0.002429112,-0.001303352,0.002395729,0.000401332,-0.001303352,,0,
1786043885267947578,1786043885.265562587,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801561479,0.002433899,-0.001294391,0.000536958,0.002373929,-0.001294391,,,
1786043885275406864,1786043885.274722211,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801561479,0.002433899,-0.001294391,0.000536958,0.002373929,-0.001294391,,,
1786043885285857698,1786043885.285326425,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801566090,0.002117049,-0.001931936,0.002018692,0.000637791,-0.001931936,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043885287212711,1786043885.285536231,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801566090,0.002117049,-0.001931936,0.002018692,0.000637791,-0.001931936,,0,
1786043885288313780,1786043885.286197081,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801566090,0.002124995,-0.001923192,0.000755044,0.001986332,-0.001923192,,,
1786043885295607774,1786043885.294910700,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801566090,0.002124995,-0.001923192,0.000755044,0.001986332,-0.001923192,,,
1786043885306938296,1786043885.306397837,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801555190,0.002075210,-0.001356416,0.002035345,0.000404806,-0.001356416,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043885308309077,1786043885.306576402,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801555190,0.002075210,-0.001356416,0.002035345,0.000404806,-0.001356416,,0,
1786043885309411208,1786043885.306918416,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801555190,0.002080343,-0.001348531,0.000520981,0.002014052,-0.001348531,,,
1786043885310934910,1786043885.309653354,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180605750,0.002080343,-0.001348531,0.000520981,0.002014052,-0.001348531,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043885312359581,1786043885.310460225,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180605750,0.002408416,-0.001604406,,,,12.746708233,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043885315212644,1786043885.314549290,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180605750,0.002080343,-0.001348531,0.000520981,0.002014052,-0.001348531,,,
1786043885325611870,1786043885.325079971,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801561324,0.001950093,-0.001926308,0.001912682,0.000380143,-0.001926308,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043885326938787,1786043885.325247673,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801561324,0.001950093,-0.001926308,0.001912682,0.000380143,-0.001926308,,0,
1786043885328000651,1786043885.325719307,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801561324,0.001957374,-0.001918910,0.000491992,0.001894533,-0.001918910,,,
1786043885336148424,1786043885.335528984,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801561324,0.001957374,-0.001918910,0.000491992,0.001894533,-0.001918910,,,
1786043885345628261,1786043885.345083285,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801552718,0.001840111,-0.001696941,0.001802744,0.000368950,-0.001696941,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043885347015469,1786043885.345251947,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801552718,0.001840111,-0.001696941,0.001802744,0.000368950,-0.001696941,,0,
1786043885348091966,1786043885.345728199,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801552718,0.001846567,-0.001689913,0.000473856,0.001784733,-0.001689913,,,
1786043885356293503,1786043885.355673468,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801552718,0.001846567,-0.001689913,0.000473856,0.001784733,-0.001689913,,,
1786043885367448980,1786043885.366928542,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801551361,0.001728589,-0.001349015,0.001699396,0.000316342,-0.001349015,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043885368778364,1786043885.367112513,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801551361,0.001728589,-0.001349015,0.001699396,0.000316342,-0.001349015,,0,
1786043885369825647,1786043885.367490907,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801551361,0.001733643,-0.001342514,0.000414263,0.001683420,-0.001342514,,,
1786043885375350414,1786043885.374680727,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801551361,0.001733643,-0.001342514,0.000414263,0.001683420,-0.001342514,,,
1786043885385593095,1786043885.385063027,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801547140,0.001996699,-0.001410427,0.001994505,0.000093577,-0.001410427,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043885386962132,1786043885.385239228,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801547140,0.001996699,-0.001410427,0.001994505,0.000093577,-0.001410427,,0,
1786043885388002147,1786043885.385617429,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801547140,0.002001296,-0.001403895,0.000208230,0.001990434,-0.001403895,,,
1786043885395302174,1786043885.394656445,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801547140,0.002001296,-0.001403895,0.000208230,0.001990434,-0.001403895,,,
1786043885406956326,1786043885.406451475,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801553194,0.001664660,-0.001857574,0.001646798,0.000243206,-0.001857574,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043885408238493,1786043885.406628607,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801553194,0.001664660,-0.001857574,0.001646798,0.000243206,-0.001857574,,0,
1786043885409276617,1786043885.407026094,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801553194,0.001671380,-0.001851531,0.000340464,0.001636336,-0.001851531,,,
1786043885410691104,1786043885.409948457,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180609520,0.001671380,-0.001851531,0.000340464,0.001636336,-0.001851531,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043885412052078,1786043885.410342695,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180609520,0.001746362,-0.001933282,,,,10.190188826,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043885415436490,1786043885.414773646,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180609520,0.001671380,-0.001851531,0.000340464,0.001636336,-0.001851531,,,
1786043885426475702,1786043885.425948124,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801546744,0.001604527,-0.001513305,0.001599648,0.000125031,-0.001513305,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043885427783989,1786043885.426116519,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801546744,0.001604527,-0.001513305,0.001599648,0.000125031,-0.001513305,,0,
1786043885428815506,1786043885.426574570,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801546744,0.001609630,-0.001507876,0.000218485,0.001594733,-0.001507876,,,
1786043885435788584,1786043885.435003826,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801546744,0.001609630,-0.001507876,0.000218485,0.001594733,-0.001507876,,,
1786043885445438289,1786043885.444905103,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801551619,0.001577570,-0.001604811,0.001572415,0.000127428,-0.001604811,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
