system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043885446770316,1786043885.445085989,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801551619,0.001577570,-0.001604811,0.001572415,0.000127428,-0.001604811,,0,
1786043885447839033,1786043885.445508787,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801551619,0.001583004,-0.001599452,0.000219780,0.001567673,-0.001599452,,,
1786043885456976970,1786043885.456276439,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801551619,0.001583004,-0.001599452,0.000219780,0.001567673,-0.001599452,,,
1786043885465545458,1786043885.465013562,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801549213,0.001681955,-0.001790232,0.001681955,-0.000000576,-0.001790232,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043885467029423,1786043885.465170557,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801549213,0.001681955,-0.001790232,0.001681955,-0.000000576,-0.001790232,,0,
1786043885468276532,1786043885.465540588,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801549213,0.001687476,-0.001785030,0.000098720,0.001684586,-0.001785030,,,
1786043885474980194,1786043885.474313017,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801549213,0.001687476,-0.001785030,0.000098720,0.001684586,-0.001785030,,,
1786043885486940432,1786043885.486443421,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801546892,0.001474154,-0.001199528,0.001471952,0.000080543,-0.001199528,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043885488237056,1786043885.486609283,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801546892,0.001474154,-0.001199528,0.001471952,0.000080543,-0.001199528,,0,
1786043885489270816,1786043885.487092324,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801546892,0.001478104,-0.001194657,0.000165824,0.001468773,-0.001194657,,,
1786043885495307855,1786043885.494669845,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801546892,0.001478104,-0.001194657,0.000165824,0.001468773,-0.001194657,,,
1786043885506576810,1786043885.506047531,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801543012,0.001488752,-0.001246108,0.001482048,0.000141121,-0.001246108,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043885507876856,1786043885.506212479,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801543012,0.001488752,-0.001246108,0.001482048,0.000141121,-0.001246108,,0,
1786043885508913137,1786043885.506671874,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801543012,0.001493039,-0.001240968,0.000227051,0.001475674,-0.001240968,,,
1786043885511307021,1786043885.510759395,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180617445,0.001493039,-0.001240968,0.000227051,0.001475674,-0.001240968,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043885512696552,1786043885.511151529,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180617445,0.001822612,-0.001217015,,,,351.171832643,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043885515223448,1786043885.514593618,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180617445,0.001493039,-0.001240968,0.000227051,0.001475674,-0.001240968,,,
1786043885525761545,1786043885.525245130,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801546794,0.001397981,-0.001531770,0.001396505,0.000064219,-0.001531770,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043885527046588,1786043885.525403962,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801546794,0.001397981,-0.001531770,0.001396505,0.000064219,-0.001531770,,0,
1786043885528069559,1786043885.525950870,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801546794,0.001402982,-0.001527190,0.000146763,0.001395285,-0.001527190,,,
1786043885535405647,1786043885.534754277,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801546794,0.001402982,-0.001527190,0.000146763,0.001395285,-0.001527190,,,
1786043885546535934,1786043885.546013155,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801539082,0.001620929,-0.001439556,0.001617592,0.000103955,-0.001439556,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043885547868241,1786043885.546170814,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801539082,0.001620929,-0.001439556,0.001617592,0.000103955,-0.001439556,,0,
1786043885548899098,1786043885.546561284,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801539082,0.001625720,-0.001434143,0.000198161,0.001613597,-0.001434143,,,
1786043885556534966,1786043885.555889780,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801539082,0.001625720,-0.001434143,0.000198161,0.001613597,-0.001434143,,,
1786043885565393757,1786043885.564893751,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801537513,0.001253491,-0.001157937,0.001223433,-0.000272857,-0.001157937,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043885566796317,1786043885.565047546,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801537513,0.001253491,-0.001157937,0.001223433,-0.000272857,-0.001157937,,0,
1786043885567816834,1786043885.565496148,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801537513,0.001255997,-0.001155219,-0.000200800,0.001239842,-0.001155219,,,
1786043885576035685,1786043885.575385389,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801537513,0.001255997,-0.001155219,-0.000200800,0.001239842,-0.001155219,,,
1786043885585471445,1786043885.584975863,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801532728,0.001600129,-0.001513634,0.001587418,-0.000201286,-0.001513634,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043885586735371,1786043885.585125028,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801532728,0.001600129,-0.001513634,0.001587418,-0.000201286,-0.001513634,,0,
1786043885587754668,1786043885.585535235,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801532728,0.001604030,-0.001509499,-0.000107986,0.001600391,-0.001509499,,,
1786043885594920734,1786043885.594269214,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801532728,0.001604030,-0.001509499,-0.000107986,0.001600391,-0.001509499,,,
1786043885606563957,1786043885.606041271,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801527494,0.001752103,-0.000910170,0.001654791,-0.000575787,-0.000910170,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043885607855026,1786043885.606197086,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801527494,0.001752103,-0.000910170,0.001654791,-0.000575787,-0.000910170,,0,
1786043885608872783,1786043885.606955954,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801527494,0.001753589,-0.000907303,-0.000480695,0.001686419,-0.000907303,,,
1786043885610648951,1786043885.610121849,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180633012,0.001753589,-0.000907303,-0.000480695,0.001686419,-0.000907303,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043885612010368,1786043885.610578598,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180633012,0.001876486,-0.000883345,,,,337.497960471,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043885615111807,1786043885.614480304,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180633012,0.001753589,-0.000907303,-0.000480695,0.001686419,-0.000907303,,,
1786043885625539957,1786043885.625038988,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801520856,0.001830523,-0.001041888,0.001784422,-0.000408228,-0.001041888,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043885626822646,1786043885.625187743,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801520856,0.001830523,-0.001041888,0.001784422,-0.000408228,-0.001041888,,0,
1786043885627829190,1786043885.625528883,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801520856,0.001832755,-0.001037955,-0.000305770,0.001807069,-0.001037955,,,
1786043885636188549,1786043885.635525428,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801520856,0.001832755,-0.001037955,-0.000305770,0.001807069,-0.001037955,,,
1786043885645879278,1786043885.645279328,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801521254,0.001681702,-0.001219136,0.001647280,-0.000338512,-0.001219136,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043885647364883,1786043885.645461240,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801521254,0.001681702,-0.001219136,0.001647280,-0.000338512,-0.001219136,,0,
1786043885648535801,1786043885.646012572,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801521254,0.001684449,-0.001215338,-0.000242919,0.001666841,-0.001215338,,,
1786043885657099992,1786043885.656392818,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801521254,0.001684449,-0.001215338,-0.000242919,0.001666841,-0.001215338,,,
1786043885666956543,1786043885.666219948,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801513220,0.001804959,-0.001308502,0.001762325,-0.000389986,-0.001308502,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043885669055147,1786043885.666411647,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801513220,0.001804959,-0.001308502,0.001762325,-0.000389986,-0.001308502,,0,
1786043885670606370,1786043885.667003316,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801513220,0.001807812,-0.001304559,-0.000287656,0.001784779,-0.001304559,,,
1786043885675652431,1786043885.674710575,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801513220,0.001807812,-0.001304559,-0.000287656,0.001784779,-0.001304559,,,
1786043885685871472,1786043885.685293953,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801508556,0.001588395,-0.000862049,0.001491382,-0.000546604,-0.000862049,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043885687462118,1786043885.685456038,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801508556,0.001588395,-0.000862049,0.001491382,-0.000546604,-0.000862049,,0,
1786043885688596954,1786043885.686178285,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801508556,0.001589743,-0.000859560,-0.000460683,0.001521530,-0.000859560,,,
1786043885696270502,1786043885.695475204,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801508556,0.001589743,-0.000859560,-0.000460683,0.001521530,-0.000859560,,,
1786043885706797635,1786043885.706185043,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801502015,0.001689745,-0.001139540,0.001607223,-0.000521606,-0.001139540,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043885708289784,1786043885.706364861,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801502015,0.001689745,-0.001139540,0.001607223,-0.000521606,-0.001139540,,0,
1786043885709472053,1786043885.706748305,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801502015,0.001691721,-0.001136606,-0.000428232,0.001636624,-0.001136606,,,
1786043885711127907,1786043885.709209030,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180647835,0.001691721,-0.001136606,-0.000428232,0.001636624,-0.001136606,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043885712189447,1786043885.709835320,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180647835,0.001839314,-0.001211383,,,,342.599936499,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043885715058220,1786043885.714294776,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180647835,0.001691721,-0.001136606,-0.000428232,0.001636624,-0.001136606,,,
1786043885727248554,1786043885.726587677,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801500605,0.001973023,-0.000936927,0.001806234,-0.000793937,-0.000936927,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043885729058653,1786043885.726752626,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801500605,0.001973023,-0.000936927,0.001806234,-0.000793937,-0.000936927,,0,
1786043885730222304,1786043885.727200197,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801500605,0.001974200,-0.000934444,-0.000690094,0.001849658,-0.000934444,,,
1786043885735742288,1786043885.735062234,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801500605,0.001974200,-0.000934444,-0.000690094,0.001849658,-0.000934444,,,
1786043885745749560,1786043885.745180117,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801494144,0.001581916,-0.001146528,0.001456217,-0.000617973,-0.001146528,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043885747182468,1786043885.745341939,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801494144,0.001581916,-0.001146528,0.001456217,-0.000617973,-0.001146528,,0,
1786043885748342286,1786043885.745832084,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801494144,0.001583437,-0.001144426,-0.000532695,0.001491144,-0.001144426,,,
1786043885756366208,1786043885.755695444,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801494144,0.001583437,-0.001144426,-0.000532695,0.001491144,-0.001144426,,,
1786043885766038090,1786043885.765467411,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801491142,0.001837930,-0.000818770,0.001656865,-0.000795478,-0.000818770,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043885767513305,1786043885.765614466,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801491142,0.001837930,-0.000818770,0.001656865,-0.000795478,-0.000818770,,0,
1786043885768702454,1786043885.766444751,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801491142,0.001838836,-0.000816731,-0.000700304,0.001700263,-0.000816731,,,
1786043885775616114,1786043885.774914300,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801491142,0.001838836,-0.000816731,-0.000700304,0.001700263,-0.000816731,,,
1786043885786699361,1786043885.786178519,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801484043,0.001561240,-0.001003579,0.001412105,-0.000665905,-0.001003579,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043885788110295,1786043885.786321821,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801484043,0.001561240,-0.001003579,0.001412105,-0.000665905,-0.001003579,,0,
1786043885789218440,1786043885.786750181,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801484043,0.001562381,-0.001001802,-0.000583530,0.001449320,-0.001001802,,,
1786043885795547335,1786043885.794532274,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801484043,0.001562381,-0.001001802,-0.000583530,0.001449320,-0.001001802,,,
1786043885808187107,1786043885.807009012,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801480714,0.001379283,-0.000852972,0.001224529,-0.000634785,-0.000852972,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043885811618865,1786043885.810015726,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/inspva,39.663,-75.756,33.180666508,0.001379283,-0.000852972,0.001224529,-0.000634785,-0.000852972,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043885813316982,1786043885.810374396,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180666508,0.001484441,-0.000802912,,,,328.394477560,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043885814660223,1786043885.807205380,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/bestvel,39.663,-75.756,-1.801480714,0.001484441,-0.000802912,,,,328.394477560,0,
1786043885816455308,1786043885.807837686,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801480714,0.001380105,-0.000851643,-0.000563356,0.001259888,-0.000851643,,,
1786043885819092481,1786043885.815501585,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801480714,0.001380105,-0.000851643,-0.000563356,0.001259888,-0.000851643,,,
1786043885825981508,1786043885.825067089,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801471400,0.001230643,-0.000653147,0.000945064,-0.000788248,-0.000653147,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043885828291399,1786043885.825252974,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801471400,0.001230643,-0.000653147,0.000945064,-0.000788248,-0.000653147,,0,
1786043885830089183,1786043885.825769569,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801471400,0.001230559,-0.000653305,-0.000732685,0.000988660,-0.000653305,,,
1786043885835483155,1786043885.834312100,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801471400,0.001230559,-0.000653305,-0.000732685,0.000988660,-0.000653305,,,
1786043885847211778,1786043885.846479337,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801474452,0.001737885,-0.001204038,0.001449949,-0.000958067,-0.001204038,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043885848665790,1786043885.846617119,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801474452,0.001737885,-0.001204038,0.001449949,-0.000958067,-0.001204038,,0,
1786043885849634760,1786043885.847069370,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801474452,0.001738403,-0.001203290,-0.000872377,0.001503663,-0.001203290,,,
1786043885857105762,1786043885.856503487,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801474452,0.001738403,-0.001203290,-0.000872377,0.001503663,-0.001203290,,,
1786043885865473410,1786043885.864983936,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801462959,0.001658074,-0.000784288,0.001261458,-0.001076073,-0.000784288,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043885866682717,1786043885.865139325,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801462959,0.001658074,-0.000784288,0.001261458,-0.001076073,-0.000784288,,0,
1786043885867619332,1786043885.865615953,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801462959,0.001657930,-0.000784594,-0.001002220,0.001320715,-0.000784594,,,
1786043885875929223,1786043885.875303225,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801462959,0.001657930,-0.000784594,-0.001002220,0.001320715,-0.000784594,,,
1786043885885622744,1786043885.885154155,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801460867,0.001500257,-0.000840441,0.001331872,-0.000690571,-0.000840441,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043885886822408,1786043885.885292414,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801460867,0.001500257,-0.000840441,0.001331872,-0.000690571,-0.000840441,,0,
1786043885887793264,1786043885.885744701,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801460867,0.001501065,-0.000838997,-0.000613222,0.001370093,-0.000838997,,,
1786043885895640329,1786043885.894891665,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801460867,0.001501065,-0.000838997,-0.000613222,0.001370093,-0.000838997,,,
1786043885906371409,1786043885.905780869,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801450832,0.001453122,-0.000580431,0.001121645,-0.000923837,-0.000580431,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043885907854031,1786043885.905967041,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801450832,0.001453122,-0.000580431,0.001121645,-0.000923837,-0.000580431,,0,
1786043885909014922,1786043885.906332581,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801450832,0.001453059,-0.000580588,-0.000858701,0.001172183,-0.000580588,,,
1786043885910688363,1786043885.909026479,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180693075,0.001453059,-0.000580588,-0.000858701,0.001172183,-0.000580588,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043885911717473,1786043885.909352309,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180693075,0.001158364,-0.000394783,,,,311.012989255,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043885915164608,1786043885.914442024,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180693075,0.001453059,-0.000580588,-0.000858701,0.001172183,-0.000580588,,,
1786043885925778613,1786043885.925195394,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801453259,0.001213927,-0.000938963,0.001091731,-0.000530795,-0.000938963,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043885927250772,1786043885.925362409,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801453259,0.001213927,-0.000938963,0.001091731,-0.000530795,-0.000938963,,0,
1786043885928411800,1786043885.925825020,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801453259,0.001214932,-0.000937663,-0.000466424,0.001121832,-0.000937663,,,
1786043885936126682,1786043885.935375981,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801453259,0.001214932,-0.000937663,-0.000466424,0.001121832,-0.000937663,,,
1786043885945667903,1786043885.945080690,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801442184,0.001152678,-0.000690964,0.000812185,-0.000817938,-0.000690964,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043885947128054,1786043885.945241332,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801442184,0.001152678,-0.000690964,0.000812185,-0.000817938,-0.000690964,,0,
1786043885948311047,1786043885.945708443,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801442184,0.001152255,-0.000691669,-0.000769429,0.000857712,-0.000691669,,,
1786043885956405424,1786043885.955542217,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801442184,0.001152255,-0.000691669,-0.000769429,0.000857712,-0.000691669,,,
1786043885966722504,1786043885.966137921,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801442475,0.001587516,-0.000853081,0.001300360,-0.000910643,-0.000853081,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043885968237507,1786043885.966304217,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801442475,0.001587516,-0.000853081,0.001300360,-0.000910643,-0.000853081,,0,
