system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043885969465535,1786043885.966816935,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801442475,0.001587764,-0.000852620,-0.000834639,0.001350693,-0.000852620,,,
1786043885976183451,1786043885.975469864,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801442475,0.001587764,-0.000852620,-0.000834639,0.001350693,-0.000852620,,,
1786043885985406048,1786043885.984863716,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801432503,0.001567417,-0.000689374,0.001126404,-0.001089959,-0.000689374,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043885986865033,1786043885.985019051,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801432503,0.001567417,-0.000689374,0.001126404,-0.001089959,-0.000689374,,0,
1786043885988386005,1786043885.985426522,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801432503,0.001567073,-0.000690156,-0.001023876,0.001186337,-0.000690156,,,
1786043885996064737,1786043885.995350460,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801432503,0.001567073,-0.000690156,-0.001023876,0.001186337,-0.000690156,,,
1786043886008817591,1786043886.008217878,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801428324,0.001427763,-0.000414440,0.001200965,-0.000772134,-0.000414440,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043886010272366,1786043886.008368902,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801428324,0.001427763,-0.000414440,0.001200965,-0.000772134,-0.000414440,,0,
1786043886011967116,1786043886.011050300,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801428324,0.001427962,-0.000413750,-0.000703577,0.001242601,-0.000413750,,,
1786043886017022254,1786043886.016325394,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801428324,0.001427962,-0.000413750,-0.000703577,0.001242601,-0.000413750,,,
1786043886024951988,1786043886.024273048,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180714611,0.001427962,-0.000413750,-0.000703577,0.001242601,-0.000413750,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043886026516534,1786043886.025348539,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180714611,0.001262919,-0.000253923,,,,319.773061911,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043886028106741,1786043886.026841975,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801422030,0.001358799,-0.000633697,0.001098338,-0.000799994,-0.000633697,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043886028990213,1786043886.026993842,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801422030,0.001358799,-0.000633697,0.001098338,-0.000799994,-0.000633697,,0,
1786043886030737484,1786043886.027621189,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801422030,0.001358923,-0.000633431,-0.000736098,0.001142292,-0.000633431,,,
1786043886035369105,1786043886.034683358,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801422030,0.001358923,-0.000633431,-0.000736098,0.001142292,-0.000633431,,,
1786043886045831658,1786043886.045271603,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801410678,0.001429502,-0.000592508,0.001260821,-0.000673652,-0.000592508,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043886047249773,1786043886.045413350,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801410678,0.001429502,-0.000592508,0.001260821,-0.000673652,-0.000592508,,0,
1786043886048397885,1786043886.046013003,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801410678,0.001430023,-0.000591249,-0.000601228,0.001297494,-0.000591249,,,
1786043886057128804,1786043886.056409016,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801410678,0.001430023,-0.000591249,-0.000601228,0.001297494,-0.000591249,,,
1786043886065909393,1786043886.065370458,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801397108,0.001109799,-0.000924397,0.000950331,-0.000573171,-0.000924397,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043886067374025,1786043886.065527069,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801397108,0.001109799,-0.000924397,0.000950331,-0.000573171,-0.000924397,,0,
1786043886068571450,1786043886.066022998,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801397108,0.001110381,-0.000923698,-0.000516525,0.000982928,-0.000923698,,,
1786043886075196671,1786043886.074475111,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801397108,0.001110381,-0.000923698,-0.000516525,0.000982928,-0.000923698,,,
1786043886086674388,1786043886.086147366,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801381693,0.001399729,-0.000304381,0.001279378,-0.000567832,-0.000304381,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043886088091470,1786043886.086290121,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801381693,0.001399729,-0.000304381,0.001279378,-0.000567832,-0.000304381,,0,
1786043886089205281,1786043886.086886487,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801381693,0.001400104,-0.000302651,-0.000495722,0.001309408,-0.000302651,,,
1786043886095270403,1786043886.094587916,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801381693,0.001400104,-0.000302651,-0.000495722,0.001309408,-0.000302651,,,
1786043886106319099,1786043886.105766443,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801367945,0.001522783,-0.000455367,0.001405708,-0.000585536,-0.000455367,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043886107793634,1786043886.105907868,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801367945,0.001522783,-0.000455367,0.001405708,-0.000585536,-0.000455367,,0,
1786043886108900892,1786043886.106385419,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801367945,0.001523400,-0.000453299,-0.000505868,0.001436956,-0.000453299,,,
1786043886110480831,1786043886.108772324,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180772410,0.001523400,-0.000453299,-0.000505868,0.001436956,-0.000453299,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043886111476768,1786043886.109562909,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180772410,0.001950005,-0.000283711,,,,324.577527065,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043886115997528,1786043886.115318274,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180772410,0.001523400,-0.000453299,-0.000505868,0.001436956,-0.000453299,,,
1786043886127055524,1786043886.126480714,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801357243,0.001490112,-0.000490782,0.001482328,-0.000152119,-0.000490782,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043886128630636,1786043886.126657956,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801357243,0.001490112,-0.000490782,0.001482328,-0.000152119,-0.000490782,,0,
1786043886129832132,1786043886.126971886,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801357243,0.001491421,-0.000486792,-0.000068756,0.001489835,-0.000486792,,,
1786043886135286411,1786043886.134570797,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801357243,0.001491421,-0.000486792,-0.000068756,0.001489835,-0.000486792,,,
1786043886146416248,1786043886.145868799,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801338035,0.001400193,-0.000278972,0.001395146,-0.000118780,-0.000278972,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043886147909550,1786043886.146026834,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801338035,0.001400193,-0.000278972,0.001395146,-0.000118780,-0.000278972,,0,
1786043886149077772,1786043886.146363767,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801338035,0.001400952,-0.000275134,-0.000041106,0.001400349,-0.000275134,,,
1786043886156878512,1786043886.156128557,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801338035,0.001400952,-0.000275134,-0.000041106,0.001400349,-0.000275134,,,
1786043886165688598,1786043886.165145116,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801325580,0.001382360,-0.000368243,0.001341334,0.000334279,-0.000368243,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043886167164703,1786043886.165306744,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801325580,0.001382360,-0.000368243,0.001341334,0.000334279,-0.000368243,,0,
1786043886168337618,1786043886.165763592,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801325580,0.001383798,-0.000362802,0.000408680,0.001322073,-0.000362802,,,
1786043886176088951,1786043886.175383150,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801325580,0.001383798,-0.000362802,0.000408680,0.001322073,-0.000362802,,,
1786043886185880084,1786043886.185329732,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801305681,0.001562344,-0.000456509,0.001514380,0.000384151,-0.000456509,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043886187273595,1786043886.185508727,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801305681,0.001562344,-0.000456509,0.001514380,0.000384151,-0.000456509,,0,
1786043886188402249,1786043886.185993642,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801305681,0.001564135,-0.000450333,0.000468311,0.001492382,-0.000450333,,,
1786043886195158488,1786043886.194467585,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801305681,0.001564135,-0.000450333,0.000468311,0.001492382,-0.000450333,,,
1786043886206578632,1786043886.206035939,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801290558,0.001551316,-0.000256164,0.001508608,0.000361499,-0.000256164,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043886208000819,1786043886.206196035,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801290558,0.001551316,-0.000256164,0.001508608,0.000361499,-0.000256164,,0,
1786043886209143858,1786043886.206865738,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801290558,0.001552307,-0.000250087,0.000444566,0.001487285,-0.000250087,,,
1786043886211183806,1786043886.210162645,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180853311,0.001552307,-0.000250087,0.000444566,0.001487285,-0.000250087,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043886212179726,1786043886.210504892,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180853311,0.001722007,-0.000363121,,,,12.537617294,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043886216082079,1786043886.215065968,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180853311,0.001552307,-0.000250087,0.000444566,0.001487285,-0.000250087,,,
1786043886225950253,1786043886.225131971,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801273159,0.001993136,-0.000422618,0.001903649,0.000590518,-0.000422618,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043886227364497,1786043886.225316006,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801273159,0.001993136,-0.000422618,0.001903649,0.000590518,-0.000422618,,0,
1786043886228471598,1786043886.225661800,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801273159,0.001994855,-0.000414427,0.000695530,0.001869675,-0.000414427,,,
1786043886236246018,1786043886.235507950,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801273159,0.001994855,-0.000414427,0.000695530,0.001869675,-0.000414427,,,
1786043886247332498,1786043886.246631637,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801260050,0.001897311,-0.000231500,0.001686126,0.000869924,-0.000231500,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043886248754529,1786043886.246786682,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801260050,0.001897311,-0.000231500,0.001686126,0.000869924,-0.000231500,,0,
1786043886249818443,1786043886.247265494,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801260050,0.001898344,-0.000222874,0.000961841,0.001636634,-0.000222874,,,
1786043886257118681,1786043886.256357580,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801260050,0.001898344,-0.000222874,0.000961841,0.001636634,-0.000222874,,,
1786043886265688858,1786043886.264974418,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801244339,0.002293510,-0.000560958,0.002070592,0.000986325,-0.000560958,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043886267082332,1786043886.265128086,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801244339,0.002293510,-0.000560958,0.002070592,0.000986325,-0.000560958,,0,
1786043886268185890,1786043886.265511100,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801244339,0.002295998,-0.000550689,0.001100457,0.002015093,-0.000550689,,,
1786043886275630133,1786043886.274844105,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801244339,0.002295998,-0.000550689,0.001100457,0.002015093,-0.000550689,,,
1786043886285984039,1786043886.285301208,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801230220,0.001945374,-0.000299648,0.001590738,0.001119836,-0.000299648,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043886287397853,1786043886.285461447,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801230220,0.001945374,-0.000299648,0.001590738,0.001119836,-0.000299648,,0,
1786043886288482891,1786043886.286032886,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801230220,0.001946782,-0.000290364,0.001206433,0.001527900,-0.000290364,,,
1786043886295727965,1786043886.294984479,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801230220,0.001946782,-0.000290364,0.001206433,0.001527900,-0.000290364,,,
1786043886306771871,1786043886.306031413,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801212058,0.002260003,-0.000250416,0.001864532,0.001277158,-0.000250416,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043886308173408,1786043886.306195135,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801212058,0.002260003,-0.000250416,0.001864532,0.001277158,-0.000250416,,0,
1786043886309287103,1786043886.306563419,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801212058,0.002261169,-0.000239655,0.001378307,0.001792528,-0.000239655,,,
1786043886310856819,1786043886.309121938,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180930916,0.002261169,-0.000239655,0.001378307,0.001792528,-0.000239655,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043886311841076,1786043886.309907066,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180930916,0.002156656,-0.000169125,,,,33.962525470,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043886315107059,1786043886.314412262,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180930916,0.002261169,-0.000239655,0.001378307,0.001792528,-0.000239655,,,
1786043886325669417,1786043886.325118778,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801203016,0.002277075,-0.000675083,0.001896216,0.001260730,-0.000675083,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043886327029241,1786043886.325307503,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801203016,0.002277075,-0.000675083,0.001896216,0.001260730,-0.000675083,,0,
1786043886328117029,1786043886.325618247,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801203016,0.002280251,-0.000664279,0.001365394,0.001826265,-0.000664279,,,
1786043886335686952,1786043886.335011192,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801203016,0.002280251,-0.000664279,0.001365394,0.001826265,-0.000664279,,,
1786043886345565023,1786043886.345007991,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801184056,0.002563814,-0.000514733,0.002182217,0.001345760,-0.000514733,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043886346925674,1786043886.345196353,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801184056,0.002563814,-0.000514733,0.002182217,0.001345760,-0.000514733,,0,
1786043886348003952,1786043886.345594792,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801184056,0.002566198,-0.000502712,0.001465276,0.002106737,-0.000502712,,,
1786043886356219469,1786043886.355556585,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801184056,0.002566198,-0.000502712,0.001465276,0.002106737,-0.000502712,,,
1786043886367366919,1786043886.366862170,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801174936,0.002611806,-0.000510926,0.002335522,0.001169130,-0.000510926,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043886368704729,1786043886.367046986,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801174936,0.002611806,-0.000510926,0.002335522,0.001169130,-0.000510926,,0,
1786043886369891985,1786043886.367349477,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801174936,0.002614085,-0.000499133,0.001297312,0.002269454,-0.000499133,,,
1786043886375242123,1786043886.374563626,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801174936,0.002614085,-0.000499133,0.001297312,0.002269454,-0.000499133,,,
1786043886385472580,1786043886.384949619,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801158268,0.002963639,-0.000502435,0.002530560,0.001542537,-0.000502435,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043886386784401,1786043886.385126011,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801158268,0.002963639,-0.000502435,0.002530560,0.001542537,-0.000502435,,0,
1786043886387837994,1786043886.385474644,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801158268,0.002965952,-0.000488595,0.001680794,0.002443728,-0.000488595,,,
1786043886395258204,1786043886.394583103,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801158268,0.002965952,-0.000488595,0.001680794,0.002443728,-0.000488595,,,
1786043886406945106,1786043886.406322680,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801145349,0.002786587,-0.000325440,0.002132691,0.001793515,-0.000325440,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043886408497859,1786043886.406524295,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801145349,0.002786587,-0.000325440,0.002132691,0.001793515,-0.000325440,,0,
1786043886409685404,1786043886.407159738,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801145349,0.002788142,-0.000311841,0.001908896,0.002032203,-0.000311841,,,
1786043886411329018,1786043886.410082661,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181002431,0.002788142,-0.000311841,0.001908896,0.002032203,-0.000311841,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043886412403272,1786043886.410530280,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181002431,0.002627342,-0.000191322,,,,35.299550102,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043886415500524,1786043886.414755249,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181002431,0.002788142,-0.000311841,0.001908896,0.002032203,-0.000311841,,,
1786043886426856440,1786043886.426015474,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801125980,0.002914629,-0.000014367,0.002175788,0.001939332,-0.000014367,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043886428438336,1786043886.426245050,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801125980,0.002914629,-0.000014367,0.002175788,0.001939332,-0.000014367,,0,
1786043886429643201,1786043886.426649067,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801125980,0.002914665,-0.000000048,0.002055586,0.002066359,-0.000000048,,,
1786043886435594619,1786043886.434409844,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801125980,0.002914665,-0.000000048,0.002055586,0.002066359,-0.000000048,,,
1786043886445823130,1786043886.445018052,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801118144,0.003049328,-0.000750481,0.002202723,0.002108652,-0.000750481,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043886447854064,1786043886.445295495,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801118144,0.003049328,-0.000750481,0.002202723,0.002108652,-0.000750481,,0,
1786043886449557691,1786043886.445849246,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801118144,0.003053000,-0.000735401,0.002229155,0.002086067,-0.000735401,,,
1786043886457308507,1786043886.456418378,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801118144,0.003053000,-0.000735401,0.002229155,0.002086067,-0.000735401,,,
1786043886465774937,1786043886.464935018,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801096597,0.003121636,-0.000341572,0.002241593,0.002172527,-0.000341572,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043886467730977,1786043886.465160193,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801096597,0.003121636,-0.000341572,0.002241593,0.002172527,-0.000341572,,0,
1786043886469440681,1786043886.465608555,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801096597,0.003123288,-0.000326116,0.002293377,0.002120225,-0.000326116,,,
1786043886475146642,1786043886.474398304,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801096597,0.003123288,-0.000326116,0.002293377,0.002120225,-0.000326116,,,
1786043886487246786,1786043886.486486925,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801084724,0.003113886,-0.000386535,0.002305233,0.002093367,-0.000386535,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043886488935940,1786043886.486688480,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801084724,0.003113886,-0.000386535,0.002305233,0.002093367,-0.000386535,,0,
1786043886490172352,1786043886.487119258,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801084724,0.003115750,-0.000371215,0.002218021,0.002188214,-0.000371215,,,
